DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,153,77,3,-4,6,0,0.00000,0.00000.1,0.1,2848035556,155,73,4,-3,91712127,AQI
2025-03-01 18:40:06-08:00,22.19,186.879,12.294,8.8515,4.596,418.57,21.4,31.5,0.42,0.93,0.93,0.0,0.0,1,13.98,28.08,29.9,1,7,43.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.6632000000000002
2025-03-01 18:41:06-08:00,22.19,189.22200000000004,11.439000000000002,10.1325,1.908,418.77,21.4,31.5,0.62,0.84,1.21,0.0,0.0,1,13.98,7.93,27.41,1,7,44.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.0536
2025-03-01 18:42:06-08:00,22.19,186.45000000000002,10.953,11.088000000000001,-1.3559999999999999,418.85,21.4,31.5,0.45,0.92,1.05,0.0,0.0,1,13.95,2.24,30.22,1,8,45.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.4648000000000001
2025-03-01 18:43:05-08:00,22.19,192.28000000000003,11.07,10.993500000000001,0.54,418.95,21.4,31.5,0.62,1.29,1.41,0.0,0.0,1,13.91,0.63,32.89,1,6,44.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1400000000000001
2025-03-01 18:44:05-08:00,22.19,189.42000000000002,10.188,11.403,0.168,418.98,21.4,31.5,0.67,1.08,1.12,0.0,0.0,1,13.91,0.18,29.28,1,8,45.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8976000000000001
2025-03-01 18:45:05-08:00,22.19,192.511,10.746,9.7125,2.172,418.99,21.4,31.5,0.86,1.03,1.04,0.0,0.0,1,13.87,0.05,28.03,1,6,46.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.2584000000000002
2025-03-01 18:46:06-08:00,22.19,192.01600000000002,11.322000000000001,9.3765,2.6759999999999997,419.0,21.4,31.5,0.51,0.83,0.84,0.0,0.0,1,13.87,0.01,30.4,1,6,45.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1992
2025-03-01 18:47:06-08:00,22.19,193.699,10.854000000000001,9.555,0.78,419.0,21.4,31.6,0.78,0.95,1.18,0.0,0.0,1,13.84,0.0,28.79,1,5,45.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.916
2025-03-01 18:48:07-08:00,22.19,193.07200000000003,11.826,8.778,0.756,419.29,21.4,31.5,0.7,0.94,1.08,0.0,0.0,1,14.16,316.17,27.04,1,7,44.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.9032
2025-03-01 18:49:07-08:00,22.19,191.36700000000002,10.998000000000001,10.9515,-1.56,419.75,21.4,31.5,0.47,0.63,0.68,0.0,0.0,1,14.05,143.68,31.61,1,7,45.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.19199999999999995
2025-03-01 18:50:07-08:00,22.19,194.00700000000003,11.745000000000001,9.1245,2.256,419.91,21.4,31.5,0.26,0.74,0.81,0.0,0.0,1,13.98,40.58,32.35,1,5,45.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.0432
2025-03-01 18:51:07-08:00,22.19,192.89600000000004,11.853,10.720500000000001,0.744,419.97,21.4,31.6,0.13,0.33,0.4,0.0,0.0,1,13.98,11.46,28.19,1,6,44.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.41280000000000006
2025-03-01 18:52:07-08:00,22.19,194.54600000000002,10.782,10.899000000000001,0.648,420.34,21.4,31.6,0.14,0.23,0.26,0.0,0.0,1,13.95,3.24,27.67,1,5,46.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.31360000000000005
2025-03-01 18:53:10-08:00,22.19,190.443,11.295000000000002,10.027500000000002,0.9239999999999999,420.77,21.4,31.6,0.17,0.52,0.53,0.0,0.0,1,13.91,0.91,29.64,1,6,46.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.6008
2025-03-01 18:54:09-08:00,22.19,189.453,10.8,10.752,-1.5,420.92,21.4,31.6,0.28,0.48,0.48,0.0,0.0,1,13.91,0.26,35.44,1,8,46.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.08399999999999996
2025-03-01 18:55:09-08:00,22.19,191.741,10.845,11.560500000000001,-0.528,420.97,21.4,31.5,0.74,0.94,0.94,0.0,0.0,1,13.87,0.07,30.96,1,7,45.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.6464
2025-03-01 18:56:09-08:00,22.19,194.44700000000003,10.782,11.445,-1.704,421.38,21.4,31.6,0.24,0.58,0.82,0.0,0.0,1,13.87,0.02,29.12,1,5,46.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.12319999999999998
2025-03-01 18:57:09-08:00,22.19,193.38000000000002,11.16,11.046,-0.8999999999999999,421.78,21.4,31.6,0.62,0.84,1.06,0.0,0.0,1,13.87,0.01,28.06,1,6,45.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.49200000000000005
2025-03-01 18:58:09-08:00,22.19,190.11300000000003,10.566,10.100999999999999,1.248,421.92,21.4,31.6,0.48,0.61,0.68,0.0,0.0,1,14.09,140.0,29.18,1,8,46.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.7376
2025-03-01 18:59:11-08:00,22.19,192.14800000000002,10.44,11.098500000000001,0.648,421.97,21.4,31.6,0.66,0.86,0.89,0.0,0.0,1,14.05,128.91,33.49,1,6,45.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8176000000000001
2025-03-01 19:00:11-08:00,22.19,192.14800000000002,10.161,10.4055,0.8999999999999999,421.99,21.4,31.6,0.81,1.22,1.45,0.0,0.0,1,14.02,36.41,31.84,1,6,46.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.156
2025-03-01 19:01:11-08:00,22.2,189.937,10.332,10.038,1.404,422.0,21.4,31.6,0.94,1.07,1.15,0.0,0.0,1,13.98,10.28,30.17,1,8,46.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1368
2025-03-01 19:02:11-08:00,22.21,192.95100000000002,9.981,10.605,1.764,422.1,21.4,31.6,0.58,1.03,1.05,0.0,0.0,1,13.95,2.9,27.9,1,6,47.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1768
2025-03-01 19:03:11-08:00,22.21,193.919,10.044,11.382,-0.96,423.01,21.4,31.6,0.41,0.55,0.81,0.0,0.0,1,13.91,0.82,27.35,1,5,46.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.24800000000000005
2025-03-01 19:04:11-08:00,22.23,193.49,11.295000000000002,11.781,-0.624,423.65,21.4,31.6,0.32,0.79,0.94,0.0,0.0,1,13.91,0.23,36.33,1,6,45.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.5072000000000001
2025-03-01 19:05:12-08:00,22.25,191.32300000000004,11.232000000000001,10.552500000000002,-0.036,423.88,21.4,31.6,0.28,0.49,0.83,0.0,0.0,1,13.87,0.07,32.31,1,8,45.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.38480000000000003
2025-03-01 19:06:12-08:00,22.26,191.928,11.412,11.361,-0.06,423.96,21.4,31.7,0.27,0.33,0.45,0.0,0.0,1,13.87,0.02,27.49,1,6,45.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.252
2025-03-01 19:07:12-08:00,22.27,193.336,10.152,10.216500000000002,1.308,423.98,21.4,31.6,0.2,0.59,0.63,0.0,0.0,1,13.87,0.01,27.58,1,6,47.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.7336
2025-03-01 19:08:12-08:00,22.27,194.05100000000002,11.556000000000001,11.634,-1.8119999999999998,423.99,21.4,31.7,0.11,0.4,0.66,0.0,0.0,1,13.84,0.0,31.94,1,6,44.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,-0.04239999999999994
2025-03-01 19:09:13-08:00,22.27,193.53400000000002,10.845,10.269,0.40800000000000003,424.0,21.4,31.6,0.12,0.26,0.38,0.0,0.0,1,14.09,176.36,32.5,1,7,45.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.2896
2025-03-01 19:10:13-08:00,22.27,191.76300000000003,11.205,10.437,1.344,424.39,21.4,31.6,0.21,0.35,0.82,0.0,0.0,1,14.02,49.81,29.1,1,7,46.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.5488
2025-03-01 19:11:13-08:00,22.28,195.943,10.917000000000002,10.815000000000001,1.452,424.78,21.5,31.7,0.18,0.35,0.5,0.0,0.0,1,13.98,14.07,29.93,1,5,45.0,1.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.5704
2025-03-01 19:12:13-08:00,22.29,195.31600000000003,10.872,10.5105,1.152,424.92,21.4,31.7,0.06,0.12,0.17,0.0,0.0,1,13.95,3.97,27.22,1,6,46.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.3264
2025-03-01 19:13:13-08:00,22.29,193.303,9.954,11.161500000000002,0.756,425.18,21.5,31.6,0.06,0.12,0.14,0.0,0.0,1,13.95,1.12,27.23,1,6,46.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.2472
2025-03-01 19:14:12-08:00,22.29,194.502,9.891,10.615499999999999,0.372,425.71,21.5,31.7,0.42,0.69,0.69,0.0,0.0,1,13.91,0.32,36.6,1,6,47.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.6264
2025-03-01 19:15:12-08:00,22.29,197.252,10.107000000000001,10.709999999999999,1.476,425.9,21.5,31.7,0.37,1.0,1.4,0.0,0.0,1,13.87,0.09,32.86,1,5,46.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.0952000000000002
2025-03-01 19:16:12-08:00,22.29,196.21800000000002,10.098,10.0485,0.672,425.96,21.5,31.7,0.53,0.9,1.08,0.0,0.0,1,13.87,0.03,28.2,1,5,47.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8544
2025-03-01 19:17:13-08:00,22.29,196.779,11.097,11.4975,-1.08,425.99,21.5,31.7,0.81,1.33,1.52,0.0,0.0,1,13.87,0.01,30.72,1,5,45.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8480000000000001
2025-03-01 19:18:13-08:00,22.29,196.36100000000002,11.637,11.298,1.344,426.0,21.5,31.6,0.72,1.11,1.24,0.0,0.0,1,13.84,0.0,30.69,1,5,45.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1568
2025-03-01 19:19:10-08:00,22.29,195.25000000000003,11.349,11.6235,0.312,426.0,21.5,31.7,0.82,1.01,1.35,0.0,0.0,1,14.16,229.12,30.81,1,6,46.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8704000000000001
2025-03-01 19:20:10-08:00,22.29,195.294,11.196,10.584000000000001,1.14,426.42,21.5,31.7,0.83,1.21,1.48,0.0,0.0,1,14.02,64.71,32.95,1,6,46.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.196
2025-03-01 19:21:10-08:00,22.29,197.615,11.277,10.962,1.128,426.76,21.5,31.7,0.58,0.95,1.05,0.0,0.0,1,13.98,18.28,28.13,1,5,46.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.9856
2025-03-01 19:22:10-08:00,22.29,190.77300000000002,10.098,11.76,0.156,426.92,21.5,31.7,0.71,0.86,0.89,0.0,0.0,1,13.95,5.16,26.56,1,8,47.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.7192000000000001
2025-03-01 19:23:11-08:00,22.29,192.687,11.007000000000001,12.022499999999999,-0.036,426.97,21.5,31.7,0.86,0.91,0.92,0.0,0.0,1,13.95,1.46,31.42,1,7,45.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.7208000000000001
2025-03-01 19:24:12-08:00,22.29,195.51400000000004,11.385,11.13,-0.9239999999999999,426.99,21.5,31.7,0.49,0.97,0.97,0.0,0.0,1,13.91,0.41,32.73,1,6,45.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.5912000000000001
2025-03-01 19:25:12-08:00,22.29,197.27400000000003,11.025,11.8755,0.48,427.0,21.5,31.7,0.35,0.81,0.81,0.0,0.0,1,13.87,0.12,33.28,1,6,46.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.7440000000000001
2025-03-01 19:26:12-08:00,22.29,196.71300000000002,12.051,11.361,-0.36,427.45,21.5,31.7,0.41,0.66,0.66,0.0,0.0,1,13.87,0.03,32.18,1,6,45.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.456
2025-03-01 19:27:12-08:00,22.29,198.462,11.592,11.098500000000001,-0.264,427.81,21.5,31.7,0.66,0.76,0.76,0.0,0.0,1,13.87,0.01,26.89,1,5,46.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.5552000000000001
2025-03-01 19:28:12-08:00,22.29,195.56900000000002,10.305,11.487,-2.232,428.13,21.5,31.7,0.78,0.95,1.2,0.0,0.0,1,13.84,0.0,27.44,1,7,46.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.31359999999999993
2025-03-01 19:29:13-08:00,22.29,196.94400000000002,10.629000000000001,10.815000000000001,-0.444,428.59,21.5,31.7,0.47,0.66,1.11,0.0,0.0,1,14.12,270.28,29.77,1,5,46.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.43920000000000003
2025-03-01 19:30:14-08:00,22.29,198.82500000000002,11.322000000000001,10.731000000000002,-0.072,428.29,21.5,31.8,0.34,0.73,0.9,0.0,0.0,1,14.02,76.34,31.45,1,5,45.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.5696
2025-03-01 19:31:14-08:00,22.29,197.428,10.962,9.366,1.704,428.1,21.5,31.7,0.3,0.6,0.66,0.0,0.0,1,13.98,21.56,30.05,1,5,46.0,1.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8208
2025-03-01 19:32:14-08:00,22.29,198.31900000000002,10.404,11.613000000000001,-1.8479999999999999,428.56,21.5,31.7,0.74,1.05,1.07,0.0,0.0,1,13.95,6.09,30.38,1,5,47.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.4704000000000001
2025-03-01 19:33:14-08:00,22.29,195.55800000000002,10.566,8.736,3.528,428.85,21.5,31.8,0.68,0.97,0.97,0.0,0.0,1,13.91,1.72,27.1,1,7,47.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.4816
2025-03-01 19:34:14-08:00,22.29,193.14900000000003,11.043,10.5,2.256,428.95,21.5,31.7,0.87,1.21,1.21,0.0,0.0,1,13.91,0.49,28.1,1,8,46.0,1.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.4192
2025-03-01 19:35:15-08:00,22.29,196.262,10.926,9.7965,1.584,428.98,21.5,31.7,0.87,1.35,1.35,0.0,0.0,1,13.87,0.14,31.61,1,8,46.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.3968
2025-03-01 19:36:16-08:00,22.29,195.69000000000003,10.692,10.384500000000001,1.596,428.99,21.5,31.7,0.37,1.04,1.04,0.0,0.0,1,13.87,0.04,29.32,1,8,46.0,1.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1512000000000002
2025-03-01 19:37:16-08:00,22.29,195.536,10.161,11.5815,0.96,429.16,21.5,31.7,0.22,0.57,0.57,0.0,0.0,1,13.87,0.01,30.13,1,7,47.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.6479999999999999
2025-03-01 19:38:16-08:00,22.29,196.95500000000004,10.836,11.3295,-0.972,429.25,21.5,31.7,0.62,1.0,1.15,0.0,0.0,1,13.84,0.0,27.89,1,7,47.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.6056
2025-03-01 19:39:16-08:00,22.29,200.376,11.133,10.100999999999999,1.5,428.73,21.5,31.7,0.83,1.57,1.8,0.0,0.0,1,14.09,158.42,27.72,1,4,46.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.5560000000000003
2025-03-01 19:40:16-08:00,22.29,197.14200000000002,11.088000000000001,11.13,-1.248,428.91,21.5,31.7,0.36,0.97,1.15,0.0,0.0,1,14.02,44.74,34.5,1,7,46.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.5264
2025-03-01 19:41:16-08:00,22.3,199.078,10.548,11.182500000000001,-1.392,428.47,21.5,31.7,0.73,1.17,1.23,0.0,0.0,1,13.95,12.64,32.01,1,6,47.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.6576
2025-03-01 19:42:16-08:00,22.31,197.604,11.025,12.652500000000002,-2.244,428.16,21.5,31.7,0.77,0.97,0.99,0.0,0.0,1,13.95,3.57,26.46,1,7,45.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.32719999999999994
2025-03-01 19:43:17-08:00,22.32,198.64900000000003,10.908,11.844,-1.9919999999999998,428.06,21.5,31.7,0.78,0.87,1.06,0.0,0.0,1,13.91,1.01,27.5,1,7,46.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.2976000000000001
2025-03-01 19:44:17-08:00,22.34,202.97200000000004,9.585,11.76,0.516,428.15,21.5,31.7,0.62,0.88,1.19,0.0,0.0,1,13.91,0.28,30.23,1,5,48.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8072000000000001
2025-03-01 19:45:17-08:00,22.36,199.76000000000002,10.359,11.277000000000001,0.96,428.05,21.5,31.7,0.42,0.8,1.18,0.0,0.0,1,13.87,0.08,43.33,1,7,47.0,1.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8320000000000001
2025-03-01 19:46:17-08:00,22.36,203.03800000000004,10.683,11.098500000000001,0.552,427.76,21.5,31.7,0.54,0.95,1.08,0.0,0.0,1,13.87,0.02,33.1,1,6,46.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8704000000000001
2025-03-01 19:47:17-08:00,22.37,196.88900000000004,10.764000000000001,9.775500000000001,2.544,427.27,21.5,31.7,0.64,0.92,1.42,0.0,0.0,1,13.87,0.01,30.49,1,8,47.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.2448000000000001
2025-03-01 19:48:17-08:00,22.37,193.40200000000002,10.566,10.584000000000001,1.752,427.09,21.5,31.7,0.54,1.07,1.39,0.0,0.0,1,14.16,329.32,33.43,1,10,47.0,4.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.2064000000000001
2025-03-01 19:49:17-08:00,22.38,198.02200000000002,11.754000000000001,10.300500000000001,-0.048,427.33,21.5,31.7,0.4,0.98,1.17,0.0,0.0,1,14.05,145.57,26.59,1,7,46.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.7744
2025-03-01 19:50:18-08:00,22.38,200.84900000000002,12.860999999999999,10.636500000000002,1.14,427.12,21.5,31.7,0.64,1.29,1.36,0.0,0.0,1,13.98,41.11,39.44,1,6,43.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.26
2025-03-01 19:51:18-08:00,22.38,198.693,11.799,10.4055,1.464,427.04,21.5,31.7,0.6,1.1,1.12,0.0,0.0,1,13.95,11.61,31.72,1,8,45.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1728
2025-03-01 19:52:18-08:00,22.39,199.67200000000003,10.620000000000001,10.9515,-1.5,427.51,21.5,31.7,0.61,1.24,1.25,0.0,0.0,1,13.95,3.28,31.11,1,7,47.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.692
2025-03-01 19:53:18-08:00,22.39,198.473,11.511,10.615499999999999,-0.432,427.83,21.6,31.7,0.83,1.24,1.24,0.0,0.0,1,13.91,0.93,27.12,1,8,45.0,1.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.9056
2025-03-01 19:54:18-08:00,22.39,200.695,10.818,10.542,1.908,427.94,21.5,31.7,0.87,1.07,1.49,0.0,0.0,1,13.91,0.26,29.7,1,7,46.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.2376
2025-03-01 19:55:14-08:00,22.39,200.695,11.061,10.8675,0.864,427.8,21.5,31.7,0.66,1.02,1.17,0.0,0.0,1,13.87,0.08,34.54,1,7,47.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.9888000000000001
2025-03-01 19:56:14-08:00,22.39,199.76000000000002,10.314000000000002,11.2665,-0.972,427.93,21.6,31.7,0.58,1.01,1.06,0.0,0.0,1,13.87,0.02,31.57,1,7,47.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.6136
2025-03-01 19:57:15-08:00,22.39,200.42000000000002,11.097,11.298,0.072,427.98,21.6,31.7,0.45,0.81,0.84,0.0,0.0,1,13.84,0.01,31.11,1,7,46.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.6624000000000001
2025-03-01 19:58:15-08:00,22.39,191.752,10.503,10.752,0.96,427.99,21.6,31.7,0.42,0.74,0.75,0.0,0.0,1,14.16,325.56,27.62,1,13,48.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.784
2025-03-01 19:59:15-08:00,22.39,199.62800000000001,10.809,11.8335,-1.212,428.0,21.6,31.7,0.31,0.44,0.44,0.0,0.0,1,14.05,123.25,27.42,1,8,47.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.10960000000000003
2025-03-01 20:00:20-08:00,22.39,200.92600000000002,10.8,11.0565,-0.312,428.0,21.6,31.8,0.2,0.24,0.24,0.0,0.0,1,13.98,31.33,29.7,1,7,47.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.1296
2025-03-01 20:01:15-08:00,22.39,200.079,11.439000000000002,10.804499999999999,0.46799999999999997,428.52,21.6,31.7,0.33,0.63,0.63,0.0,0.0,1,13.95,9.83,31.4,1,8,46.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.5976
2025-03-01 20:02:15-08:00,22.39,201.762,10.395000000000001,10.626,0.876,428.83,21.6,31.7,0.63,1.14,1.14,0.0,0.0,1,13.95,2.78,27.18,1,7,47.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.0872
2025-03-01 20:03:15-08:00,22.39,200.81600000000003,10.395000000000001,10.752,0.42,428.94,21.6,31.7,0.23,0.95,1.25,0.0,0.0,1,13.91,0.78,29.98,1,7,46.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.844
2025-03-01 20:04:16-08:00,22.39,200.22200000000004,10.989,11.340000000000002,-1.104,428.84,21.6,31.8,0.23,0.71,0.81,0.0,0.0,1,13.91,0.22,33.87,1,7,47.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.34719999999999995
2025-03-01 20:05:16-08:00,22.39,201.38800000000003,10.548,11.371500000000001,0.48,428.94,21.6,31.7,0.25,0.85,0.92,0.0,0.0,1,13.87,0.06,29.01,1,7,47.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.776
2025-03-01 20:06:17-08:00,22.39,200.80500000000004,11.187,11.844,-0.756,428.98,21.6,31.7,0.72,0.91,0.93,0.0,0.0,1,13.87,0.02,35.82,1,7,46.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.5768000000000001
2025-03-01 20:07:17-08:00,22.39,202.741,10.998000000000001,9.891,2.844,429.08,21.6,31.7,0.65,0.83,0.83,0.0,0.0,1,13.84,0.0,29.69,1,6,47.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.2328000000000001
2025-03-01 20:08:17-08:00,22.39,197.81300000000002,11.565,10.122000000000002,1.8359999999999999,429.68,21.6,31.7,0.66,1.04,1.04,0.0,0.0,1,14.19,251.9,27.27,1,9,46.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1992
2025-03-01 20:09:17-08:00,22.39,199.62800000000001,11.367,10.6575,2.4119999999999995,429.89,21.6,31.7,0.29,0.89,0.89,0.0,0.0,1,14.05,71.14,28.94,1,7,46.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1944
2025-03-01 20:10:17-08:00,22.39,198.473,10.539000000000001,10.384500000000001,2.364,429.96,21.6,31.7,0.22,0.89,1.03,0.0,0.0,1,13.98,20.09,30.31,1,8,47.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1848
2025-03-01 20:11:19-08:00,22.39,199.81500000000003,10.242,11.361,-0.144,429.99,21.6,31.8,0.16,0.5,0.78,0.0,0.0,1,13.95,5.67,32.86,1,7,48.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.37120000000000003
2025-03-01 20:12:19-08:00,22.39,197.34000000000003,10.485000000000001,12.012,-1.44,430.0,21.6,31.7,0.14,0.4,0.49,0.0,0.0,1,13.95,1.6,32.08,1,8,47.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.032000000000000084
2025-03-01 20:13:19-08:00,22.39,200.002,10.520999999999999,11.3925,-0.24,430.0,21.6,31.7,0.26,0.72,0.75,0.0,0.0,1,13.91,0.45,25.72,1,6,46.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.5279999999999999
2025-03-01 20:14:19-08:00,22.39,200.53000000000003,11.151000000000002,10.941,-1.5,430.0,21.6,31.7,0.5,0.95,0.96,0.0,0.0,1,13.91,0.13,27.44,1,7,46.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.45999999999999996
2025-03-01 20:15:19-08:00,22.4,198.737,10.395000000000001,11.6235,-1.488,430.0,21.6,31.7,0.27,1.01,1.02,0.0,0.0,1,13.87,0.04,28.41,1,7,46.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.5104
2025-03-01 20:16:19-08:00,22.41,199.57300000000004,10.458,10.563,-0.156,430.0,21.6,31.7,0.28,0.83,0.83,0.0,0.0,1,13.87,0.01,37.6,1,7,47.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.6328
2025-03-01 20:17:20-08:00,22.43,198.60500000000002,10.089,11.340000000000002,-1.104,429.38,21.6,31.8,0.47,0.71,0.71,0.0,0.0,1,13.84,0.0,29.17,1,8,48.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.34719999999999995
2025-03-01 20:18:20-08:00,22.45,200.91500000000002,10.944,10.7835,0.192,429.14,21.6,31.7,0.49,1.04,1.04,0.0,0.0,1,14.16,233.25,28.88,1,7,47.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8704000000000001
2025-03-01 20:19:20-08:00,22.46,198.75900000000001,11.322000000000001,10.584000000000001,-0.66,429.74,21.6,31.7,0.84,1.35,1.35,0.0,0.0,1,14.02,65.88,30.1,1,8,46.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.9480000000000001
