DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,123,42,3,-34,6,0,0.00000,0.00000.1,0.1,1299991271,134,21,-2,-32,3946283300,AQI
2025-03-10 02:06:31-07:00,7.43,215.72100000000003,9.756,9.2715,24.587999999999997,411.25,8.1,71.3,0.0,0.0,0.21,0.0,0.0,1,13.8,12.46,32.02,1.0,-4.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.9176
2025-03-10 02:07:31-07:00,7.43,212.179,7.542000000000001,9.4605,22.968,411.74,8.1,71.5,0.0,0.0,0.07,0.0,0.0,1,13.77,3.52,34.45,1.0,-3.0,20.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.5936
2025-03-10 02:08:31-07:00,7.43,203.08200000000002,7.452,9.575999999999999,23.483999999999998,411.61,8.1,71.1,0.0,0.0,0.02,0.0,0.0,1,13.73,0.99,32.45,1.0,-3.0,19.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.6968
2025-03-10 02:09:31-07:00,7.43,194.26000000000002,7.857,10.2585,22.5,411.22,8.1,71.1,0.0,0.0,0.01,0.0,0.0,1,13.95,175.95,37.17,1.0,1.0,19.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.5
2025-03-10 02:10:32-07:00,7.43,188.936,8.019,9.4815,24.54,410.85,8.1,71.0,0.0,0.0,0.0,0.0,0.0,1,13.84,49.69,35.47,1.0,-2.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.908
2025-03-10 02:11:32-07:00,7.43,186.50500000000002,6.759,9.261000000000001,23.387999999999998,410.3,8.1,71.0,0.0,0.0,0.0,0.0,0.0,1,13.8,14.04,32.6,1.0,-1.0,20.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.6776
2025-03-10 02:12:32-07:00,7.43,186.087,7.362,9.345,23.652,410.1,8.1,70.8,0.0,0.0,0.0,0.0,0.0,1,13.77,3.96,33.08,1.0,-2.0,19.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.7304
2025-03-10 02:13:32-07:00,7.42,187.94600000000003,7.695000000000001,9.2505,24.048,410.04,8.1,70.8,0.0,0.0,0.0,0.0,0.0,1,13.73,1.12,30.25,1.0,-3.0,19.0,-1.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.8096
2025-03-10 02:14:33-07:00,7.42,197.109,7.731,10.395000000000001,23.220000000000002,410.01,8.1,71.0,0.0,0.0,0.0,0.0,0.0,1,14.02,141.94,36.84,1.0,1.0,19.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.644000000000001
2025-03-10 02:15:33-07:00,7.42,197.73600000000002,7.263000000000001,10.279499999999999,21.66,410.0,8.1,71.2,0.0,0.0,0.0,0.0,0.0,1,13.84,58.14,32.83,1.0,-2.0,19.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.332
2025-03-10 02:16:33-07:00,7.42,202.90600000000003,7.209,10.290000000000001,21.095999999999997,410.41,8.1,71.1,0.0,0.0,0.0,0.0,0.0,1,13.8,16.42,31.88,1.0,-1.0,20.0,0.0,-4.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.2192
2025-03-10 02:17:33-07:00,7.42,204.556,7.416,10.164,22.595999999999997,410.79,8.1,71.2,0.0,0.0,0.0,0.0,0.0,1,13.77,4.64,29.87,1.0,-3.0,19.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.5192
2025-03-10 02:18:33-07:00,7.41,207.328,9.72,11.2665,19.956,410.93,8.1,71.0,0.0,0.0,0.0,0.0,0.0,1,13.73,1.31,29.75,1.0,-3.0,17.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.9912
2025-03-10 02:19:33-07:00,7.41,212.817,9.495000000000001,11.214,19.404,411.52,8.1,71.0,0.0,0.19,0.19,0.0,0.0,1,13.98,119.43,37.48,1.0,1.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.0328
2025-03-10 02:20:33-07:00,7.41,211.959,8.037,11.781,20.736,411.91,8.1,70.8,0.0,0.07,0.07,0.0,0.0,1,13.87,68.3,34.75,1.0,-3.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.203200000000001
2025-03-10 02:21:34-07:00,7.39,208.032,7.893,11.529000000000002,22.092,412.62,8.1,70.6,0.0,0.02,0.02,0.0,0.0,1,13.8,19.29,35.18,1.0,-2.0,19.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.4344
2025-03-10 02:22:34-07:00,7.38,200.717,9.153,11.8125,19.295999999999996,412.87,8.1,70.8,0.0,0.01,0.01,0.0,0.0,1,13.73,5.45,34.21,1.0,-2.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.8671999999999995
2025-03-10 02:23:34-07:00,7.35,200.12300000000002,7.587,10.7835,19.979999999999997,412.95,8.1,70.8,0.0,0.0,0.0,0.0,0.0,1,13.73,1.54,33.45,1.0,-2.0,19.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.9959999999999996
2025-03-10 02:24:34-07:00,7.34,200.34300000000002,8.586,9.7965,22.8,412.98,8.1,70.7,0.0,0.0,0.0,0.0,0.0,1,13.98,77.21,36.14,1.0,0.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.5600000000000005
2025-03-10 02:25:35-07:00,7.34,201.96,9.360000000000001,10.647,23.171999999999997,412.99,8.1,70.8,0.0,0.0,0.0,0.0,0.0,1,13.87,80.14,36.28,1.0,-2.0,17.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.634399999999999
2025-03-10 02:26:35-07:00,7.34,212.67400000000004,9.081,12.6735,20.171999999999997,414.19,8.1,71.0,0.0,0.0,0.0,0.0,0.0,1,13.8,22.63,33.02,1.0,-2.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.0344
2025-03-10 02:27:35-07:00,7.34,226.578,8.397,12.1905,19.295999999999996,416.36,8.0,71.4,0.0,0.0,0.0,0.0,0.0,1,13.77,6.39,36.85,1.0,-1.0,19.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.8591999999999995
2025-03-10 02:28:35-07:00,7.34,228.84400000000002,7.821,10.8885,19.536,416.88,8.1,71.4,0.0,0.0,0.06,0.0,0.0,1,13.73,1.81,36.28,1.0,0.0,19.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.9072000000000005
2025-03-10 02:29:36-07:00,7.33,222.47500000000002,8.892000000000001,11.382,18.947999999999997,416.31,8.1,71.5,0.0,0.09,0.23,0.0,0.0,1,13.7,0.51,29.84,1.0,-1.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.8615999999999997
2025-03-10 02:30:36-07:00,7.33,209.05500000000004,7.515,10.752,18.864,415.57,8.1,71.5,0.0,0.03,0.08,0.0,0.0,1,13.87,84.43,32.15,1.0,-2.0,19.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.7968
2025-03-10 02:31:36-07:00,7.32,195.14000000000001,7.506,11.2875,17.232,414.85,8.1,71.5,0.0,0.01,0.03,0.0,0.0,1,13.8,23.85,34.34,1.0,-1.0,19.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.4544
2025-03-10 02:32:36-07:00,7.32,192.75300000000001,7.596,11.6655,18.672,414.7,8.1,71.4,0.0,0.0,0.01,0.0,0.0,1,13.77,6.73,32.61,1.0,-1.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.7344000000000004
2025-03-10 02:33:36-07:00,7.31,193.97400000000002,6.885000000000001,11.571,20.46,414.9,8.1,71.5,0.0,0.0,0.0,0.0,0.0,1,13.73,1.9,32.94,1.0,-2.0,19.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.0920000000000005
2025-03-10 02:34:36-07:00,7.31,190.65200000000002,6.984,11.55,20.208,414.96,8.0,71.1,0.0,0.0,0.0,0.0,0.0,1,13.73,0.54,29.44,1.0,-1.0,19.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.0416
2025-03-10 02:35:36-07:00,7.3,184.64600000000004,6.309,11.3925,20.4,414.99,8.0,71.4,0.0,0.0,0.0,0.0,0.0,1,13.91,107.4,35.32,1.0,-1.0,20.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.08
2025-03-10 02:36:37-07:00,7.27,181.995,5.678999999999999,11.277000000000001,20.568,415.0,8.0,71.6,0.0,0.0,0.0,0.0,0.0,1,13.8,30.33,32.03,1.0,-2.0,20.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.113600000000001
2025-03-10 02:37:37-07:00,7.25,180.69700000000003,7.677,11.214,21.684,415.0,8.0,71.4,0.0,0.0,0.0,0.0,0.0,1,13.77,8.57,30.95,1.0,-2.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.3368
2025-03-10 02:38:37-07:00,7.24,179.90500000000003,7.3709999999999996,11.949000000000002,19.871999999999996,415.0,8.0,71.6,0.0,0.13,0.13,0.0,0.0,1,13.73,2.42,30.28,1.0,0.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.078399999999999
2025-03-10 02:39:37-07:00,7.24,180.29000000000002,5.886,11.403,21.384,414.35,8.0,71.6,0.0,0.16,0.19,0.0,0.0,1,13.73,0.68,28.63,1.0,-2.0,20.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.404800000000001
2025-03-10 02:40:37-07:00,7.23,187.67100000000002,5.553,12.0855,21.24,414.12,8.0,71.6,0.0,0.05,0.06,0.0,0.0,1,13.91,126.03,43.63,1.0,0.0,20.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.288
2025-03-10 02:41:37-07:00,7.22,184.55800000000002,5.607,11.2035,21.072,414.13,7.9,71.6,0.0,0.02,0.02,0.0,0.0,1,13.8,35.59,39.67,1.0,-1.0,20.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.2304
2025-03-10 02:42:37-07:00,7.22,183.865,4.014,10.4475,23.628,414.24,7.9,71.6,0.0,0.36,0.36,0.0,0.0,1,13.77,10.05,35.02,1.0,-2.0,21.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.0136
2025-03-10 02:43:37-07:00,7.21,188.43000000000004,6.336,11.518500000000001,22.092,414.08,7.9,71.6,0.0,0.12,0.12,0.0,0.0,1,13.73,2.84,32.58,1.0,-5.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.5144
2025-03-10 02:44:33-07:00,7.21,184.03000000000003,7.839000000000001,11.424000000000001,21.599999999999998,414.03,7.9,71.7,0.0,0.05,0.05,0.0,0.0,1,13.73,0.89,33.54,1.0,-3.0,17.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.359999999999999
2025-03-10 02:45:34-07:00,7.18,191.30100000000002,8.307,11.8755,20.555999999999997,414.01,7.9,71.7,0.0,0.02,0.02,0.0,0.0,1,13.95,160.04,38.24,1.0,1.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.127199999999999
2025-03-10 02:46:34-07:00,7.15,189.32100000000003,7.245000000000001,10.709999999999999,21.708,414.0,7.9,71.6,0.0,0.01,0.01,0.0,0.0,1,13.84,45.2,32.12,1.0,-1.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.3496
2025-03-10 02:47:34-07:00,7.14,184.866,6.516,11.508000000000001,20.471999999999998,414.5,7.8,71.9,0.0,0.0,0.0,0.0,0.0,1,13.77,12.77,30.98,1.0,-2.0,19.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.094399999999999
2025-03-10 02:48:35-07:00,7.13,192.29100000000003,8.001000000000001,12.432,20.855999999999998,414.83,7.8,71.6,0.0,0.0,0.0,0.0,0.0,1,13.77,3.61,31.71,1.0,-3.0,19.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.1712
2025-03-10 02:49:35-07:00,7.13,191.312,7.659,11.3295,22.116,415.43,7.8,71.7,0.0,0.0,0.0,0.0,0.0,1,13.73,1.02,31.96,1.0,-3.0,19.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.4232000000000005
2025-03-10 02:50:35-07:00,7.12,192.21400000000003,7.047000000000001,12.232500000000002,21.528000000000002,415.56,7.9,71.7,0.0,0.0,0.0,0.0,0.0,1,14.02,163.77,34.38,1.0,1.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.305600000000001
2025-03-10 02:51:35-07:00,7.12,189.53000000000003,7.965,11.781,19.895999999999997,415.47,7.9,71.7,0.0,0.0,0.0,0.0,0.0,1,13.84,54.25,34.48,1.0,-2.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.9791999999999996
2025-03-10 02:52:35-07:00,7.11,190.674,8.739,12.054,20.976,415.2,7.8,71.7,0.0,0.0,0.0,0.0,0.0,1,13.8,15.32,31.77,1.0,-5.0,17.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.1952
2025-03-10 02:53:36-07:00,7.11,187.57200000000003,6.39,11.382,22.968,415.07,7.8,71.5,0.0,0.0,0.0,0.0,0.0,1,13.73,4.33,33.4,1.0,-4.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.5936
2025-03-10 02:54:36-07:00,7.11,185.669,6.8580000000000005,11.109,23.471999999999998,415.03,7.8,71.5,0.0,0.04,0.04,0.0,0.0,1,13.73,1.22,30.65,1.0,-2.0,19.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.7264
2025-03-10 02:55:36-07:00,7.08,195.50300000000001,7.353,11.697000000000001,20.255999999999997,415.09,7.8,71.5,0.0,0.08,0.33,0.0,0.0,1,13.95,182.13,37.63,1.0,0.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.1152
2025-03-10 02:56:36-07:00,7.05,195.58000000000004,7.434,10.909500000000001,22.728,415.61,7.8,71.5,0.0,0.03,0.13,0.0,0.0,1,13.84,51.44,34.18,1.0,-5.0,19.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.5696
2025-03-10 02:57:36-07:00,7.03,191.719,8.307,11.413499999999999,22.26,415.22,7.7,71.5,0.0,0.01,0.04,0.0,0.0,1,13.77,14.53,36.58,1.0,-2.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.460000000000001
2025-03-10 02:58:37-07:00,7.03,189.574,8.451,11.5815,22.572,415.08,7.7,71.5,0.0,0.0,0.01,0.0,0.0,1,13.73,4.1,33.84,1.0,-2.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.5144
2025-03-10 02:59:37-07:00,7.03,190.65200000000002,8.667000000000002,12.957,19.895999999999997,415.03,7.7,71.5,0.0,0.0,0.0,0.0,0.0,1,13.73,1.16,34.84,1.0,-1.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.9791999999999996
2025-03-10 03:00:38-07:00,7.02,197.219,7.425,11.739,21.432,415.17,7.7,71.7,0.0,0.03,0.03,0.0,0.0,1,13.87,107.68,31.84,1.0,-2.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.3104
2025-03-10 03:01:39-07:00,7.02,199.485,7.803,11.844,22.8,415.34,7.7,71.7,0.0,0.01,0.01,0.0,0.0,1,13.8,30.41,37.46,1.0,-2.0,17.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.5680000000000005
2025-03-10 03:02:40-07:00,7.01,212.49800000000002,8.370000000000001,12.894,21.036,415.77,7.7,71.8,0.0,0.0,0.01,0.0,0.0,1,13.77,8.59,33.35,1.0,-4.0,17.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.2072
2025-03-10 03:03:40-07:00,7.01,221.88100000000003,7.65,13.797,19.224,416.42,7.7,71.8,0.0,0.0,0.01,0.0,0.0,1,13.73,2.43,33.47,1.0,-3.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.8448
2025-03-10 03:04:40-07:00,6.97,217.83300000000003,7.677,13.0935,20.939999999999998,417.38,7.7,71.8,0.0,0.0,0.0,0.0,0.0,1,13.7,0.69,31.66,1.0,-2.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.188
2025-03-10 03:05:40-07:00,6.94,213.279,7.389000000000001,13.377,20.099999999999998,417.78,7.7,71.8,0.0,0.0,0.0,0.0,0.0,1,13.87,78.84,34.9,1.0,-1.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.02
2025-03-10 03:06:41-07:00,6.93,209.58300000000003,7.767000000000001,14.143500000000001,19.62,418.07,7.6,71.8,0.0,0.0,0.18,0.0,0.0,1,13.8,22.27,34.64,1.0,-3.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.9240000000000004
2025-03-10 03:07:36-07:00,6.93,207.88900000000004,6.228,13.545000000000002,20.087999999999997,418.26,7.6,71.7,0.0,0.0,0.06,0.0,0.0,1,13.77,6.99,30.69,1.0,-1.0,19.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.0176
2025-03-10 03:08:36-07:00,6.92,204.127,9.846,13.5135,19.932,418.66,7.6,71.7,0.0,0.0,0.02,0.0,0.0,1,13.73,1.97,31.74,1.0,-2.0,17.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.9863999999999997
2025-03-10 03:09:37-07:00,6.91,215.435,7.578,14.143500000000001,20.052,418.88,7.6,71.8,0.0,0.0,0.01,0.0,0.0,1,14.02,136.17,29.88,1.0,2.0,19.0,1.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.0104
2025-03-10 03:10:38-07:00,6.91,217.03000000000003,8.370000000000001,14.143500000000001,20.736,418.96,7.6,71.8,0.0,0.0,0.0,0.0,0.0,1,13.84,56.71,32.33,1.0,-4.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.147200000000001
2025-03-10 03:11:38-07:00,6.87,222.04600000000002,9.261,13.1355,21.048,419.57,7.5,71.8,0.0,0.0,0.0,0.0,0.0,1,13.77,16.02,35.68,1.0,-2.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.2096
2025-03-10 03:12:38-07:00,6.84,219.14200000000002,8.784,13.345500000000001,20.063999999999997,419.69,7.5,71.9,0.0,0.0,0.0,0.0,0.0,1,13.73,4.52,32.67,1.0,-2.0,18.0,0.0,-3.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.0127999999999995
2025-03-10 03:13:38-07:00,6.83,220.341,6.516,14.2695,19.956,419.79,7.6,71.9,0.0,0.0,0.0,0.0,0.0,1,13.73,1.28,29.26,1.0,-2.0,19.0,1.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.9912
2025-03-10 03:14:38-07:00,6.82,223.26700000000002,7.281,14.5635,18.78,419.93,7.5,71.9,0.0,0.0,0.0,0.0,0.0,1,13.91,111.85,31.9,1.0,-1.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.7560000000000002
2025-03-10 03:15:38-07:00,6.81,215.952,6.615,13.839,19.74,419.97,7.6,71.9,0.0,0.0,0.0,0.0,0.0,1,13.84,31.59,29.88,1.0,-2.0,19.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.948
2025-03-10 03:16:38-07:00,6.78,214.95100000000002,8.334,13.293000000000001,21.516,419.99,7.6,71.9,0.0,0.0,0.0,0.0,0.0,1,13.77,8.92,41.85,1.0,-3.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.3031999999999995
2025-03-10 03:17:39-07:00,6.74,218.36100000000002,7.542000000000001,14.794500000000001,20.076,420.0,7.5,71.8,0.0,0.0,0.0,0.0,0.0,1,13.73,2.52,34.3,1.0,-3.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.0152
2025-03-10 03:18:39-07:00,6.73,226.66600000000003,7.749,13.786500000000002,21.036,420.0,7.6,71.9,0.0,0.0,0.0,0.0,0.0,1,13.73,0.71,30.63,1.0,-4.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.2072
2025-03-10 03:19:39-07:00,6.72,222.079,6.8759999999999994,13.870500000000002,21.252,420.0,7.5,71.8,0.0,0.0,0.0,0.0,0.0,1,13.87,95.21,29.92,1.0,-3.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.2504
2025-03-10 03:20:39-07:00,6.7,218.65800000000002,8.253,13.734,19.212,420.0,7.5,71.8,0.0,0.0,0.0,0.0,0.0,1,13.8,26.89,34.2,1.0,-3.0,17.0,1.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,3.8424
2025-03-10 03:21:40-07:00,6.68,201.74,8.109,13.377,21.732,419.46,7.5,71.9,0.0,0.0,0.0,0.0,0.0,1,13.73,7.59,39.98,1.0,-2.0,17.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.3464
2025-03-10 03:22:40-07:00,6.64,196.119,8.01,13.461,22.476,418.87,7.5,71.8,0.0,0.0,0.0,0.0,0.0,1,13.73,2.14,33.92,1.0,-4.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.4952
2025-03-10 03:23:40-07:00,6.63,197.23000000000002,5.867999999999999,12.957,20.976,417.9,7.5,72.0,0.0,0.0,0.0,0.0,0.0,1,13.91,125.64,30.93,1.0,0.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.1952
2025-03-10 03:24:40-07:00,6.61,197.52700000000002,5.949000000000001,12.453,20.171999999999997,417.32,7.4,72.1,0.0,0.0,0.0,0.0,0.0,1,13.84,35.49,33.54,1.0,-1.0,19.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.0344
2025-03-10 03:25:40-07:00,6.61,195.54700000000003,7.938000000000001,12.684000000000001,21.312,417.11,7.4,72.2,0.0,0.0,0.0,0.0,0.0,1,13.77,10.02,32.3,1.0,0.0,16.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.2624
2025-03-10 03:26:41-07:00,6.57,188.386,8.559,12.831000000000001,21.947999999999997,417.04,7.4,72.2,0.0,0.0,0.0,0.0,0.0,1,13.73,2.83,48.71,1.0,-2.0,16.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.3896
2025-03-10 03:27:41-07:00,6.54,189.32100000000003,9.666,13.146,21.336000000000002,417.01,7.3,72.3,0.0,0.0,0.0,0.0,0.0,1,13.7,0.8,38.0,1.0,-2.0,16.0,1.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.267200000000001
2025-03-10 03:28:41-07:00,6.52,195.93200000000002,8.442,12.642,22.452,417.0,7.3,72.4,0.0,0.0,0.0,0.0,0.0,1,13.87,79.23,32.96,1.0,-2.0,17.0,1.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.4904
2025-03-10 03:29:41-07:00,6.51,196.64700000000002,7.164,11.655,22.2,416.65,7.3,72.4,0.0,0.0,0.0,0.0,0.0,1,13.8,22.38,32.45,1.0,0.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.44
2025-03-10 03:30:41-07:00,6.5,196.49300000000002,7.119000000000001,11.9175,21.9,415.69,7.3,72.4,0.0,0.0,0.0,0.0,0.0,1,13.77,6.32,32.3,1.0,-2.0,17.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.38
2025-03-10 03:31:41-07:00,6.48,188.47400000000002,7.695000000000001,12.3795,22.871999999999996,414.39,7.3,72.4,0.0,0.0,0.0,0.0,0.0,1,13.7,1.78,35.77,1.0,-2.0,17.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.5744
2025-03-10 03:32:41-07:00,6.44,185.911,7.011,11.3085,23.663999999999998,412.46,7.3,72.5,0.0,0.0,0.0,0.0,0.0,1,13.87,85.04,34.48,1.0,-2.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.7328
2025-03-10 03:33:41-07:00,6.43,193.842,8.766,12.915000000000001,21.983999999999998,411.75,7.3,72.5,0.0,0.0,0.0,0.0,0.0,1,13.8,24.02,32.48,1.0,-3.0,16.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.3968
2025-03-10 03:34:41-07:00,6.42,197.06500000000003,9.612,12.8835,21.06,411.27,7.2,72.7,0.0,0.0,0.0,0.0,0.0,1,13.77,6.78,33.35,1.0,-4.0,16.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.212
2025-03-10 03:35:41-07:00,6.4,193.31400000000002,8.901000000000002,11.518500000000001,23.952,411.16,7.3,72.6,0.0,0.2,0.2,0.0,0.0,1,13.73,1.92,28.86,1.0,-2.0,17.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.950400000000001
2025-03-10 03:36:41-07:00,6.4,188.91400000000002,7.776000000000001,11.8755,21.587999999999997,411.15,7.3,72.8,0.0,0.07,0.07,0.0,0.0,1,14.02,160.26,33.14,1.0,1.0,17.0,0.0,-1.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.3736
2025-03-10 03:37:42-07:00,6.37,180.554,6.7410000000000005,12.8835,20.892,411.61,7.3,72.6,0.0,0.02,0.02,0.0,0.0,1,13.84,45.26,37.42,1.0,-1.0,17.0,1.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.1944
2025-03-10 03:38:42-07:00,6.34,181.775,7.965,11.9175,21.192,411.86,7.2,72.7,0.0,0.01,0.01,0.0,0.0,1,13.77,12.78,36.72,1.0,-5.0,17.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.2464
2025-03-10 03:39:42-07:00,6.32,186.032,7.5329999999999995,11.088000000000001,23.052,412.02,7.2,72.6,0.0,0.0,0.0,0.0,0.0,1,13.73,3.61,32.5,1.0,-2.0,18.0,0.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.6104
2025-03-10 03:40:42-07:00,6.31,184.679,6.498,11.697000000000001,24.228,412.01,7.2,72.4,0.0,0.0,0.0,0.0,0.0,1,13.73,1.02,32.5,1.0,-1.0,18.0,1.0,-2.0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.845600000000001
