DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,170,72,4,-4,6,0,0.00000,0.00000.1,0.1,3583567089,143,66,220802233,AQI
2025-03-04 21:20:24-08:00,23.09,231.154,10.314000000000002,9.4395,4.512,519.33,22.1,31.8,0.51,1.13,1.21,0.0,0.0,1,13.98,27.87,29.04,1,-1,48.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,1.8064
2025-03-04 21:21:24-08:00,23.09,235.609,10.520999999999999,10.489500000000001,4.428,522.13,22.1,31.8,0.46,1.11,1.13,0.0,0.0,1,13.98,7.87,26.93,1,-3,48.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,1.7736
2025-03-04 21:22:24-08:00,23.09,235.95000000000002,10.737,10.521,2.5319999999999996,522.61,22.1,31.7,0.78,1.44,1.45,0.0,0.0,1,13.95,2.22,28.54,1,-4,48.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,1.6583999999999999
2025-03-04 21:23:25-08:00,23.09,235.532,10.503,10.804499999999999,0.9239999999999999,520.38,22.1,31.7,0.73,1.46,1.59,0.0,0.0,1,13.91,0.63,33.03,1,-3,48.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,1.3528
2025-03-04 21:24:25-08:00,23.09,233.46400000000003,9.837,8.8515,4.9559999999999995,517.69,22.2,31.7,0.45,1.07,1.13,0.0,0.0,1,13.91,0.18,29.3,1,-2,50.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,1.8472
2025-03-04 21:25:26-08:00,23.09,234.35500000000002,9.999,11.413499999999999,1.428,517.01,22.1,31.6,0.54,1.54,1.93,0.0,0.0,1,13.87,0.05,31.3,1,-3,50.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,1.5176000000000003
2025-03-04 21:26:21-08:00,23.09,235.56500000000003,10.089,11.277000000000001,2.808,514.99,22.1,31.6,0.42,1.32,1.5,0.0,0.0,1,13.87,0.02,27.48,1,-4,50.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,1.6176
2025-03-04 21:27:21-08:00,23.09,233.01300000000003,9.0,10.605,2.868,512.16,22.1,31.7,0.98,2.06,2.16,0.0,0.0,1,13.84,0.0,30.76,1,-3,49.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.2216
2025-03-04 21:28:21-08:00,23.09,229.636,9.846,10.3635,2.7239999999999998,511.5,22.2,31.7,1.27,2.19,2.59,0.0,0.0,1,14.05,162.9,32.58,1,-2,49.0,4.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.2968
2025-03-04 21:29:21-08:00,23.09,228.811,9.432,10.647,3.1799999999999997,513.5,22.2,31.8,1.53,2.38,2.63,0.0,0.0,1,14.09,161.04,35.9,1,-3,50.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.54
2025-03-04 21:30:22-08:00,23.09,227.54600000000002,10.467,8.946,5.628,515.12,22.2,31.8,1.32,2.22,2.42,0.0,0.0,1,14.02,45.48,28.41,1,-3,48.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.9016
2025-03-04 21:31:22-08:00,23.09,226.61100000000002,9.999,9.2715,6.24,516.75,22.2,31.8,0.68,1.28,1.55,0.0,0.0,1,13.98,12.85,29.59,1,-2,49.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.2720000000000002
2025-03-04 21:32:22-08:00,23.1,226.567,10.251000000000001,8.715000000000002,4.74,519.76,22.2,31.8,0.81,1.75,1.87,0.0,0.0,1,13.95,3.63,28.73,1,-3,49.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.3480000000000003
2025-03-04 21:33:22-08:00,23.11,227.227,9.639000000000001,8.893500000000001,5.111999999999999,521.21,22.2,31.8,1.54,2.57,3.23,0.0,0.0,1,13.95,1.02,27.06,1,-4,50.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,3.0784000000000002
2025-03-04 21:34:23-08:00,23.11,225.643,10.836,9.586500000000001,3.876,521.72,22.2,31.8,1.2,2.12,2.68,0.0,0.0,1,13.91,0.29,32.34,1,-3,47.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.4712
2025-03-04 21:35:23-08:00,23.13,228.03000000000003,9.585,10.185,2.52,521.9,22.2,31.8,1.2,1.97,2.33,0.0,0.0,1,13.87,0.08,28.75,1,-4,49.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.08
2025-03-04 21:36:24-08:00,23.15,226.24800000000002,10.35,10.815000000000001,1.656,522.37,22.2,31.8,0.88,2.51,3.28,0.0,0.0,1,13.87,0.02,28.47,1,-4,49.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.3392
2025-03-04 21:37:24-08:00,23.16,227.86500000000004,10.548,9.2085,4.368,523.36,22.2,31.9,1.14,2.23,2.71,0.0,0.0,1,13.87,0.01,32.22,1,-5,49.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.6576000000000004
2025-03-04 21:38:24-08:00,23.16,226.13800000000003,11.007000000000001,9.964500000000001,3.396,526.29,22.2,31.8,1.28,2.15,2.34,0.0,0.0,1,13.84,0.0,28.37,1,-4,48.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.3992
2025-03-04 21:39:25-08:00,23.16,227.304,10.746,10.0695,3.1799999999999997,528.05,22.2,31.9,1.26,2.1,2.17,0.0,0.0,1,14.12,230.69,39.6,1,-5,49.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.3160000000000003
2025-03-04 21:40:25-08:00,23.17,224.93900000000002,9.729000000000001,11.235,2.424,528.75,22.2,31.8,1.65,2.77,2.79,0.0,0.0,1,14.02,65.15,28.79,1,-4,50.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.7008
2025-03-04 21:41:25-08:00,23.17,225.07100000000003,9.342,10.8885,1.584,529.56,22.2,31.8,1.58,2.95,3.22,0.0,0.0,1,13.98,18.4,29.58,1,-3,49.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.6768000000000005
2025-03-04 21:42:25-08:00,23.18,225.76400000000004,9.387,10.143,4.524,530.3,22.2,31.8,1.85,3.22,3.33,0.0,0.0,1,13.95,5.2,29.9,1,-3,50.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.4808000000000003
2025-03-04 21:43:25-08:00,23.18,225.66500000000002,10.116,9.5655,4.871999999999999,530.31,22.2,31.8,1.79,3.53,4.1,0.0,0.0,1,13.95,1.47,30.9,1,-2,49.0,4.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.7983999999999996
2025-03-04 21:44:27-08:00,23.18,229.15200000000002,10.413,9.691500000000001,4.536,530.51,22.2,31.9,1.61,2.9,3.11,0.0,0.0,1,13.91,0.41,35.49,1,-3,49.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.2272
2025-03-04 21:45:27-08:00,23.18,231.616,10.593,9.639,6.768,530.33,22.2,31.8,1.51,2.45,2.53,0.0,0.0,1,13.87,0.12,33.17,1,-3,49.0,3.0,3,STAT,0,LAT,LON,W,CRC,,,,,3.3136
2025-03-04 21:46:27-08:00,23.19,232.36400000000003,9.126000000000001,10.384500000000001,3.444,532.15,22.2,31.9,1.16,2.16,2.38,0.0,0.0,1,13.87,0.03,28.02,1,-3,50.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.4168000000000003
2025-03-04 21:47:27-08:00,23.19,237.853,10.008,9.03,5.244,534.41,22.2,32.0,1.4,2.14,2.37,0.0,0.0,1,13.87,0.01,28.05,1,-5,48.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.7608
2025-03-04 21:48:27-08:00,23.19,236.76400000000004,10.26,9.03,5.688,537.25,22.2,31.9,1.8,3.22,3.85,0.0,0.0,1,13.84,0.0,29.99,1,-4,48.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.7136000000000005
2025-03-04 21:49:27-08:00,23.18,239.49200000000002,9.711,9.1035,6.8999999999999995,538.03,22.2,31.8,1.44,2.12,2.9,0.0,0.0,1,14.19,339.63,34.23,1,-3,49.0,4.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.076
2025-03-04 21:50:28-08:00,23.19,243.518,9.909,9.66,5.568,537.85,22.2,31.8,1.66,2.89,3.17,0.0,0.0,1,14.02,95.92,33.28,1,-4,49.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.4256
2025-03-04 21:51:28-08:00,23.19,248.116,10.899,9.7125,4.74,536.6,22.2,31.9,1.37,2.54,2.64,0.0,0.0,1,13.98,27.09,30.51,1,-5,47.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.98
2025-03-04 21:52:28-08:00,23.19,250.26100000000002,9.909,10.689,4.272,535.03,22.2,31.9,1.45,2.82,2.86,0.0,0.0,1,13.95,7.65,29.97,1,-5,48.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.1104
2025-03-04 21:53:28-08:00,23.19,254.67200000000003,9.261,9.691500000000001,4.584,532.86,22.2,31.9,1.67,2.62,2.97,0.0,0.0,1,13.95,2.16,26.22,1,-6,49.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.0128
2025-03-04 21:54:29-08:00,23.19,257.69700000000006,10.053,9.3765,5.628,531.65,22.2,31.9,1.51,2.87,3.22,0.0,0.0,1,13.91,0.61,37.46,1,-6,47.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.4216000000000006
2025-03-04 21:55:29-08:00,23.19,255.211,9.945,9.954,3.54,531.81,22.2,31.9,1.25,2.65,2.83,0.0,0.0,1,13.91,0.17,32.47,1,-3,48.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.8280000000000003
2025-03-04 21:56:29-08:00,23.19,264.418,9.603,11.046,2.5559999999999996,532.58,22.3,31.9,1.24,2.71,2.77,0.0,0.0,1,13.87,0.05,26.89,1,-8,47.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.6792000000000002
2025-03-04 21:57:30-08:00,23.19,261.69000000000005,9.792000000000002,10.8675,3.384,532.85,22.2,31.9,1.55,2.7,2.77,0.0,0.0,1,13.87,0.01,27.14,1,-6,47.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.8368
2025-03-04 21:58:30-08:00,23.19,267.245,10.584,10.815000000000001,4.632,533.35,22.2,31.9,1.99,3.31,4.04,0.0,0.0,1,13.87,0.0,28.87,1,-7,46.0,4.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.5744000000000002
2025-03-04 21:59:29-08:00,23.19,264.11,10.773000000000001,10.1325,4.344,534.42,22.2,31.8,1.7,2.9,3.24,0.0,0.0,1,14.12,311.85,38.39,1,-2,46.0,4.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.1888
2025-03-04 22:00:29-08:00,23.19,269.92900000000003,10.737,10.111500000000001,3.384,534.8,22.3,31.8,1.32,2.36,2.47,0.0,0.0,1,14.05,139.48,31.1,1,-5,46.0,4.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.5648
2025-03-04 22:01:29-08:00,23.19,274.516,10.206,8.966999999999999,5.796,534.39,22.2,31.8,1.31,2.8,2.88,0.0,0.0,1,14.02,39.39,29.08,1,-7,47.0,4.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.3991999999999996
2025-03-04 22:02:29-08:00,23.19,275.473,10.602,9.387,5.364,535.27,22.3,31.9,1.64,3.04,3.35,0.0,0.0,1,13.98,11.13,30.36,1,-5,45.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.5048000000000004
2025-03-04 22:03:30-08:00,23.19,276.15500000000003,10.692,9.177000000000001,6.48,538.7,22.3,31.9,1.49,2.77,2.97,0.0,0.0,1,13.95,3.14,25.39,1,-5,47.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.5120000000000005
2025-03-04 22:04:31-08:00,23.19,278.982,9.54,9.681000000000001,5.3999999999999995,540.19,22.2,31.9,1.54,2.62,2.74,0.0,0.0,1,13.91,0.89,31.75,1,-6,47.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.176
2025-03-04 22:05:26-08:00,23.19,278.146,10.539000000000001,9.114,6.792,541.1,22.3,31.9,1.6,2.62,2.66,0.0,0.0,1,13.91,0.28,34.52,1,-6,45.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.4544
2025-03-04 22:06:26-08:00,23.19,278.454,10.035,7.812000000000001,9.011999999999999,542.18,22.3,31.9,1.46,2.44,2.66,0.0,0.0,1,13.87,0.08,29.81,1,-5,46.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.7543999999999995
2025-03-04 22:07:26-08:00,23.19,282.502,10.638,9.7545,5.004,542.76,22.3,31.9,1.93,2.9,3.29,0.0,0.0,1,13.87,0.02,29.42,1,-7,45.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.3207999999999998
2025-03-04 22:08:26-08:00,23.19,285.329,10.520999999999999,8.7675,6.84,544.51,22.3,31.9,1.14,2.13,2.26,0.0,0.0,1,13.87,0.01,28.18,1,-8,45.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.072
2025-03-04 22:09:26-08:00,23.19,283.52500000000003,9.846,9.03,5.244,545.88,22.3,31.9,1.17,2.22,2.26,0.0,0.0,1,13.84,0.0,27.85,1,-6,47.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.8248
2025-03-04 22:10:28-08:00,23.2,285.23,10.026000000000002,9.9435,4.212,546.46,22.3,31.9,1.41,2.41,3.05,0.0,0.0,1,14.12,180.5,31.88,1,-7,46.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.7704000000000004
2025-03-04 22:11:28-08:00,23.2,287.232,10.44,9.450000000000001,5.184,546.93,22.3,31.9,0.95,2.25,2.56,0.0,0.0,1,14.02,50.98,29.71,1,-9,46.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.8368
2025-03-04 22:12:28-08:00,23.21,286.77000000000004,10.062,9.9855,4.848,547.33,22.3,32.0,1.13,2.31,2.4,0.0,0.0,1,13.98,14.4,29.32,1,-8,46.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.8176
2025-03-04 22:13:28-08:00,23.23,286.63800000000003,10.422,9.491999999999999,4.224,549.31,22.3,31.9,1.24,2.18,2.5,0.0,0.0,1,13.95,4.07,30.57,1,-9,46.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.5888000000000004
2025-03-04 22:14:28-08:00,23.25,283.43700000000007,10.520999999999999,9.9855,3.6719999999999997,554.49,22.3,32.0,1.41,2.18,2.59,0.0,0.0,1,13.95,1.15,27.71,1,-7,45.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.4784
2025-03-04 22:15:29-08:00,23.26,283.261,10.152,10.636500000000002,2.52,559.32,22.3,32.0,1.4,2.15,2.27,0.0,0.0,1,13.91,0.32,37.15,1,-7,45.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.224
2025-03-04 22:16:30-08:00,23.26,282.293,10.728,9.03,4.8,561.06,22.3,32.1,1.1,1.78,2.0,0.0,0.0,1,13.91,0.09,28.74,1,-7,45.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.3840000000000003
2025-03-04 22:17:30-08:00,23.27,284.47100000000006,10.134,8.809500000000002,5.4719999999999995,561.67,22.3,32.1,0.73,1.83,2.0,0.0,0.0,1,13.87,0.03,28.52,1,-8,46.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.5584000000000002
2025-03-04 22:18:30-08:00,23.27,279.884,11.304,8.3055,5.736,561.88,22.3,32.0,1.14,1.99,2.16,0.0,0.0,1,13.87,0.01,31.61,1,-6,45.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7392000000000003
2025-03-04 22:19:30-08:00,23.27,282.67800000000005,11.124,9.597000000000001,4.823999999999999,561.96,22.3,32.1,1.61,2.75,2.89,0.0,0.0,1,13.84,0.0,28.83,1,-8,44.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.1648
2025-03-04 22:20:31-08:00,23.27,282.12800000000004,11.844000000000001,10.122000000000002,5.544,562.03,22.3,32.1,1.57,2.93,3.17,0.0,0.0,1,14.16,250.33,33.91,1,-8,43.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.4528000000000003
2025-03-04 22:21:27-08:00,23.28,284.834,11.493,9.723,5.76,562.09,22.3,32.1,1.7,3.43,3.51,0.0,0.0,1,14.05,78.56,27.74,1,-10,44.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.896
2025-03-04 22:22:29-08:00,23.28,282.81000000000006,11.178,9.964500000000001,4.584,563.06,22.3,32.2,1.5,2.69,2.85,0.0,0.0,1,13.98,22.19,28.3,1,-8,44.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.0688
2025-03-04 22:23:29-08:00,23.29,282.238,10.620000000000001,9.366,6.707999999999999,564.72,22.3,32.2,0.92,1.89,2.18,0.0,0.0,1,13.95,6.27,30.25,1,-9,44.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.8536
2025-03-04 22:24:29-08:00,23.29,281.875,9.657,10.164,3.12,567.37,22.3,32.4,0.8,2.12,2.22,0.0,0.0,1,13.95,1.77,31.31,1,-10,46.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.3200000000000003
2025-03-04 22:25:30-08:00,23.29,279.30100000000004,10.44,9.681000000000001,2.22,576.93,22.3,32.4,1.11,2.41,2.58,0.0,0.0,1,13.91,0.5,36.36,1,-8,44.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.3720000000000003
2025-03-04 22:26:30-08:00,23.29,280.69800000000004,10.854000000000001,9.996,3.024,584.1,22.3,32.4,1.18,2.63,2.9,0.0,0.0,1,13.91,0.14,30.19,1,-10,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7088
2025-03-04 22:27:30-08:00,23.29,275.077,9.846,9.7335,4.452,587.04,22.3,32.4,1.12,2.47,2.99,0.0,0.0,1,13.87,0.04,31.21,1,-8,45.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.8664000000000005
2025-03-04 22:28:30-08:00,23.29,274.219,9.945,10.3425,2.04,589.15,22.3,32.4,1.17,2.19,2.36,0.0,0.0,1,13.87,0.01,27.21,1,-8,46.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.16
2025-03-04 22:29:30-08:00,23.29,273.911,9.522,10.311,2.64,590.43,22.3,32.4,1.08,1.92,1.97,0.0,0.0,1,13.87,0.0,28.58,1,-8,46.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.064
2025-03-04 22:30:32-08:00,23.29,271.843,9.855,9.555,5.4479999999999995,597.31,22.3,32.6,0.74,1.88,1.9,0.0,0.0,1,14.12,335.48,38.49,1,-8,46.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.5936
2025-03-04 22:31:32-08:00,23.29,274.29600000000005,10.413,9.8595,4.9559999999999995,604.61,22.3,32.4,0.95,2.4,2.91,0.0,0.0,1,14.05,149.81,30.35,1,-10,46.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.9112
2025-03-04 22:32:32-08:00,23.29,271.28200000000004,10.638,9.723,4.884,605.6,22.3,32.6,1.53,2.76,3.33,0.0,0.0,1,14.02,42.31,29.46,1,-8,45.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.1848
2025-03-04 22:33:32-08:00,23.29,270.699,10.647,9.8595,4.428,606.28,22.3,32.5,1.72,2.69,3.24,0.0,0.0,1,13.98,11.95,28.54,1,-7,45.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.0376000000000003
2025-03-04 22:34:32-08:00,23.29,267.41,10.539000000000001,10.636500000000002,4.56,605.4,22.3,32.6,1.38,2.66,2.84,0.0,0.0,1,13.95,3.38,26.67,1,-6,45.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.04
2025-03-04 22:35:33-08:00,23.29,271.997,10.386,9.891,5.808,604.53,22.3,32.8,1.85,3.31,3.64,0.0,0.0,1,13.91,0.95,31.27,1,-9,45.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.8096
2025-03-04 22:36:33-08:00,23.29,269.401,10.404,9.7335,4.68,610.11,22.3,32.8,1.67,3.22,4.03,0.0,0.0,1,13.91,0.27,33.31,1,-7,45.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,3.5120000000000005
2025-03-04 22:37:33-08:00,23.29,268.598,9.828,9.6075,6.24,614.63,22.3,32.9,0.91,3.02,3.46,0.0,0.0,1,13.87,0.08,31.24,1,-8,45.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,3.6640000000000006
2025-03-04 22:38:34-08:00,23.29,268.66400000000004,9.747,9.555,6.984,646.9,22.3,33.5,1.07,2.94,3.33,0.0,0.0,1,13.87,0.02,29.15,1,-6,46.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,3.7488
2025-03-04 22:39:34-08:00,23.29,274.879,11.196,10.311,6.78,652.33,22.3,33.5,1.36,3.73,4.54,0.0,0.0,1,13.87,0.01,28.07,1,-10,45.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,4.34
2025-03-04 22:40:34-08:00,23.29,270.6,11.357999999999999,9.828,5.436,636.05,22.3,33.0,1.5,3.3,3.64,0.0,0.0,1,13.84,0.0,28.49,1,-10,44.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.7272
2025-03-04 22:41:29-08:00,23.29,268.125,11.763,8.925,6.648,626.72,22.3,32.8,1.22,2.86,3.1,0.0,0.0,1,14.12,209.05,34.25,1,-9,44.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.6176
2025-03-04 22:42:29-08:00,23.29,265.903,11.241,9.198,3.7439999999999998,623.02,22.3,32.8,0.95,2.29,2.37,0.0,0.0,1,14.02,59.04,28.73,1,-9,44.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.5808
2025-03-04 22:43:30-08:00,23.29,265.507,11.367,8.966999999999999,6.323999999999999,622.31,22.3,32.8,1.01,2.76,2.84,0.0,0.0,1,13.98,16.67,28.01,1,-9,44.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.4727999999999994
2025-03-04 22:44:30-08:00,23.29,262.559,10.188,8.484,4.68,621.22,22.3,32.7,0.99,2.64,2.8,0.0,0.0,1,13.95,4.71,31.58,1,-8,46.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.048
2025-03-04 22:45:30-08:00,23.29,259.985,9.855,9.0195,5.28,616.94,22.3,32.7,1.01,2.6,2.86,0.0,0.0,1,13.95,1.33,30.22,1,-7,47.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.136
2025-03-04 22:46:30-08:00,23.29,260.502,9.945,8.893500000000001,5.532,611.61,22.3,32.7,0.94,2.17,2.35,0.0,0.0,1,13.91,0.38,32.13,1,-8,46.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.8424
2025-03-04 22:47:30-08:00,23.29,258.77500000000003,9.441,9.849000000000002,5.159999999999999,609.27,22.3,32.6,0.83,1.9,2.21,0.0,0.0,1,13.91,0.11,31.58,1,-8,47.0,4.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.5519999999999996
2025-03-04 22:48:30-08:00,23.29,253.90200000000002,9.774,9.345,6.384,607.19,22.3,32.7,0.93,2.01,2.3,0.0,0.0,1,13.87,0.03,30.75,1,-6,47.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.8848000000000003
2025-03-04 22:49:30-08:00,23.29,255.33200000000002,10.098,8.9355,4.848,610.57,22.3,32.8,1.18,2.34,2.44,0.0,0.0,1,13.87,0.01,28.41,1,-7,47.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.8415999999999997
2025-03-04 22:50:31-08:00,23.29,254.61700000000002,10.494,9.775500000000001,4.116,620.28,22.3,32.7,0.95,2.2,2.26,0.0,0.0,1,13.87,0.0,26.83,1,-7,46.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.5832
2025-03-04 22:51:32-08:00,23.29,256.476,10.449,9.3135,4.32,622.26,22.3,32.7,0.86,2.06,2.36,0.0,0.0,1,14.19,316.29,35.4,1,-8,46.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.5120000000000005
2025-03-04 22:52:32-08:00,23.29,254.199,10.404,8.536500000000002,6.336,619.34,22.3,32.7,0.63,1.42,1.59,0.0,0.0,1,14.05,89.33,29.42,1,-8,46.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.4032
2025-03-04 22:53:32-08:00,23.29,255.78300000000002,10.035,9.880500000000001,4.2,617.39,22.3,32.7,0.42,1.25,1.45,0.0,0.0,1,13.98,25.23,28.86,1,-8,46.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,1.84
2025-03-04 22:54:32-08:00,23.29,251.58100000000002,10.188,10.185,3.6119999999999997,614.93,22.3,32.8,0.26,1.21,1.49,0.0,0.0,1,13.95,7.13,31.05,1,-6,47.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,1.6904
2025-03-04 22:55:32-08:00,23.29,251.70200000000003,10.071,10.4055,4.14,613.1,22.3,32.8,0.18,1.14,1.55,0.0,0.0,1,13.95,2.01,27.09,1,-7,46.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,1.7399999999999998
2025-03-04 22:56:33-08:00,23.29,252.41700000000003,10.467,9.775500000000001,4.704,610.19,22.3,32.7,0.7,1.76,1.98,0.0,0.0,1,13.91,0.57,40.46,1,-7,46.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.3488
2025-03-04 22:57:34-08:00,23.29,249.359,11.142000000000001,10.584000000000001,4.848,606.74,22.3,32.7,0.71,1.76,1.96,0.0,0.0,1,13.91,0.16,28.73,1,-7,45.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.3776
2025-03-04 22:58:34-08:00,23.29,248.94100000000003,10.692,10.3425,3.348,603.86,22.3,32.6,0.96,2.07,2.14,0.0,0.0,1,13.87,0.05,28.28,1,-7,45.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.3255999999999997
2025-03-04 22:59:34-08:00,23.29,246.18000000000004,10.35,8.904000000000002,7.356,603.94,22.3,32.7,0.98,1.91,1.93,0.0,0.0,1,13.87,0.01,30.23,1,-6,46.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.9992
2025-03-04 23:00:34-08:00,23.29,246.279,10.386,9.4815,5.124,604.47,22.3,32.6,0.74,1.82,1.82,0.0,0.0,1,13.84,0.0,31.19,1,-5,46.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.4808000000000003
2025-03-04 23:01:35-08:00,23.29,245.92700000000002,10.089,9.502500000000001,5.052,602.4,22.3,32.6,0.74,1.79,2.07,0.0,0.0,1,14.16,249.9,37.21,1,-6,46.0,3.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.4424
2025-03-04 23:02:35-08:00,23.29,245.14600000000004,9.288,9.177000000000001,3.6239999999999997,599.7,22.3,32.6,0.77,1.88,2.02,0.0,0.0,1,14.05,105.53,29.71,1,-8,47.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.2288
2025-03-04 23:03:35-08:00,23.29,245.69600000000003,9.846,9.723,3.144,598.47,22.3,32.5,0.72,1.59,2.28,0.0,0.0,1,14.02,29.8,30.09,1,-8,46.0,3.0,1,STAT,0,LAT,LON,W,CRC,,,,,1.9008000000000003
