DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,27,-9,-32,1946378247,110,31,-36,1723289264,AQI
2025-03-19 04:14:34-07:00,8.45,184.30500000000004,4.689,17.1255,21.192,424.97,9.1,52.8,0.88,1.61,2.0,0.0,0.0,STAT,,,,,,5.526400000000001
2025-03-19 04:15:34-07:00,8.45,185.46,3.384,17.041500000000003,21.912000000000003,424.99,9.1,52.6,0.85,1.72,1.87,0.0,0.0,STAT,,,,,,5.758400000000001
2025-03-19 04:16:34-07:00,8.44,185.394,4.806,16.296,22.464,425.0,9.1,52.7,1.14,2.06,2.1,0.0,0.0,STAT,,,,,,6.1408000000000005
2025-03-19 04:17:35-07:00,8.44,186.84600000000003,4.041,17.1465,21.552,425.0,9.1,52.7,0.94,1.49,1.54,0.0,0.0,STAT,,,,,,5.502400000000001
2025-03-19 04:18:35-07:00,8.43,188.23200000000003,3.213,17.745,20.58,424.59,9.1,52.6,1.08,2.18,2.23,0.0,0.0,STAT,,,,,,5.859999999999999
2025-03-19 04:19:35-07:00,8.43,188.33100000000002,3.636,16.926000000000002,21.852,424.21,9.1,52.6,1.03,2.09,2.11,0.0,0.0,STAT,,,,,,6.0424
2025-03-19 04:20:35-07:00,8.43,190.59700000000004,5.229,17.387999999999998,20.363999999999997,424.07,9.1,52.6,1.04,1.92,1.93,0.0,0.0,STAT,,,,,,5.6088000000000005
2025-03-19 04:21:35-07:00,8.41,189.717,4.869000000000001,16.642500000000002,20.532,423.91,9.0,52.7,1.19,3.02,3.02,0.0,0.0,STAT,,,,,,6.5224
2025-03-19 04:22:35-07:00,8.39,188.29800000000003,3.87,17.398500000000002,20.244,423.9,9.1,52.8,1.43,2.82,2.96,0.0,0.0,STAT,,,,,,6.3048
2025-03-19 04:23:35-07:00,8.36,190.179,2.952,17.2725,20.124,423.96,9.1,53.0,1.51,2.64,2.68,0.0,0.0,STAT,,,,,,6.1368
2025-03-19 04:24:35-07:00,8.35,183.403,4.284,16.653,21.695999999999998,423.58,9.1,52.8,1.62,2.93,3.41,0.0,0.0,STAT,,,,,,6.6832
2025-03-19 04:25:35-07:00,8.35,181.30200000000002,5.337,17.556,20.052,423.2,9.1,53.0,1.56,2.81,3.09,0.0,0.0,STAT,,,,,,6.2584
2025-03-19 04:26:36-07:00,8.35,185.41600000000003,2.9339999999999997,17.167500000000004,21.54,423.07,9.0,53.2,1.57,2.66,2.75,0.0,0.0,STAT,,,,,,6.436
2025-03-19 04:27:36-07:00,8.35,184.83300000000003,4.509,17.01,20.808,423.03,9.1,53.1,1.69,2.68,2.73,0.0,0.0,STAT,,,,,,6.3056
2025-03-19 04:28:36-07:00,8.35,188.24300000000002,4.401,17.4405,20.016,423.01,9.1,53.3,1.56,2.47,2.48,0.0,0.0,STAT,,,,,,5.9792
2025-03-19 04:29:36-07:00,8.35,190.52,4.977,17.3145,20.628,423.2,9.1,53.3,1.81,2.82,2.82,-1.0,0.0,STAT,,,,,,6.381600000000001
2025-03-19 04:30:36-07:00,8.34,187.09900000000002,4.806,17.3565,19.176,423.42,9.1,53.3,1.25,2.35,2.35,0.0,0.0,STAT,,,,,,5.7152
2025-03-19 04:31:36-07:00,8.33,188.55100000000002,4.446000000000001,18.102,18.348,423.47,9.1,53.6,1.5,2.43,2.43,0.0,0.0,STAT,,,,,,5.6136
2025-03-19 04:32:36-07:00,8.33,186.098,2.979,17.524500000000003,18.48,423.82,9.1,53.5,1.16,2.38,2.48,0.0,0.0,STAT,,,,,,5.6
2025-03-19 04:33:36-07:00,8.33,190.223,3.762,17.178,20.592,423.94,9.1,53.3,1.19,2.39,2.43,0.0,0.0,STAT,,,,,,6.0304
2025-03-19 04:34:37-07:00,8.33,192.95100000000002,3.87,17.85,20.868,423.98,9.0,53.5,1.32,2.28,2.31,0.0,0.0,STAT,,,,,,5.997599999999999
2025-03-19 04:35:37-07:00,8.32,195.55800000000002,4.176,17.535,19.979999999999997,423.99,9.0,53.6,1.11,2.0,2.13,0.0,0.0,STAT,,,,,,5.596
2025-03-19 04:36:38-07:00,8.3,194.52400000000003,5.409,17.9025,19.536,424.0,9.0,53.6,1.45,2.54,2.58,0.0,0.0,STAT,,,,,,5.9392000000000005
2025-03-19 04:37:38-07:00,8.28,192.643,3.8070000000000004,17.692500000000003,19.236,424.0,9.1,53.7,1.15,2.18,2.19,0.0,0.0,STAT,,,,,,5.591200000000001
2025-03-19 04:38:38-07:00,8.26,193.89700000000002,3.582,17.913,19.823999999999998,424.0,9.0,53.6,1.25,2.37,2.51,0.0,0.0,STAT,,,,,,5.8608
2025-03-19 04:39:39-07:00,8.25,197.27400000000003,4.1850000000000005,18.070500000000003,20.208,424.0,9.0,53.8,1.08,1.99,2.09,0.0,0.0,STAT,,,,,,5.6335999999999995
2025-03-19 04:40:39-07:00,8.25,191.29000000000002,3.4739999999999998,18.1965,19.104,424.0,9.0,53.7,1.12,2.09,2.41,0.0,0.0,STAT,,,,,,5.4928
2025-03-19 04:41:39-07:00,8.25,190.751,3.096,18.3015,19.295999999999996,424.0,9.0,53.7,1.21,2.21,2.31,0.0,0.0,STAT,,,,,,5.627199999999999
2025-03-19 04:42:39-07:00,8.25,190.157,3.789,18.123,20.220000000000002,424.0,9.0,53.7,1.44,3.18,3.22,0.0,0.0,STAT,,,,,,6.588000000000001
2025-03-19 04:43:39-07:00,8.25,192.478,3.798,18.553500000000003,19.572,424.0,9.0,53.8,1.55,2.56,2.57,0.0,0.0,STAT,,,,,,5.962400000000001
2025-03-19 04:44:39-07:00,8.25,196.64700000000002,3.825,18.994500000000002,17.688,424.41,9.0,54.0,1.2,2.43,2.43,0.0,0.0,STAT,,,,,,5.4816
2025-03-19 04:45:40-07:00,8.25,189.53000000000003,3.8520000000000003,18.858,17.796,424.79,9.0,54.0,1.15,2.09,2.12,0.0,0.0,STAT,,,,,,5.2312
2025-03-19 04:46:40-07:00,8.24,189.42000000000002,5.103,18.186,19.56,424.93,9.0,53.7,1.55,2.17,2.23,0.0,0.0,STAT,,,,,,5.648
2025-03-19 04:47:40-07:00,8.24,195.31600000000003,4.104,17.0625,21.023999999999997,424.57,9.0,53.8,1.19,2.09,2.35,0.0,0.0,STAT,,,,,,5.876799999999999
2025-03-19 04:48:40-07:00,8.24,193.952,3.15,17.3145,20.136,424.2,9.0,53.9,1.06,2.06,2.26,0.0,0.0,STAT,,,,,,5.6752
2025-03-19 04:49:40-07:00,8.23,198.91300000000004,4.113,17.094,20.424,424.07,9.0,54.0,1.31,2.11,2.18,0.0,0.0,STAT,,,,,,5.7728
2025-03-19 04:50:40-07:00,8.23,194.20500000000004,4.761,17.881500000000003,19.907999999999998,424.32,9.0,54.2,1.48,2.43,2.45,0.0,0.0,STAT,,,,,,5.9256
2025-03-19 04:51:40-07:00,8.23,190.894,5.229,18.1755,18.695999999999998,424.6,9.0,54.3,1.82,2.64,2.64,0.0,0.0,STAT,,,,,,5.8512
2025-03-19 04:52:40-07:00,8.23,199.859,6.174,19.1415,17.652,424.86,9.0,54.4,1.71,2.25,2.44,0.0,0.0,STAT,,,,,,5.3304
2025-03-19 04:53:41-07:00,8.23,202.76300000000003,4.203,18.753,16.764,424.95,9.0,54.2,1.28,2.07,2.17,0.0,0.0,STAT,,,,,,5.0088
2025-03-19 04:54:41-07:00,8.22,218.09700000000004,5.148,17.829,18.204,425.43,9.0,54.4,1.42,2.1,2.13,0.0,0.0,STAT,,,,,,5.3208
2025-03-19 04:55:41-07:00,8.22,222.75000000000003,3.8880000000000003,17.094,19.679999999999996,425.8,9.0,54.1,1.51,2.48,2.49,0.0,0.0,STAT,,,,,,5.92
2025-03-19 04:56:41-07:00,8.21,222.33200000000002,5.13,18.8265,19.08,425.93,9.0,54.3,1.37,2.32,2.4,0.0,0.0,STAT,,,,,,5.672
2025-03-19 04:57:41-07:00,8.2,218.28400000000002,4.761,18.186,19.668,426.32,9.0,54.4,1.77,2.57,2.86,0.0,0.0,STAT,,,,,,5.9896
2025-03-19 04:58:41-07:00,8.18,215.31400000000002,4.41,18.69,19.644000000000002,426.69,8.9,54.4,1.77,2.26,2.72,0.0,0.0,STAT,,,,,,5.736800000000001
2025-03-19 04:59:41-07:00,8.16,214.29100000000003,5.13,19.299,18.072,426.89,9.0,54.3,1.83,2.7,3.14,0.0,0.0,STAT,,,,,,5.7744
2025-03-19 05:00:41-07:00,8.16,209.286,3.942,18.942,18.468,426.56,8.9,54.5,1.32,2.64,2.8,0.0,0.0,STAT,,,,,,5.8056
2025-03-19 05:01:41-07:00,8.15,206.41500000000002,4.896000000000001,19.099500000000003,17.904,426.6,8.9,54.6,1.6,3.0,3.05,0.0,0.0,STAT,,,,,,5.9808
2025-03-19 05:02:42-07:00,8.15,202.66400000000002,3.528,19.8555,17.387999999999998,426.86,8.9,54.9,1.87,3.06,3.08,0.0,0.0,STAT,,,,,,5.9256
2025-03-19 05:03:42-07:00,8.15,202.312,2.988,19.446,17.208,426.95,8.9,55.0,1.65,3.0,3.01,0.0,0.0,STAT,,,,,,5.8416
2025-03-19 05:04:42-07:00,8.15,202.345,4.671,20.181,15.707999999999998,426.98,8.9,54.9,1.67,2.99,2.99,0.0,0.0,STAT,,,,,,5.5336
2025-03-19 05:05:43-07:00,8.15,201.3,3.906,19.918499999999998,16.715999999999998,426.82,8.9,55.1,1.81,3.16,3.21,0.0,0.0,STAT,,,,,,5.8712
2025-03-19 05:06:43-07:00,8.15,202.851,4.338,19.8555,17.88,426.71,8.9,55.3,1.71,3.07,3.08,0.0,0.0,STAT,,,,,,6.032
2025-03-19 05:07:43-07:00,8.15,205.23800000000003,4.95,20.0865,16.776,426.48,8.8,55.5,1.74,2.52,2.61,0.0,0.0,STAT,,,,,,5.3712
2025-03-19 05:08:43-07:00,8.15,205.72200000000004,4.284,20.601000000000003,15.828,426.36,8.8,55.3,1.61,2.35,2.41,0.0,0.0,STAT,,,,,,5.0456
2025-03-19 05:09:43-07:00,8.15,205.24900000000002,5.04,20.7375,16.056,426.13,8.9,55.4,1.66,2.45,2.47,0.0,0.0,STAT,,,,,,5.171200000000001
2025-03-19 05:10:43-07:00,8.15,203.775,4.068,20.3595,17.184,426.04,8.8,55.3,1.73,2.67,2.68,0.0,0.0,STAT,,,,,,5.572800000000001
2025-03-19 05:11:43-07:00,8.15,203.80800000000002,3.6270000000000002,19.782,17.22,426.02,8.8,55.4,1.23,2.28,2.47,0.0,0.0,STAT,,,,,,5.268
2025-03-19 05:12:39-07:00,8.14,207.779,3.942,20.401500000000002,15.515999999999998,426.01,8.8,55.8,1.52,2.32,2.39,0.0,0.0,STAT,,,,,,4.959199999999999
2025-03-19 05:13:39-07:00,8.14,213.43300000000002,3.978,20.5275,15.576,426.0,8.8,55.7,1.41,1.96,1.98,0.0,0.0,STAT,,,,,,4.6832
2025-03-19 05:14:39-07:00,8.14,209.935,3.6270000000000002,20.7375,14.975999999999999,425.92,8.8,56.0,1.45,2.3,2.31,0.0,0.0,STAT,,,,,,4.8352
2025-03-19 05:15:39-07:00,8.14,208.81300000000002,6.399,20.296499999999998,17.04,425.33,8.8,56.1,1.66,2.65,2.65,0.0,0.0,STAT,,,,,,5.5280000000000005
2025-03-19 05:16:39-07:00,8.14,208.07600000000002,4.5360000000000005,21.3885,15.323999999999998,425.11,8.8,56.0,1.88,2.76,2.92,0.0,0.0,STAT,,,,,,5.2728
2025-03-19 05:17:39-07:00,8.14,209.02200000000002,6.129,21.5985,14.747999999999998,425.04,8.8,56.1,1.87,3.11,3.16,0.0,0.0,STAT,,,,,,5.4376
2025-03-19 05:18:40-07:00,8.13,209.96800000000002,4.689,21.6615,14.676,425.01,8.7,56.3,1.95,3.1,3.15,0.0,0.0,STAT,,,,,,5.4152000000000005
2025-03-19 05:19:40-07:00,8.13,209.64900000000003,2.403,22.6905,13.572000000000001,425.0,8.8,56.3,1.78,3.11,3.22,0.0,0.0,STAT,,,,,,5.202400000000001
2025-03-19 05:20:40-07:00,8.13,213.543,3.861,21.6825,13.728,425.0,8.8,56.3,1.81,3.11,3.14,0.0,0.0,STAT,,,,,,5.2336
2025-03-19 05:21:40-07:00,8.12,213.93900000000002,3.6,22.155,13.44,425.0,8.7,56.5,2.1,2.99,3.22,0.0,0.0,STAT,,,,,,5.08
2025-03-19 05:22:40-07:00,8.12,212.39900000000003,5.625,21.504,13.212,425.0,8.7,56.4,2.03,3.41,3.63,0.0,0.0,STAT,,,,,,5.3704
2025-03-19 05:23:40-07:00,8.12,210.70500000000004,5.4,21.1575,14.568,424.77,8.7,56.5,2.23,3.62,3.77,0.0,0.0,STAT,,,,,,5.8096000000000005
2025-03-19 05:24:40-07:00,8.12,215.07200000000003,5.166,20.769000000000002,14.328,424.89,8.7,56.5,2.5,3.41,3.82,0.0,0.0,STAT,,,,,,5.5936
2025-03-19 05:25:41-07:00,8.11,220.99000000000004,5.301,20.706,13.404,424.96,8.7,56.6,2.64,4.03,4.25,0.0,0.0,STAT,,,,,,5.9048
2025-03-19 05:26:41-07:00,8.09,218.537,5.382000000000001,20.727,14.315999999999999,424.99,8.7,56.6,2.58,4.14,4.26,0.0,0.0,STAT,,,,,,6.1752
2025-03-19 05:27:41-07:00,8.06,218.504,6.075,20.201999999999998,14.604,424.99,8.7,56.6,2.8,4.27,4.38,0.0,0.0,STAT,,,,,,6.3368
2025-03-19 05:28:41-07:00,8.05,218.768,5.418,19.593,14.927999999999999,425.0,8.7,56.7,2.71,3.9,3.94,0.0,0.0,STAT,,,,,,6.1056
2025-03-19 05:29:42-07:00,8.05,221.287,6.12,20.265,14.256,425.0,8.8,57.0,3.07,4.49,4.85,0.0,0.0,STAT,,,,,,6.443200000000001
2025-03-19 05:30:47-07:00,8.05,225.544,5.112,20.286,13.596,425.0,8.7,56.9,3.02,4.44,4.73,0.0,0.0,STAT,,,,,,6.2712
2025-03-19 05:31:42-07:00,8.05,220.51700000000002,3.654,20.0025,14.939999999999998,425.0,8.7,56.9,2.51,3.76,3.86,0.0,0.0,STAT,,,,,,5.9959999999999996
2025-03-19 05:32:42-07:00,8.05,219.80200000000002,3.672,20.3595,14.52,425.29,8.7,56.9,2.49,3.78,4.02,0.0,0.0,STAT,,,,,,5.928
2025-03-19 05:33:42-07:00,8.04,217.811,6.12,20.0865,15.636,426.1,8.6,57.1,2.58,4.06,4.15,0.0,0.0,STAT,,,,,,6.3751999999999995
2025-03-19 05:34:42-07:00,8.04,216.72200000000004,4.905,20.4435,14.831999999999999,426.68,8.6,57.0,2.31,3.54,3.57,0.0,0.0,STAT,,,,,,5.798400000000001
2025-03-19 05:35:42-07:00,8.04,219.043,3.825,19.8135,16.439999999999998,426.89,8.6,57.1,2.32,3.33,3.34,-1.0,0.0,STAT,,,,,,5.952
2025-03-19 05:36:42-07:00,8.03,217.28300000000002,4.5,20.128500000000003,14.652000000000001,426.96,8.6,57.2,2.11,3.09,3.15,-1.0,0.0,STAT,,,,,,5.4024
2025-03-19 05:37:42-07:00,8.03,218.537,4.212,20.328,15.024,426.99,8.6,57.3,2.28,3.18,3.2,0.0,0.0,STAT,,,,,,5.5488
2025-03-19 05:38:43-07:00,8.02,214.94000000000003,2.8080000000000003,21.315,13.764000000000001,427.0,8.6,57.5,2.16,3.21,3.32,0.0,0.0,STAT,,,,,,5.3208
2025-03-19 05:39:43-07:00,8.02,215.32500000000002,4.077,20.7585,15.456,427.0,8.6,57.2,2.06,3.36,3.4,0.0,0.0,STAT,,,,,,5.7792
2025-03-19 05:40:43-07:00,8.02,215.60000000000002,3.9960000000000004,20.8005,13.668000000000001,427.0,8.6,57.4,2.14,3.3,3.5,0.0,0.0,STAT,,,,,,5.373600000000001
2025-03-19 05:41:45-07:00,8.02,217.723,5.3100000000000005,20.2755,13.607999999999999,427.0,8.6,57.3,2.08,3.25,3.39,0.0,0.0,STAT,,,,,,5.3216
2025-03-19 05:42:45-07:00,8.01,217.42600000000002,6.408,20.958000000000002,14.004,427.0,8.6,57.0,2.01,2.88,2.92,0.0,0.0,STAT,,,,,,5.1048
2025-03-19 05:43:45-07:00,7.99,215.46800000000002,3.9149999999999996,21.546,12.984,427.0,8.5,57.3,1.97,2.83,3.22,0.0,0.0,STAT,,,,,,4.8608
2025-03-19 05:44:45-07:00,7.96,216.491,4.482,20.485500000000002,14.46,427.0,8.5,57.4,1.91,3.16,3.33,0.0,0.0,STAT,,,,,,5.420000000000001
2025-03-19 05:45:45-07:00,7.95,215.65500000000003,4.005,20.7795,14.28,427.0,8.5,57.4,2.42,4.0,4.06,0.0,0.0,STAT,,,,,,6.056
2025-03-19 05:46:46-07:00,7.95,216.00700000000003,5.409,21.777,13.2,426.97,8.5,57.3,1.87,3.18,3.2,0.0,0.0,STAT,,,,,,5.184000000000001
2025-03-19 05:47:46-07:00,7.95,214.984,5.4,21.2625,13.476,426.44,8.5,57.3,1.59,2.78,2.79,0.0,0.0,STAT,,,,,,4.9192
2025-03-19 05:48:47-07:00,7.95,215.97400000000002,4.293,22.05,12.576,426.15,8.5,57.3,1.62,2.64,2.65,0.0,0.0,STAT,,,,,,4.6272
2025-03-19 05:49:47-07:00,7.95,216.81,5.3100000000000005,21.6825,12.839999999999998,425.89,8.5,57.6,1.38,2.52,2.52,0.0,0.0,STAT,,,,,,4.584
2025-03-19 05:50:47-07:00,7.95,218.317,4.572,22.197000000000003,11.112,425.82,8.5,57.6,1.25,2.23,2.51,0.0,-1.0,STAT,,,,,,4.0064
2025-03-19 05:51:42-07:00,7.94,221.23200000000003,4.23,21.840000000000003,12.935999999999998,425.93,8.5,57.4,1.64,2.58,2.68,0.0,0.0,STAT,,,,,,4.651199999999999
2025-03-19 05:52:42-07:00,7.94,217.92100000000002,3.8429999999999995,22.911,11.88,425.98,8.5,57.7,1.76,2.7,2.74,0.0,0.0,STAT,,,,,,4.5360000000000005
2025-03-19 05:53:42-07:00,7.93,218.328,5.13,22.7115,11.664,425.99,8.5,57.5,1.66,2.22,2.23,0.0,0.0,STAT,,,,,,4.1088000000000005
2025-03-19 05:54:42-07:00,7.93,221.96900000000002,6.462,23.635500000000004,10.56,426.0,8.4,57.7,1.78,2.63,2.82,0.0,0.0,STAT,,,,,,4.216
2025-03-19 05:55:42-07:00,7.93,221.562,5.625,23.667,10.127999999999998,426.0,8.4,57.7,1.69,2.76,2.93,0.0,0.0,STAT,,,,,,4.233599999999999
2025-03-19 05:56:44-07:00,7.92,222.15600000000003,6.345,23.488500000000002,10.2,426.0,8.5,57.9,1.91,3.01,3.07,0.0,0.0,STAT,,,,,,4.448
2025-03-19 05:57:44-07:00,7.92,222.81600000000003,5.274,23.457,11.411999999999999,426.0,8.5,57.8,1.97,3.27,3.29,0.0,0.0,STAT,,,,,,4.8984000000000005
2025-03-19 05:58:44-07:00,7.89,224.818,5.391,25.179000000000002,9.155999999999999,426.0,8.5,57.7,1.99,3.04,3.04,0.0,0.0,STAT,,,,,,4.2632
2025-03-19 05:59:44-07:00,7.86,227.82100000000003,5.04,25.1265,9.588,426.62,8.5,57.7,1.69,2.58,2.58,0.0,0.0,STAT,,,,,,3.9816000000000003
2025-03-19 06:00:44-07:00,7.85,225.63200000000003,4.941000000000001,24.507,10.104,426.86,8.5,57.5,1.9,2.82,2.82,0.0,0.0,STAT,,,,,,4.2768
2025-03-19 06:01:44-07:00,7.85,224.12500000000003,6.138000000000001,25.4415,8.076,426.95,8.5,57.5,1.97,3.02,3.02,0.0,0.0,STAT,,,,,,4.0312
2025-03-19 06:02:45-07:00,7.84,224.741,4.833,25.725,8.076,427.07,8.5,57.3,1.96,2.99,3.39,0.0,0.0,STAT,,,,,,4.007200000000001
2025-03-19 06:03:45-07:00,7.84,220.05500000000004,7.245000000000001,24.3915,9.251999999999999,427.52,8.5,57.2,1.94,3.33,3.84,0.0,0.0,STAT,,,,,,4.5144
2025-03-19 06:04:45-07:00,7.84,221.26500000000001,6.588,24.129,9.792,427.18,8.5,57.2,1.76,3.05,3.24,0.0,0.0,STAT,,,,,,4.3984000000000005
2025-03-19 06:05:45-07:00,7.83,217.525,6.588,23.541000000000004,9.576,427.14,8.5,57.3,1.78,2.9,2.96,-1.0,0.0,STAT,,,,,,4.2352
2025-03-19 06:06:45-07:00,7.83,217.745,7.02,22.826999999999998,9.876,427.5,8.5,57.1,1.84,2.59,2.8,0.0,0.0,STAT,,,,,,4.0472
2025-03-19 06:07:45-07:00,7.82,221.199,5.436,22.5645,12.468,427.41,8.5,57.2,1.8,2.2,2.47,0.0,0.0,STAT,,,,,,4.2536000000000005
2025-03-19 06:08:45-07:00,7.82,217.129,3.636,21.9555,10.776,428.12,8.5,57.2,1.4,2.52,2.63,0.0,0.0,STAT,,,,,,4.171200000000001
2025-03-19 06:09:45-07:00,7.8,214.577,5.643,21.882,11.16,428.69,8.5,57.2,1.56,2.82,2.86,0.0,0.0,STAT,,,,,,4.4879999999999995
2025-03-19 06:10:46-07:00,7.77,211.20000000000002,4.32,21.3045,12.06,428.89,8.6,57.0,1.84,2.87,2.88,0.0,0.0,STAT,,,,,,4.708
2025-03-19 06:11:46-07:00,7.75,212.87200000000004,6.237,20.874,11.364,428.42,8.6,57.2,1.52,2.53,2.68,0.0,0.0,STAT,,,,,,4.2968
2025-03-19 06:12:46-07:00,7.75,214.478,5.678999999999999,20.5485,12.504,428.15,8.5,57.0,1.68,2.35,2.4,0.0,0.0,STAT,,,,,,4.3808
2025-03-19 06:13:46-07:00,7.74,212.223,7.11,19.173000000000002,14.676,428.05,8.5,57.1,1.62,2.78,2.79,0.0,0.0,STAT,,,,,,5.1592
2025-03-19 06:14:47-07:00,7.74,208.692,5.967,18.963,13.284,427.91,8.5,57.2,1.7,2.6,2.61,0.0,-1.0,STAT,,,,,,4.736800000000001
2025-03-19 06:15:47-07:00,7.74,209.51700000000002,4.509,18.3645,15.216,427.52,8.5,57.3,1.98,3.4,3.59,0.0,0.0,STAT,,,,,,5.7632
2025-03-19 06:16:47-07:00,7.73,204.65500000000003,3.789,18.3645,15.143999999999998,427.18,8.5,57.6,1.92,2.81,2.95,0.0,0.0,STAT,,,,,,5.2768
2025-03-19 06:17:47-07:00,7.72,199.661,4.7250000000000005,19.6245,13.331999999999999,426.9,8.5,57.4,1.95,2.84,2.9,0.0,0.0,STAT,,,,,,4.9384
2025-03-19 06:18:47-07:00,7.72,202.895,4.986,18.6795,15.468,426.32,8.5,57.4,1.73,2.54,2.76,0.0,0.0,STAT,,,,,,5.1256
2025-03-19 06:19:47-07:00,7.72,201.33300000000003,4.428,19.3515,14.472,426.32,8.5,57.4,1.67,2.55,3.01,0.0,0.0,STAT,,,,,,4.9344
2025-03-19 06:20:47-07:00,7.72,200.64000000000001,4.752000000000001,19.5615,13.368,426.19,8.5,57.2,1.7,2.53,2.84,0.0,0.0,STAT,,,,,,4.6976
2025-03-19 06:21:47-07:00,7.71,203.86300000000003,5.328,20.307000000000002,13.392,426.07,8.4,57.5,1.88,2.66,3.02,0.0,0.0,STAT,,,,,,4.8064
2025-03-19 06:22:48-07:00,7.68,208.615,5.175,20.895,12.852,426.25,8.4,57.4,1.74,2.63,2.75,0.0,0.0,STAT,,,,,,4.6744
2025-03-19 06:23:48-07:00,7.66,204.58900000000003,4.4910000000000005,20.6325,12.732,426.74,8.5,57.1,1.41,2.49,2.63,-1.0,0.0,STAT,,,,,,4.5384
2025-03-19 06:24:48-07:00,7.65,198.528,6.165,20.664,11.592,426.91,8.5,57.2,1.53,2.11,2.22,-1.0,-1.0,STAT,,,,,,4.0064
2025-03-19 06:25:48-07:00,7.64,197.50500000000002,5.049,20.674500000000002,11.712,426.97,8.5,57.2,1.68,2.5,2.6,-1.0,-1.0,STAT,,,,,,4.3424
2025-03-19 06:26:48-07:00,7.64,200.33200000000002,4.05,20.244000000000003,12.672,426.99,8.5,57.1,1.32,1.84,1.87,0.0,0.0,STAT,,,,,,4.0064
2025-03-19 06:27:49-07:00,7.64,199.81500000000003,6.075,19.971,13.776,426.59,8.5,56.6,1.43,2.61,2.62,0.0,0.0,STAT,,,,,,4.8432
2025-03-19 06:28:49-07:00,7.64,199.012,7.155,19.5615,16.104,426.21,8.5,56.7,1.27,2.33,2.34,0.0,0.0,STAT,,,,,,5.0848
2025-03-19 06:29:49-07:00,7.64,199.056,5.589,18.522000000000002,16.464,425.84,8.4,56.7,1.27,2.05,2.39,0.0,0.0,STAT,,,,,,4.932799999999999
2025-03-19 06:30:49-07:00,7.64,200.442,5.814,18.5325,14.892,425.3,8.4,56.8,1.09,1.89,2.05,0.0,0.0,STAT,,,,,,4.4904
2025-03-19 06:31:50-07:00,7.64,193.58900000000003,5.4990000000000006,18.816000000000003,15.0,425.1,8.4,57.0,1.16,2.06,2.12,0.0,0.0,STAT,,,,,,4.648
