DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,136,26,-2,2047887869,113,23,1438089330,AQI
2025-03-16 19:08:42-07:00,14.2,178.299,7.569,5.1555,34.955999999999996,409.52,12.7,47.9,0.51,0.84,0.99,40.0,0.0,-1,,,,,7.663199999999999
2025-03-16 19:09:42-07:00,14.22,176.03300000000002,8.352,4.6935,35.928,409.99,12.8,47.9,0.17,0.75,0.93,39.0,-2.0,-1,,,,,7.7856000000000005
2025-03-16 19:10:42-07:00,14.27,169.598,8.676,3.2760000000000002,38.532,410.65,12.8,47.1,0.05,0.92,1.15,39.0,-1.0,0,,,,,8.4424
2025-03-16 19:11:42-07:00,14.29,169.851,8.46,5.0925,34.212,410.88,12.9,47.5,0.02,0.44,0.52,40.0,-2.0,-1,,,,,7.194400000000002
2025-03-16 19:12:42-07:00,14.31,171.72100000000003,11.223,2.9085,33.024,411.23,12.9,46.6,0.01,0.22,0.25,39.0,-1.0,-2,,,,,6.780800000000001
2025-03-16 19:13:38-07:00,14.33,164.901,8.514000000000001,3.5175,35.879999999999995,411.12,12.8,45.9,0.0,0.11,0.48,40.0,0.0,-1,,,,,7.263999999999999
2025-03-16 19:14:38-07:00,14.36,157.04700000000003,7.542000000000001,5.985,37.752,411.04,12.7,46.3,0.0,0.44,0.68,39.0,2.0,0,,,,,7.902400000000001
2025-03-16 19:15:39-07:00,14.38,156.73900000000003,7.317000000000001,5.817,34.86,410.79,12.7,46.4,0.0,0.32,0.4,39.0,1.0,0,,,,,7.228000000000001
2025-03-16 19:16:39-07:00,14.38,157.96,9.864,5.9535,32.16,410.28,12.8,45.9,0.0,0.2,0.22,38.0,0.0,0,,,,,6.592
2025-03-16 19:17:39-07:00,14.39,166.353,7.938000000000001,4.452000000000001,32.544,410.24,12.8,45.7,0.0,0.34,0.35,39.0,0.0,-1,,,,,6.7808
2025-03-16 19:18:38-07:00,14.39,165.33,6.588,4.399500000000001,33.744,410.19,12.8,46.2,0.0,0.28,0.28,40.0,-1.0,-1,,,,,6.9728
2025-03-16 19:19:38-07:00,14.39,165.286,4.599,5.4495000000000005,35.532,410.07,12.8,46.5,0.0,0.32,0.32,41.0,0.0,-1,,,,,7.3624
2025-03-16 19:20:38-07:00,14.4,167.77200000000002,6.642,3.5595000000000003,35.712,410.02,12.9,46.2,0.0,0.16,0.23,41.0,0.0,-1,,,,,7.270400000000001
2025-03-16 19:21:38-07:00,14.4,161.32600000000002,6.588,6.489,36.036,410.01,12.9,47.2,0.0,0.57,0.6,39.0,0.0,0,,,,,7.6632
2025-03-16 19:22:38-07:00,14.4,169.455,8.118,3.3390000000000004,32.796,410.0,13.0,45.5,0.02,0.63,0.72,40.0,-1.0,-1,,,,,7.0632
2025-03-16 19:23:38-07:00,14.41,170.995,7.685999999999999,2.9085,34.583999999999996,410.08,13.0,45.4,0.15,0.44,0.47,40.0,-2.0,-1,,,,,7.2688
2025-03-16 19:24:39-07:00,14.45,166.73800000000003,5.571000000000001,2.4255,33.72,410.68,13.2,46.1,0.05,0.19,0.22,43.0,-3.0,-2,,,,,6.896
2025-03-16 19:25:39-07:00,14.49,176.39600000000004,5.976,2.058,34.368,410.89,13.2,45.7,0.02,0.17,0.18,43.0,-3.0,-2,,,,,7.009600000000001
2025-03-16 19:26:39-07:00,14.53,182.41300000000004,7.407000000000001,-0.6615000000000001,39.959999999999994,410.96,13.2,45.4,0.01,0.24,0.48,42.0,-3.0,-1,,,,,8.184
2025-03-16 19:27:39-07:00,14.57,173.294,6.327,4.578,36.552,410.99,13.2,45.9,0.0,0.34,0.44,42.0,-1.0,-2,,,,,7.582400000000001
2025-03-16 19:28:42-07:00,14.6,167.101,4.482,5.9955,31.836,411.0,13.2,45.8,0.0,0.27,0.66,43.0,-1.0,-2,,,,,6.583200000000001
2025-03-16 19:29:42-07:00,14.66,165.275,6.003,5.166,31.871999999999996,411.0,13.3,46.5,0.0,0.62,0.74,43.0,-2.0,-2,,,,,6.8704
2025-03-16 19:30:42-07:00,14.69,175.351,6.687,2.121,33.888,411.0,13.2,45.4,0.0,0.21,0.6,44.0,-1.0,-2,,,,,6.9456
2025-03-16 19:31:42-07:00,14.73,162.69000000000003,6.831,-0.189,37.895999999999994,411.0,13.2,44.3,0.0,0.07,0.33,44.0,0.0,-1,,,,,7.635199999999999
2025-03-16 19:32:42-07:00,14.72,148.61,5.436,3.2760000000000002,42.144,410.62,13.0,45.0,0.0,0.02,0.11,43.0,2.0,1,,,,,8.4448
2025-03-16 19:33:43-07:00,14.71,153.45000000000002,5.688000000000001,3.654,39.144,410.83,13.1,44.7,0.0,0.27,0.3,42.0,2.0,1,,,,,8.0448
2025-03-16 19:34:42-07:00,14.7,166.76000000000002,8.073,3.57,35.628,410.94,13.1,44.8,0.0,0.23,0.67,41.0,1.0,0,,,,,7.3096000000000005
2025-03-16 19:35:42-07:00,14.65,174.43800000000002,7.623000000000001,4.168500000000001,37.92,410.98,13.0,44.3,0.11,0.69,0.84,41.0,1.0,1,,,,,8.136000000000001
2025-03-16 19:36:42-07:00,14.59,173.63500000000002,7.614000000000001,4.4205000000000005,37.92,410.99,12.9,44.5,0.04,0.5,0.55,39.0,1.0,1,,,,,7.984000000000001
2025-03-16 19:37:43-07:00,14.53,168.69600000000003,6.606,7.497,37.284,411.0,12.8,45.2,0.01,0.26,0.28,41.0,4.0,1,,,,,7.6648000000000005
2025-03-16 19:38:43-07:00,14.45,155.15500000000003,4.617,8.631,35.676,410.84,12.6,45.7,0.0,0.39,0.69,42.0,6.0,1,,,,,7.447200000000001
2025-03-16 19:39:43-07:00,14.35,154.484,3.825,11.97,33.839999999999996,409.59,12.6,46.6,0.16,0.63,0.75,41.0,6.0,2,,,,,7.272
2025-03-16 19:40:43-07:00,14.26,162.536,5.292,11.2245,33.804,409.21,12.5,46.8,0.05,0.27,0.33,39.0,6.0,2,,,,,6.976800000000001
2025-03-16 19:41:43-07:00,14.16,167.948,5.445,10.9305,35.808,409.07,12.4,47.2,0.02,0.61,0.94,38.0,5.0,3,,,,,7.6495999999999995
2025-03-16 19:42:43-07:00,14.06,175.26300000000003,4.824000000000001,10.6785,36.096,409.32,12.4,47.8,0.01,0.35,0.45,38.0,4.0,2,,,,,7.4992
2025-03-16 19:43:43-07:00,13.97,172.953,5.571000000000001,10.615499999999999,34.788,409.76,12.3,47.8,0.0,0.45,0.48,39.0,5.0,3,,,,,7.3176
2025-03-16 19:44:43-07:00,13.87,167.92600000000002,6.165,12.2745,33.912,409.31,12.4,48.0,0.0,0.8,0.81,39.0,4.0,2,,,,,7.4224
2025-03-16 19:45:43-07:00,13.78,173.83300000000003,5.571000000000001,13.587,31.055999999999997,408.65,12.3,48.4,0.0,0.58,0.85,38.0,5.0,1,,,,,6.6752
2025-03-16 19:46:44-07:00,13.73,175.16400000000002,5.058,13.377,29.508,408.09,12.4,48.8,0.0,0.26,0.34,38.0,4.0,0,,,,,6.1096
2025-03-16 19:47:44-07:00,13.66,181.335,7.632000000000001,9.418500000000002,35.868,407.49,12.3,48.4,0.0,0.11,0.49,37.0,4.0,1,,,,,7.2616000000000005
2025-03-16 19:48:44-07:00,13.63,178.651,11.322000000000001,15.361500000000001,32.448,407.17,12.3,48.9,0.34,0.7,0.91,37.0,5.0,1,,,,,7.0496
2025-03-16 19:49:45-07:00,13.61,175.879,9.288,16.044,28.92,407.21,12.3,49.1,0.21,0.57,0.64,38.0,4.0,1,,,,,6.24
2025-03-16 19:50:45-07:00,13.6,182.73200000000003,10.71,12.474000000000002,33.587999999999994,407.15,12.3,48.5,0.07,0.59,0.78,37.0,3.0,1,,,,,7.189599999999999
2025-03-16 19:51:45-07:00,13.6,183.70000000000002,8.649,8.526,38.064,407.28,12.2,48.5,0.02,0.79,1.2,37.0,2.0,2,,,,,8.2448
2025-03-16 19:52:45-07:00,13.59,182.97400000000002,6.912,8.421,40.308,407.75,12.2,48.8,0.01,0.6,0.96,37.0,2.0,3,,,,,8.5416
2025-03-16 19:53:45-07:00,13.6,172.15,6.111,12.033000000000001,37.632,407.91,12.2,50.0,0.0,0.25,0.73,38.0,3.0,3,,,,,7.7264
2025-03-16 19:54:44-07:00,13.6,171.952,4.356,10.836,34.967999999999996,407.97,12.4,49.6,0.0,0.46,0.62,40.0,2.0,1,,,,,7.3616
2025-03-16 19:55:44-07:00,13.61,181.544,4.896000000000001,9.397499999999999,36.252,407.99,12.4,49.2,0.0,0.8,0.86,40.0,1.0,0,,,,,7.890400000000001
2025-03-16 19:56:44-07:00,13.64,185.79000000000002,2.9610000000000003,10.08,33.312,408.0,12.5,48.8,0.0,0.7,0.72,41.0,0.0,0,,,,,7.2223999999999995
2025-03-16 19:57:44-07:00,13.68,188.67200000000003,2.601,8.253,37.5,408.0,12.6,49.0,0.0,0.56,0.57,41.0,0.0,0,,,,,7.948
2025-03-16 19:58:45-07:00,13.71,183.31500000000003,5.4990000000000006,8.0745,38.136,408.0,12.6,48.4,0.0,0.43,0.62,40.0,0.0,0,,,,,7.971200000000001
2025-03-16 19:59:46-07:00,13.77,178.585,5.7780000000000005,7.392,37.512,408.0,12.6,48.7,0.0,0.2,0.6,40.0,0.0,0,,,,,7.662400000000001
2025-03-16 20:00:46-07:00,13.8,183.678,5.607,8.7675,34.992,408.0,12.8,47.6,0.0,0.2,0.33,41.0,0.0,0,,,,,7.1584
2025-03-16 20:01:46-07:00,13.87,187.19800000000004,4.995,5.208,38.808,408.12,12.8,47.7,0.0,0.3,0.59,41.0,-1.0,0,,,,,8.0016
2025-03-16 20:02:46-07:00,13.91,180.895,5.454,4.000500000000001,38.136,408.04,12.8,47.5,0.0,0.31,0.41,42.0,0.0,-1,,,,,7.875200000000001
2025-03-16 20:03:46-07:00,13.97,178.299,7.119000000000001,6.1530000000000005,36.216,408.02,12.8,47.2,0.0,0.57,0.99,40.0,0.0,-1,,,,,7.699200000000001
2025-03-16 20:04:46-07:00,14.0,172.535,6.345,5.596500000000001,39.48,408.32,12.8,47.5,0.0,0.7,0.85,40.0,0.0,0,,,,,8.456
2025-03-16 20:05:46-07:00,14.07,169.35600000000002,6.318,6.8565000000000005,36.384,408.11,12.8,47.1,0.3,0.66,0.82,40.0,0.0,-1,,,,,7.8048
2025-03-16 20:06:47-07:00,14.1,168.586,6.129,6.594,40.752,408.04,12.8,47.4,0.11,0.25,0.3,40.0,1.0,0,,,,,8.3504
2025-03-16 20:07:47-07:00,14.16,170.049,4.05,7.1925,37.187999999999995,408.1,12.9,47.5,0.04,0.23,0.4,42.0,0.0,0,,,,,7.6216
2025-03-16 20:08:47-07:00,14.19,232.133,4.6080000000000005,5.9430000000000005,38.891999999999996,408.03,12.9,47.4,0.01,0.48,0.75,41.0,0.0,0,,,,,8.1624
2025-03-16 20:09:47-07:00,14.21,207.69100000000003,6.822,5.3235,36.0,408.01,12.9,46.4,0.0,0.49,0.59,42.0,0.0,0,,,,,7.5920000000000005
2025-03-16 20:10:47-07:00,14.26,186.45000000000002,4.824000000000001,5.082,39.467999999999996,408.0,12.9,46.9,0.0,0.49,0.65,42.0,0.0,0,,,,,8.285599999999999
2025-03-16 20:11:47-07:00,14.28,185.16300000000004,5.589,6.2475000000000005,32.724,408.58,13.0,46.1,0.0,0.31,0.36,43.0,0.0,-1,,,,,6.7928
2025-03-16 20:12:47-07:00,14.3,192.35700000000003,7.209,5.1555,31.823999999999998,408.85,13.1,45.7,0.0,0.7,0.72,41.0,-1.0,-2,,,,,6.924799999999999
2025-03-16 20:13:47-07:00,14.35,178.61800000000002,6.066000000000001,6.1425,33.839999999999996,408.95,13.1,45.3,0.0,0.76,0.76,42.0,-1.0,-2,,,,,7.3759999999999994
2025-03-16 20:14:47-07:00,14.38,179.729,5.058,6.111000000000001,36.72,409.16,13.2,45.6,0.0,0.26,0.26,42.0,-1.0,-1,,,,,7.5520000000000005
2025-03-16 20:15:48-07:00,14.4,180.56500000000003,6.66,6.447,34.007999999999996,409.55,13.2,45.5,0.0,0.44,0.67,42.0,-1.0,-1,,,,,7.1536
2025-03-16 20:16:48-07:00,14.45,177.23200000000003,6.714,6.7095,37.86,409.19,13.2,45.7,0.0,0.54,0.85,41.0,0.0,0,,,,,8.004
2025-03-16 20:17:48-07:00,14.48,173.074,8.163,6.4365000000000006,35.82,409.07,13.2,44.9,0.0,0.18,0.64,41.0,0.0,0,,,,,7.308000000000001
2025-03-16 20:18:48-07:00,14.5,172.18300000000002,7.839000000000001,5.565,37.379999999999995,409.02,13.2,45.3,0.0,0.17,0.39,40.0,0.0,0,,,,,7.611999999999999
2025-03-16 20:19:48-07:00,14.51,174.185,5.7509999999999994,5.229000000000001,35.796,409.2,13.2,45.0,0.0,0.12,0.19,42.0,-1.0,0,,,,,7.2552
2025-03-16 20:20:48-07:00,14.54,168.25600000000003,4.752000000000001,7.14,34.716,409.72,13.3,45.2,0.0,0.45,0.58,42.0,0.0,-1,,,,,7.303200000000001
2025-03-16 20:21:48-07:00,14.57,166.287,3.8880000000000003,6.814500000000001,33.228,409.9,13.4,45.4,0.0,0.26,0.78,44.0,-1.0,-1,,,,,6.853600000000001
2025-03-16 20:22:48-07:00,14.59,176.39600000000004,3.6630000000000003,6.7095,32.328,409.96,13.5,45.3,0.0,0.39,0.57,44.0,-1.0,-1,,,,,6.777600000000001
2025-03-16 20:23:48-07:00,14.6,175.20800000000003,5.841,3.696,36.263999999999996,409.63,13.5,44.2,0.0,0.13,0.19,43.0,-1.0,-2,,,,,7.3568
2025-03-16 20:24:49-07:00,14.64,174.108,5.886,4.368,35.879999999999995,409.29,13.5,44.5,0.0,0.04,0.06,44.0,0.0,-1,,,,,7.207999999999999
2025-03-16 20:25:49-07:00,14.68,176.11,5.634,5.5440000000000005,37.656,409.4,13.6,44.8,0.0,0.36,0.37,43.0,0.0,0,,,,,7.8192
2025-03-16 20:26:49-07:00,14.7,170.94000000000003,3.636,4.483499999999999,39.288000000000004,409.79,13.6,44.8,0.0,0.13,0.13,44.0,0.0,0,,,,,7.961600000000002
2025-03-16 20:27:49-07:00,14.7,169.35600000000002,6.921,3.4965,38.928,409.34,13.6,44.2,0.0,0.05,0.06,43.0,0.0,-1,,,,,7.8256
2025-03-16 20:28:49-07:00,14.71,155.584,4.896000000000001,7.5705,38.64,409.12,13.5,45.0,0.0,0.59,0.6,43.0,2.0,0,,,,,8.200000000000001
2025-03-16 20:29:49-07:00,14.71,160.38000000000002,4.4910000000000005,9.1245,37.236,409.04,13.4,45.2,0.0,0.72,0.72,43.0,2.0,0,,,,,8.0232
2025-03-16 20:30:44-07:00,14.7,162.437,4.896000000000001,8.557500000000001,39.948,409.02,13.4,45.6,0.0,0.41,0.41,42.0,2.0,1,,,,,8.3176
2025-03-16 20:31:44-07:00,14.7,167.67300000000003,3.5730000000000004,8.463000000000001,38.879999999999995,409.01,13.4,46.3,0.0,0.57,0.67,43.0,2.0,1,,,,,8.232
2025-03-16 20:32:45-07:00,14.68,171.99600000000004,1.728,9.355500000000001,37.86,409.0,13.4,47.4,0.0,0.58,0.83,43.0,0.0,0,,,,,8.036
2025-03-16 20:33:45-07:00,14.63,170.81900000000002,5.562,6.6255,35.94,409.0,13.4,45.7,0.0,0.74,0.82,43.0,1.0,0,,,,,7.779999999999999
2025-03-16 20:34:45-07:00,14.61,166.375,6.498,9.544500000000001,35.724,409.0,13.3,45.7,0.29,0.84,0.87,43.0,4.0,0,,,,,7.8168
2025-03-16 20:35:45-07:00,14.59,170.87400000000002,5.049,10.563,34.692,409.0,13.3,45.7,0.1,0.87,0.92,42.0,4.0,0,,,,,7.6344
2025-03-16 20:36:45-07:00,14.55,176.19800000000004,5.256,8.379000000000001,38.388,409.0,13.3,46.0,0.03,0.29,0.43,41.0,3.0,1,,,,,7.9096
2025-03-16 20:37:45-07:00,14.52,172.82100000000003,4.941000000000001,7.581,36.576,409.0,13.3,45.4,0.01,0.58,0.92,42.0,2.0,1,,,,,7.779200000000001
2025-03-16 20:38:45-07:00,14.51,167.01300000000003,3.285,8.6415,37.163999999999994,409.0,13.3,46.0,0.0,0.52,0.85,43.0,2.0,1,,,,,7.8488
2025-03-16 20:39:45-07:00,14.47,170.687,6.219,6.048,38.376,409.0,13.3,45.2,0.0,0.67,0.77,42.0,2.0,1,,,,,8.2112
2025-03-16 20:40:48-07:00,14.43,170.67600000000002,4.734,8.6625,39.35999999999999,409.0,13.2,45.8,0.0,0.39,0.43,41.0,3.0,1,,,,,8.184
2025-03-16 20:41:48-07:00,14.42,176.91300000000004,4.932,8.7675,38.388,409.0,13.3,45.7,0.0,0.38,0.5,43.0,2.0,1,,,,,7.9816
2025-03-16 20:42:48-07:00,14.4,191.235,6.291,8.484,37.583999999999996,409.0,13.2,45.6,0.0,0.31,0.51,42.0,3.0,1,,,,,7.7648
2025-03-16 20:43:48-07:00,14.34,186.59300000000002,5.598,9.166500000000001,38.616,409.0,13.1,45.3,0.0,0.14,0.27,42.0,3.0,2,,,,,7.8352
2025-03-16 20:44:48-07:00,14.32,177.353,3.5370000000000004,10.384500000000001,34.944,408.83,13.1,45.5,0.0,0.41,0.71,43.0,4.0,1,,,,,7.3168000000000015
2025-03-16 20:45:47-07:00,14.3,178.167,4.896000000000001,8.064,37.476,408.4,13.1,45.3,0.0,0.54,0.65,42.0,4.0,1,,,,,7.927200000000001
2025-03-16 20:46:47-07:00,14.25,176.71500000000003,4.095,8.8515,38.82,408.14,13.0,45.5,0.0,0.48,0.52,41.0,4.0,1,,,,,8.148
2025-03-16 20:47:47-07:00,14.22,165.594,3.267,11.8545,37.007999999999996,407.64,13.0,46.0,0.0,0.55,0.56,42.0,4.0,1,,,,,7.8416
2025-03-16 20:48:47-07:00,14.2,168.3,4.23,12.621,38.064,407.23,13.1,46.5,0.0,0.73,0.74,42.0,3.0,2,,,,,8.1968
2025-03-16 20:49:48-07:00,14.15,179.223,4.617,11.980500000000001,38.436,407.29,13.0,46.4,0.0,0.67,0.67,42.0,2.0,1,,,,,8.2232
2025-03-16 20:50:48-07:00,14.12,179.894,3.69,9.0195,39.779999999999994,407.26,13.0,46.5,0.0,0.5,0.5,43.0,2.0,1,,,,,8.356
2025-03-16 20:51:49-07:00,14.1,176.95700000000002,3.213,10.0485,40.956,407.09,12.9,46.4,0.0,0.59,0.59,42.0,4.0,2,,,,,8.6632
2025-03-16 20:52:49-07:00,14.05,170.87400000000002,4.464,9.933000000000002,43.559999999999995,407.03,12.8,47.1,0.0,0.28,0.39,40.0,5.0,3,,,,,8.936
2025-03-16 20:53:49-07:00,14.02,170.73100000000002,4.59,10.5,43.116,406.4,12.8,47.2,0.21,0.73,1.34,40.0,4.0,4,,,,,9.2072
2025-03-16 20:54:49-07:00,13.98,173.525,5.373,10.206000000000001,42.312,406.14,12.8,47.2,0.07,0.82,1.02,39.0,5.0,4,,,,,9.118400000000001
2025-03-16 20:55:49-07:00,13.94,175.362,5.949000000000001,7.7490000000000006,43.391999999999996,406.05,12.7,46.4,0.02,0.4,0.64,40.0,4.0,3,,,,,8.9984
2025-03-16 20:56:50-07:00,13.91,169.345,4.833,9.114,38.843999999999994,406.02,12.7,46.6,0.01,0.45,0.54,41.0,4.0,2,,,,,8.128799999999998
2025-03-16 20:57:50-07:00,13.86,175.20800000000003,5.535,8.966999999999999,39.492,406.01,12.7,46.4,0.0,0.28,0.53,40.0,2.0,2,,,,,8.122399999999999
2025-03-16 20:58:50-07:00,13.83,178.695,3.5730000000000004,9.135,41.891999999999996,406.0,12.7,46.8,0.0,0.7,0.8,40.0,3.0,2,,,,,8.9384
2025-03-16 20:59:50-07:00,13.81,168.168,5.211,10.689,38.495999999999995,406.0,12.7,47.3,0.0,0.51,0.7,40.0,3.0,1,,,,,8.107199999999999
2025-03-16 21:00:50-07:00,13.8,167.20000000000002,3.9509999999999996,9.880500000000001,38.544,406.0,12.7,47.3,0.0,0.33,0.4,41.0,2.0,1,,,,,7.9728
2025-03-16 21:01:50-07:00,13.75,168.168,4.4910000000000005,10.248,37.908,406.0,12.8,47.9,0.1,0.54,0.56,41.0,1.0,1,,,,,8.0136
2025-03-16 21:02:50-07:00,13.73,172.04000000000002,3.9509999999999996,10.5105,38.244,406.0,12.8,47.6,0.03,0.72,0.82,40.0,1.0,0,,,,,8.2248
2025-03-16 21:03:50-07:00,13.72,176.74800000000002,4.599,11.13,36.336,406.0,12.8,47.5,0.01,0.58,0.64,40.0,2.0,0,,,,,7.731199999999999
2025-03-16 21:04:50-07:00,13.72,182.53400000000002,4.23,10.542,37.5,406.0,12.7,47.5,0.0,0.47,0.49,41.0,2.0,0,,,,,7.876
2025-03-16 21:05:50-07:00,13.71,180.97200000000004,6.210000000000001,9.996,38.04,405.84,12.7,47.0,0.0,0.16,0.17,40.0,2.0,1,,,,,7.736000000000001
2025-03-16 21:06:50-07:00,13.66,171.16,6.111,10.1325,40.12799999999999,405.89,12.6,47.1,0.0,0.46,0.47,40.0,3.0,1,,,,,8.3936
2025-03-16 21:07:51-07:00,13.64,180.11400000000003,2.52,10.3425,41.124,405.88,12.7,47.8,0.0,1.1,1.1,43.0,2.0,2,,,,,9.104800000000001
2025-03-16 21:08:51-07:00,13.63,188.50700000000003,4.797000000000001,11.318999999999999,37.524,405.31,12.7,47.7,0.0,0.92,1.02,41.0,2.0,0,,,,,8.2408
2025-03-16 21:09:51-07:00,13.62,184.008,3.006,15.1515,33.516,405.11,12.8,48.6,0.15,1.09,1.29,42.0,2.0,0,,,,,7.5752
2025-03-16 21:10:51-07:00,13.62,188.32,3.411,12.705,34.644,405.04,12.8,48.1,0.15,1.18,1.28,43.0,1.0,0,,,,,7.8728
2025-03-16 21:11:52-07:00,13.61,178.002,2.574,13.314,33.876,405.01,12.9,48.6,0.21,1.15,1.55,43.0,2.0,0,,,,,7.6952
2025-03-16 21:12:52-07:00,13.61,191.235,2.3040000000000003,11.739,35.928,405.06,12.9,48.3,0.22,1.21,1.34,43.0,1.0,0,,,,,8.1536
2025-03-16 21:13:52-07:00,13.6,186.30700000000002,5.112,10.857000000000001,36.252,405.57,12.9,47.7,0.13,1.11,1.37,41.0,2.0,0,,,,,8.1384
2025-03-16 21:14:52-07:00,13.6,184.85500000000002,4.6080000000000005,10.794,38.904,405.85,12.8,47.5,0.04,0.64,0.91,40.0,2.0,1,,,,,8.292800000000002
2025-03-16 21:15:52-07:00,13.58,182.21500000000003,3.906,9.156,43.236,405.95,12.7,47.7,0.01,0.87,1.19,40.0,2.0,2,,,,,9.3432
2025-03-16 21:16:53-07:00,13.55,174.625,3.366,12.348,37.895999999999994,405.98,12.7,48.5,0.05,1.08,1.19,40.0,3.0,1,,,,,8.4432
2025-03-16 21:17:53-07:00,13.53,171.34700000000004,3.519,13.0515,37.163999999999994,405.99,12.7,48.7,0.07,1.45,1.49,40.0,3.0,1,,,,,8.592799999999999
2025-03-16 21:18:53-07:00,13.52,177.24300000000002,3.4019999999999997,12.4215,38.052,406.0,12.6,49.2,0.07,1.16,1.18,40.0,3.0,1,,,,,8.5384
2025-03-16 21:19:53-07:00,13.52,182.17100000000002,1.953,11.697000000000001,39.815999999999995,405.77,12.7,49.8,0.41,1.14,1.15,42.0,2.0,1,,,,,8.8752
2025-03-16 21:20:53-07:00,13.52,184.591,2.6910000000000003,12.316500000000001,37.176,405.92,12.8,49.5,0.44,1.37,1.49,42.0,1.0,0,,,,,8.531200000000002
2025-03-16 21:21:49-07:00,13.52,192.258,6.12,8.799000000000001,41.315999999999995,405.97,12.7,47.8,0.45,1.49,1.72,40.0,1.0,2,,,,,9.4552
2025-03-16 21:22:49-07:00,13.51,181.31300000000002,4.203,9.2505,41.76,405.99,12.6,48.2,0.18,1.04,1.26,40.0,2.0,2,,,,,9.184000000000001
2025-03-16 21:23:50-07:00,13.5,183.27100000000004,2.718,12.2955,36.252,406.0,12.7,48.3,0.25,0.93,1.0,42.0,3.0,1,,,,,7.994400000000001
2025-03-16 21:24:50-07:00,13.47,176.935,6.4350000000000005,10.857000000000001,39.072,405.68,12.7,47.9,0.08,0.61,0.63,38.0,2.0,0,,,,,8.3024
2025-03-16 21:25:50-07:00,13.44,173.20600000000002,4.7250000000000005,10.794,40.47599999999999,405.32,12.6,48.2,0.03,0.78,0.79,40.0,2.0,1,,,,,8.719199999999999
2025-03-16 21:26:50-07:00,13.43,175.06500000000003,5.157000000000001,12.1905,39.083999999999996,405.22,12.6,48.5,0.01,0.9,0.91,38.0,2.0,1,,,,,8.5368
2025-03-16 21:27:50-07:00,13.43,175.219,6.057,14.0175,36.18,405.63,12.7,48.7,0.34,1.07,1.08,39.0,2.0,0,,,,,8.092
2025-03-16 21:28:50-07:00,13.43,179.28900000000002,4.014,12.915000000000001,35.471999999999994,405.64,12.7,49.1,0.11,0.88,0.88,41.0,1.0,0,,,,,7.798399999999999
2025-03-16 21:29:50-07:00,13.42,179.26700000000002,6.021000000000001,10.9725,35.592,405.23,12.6,48.1,0.39,0.96,0.96,40.0,1.0,0,,,,,7.8864
2025-03-16 21:30:50-07:00,13.42,173.976,4.77,9.3765,41.868,404.5,12.6,48.5,0.14,0.64,0.64,41.0,4.0,1,,,,,8.885600000000002
2025-03-16 21:31:51-07:00,13.41,171.28100000000003,3.5010000000000003,12.537,37.224,404.41,12.5,48.9,0.05,0.74,0.74,40.0,4.0,1,,,,,8.0368
2025-03-16 21:32:51-07:00,13.37,170.61,4.464,12.012,36.828,404.31,12.5,49.2,0.19,1.04,1.24,39.0,4.0,2,,,,,8.197600000000001
2025-03-16 21:33:51-07:00,13.34,165.616,5.7509999999999994,12.978,37.248,404.3,12.5,49.6,0.06,0.91,0.97,37.0,3.0,1,,,,,8.1776
2025-03-16 21:34:51-07:00,13.33,170.61,5.913,12.516,34.428,404.11,12.5,49.1,0.02,0.92,0.94,38.0,3.0,1,,,,,7.6216
2025-03-16 21:35:51-07:00,13.28,175.95600000000002,7.11,10.521,39.431999999999995,404.44,12.4,48.8,0.04,1.01,1.02,37.0,3.0,2,,,,,8.6944
2025-03-16 21:36:51-07:00,13.24,171.886,3.9690000000000003,12.2745,39.288000000000004,404.96,12.4,49.3,0.33,1.35,1.35,37.0,4.0,2,,,,,8.937600000000002
2025-03-16 21:37:52-07:00,13.21,172.579,7.038,12.201,37.884,405.56,12.3,48.8,0.11,1.15,1.15,36.0,3.0,2,,,,,8.4968
2025-03-16 21:38:52-07:00,13.15,176.02200000000002,4.23,11.4975,40.668,405.85,12.3,49.3,0.04,1.05,1.05,37.0,4.0,2,,,,,8.9736
2025-03-16 21:39:52-07:00,13.11,168.366,3.8160000000000003,12.957,42.324000000000005,405.95,12.2,49.6,0.01,1.02,1.37,38.0,4.0,3,,,,,9.280800000000003
2025-03-16 21:40:52-07:00,13.06,176.16500000000002,1.9260000000000002,13.524000000000001,39.852,405.98,12.2,50.1,0.04,0.71,1.01,39.0,4.0,3,,,,,8.5384
2025-03-16 21:41:53-07:00,13.01,171.96300000000002,2.133,13.797,38.436,405.99,12.1,50.1,0.01,1.17,1.54,41.0,4.0,2,,,,,8.6232
2025-03-16 21:42:53-07:00,12.95,181.269,2.241,12.033000000000001,41.256,406.0,12.1,50.5,0.16,1.45,1.62,38.0,4.0,2,,,,,9.411200000000001
2025-03-16 21:43:53-07:00,12.9,179.13500000000002,3.546,13.807500000000001,38.97599999999999,405.81,12.0,50.9,0.21,0.92,0.98,37.0,4.0,2,,,,,8.531199999999998
2025-03-16 21:44:53-07:00,12.85,197.13100000000003,3.7350000000000003,12.768,40.536,405.62,11.9,51.0,0.07,0.97,0.99,37.0,4.0,2,,,,,8.8832
2025-03-16 21:45:53-07:00,12.8,189.211,2.2769999999999997,15.8655,38.16,405.39,11.9,51.2,0.07,0.99,1.0,38.0,5.0,2,,,,,8.424
