timestamp_local,co,co2,geo,met,model,no,no2,o3,pm1,pm10,pm25,raw_data_id,rh,sn,temp,timestamp,url,AQHI
2025-04-04 16:49:27-07:00,952.9300000000001,611.59,"{'lat': None, 'lon': None}","{'rh': 35.1, 'temp': 21.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.079,8.6835,51.672000000000004,12.93,18.39,14.12,354929725,35.1,MOD-00624,21.0,2025-04-04T23:49:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354929628,4.36188253704256
2025-04-04 16:48:27-07:00,954.316,613.76,"{'lat': None, 'lon': None}","{'rh': 35.2, 'temp': 21.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.16,7.990500000000001,51.324000000000005,12.25,28.5,13.26,354927439,35.2,MOD-00624,21.1,2025-04-04T23:48:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354927341,4.330125465040917
2025-04-04 16:47:27-07:00,965.822,611.47,"{'lat': None, 'lon': None}","{'rh': 35.5, 'temp': 21.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.07,8.4945,50.256,12.22,14.94,13.24,354927437,35.5,MOD-00624,21.1,2025-04-04T23:47:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354927339,4.302109432196555
2025-04-04 16:46:27-07:00,966.394,616.04,"{'lat': None, 'lon': None}","{'rh': 35.5, 'temp': 21.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.16,8.620500000000002,50.268,12.4,15.77,13.43,354927436,35.5,MOD-00624,21.2,2025-04-04T23:46:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354927338,4.279546490464038
2025-04-04 16:45:27-07:00,961.8070000000001,612.43,"{'lat': None, 'lon': None}","{'rh': 35.6, 'temp': 21.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.07,9.6075,49.908,11.57,15.11,12.63,354927438,35.6,MOD-00624,21.2,2025-04-04T23:45:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354927340,4.2617720048030945
2025-04-04 16:44:27-07:00,953.6780000000001,613.39,"{'lat': None, 'lon': None}","{'rh': 35.6, 'temp': 21.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.16,9.3765,49.572,11.91,15.67,12.99,354925107,35.6,MOD-00624,21.2,2025-04-04T23:44:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354925012,4.244945956512672
2025-04-04 16:43:27-07:00,958.7600000000001,612.19,"{'lat': None, 'lon': None}","{'rh': 35.6, 'temp': 21.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.16,8.4315,49.908,11.88,16.61,12.91,354925105,35.6,MOD-00624,21.3,2025-04-04T23:43:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354925007,4.22622680121289
2025-04-04 16:42:27-07:00,957.5500000000001,611.11,"{'lat': None, 'lon': None}","{'rh': 36.0, 'temp': 21.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.0160000000000005,8.0745,49.152,11.21,27.77,12.32,354925103,36.0,MOD-00624,21.3,2025-04-04T23:42:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354925006,4.204138903978108
2025-04-04 16:41:27-07:00,954.3820000000001,611.35,"{'lat': None, 'lon': None}","{'rh': 36.0, 'temp': 21.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.07,8.137500000000001,48.827999999999996,11.39,24.05,12.24,354925104,36.0,MOD-00624,21.3,2025-04-04T23:41:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354925005,4.183555143616073
2025-04-04 16:40:27-07:00,954.6020000000001,610.62,"{'lat': None, 'lon': None}","{'rh': 35.3, 'temp': 21.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.16,8.473500000000001,49.656,12.34,16.86,13.37,354922827,35.3,MOD-00624,21.4,2025-04-04T23:40:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354922729,4.17131103032369
2025-04-04 16:39:27-07:00,966.7900000000001,612.91,"{'lat': None, 'lon': None}","{'rh': 35.3, 'temp': 21.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.16,8.473500000000001,48.984,12.99,23.9,14.0,354922828,35.3,MOD-00624,21.4,2025-04-04T23:39:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354922730,4.159950414125872
2025-04-04 16:38:27-07:00,991.8810000000001,611.23,"{'lat': None, 'lon': None}","{'rh': 35.7, 'temp': 21.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.16,7.444500000000001,47.904,12.75,18.99,13.79,354922830,35.7,MOD-00624,21.5,2025-04-04T23:38:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354922732,4.1426164338929174
2025-04-04 16:37:27-07:00,974.6220000000001,608.22,"{'lat': None, 'lon': None}","{'rh': 35.4, 'temp': 21.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.16,8.589,48.312,12.2,27.04,13.64,354922829,35.4,MOD-00624,21.6,2025-04-04T23:37:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354922731,4.131629722859131
2025-04-04 16:36:27-07:00,955.2840000000001,608.58,"{'lat': None, 'lon': None}","{'rh': 35.3, 'temp': 21.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.079,8.757,48.336,13.43,25.98,14.37,354920501,35.3,MOD-00624,21.6,2025-04-04T23:36:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354920403,4.123637492582975
2025-04-04 16:35:27-07:00,961.0590000000001,609.06,"{'lat': None, 'lon': None}","{'rh': 35.0, 'temp': 21.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.079,8.778,47.748,14.52,24.13,15.63,354920499,35.0,MOD-00624,21.7,2025-04-04T23:35:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354920401,4.117484457177322
2025-04-04 16:34:27-07:00,970.8820000000001,608.94,"{'lat': None, 'lon': None}","{'rh': 35.3, 'temp': 21.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.16,8.883000000000001,46.69199999999999,13.36,19.46,14.33,354920498,35.3,MOD-00624,21.8,2025-04-04T23:34:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354920400,4.10763527746955
2025-04-04 16:33:27-07:00,965.767,607.98,"{'lat': None, 'lon': None}","{'rh': 34.9, 'temp': 21.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.079,9.219,46.788000000000004,14.93,18.85,15.98,354920500,34.9,MOD-00624,21.8,2025-04-04T23:33:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354920402,4.102637195312128
2025-04-04 16:32:27-07:00,950.378,607.37,"{'lat': None, 'lon': None}","{'rh': 35.1, 'temp': 21.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.079,8.841000000000001,46.752,13.25,18.51,14.32,354918189,35.1,MOD-00624,21.9,2025-04-04T23:32:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354918091,4.093992887897233
2025-04-04 16:31:27-07:00,959.101,606.05,"{'lat': None, 'lon': None}","{'rh': 34.5, 'temp': 22.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.16,9.807,47.556000000000004,13.71,20.98,14.88,354918192,34.5,MOD-00624,22.0,2025-04-04T23:31:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354918094,4.091139865546151
2025-04-04 16:30:27-07:00,950.5980000000001,606.41,"{'lat': None, 'lon': None}","{'rh': 34.4, 'temp': 22.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.16,8.9985,47.58,14.68,22.27,15.56,354918190,34.4,MOD-00624,22.0,2025-04-04T23:30:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354918093,4.08731144821268
2025-04-04 16:29:27-07:00,943.393,606.65,"{'lat': None, 'lon': None}","{'rh': 35.1, 'temp': 22.1, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.079,8.1585,46.763999999999996,12.26,14.86,13.23,354918191,35.1,MOD-00624,22.1,2025-04-04T23:29:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354918092,4.076501844510941
2025-04-04 16:28:27-07:00,947.5950000000001,605.81,"{'lat': None, 'lon': None}","{'rh': 34.5, 'temp': 22.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.115,7.7385,47.904,13.7,16.54,14.74,354915905,34.5,MOD-00624,22.2,2025-04-04T23:28:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354915807,4.0693731579601575
2025-04-04 16:27:27-07:00,950.796,608.1,"{'lat': None, 'lon': None}","{'rh': 34.6, 'temp': 22.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.115,7.665,47.891999999999996,12.97,22.38,14.14,354915904,34.6,MOD-00624,22.3,2025-04-04T23:27:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354915806,4.061612271539654
2025-04-04 16:26:27-07:00,957.8030000000001,609.66,"{'lat': None, 'lon': None}","{'rh': 34.3, 'temp': 22.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.115,6.7410000000000005,47.62799999999999,13.29,20.73,14.29,354915906,34.3,MOD-00624,22.3,2025-04-04T23:26:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354915808,4.05180919194911
2025-04-04 16:25:27-07:00,947.089,607.13,"{'lat': None, 'lon': None}","{'rh': 34.3, 'temp': 22.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.115,5.838,47.964,12.87,15.89,13.85,354915903,34.3,MOD-00624,22.4,2025-04-04T23:25:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354915805,4.040304250131931
2025-04-04 16:24:27-07:00,947.441,607.61,"{'lat': None, 'lon': None}","{'rh': 34.0, 'temp': 22.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.115,5.88,47.724000000000004,13.11,15.64,14.09,354913565,34.0,MOD-00624,22.5,2025-04-04T23:24:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354913467,4.029498721134228
2025-04-04 16:23:27-07:00,953.8760000000001,605.33,"{'lat': None, 'lon': None}","{'rh': 34.0, 'temp': 22.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.115,5.9639999999999995,48.059999999999995,13.33,17.72,14.2,354913566,34.0,MOD-00624,22.6,2025-04-04T23:23:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354913468,4.020091350101357
2025-04-04 16:22:27-07:00,941.1930000000001,606.77,"{'lat': None, 'lon': None}","{'rh': 34.2, 'temp': 22.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.115,5.4495000000000005,47.688,12.33,21.36,13.2,354913563,34.2,MOD-00624,22.7,2025-04-04T23:22:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354913465,4.008276896507158
2025-04-04 16:21:27-07:00,943.8880000000001,604.96,"{'lat': None, 'lon': None}","{'rh': 33.8, 'temp': 22.8, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.169,5.4285000000000005,46.488,13.31,21.09,14.06,354913564,33.8,MOD-00624,22.8,2025-04-04T23:21:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354913466,3.9964320930870576
2025-04-04 16:20:27-07:00,947.0120000000001,602.92,"{'lat': None, 'lon': None}","{'rh': 34.0, 'temp': 22.9, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.169,4.7459999999999996,47.424,14.88,17.97,16.05,354911314,34.0,MOD-00624,22.9,2025-04-04T23:20:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354911217,3.9873260089392426
2025-04-04 16:19:27-07:00,960.2450000000001,601.59,"{'lat': None, 'lon': None}","{'rh': 33.4, 'temp': 23.0, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.169,5.460000000000001,46.296,17.17,28.37,18.12,354911313,33.4,MOD-00624,23.0,2025-04-04T23:19:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354911214,3.9810570552855125
2025-04-04 16:18:27-07:00,974.7760000000001,605.45,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 23.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.169,5.523,45.611999999999995,17.15,22.24,18.22,354911312,33.6,MOD-00624,23.2,2025-04-04T23:18:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354911215,3.974463089178272
2025-04-04 16:17:27-07:00,977.383,604.72,"{'lat': None, 'lon': None}","{'rh': 34.3, 'temp': 23.2, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.088,7.8435,44.124,14.21,23.38,15.45,354911315,34.3,MOD-00624,23.2,2025-04-04T23:17:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354911216,3.9678594753433507
2025-04-04 16:16:27-07:00,964.326,604.48,"{'lat': None, 'lon': None}","{'rh': 34.4, 'temp': 23.3, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.088,8.211,43.788000000000004,12.96,16.84,13.77,354908980,34.4,MOD-00624,23.3,2025-04-04T23:16:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354908883,3.960056209045548
2025-04-04 16:15:27-07:00,960.641,600.75,"{'lat': None, 'lon': None}","{'rh': 33.5, 'temp': 23.4, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.169,5.439,44.688,15.38,17.93,16.34,354908982,33.5,MOD-00624,23.4,2025-04-04T23:15:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354908888,3.951154217261362
2025-04-04 16:14:27-07:00,947.5840000000002,600.99,"{'lat': None, 'lon': None}","{'rh': 33.6, 'temp': 23.5, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.169,6.415500000000001,44.675999999999995,14.15,24.29,15.37,354908979,33.6,MOD-00624,23.5,2025-04-04T23:14:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354908882,3.943423199669701
2025-04-04 16:13:27-07:00,944.7790000000001,600.75,"{'lat': None, 'lon': None}","{'rh': 33.3, 'temp': 23.6, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.16,6.426,43.8,15.66,17.62,16.63,354908981,33.3,MOD-00624,23.6,2025-04-04T23:13:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354908885,3.9363168456408815
2025-04-04 16:12:27-07:00,942.7880000000001,601.11,"{'lat': None, 'lon': None}","{'rh': 33.1, 'temp': 23.7, 'wd': 0.0, 'ws': 0.0, 'ws_scalar': 0.0}","{'gas': {'co': 13509, 'co2': 13272, 'no': 13597, 'no2': 13777, 'o3': 13756}, 'pm': {'pm1': 13233, 'pm10': 13235, 'pm25': 13234}}",2.16,6.2265,43.872,15.34,17.55,16.24,354906674,33.1,MOD-00624,23.7,2025-04-04T23:12:27,https://api.quant-aq.com/v1/devices/MOD-00624/data/354906574,3.9288526971282134
