DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,116,22,-1,3863930995,126,20,1308663380,AQI
2025-03-10 17:26:49-07:00,5.77,268.11400000000003,12.375,12.915000000000001,16.308,418.99,7.4,80.1,6.88,13.33,13.73,13.0,-3.0,-4.0,,,,,13.925600000000001
2025-03-10 17:27:50-07:00,5.77,260.22700000000003,12.303,12.306000000000001,16.872,419.0,7.4,80.1,7.69,14.28,15.01,13.0,-3.0,-4.0,,,,,14.798399999999999
2025-03-10 17:28:50-07:00,5.78,251.80100000000002,13.113000000000001,12.663,17.352,419.0,7.4,80.3,7.5,13.81,14.33,13.0,-2.0,-4.0,,,,,14.518400000000002
2025-03-10 17:29:50-07:00,5.78,240.317,13.923,12.1905,16.584,419.0,7.4,80.0,7.02,12.33,13.4,13.0,-3.0,-4.0,,,,,13.180800000000001
2025-03-10 17:30:50-07:00,5.79,242.78100000000003,13.779,12.725999999999999,16.2,419.0,7.5,80.2,7.36,12.52,13.78,13.0,-2.0,-4.0,,,,,13.256
2025-03-10 17:31:50-07:00,5.79,246.15800000000002,15.408000000000001,13.125,15.768,419.0,7.5,80.2,6.89,13.18,13.86,11.0,-2.0,-4.0,,,,,13.697600000000001
2025-03-10 17:32:51-07:00,5.8,237.512,14.544,13.713000000000001,15.468,419.0,7.5,80.2,6.66,13.65,14.16,13.0,-2.0,-3.0,,,,,14.013600000000002
2025-03-10 17:33:50-07:00,5.8,230.06500000000003,13.716000000000001,12.243,15.468,419.0,7.5,80.3,6.35,13.14,13.38,13.0,-2.0,-4.0,,,,,13.6056
2025-03-10 17:34:50-07:00,5.8,221.936,13.095,13.251,14.58,419.58,7.6,80.2,6.3,12.55,12.97,13.0,-2.0,-4.0,,,,,12.956000000000001
2025-03-10 17:35:50-07:00,5.8,221.77100000000004,13.185,13.4085,14.76,419.4,7.6,80.0,6.82,13.15,13.59,13.0,-2.0,-4.0,,,,,13.472000000000001
2025-03-10 17:36:50-07:00,5.84,223.41000000000003,13.104000000000001,12.663,17.472,419.14,7.6,79.8,6.91,13.84,14.77,13.0,-3.0,-4.0,,,,,14.566400000000002
2025-03-10 17:37:50-07:00,5.87,220.25300000000001,12.915,12.537,15.96,419.13,7.6,79.7,7.18,12.08,12.64,13.0,-3.0,-4.0,,,,,12.856000000000002
2025-03-10 17:38:50-07:00,5.88,222.77200000000002,12.951,12.9885,18.768,419.69,7.6,79.6,6.81,11.94,12.84,14.0,-3.0,-4.0,,,,,13.3056
2025-03-10 17:39:50-07:00,5.89,224.45500000000004,12.357000000000001,11.2035,22.392,419.89,7.6,78.9,5.88,10.71,11.55,14.0,-3.0,-4.0,,,,,13.046400000000002
2025-03-10 17:40:51-07:00,5.9,227.77700000000002,13.41,11.7285,21.215999999999998,419.61,7.6,78.9,5.02,9.71,10.47,13.0,-2.0,-4.0,,,,,12.0112
2025-03-10 17:41:51-07:00,5.9,227.854,12.906,10.227,24.023999999999997,418.63,7.6,78.7,4.09,8.48,8.84,13.0,-4.0,-4.0,,,,,11.5888
2025-03-10 17:42:51-07:00,5.9,224.862,13.023000000000001,10.720500000000001,23.747999999999998,417.68,7.6,78.7,3.82,7.21,7.64,13.0,-3.0,-4.0,,,,,10.517600000000002
2025-03-10 17:43:47-07:00,5.9,217.28300000000002,13.635,9.345,26.04,416.97,7.7,78.5,3.44,6.32,6.62,12.0,-4.0,-3.0,,,,,10.264000000000001
2025-03-10 17:44:48-07:00,5.94,217.404,11.448,9.345,25.692,416.34,7.7,78.5,3.14,5.86,6.08,14.0,-4.0,-4.0,,,,,9.826400000000001
2025-03-10 17:45:48-07:00,5.97,219.912,11.754000000000001,9.765,24.312,415.96,7.7,78.2,3.34,6.01,6.24,14.0,-3.0,-5.0,,,,,9.6704
2025-03-10 17:46:48-07:00,5.99,218.03100000000003,13.464,9.597000000000001,24.048,415.34,7.7,78.1,3.07,5.82,5.89,13.0,-3.0,-5.0,,,,,9.4656
2025-03-10 17:47:48-07:00,6.0,212.553,11.916,9.051,24.720000000000002,415.12,7.7,78.1,3.23,5.73,6.4,14.0,-3.0,-4.0,,,,,9.528000000000002
2025-03-10 17:48:48-07:00,6.0,226.985,12.474,9.471,24.648,414.73,7.8,78.0,3.22,5.61,6.16,14.0,-3.0,-4.0,,,,,9.4176
2025-03-10 17:49:48-07:00,6.05,218.58100000000002,13.041,8.715000000000002,26.496,414.77,7.8,77.8,3.13,5.33,6.22,14.0,-4.0,-4.0,,,,,9.5632
2025-03-10 17:50:48-07:00,6.07,209.693,12.6,8.4525,23.724,414.27,7.8,77.8,2.97,5.07,5.42,14.0,-4.0,-4.0,,,,,8.8008
2025-03-10 17:51:48-07:00,6.09,202.79600000000002,11.700000000000001,9.240000000000002,23.232,414.1,7.8,78.2,3.52,6.02,6.14,15.0,-3.0,-4.0,,,,,9.462399999999999
2025-03-10 17:52:49-07:00,6.1,217.88800000000003,10.242,9.9015,22.331999999999997,414.03,7.9,77.8,3.36,5.79,6.79,17.0,-3.0,-4.0,,,,,9.0984
2025-03-10 17:53:49-07:00,6.15,261.118,14.85,10.689,21.84,414.55,7.9,77.6,3.45,5.95,6.53,16.0,-3.0,-5.0,,,,,9.128
2025-03-10 17:54:49-07:00,6.18,276.07800000000003,15.840000000000002,10.689,19.692,414.93,8.0,78.3,3.86,7.2,7.75,15.0,-3.0,-4.0,,,,,9.698400000000001
2025-03-10 17:55:49-07:00,6.2,270.545,14.013,11.13,20.208,415.92,8.0,77.9,3.59,6.13,6.59,16.0,-3.0,-5.0,,,,,8.945599999999999
2025-03-10 17:56:49-07:00,6.23,259.6,13.32,10.563,23.136,416.55,8.1,77.8,3.46,5.85,6.34,15.0,-3.0,-4.0,,,,,9.3072
2025-03-10 17:57:49-07:00,6.27,309.045,13.32,9.933000000000002,22.247999999999998,416.84,8.1,77.8,4.74,7.46,7.88,15.0,-3.0,-5.0,,,,,10.4176
2025-03-10 17:58:49-07:00,6.3,277.695,13.941,8.2005,23.916,416.94,8.1,76.8,3.09,5.02,5.16,14.0,-4.0,-5.0,,,,,8.799199999999999
2025-03-10 17:59:49-07:00,6.33,239.99800000000002,12.519,7.896,24.036,416.4,8.2,75.9,2.73,3.75,4.15,15.0,-4.0,-4.0,,,,,7.807200000000001
2025-03-10 18:00:50-07:00,6.37,217.31600000000003,11.979000000000001,7.8015,24.24,415.52,8.2,75.9,2.09,3.44,3.74,16.0,-3.0,-5.0,,,,,7.6
2025-03-10 18:01:50-07:00,6.4,208.64800000000002,12.897,8.893500000000001,24.407999999999998,415.18,8.2,75.6,1.61,2.99,3.09,16.0,-3.0,-4.0,,,,,7.2736
2025-03-10 18:02:50-07:00,6.42,206.811,13.41,7.812000000000001,24.996,414.16,8.2,74.8,1.37,2.62,2.94,15.0,-4.0,-4.0,,,,,7.0952
2025-03-10 18:03:50-07:00,6.47,205.348,14.058,7.812000000000001,25.452,413.11,8.2,74.9,1.12,2.22,2.34,14.0,-4.0,-4.0,,,,,6.8664000000000005
2025-03-10 18:04:50-07:00,6.5,210.29800000000003,13.725,7.2975,26.76,412.39,8.2,74.5,1.04,1.68,2.23,14.0,-4.0,-4.0,,,,,6.696000000000001
2025-03-10 18:05:50-07:00,6.51,207.62500000000003,11.376000000000001,7.4865,25.212,412.42,8.3,74.6,1.03,1.93,2.12,17.0,-4.0,-5.0,,,,,6.586400000000001
2025-03-10 18:06:50-07:00,6.56,204.116,11.862,5.8275,25.392,412.25,8.3,75.1,1.01,1.97,2.03,16.0,-4.0,-5.0,,,,,6.654400000000001
2025-03-10 18:07:50-07:00,6.6,199.76000000000002,12.069,7.707,24.720000000000002,412.09,8.4,75.3,1.02,2.1,2.12,16.0,-4.0,-5.0,,,,,6.6240000000000006
2025-03-10 18:08:50-07:00,6.62,199.03400000000002,10.152,7.423500000000001,25.068,411.53,8.4,75.4,1.01,2.54,2.81,17.0,-5.0,-5.0,,,,,7.0456
2025-03-10 18:09:51-07:00,6.68,198.616,12.591000000000001,7.1295,25.56,411.19,8.5,74.3,0.96,1.98,2.25,16.0,-5.0,-5.0,,,,,6.696
2025-03-10 18:10:51-07:00,6.71,197.615,12.339,6.426,27.264,411.07,8.5,73.8,0.5,1.42,1.66,18.0,-4.0,-4.0,,,,,6.5888
2025-03-10 18:11:51-07:00,6.74,200.81600000000003,13.239,7.14,25.848,411.02,8.5,73.3,0.32,1.03,1.11,16.0,-3.0,-5.0,,,,,5.9936
2025-03-10 18:12:51-07:00,6.79,197.65900000000002,15.624,5.481,28.295999999999996,410.55,8.5,72.2,0.11,0.72,0.75,15.0,-3.0,-4.0,,,,,6.235199999999999
2025-03-10 18:13:53-07:00,6.81,202.97200000000004,15.489,5.8905,27.432,410.19,8.5,72.2,0.04,0.65,0.66,15.0,-4.0,-4.0,,,,,6.006399999999999
2025-03-10 18:14:52-07:00,6.83,211.36500000000004,14.328,6.636000000000001,25.848,410.07,8.5,72.2,0.05,0.59,0.59,17.0,-3.0,-5.0,,,,,5.6416
2025-03-10 18:15:52-07:00,6.88,202.14700000000002,13.041,5.4285000000000005,27.323999999999998,410.02,8.6,71.7,0.02,0.19,0.4,18.0,-3.0,-5.0,,,,,5.6168000000000005
2025-03-10 18:16:52-07:00,6.91,192.53300000000002,12.816,4.683,29.4,410.01,8.6,71.7,0.01,0.1,0.23,18.0,-4.0,-5.0,,,,,5.96
2025-03-10 18:17:53-07:00,6.94,189.13400000000001,11.79,4.787999999999999,29.328,410.0,8.6,71.5,0.0,0.03,0.07,17.0,-3.0,-5.0,,,,,5.889600000000001
2025-03-10 18:18:53-07:00,6.98,190.245,11.735999999999999,4.641,29.304000000000002,409.65,8.6,71.3,0.0,0.01,0.02,17.0,-4.0,-5.0,,,,,5.868800000000001
2025-03-10 18:19:53-07:00,7.01,191.12500000000003,13.985999999999999,4.305,29.436,409.4,8.6,70.5,0.0,0.0,0.01,16.0,-4.0,-5.0,,,,,5.8872
2025-03-10 18:20:53-07:00,7.02,188.81500000000003,11.853,5.7540000000000004,29.951999999999998,409.14,8.6,70.8,0.0,0.0,0.0,17.0,-3.0,-5.0,,,,,5.9904
2025-03-10 18:21:53-07:00,7.07,197.64800000000002,12.447000000000001,4.7145,30.552,409.05,8.6,70.5,0.0,0.0,0.0,17.0,-3.0,-5.0,,,,,6.1104
2025-03-10 18:22:54-07:00,7.1,188.76000000000002,11.529,5.25,29.747999999999998,409.02,8.6,70.0,0.0,0.15,0.15,19.0,-2.0,-4.0,,,,,6.0696
2025-03-10 18:23:54-07:00,7.12,182.21500000000003,11.241,5.271,30.768,409.01,8.6,70.0,0.0,0.22,0.22,19.0,-3.0,-4.0,,,,,6.329600000000001
2025-03-10 18:24:54-07:00,7.16,181.42300000000003,13.347,3.1185000000000005,33.168,409.0,8.6,69.5,0.0,0.07,0.07,17.0,-4.0,-4.0,,,,,6.6896
2025-03-10 18:25:54-07:00,7.2,183.095,11.511,3.4125,31.344,409.0,8.7,69.2,0.0,0.02,0.02,19.0,-5.0,-6.0,,,,,6.284800000000001
2025-03-10 18:26:54-07:00,7.24,184.48100000000002,12.078,3.696,31.464,409.0,8.7,69.0,0.0,0.01,0.01,18.0,-5.0,-5.0,,,,,6.3008
2025-03-10 18:27:54-07:00,7.29,182.237,11.808,3.9899999999999998,30.563999999999997,409.0,8.8,68.8,0.28,0.86,0.86,18.0,-4.0,-6.0,,,,,6.8008
2025-03-10 18:28:54-07:00,7.33,179.52,13.311,4.7775,28.428,409.0,8.8,68.1,0.1,0.47,0.47,18.0,-3.0,-6.0,,,,,6.061600000000001
2025-03-10 18:29:55-07:00,7.39,178.068,11.925,3.633,31.404,409.0,8.9,68.5,0.03,0.15,0.15,19.0,-4.0,-5.0,,,,,6.4008
2025-03-10 18:30:55-07:00,7.45,178.31,11.709,4.000500000000001,32.976,409.0,9.0,69.4,0.01,0.05,0.05,18.0,-5.0,-5.0,,,,,6.6352
2025-03-10 18:31:55-07:00,7.51,184.459,13.023000000000001,3.948,30.552,409.0,9.1,67.8,0.0,0.02,0.02,19.0,-5.0,-6.0,,,,,6.1264
2025-03-10 18:32:55-07:00,7.59,188.133,11.718,2.94,31.86,409.0,9.1,68.2,0.0,0.15,0.15,20.0,-6.0,-6.0,,,,,6.492
2025-03-10 18:33:56-07:00,7.67,183.13900000000004,12.789000000000001,1.7325,33.995999999999995,409.0,9.3,67.4,0.0,0.05,0.05,20.0,-5.0,-5.0,,,,,6.839199999999999
2025-03-10 18:34:56-07:00,7.74,182.00600000000003,12.555,2.8035,34.428,409.0,9.4,66.6,0.0,0.26,0.26,19.0,-5.0,-4.0,,,,,7.0936
2025-03-10 18:35:56-07:00,7.82,177.32,11.520000000000001,2.8560000000000003,35.232,408.59,9.5,67.3,0.0,0.29,0.29,19.0,-6.0,-5.0,,,,,7.2784
2025-03-10 18:36:56-07:00,7.9,184.38200000000003,11.457,2.0265,34.404,408.21,9.5,66.7,0.0,0.09,0.34,20.0,-6.0,-6.0,,,,,6.952800000000001
2025-03-10 18:37:56-07:00,7.99,187.51700000000002,11.357999999999999,2.6355,33.576,408.07,9.6,66.1,0.0,0.03,0.37,21.0,-5.0,-5.0,,,,,6.7392
2025-03-10 18:38:56-07:00,8.07,182.424,9.792000000000002,2.3310000000000004,34.728,408.03,9.7,66.6,0.0,0.24,0.48,20.0,-5.0,-5.0,,,,,7.137600000000001
2025-03-10 18:39:56-07:00,8.15,177.36400000000003,11.448,2.3205,32.484,408.01,9.8,66.3,0.0,0.32,0.4,21.0,-6.0,-6.0,,,,,6.752800000000001
2025-03-10 18:40:57-07:00,8.22,181.21400000000003,11.367,1.4805,33.0,408.0,9.8,64.9,0.0,0.16,0.18,21.0,-6.0,-5.0,,,,,6.728000000000001
2025-03-10 18:41:57-07:00,8.3,179.63000000000002,13.149,1.722,32.76,408.65,9.9,64.5,0.0,0.05,0.06,20.0,-6.0,-5.0,,,,,6.592
2025-03-10 18:42:57-07:00,8.36,177.39700000000002,13.068,2.3939999999999997,32.628,408.88,9.9,63.9,0.0,0.02,0.02,20.0,-5.0,-5.0,,,,,6.541600000000001
2025-03-10 18:43:57-07:00,8.42,177.43000000000004,13.185,1.9530000000000003,33.288,408.96,9.9,63.6,0.0,0.01,0.01,19.0,-5.0,-5.0,,,,,6.6655999999999995
2025-03-10 18:44:58-07:00,8.48,167.695,11.988000000000001,2.0265,30.636,408.98,10.0,64.2,0.0,0.03,0.03,20.0,-6.0,-5.0,,,,,6.1512
2025-03-10 18:45:58-07:00,8.52,173.591,11.304,2.2680000000000002,30.023999999999997,408.99,10.0,63.4,0.0,0.07,0.07,21.0,-6.0,-5.0,,,,,6.0607999999999995
2025-03-10 18:46:58-07:00,8.58,183.65600000000003,11.673,3.1395000000000004,31.74,409.0,10.0,63.1,0.0,0.23,0.6,21.0,-4.0,-4.0,,,,,6.532
2025-03-10 18:47:58-07:00,8.62,177.37500000000003,10.332,2.6460000000000004,32.04,409.08,10.1,63.5,0.0,0.2,0.32,23.0,-4.0,-4.0,,,,,6.5680000000000005
2025-03-10 18:48:58-07:00,8.64,170.181,11.124,3.3180000000000005,29.291999999999998,409.13,10.1,63.8,0.0,0.49,0.62,22.0,-4.0,-4.0,,,,,6.2504
2025-03-10 18:49:59-07:00,8.69,171.86400000000003,11.124,4.1055,29.628,409.45,10.1,63.6,0.06,0.44,0.48,21.0,-4.0,-4.0,,,,,6.2776000000000005
2025-03-10 18:50:54-07:00,8.72,171.16,11.871,4.116,29.052,409.79,10.1,63.7,0.02,0.17,0.19,21.0,-4.0,-4.0,,,,,5.946400000000001
2025-03-10 18:51:54-07:00,8.74,173.162,11.079,4.242,29.723999999999997,409.72,10.1,63.5,0.01,0.1,0.11,21.0,-3.0,-4.0,,,,,6.0248
2025-03-10 18:52:54-07:00,8.75,167.31,11.385,4.8615,28.247999999999998,409.55,10.0,64.7,0.0,0.08,0.08,22.0,-3.0,-4.0,,,,,5.7136
2025-03-10 18:53:54-07:00,8.78,170.973,12.618,3.5385000000000004,30.048,409.36,10.0,63.5,0.0,0.22,0.22,21.0,-4.0,-5.0,,,,,6.1856
2025-03-10 18:54:54-07:00,8.82,173.019,14.292000000000002,2.0265,33.275999999999996,409.2,9.9,62.5,0.0,0.27,0.27,21.0,-4.0,-3.0,,,,,6.8712
2025-03-10 18:55:56-07:00,8.83,168.77300000000002,11.223,3.57,30.432,409.72,10.0,62.6,0.0,0.23,0.23,22.0,-3.0,-4.0,,,,,6.2704
2025-03-10 18:56:56-07:00,8.84,164.285,10.836,2.9505000000000003,29.268,409.9,10.0,62.3,0.0,0.07,0.07,23.0,-4.0,-5.0,,,,,5.9096
2025-03-10 18:57:56-07:00,8.85,165.71500000000003,9.99,3.7380000000000004,30.144,409.96,10.0,63.2,0.0,0.31,0.31,23.0,-4.0,-4.0,,,,,6.276800000000001
2025-03-10 18:58:56-07:00,8.89,164.043,10.746,2.94,29.628,409.99,10.1,62.2,0.0,0.13,0.13,23.0,-4.0,-4.0,,,,,6.0296
2025-03-10 18:59:56-07:00,8.93,172.31500000000003,11.331,2.625,30.491999999999997,410.0,10.1,61.6,0.0,0.04,0.04,22.0,-4.0,-4.0,,,,,6.1304
2025-03-10 19:00:57-07:00,8.94,174.812,11.808,3.2025,30.863999999999997,410.0,10.1,61.0,0.0,0.01,0.01,22.0,-4.0,-4.0,,,,,6.1808
2025-03-10 19:01:57-07:00,9.0,177.793,11.988000000000001,3.9899999999999998,31.295999999999996,410.0,10.1,60.9,0.0,0.0,0.0,22.0,-4.0,-3.0,,,,,6.2592
2025-03-10 19:02:57-07:00,9.03,168.13500000000002,12.699,3.6015,31.355999999999998,410.0,10.1,61.0,0.0,0.0,0.0,22.0,-4.0,-3.0,,,,,6.2712
2025-03-10 19:03:57-07:00,9.04,163.24,11.565,2.037,32.58,410.0,10.1,61.2,0.0,0.0,0.0,23.0,-5.0,-4.0,,,,,6.516
2025-03-10 19:04:57-07:00,9.1,162.459,12.411,2.7510000000000003,30.9,410.0,10.1,60.9,0.0,0.0,0.0,22.0,-4.0,-5.0,,,,,6.18
2025-03-10 19:05:58-07:00,9.13,164.054,11.879999999999999,4.5045,29.736,410.0,10.2,62.4,0.0,0.0,0.0,22.0,-4.0,-5.0,,,,,5.9472000000000005
2025-03-10 19:06:58-07:00,9.17,170.203,12.762,4.0635,28.152,410.0,10.2,61.7,0.0,0.24,0.24,22.0,-4.0,-5.0,,,,,5.822400000000001
2025-03-10 19:07:59-07:00,9.22,176.99,14.625,3.9060000000000006,28.56,410.0,10.3,60.4,0.0,0.09,0.09,22.0,-3.0,-4.0,,,,,5.784
2025-03-10 19:08:59-07:00,9.25,172.44700000000003,13.985999999999999,4.0425,29.195999999999998,410.0,10.3,60.5,0.0,0.03,0.03,22.0,-4.0,-4.0,,,,,5.8632
2025-03-10 19:09:59-07:00,9.31,167.60700000000003,13.653,4.851,29.099999999999998,410.0,10.3,60.6,0.0,0.01,0.01,22.0,-4.0,-4.0,,,,,5.828
2025-03-10 19:10:59-07:00,9.34,170.544,12.924,5.2185,30.971999999999998,410.49,10.3,61.1,0.0,0.0,0.15,23.0,-3.0,-3.0,,,,,6.1944
2025-03-10 19:11:59-07:00,9.39,166.287,12.132000000000001,5.2395000000000005,29.147999999999996,410.78,10.4,61.3,0.0,0.0,0.15,24.0,-2.0,-4.0,,,,,5.829599999999999
2025-03-10 19:12:59-07:00,9.43,164.703,10.071,5.596500000000001,28.487999999999996,410.92,10.4,62.2,0.0,0.0,0.05,25.0,-3.0,-4.0,,,,,5.6975999999999996
2025-03-10 19:13:59-07:00,9.47,168.66300000000004,12.654,5.5545,28.871999999999996,410.97,10.5,62.5,0.0,0.0,0.02,23.0,-4.0,-5.0,,,,,5.7744
2025-03-10 19:15:00-07:00,9.52,166.49600000000004,13.419,4.851,27.684,411.49,10.5,62.0,0.0,0.0,0.01,24.0,-3.0,-5.0,,,,,5.5368
2025-03-10 19:16:00-07:00,9.56,171.90800000000002,13.266,2.8245,28.764,411.82,10.5,60.4,0.0,0.0,0.0,26.0,-4.0,-5.0,,,,,5.752800000000001
2025-03-10 19:17:00-07:00,9.61,167.684,12.699,2.9715000000000003,29.028,412.02,10.6,60.5,0.0,0.0,0.0,24.0,-4.0,-4.0,,,,,5.8056
2025-03-10 19:18:00-07:00,9.64,167.99200000000002,11.205,2.3415,30.9,412.66,10.6,59.8,0.0,0.0,0.0,25.0,-4.0,-4.0,,,,,6.18
2025-03-10 19:19:00-07:00,9.68,167.47500000000002,12.357000000000001,2.016,31.08,412.88,10.7,59.1,0.0,0.0,0.0,25.0,-5.0,-4.0,,,,,6.216
2025-03-10 19:20:00-07:00,9.72,168.66300000000004,12.195,2.499,30.371999999999996,412.96,10.6,58.5,0.0,0.0,0.0,25.0,-3.0,-4.0,,,,,6.0744
2025-03-10 19:21:01-07:00,9.74,161.678,11.493,4.168500000000001,30.12,412.98,10.6,58.4,0.0,0.0,0.59,26.0,-2.0,-2.0,,,,,6.024000000000001
2025-03-10 19:22:01-07:00,9.75,160.49,13.572000000000001,4.368,29.52,412.99,10.6,58.1,0.0,0.0,0.21,25.0,-2.0,-3.0,,,,,5.904
2025-03-10 19:22:57-07:00,9.75,160.193,13.302,4.158,30.444,413.0,10.6,57.8,0.0,0.0,0.08,24.0,-2.0,-2.0,,,,,6.0888
2025-03-10 19:23:58-07:00,9.77,152.21800000000002,12.222,5.2815,29.291999999999998,413.0,10.6,58.9,0.0,0.0,0.03,23.0,-1.0,-3.0,,,,,5.8584
2025-03-10 19:24:58-07:00,9.81,147.57600000000002,12.798,5.596500000000001,27.048,413.0,10.6,58.4,0.0,0.0,0.01,24.0,-2.0,-3.0,,,,,5.4096
2025-03-10 19:25:58-07:00,9.82,150.733,10.520999999999999,4.473,26.688,413.0,10.6,57.5,0.0,0.0,0.0,26.0,-3.0,-3.0,,,,,5.3376
2025-03-10 19:26:58-07:00,9.83,150.17200000000003,9.099,5.0715,28.044,413.04,10.6,58.6,0.0,0.0,0.0,26.0,-3.0,-3.0,,,,,5.6088000000000005
2025-03-10 19:27:58-07:00,9.84,150.942,9.864,4.4625,26.736,413.01,10.6,58.3,0.0,0.05,0.05,26.0,-3.0,-4.0,,,,,5.387200000000001
2025-03-10 19:28:58-07:00,9.84,155.62800000000001,12.168,3.801,30.0,413.0,10.6,57.6,0.0,0.02,0.02,25.0,-3.0,-3.0,,,,,6.016
2025-03-10 19:29:58-07:00,9.84,157.96,13.32,4.4205000000000005,31.2,413.0,10.6,57.4,0.0,0.01,0.11,25.0,-3.0,-2.0,,,,,6.248
2025-03-10 19:30:59-07:00,9.83,157.542,11.115,4.3260000000000005,31.848,413.0,10.5,57.4,0.0,0.0,0.06,26.0,-2.0,-1.0,,,,,6.3696
2025-03-10 19:32:00-07:00,9.83,150.876,11.808,4.263,31.968,413.0,10.5,57.8,0.0,0.0,0.03,25.0,-3.0,-1.0,,,,,6.3936
2025-03-10 19:33:00-07:00,9.83,149.66600000000003,11.34,6.216,29.951999999999998,413.0,10.5,58.9,0.0,0.0,0.01,23.0,-2.0,-1.0,,,,,5.9904
2025-03-10 19:34:00-07:00,9.83,147.93900000000002,10.899,5.418,28.224,413.0,10.5,58.4,0.0,0.0,0.0,24.0,-2.0,-2.0,,,,,5.6448
2025-03-10 19:35:00-07:00,9.83,146.91600000000003,11.610000000000001,5.397,27.936,412.42,10.5,58.9,0.0,0.0,0.0,24.0,-2.0,-2.0,,,,,5.5872
2025-03-10 19:36:00-07:00,9.84,150.139,10.791,4.0425,28.644000000000002,412.15,10.6,58.4,0.0,0.0,0.0,26.0,-3.0,-3.0,,,,,5.728800000000001
2025-03-10 19:37:02-07:00,9.85,153.219,9.324,4.1265,29.495999999999995,412.05,10.6,59.2,0.0,0.0,0.0,27.0,-4.0,-4.0,,,,,5.8991999999999996
2025-03-10 19:38:02-07:00,9.87,158.15800000000002,9.963000000000001,3.8115,29.82,412.02,10.7,59.6,0.0,0.0,0.0,27.0,-5.0,-4.0,,,,,5.964
2025-03-10 19:39:03-07:00,9.91,163.80100000000002,11.025,3.6015,28.836,412.55,10.9,59.2,0.0,0.0,0.0,27.0,-5.0,-5.0,,,,,5.7672
2025-03-10 19:40:03-07:00,9.96,173.536,12.051,1.3230000000000002,31.74,412.84,10.9,56.8,0.0,0.0,0.0,27.0,-5.0,-4.0,,,,,6.348
2025-03-10 19:41:03-07:00,10.02,167.31,13.428,3.0135,30.563999999999997,412.94,10.9,55.8,0.0,0.0,0.0,26.0,-2.0,-3.0,,,,,6.1128
2025-03-10 19:42:03-07:00,10.04,162.525,11.871,3.4755000000000003,30.54,412.98,10.8,55.3,0.0,0.1,0.1,26.0,-1.0,-2.0,,,,,6.188000000000001
2025-03-10 19:43:03-07:00,10.1,164.351,11.205,3.3810000000000002,31.62,412.99,10.7,54.7,0.0,0.04,0.04,27.0,-1.0,-1.0,,,,,6.356000000000001
2025-03-10 19:44:03-07:00,10.13,162.30500000000004,11.475,2.499,31.932,413.0,10.8,55.8,0.0,0.01,0.01,26.0,-1.0,-1.0,,,,,6.3944
2025-03-10 19:45:03-07:00,10.15,153.285,12.528,1.4385000000000001,30.863999999999997,413.0,10.8,54.3,0.0,0.0,0.0,26.0,-3.0,-3.0,,,,,6.1728
2025-03-10 19:46:03-07:00,10.18,149.985,12.285,2.7300000000000004,30.384,413.0,10.9,54.7,0.0,0.0,0.0,25.0,-2.0,-3.0,,,,,6.0768
2025-03-10 19:47:04-07:00,10.21,150.15,10.719000000000001,1.9530000000000003,31.536,413.0,10.9,54.5,0.0,0.11,0.11,28.0,-2.0,-2.0,,,,,6.395200000000001
2025-03-10 19:48:04-07:00,10.24,151.448,11.34,2.3310000000000004,32.436,413.0,10.8,53.9,0.0,0.04,0.04,29.0,-2.0,-2.0,,,,,6.5192000000000005
2025-03-10 19:49:04-07:00,10.25,147.994,11.601,2.5305000000000004,32.196,413.0,10.9,54.7,0.0,0.01,0.01,27.0,-4.0,-3.0,,,,,6.4472
2025-03-10 19:50:04-07:00,10.26,156.519,10.449,3.633,30.023999999999997,412.84,11.0,56.0,0.0,0.0,0.0,28.0,-4.0,-4.0,,,,,6.0047999999999995
2025-03-10 19:51:04-07:00,10.31,157.762,12.681000000000001,1.8900000000000001,31.944,412.3,11.0,54.6,0.0,0.0,0.0,28.0,-4.0,-3.0,,,,,6.3888
2025-03-10 19:52:04-07:00,10.34,152.427,12.105,1.4385000000000001,31.679999999999996,412.31,11.1,54.8,0.0,0.0,0.0,28.0,-4.0,-4.0,,,,,6.335999999999999
2025-03-10 19:53:04-07:00,10.38,151.712,11.664000000000001,2.7300000000000004,31.104,412.11,11.2,55.4,0.0,0.0,0.0,29.0,-5.0,-4.0,,,,,6.2208000000000006
2025-03-10 19:54:05-07:00,10.42,159.247,11.610000000000001,0.6194999999999999,33.48,412.04,11.2,53.9,0.0,0.0,0.0,29.0,-5.0,-4.0,,,,,6.696
2025-03-10 19:55:05-07:00,10.45,162.327,13.203,0.6930000000000001,35.136,412.01,11.2,53.3,0.0,0.0,0.0,27.0,-3.0,-3.0,,,,,7.027200000000001
2025-03-10 19:56:05-07:00,10.51,157.96,12.717,0.6615000000000001,35.471999999999994,412.55,11.1,52.3,0.0,0.0,0.0,28.0,-2.0,-2.0,,,,,7.094399999999999
2025-03-10 19:57:05-07:00,10.54,150.876,13.185,1.4385000000000001,33.612,412.84,11.1,51.3,0.0,0.0,0.0,28.0,-1.0,-1.0,,,,,6.7224
2025-03-10 19:58:01-07:00,10.55,147.01500000000001,12.276000000000002,2.2680000000000002,34.044,412.94,11.1,51.9,0.0,0.0,0.0,26.0,-2.0,-1.0,,,,,6.8088
