DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,162,47,1,-1,1652925454,167,50,3,1973479744,AQI
2025-03-14 17:46:11-07:00,21.8,275.979,11.196,11.76,16.32,411.11,20.9,28.5,5.5,7.81,8.28,26.0,2.0,3.0,STAT,,,,,,9.512
2025-03-14 17:47:12-07:00,21.8,270.99600000000004,10.323,12.012,15.972,411.04,20.9,28.4,4.86,7.27,7.78,28.0,1.0,3.0,STAT,,,,,,9.0104
2025-03-14 17:48:12-07:00,21.8,266.56300000000005,9.72,12.957,14.819999999999999,411.01,20.9,28.3,4.94,7.86,8.62,29.0,1.0,3.0,STAT,,,,,,9.252
2025-03-14 17:49:12-07:00,21.81,269.324,8.964,12.39,15.299999999999999,411.0,21.0,28.1,5.0,8.1,8.63,29.0,1.0,2.0,STAT,,,,,,9.540000000000001
2025-03-14 17:50:12-07:00,21.83,273.966,9.603,12.558000000000002,14.892,410.55,20.9,28.3,4.47,7.05,7.22,29.0,1.0,2.0,STAT,,,,,,8.618400000000001
2025-03-14 17:51:12-07:00,21.86,276.771,11.214,12.159,14.123999999999999,410.28,21.0,28.3,4.46,7.24,7.48,28.0,1.0,2.0,STAT,,,,,,8.616800000000001
2025-03-14 17:52:13-07:00,21.87,255.22200000000004,10.674,12.3585,15.636,410.46,21.0,28.3,5.01,7.83,8.34,29.0,1.0,3.0,STAT,,,,,,9.391200000000001
2025-03-14 17:53:14-07:00,21.87,271.04,9.261,13.1565,15.096,410.16,21.0,28.4,4.82,7.33,7.68,29.0,1.0,3.0,STAT,,,,,,8.8832
2025-03-14 17:54:14-07:00,21.88,273.35,10.161,11.865000000000002,16.619999999999997,410.33,20.9,28.3,5.2,7.45,7.57,29.0,1.0,3.0,STAT,,,,,,9.284
2025-03-14 17:55:14-07:00,21.88,274.076,12.834,11.55,16.836,409.71,21.0,28.3,4.97,7.56,7.86,27.0,1.0,3.0,STAT,,,,,,9.4152
2025-03-14 17:56:14-07:00,21.88,274.076,12.681000000000001,11.844,17.376,409.25,21.0,28.2,4.61,7.13,7.39,27.0,1.0,3.0,STAT,,,,,,9.179200000000002
2025-03-14 17:57:14-07:00,21.88,271.70000000000005,11.538,10.636500000000002,18.084,409.09,21.0,28.1,4.71,7.24,7.51,28.0,1.0,3.0,STAT,,,,,,9.408800000000001
2025-03-14 17:58:15-07:00,21.89,276.26500000000004,11.898000000000001,11.991,17.232,409.22,21.0,28.2,4.5,6.65,6.75,27.0,1.0,3.0,STAT,,,,,,8.7664
2025-03-14 17:59:15-07:00,21.89,271.117,11.331,11.466000000000001,17.46,409.73,21.0,28.1,4.56,6.92,7.03,27.0,1.0,3.0,STAT,,,,,,9.028
2025-03-14 18:00:15-07:00,21.89,273.108,10.8,11.7495,16.476,409.9,21.0,28.1,4.43,6.76,6.79,28.0,1.0,3.0,STAT,,,,,,8.7032
2025-03-14 18:01:15-07:00,21.89,271.66700000000003,11.520000000000001,10.4265,18.348,409.97,21.0,28.2,4.78,7.13,7.31,27.0,2.0,3.0,STAT,,,,,,9.3736
2025-03-14 18:02:15-07:00,21.89,274.62600000000003,12.537,10.216500000000002,18.972,409.99,21.0,28.0,4.91,7.29,7.52,27.0,1.0,3.0,STAT,,,,,,9.6264
2025-03-14 18:03:10-07:00,21.89,266.805,10.557,11.529000000000002,18.084,410.0,21.0,28.0,4.19,6.31,6.39,28.0,1.0,4.0,STAT,,,,,,8.6648
2025-03-14 18:04:10-07:00,21.89,265.22100000000006,10.116,10.857000000000001,18.791999999999998,410.16,21.0,28.0,4.5,6.53,6.86,28.0,1.0,3.0,STAT,,,,,,8.9824
2025-03-14 18:05:10-07:00,21.89,270.91900000000004,9.189000000000002,11.371500000000001,17.939999999999998,410.7,21.0,28.0,5.14,7.5,7.61,30.0,1.0,3.0,STAT,,,,,,9.588
2025-03-14 18:06:10-07:00,21.89,272.151,10.638,11.6445,17.988,410.9,21.0,27.9,5.11,7.13,7.57,29.0,2.0,3.0,STAT,,,,,,9.3016
2025-03-14 18:07:11-07:00,21.89,271.81,9.324,11.6865,17.556,410.96,21.0,27.9,5.48,7.42,7.56,30.0,1.0,3.0,STAT,,,,,,9.4472
2025-03-14 18:08:12-07:00,21.89,274.329,9.999,10.8465,19.331999999999997,410.99,21.0,27.9,5.21,7.08,7.12,30.0,1.0,3.0,STAT,,,,,,9.5304
2025-03-14 18:09:12-07:00,21.9,247.544,10.116,11.5815,18.311999999999998,411.0,21.0,27.9,5.43,7.73,7.75,28.0,2.0,3.0,STAT,,,,,,9.846400000000001
2025-03-14 18:10:12-07:00,21.9,276.15500000000003,11.196,12.1905,17.34,411.0,21.0,27.9,5.71,7.86,8.06,28.0,1.0,3.0,STAT,,,,,,9.756
2025-03-14 18:11:12-07:00,21.9,274.021,9.639000000000001,11.2875,17.244,411.0,21.0,27.9,5.51,7.34,7.79,30.0,1.0,2.0,STAT,,,,,,9.3208
2025-03-14 18:12:12-07:00,21.9,269.423,10.134,11.13,17.664,411.46,21.0,28.1,5.36,7.3,7.45,29.0,1.0,2.0,STAT,,,,,,9.3728
2025-03-14 18:13:10-07:00,21.9,273.658,9.972,12.138000000000002,17.424,411.62,21.0,28.1,5.31,7.51,7.92,28.0,1.0,3.0,STAT,,,,,,9.492799999999999
2025-03-14 18:14:10-07:00,21.9,270.19300000000004,8.865,10.626,18.012,411.87,21.0,28.2,5.44,7.6,7.83,29.0,2.0,2.0,STAT,,,,,,9.682400000000001
2025-03-14 18:15:11-07:00,21.92,269.5,8.298,10.825500000000002,17.772,412.8,21.0,28.2,5.16,7.25,7.48,30.0,1.0,2.0,STAT,,,,,,9.3544
2025-03-14 18:16:11-07:00,21.95,264.06600000000003,10.296,11.361,17.76,413.54,21.0,28.1,5.01,6.81,6.88,29.0,1.0,3.0,STAT,,,,,,9.0
2025-03-14 18:17:11-07:00,21.96,267.432,11.889000000000001,10.4475,18.06,414.14,21.0,28.0,5.36,7.23,7.25,28.0,1.0,3.0,STAT,,,,,,9.396
2025-03-14 18:18:12-07:00,21.97,255.86,12.816,10.573500000000001,19.043999999999997,414.54,21.0,27.9,5.48,7.34,7.52,26.0,2.0,3.0,STAT,,,,,,9.6808
2025-03-14 18:19:12-07:00,21.97,269.588,10.944,11.591999999999999,17.939999999999998,414.19,21.0,27.9,6.35,8.14,8.25,28.0,1.0,3.0,STAT,,,,,,10.1
2025-03-14 18:20:12-07:00,21.98,270.07200000000006,12.339,10.605,18.84,414.17,21.1,27.9,6.12,8.56,8.59,28.0,1.0,3.0,STAT,,,,,,10.616000000000001
2025-03-14 18:21:12-07:00,21.98,271.997,10.602,10.731000000000002,19.476,414.06,21.1,27.9,5.71,8.35,8.4,28.0,1.0,3.0,STAT,,,,,,10.575199999999999
2025-03-14 18:22:12-07:00,21.98,272.8,8.829,11.182500000000001,17.916,414.02,21.1,27.9,6.09,8.57,8.67,29.0,1.0,3.0,STAT,,,,,,10.439200000000001
2025-03-14 18:23:12-07:00,21.99,267.3,8.676,10.8885,17.639999999999997,414.01,21.1,27.9,5.98,8.49,8.52,30.0,1.0,3.0,STAT,,,,,,10.32
2025-03-14 18:24:14-07:00,21.99,264.759,8.928,10.6575,18.588,414.0,21.1,27.9,6.23,8.82,8.83,29.0,1.0,3.0,STAT,,,,,,10.773600000000002
2025-03-14 18:25:14-07:00,21.99,269.54400000000004,9.639000000000001,10.731000000000002,19.02,414.0,21.1,27.9,6.62,9.03,9.03,28.0,1.0,3.0,STAT,,,,,,11.028
2025-03-14 18:26:14-07:00,21.99,270.644,10.161,11.3925,17.208,414.57,21.0,27.9,6.67,9.41,9.53,28.0,2.0,3.0,STAT,,,,,,10.9696
2025-03-14 18:27:14-07:00,21.99,271.271,9.954,12.432,15.828,414.85,21.1,27.9,6.72,8.91,9.49,28.0,2.0,3.0,STAT,,,,,,10.2936
2025-03-14 18:28:14-07:00,21.99,261.61300000000006,12.087,12.1905,16.836,414.95,21.1,28.0,6.05,8.27,8.94,27.0,1.0,3.0,STAT,,,,,,9.9832
2025-03-14 18:29:14-07:00,21.99,265.13300000000004,11.106,11.0775,17.543999999999997,415.68,21.1,28.0,6.07,8.13,8.57,29.0,1.0,3.0,STAT,,,,,,10.0128
2025-03-14 18:30:14-07:00,21.99,264.79200000000003,11.295000000000002,11.781,16.907999999999998,416.54,21.1,28.1,5.69,7.64,7.93,28.0,1.0,3.0,STAT,,,,,,9.4936
2025-03-14 18:31:14-07:00,21.99,271.01800000000003,11.862,11.5815,17.76,417.24,21.1,28.1,5.83,7.84,8.08,27.0,1.0,3.0,STAT,,,,,,9.824000000000002
2025-03-14 18:32:15-07:00,21.99,267.267,10.332,11.214,17.256,417.96,21.1,28.1,5.85,7.7,7.78,28.0,1.0,3.0,STAT,,,,,,9.6112
2025-03-14 18:33:15-07:00,21.99,263.615,9.54,11.151,17.976,418.83,21.1,28.2,5.76,7.06,7.09,28.0,1.0,3.0,STAT,,,,,,9.2432
2025-03-14 18:34:15-07:00,21.99,262.493,11.007000000000001,11.235,16.884,419.44,21.1,28.2,5.65,7.26,7.27,28.0,2.0,2.0,STAT,,,,,,9.1848
2025-03-14 18:35:15-07:00,21.99,262.581,11.232000000000001,11.602500000000001,16.907999999999998,419.8,21.1,28.2,5.61,7.31,7.31,27.0,2.0,2.0,STAT,,,,,,9.2296
2025-03-14 18:36:15-07:00,21.99,272.91,11.196,12.285,15.96,420.58,21.1,28.2,5.67,7.89,7.89,27.0,1.0,2.0,STAT,,,,,,9.504000000000001
2025-03-14 18:37:15-07:00,21.99,271.337,10.998000000000001,11.098500000000001,17.34,420.5,21.1,28.1,5.75,7.9,7.95,28.0,2.0,2.0,STAT,,,,,,9.788
2025-03-14 18:38:15-07:00,21.99,264.187,12.501000000000001,11.235,17.652,420.82,21.1,28.0,6.46,9.17,9.4,28.0,2.0,3.0,STAT,,,,,,10.8664
2025-03-14 18:39:16-07:00,21.99,263.461,12.222,10.5315,18.552,421.55,21.1,28.0,6.88,9.34,9.53,27.0,2.0,3.0,STAT,,,,,,11.182400000000001
2025-03-14 18:40:16-07:00,21.99,267.729,11.313,10.227,19.2,421.84,21.1,27.9,7.26,9.97,10.72,27.0,2.0,3.0,STAT,,,,,,11.816
2025-03-14 18:41:16-07:00,21.99,269.379,10.962,10.6785,18.468,421.94,21.1,27.9,7.68,10.51,11.0,29.0,2.0,3.0,STAT,,,,,,12.1016
2025-03-14 18:42:16-07:00,21.99,263.329,9.414000000000001,11.088000000000001,17.892,421.98,21.1,28.0,7.92,10.17,10.33,30.0,1.0,3.0,STAT,,,,,,11.714400000000001
2025-03-14 18:43:16-07:00,22.0,266.343,9.485999999999999,11.361,17.688,422.35,21.1,27.9,7.37,9.98,10.03,29.0,2.0,3.0,STAT,,,,,,11.521600000000001
2025-03-14 18:44:15-07:00,22.01,266.53000000000003,10.620000000000001,10.521,18.24,422.77,21.1,27.9,7.24,9.61,9.93,28.0,2.0,3.0,STAT,,,,,,11.335999999999999
2025-03-14 18:45:15-07:00,22.03,269.302,10.764000000000001,10.5,17.387999999999998,422.92,21.1,27.8,6.79,8.66,9.17,28.0,2.0,3.0,STAT,,,,,,10.4056
2025-03-14 18:46:15-07:00,22.06,261.404,11.331,10.962,16.668,422.97,21.1,27.8,7.32,9.81,9.97,29.0,1.0,2.0,STAT,,,,,,11.181600000000001
2025-03-14 18:47:15-07:00,22.06,257.03700000000003,11.637,10.489500000000001,19.631999999999998,422.99,21.1,27.8,6.74,9.32,9.73,29.0,1.0,3.0,STAT,,,,,,11.3824
2025-03-14 18:48:15-07:00,22.07,262.284,10.395000000000001,11.6235,17.916,423.0,21.1,27.9,5.98,8.62,9.21,29.0,2.0,3.0,STAT,,,,,,10.4792
2025-03-14 18:49:17-07:00,22.08,266.552,10.053,11.1405,18.936,423.77,21.1,28.2,6.28,8.82,9.02,28.0,1.0,3.0,STAT,,,,,,10.843200000000001
2025-03-14 18:50:17-07:00,22.08,266.20000000000005,11.034,10.164,19.5,427.44,21.2,28.1,6.7,8.89,9.34,28.0,2.0,3.0,STAT,,,,,,11.012
2025-03-14 18:51:17-07:00,22.08,267.15700000000004,9.225,10.836,17.04,431.59,21.1,28.1,6.79,8.93,9.16,30.0,2.0,3.0,STAT,,,,,,10.552
2025-03-14 18:52:17-07:00,22.08,246.77400000000003,10.26,9.618,18.0,433.61,21.1,28.2,7.1,9.46,9.92,30.0,2.0,3.0,STAT,,,,,,11.168000000000001
2025-03-14 18:53:17-07:00,22.09,258.54400000000004,11.313,10.353,17.099999999999998,436.29,21.2,28.2,7.05,9.31,9.82,29.0,2.0,3.0,STAT,,,,,,10.868
2025-03-14 18:54:17-07:00,22.09,259.699,10.017000000000001,10.9725,17.364,438.04,21.1,28.2,6.85,9.51,10.03,29.0,1.0,3.0,STAT,,,,,,11.0808
2025-03-14 18:55:16-07:00,22.09,262.80100000000004,11.439000000000002,9.8595,19.56,438.66,21.2,28.1,6.74,9.6,10.1,28.0,2.0,3.0,STAT,,,,,,11.591999999999999
2025-03-14 18:56:17-07:00,22.09,264.385,10.935,11.602500000000001,15.36,438.88,21.1,28.1,6.82,8.97,9.33,28.0,2.0,2.0,STAT,,,,,,10.248000000000001
2025-03-14 18:57:17-07:00,22.09,256.212,9.459,11.886000000000001,16.932,439.73,21.2,28.4,6.52,9.16,9.28,30.0,1.0,3.0,STAT,,,,,,10.714400000000001
2025-03-14 18:58:17-07:00,22.09,262.85600000000005,10.620000000000001,10.857000000000001,18.084,445.72,21.2,28.2,6.97,9.03,9.26,29.0,1.0,3.0,STAT,,,,,,10.8408
2025-03-14 18:59:17-07:00,22.09,267.916,9.576,11.298,16.056,449.55,21.2,28.2,7.19,9.77,10.13,29.0,1.0,3.0,STAT,,,,,,11.0272
2025-03-14 19:00:17-07:00,22.09,259.754,8.91,11.3085,17.592,452.07,21.2,28.2,6.85,9.05,9.54,30.0,2.0,3.0,STAT,,,,,,10.758400000000002
2025-03-14 19:01:17-07:00,22.09,275.132,8.172,10.9725,16.608,453.82,21.2,28.2,6.61,8.43,8.7,31.0,2.0,2.0,STAT,,,,,,10.0656
2025-03-14 19:02:17-07:00,22.09,275.473,8.676,11.067,17.543999999999997,454.87,21.2,28.2,6.73,8.78,9.0,31.0,1.0,3.0,STAT,,,,,,10.5328
2025-03-14 19:03:17-07:00,22.09,272.16200000000003,9.018,10.899000000000001,17.22,454.96,21.2,28.1,6.6,8.42,8.87,31.0,1.0,3.0,STAT,,,,,,10.18
2025-03-14 19:04:18-07:00,22.09,264.583,10.035,11.739,16.668,454.53,21.2,28.0,7.54,10.52,11.2,29.0,1.0,2.0,STAT,,,,,,11.749600000000001
2025-03-14 19:05:19-07:00,22.09,270.567,10.107000000000001,10.731000000000002,17.988,454.19,21.2,27.8,7.69,10.63,11.06,29.0,1.0,3.0,STAT,,,,,,12.101600000000001
2025-03-14 19:06:19-07:00,22.11,270.754,12.177,10.9725,19.344,454.07,21.2,27.8,7.69,10.43,10.91,28.0,1.0,3.0,STAT,,,,,,12.2128
2025-03-14 19:07:19-07:00,22.14,269.104,12.456,11.004000000000001,18.407999999999998,454.02,21.2,27.9,7.06,9.61,10.21,28.0,2.0,3.0,STAT,,,,,,11.369599999999998
2025-03-14 19:08:19-07:00,22.16,269.34600000000006,13.122,10.3215,18.156,454.36,21.2,27.8,7.52,10.28,10.76,26.0,2.0,3.0,STAT,,,,,,11.8552
2025-03-14 19:09:19-07:00,22.17,274.868,11.879999999999999,10.0905,19.068,454.7,21.2,27.8,7.24,10.21,10.38,28.0,2.0,3.0,STAT,,,,,,11.981600000000002
2025-03-14 19:10:19-07:00,22.17,275.253,10.818,10.122000000000002,18.636,454.9,21.2,27.9,7.52,10.37,10.43,29.0,2.0,3.0,STAT,,,,,,12.0232
2025-03-14 19:11:19-07:00,22.18,264.088,11.151000000000002,9.6705,19.487999999999996,454.96,21.3,27.7,7.24,8.92,8.94,29.0,1.0,2.0,STAT,,,,,,11.0336
2025-03-14 19:12:19-07:00,22.19,259.369,12.186,10.017,19.776,455.02,21.2,27.6,7.58,9.51,9.51,29.0,2.0,4.0,STAT,,,,,,11.5632
2025-03-14 19:13:19-07:00,22.18,268.48800000000006,10.512,10.279499999999999,18.096,454.65,21.3,27.5,6.92,8.76,8.85,31.0,1.0,3.0,STAT,,,,,,10.6272
2025-03-14 19:14:19-07:00,22.19,266.706,12.321,9.996,19.02,453.0,21.3,27.5,6.65,8.98,9.26,29.0,1.0,3.0,STAT,,,,,,10.988000000000001
2025-03-14 19:15:21-07:00,22.19,259.468,10.809,10.4055,18.983999999999998,451.3,21.3,27.5,6.33,8.18,8.35,30.0,1.0,3.0,STAT,,,,,,10.3408
2025-03-14 19:16:21-07:00,22.19,265.08900000000006,10.520999999999999,9.555,19.608,449.92,21.2,27.5,6.33,8.27,8.33,31.0,2.0,3.0,STAT,,,,,,10.5376
2025-03-14 19:17:21-07:00,22.19,245.65200000000002,11.304,10.017,18.372,449.32,21.3,27.5,6.54,8.69,8.7,29.0,2.0,3.0,STAT,,,,,,10.6264
2025-03-14 19:18:21-07:00,22.19,269.77500000000003,11.403,10.899000000000001,17.568,449.11,21.3,27.5,7.19,9.46,9.46,28.0,1.0,3.0,STAT,,,,,,11.081600000000002
2025-03-14 19:19:21-07:00,22.19,262.82300000000004,10.935,10.9305,17.088,448.96,21.3,27.6,6.93,8.45,8.45,29.0,2.0,3.0,STAT,,,,,,10.1776
2025-03-14 19:20:20-07:00,22.19,258.995,11.556000000000001,10.983,17.46,448.78,21.3,27.6,6.91,8.52,8.52,28.0,2.0,3.0,STAT,,,,,,10.308
2025-03-14 19:21:21-07:00,22.19,258.41200000000003,10.044,10.332,17.843999999999998,449.08,21.3,27.6,6.4,8.69,8.89,30.0,1.0,3.0,STAT,,,,,,10.5208
2025-03-14 19:22:21-07:00,22.19,257.257,9.837,11.277000000000001,16.884,449.68,21.3,27.8,6.68,8.99,9.4,30.0,1.0,3.0,STAT,,,,,,10.5688
2025-03-14 19:23:21-07:00,22.19,258.632,10.053,12.043500000000002,14.879999999999999,450.29,21.3,27.8,6.43,8.43,8.8,29.0,2.0,2.0,STAT,,,,,,9.719999999999999
2025-03-14 19:24:21-07:00,22.19,253.23100000000002,11.34,10.709999999999999,17.543999999999997,450.83,21.3,27.7,6.44,8.46,8.59,30.0,2.0,3.0,STAT,,,,,,10.2768
2025-03-14 19:25:21-07:00,22.19,258.80800000000005,10.422,10.059000000000001,18.227999999999998,451.59,21.3,27.6,6.12,8.2,8.24,30.0,2.0,3.0,STAT,,,,,,10.2056
2025-03-14 19:26:21-07:00,22.21,272.019,12.033,10.5105,17.52,452.1,21.3,27.6,6.46,8.96,8.97,28.0,1.0,2.0,STAT,,,,,,10.672
2025-03-14 19:27:21-07:00,22.24,274.78000000000003,11.592,9.975,18.816,452.03,21.3,27.6,6.46,9.01,9.26,28.0,1.0,3.0,STAT,,,,,,10.9712
2025-03-14 19:28:17-07:00,22.26,267.014,12.267000000000001,9.397499999999999,19.679999999999996,452.01,21.3,27.5,6.04,8.31,8.43,29.0,2.0,3.0,STAT,,,,,,10.584
2025-03-14 19:29:17-07:00,22.26,263.84600000000006,12.042000000000002,9.555,19.812,451.55,21.3,27.5,5.71,8.11,8.15,28.0,1.0,3.0,STAT,,,,,,10.4504
2025-03-14 19:30:17-07:00,22.27,267.70700000000005,10.206,9.975,18.684,451.19,21.4,27.5,5.33,7.51,7.74,30.0,1.0,3.0,STAT,,,,,,9.744800000000001
2025-03-14 19:31:17-07:00,22.28,266.475,10.242,8.904000000000002,19.836000000000002,450.84,21.3,27.3,4.91,7.19,7.62,30.0,2.0,3.0,STAT,,,,,,9.7192
2025-03-14 19:32:17-07:00,22.28,271.689,9.504000000000001,9.933000000000002,18.624,449.5,21.3,27.4,5.23,7.62,7.77,31.0,1.0,3.0,STAT,,,,,,9.8208
2025-03-14 19:33:17-07:00,22.29,261.261,10.215,9.2295,19.932,447.16,21.3,27.3,5.31,7.35,7.4,30.0,1.0,3.0,STAT,,,,,,9.866399999999999
2025-03-14 19:34:17-07:00,22.28,248.41300000000004,8.973,9.135,20.483999999999998,444.99,21.3,27.2,5.2,7.5,7.76,31.0,2.0,4.0,STAT,,,,,,10.0968
2025-03-14 19:35:18-07:00,22.29,266.92600000000004,9.441,10.899000000000001,17.856,442.54,21.4,27.6,5.46,7.25,7.34,30.0,1.0,3.0,STAT,,,,,,9.371200000000002
2025-03-14 19:36:19-07:00,22.29,259.468,8.766,11.0355,18.227999999999998,441.77,21.4,27.7,5.56,7.68,7.71,31.0,2.0,3.0,STAT,,,,,,9.7896
2025-03-14 19:37:19-07:00,22.29,256.696,11.520000000000001,10.5945,18.348,441.92,21.3,27.4,4.84,6.63,6.71,29.0,2.0,3.0,STAT,,,,,,8.973600000000001
2025-03-14 19:38:19-07:00,22.29,264.04400000000004,11.781,10.027500000000002,18.564,441.39,21.3,27.2,4.73,6.57,6.59,29.0,1.0,3.0,STAT,,,,,,8.9688
2025-03-14 19:39:19-07:00,22.29,266.354,10.143,10.6575,18.636,440.03,21.4,27.3,4.28,6.23,6.36,30.0,1.0,4.0,STAT,,,,,,8.711200000000002
2025-03-14 19:40:20-07:00,22.29,263.58200000000005,10.341000000000001,10.552500000000002,18.444,438.82,21.4,27.2,4.08,6.03,6.12,30.0,2.0,4.0,STAT,,,,,,8.5128
2025-03-14 19:41:19-07:00,22.29,260.689,10.998000000000001,8.3895,20.220000000000002,438.29,21.4,27.2,4.03,6.09,6.13,29.0,1.0,3.0,STAT,,,,,,8.916
2025-03-14 19:42:19-07:00,22.29,265.485,11.178,9.261000000000001,18.924,437.56,21.4,27.2,4.4,6.48,6.68,29.0,1.0,2.0,STAT,,,,,,8.968800000000002
2025-03-14 19:43:19-07:00,22.29,257.829,11.943,9.3135,19.295999999999996,436.64,21.4,27.2,4.29,6.13,6.19,28.0,2.0,3.0,STAT,,,,,,8.7632
2025-03-14 19:44:19-07:00,22.29,259.72100000000006,11.304,9.765,18.36,435.58,21.4,27.1,4.59,6.44,6.46,28.0,2.0,2.0,STAT,,,,,,8.824000000000002
2025-03-14 19:45:19-07:00,22.29,260.326,11.844000000000001,9.491999999999999,19.284,434.85,21.4,26.9,5.41,7.69,7.82,28.0,2.0,3.0,STAT,,,,,,10.0088
2025-03-14 19:46:19-07:00,22.29,260.70000000000005,11.052,9.933000000000002,19.368,433.33,21.4,27.0,4.79,6.93,6.97,30.0,2.0,3.0,STAT,,,,,,9.4176
2025-03-14 19:47:19-07:00,22.29,264.0,10.386,9.513000000000002,19.284,431.93,21.4,27.0,4.1,6.41,6.43,30.0,1.0,3.0,STAT,,,,,,8.9848
2025-03-14 19:48:19-07:00,22.29,257.76300000000003,11.241,9.702,19.224,431.33,21.4,27.1,4.39,6.24,6.25,30.0,2.0,3.0,STAT,,,,,,8.8368
2025-03-14 19:49:20-07:00,22.29,256.32200000000006,10.512,8.4315,19.979999999999997,430.82,21.4,26.9,4.87,6.86,6.91,30.0,1.0,3.0,STAT,,,,,,9.484
2025-03-14 19:50:20-07:00,22.31,247.95100000000002,8.928,9.0405,18.384,429.88,21.4,26.9,4.84,7.21,7.49,32.0,2.0,3.0,STAT,,,,,,9.4448
2025-03-14 19:51:20-07:00,22.33,239.54700000000003,10.125,6.9615,22.787999999999997,429.31,21.4,27.1,4.65,6.6,6.7,31.0,3.0,4.0,STAT,,,,,,9.8376
2025-03-14 19:52:20-07:00,22.35,255.86,11.826,9.1245,19.764,429.11,21.4,27.1,4.17,6.16,6.19,29.0,2.0,3.0,STAT,,,,,,8.8808
2025-03-14 19:53:20-07:00,22.36,262.636,11.538,8.8305,19.787999999999997,428.63,21.4,27.0,3.65,5.56,5.95,29.0,1.0,3.0,STAT,,,,,,8.4056
2025-03-14 19:54:20-07:00,22.37,263.16400000000004,13.149,9.597000000000001,20.052,428.43,21.4,27.0,3.86,5.9,6.03,27.0,2.0,3.0,STAT,,,,,,8.7304
2025-03-14 19:55:20-07:00,22.37,253.34100000000004,11.879999999999999,8.379000000000001,21.3,428.15,21.4,26.8,4.3,6.58,6.62,29.0,2.0,3.0,STAT,,,,,,9.524000000000001
2025-03-14 19:56:21-07:00,22.38,251.75700000000003,13.185,8.505,20.855999999999998,427.21,21.4,26.7,5.35,8.11,8.2,28.0,2.0,3.0,STAT,,,,,,10.659199999999998
2025-03-14 19:57:22-07:00,22.38,249.07300000000004,10.35,9.093,19.836000000000002,425.72,21.4,26.7,5.82,8.44,8.48,29.0,2.0,3.0,STAT,,,,,,10.7192
2025-03-14 19:58:22-07:00,22.38,253.737,11.331,8.9145,20.76,423.96,21.4,26.8,5.63,7.95,8.12,30.0,2.0,4.0,STAT,,,,,,10.512
2025-03-14 19:59:22-07:00,22.38,256.46500000000003,10.998000000000001,8.788499999999999,20.844,422.72,21.4,26.7,4.94,7.14,7.45,31.0,2.0,4.0,STAT,,,,,,9.8808
2025-03-14 20:00:22-07:00,22.38,240.328,13.095,8.673,19.728,421.75,21.4,26.7,4.34,7.03,7.4,28.0,2.0,3.0,STAT,,,,,,9.569600000000001
2025-03-14 20:01:22-07:00,22.38,268.79600000000005,12.420000000000002,8.5155,20.555999999999997,421.27,21.4,26.7,5.03,7.72,7.9,29.0,1.0,3.0,STAT,,,,,,10.287199999999999
2025-03-14 20:02:22-07:00,22.38,261.52500000000003,11.628,8.8725,21.66,421.02,21.4,26.7,5.14,7.3,7.37,29.0,2.0,4.0,STAT,,,,,,10.172
2025-03-14 20:03:22-07:00,22.38,254.82600000000002,11.16,8.463000000000001,21.168,421.24,21.4,26.7,4.74,7.02,7.24,29.0,1.0,3.0,STAT,,,,,,9.849599999999999
2025-03-14 20:04:22-07:00,22.38,253.99000000000004,11.628,10.605,18.852,422.3,21.4,26.8,5.06,6.92,7.05,29.0,2.0,4.0,STAT,,,,,,9.3064
2025-03-14 20:05:22-07:00,22.39,255.04600000000005,11.898000000000001,10.615499999999999,19.392,423.4,21.4,26.7,4.55,6.99,7.03,29.0,2.0,4.0,STAT,,,,,,9.470400000000001
2025-03-14 20:06:22-07:00,22.39,254.58400000000003,10.647,9.911999999999999,20.387999999999998,424.82,21.4,27.0,4.16,5.96,5.97,30.0,1.0,4.0,STAT,,,,,,8.8456
2025-03-14 20:07:23-07:00,22.39,258.632,12.078,9.9855,18.744,426.61,21.4,26.9,4.16,5.72,5.73,28.0,1.0,3.0,STAT,,,,,,8.3248
2025-03-14 20:08:23-07:00,22.39,249.07300000000004,11.547,9.471,19.884,428.26,21.4,27.0,4.09,5.74,5.89,29.0,2.0,3.0,STAT,,,,,,8.568800000000001
2025-03-14 20:09:24-07:00,22.38,253.06600000000003,11.205,10.0695,18.983999999999998,429.39,21.4,26.9,4.67,6.38,6.42,29.0,2.0,3.0,STAT,,,,,,8.9008
2025-03-14 20:10:24-07:00,22.39,255.079,10.584,10.216500000000002,18.492,430.06,21.4,26.8,4.77,6.19,6.21,30.0,2.0,3.0,STAT,,,,,,8.650400000000001
2025-03-14 20:11:24-07:00,22.39,262.482,10.827,9.639,19.355999999999998,430.02,21.4,26.8,4.7,6.46,6.46,30.0,2.0,3.0,STAT,,,,,,9.039200000000001
2025-03-14 20:12:23-07:00,22.39,254.925,11.142000000000001,8.4945,22.631999999999998,430.01,21.4,26.8,4.19,6.27,6.42,30.0,2.0,4.0,STAT,,,,,,9.5424
2025-03-14 20:13:23-07:00,22.39,254.18800000000005,11.061,8.368500000000001,21.228,430.0,21.4,26.8,4.36,6.01,6.06,31.0,2.0,3.0,STAT,,,,,,9.0536
2025-03-14 20:14:23-07:00,22.39,254.60600000000002,11.133,7.990500000000001,22.152,430.0,21.4,26.8,4.03,5.7,5.72,30.0,1.0,3.0,STAT,,,,,,8.990400000000001
