DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,411,32,-10,-23,6,0,0.00000,0.00000.1,0.1,1717728189,AQI
2025-03-07 06:06:39-08:00,2.48,414.1940000000001,21.42,20.107499999999998,2.052,491.0,4.5,75.3,5.09,7.81,8.64,0.0,0.0,1,14.16,150.44,32.66,1,-5,9,1,-1,STAT,0,LAT,LON,W,CRC,,6.6584
2025-03-07 06:07:39-08:00,2.45,402.314,20.088,20.506500000000003,3.1079999999999997,491.0,4.6,75.2,4.71,7.07,7.55,0.0,0.0,1,13.95,42.49,39.18,1,-11,10,1,-2,STAT,0,LAT,LON,W,CRC,,6.2776000000000005
2025-03-07 06:08:39-08:00,2.45,398.497,19.863,21.178500000000003,3.144,490.38,4.5,75.3,5.31,7.87,8.4,0.0,0.0,1,13.87,12.0,42.57,1,-9,10,1,-2,STAT,0,LAT,LON,W,CRC,,6.9248
2025-03-07 06:09:39-08:00,2.44,386.51800000000003,21.069,19.257,3.072,489.03,4.6,75.2,5.33,7.88,8.57,0.0,0.0,1,13.87,3.39,37.37,1,-8,10,1,-2,STAT,0,LAT,LON,W,CRC,,6.9184
2025-03-07 06:10:39-08:00,2.44,384.83500000000004,21.006,19.908,3.0359999999999996,488.36,4.6,75.1,5.38,7.48,8.63,0.0,0.0,1,14.02,99.15,33.73,1,-9,10,1,-2,STAT,0,LAT,LON,W,CRC,,6.591200000000001
2025-03-07 06:11:40-08:00,2.43,381.56800000000004,20.583000000000002,19.257,2.268,488.13,4.6,74.9,4.98,7.11,7.94,0.0,0.0,1,13.91,28.0,38.66,1,-9,9,1,-2,STAT,0,LAT,LON,W,CRC,,6.1416
2025-03-07 06:12:40-08:00,2.44,375.03400000000005,20.457,18.669,2.6279999999999997,488.04,4.6,74.7,4.67,7.26,7.82,0.0,0.0,1,13.87,7.91,37.96,1,-9,9,1,-1,STAT,0,LAT,LON,W,CRC,,6.3336
2025-03-07 06:13:39-08:00,2.44,366.83900000000006,21.726000000000003,19.099500000000003,1.62,487.47,4.6,74.6,4.58,6.68,7.16,0.0,0.0,1,13.98,65.34,37.45,1,-9,8,1,-2,STAT,0,LAT,LON,W,CRC,,5.668
2025-03-07 06:14:39-08:00,2.43,365.79400000000004,22.185,19.299,2.472,487.17,4.5,74.8,6.16,9.64,10.88,0.0,0.0,1,13.91,18.46,37.12,1,-9,8,1,-1,STAT,0,LAT,LON,W,CRC,,8.2064
2025-03-07 06:15:39-08:00,2.42,377.65200000000004,20.727,19.823999999999998,2.76,487.06,4.5,75.0,9.12,13.27,14.01,0.0,0.0,1,13.87,5.21,36.03,1,-6,8,1,-1,STAT,0,LAT,LON,W,CRC,,11.168
2025-03-07 06:16:39-08:00,2.42,384.406,21.015,20.37,3.216,487.02,4.5,75.1,9.7,14.25,14.63,0.0,0.0,1,13.87,1.47,36.15,1,-7,7,1,-2,STAT,0,LAT,LON,W,CRC,,12.0432
2025-03-07 06:17:34-08:00,2.39,389.03700000000003,21.303,20.6325,2.784,487.01,4.5,75.2,7.73,10.89,11.01,0.0,0.0,1,13.98,74.32,35.7,1,-9,8,0,-1,STAT,0,LAT,LON,W,CRC,,9.268800000000002
2025-03-07 06:18:35-08:00,2.36,394.438,21.258000000000003,19.677,4.572,487.16,4.5,75.4,8.02,12.05,13.21,0.0,0.0,1,13.91,20.99,46.99,1,-9,8,0,-2,STAT,0,LAT,LON,W,CRC,,10.554400000000001
2025-03-07 06:19:36-08:00,2.34,389.807,20.970000000000002,20.1915,4.919999999999999,487.71,4.5,75.6,6.89,11.35,12.59,0.0,0.0,1,13.87,5.93,40.63,1,-7,8,0,-2,STAT,0,LAT,LON,W,CRC,,10.064
2025-03-07 06:20:36-08:00,2.34,382.36000000000007,19.548,21.2835,3.6359999999999997,487.41,4.4,75.8,6.33,10.01,10.62,0.0,0.0,1,14.05,112.59,35.94,1,-7,8,0,-2,STAT,0,LAT,LON,W,CRC,,8.7352
2025-03-07 06:21:36-08:00,2.33,374.14300000000003,18.864,21.3885,4.02,484.71,4.4,76.0,6.65,9.98,10.9,0.0,0.0,1,13.95,31.8,34.94,1,-9,9,0,-2,STAT,0,LAT,LON,W,CRC,,8.788
2025-03-07 06:22:36-08:00,2.33,373.16400000000004,18.783,20.5905,4.356,480.58,4.4,76.0,6.67,10.12,10.65,0.0,0.0,1,13.91,8.98,35.34,1,-9,8,0,-2,STAT,0,LAT,LON,W,CRC,,8.9672
2025-03-07 06:23:36-08:00,2.33,376.981,14.643,21.4095,3.78,477.03,4.5,76.2,6.85,9.91,10.41,0.0,0.0,1,14.02,106.41,43.68,1,-7,12,0,-2,STAT,0,LAT,LON,W,CRC,,8.684000000000001
2025-03-07 06:24:36-08:00,2.33,377.4100000000001,16.911,21.3885,2.4119999999999995,474.29,4.5,76.2,6.95,10.41,10.87,0.0,0.0,1,13.95,30.05,36.19,1,-9,10,0,-2,STAT,0,LAT,LON,W,CRC,,8.810400000000001
2025-03-07 06:25:37-08:00,2.33,366.10200000000003,17.838,18.9525,2.784,472.23,4.5,76.0,6.32,9.13,9.48,0.0,0.0,1,13.91,8.49,36.13,1,-11,9,0,-2,STAT,0,LAT,LON,W,CRC,,7.860800000000001
2025-03-07 06:26:37-08:00,2.33,357.434,16.551000000000002,19.026000000000003,2.064,470.78,4.5,75.8,5.8,8.0,8.11,0.0,0.0,1,13.87,2.4,36.5,1,-9,10,1,-2,STAT,0,LAT,LON,W,CRC,,6.8128
2025-03-07 06:27:37-08:00,2.33,351.758,18.162,19.593,1.668,469.73,4.5,75.5,5.87,8.71,8.83,0.0,0.0,1,14.02,91.82,35.23,1,-9,8,1,-2,STAT,0,LAT,LON,W,CRC,,7.3016000000000005
2025-03-07 06:28:37-08:00,2.33,344.65200000000004,19.017,18.794999999999998,2.688,469.84,4.5,75.3,6.61,9.89,10.46,0.0,0.0,1,13.91,25.93,49.66,1,-10,9,0,-2,STAT,0,LAT,LON,W,CRC,,8.4496
2025-03-07 06:29:37-08:00,2.33,344.0690000000001,18.558,19.005000000000003,3.144,469.94,4.5,75.3,7.13,10.77,11.18,0.0,0.0,1,13.87,7.32,43.67,1,-10,9,1,-1,STAT,0,LAT,LON,W,CRC,,9.2448
2025-03-07 06:30:37-08:00,2.33,348.084,18.378000000000004,19.1625,3.492,469.36,4.5,75.3,7.54,12.77,13.4,0.0,0.0,1,14.16,105.32,39.05,1,-8,8,1,-2,STAT,0,LAT,LON,W,CRC,,10.9144
2025-03-07 06:31:38-08:00,2.33,344.97100000000006,15.444,19.488,2.832,468.13,4.5,75.1,8.48,12.99,13.2,0.0,0.0,1,13.95,37.54,38.94,1,-9,11,1,-2,STAT,0,LAT,LON,W,CRC,,10.958400000000001
2025-03-07 06:32:38-08:00,2.33,345.906,16.614,18.8685,2.832,467.4,4.5,74.9,12.46,16.8,17.4,0.0,0.0,1,13.91,10.6,36.0,1,-11,10,1,-2,STAT,0,LAT,LON,W,CRC,,14.006400000000001
2025-03-07 06:33:39-08:00,2.33,351.71400000000006,19.224,19.0575,2.52,467.14,4.5,74.9,14.03,19.76,21.21,0.0,0.0,1,14.12,100.41,49.06,1,-3,8,1,-1,STAT,0,LAT,LON,W,CRC,,16.312
2025-03-07 06:34:39-08:00,2.33,342.023,18.837,19.288500000000003,2.52,467.05,4.5,74.9,13.6,20.09,21.36,0.0,0.0,1,13.95,48.07,39.89,1,-8,8,1,-2,STAT,0,LAT,LON,W,CRC,,16.576
2025-03-07 06:35:39-08:00,2.33,335.20300000000003,17.226000000000003,19.656,2.4,467.02,4.5,74.9,13.71,18.93,19.96,0.0,0.0,1,13.91,13.58,34.9,1,-9,10,1,-2,STAT,0,LAT,LON,W,CRC,,15.624
2025-03-07 06:36:39-08:00,2.31,333.44300000000004,16.721999999999998,19.761000000000003,2.04,467.01,4.5,74.9,13.14,19.96,21.64,0.0,0.0,1,13.87,3.83,36.99,1,-9,10,1,-2,STAT,0,LAT,LON,W,CRC,,16.376
2025-03-07 06:37:39-08:00,2.3,320.99100000000004,16.632,19.9395,1.284,466.71,4.5,74.9,11.78,18.28,19.39,0.0,0.0,1,13.98,123.11,37.94,1,-8,10,1,-2,STAT,0,LAT,LON,W,CRC,,14.880800000000002
2025-03-07 06:38:39-08:00,2.26,310.38700000000006,17.532,19.551000000000002,2.5079999999999996,466.25,4.5,74.9,10.95,17.38,18.42,0.0,0.0,1,13.87,34.77,36.88,1,-8,9,1,-2,STAT,0,LAT,LON,W,CRC,,14.4056
2025-03-07 06:39:39-08:00,2.24,307.879,17.532,19.960500000000003,1.488,466.09,4.5,74.8,10.67,16.71,17.49,0.0,0.0,1,13.87,9.82,37.47,1,-11,9,1,-2,STAT,0,LAT,LON,W,CRC,,13.665600000000001
2025-03-07 06:40:39-08:00,2.23,314.6,15.254999999999999,18.553500000000003,3.336,465.57,4.5,74.8,16.06,25.96,27.27,0.0,0.0,1,14.16,150.67,34.51,1,-7,11,1,-1,STAT,0,LAT,LON,W,CRC,,21.435200000000002
2025-03-07 06:41:39-08:00,2.23,327.261,18.171000000000003,19.456500000000002,4.823999999999999,465.2,4.4,74.9,16.5,25.45,27.87,0.0,0.0,1,13.95,42.55,40.74,1,-10,8,0,-2,STAT,0,LAT,LON,W,CRC,,21.3248
2025-03-07 06:42:40-08:00,2.21,325.633,18.594,20.601000000000003,2.952,465.15,4.4,74.9,14.14,21.36,22.3,0.0,0.0,1,13.87,12.02,36.94,1,-9,9,0,-2,STAT,0,LAT,LON,W,CRC,,17.6784
