DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,142,18,-7,-30,2665462340,122,23,2749443871,AQI
2025-03-11 20:42:06-07:00,8.14,172.062,5.22,13.2195,18.876,392.95,8.9,66.9,0.44,1.08,1.31,24.0,-3.0,-2,STAT,,,,,4.639200000000001
2025-03-11 20:43:06-07:00,8.13,171.435,7.938000000000001,13.261500000000002,18.36,392.98,8.9,67.0,0.71,1.58,1.66,22.0,-3.0,-2,STAT,,,,,4.936
2025-03-11 20:44:06-07:00,8.12,174.43800000000002,10.728,13.125,18.144,392.99,8.9,66.8,0.72,1.6,1.63,20.0,-3.0,-3,STAT,,,,,4.9088
2025-03-11 20:45:06-07:00,8.12,176.02200000000002,8.838000000000001,12.925500000000001,18.864,393.0,8.9,66.7,0.68,1.22,1.23,22.0,-3.0,-3,STAT,,,,,4.7488
2025-03-11 20:46:06-07:00,8.09,176.154,7.398000000000001,13.3245,18.144,393.0,8.8,66.6,0.88,1.38,1.39,23.0,-2.0,-2,STAT,,,,,4.7328
2025-03-11 20:47:06-07:00,8.06,176.704,8.856,13.4925,19.116,393.0,8.9,66.7,1.07,1.75,1.75,21.0,-3.0,-2,STAT,,,,,5.2232
2025-03-11 20:48:07-07:00,8.05,173.162,9.189000000000002,13.671,18.3,393.08,8.9,67.3,1.36,1.89,1.89,21.0,-3.0,-2,STAT,,,,,5.172000000000001
2025-03-11 20:49:07-07:00,8.05,178.80500000000004,8.415,13.377,17.328,393.27,8.9,66.8,1.09,1.65,1.65,22.0,-2.0,-3,STAT,,,,,4.7856000000000005
2025-03-11 20:50:07-07:00,8.05,179.74,7.497,13.786500000000002,17.592,393.67,8.8,66.4,1.07,1.83,1.83,23.0,-2.0,-2,STAT,,,,,4.9824
2025-03-11 20:51:07-07:00,8.05,176.044,8.766,12.7995,18.503999999999998,393.8,8.8,66.5,1.14,1.97,1.97,21.0,-2.0,-2,STAT,,,,,5.2768
2025-03-11 20:52:07-07:00,8.04,174.592,8.118,11.676,20.099999999999998,393.28,8.8,66.4,1.22,2.09,2.09,22.0,-3.0,-1,STAT,,,,,5.691999999999999
2025-03-11 20:53:02-07:00,8.04,177.144,7.803,12.9675,17.964,393.11,8.8,66.6,1.09,1.76,1.76,22.0,-3.0,-2,STAT,,,,,5.0008
2025-03-11 20:54:02-07:00,8.04,177.804,8.856,13.534500000000001,17.543999999999997,393.04,8.8,66.7,1.03,1.78,1.91,22.0,-3.0,-2,STAT,,,,,4.932799999999999
2025-03-11 20:55:03-07:00,8.03,182.479,8.073,12.768,17.364,392.9,8.8,66.7,1.27,2.11,2.16,22.0,-3.0,-2,STAT,,,,,5.1608
2025-03-11 20:56:03-07:00,8.03,186.57100000000003,5.112,12.1065,19.056,392.96,8.8,66.7,1.07,2.04,2.21,24.0,-2.0,-2,STAT,,,,,5.443200000000001
2025-03-11 20:57:03-07:00,8.01,183.23800000000003,4.842,12.831000000000001,18.288,392.99,8.8,66.7,1.0,1.79,1.84,24.0,-3.0,-2,STAT,,,,,5.089600000000001
2025-03-11 20:58:03-07:00,7.97,182.99600000000004,5.157000000000001,13.23,18.924,393.0,8.8,66.7,1.0,1.75,1.88,23.0,-2.0,-2,STAT,,,,,5.1848
2025-03-11 20:59:03-07:00,7.96,181.55500000000004,5.922000000000001,14.007,18.204,393.0,8.8,67.1,1.0,1.77,2.01,23.0,-2.0,-2,STAT,,,,,5.056800000000001
2025-03-11 21:00:03-07:00,7.95,179.79500000000002,6.696000000000001,13.041,19.536,393.0,8.8,67.2,1.03,1.98,2.08,22.0,-3.0,-2,STAT,,,,,5.491200000000001
2025-03-11 21:01:03-07:00,7.95,179.41,7.038,13.3665,18.54,393.0,8.8,67.3,1.24,1.93,2.23,22.0,-3.0,-2,STAT,,,,,5.252000000000001
2025-03-11 21:02:03-07:00,7.95,179.674,7.218,14.448,17.003999999999998,393.29,8.8,67.2,1.5,2.33,2.43,22.0,-2.0,-3,STAT,,,,,5.2648
2025-03-11 21:03:03-07:00,7.95,180.25700000000003,8.208,13.8285,18.672,393.64,8.8,67.0,1.26,1.91,2.19,22.0,-2.0,-3,STAT,,,,,5.2624
2025-03-11 21:04:04-07:00,7.94,181.55500000000004,8.001000000000001,13.1565,19.848,393.87,8.8,66.9,1.36,2.32,2.44,23.0,-3.0,-2,STAT,,,,,5.8256
2025-03-11 21:05:04-07:00,7.94,181.445,6.7410000000000005,13.2825,19.62,393.9,8.8,67.4,1.07,1.76,1.8,23.0,-3.0,-2,STAT,,,,,5.332000000000001
2025-03-11 21:06:04-07:00,7.94,190.97100000000003,7.685999999999999,13.377,19.176,393.32,8.7,67.7,1.02,2.0,2.12,22.0,-3.0,-3,STAT,,,,,5.4352
2025-03-11 21:07:04-07:00,7.94,198.19800000000004,6.633,12.558000000000002,18.144,393.19,8.8,67.4,0.71,1.77,1.95,23.0,-3.0,-3,STAT,,,,,5.0448
2025-03-11 21:08:04-07:00,7.94,188.76000000000002,7.983,13.450500000000002,20.220000000000002,393.36,8.7,67.1,0.95,1.75,1.83,23.0,-3.0,-2,STAT,,,,,5.444000000000001
2025-03-11 21:09:04-07:00,7.94,182.54500000000002,9.270000000000001,13.545000000000002,19.452,393.77,8.7,66.9,1.11,1.77,1.99,22.0,-3.0,-3,STAT,,,,,5.306400000000001
2025-03-11 21:10:04-07:00,7.93,183.27100000000004,10.107000000000001,13.461,22.092,393.92,8.7,66.9,1.07,2.0,2.21,21.0,-2.0,-1,STAT,,,,,6.0184
2025-03-11 21:11:04-07:00,7.93,180.169,9.738000000000001,13.629000000000001,20.904,393.97,8.6,66.8,0.97,1.95,2.02,21.0,-2.0,-2,STAT,,,,,5.7408
2025-03-11 21:12:05-07:00,7.92,176.74800000000002,7.875,14.647499999999999,18.528,393.61,8.6,67.3,0.99,1.86,1.88,22.0,-2.0,-2,STAT,,,,,5.1936
2025-03-11 21:13:05-07:00,7.89,172.799,8.55,13.2825,19.272,393.21,8.6,67.2,1.0,1.64,1.65,21.0,-2.0,-2,STAT,,,,,5.1664
2025-03-11 21:14:05-07:00,7.86,171.05,6.912,12.778500000000001,18.84,393.24,8.7,67.3,1.0,1.86,1.86,23.0,-3.0,-2,STAT,,,,,5.256
2025-03-11 21:15:05-07:00,7.85,172.23800000000003,6.633,13.692,19.656,393.19,8.7,68.1,1.06,1.99,1.99,22.0,-3.0,-2,STAT,,,,,5.5232
2025-03-11 21:16:05-07:00,7.85,172.029,7.677,14.1645,19.704,393.14,8.7,68.6,1.36,2.35,2.57,21.0,-3.0,-2,STAT,,,,,5.8208
2025-03-11 21:17:06-07:00,7.84,177.03400000000002,6.5520000000000005,13.5975,19.452,393.13,8.7,68.3,1.25,2.23,2.3,22.0,-3.0,-3,STAT,,,,,5.6744
2025-03-11 21:18:06-07:00,7.84,185.61400000000003,7.677,13.65,20.220000000000002,393.04,8.7,68.5,1.08,2.13,2.28,22.0,-3.0,-2,STAT,,,,,5.748
2025-03-11 21:19:07-07:00,7.84,200.574,6.03,14.112,18.348,393.02,8.7,69.0,1.53,2.62,2.68,23.0,-3.0,-2,STAT,,,,,5.7656
2025-03-11 21:20:07-07:00,7.84,202.01500000000001,7.911,14.112,18.023999999999997,393.01,8.7,68.5,1.33,2.23,2.25,22.0,-3.0,-2,STAT,,,,,5.3888
2025-03-11 21:21:07-07:00,7.84,213.88400000000001,7.362,13.534500000000001,19.32,393.0,8.7,68.3,1.39,2.26,2.27,22.0,-3.0,-2,STAT,,,,,5.672000000000001
2025-03-11 21:22:07-07:00,7.84,208.80200000000002,8.163,11.844,21.468,392.65,8.7,68.0,1.23,2.13,2.13,21.0,-3.0,-1,STAT,,,,,5.9976
2025-03-11 21:23:07-07:00,7.84,203.269,8.622,13.0515,20.508,392.51,8.7,68.1,1.39,2.53,2.53,21.0,-3.0,-2,STAT,,,,,6.1256
2025-03-11 21:24:08-07:00,7.84,190.817,8.685,14.700000000000001,18.407999999999998,392.41,8.7,68.7,1.16,2.25,2.25,22.0,-3.0,-2,STAT,,,,,5.481599999999999
2025-03-11 21:25:08-07:00,7.84,184.41500000000002,8.235000000000001,14.343,18.131999999999998,392.15,8.7,68.3,1.15,2.39,2.61,22.0,-2.0,-3,STAT,,,,,5.5384
2025-03-11 21:26:08-07:00,7.84,181.22500000000002,9.333,13.8495,19.692,392.28,8.7,68.3,1.05,2.2,2.36,21.0,-2.0,-2,STAT,,,,,5.6984
2025-03-11 21:27:08-07:00,7.84,182.16,8.136,14.038499999999999,18.624,392.75,8.8,68.9,1.11,2.37,2.43,21.0,-2.0,-3,STAT,,,,,5.6208
2025-03-11 21:28:08-07:00,7.83,183.76600000000002,7.632000000000001,13.839,20.904,392.91,8.7,68.6,1.13,2.5,2.51,22.0,-3.0,-1,STAT,,,,,6.1808000000000005
2025-03-11 21:29:08-07:00,7.83,187.58300000000003,8.145000000000001,14.2905,18.828,392.97,8.7,68.6,1.03,2.45,2.45,22.0,-3.0,-2,STAT,,,,,5.7256
2025-03-11 21:30:09-07:00,7.83,184.404,7.623000000000001,14.647499999999999,17.532,392.99,8.7,68.7,1.12,2.17,2.18,23.0,-3.0,-2,STAT,,,,,5.2424
2025-03-11 21:31:10-07:00,7.83,182.83100000000002,6.363,15.466500000000002,16.776,393.0,8.7,69.5,1.04,2.06,2.06,23.0,-3.0,-3,STAT,,,,,5.0032
2025-03-11 21:32:10-07:00,7.83,187.63800000000003,7.614000000000001,15.708000000000002,16.116,393.0,8.7,69.0,1.01,2.02,2.22,22.0,-2.0,-3,STAT,,,,,4.8392
2025-03-11 21:33:10-07:00,7.83,185.71300000000002,7.038,14.7735,17.712,393.0,8.7,68.7,1.0,1.89,2.09,22.0,-3.0,-2,STAT,,,,,5.0544
2025-03-11 21:34:10-07:00,7.82,183.00700000000003,6.066000000000001,14.227500000000001,18.864,393.0,8.7,68.8,0.99,1.96,2.02,22.0,-4.0,-2,STAT,,,,,5.3408
2025-03-11 21:35:10-07:00,7.82,179.729,5.8229999999999995,13.7655,19.692,393.0,8.7,69.1,0.91,1.71,1.73,23.0,-3.0,-2,STAT,,,,,5.3064
2025-03-11 21:36:10-07:00,7.81,180.05900000000003,7.272,11.770500000000002,21.36,393.0,8.6,68.6,1.0,2.1,2.11,22.0,-3.0,-2,STAT,,,,,5.952
2025-03-11 21:37:10-07:00,7.78,181.06,6.9750000000000005,12.999,20.291999999999998,392.65,8.6,68.6,1.0,1.67,1.67,22.0,-2.0,-2,STAT,,,,,5.3944
2025-03-11 21:38:10-07:00,7.76,179.223,8.154,14.406,18.384,392.88,8.6,68.7,1.11,2.51,2.62,21.0,-2.0,-2,STAT,,,,,5.6848
2025-03-11 21:39:10-07:00,7.75,183.216,7.829999999999999,15.183000000000002,17.712,392.52,8.6,68.9,1.06,2.27,2.31,21.0,-2.0,-3,STAT,,,,,5.3584000000000005
2025-03-11 21:40:11-07:00,7.74,186.285,9.216000000000001,16.968,16.056,392.83,8.6,69.0,1.02,1.85,1.86,21.0,-2.0,-2,STAT,,,,,4.6912
2025-03-11 21:41:11-07:00,7.74,184.30500000000004,9.072000000000001,16.296,17.939999999999998,392.94,8.6,68.9,1.01,1.79,1.88,21.0,-1.0,-1,STAT,,,,,5.02
2025-03-11 21:42:11-07:00,7.74,176.341,9.846,13.345500000000001,19.584,392.98,8.5,68.5,1.02,2.34,2.46,20.0,-3.0,-2,STAT,,,,,5.7888
2025-03-11 21:43:11-07:00,7.74,173.844,9.585,13.209000000000001,19.944,392.59,8.6,68.8,1.01,2.17,2.21,20.0,-3.0,-2,STAT,,,,,5.7248
2025-03-11 21:44:11-07:00,7.73,185.74600000000004,6.921,14.248500000000002,19.907999999999998,392.21,8.5,69.1,1.05,2.12,2.13,22.0,-3.0,-2,STAT,,,,,5.6776
2025-03-11 21:45:11-07:00,7.72,196.394,7.281,15.204,18.516,392.72,8.5,69.2,1.23,2.74,2.75,22.0,-2.0,-2,STAT,,,,,5.8952
2025-03-11 21:46:11-07:00,7.7,189.54100000000003,7.506,15.0465,18.516,392.9,8.5,69.1,1.08,2.2,2.2,22.0,-2.0,-2,STAT,,,,,5.4632000000000005
2025-03-11 21:47:12-07:00,7.66,184.75600000000003,8.874,15.634500000000001,17.112,392.97,8.5,69.1,1.03,1.75,1.75,20.0,-2.0,-2,STAT,,,,,4.8224
2025-03-11 21:48:12-07:00,7.65,202.334,7.938000000000001,15.456000000000001,18.516,392.99,8.5,69.4,0.99,1.87,2.13,22.0,-2.0,-2,STAT,,,,,5.1992
2025-03-11 21:49:12-07:00,7.64,198.737,9.558,15.120000000000001,19.32,393.16,8.4,69.5,1.0,2.32,2.41,20.0,-2.0,-1,STAT,,,,,5.720000000000001
2025-03-11 21:50:12-07:00,7.64,195.459,8.973,15.445500000000001,19.907999999999998,393.7,8.4,69.7,1.0,2.29,2.32,20.0,-3.0,-1,STAT,,,,,5.8136
2025-03-11 21:51:12-07:00,7.63,197.47200000000004,8.73,16.086000000000002,18.288,393.9,8.4,70.2,1.0,2.21,2.22,20.0,-3.0,-2,STAT,,,,,5.4256
2025-03-11 21:52:12-07:00,7.63,195.85500000000002,6.5520000000000005,15.6765,18.419999999999998,394.04,8.4,70.2,0.95,1.75,2.02,22.0,-2.0,-2,STAT,,,,,5.084
2025-03-11 21:53:12-07:00,7.62,189.387,7.884,16.3485,18.168,394.02,8.4,70.2,0.98,1.9,2.13,21.0,-2.0,-2,STAT,,,,,5.1536
2025-03-11 21:54:12-07:00,7.58,185.911,9.18,15.477,17.868,394.01,8.4,70.2,1.16,2.19,2.3,21.0,-2.0,-2,STAT,,,,,5.3256
2025-03-11 21:55:08-07:00,7.55,182.369,8.073,15.477,19.944,394.0,8.4,70.2,1.27,2.11,2.14,20.0,-2.0,-1,STAT,,,,,5.6768
2025-03-11 21:56:08-07:00,7.54,179.19000000000003,8.541,15.813,18.407999999999998,394.0,8.3,70.1,1.14,1.88,1.89,20.0,-2.0,-1,STAT,,,,,5.185599999999999
2025-03-11 21:57:08-07:00,7.54,180.35600000000002,8.109,15.036000000000001,19.992,393.38,8.3,70.0,1.33,2.24,2.24,20.0,-2.0,-1,STAT,,,,,5.7904
2025-03-11 21:58:09-07:00,7.54,181.929,7.947,14.332500000000001,19.548,393.14,8.3,70.7,1.35,2.39,2.39,21.0,-2.0,-1,STAT,,,,,5.8216
2025-03-11 21:59:09-07:00,7.53,184.75600000000003,7.515,15.225000000000001,19.308,393.05,8.3,71.0,1.8,2.98,2.98,20.0,-2.0,0,STAT,,,,,6.2456
2025-03-11 22:00:10-07:00,7.53,183.97500000000002,7.776000000000001,15.393,18.227999999999998,393.02,8.3,71.0,1.98,3.96,4.19,20.0,-3.0,-1,STAT,,,,,6.8136
2025-03-11 22:01:10-07:00,7.52,185.834,8.856,15.3195,16.992,393.01,8.3,71.1,2.33,3.78,3.86,20.0,-3.0,-2,STAT,,,,,6.4224000000000006
2025-03-11 22:02:10-07:00,7.49,194.77700000000002,7.263000000000001,16.4955,17.436,393.0,8.3,71.1,2.15,3.82,4.04,21.0,-2.0,-2,STAT,,,,,6.543200000000001
2025-03-11 22:03:10-07:00,7.46,194.98600000000002,7.614000000000001,16.1175,18.624,393.54,8.3,70.9,2.12,3.65,3.85,21.0,-3.0,-1,STAT,,,,,6.6448
2025-03-11 22:04:10-07:00,7.44,197.95600000000002,8.559,16.5375,19.247999999999998,393.84,8.3,71.1,2.49,4.12,4.19,21.0,-2.0,-1,STAT,,,,,7.1456
2025-03-11 22:05:10-07:00,7.44,198.82500000000002,7.8660000000000005,15.918000000000001,19.092,393.94,8.3,71.5,2.3,3.94,3.96,21.0,-2.0,-2,STAT,,,,,6.9704
2025-03-11 22:06:11-07:00,7.44,200.59600000000003,9.0,16.3275,17.639999999999997,393.98,8.3,71.9,2.48,4.4,4.8,21.0,-2.0,-2,STAT,,,,,7.048
2025-03-11 22:07:11-07:00,7.43,200.12300000000002,7.821,16.831500000000002,17.532,393.99,8.3,71.9,2.57,4.76,5.38,21.0,-2.0,-2,STAT,,,,,7.3144
2025-03-11 22:08:11-07:00,7.43,198.67100000000002,6.417,16.1385,17.892,394.0,8.3,71.4,3.42,5.87,6.08,22.0,-3.0,-2,STAT,,,,,8.2744
2025-03-11 22:09:11-07:00,7.43,201.63000000000002,6.768,16.0335,17.868,394.0,8.3,71.6,3.53,6.72,6.88,21.0,-3.0,-2,STAT,,,,,8.9496
2025-03-11 22:10:11-07:00,7.43,206.06300000000002,8.289000000000001,16.632,17.916,394.0,8.3,72.0,3.17,6.6,7.14,20.0,-3.0,-2,STAT,,,,,8.8632
2025-03-11 22:11:11-07:00,7.42,202.862,6.867,15.771,19.871999999999996,394.0,8.3,71.4,2.56,5.49,6.15,21.0,-3.0,-2,STAT,,,,,8.366399999999999
2025-03-11 22:12:11-07:00,7.41,199.63900000000004,5.769,16.317,19.8,393.87,8.3,71.2,1.92,3.76,4.06,21.0,-2.0,-1,STAT,,,,,6.968
2025-03-11 22:13:11-07:00,7.38,196.779,7.497,15.918000000000001,19.139999999999997,393.95,8.2,71.5,1.96,3.45,3.55,20.0,-2.0,-1,STAT,,,,,6.587999999999999
2025-03-11 22:14:11-07:00,7.35,194.887,9.126000000000001,15.75,19.956,393.69,8.2,71.5,1.67,2.75,2.78,20.0,-2.0,-1,STAT,,,,,6.1912
2025-03-11 22:15:11-07:00,7.34,191.25700000000003,8.487,16.8,18.035999999999998,393.78,8.2,71.7,1.45,2.76,3.05,20.0,-2.0,-2,STAT,,,,,5.815199999999999
2025-03-11 22:16:11-07:00,7.34,199.68300000000002,9.405,17.5665,16.704,393.42,8.2,71.9,1.22,2.65,2.75,19.0,-1.0,-2,STAT,,,,,5.460800000000001
2025-03-11 22:17:11-07:00,7.34,204.633,8.037,17.209500000000002,17.28,393.15,8.2,72.0,1.17,2.28,2.32,19.0,-2.0,-2,STAT,,,,,5.28
2025-03-11 22:18:12-07:00,7.33,198.484,7.551000000000001,16.59,18.156,393.05,8.2,71.9,1.11,1.9,1.94,20.0,-2.0,-2,STAT,,,,,5.151199999999999
2025-03-11 22:19:12-07:00,7.34,196.29500000000002,6.318,16.359,19.355999999999998,393.02,8.2,72.3,1.12,2.12,2.26,21.0,-3.0,-2,STAT,,,,,5.5672
2025-03-11 22:20:12-07:00,7.33,193.776,8.631,15.645000000000001,19.992,393.01,8.2,72.0,1.13,2.15,2.2,21.0,-3.0,-2,STAT,,,,,5.7184
2025-03-11 22:21:14-07:00,7.33,194.45800000000003,8.55,16.233,20.136,393.0,8.2,72.1,1.31,2.09,2.11,20.0,-2.0,-2,STAT,,,,,5.699199999999999
2025-03-11 22:22:14-07:00,7.33,190.949,7.947,15.823500000000001,19.295999999999996,393.0,8.2,72.1,1.11,2.14,2.25,19.0,-2.0,-2,STAT,,,,,5.571199999999999
2025-03-11 22:23:14-07:00,7.32,189.91500000000002,9.72,15.372000000000002,19.692,393.0,8.2,72.3,1.38,2.48,2.63,19.0,-2.0,-2,STAT,,,,,5.9224
2025-03-11 22:24:14-07:00,7.32,193.00600000000003,8.451,16.044,19.355999999999998,393.0,8.2,72.2,1.26,2.24,2.29,21.0,-2.0,-2,STAT,,,,,5.6632
2025-03-11 22:25:14-07:00,7.32,191.93900000000002,8.145000000000001,15.603,18.288,393.09,8.2,72.5,1.55,2.7,2.71,21.0,-2.0,-2,STAT,,,,,5.8176000000000005
2025-03-11 22:26:14-07:00,7.31,190.377,6.9030000000000005,15.414,21.215999999999998,393.15,8.2,72.1,1.25,2.29,2.3,21.0,-3.0,-2,STAT,,,,,6.0752
2025-03-11 22:27:14-07:00,7.31,186.912,6.381,16.884,18.492,393.05,8.2,72.6,1.08,2.02,2.02,21.0,-3.0,-2,STAT,,,,,5.314400000000001
2025-03-11 22:28:15-07:00,7.31,187.89100000000002,5.832000000000001,17.0835,17.892,393.37,8.2,72.6,1.61,2.44,2.64,21.0,-3.0,-2,STAT,,,,,5.5304
2025-03-11 22:29:15-07:00,7.31,187.429,8.064000000000002,16.8945,18.372,393.66,8.2,72.1,1.87,2.68,2.98,20.0,-3.0,-2,STAT,,,,,5.8184000000000005
2025-03-11 22:30:15-07:00,7.29,187.39600000000004,9.999,18.3435,17.532,393.23,8.2,71.8,1.56,2.76,2.86,20.0,-3.0,-2,STAT,,,,,5.7143999999999995
2025-03-11 22:31:14-07:00,7.26,186.57100000000003,8.442,18.6375,18.336,393.08,8.2,72.0,1.56,2.84,3.15,20.0,-3.0,-2,STAT,,,,,5.9392
2025-03-11 22:32:14-07:00,7.25,185.592,8.433,18.5955,16.464,393.68,8.2,72.4,1.86,2.7,2.93,20.0,-3.0,-3,STAT,,,,,5.4528
2025-03-11 22:33:14-07:00,7.24,182.303,8.433,16.863,16.896,393.31,8.2,72.3,1.87,2.64,2.71,20.0,-2.0,-2,STAT,,,,,5.491200000000001
2025-03-11 22:34:14-07:00,7.24,181.83000000000004,8.055,16.4745,18.108,392.66,8.2,72.2,1.47,2.16,2.18,20.0,-2.0,-2,STAT,,,,,5.349600000000001
2025-03-11 22:35:14-07:00,7.23,185.053,7.848000000000001,15.9915,18.0,392.18,8.2,72.3,1.23,1.95,1.96,20.0,-3.0,-2,STAT,,,,,5.16
2025-03-11 22:36:15-07:00,7.23,184.14000000000001,7.434,15.7605,17.483999999999998,391.98,8.2,72.3,1.21,1.95,1.95,21.0,-3.0,-3,STAT,,,,,5.0568
2025-03-11 22:37:16-07:00,7.23,184.525,9.567,14.427000000000001,19.392,391.85,8.2,71.8,0.73,1.4,1.4,21.0,-3.0,-2,STAT,,,,,4.9984
2025-03-11 22:38:16-07:00,7.23,196.086,8.433,15.5715,19.032,391.95,8.3,71.6,0.87,1.63,1.69,21.0,-2.0,-2,STAT,,,,,5.1104
2025-03-11 22:39:16-07:00,7.23,197.769,9.639000000000001,15.5085,20.232,391.98,8.3,71.8,0.87,1.57,1.93,20.0,-3.0,-2,STAT,,,,,5.3024000000000004
2025-03-11 22:40:16-07:00,7.23,193.21500000000003,9.819,12.768,21.432,391.99,8.3,71.2,0.64,1.43,1.56,20.0,-3.0,-2,STAT,,,,,5.4304
2025-03-11 22:41:12-07:00,7.23,193.567,8.469000000000001,12.0015,21.755999999999997,391.64,8.3,70.5,0.31,1.15,1.2,20.0,-3.0,-3,STAT,,,,,5.271199999999999
2025-03-11 22:42:11-07:00,7.23,197.84600000000003,7.515,13.5555,21.12,391.63,8.2,70.9,0.66,1.05,1.07,21.0,-3.0,-3,STAT,,,,,5.064
2025-03-11 22:43:11-07:00,7.23,208.417,8.46,13.86,22.823999999999998,391.26,8.3,71.0,0.79,1.02,1.02,20.0,-3.0,-2,STAT,,,,,5.3808
2025-03-11 22:44:11-07:00,7.23,216.79900000000004,8.235000000000001,14.238000000000001,21.072,391.62,8.3,71.2,0.79,1.19,1.19,20.0,-3.0,-2,STAT,,,,,5.1664
2025-03-11 22:45:11-07:00,7.23,216.13900000000004,7.596,13.65,21.048,391.87,8.3,71.7,0.38,1.08,1.08,20.0,-3.0,-2,STAT,,,,,5.0736
