DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,131,17,-11,-39,3004041553,185,-16,-34,4107559339,AQI
2025-03-22 14:25:26-07:00,5.18,210.63900000000004,9.558,16.8945,8.652,451.14,7.0,77.0,2.23,3.92,5.01,13.0,0.0,-1.0,STAT,,,,,,4.8664000000000005
2025-03-22 14:26:25-07:00,5.18,257.87300000000005,9.81,19.5825,8.363999999999999,451.7,7.0,77.1,2.59,4.34,4.77,14.0,0.0,-1.0,STAT,,,,,,5.1448
2025-03-22 14:27:26-07:00,5.17,344.13500000000005,10.332,20.9055,8.028,452.73,7.0,77.2,2.74,4.62,5.38,13.0,0.0,-1.0,STAT,,,,,,5.3016000000000005
2025-03-22 14:28:26-07:00,5.17,375.78200000000004,11.322000000000001,20.464499999999997,7.476,454.33,7.0,77.3,2.46,4.52,5.25,12.0,0.0,-1.0,STAT,,,,,,5.1112
2025-03-22 14:29:26-07:00,5.17,336.897,10.395000000000001,20.307000000000002,6.336,455.41,7.0,77.3,2.2,4.5,4.86,12.0,0.0,-2.0,STAT,,,,,,4.8672
2025-03-22 14:30:26-07:00,5.17,284.95500000000004,10.188,18.0075,8.64,456.34,7.0,77.4,2.1,4.32,5.49,12.0,0.0,-1.0,STAT,,,,,,5.184000000000001
2025-03-22 14:31:27-07:00,5.16,282.26000000000005,7.056,17.871,9.42,456.77,7.0,77.4,2.03,3.74,4.37,14.0,0.0,-1.0,STAT,,,,,,4.876
2025-03-22 14:32:27-07:00,5.17,336.149,7.829999999999999,18.1335,10.223999999999998,456.92,7.1,77.4,2.01,3.77,4.35,15.0,0.0,0.0,STAT,,,,,,5.0608
2025-03-22 14:33:27-07:00,5.16,370.05100000000004,8.504999999999999,18.1125,7.728,456.48,7.0,77.4,2.0,3.7,4.13,14.0,0.0,-2.0,STAT,,,,,,4.5056
2025-03-22 14:34:27-07:00,5.16,440.55,10.539000000000001,18.700499999999998,9.792,456.17,7.1,77.4,2.08,3.87,4.43,12.0,0.0,-2.0,STAT,,,,,,5.0544
2025-03-22 14:35:23-07:00,5.17,463.683,8.298,18.805500000000002,11.1,456.06,7.1,77.4,2.29,4.22,4.75,14.0,0.0,-1.0,STAT,,,,,,5.596
2025-03-22 14:36:30-07:00,5.17,445.7420000000001,8.19,19.026000000000003,8.616,455.48,7.1,77.4,2.46,4.62,5.57,15.0,0.0,-1.0,STAT,,,,,,5.4192
2025-03-22 14:37:26-07:00,5.17,428.67,8.64,19.929000000000002,7.571999999999999,455.18,7.1,77.4,-1.0,-1.0,-1.0,15.0,0.0,-1.0,STAT,,,,,,0.7143999999999999
2025-03-22 14:38:26-07:00,5.17,402.71000000000004,8.91,19.267500000000002,6.864,455.15,7.1,77.4,-1.0,-1.0,-1.0,14.0,0.0,-2.0,STAT,,,,,,0.5728
2025-03-22 14:39:26-07:00,5.18,406.12,9.684,19.3725,7.763999999999999,455.7,7.1,77.4,-1.0,-1.0,-1.0,15.0,0.0,-1.0,STAT,,,,,,0.7527999999999999
2025-03-22 14:40:27-07:00,5.17,402.831,11.538,20.349,7.776,456.73,7.1,77.4,-1.0,-1.0,-1.0,13.0,0.0,-1.0,STAT,,,,,,0.7552000000000001
2025-03-22 14:41:27-07:00,5.18,389.60900000000004,11.691,21.608999999999998,6.276000000000001,457.71,7.1,77.4,-1.0,-1.0,-1.0,12.0,-1.0,-1.0,STAT,,,,,,0.45520000000000027
2025-03-22 14:42:28-07:00,5.18,387.244,10.071,20.16,6.611999999999999,458.52,7.2,77.2,2.74,5.69,6.76,15.0,-1.0,-1.0,STAT,,,,,,5.8744000000000005
2025-03-22 14:43:28-07:00,5.18,393.074,8.541,22.26,4.548,459.12,7.2,77.2,2.53,4.41,5.18,16.0,0.0,-2.0,STAT,,,,,,4.437600000000001
2025-03-22 14:44:28-07:00,5.18,402.369,11.295000000000002,24.654,5.0760000000000005,460.04,7.2,77.3,3.42,6.82,7.19,14.0,0.0,-3.0,STAT,,,,,,6.4712000000000005
2025-03-22 14:45:28-07:00,5.2,398.981,12.33,25.735500000000002,4.62,461.28,7.3,77.4,3.57,7.36,8.16,13.0,0.0,-2.0,STAT,,,,,,6.812000000000001
2025-03-22 14:46:28-07:00,5.24,408.57300000000004,12.393,24.3075,4.188,461.75,7.3,77.4,3.56,7.51,8.34,13.0,0.0,-1.0,STAT,,,,,,6.8456
2025-03-22 14:47:28-07:00,5.25,409.93700000000007,12.213000000000001,22.2495,6.144,462.48,7.3,77.4,3.22,6.54,7.3,13.0,0.0,-2.0,STAT,,,,,,6.460800000000001
2025-03-22 14:48:28-07:00,5.26,411.11400000000003,12.843,23.7195,6.252,464.33,7.3,77.4,3.07,6.8,7.74,13.0,-1.0,-3.0,STAT,,,,,,6.6904
2025-03-22 14:49:29-07:00,5.27,405.482,11.421,25.431,5.436,466.4,7.3,77.4,3.31,6.63,7.09,14.0,0.0,-3.0,STAT,,,,,,6.3912
2025-03-22 14:50:29-07:00,5.28,408.683,8.892000000000001,26.449500000000004,4.524,467.44,7.4,77.3,3.8,7.72,8.31,15.0,0.0,-3.0,STAT,,,,,,7.0808
2025-03-22 14:51:29-07:00,5.28,399.31100000000004,10.071,24.139499999999998,5.94,467.8,7.5,77.2,3.6,7.2,7.91,14.0,-1.0,-3.0,STAT,,,,,,6.948
2025-03-22 14:52:26-07:00,5.32,385.12100000000004,9.846,21.9765,5.364,467.92,7.5,77.0,3.39,6.25,6.88,14.0,-1.0,-3.0,STAT,,,,,,6.0728
2025-03-22 14:53:26-07:00,5.35,369.105,9.612,21.325499999999998,6.012,467.24,7.5,76.9,3.33,6.23,6.44,15.0,-1.0,-3.0,STAT,,,,,,6.186400000000001
2025-03-22 14:54:26-07:00,5.37,357.50000000000006,9.702,21.504,6.192,466.37,7.5,76.7,3.3,6.27,7.36,15.0,0.0,-2.0,STAT,,,,,,6.2544
2025-03-22 14:55:26-07:00,5.38,349.052,9.405,21.535500000000003,7.104,465.51,7.6,76.6,3.33,5.99,6.82,15.0,0.0,-2.0,STAT,,,,,,6.2128000000000005
2025-03-22 14:56:26-07:00,5.42,340.043,11.349,21.178500000000003,8.1,465.18,7.6,76.4,3.32,5.74,7.41,14.0,-1.0,-3.0,STAT,,,,,,6.212000000000001
2025-03-22 14:57:26-07:00,5.46,334.939,11.645999999999999,22.270500000000002,6.252,465.06,7.6,76.2,3.35,5.64,6.59,13.0,-1.0,-3.0,STAT,,,,,,5.7623999999999995
2025-03-22 14:58:27-07:00,5.47,326.81000000000006,10.98,21.052500000000002,7.404,464.86,7.6,76.1,3.26,5.77,6.08,13.0,-1.0,-2.0,STAT,,,,,,6.0968
2025-03-22 14:59:27-07:00,5.48,330.59400000000005,10.728,21.777,5.9159999999999995,464.34,7.6,76.1,3.06,5.71,5.85,13.0,0.0,-3.0,STAT,,,,,,5.751200000000001
2025-03-22 15:00:27-07:00,5.49,336.633,10.053,20.055000000000003,8.184,464.12,7.6,76.1,3.32,5.84,5.97,15.0,-1.0,-2.0,STAT,,,,,,6.3088
2025-03-22 15:01:27-07:00,5.49,336.66600000000005,9.918,19.792500000000004,6.432,464.04,7.7,76.3,3.25,5.37,5.77,15.0,-2.0,-3.0,STAT,,,,,,5.582400000000001
2025-03-22 15:02:28-07:00,5.53,337.403,9.171,19.7715,6.096,464.6,7.7,76.3,3.64,6.05,6.22,15.0,0.0,-2.0,STAT,,,,,,6.0592
2025-03-22 15:03:28-07:00,5.56,329.71400000000006,11.79,19.8975,5.844,464.94,7.7,76.2,3.59,6.69,7.41,13.0,0.0,-2.0,STAT,,,,,,6.5208
2025-03-22 15:04:28-07:00,5.58,331.265,9.954,20.6325,3.828,466.13,7.7,76.3,3.6,6.82,7.46,14.0,-1.0,-3.0,STAT,,,,,,6.2216000000000005
2025-03-22 15:05:28-07:00,5.58,333.091,11.357999999999999,21.273000000000003,4.644,466.69,7.7,76.2,3.43,6.7,7.43,14.0,0.0,-3.0,STAT,,,,,,6.2888
2025-03-22 15:06:29-07:00,5.59,332.343,10.376999999999999,22.0395,3.2279999999999998,466.82,7.7,76.1,3.75,7.27,8.24,15.0,0.0,-3.0,STAT,,,,,,6.4616
2025-03-22 15:07:30-07:00,5.59,367.11400000000003,11.628,21.567,4.752,466.83,7.7,76.1,3.99,6.7,7.76,15.0,0.0,-3.0,STAT,,,,,,6.3104000000000005
2025-03-22 15:08:30-07:00,5.59,382.459,11.907,20.9475,4.308,466.94,7.8,76.1,3.95,7.3,8.64,15.0,-1.0,-3.0,STAT,,,,,,6.7016
2025-03-22 15:09:30-07:00,5.61,387.38700000000006,10.026000000000002,20.8215,5.568,466.98,7.8,76.1,3.8,7.28,8.02,15.0,-1.0,-3.0,STAT,,,,,,6.937600000000001
2025-03-22 15:10:30-07:00,5.65,371.591,11.025,21.619500000000002,4.811999999999999,466.99,7.8,76.1,3.91,7.21,7.45,15.0,0.0,-2.0,STAT,,,,,,6.7304
2025-03-22 15:11:30-07:00,5.67,372.59200000000004,12.213000000000001,21.105000000000004,4.296,466.35,7.8,76.1,3.74,7.38,7.67,14.0,-1.0,-2.0,STAT,,,,,,6.7632
2025-03-22 15:12:31-07:00,5.68,413.545,11.997,20.958000000000002,4.788,466.12,7.8,76.0,4.04,7.82,8.98,14.0,-1.0,-3.0,STAT,,,,,,7.2136000000000005
2025-03-22 15:13:31-07:00,5.69,430.672,11.547,20.7795,5.328,465.96,7.8,75.9,4.14,8.02,8.7,14.0,0.0,-3.0,STAT,,,,,,7.4816
2025-03-22 15:14:32-07:00,5.69,440.95700000000005,11.277,19.960500000000003,5.844,465.98,7.8,75.9,3.78,7.35,8.18,14.0,-1.0,-3.0,STAT,,,,,,7.0488
2025-03-22 15:15:32-07:00,5.7,439.12,11.871,18.921,7.4159999999999995,465.95,7.8,75.8,3.83,8.07,8.88,14.0,-1.0,-3.0,STAT,,,,,,7.9392000000000005
2025-03-22 15:16:32-07:00,5.69,436.92,12.159,19.488,5.616,465.37,7.8,75.8,3.94,7.51,8.03,14.0,-1.0,-3.0,STAT,,,,,,7.1312
2025-03-22 15:17:32-07:00,5.7,454.377,11.25,20.0865,5.22,465.13,7.8,75.8,4.2,7.69,8.13,16.0,-1.0,-3.0,STAT,,,,,,7.1960000000000015
2025-03-22 15:18:31-07:00,5.71,530.552,10.422,21.126,5.1,465.05,7.8,75.7,4.23,7.45,8.54,17.0,0.0,-3.0,STAT,,,,,,6.98
2025-03-22 15:19:31-07:00,5.75,565.95,9.855,21.294,4.524,465.02,7.8,75.7,3.88,7.62,8.29,15.0,-1.0,-3.0,STAT,,,,,,7.0008
2025-03-22 15:20:31-07:00,5.76,565.433,11.43,21.294,4.32,465.01,7.8,75.7,3.4,7.26,7.67,15.0,0.0,-3.0,STAT,,,,,,6.672
2025-03-22 15:21:31-07:00,5.77,555.0160000000001,11.583,20.4435,6.263999999999999,465.09,7.8,75.8,3.48,7.76,7.9,15.0,-1.0,-3.0,STAT,,,,,,7.4608
2025-03-22 15:22:31-07:00,5.78,562.1440000000001,13.950000000000001,21.4725,4.452,465.61,7.8,75.8,4.05,8.29,8.66,13.0,-1.0,-3.0,STAT,,,,,,7.522399999999999
2025-03-22 15:23:32-07:00,5.79,514.899,14.022,21.514499999999998,7.74,465.86,7.8,75.6,4.36,7.82,8.54,12.0,0.0,-2.0,STAT,,,,,,7.804
2025-03-22 15:24:32-07:00,5.79,444.906,14.418,21.966,7.871999999999999,465.3,7.8,75.6,4.31,8.74,9.6,12.0,0.0,-2.0,STAT,,,,,,8.566400000000002
2025-03-22 15:25:32-07:00,5.8,415.23900000000003,12.15,20.853,8.136,464.2,7.8,75.6,4.23,8.63,9.74,13.0,-1.0,-3.0,STAT,,,,,,8.5312
2025-03-22 15:26:32-07:00,5.8,418.55,12.177,21.147000000000002,6.359999999999999,462.9,7.9,75.8,5.39,10.47,11.89,15.0,-1.0,-2.0,STAT,,,,,,9.648000000000001
2025-03-22 15:27:33-07:00,5.83,387.40900000000005,10.917000000000002,22.323000000000004,4.368,462.09,7.9,75.7,5.84,10.62,11.75,16.0,-1.0,-3.0,STAT,,,,,,9.3696
2025-03-22 15:28:29-07:00,5.86,377.78400000000005,11.763,21.5985,4.212,460.87,7.9,75.7,5.78,11.41,12.41,16.0,-1.0,-3.0,STAT,,,,,,9.9704
2025-03-22 15:29:29-07:00,5.88,373.175,12.636,21.010500000000004,5.148,460.31,8.0,75.7,7.52,12.2,13.88,15.0,-1.0,-3.0,STAT,,,,,,10.7896
2025-03-22 15:30:29-07:00,5.89,356.345,13.257000000000001,20.6325,6.096,460.11,8.0,75.7,8.01,11.94,12.9,15.0,-2.0,-4.0,STAT,,,,,,10.7712
2025-03-22 15:31:29-07:00,5.9,365.14500000000004,12.573,21.535500000000003,5.111999999999999,460.04,8.0,75.8,8.1,11.73,12.91,14.0,-1.0,-4.0,STAT,,,,,,10.4064
2025-03-22 15:32:29-07:00,5.95,383.438,14.004000000000001,21.3465,6.071999999999999,460.01,8.1,75.7,7.37,11.99,13.66,14.0,-1.0,-4.0,STAT,,,,,,10.8064
2025-03-22 15:33:29-07:00,5.98,427.13000000000005,13.302,21.084,6.552,460.0,8.1,75.5,6.64,11.2,12.2,14.0,-1.0,-4.0,STAT,,,,,,10.270399999999999
2025-03-22 15:34:29-07:00,6.0,441.41900000000004,12.501000000000001,21.546,6.252,460.0,8.1,75.2,7.69,11.55,12.77,16.0,-2.0,-5.0,STAT,,,,,,10.490400000000001
2025-03-22 15:35:29-07:00,6.02,418.099,11.952,21.535500000000003,6.06,460.0,8.2,75.2,7.32,11.56,12.47,16.0,-1.0,-4.0,STAT,,,,,,10.46
2025-03-22 15:36:29-07:00,6.07,406.043,11.07,22.1445,6.180000000000001,459.42,8.2,74.9,6.64,10.95,11.39,17.0,-1.0,-4.0,STAT,,,,,,9.996
2025-03-22 15:37:29-07:00,6.09,394.09700000000004,10.539000000000001,22.239,7.116,459.15,8.2,74.7,6.03,10.31,10.85,17.0,-1.0,-4.0,STAT,,,,,,9.6712
2025-03-22 15:38:30-07:00,6.12,350.933,11.196,19.9815,9.96,458.09,8.3,74.3,5.15,9.13,9.61,15.0,-1.0,-4.0,STAT,,,,,,9.296000000000001
2025-03-22 15:39:31-07:00,6.17,317.76800000000003,9.918,19.151999999999997,12.443999999999999,455.86,8.3,73.8,4.57,7.59,8.27,16.0,-2.0,-4.0,STAT,,,,,,8.5608
2025-03-22 15:40:31-07:00,6.19,293.447,11.16,18.7635,14.915999999999999,451.55,8.3,72.9,2.91,5.06,5.47,15.0,-2.0,-4.0,STAT,,,,,,7.0312
2025-03-22 15:41:31-07:00,6.24,275.759,11.727,18.207,13.547999999999998,447.35,8.3,72.7,2.33,4.69,5.24,15.0,-2.0,-4.0,STAT,,,,,,6.461600000000001
2025-03-22 15:42:31-07:00,6.28,275.69300000000004,10.647,18.522000000000002,12.768,444.3,8.4,72.7,2.55,4.53,4.91,16.0,-1.0,-4.0,STAT,,,,,,6.177600000000001
2025-03-22 15:43:32-07:00,6.3,296.24100000000004,10.323,21.1155,9.708,444.0,8.4,72.8,3.05,5.12,5.62,16.0,-1.0,-4.0,STAT,,,,,,6.0376
2025-03-22 15:44:32-07:00,6.35,294.73400000000004,10.026000000000002,20.37,12.804,444.0,8.4,72.6,2.49,4.39,4.72,16.0,-1.0,-4.0,STAT,,,,,,6.072800000000001
2025-03-22 15:45:32-07:00,6.38,294.184,9.747,20.023500000000002,14.1,444.0,8.4,72.2,2.0,3.49,3.87,16.0,-2.0,-3.0,STAT,,,,,,5.612
2025-03-22 15:46:32-07:00,6.41,283.21700000000004,8.181000000000001,18.333000000000002,15.696,444.0,8.4,71.8,1.59,2.87,3.03,17.0,-2.0,-3.0,STAT,,,,,,5.4352
2025-03-22 15:47:32-07:00,6.45,271.821,8.289000000000001,18.070500000000003,12.12,443.78,8.5,71.8,1.48,2.89,3.29,17.0,-1.0,-5.0,STAT,,,,,,4.736000000000001
2025-03-22 15:48:33-07:00,6.49,278.069,8.901000000000002,19.3515,13.511999999999999,443.28,8.5,72.1,1.82,3.04,3.24,17.0,-1.0,-4.0,STAT,,,,,,5.1344
2025-03-22 15:49:32-07:00,6.51,289.26700000000005,8.406,19.4355,13.104,443.63,8.5,72.1,1.87,2.98,3.08,17.0,-2.0,-4.0,STAT,,,,,,5.0047999999999995
2025-03-22 15:50:32-07:00,6.54,289.487,14.607000000000001,21.105000000000004,13.752,443.22,8.5,72.0,1.31,2.65,2.79,17.0,-2.0,-4.0,STAT,,,,,,4.8704
2025-03-22 15:51:32-07:00,6.58,292.99600000000004,18.756,25.62,12.768,443.08,8.5,71.9,0.99,1.61,1.65,17.0,-2.0,-4.0,STAT,,,,,,3.8416000000000006
2025-03-22 15:52:32-07:00,6.6,279.367,14.985,23.919,11.364,443.23,8.5,71.6,1.0,1.8,1.81,18.0,-1.0,-4.0,STAT,,,,,,3.7128000000000005
2025-03-22 15:53:33-07:00,6.61,274.362,12.636,22.2075,12.6,442.58,8.6,71.6,0.75,1.53,1.54,17.0,-1.0,-4.0,STAT,,,,,,3.744
2025-03-22 15:54:33-07:00,6.66,282.26000000000005,10.512,18.259500000000003,17.088,441.67,8.6,71.1,0.67,1.67,1.86,17.0,-1.0,-3.0,STAT,,,,,,4.7536000000000005
2025-03-22 15:55:33-07:00,6.69,286.715,11.097,17.073000000000004,15.576,440.01,8.6,71.2,0.54,1.43,1.66,16.0,-1.0,-5.0,STAT,,,,,,4.2592
2025-03-22 15:56:33-07:00,6.71,270.666,7.956,17.997,14.856,438.78,8.7,71.0,0.2,0.58,1.33,18.0,-1.0,-5.0,STAT,,,,,,3.4352
2025-03-22 15:57:33-07:00,6.74,254.46300000000002,9.243,16.2015,18.119999999999997,437.34,8.6,70.0,0.06,0.59,0.98,17.0,-2.0,-4.0,STAT,,,,,,4.096
2025-03-22 15:58:33-07:00,6.78,233.97,8.136,16.768500000000003,15.035999999999998,435.54,8.7,69.7,0.02,0.3,0.62,16.0,-1.0,-5.0,STAT,,,,,,3.2471999999999994
2025-03-22 15:59:34-07:00,6.81,220.23100000000002,7.569,15.603,15.576,434.19,8.7,70.2,0.01,0.33,0.65,18.0,-1.0,-5.0,STAT,,,,,,3.3792
2025-03-22 16:00:34-07:00,6.82,221.49600000000004,9.504000000000001,14.952000000000002,17.328,432.8,8.7,70.2,0.0,0.42,0.54,16.0,-2.0,-4.0,STAT,,,,,,3.8016
2025-03-22 16:01:35-07:00,6.86,239.151,8.613000000000001,15.5085,17.064,432.83,8.8,69.9,0.04,0.6,0.74,17.0,-1.0,-3.0,STAT,,,,,,3.8928000000000003
2025-03-22 16:02:35-07:00,6.9,255.728,9.036,15.802500000000002,18.492,432.71,8.8,69.0,0.01,0.4,0.45,17.0,-1.0,-4.0,STAT,,,,,,4.018400000000001
2025-03-22 16:03:35-07:00,6.92,249.953,8.82,14.28,21.444,431.6,8.8,68.5,0.0,0.19,0.21,17.0,-2.0,-4.0,STAT,,,,,,4.4408
2025-03-22 16:04:31-07:00,6.92,258.20300000000003,9.873000000000001,14.259,21.684,430.39,8.8,68.4,0.0,0.06,0.1,16.0,-1.0,-4.0,STAT,,,,,,4.3848
2025-03-22 16:05:31-07:00,6.97,242.24200000000002,10.395000000000001,14.511000000000001,20.483999999999998,429.49,8.8,68.6,0.0,0.13,0.26,17.0,-2.0,-4.0,STAT,,,,,,4.2008
2025-03-22 16:06:31-07:00,7.0,236.401,10.287,16.5375,18.552,429.17,8.8,68.6,0.0,0.04,0.09,16.0,-2.0,-5.0,STAT,,,,,,3.7424
2025-03-22 16:07:31-07:00,7.02,234.19000000000003,10.737,15.7605,17.916,429.47,8.8,68.6,0.0,0.01,0.34,16.0,-1.0,-5.0,STAT,,,,,,3.5912
2025-03-22 16:08:31-07:00,7.04,216.59000000000003,9.657,15.130500000000001,17.364,429.16,8.8,68.9,0.0,0.33,0.43,16.0,-1.0,-4.0,STAT,,,,,,3.7368000000000006
2025-03-22 16:09:33-07:00,7.09,208.14200000000002,7.776000000000001,14.889000000000001,18.791999999999998,429.06,8.9,68.9,0.0,0.11,0.14,18.0,-1.0,-4.0,STAT,,,,,,3.8464
2025-03-22 16:10:33-07:00,7.11,209.407,8.46,14.931000000000001,17.256,429.07,9.0,68.7,0.0,0.04,0.05,18.0,-2.0,-5.0,STAT,,,,,,3.4832
2025-03-22 16:11:33-07:00,7.13,213.91700000000003,9.107999999999999,15.403500000000001,17.436,429.02,9.0,68.8,0.0,0.01,0.02,17.0,-2.0,-3.0,STAT,,,,,,3.4952
2025-03-22 16:12:33-07:00,7.18,253.31900000000002,9.207,15.8655,15.96,429.01,9.0,69.1,0.0,0.11,0.12,17.0,-1.0,-5.0,STAT,,,,,,3.2800000000000002
2025-03-22 16:13:33-07:00,7.21,266.475,8.487,16.1595,14.472,429.23,9.0,69.0,0.0,0.16,0.28,17.0,-2.0,-6.0,STAT,,,,,,3.0224
2025-03-22 16:14:32-07:00,7.23,245.92700000000002,7.434,15.855,17.4,429.58,9.1,68.0,0.0,0.06,0.1,19.0,-1.0,-5.0,STAT,,,,,,3.528
2025-03-22 16:15:32-07:00,7.28,223.26700000000002,8.64,15.687,18.384,429.24,9.1,67.6,0.0,0.02,0.07,18.0,-1.0,-4.0,STAT,,,,,,3.6928
2025-03-22 16:16:33-07:00,7.31,213.752,8.685,14.679,19.979999999999997,429.08,9.1,67.6,0.0,0.01,0.13,18.0,-2.0,-3.0,STAT,,,,,,4.004
2025-03-22 16:17:33-07:00,7.33,208.50500000000002,7.929,14.553,18.876,429.03,9.2,67.6,0.0,0.11,0.34,18.0,-1.0,-4.0,STAT,,,,,,3.8632000000000004
2025-03-22 16:18:33-07:00,7.36,204.79800000000003,7.02,14.406,19.056,429.01,9.2,67.5,0.0,0.04,0.37,19.0,-1.0,-3.0,STAT,,,,,,3.8432000000000004
2025-03-22 16:19:34-07:00,7.4,200.904,7.983,15.4245,18.576,429.0,9.2,67.6,0.0,0.01,0.12,19.0,-2.0,-3.0,STAT,,,,,,3.7232000000000003
2025-03-22 16:20:34-07:00,7.42,202.268,7.947,15.6135,19.247999999999998,429.0,9.2,68.3,0.0,0.32,0.5,18.0,-2.0,-3.0,STAT,,,,,,4.1056
2025-03-22 16:21:34-07:00,7.43,212.32200000000003,8.694,17.167500000000004,16.38,429.23,9.3,68.5,0.67,1.66,1.72,17.0,-2.0,-4.0,STAT,,,,,,4.604
2025-03-22 16:22:34-07:00,7.47,224.103,8.865,17.5665,15.168,430.82,9.3,69.2,1.1,2.28,2.65,18.0,-1.0,-4.0,STAT,,,,,,4.8576
2025-03-22 16:23:34-07:00,7.5,226.369,8.433,16.3275,15.288,432.82,9.3,69.5,1.03,2.35,2.47,19.0,-2.0,-4.0,STAT,,,,,,4.937600000000001
2025-03-22 16:24:35-07:00,7.52,228.37100000000004,7.245000000000001,16.821,13.043999999999999,434.73,9.3,69.1,1.39,2.81,3.06,20.0,-1.0,-5.0,STAT,,,,,,4.8568
2025-03-22 16:25:35-07:00,7.53,230.01000000000002,9.504000000000001,17.031,14.136,436.39,9.3,69.1,1.58,3.4,3.82,18.0,-1.0,-3.0,STAT,,,,,,5.5472
2025-03-22 16:26:35-07:00,7.54,232.05600000000004,9.153,16.464,13.728,438.27,9.3,69.5,1.84,3.72,3.85,18.0,-1.0,-4.0,STAT,,,,,,5.7216000000000005
2025-03-22 16:27:35-07:00,7.55,232.39700000000002,9.423,17.776500000000002,10.643999999999998,439.1,9.3,69.3,1.95,3.85,4.1,18.0,-1.0,-5.0,STAT,,,,,,5.2088
2025-03-22 16:28:35-07:00,7.59,233.54100000000003,8.55,15.687,16.331999999999997,439.91,9.3,69.1,2.01,3.95,4.03,18.0,-2.0,-4.0,STAT,,,,,,6.426399999999999
2025-03-22 16:29:35-07:00,7.61,231.803,7.119000000000001,16.401,14.52,441.11,9.3,69.4,2.37,3.93,4.21,20.0,-2.0,-4.0,STAT,,,,,,6.048
2025-03-22 16:30:35-07:00,7.62,237.754,6.894,16.7055,15.323999999999998,441.69,9.3,69.2,2.6,4.13,4.81,20.0,-2.0,-3.0,STAT,,,,,,6.3688
2025-03-22 16:31:35-07:00,7.63,234.443,7.569,16.695,13.235999999999999,441.89,9.3,69.3,2.21,4.44,5.02,20.0,0.0,-3.0,STAT,,,,,,6.1992
2025-03-22 16:32:36-07:00,7.64,232.11100000000002,8.775,16.2645,15.419999999999998,441.96,9.3,69.4,2.07,4.34,4.86,18.0,-1.0,-3.0,STAT,,,,,,6.555999999999999
2025-03-22 16:33:36-07:00,7.64,233.211,9.171,15.9495,14.256,441.99,9.4,69.1,1.97,4.09,4.46,19.0,-1.0,-3.0,STAT,,,,,,6.123200000000001
2025-03-22 16:34:36-07:00,7.64,228.42600000000002,8.802,15.162,14.604,441.64,9.4,69.0,2.22,3.86,4.29,20.0,-1.0,-4.0,STAT,,,,,,6.0088
2025-03-22 16:35:36-07:00,7.64,227.60100000000003,8.973,15.603,14.747999999999998,441.23,9.4,68.8,2.09,3.73,4.02,19.0,-1.0,-3.0,STAT,,,,,,5.9336
2025-03-22 16:36:36-07:00,7.64,226.567,8.091000000000001,15.015,15.084,441.08,9.4,68.9,2.03,3.64,4.26,19.0,-1.0,-3.0,STAT,,,,,,5.928800000000001
2025-03-22 16:37:36-07:00,7.67,224.026,6.210000000000001,15.8655,13.488,440.71,9.4,69.1,2.01,3.83,4.07,21.0,-1.0,-4.0,STAT,,,,,,5.7616
2025-03-22 16:38:36-07:00,7.7,226.87500000000003,6.255,16.149,14.232,440.25,9.4,68.7,2.24,4.31,4.47,21.0,-1.0,-4.0,STAT,,,,,,6.2943999999999996
2025-03-22 16:39:36-07:00,7.71,226.42400000000004,5.867999999999999,15.225000000000001,17.208,440.32,9.4,68.9,2.08,3.83,4.14,21.0,-1.0,-2.0,STAT,,,,,,6.505599999999999
2025-03-22 16:40:36-07:00,7.72,227.018,9.18,14.5635,17.916,440.22,9.4,68.1,2.03,3.54,3.91,18.0,-1.0,-3.0,STAT,,,,,,6.4152000000000005
2025-03-22 16:41:36-07:00,7.73,224.895,8.270999999999999,16.044,17.58,439.46,9.4,67.8,1.94,3.8,4.21,19.0,0.0,-3.0,STAT,,,,,,6.556
2025-03-22 16:42:36-07:00,7.73,230.01000000000002,7.875,16.884,16.596,439.32,9.3,68.0,2.21,3.94,4.08,20.0,0.0,-3.0,STAT,,,,,,6.4712000000000005
2025-03-22 16:43:36-07:00,7.73,225.709,7.362,16.317,15.6,439.76,9.4,68.4,2.24,4.15,4.34,20.0,0.0,-3.0,STAT,,,,,,6.44
2025-03-22 16:44:36-07:00,7.74,224.345,8.217,14.920500000000002,18.048,439.92,9.4,68.3,2.25,3.81,4.17,20.0,-1.0,-2.0,STAT,,,,,,6.6576
2025-03-22 16:45:36-07:00,7.74,224.90600000000003,10.232999999999999,14.847000000000001,17.724,439.32,9.4,67.5,2.29,3.89,4.56,18.0,-1.0,-3.0,STAT,,,,,,6.6568000000000005
2025-03-22 16:46:36-07:00,7.74,217.162,9.693,15.603,15.803999999999998,439.11,9.4,67.4,1.83,3.61,3.83,19.0,-1.0,-3.0,STAT,,,,,,6.0488
2025-03-22 16:47:36-07:00,7.74,218.845,8.388,15.33,14.424,439.04,9.4,67.8,2.49,4.4,4.99,19.0,-1.0,-2.0,STAT,,,,,,6.404800000000001
2025-03-22 16:48:36-07:00,7.77,224.97200000000004,8.145000000000001,16.5165,13.92,439.17,9.5,68.0,2.67,4.82,5.67,21.0,-1.0,-3.0,STAT,,,,,,6.640000000000001
2025-03-22 16:49:37-07:00,7.8,230.252,9.648000000000001,16.401,13.895999999999999,439.79,9.5,68.2,2.67,5.03,6.12,19.0,-1.0,-3.0,STAT,,,,,,6.8032
