DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,128,-30,338285450,141,18,-10,1588784553,AQI
2025-03-11 04:12:37-07:00,4.68,216.93100000000004,6.525,19.823999999999998,16.152,421.0,6.6,75.2,1.56,2.61,2.73,,STAT,,15.0,0.0,-1.0,,5.3184000000000005
2025-03-11 04:13:38-07:00,4.67,222.26600000000002,7.308,19.131,18.672,421.0,6.6,75.2,1.73,2.57,2.61,,STAT,,14.0,0.0,0.0,,5.7904
2025-03-11 04:14:38-07:00,4.66,225.852,7.029,20.244000000000003,16.956,421.08,6.6,75.2,1.79,2.53,3.2,,STAT,,14.0,0.0,-1.0,,5.4152000000000005
2025-03-11 04:15:38-07:00,4.66,224.103,7.685999999999999,19.666500000000003,17.04,421.68,6.6,75.3,1.74,2.74,3.08,,STAT,,14.0,0.0,0.0,,5.6
2025-03-11 04:16:38-07:00,4.66,222.86,7.155,18.605999999999998,16.584,422.39,6.6,75.4,1.58,2.96,3.38,,STAT,,15.0,0.0,-1.0,,5.6848
2025-03-11 04:17:38-07:00,4.66,222.55200000000002,6.885000000000001,20.622,14.939999999999998,422.78,6.6,75.4,1.84,3.46,3.94,,STAT,,15.0,0.0,-1.0,,5.756
2025-03-11 04:18:39-07:00,4.66,221.74900000000002,9.72,19.95,15.443999999999999,422.92,6.6,75.3,1.95,3.12,3.61,,STAT,,13.0,0.0,-1.0,,5.5848
2025-03-11 04:19:39-07:00,4.65,227.84300000000002,7.614000000000001,19.5615,17.927999999999997,422.97,6.5,75.2,2.1,3.44,3.85,,STAT,,15.0,0.0,0.0,,6.3376
2025-03-11 04:20:40-07:00,4.64,228.657,7.497,18.69,17.28,422.99,6.5,75.4,1.75,3.21,3.5,,STAT,,13.0,0.0,0.0,,6.024000000000001
2025-03-11 04:21:40-07:00,4.65,227.97500000000002,6.9479999999999995,19.1625,16.247999999999998,423.61,6.5,75.5,1.42,3.05,3.66,,STAT,,14.0,0.0,-1.0,,5.6895999999999995
2025-03-11 04:22:40-07:00,4.64,231.616,6.75,18.942,16.992,423.86,6.5,75.5,2.11,3.64,4.46,,STAT,,14.0,0.0,-1.0,,6.310400000000001
2025-03-11 04:23:40-07:00,4.64,231.275,8.316,17.829,16.356,423.95,6.5,75.5,1.96,3.44,3.91,,STAT,,13.0,0.0,-1.0,,6.023200000000001
2025-03-11 04:24:39-07:00,4.62,230.16400000000002,7.38,19.3515,16.08,423.98,6.5,75.5,1.99,3.58,4.03,,STAT,,14.0,0.0,-1.0,,6.08
2025-03-11 04:25:39-07:00,4.59,231.84700000000004,8.622,19.0155,17.58,423.99,6.5,75.4,2.59,4.06,4.78,,STAT,,13.0,0.0,-1.0,,6.763999999999999
2025-03-11 04:26:39-07:00,4.57,232.89200000000002,10.044,20.401500000000002,16.727999999999998,424.23,6.5,75.5,2.61,4.02,4.39,,STAT,,11.0,0.0,-1.0,,6.561599999999999
2025-03-11 04:27:39-07:00,4.56,229.99900000000002,10.161,19.467,15.743999999999998,425.08,6.5,75.7,2.5,4.21,4.48,,STAT,,12.0,0.0,-1.0,,6.5168
2025-03-11 04:28:39-07:00,4.55,227.45800000000003,9.261,20.916000000000004,12.804,426.29,6.4,75.7,2.78,3.9,3.99,,STAT,,13.0,0.0,-1.0,,5.6808000000000005
2025-03-11 04:29:41-07:00,4.55,228.008,8.829,21.3465,14.856,426.75,6.5,75.8,2.96,4.51,4.7,,STAT,,12.0,0.0,-2.0,,6.5792
2025-03-11 04:30:41-07:00,4.55,225.02700000000002,6.318,20.286,16.104,426.91,6.5,75.8,2.99,4.45,4.51,,STAT,,14.0,0.0,-1.0,,6.780800000000001
2025-03-11 04:31:41-07:00,4.55,225.07100000000003,6.768,19.666500000000003,15.6,426.97,6.4,75.9,3.0,4.68,4.91,,STAT,,15.0,0.0,-1.0,,6.864
2025-03-11 04:32:41-07:00,4.54,224.994,7.425,20.769000000000002,17.22,426.99,6.4,75.9,3.0,4.48,5.08,,STAT,,13.0,0.0,0.0,,7.0280000000000005
2025-03-11 04:33:41-07:00,4.54,221.43000000000004,7.875,20.097,14.243999999999998,427.0,6.4,76.1,2.76,4.05,4.55,,STAT,,13.0,0.0,-1.0,,6.0888
2025-03-11 04:34:41-07:00,4.53,221.37500000000003,6.912,20.023500000000002,16.584,427.0,6.4,76.0,3.28,4.59,5.87,,STAT,,13.0,0.0,-1.0,,6.9888
2025-03-11 04:35:41-07:00,4.52,225.269,7.551000000000001,18.4905,16.668,427.0,6.4,76.1,3.21,4.94,5.53,,STAT,,13.0,0.0,-1.0,,7.2856000000000005
2025-03-11 04:36:42-07:00,4.48,233.73900000000003,7.460999999999999,19.8975,16.26,427.0,6.4,76.1,3.1,4.33,4.84,,STAT,,14.0,0.0,-1.0,,6.716000000000001
2025-03-11 04:37:42-07:00,4.46,237.01700000000002,5.328,19.299,17.364,427.62,6.3,76.0,3.02,4.05,4.21,,STAT,,14.0,0.0,-1.0,,6.7128000000000005
2025-03-11 04:38:42-07:00,4.45,233.75000000000003,6.966,20.506500000000003,15.456,427.43,6.3,76.1,3.42,5.15,5.67,,STAT,,14.0,0.0,-1.0,,7.2112
2025-03-11 04:39:42-07:00,4.45,231.58300000000003,7.146000000000001,20.0025,16.224,427.68,6.3,76.2,3.39,5.32,5.87,,STAT,,14.0,0.0,-1.0,,7.5008
2025-03-11 04:40:42-07:00,4.45,226.53400000000002,6.8759999999999994,18.144000000000002,17.328,427.89,6.3,76.3,3.52,5.29,5.79,,STAT,,14.0,0.0,0.0,,7.6976
2025-03-11 04:41:42-07:00,4.44,222.40900000000002,6.6240000000000006,20.475,14.915999999999999,427.96,6.3,76.2,3.25,4.94,5.82,,STAT,,14.0,0.0,0.0,,6.9352
2025-03-11 04:42:42-07:00,4.44,228.76700000000002,8.451,20.454,17.532,427.99,6.3,76.2,3.18,4.46,4.94,,STAT,,11.0,0.0,0.0,,7.074400000000001
2025-03-11 04:43:42-07:00,4.43,226.73200000000003,5.706,21.294,15.792,428.0,6.2,76.4,3.19,4.24,4.4,,STAT,,15.0,0.0,0.0,,6.550400000000001
2025-03-11 04:44:43-07:00,4.43,227.062,8.307,19.908,16.176,428.0,6.2,76.4,3.38,5.01,5.06,,STAT,,12.0,0.0,-1.0,,7.2432
2025-03-11 04:45:44-07:00,4.41,223.34400000000002,7.695000000000001,19.456500000000002,15.515999999999998,428.0,6.2,76.5,3.28,4.65,4.67,,STAT,,13.0,0.0,-1.0,,6.8232
2025-03-11 04:46:44-07:00,4.37,221.529,7.668,20.1915,14.927999999999999,427.38,6.2,76.5,3.37,5.13,6.06,,STAT,,13.0,0.0,-1.0,,7.0896
2025-03-11 04:47:44-07:00,4.35,220.737,7.731,19.099500000000003,15.623999999999999,427.14,6.2,76.5,3.12,4.63,5.3,,STAT,,13.0,0.0,-1.0,,6.8288
2025-03-11 04:48:44-07:00,4.35,221.73800000000003,6.507000000000001,20.097,16.727999999999998,427.22,6.2,76.4,3.26,5.08,5.29,,STAT,,14.0,0.0,0.0,,7.409599999999999
2025-03-11 04:49:40-07:00,4.34,220.95700000000002,7.344,19.404,15.527999999999999,427.7,6.2,76.4,3.39,5.08,6.05,,STAT,,14.0,0.0,0.0,,7.1696
2025-03-11 04:50:40-07:00,4.34,226.336,7.857,19.278,15.252,427.89,6.2,76.4,3.38,5.3,6.31,,STAT,,13.0,0.0,0.0,,7.2904
2025-03-11 04:51:40-07:00,4.34,223.70700000000002,8.658,18.7635,15.216,427.96,6.2,76.5,3.11,4.54,5.77,,STAT,,12.0,0.0,-1.0,,6.6752
2025-03-11 04:52:40-07:00,4.33,219.329,8.775,18.1965,16.02,427.99,6.2,76.4,3.16,4.37,5.12,,STAT,,12.0,0.0,0.0,,6.700000000000001
2025-03-11 04:53:41-07:00,4.33,217.954,8.55,18.7215,16.98,428.0,6.2,76.4,3.2,5.06,5.93,,STAT,,13.0,0.0,0.0,,7.444000000000001
2025-03-11 04:54:41-07:00,4.32,220.72600000000003,8.154,18.858,15.839999999999998,428.0,6.2,76.5,3.28,5.78,6.41,,STAT,,13.0,0.0,-1.0,,7.792
2025-03-11 04:55:41-07:00,4.32,219.703,6.921,19.908,12.708,428.0,6.2,76.5,3.14,5.22,5.66,,STAT,,13.0,0.0,-2.0,,6.717600000000001
2025-03-11 04:56:41-07:00,4.29,222.03500000000003,6.7410000000000005,19.9395,14.531999999999998,428.0,6.2,76.5,3.21,4.83,5.0,,STAT,,14.0,0.0,-1.0,,6.7704
2025-03-11 04:57:41-07:00,4.26,219.769,6.939,18.3645,17.88,428.0,6.2,76.5,3.18,4.99,5.1,,STAT,,13.0,0.0,0.0,,7.5680000000000005
2025-03-11 04:58:41-07:00,4.25,223.92700000000002,5.103,19.0365,16.704,428.0,6.2,76.6,3.08,4.65,4.86,,STAT,,16.0,0.0,-1.0,,7.0608
2025-03-11 04:59:40-07:00,4.24,229.383,6.3,20.1705,16.512,428.0,6.2,76.6,3.33,5.0,5.09,,STAT,,14.0,0.0,0.0,,7.3024000000000004
2025-03-11 05:00:40-07:00,4.24,230.29600000000002,7.011,19.3515,15.299999999999999,428.0,6.2,76.7,3.57,6.28,6.39,,STAT,,14.0,0.0,-1.0,,8.084000000000001
2025-03-11 05:01:40-07:00,4.24,235.35600000000002,6.84,20.580000000000002,16.139999999999997,428.0,6.1,76.7,3.31,5.37,5.9,,STAT,,13.0,0.0,-1.0,,7.524
2025-03-11 05:02:41-07:00,4.24,256.036,7.119000000000001,19.823999999999998,18.552,428.0,6.1,76.8,3.6,5.74,6.42,,STAT,,13.0,0.0,-1.0,,8.3024
2025-03-11 05:03:41-07:00,4.24,252.53800000000004,6.507000000000001,21.6825,15.0,428.0,6.1,76.9,3.48,6.01,6.26,,STAT,,14.0,0.0,-1.0,,7.808
2025-03-11 05:04:41-07:00,4.24,248.75400000000002,7.344,21.1575,16.128,428.0,6.1,76.9,3.48,5.79,6.1,,STAT,,13.0,0.0,-1.0,,7.857600000000001
2025-03-11 05:05:42-07:00,4.24,242.495,6.4350000000000005,20.558999999999997,16.704,428.0,6.1,77.1,3.18,5.41,5.85,,STAT,,14.0,0.0,-1.0,,7.668800000000001
2025-03-11 05:06:42-07:00,4.24,235.312,5.328,21.535500000000003,15.768,428.0,6.1,77.0,3.53,6.24,6.38,,STAT,,16.0,0.0,-1.0,,8.145600000000002
2025-03-11 05:07:42-07:00,4.24,230.65900000000002,7.0649999999999995,19.782,17.268,428.0,6.1,77.1,3.12,5.31,5.6,,STAT,,13.0,0.0,0.0,,7.701600000000001
2025-03-11 05:08:42-07:00,4.24,230.043,8.766,20.349,16.056,428.0,6.1,77.1,3.09,5.38,5.53,,STAT,,11.0,0.0,0.0,,7.5152
2025-03-11 05:09:42-07:00,4.24,228.536,7.083,21.0,16.8,428.0,6.1,77.0,2.73,4.27,4.41,,STAT,,13.0,0.0,-1.0,,6.776
2025-03-11 05:10:44-07:00,4.24,229.64700000000002,7.829999999999999,20.895,16.668,428.0,6.1,77.0,2.91,4.54,4.58,,STAT,,13.0,-1.0,-1.0,,6.9656
2025-03-11 05:11:44-07:00,4.24,229.04200000000003,7.407000000000001,19.120500000000003,20.676,428.0,6.1,76.9,2.94,4.37,4.39,,STAT,,14.0,-1.0,0.0,,7.631200000000001
2025-03-11 05:12:44-07:00,4.24,228.85500000000002,9.081,19.341,19.704,427.59,6.1,77.0,2.85,4.26,5.01,,STAT,,13.0,-1.0,-1.0,,7.348800000000001
2025-03-11 05:13:44-07:00,4.24,227.23800000000003,7.029,20.034,18.432,427.28,6.1,77.0,2.99,5.04,5.29,,STAT,,14.0,0.0,-1.0,,7.7184
2025-03-11 05:14:44-07:00,4.24,224.466,9.882000000000001,19.656,17.364,427.1,6.1,77.0,3.92,6.23,7.04,,STAT,,12.0,0.0,-1.0,,8.456800000000001
2025-03-11 05:15:44-07:00,4.24,230.626,8.01,19.740000000000002,15.288,427.04,6.2,77.1,3.15,5.23,5.96,,STAT,,13.0,0.0,-2.0,,7.2416
2025-03-11 05:16:44-07:00,4.25,228.723,8.802,19.5825,14.831999999999999,427.01,6.2,77.2,3.64,6.13,6.68,,STAT,,13.0,0.0,-2.0,,7.8704
2025-03-11 05:17:44-07:00,4.28,227.82100000000003,7.632000000000001,21.9975,16.104,427.0,6.2,77.2,3.87,6.29,6.79,,STAT,,13.0,0.0,-1.0,,8.2528
2025-03-11 05:18:45-07:00,4.3,235.752,6.336,21.735,15.276,427.0,6.2,77.3,4.85,7.4,7.85,,STAT,,14.0,0.0,-3.0,,8.975200000000001
2025-03-11 05:19:45-07:00,4.31,283.877,7.344,21.168000000000003,17.064,426.7,6.2,77.3,5.95,8.91,9.25,,STAT,,13.0,0.0,-1.0,,10.5408
2025-03-11 05:20:45-07:00,4.32,293.75500000000005,6.363,21.1575,16.668,426.25,6.2,77.4,5.82,8.56,8.68,,STAT,,15.0,0.0,-1.0,,10.181600000000001
2025-03-11 05:21:45-07:00,4.32,273.57,8.406,21.913500000000003,17.112,426.09,6.2,77.3,6.55,9.42,10.49,,STAT,,12.0,0.0,-1.0,,10.958400000000001
2025-03-11 05:22:45-07:00,4.33,262.47100000000006,9.405,20.558999999999997,16.08,426.03,6.2,77.5,6.41,9.34,10.1,,STAT,,12.0,0.0,-1.0,,10.688
2025-03-11 05:23:46-07:00,4.33,274.769,6.885000000000001,22.533,14.76,426.63,6.2,77.4,6.97,10.02,10.34,,STAT,,14.0,0.0,-2.0,,10.968
2025-03-11 05:24:46-07:00,4.34,288.563,5.787,22.837500000000002,13.799999999999999,427.32,6.2,77.5,6.41,9.55,9.73,,STAT,,16.0,0.0,-2.0,,10.4
2025-03-11 05:25:46-07:00,4.34,318.08700000000005,8.739,22.1865,13.632,427.76,6.3,77.5,6.25,9.94,10.0,,STAT,,13.0,0.0,-2.0,,10.6784
2025-03-11 05:26:46-07:00,4.34,304.28200000000004,9.711,22.239,12.42,428.48,6.3,77.5,5.78,9.29,9.56,,STAT,,12.0,0.0,-1.0,,9.916
2025-03-11 05:27:46-07:00,4.34,307.043,8.532,23.604000000000003,12.18,428.82,6.3,77.5,6.66,9.86,10.11,,STAT,,12.0,0.0,-2.0,,10.324
2025-03-11 05:28:46-07:00,4.34,315.54600000000005,7.713,25.651500000000002,10.415999999999999,429.55,6.3,77.5,7.42,11.22,11.54,,STAT,,13.0,0.0,-2.0,,11.0592
2025-03-11 05:29:46-07:00,4.35,322.036,7.173,25.116000000000003,13.056000000000001,430.42,6.3,77.7,8.2,12.37,12.78,,STAT,,13.0,0.0,-2.0,,12.507200000000001
2025-03-11 05:30:46-07:00,4.37,321.904,8.226,26.8275,12.743999999999998,430.8,6.3,77.7,8.91,13.65,14.2,,STAT,,13.0,0.0,-1.0,,13.468800000000002
2025-03-11 05:31:46-07:00,4.4,323.356,8.379000000000001,25.746000000000002,11.232,431.51,6.3,77.8,9.14,14.63,15.09,,STAT,,13.0,-1.0,-3.0,,13.9504
2025-03-11 05:32:46-07:00,4.42,318.41700000000003,8.504999999999999,24.6225,11.364,431.83,6.4,77.8,8.4,13.46,13.64,,STAT,,12.0,0.0,-2.0,,13.0408
2025-03-11 05:33:46-07:00,4.43,309.06700000000006,6.4350000000000005,24.328500000000002,9.804,431.94,6.4,77.8,8.08,11.76,12.36,,STAT,,15.0,0.0,-2.0,,11.3688
2025-03-11 05:34:46-07:00,4.44,289.509,6.9030000000000005,24.549,9.216,432.59,6.4,77.8,7.47,10.59,10.8,,STAT,,14.0,0.0,-2.0,,10.315199999999999
2025-03-11 05:35:47-07:00,4.44,271.23800000000006,8.316,24.948000000000004,9.972,433.35,6.4,77.8,7.56,10.78,11.5,,STAT,,13.0,0.0,-2.0,,10.618400000000001
2025-03-11 05:36:47-07:00,4.44,258.742,8.487,24.801000000000002,8.988,435.19,6.4,77.8,7.99,11.93,13.04,,STAT,,13.0,0.0,-2.0,,11.3416
2025-03-11 05:37:47-07:00,4.44,260.38100000000003,9.558,25.137000000000004,9.491999999999999,436.36,6.4,77.7,7.77,11.68,12.82,,STAT,,13.0,0.0,-3.0,,11.2424
2025-03-11 05:38:47-07:00,4.45,258.236,9.837,25.399500000000003,9.684,436.78,6.5,77.7,8.37,12.63,13.84,,STAT,,12.0,0.0,-2.0,,12.0408
2025-03-11 05:39:48-07:00,4.45,255.068,9.063,25.2525,10.44,436.92,6.5,77.6,8.53,13.09,13.69,,STAT,,13.0,0.0,-2.0,,12.560000000000002
2025-03-11 05:40:49-07:00,4.45,260.084,9.918,26.271,9.708,436.97,6.5,77.5,8.36,12.7,12.91,,STAT,,13.0,0.0,-2.0,,12.101600000000001
2025-03-11 05:41:49-07:00,4.45,267.11300000000006,8.694,28.024500000000003,8.784,436.99,6.5,77.5,8.06,12.77,13.13,,STAT,,14.0,-1.0,-2.0,,11.972800000000001
2025-03-11 05:42:49-07:00,4.46,274.307,9.954,28.833000000000002,7.871999999999999,437.0,6.5,77.4,7.74,12.37,12.83,,STAT,,12.0,0.0,-2.0,,11.470400000000001
2025-03-11 05:43:49-07:00,4.49,272.14000000000004,10.881,28.549500000000002,7.692,437.08,6.5,77.3,8.04,12.67,12.83,,STAT,,13.0,-1.0,-2.0,,11.674400000000002
2025-03-11 05:44:49-07:00,4.52,270.743,8.811,28.833000000000002,8.004,437.29,6.5,77.3,8.13,13.08,13.62,,STAT,,14.0,-1.0,-3.0,,12.0648
2025-03-11 05:45:45-07:00,4.53,271.117,9.288,28.686,9.468,437.11,6.5,77.3,7.76,12.41,12.92,,STAT,,13.0,0.0,-2.0,,11.8216
2025-03-11 05:46:46-07:00,4.53,274.01,9.036,27.489,10.476,437.04,6.5,77.3,7.4,11.96,13.08,,STAT,,14.0,0.0,-2.0,,11.663200000000002
2025-03-11 05:47:46-07:00,4.54,273.57,7.812,27.699,9.972,437.01,6.5,77.2,7.57,11.55,12.16,,STAT,,14.0,0.0,-2.0,,11.2344
2025-03-11 05:48:46-07:00,4.54,274.879,9.189000000000002,26.922,10.223999999999998,437.0,6.5,77.3,7.09,11.03,12.01,,STAT,,13.0,-1.0,-2.0,,10.8688
2025-03-11 05:49:46-07:00,4.55,273.24,8.559,26.428500000000003,10.488,436.77,6.5,77.2,7.46,11.77,13.07,,STAT,,13.0,-1.0,-2.0,,11.5136
2025-03-11 05:50:47-07:00,4.55,270.65500000000003,9.585,27.331500000000002,9.432,436.27,6.6,77.2,7.83,11.73,12.43,,STAT,,12.0,0.0,-3.0,,11.2704
2025-03-11 05:51:47-07:00,4.55,271.62300000000005,7.425,26.869500000000002,10.98,435.59,6.6,77.2,7.26,11.22,12.0,,STAT,,14.0,-1.0,-1.0,,11.172
2025-03-11 05:52:47-07:00,4.55,292.27000000000004,7.848000000000001,26.575499999999998,10.668000000000001,435.37,6.6,77.1,7.24,10.66,11.31,,STAT,,14.0,-1.0,-2.0,,10.6616
2025-03-11 05:53:47-07:00,4.56,291.995,6.9030000000000005,26.302500000000002,10.296,435.78,6.6,77.2,7.26,10.64,10.86,,STAT,,14.0,-1.0,-2.0,,10.571200000000001
2025-03-11 05:54:48-07:00,4.59,300.564,7.344,26.0505,10.331999999999999,435.84,6.6,77.1,7.28,10.44,11.02,,STAT,,14.0,0.0,-2.0,,10.4184
2025-03-11 05:55:48-07:00,4.62,285.153,7.551000000000001,27.405,10.223999999999998,435.3,6.6,77.0,7.29,10.83,11.64,,STAT,,13.0,0.0,-1.0,,10.7088
2025-03-11 05:56:49-07:00,4.63,280.555,8.775,26.6595,9.815999999999999,434.52,6.6,77.0,6.35,9.86,10.36,,STAT,,12.0,-1.0,-2.0,,9.8512
2025-03-11 05:57:49-07:00,4.64,270.611,8.586,25.641000000000002,11.652000000000001,434.18,6.6,77.1,6.93,9.74,10.49,,STAT,,13.0,-1.0,-1.0,,10.1224
2025-03-11 05:58:49-07:00,4.65,267.718,8.325000000000001,26.2815,9.66,434.06,6.6,77.0,6.99,9.91,11.08,,STAT,,13.0,0.0,-2.0,,9.860000000000001
2025-03-11 05:59:49-07:00,4.65,263.494,8.469000000000001,26.2815,10.164,434.02,6.7,76.8,5.78,9.36,9.77,,STAT,,14.0,-1.0,-2.0,,9.5208
2025-03-11 06:00:49-07:00,4.65,261.184,6.9030000000000005,25.735500000000002,12.360000000000001,434.01,6.7,76.8,6.51,9.7,9.96,,STAT,,15.0,-1.0,-1.0,,10.232
2025-03-11 06:01:50-07:00,4.66,264.088,7.317000000000001,24.654,12.768,434.0,6.7,76.7,6.04,9.68,10.59,,STAT,,15.0,-1.0,-1.0,,10.2976
2025-03-11 06:02:50-07:00,4.66,262.53700000000003,7.929,25.651500000000002,10.692,434.0,6.7,76.9,5.38,9.47,9.96,,STAT,,14.0,-1.0,-2.0,,9.714400000000001
2025-03-11 06:03:50-07:00,4.66,262.32800000000003,7.164,25.9665,9.288,433.92,6.7,76.9,6.08,9.59,10.35,,STAT,,15.0,0.0,-2.0,,9.5296
2025-03-11 06:04:50-07:00,4.67,256.93800000000005,6.588,24.843,10.223999999999998,433.32,6.7,76.8,6.3,10.26,11.12,,STAT,,16.0,0.0,-2.0,,10.2528
2025-03-11 06:05:50-07:00,4.71,252.68100000000004,7.5600000000000005,25.557000000000002,9.864,433.55,6.7,76.8,5.35,8.9,9.3,,STAT,,15.0,0.0,-2.0,,9.0928
2025-03-11 06:06:51-07:00,4.73,256.663,9.963000000000001,26.0295,9.216,433.24,6.7,76.7,5.12,8.74,9.48,,STAT,,14.0,-1.0,-2.0,,8.8352
2025-03-11 06:07:51-07:00,4.74,260.66700000000003,8.964,26.082,9.144,433.73,6.7,76.7,5.15,9.0,9.35,,STAT,,14.0,-1.0,-3.0,,9.0288
2025-03-11 06:08:47-07:00,4.74,255.64000000000001,9.009,26.4705,9.036,433.9,6.7,76.6,4.82,8.61,8.73,,STAT,,14.0,0.0,-3.0,,8.6952
2025-03-11 06:09:47-07:00,4.75,257.60900000000004,9.594000000000001,25.578,8.976,433.96,6.8,76.7,5.37,8.82,8.99,,STAT,,14.0,0.0,-3.0,,8.851200000000002
2025-03-11 06:10:47-07:00,4.75,258.69800000000004,9.107999999999999,26.1555,8.76,433.99,6.8,76.5,5.47,8.68,9.24,,STAT,,14.0,0.0,-2.0,,8.696
2025-03-11 06:11:48-07:00,4.76,259.68800000000005,8.748000000000001,26.46,8.448,434.0,6.7,76.5,6.37,8.67,9.46,,STAT,,14.0,-1.0,-3.0,,8.6256
2025-03-11 06:12:48-07:00,4.76,257.81800000000004,7.596,25.725,9.312,434.0,6.8,76.6,5.49,9.06,9.61,,STAT,,14.0,0.0,-3.0,,9.110400000000002
2025-03-11 06:13:48-07:00,4.76,260.37,7.722,25.914,9.192,434.35,6.8,76.6,6.36,9.19,9.68,,STAT,,15.0,0.0,-2.0,,9.1904
2025-03-11 06:14:48-07:00,4.76,256.641,8.073,26.617500000000003,7.932,434.37,6.8,76.5,5.7,9.06,9.43,,STAT,,15.0,0.0,-2.0,,8.834400000000002
2025-03-11 06:15:49-07:00,4.76,251.79000000000002,6.282000000000001,24.6225,9.54,434.13,6.8,76.4,4.89,8.66,9.13,,STAT,,17.0,0.0,-2.0,,8.836
2025-03-11 06:16:49-07:00,4.76,251.15200000000002,5.6610000000000005,24.6435,8.088,434.05,6.8,76.4,5.57,9.03,9.43,,STAT,,17.0,0.0,-3.0,,8.8416
2025-03-11 06:17:51-07:00,4.78,256.80600000000004,7.668,24.7905,10.26,434.02,6.8,76.4,5.16,8.51,9.39,,STAT,,14.0,-1.0,-3.0,,8.86
2025-03-11 06:18:51-07:00,4.81,259.281,8.01,24.8325,9.251999999999999,434.01,6.8,76.4,5.06,8.77,9.08,,STAT,,15.0,-1.0,-3.0,,8.8664
2025-03-11 06:19:51-07:00,4.83,264.473,8.793,25.242,9.804,434.0,6.8,76.5,4.59,8.28,8.89,,STAT,,14.0,0.0,-2.0,,8.5848
2025-03-11 06:20:51-07:00,4.84,269.06,8.703,24.895500000000002,10.427999999999999,434.49,6.8,76.4,5.29,8.71,9.11,,STAT,,13.0,-1.0,-3.0,,9.053600000000001
2025-03-11 06:21:51-07:00,4.84,273.163,7.074000000000001,24.864,11.531999999999998,434.82,6.8,76.4,5.29,8.79,9.8,,STAT,,15.0,-1.0,-2.0,,9.3384
2025-03-11 06:22:50-07:00,4.84,270.314,8.19,25.546499999999998,9.815999999999999,434.94,6.8,76.4,5.01,8.57,9.08,,STAT,,14.0,-1.0,-2.0,,8.8192
2025-03-11 06:23:51-07:00,4.85,270.017,8.154,23.772000000000002,12.143999999999998,434.33,6.8,76.4,5.18,8.74,8.92,,STAT,,14.0,0.0,-2.0,,9.4208
2025-03-11 06:24:51-07:00,4.85,266.89300000000003,8.136,24.801000000000002,10.572000000000001,433.96,6.8,76.4,4.8,8.6,8.68,,STAT,,15.0,0.0,-2.0,,8.9944
2025-03-11 06:25:51-07:00,4.85,263.868,7.614000000000001,24.6855,10.127999999999998,433.34,6.8,76.4,4.56,8.4,8.98,,STAT,,14.0,0.0,-3.0,,8.7456
2025-03-11 06:26:51-07:00,4.86,262.625,8.937,24.8115,9.768,433.12,6.8,76.4,4.76,8.49,8.95,,STAT,,13.0,0.0,-3.0,,8.745600000000001
2025-03-11 06:27:52-07:00,4.86,257.235,7.389000000000001,24.6015,8.952,433.04,6.8,76.5,4.71,7.94,8.32,,STAT,,15.0,0.0,-2.0,,8.1424
2025-03-11 06:28:52-07:00,4.86,256.014,6.174,23.331,10.164,433.01,6.8,76.4,4.91,8.6,9.05,,STAT,,16.0,0.0,-3.0,,8.9128
2025-03-11 06:29:53-07:00,4.86,258.80800000000005,8.226,25.200000000000003,9.815999999999999,433.01,6.8,76.3,4.46,8.0,8.3,,STAT,,13.0,0.0,-2.0,,8.3632
2025-03-11 06:30:53-07:00,4.86,259.853,8.766,24.160500000000003,11.364,433.65,6.7,76.4,4.86,7.97,8.53,,STAT,,13.0,-1.0,-2.0,,8.648800000000001
2025-03-11 06:31:53-07:00,4.86,260.777,8.865,26.019000000000002,10.26,433.88,6.7,76.3,4.52,7.72,7.91,,STAT,,13.0,0.0,-2.0,,8.228
2025-03-11 06:32:49-07:00,4.86,263.956,7.524,24.8115,10.596,433.95,6.7,76.3,4.29,7.43,7.63,,STAT,,16.0,0.0,-2.0,,8.0632
2025-03-11 06:33:49-07:00,4.86,270.281,8.082,25.557000000000002,10.62,433.98,6.7,76.3,4.28,7.44,7.51,,STAT,,15.0,0.0,-1.0,,8.076
2025-03-11 06:34:49-07:00,4.86,298.8260000000001,8.919,24.517500000000002,11.652000000000001,433.99,6.7,76.0,4.59,8.09,8.5,,STAT,,14.0,-1.0,-2.0,,8.8024
2025-03-11 06:35:49-07:00,4.87,304.557,9.279,24.6645,11.796,433.55,6.7,76.0,4.19,7.01,7.64,,STAT,,14.0,0.0,-3.0,,7.9672
2025-03-11 06:36:49-07:00,4.86,298.265,10.754999999999999,24.8325,11.484,433.19,6.7,75.9,4.06,7.28,7.56,,STAT,,12.0,0.0,-2.0,,8.120800000000001
2025-03-11 06:37:51-07:00,4.87,311.34400000000005,10.053,23.299500000000002,12.228,432.78,6.7,76.0,3.91,7.22,7.63,,STAT,,14.0,0.0,-2.0,,8.2216
2025-03-11 06:38:51-07:00,4.86,306.713,8.604000000000001,24.297,12.299999999999999,432.31,6.7,76.0,4.22,7.79,8.43,,STAT,,14.0,0.0,-2.0,,8.692
2025-03-11 06:39:51-07:00,4.86,299.211,8.532,22.239,13.284,432.11,6.7,76.0,3.73,6.62,7.39,,STAT,,14.0,-1.0,-1.0,,7.952800000000001
2025-03-11 06:40:51-07:00,4.87,288.94800000000004,8.360999999999999,23.5305,12.468,432.04,6.7,76.0,3.76,6.48,7.17,,STAT,,14.0,-1.0,-1.0,,7.677600000000002
