DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,104,23,-6,-32,3223509726,92,-1,-27,2684860687,AQI
2025-03-16 15:43:37-07:00,6.08,151.712,12.204,13.9755,24.587999999999997,352.0,7.8,73.4,0.0,0.84,1.02,15.0,-1,-3.0,STAT,,,,,,5.5896
2025-03-16 15:44:37-07:00,6.09,155.727,10.620000000000001,14.952000000000002,23.052,352.0,7.8,73.3,0.09,0.92,0.97,15.0,-1,-2.0,STAT,,,,,,5.3464
2025-03-16 15:45:38-07:00,6.09,155.705,10.665,14.3535,23.976,352.0,7.8,73.2,0.06,1.11,1.12,15.0,-1,-3.0,STAT,,,,,,5.6832
2025-03-16 15:46:38-07:00,6.09,153.549,8.46,15.0045,23.532,352.0,7.8,73.1,0.05,0.51,0.51,19.0,0,-3.0,STAT,,,,,,5.114400000000001
2025-03-16 15:47:38-07:00,6.1,150.81,10.152,15.204,23.232,352.0,7.8,73.1,0.02,0.68,0.95,17.0,-1,-3.0,STAT,,,,,,5.1904
2025-03-16 15:48:38-07:00,6.1,152.966,13.707,15.1095,22.608,352.0,7.9,73.0,0.0,0.9,0.98,14.0,-1,-3.0,STAT,,,,,,5.2416
2025-03-16 15:49:38-07:00,6.1,152.06400000000002,11.205,15.7815,26.112000000000002,352.0,7.9,72.7,0.03,0.92,0.94,16.0,0,-3.0,STAT,,,,,,5.9584
2025-03-16 15:50:39-07:00,6.11,154.57200000000003,9.18,15.099000000000002,25.836000000000002,352.23,7.8,72.8,0.1,0.83,0.84,16.0,-1,-4.0,STAT,,,,,,5.831200000000001
2025-03-16 15:51:39-07:00,6.11,153.51600000000002,7.272,15.8655,26.747999999999998,352.73,7.9,72.7,0.38,1.3,1.3,19.0,0,-3.0,STAT,,,,,,6.3896
2025-03-16 15:52:39-07:00,6.11,153.362,8.766,16.3485,23.784,352.9,7.9,72.8,0.28,1.37,1.51,18.0,0,-3.0,STAT,,,,,,5.8528
2025-03-16 15:53:39-07:00,6.15,156.99200000000002,10.206,15.8445,26.616,352.97,7.9,72.9,0.35,0.97,1.01,18.0,0,-3.0,STAT,,,,,,6.0992
2025-03-16 15:54:39-07:00,6.18,153.47200000000004,8.388,17.094,24.3,352.99,8.0,73.4,0.41,1.58,1.81,18.0,0,-2.0,STAT,,,,,,6.1240000000000006
2025-03-16 15:55:39-07:00,6.2,156.26600000000002,11.313,15.309000000000001,26.532,353.0,8.0,72.7,0.47,1.37,1.45,17.0,-1,-3.0,STAT,,,,,,6.4024
2025-03-16 15:56:39-07:00,6.26,156.002,8.595,14.5635,29.82,353.0,8.2,72.5,0.15,1.12,1.23,20.0,-2,-3.0,STAT,,,,,,6.86
2025-03-16 15:57:39-07:00,6.34,157.102,5.634,15.015,28.416,352.54,8.3,73.1,0.2,0.9,1.28,22.0,-2,-4.0,STAT,,,,,,6.4032
2025-03-16 15:58:40-07:00,6.43,156.34300000000002,8.270999999999999,14.700000000000001,28.368,352.19,8.5,73.3,0.07,0.91,1.03,20.0,-2,-4.0,STAT,,,,,,6.4016
2025-03-16 15:59:40-07:00,6.54,155.177,9.585,13.5555,28.523999999999997,352.07,8.7,71.8,0.19,1.03,1.07,19.0,-3,-4.0,STAT,,,,,,6.5287999999999995
2025-03-16 16:00:40-07:00,6.66,372.438,9.395999999999999,13.545000000000002,30.744,352.02,9.0,70.9,0.37,1.17,1.19,19.0,-3,-4.0,STAT,,,,,,7.0848
2025-03-16 16:01:40-07:00,6.79,376.06800000000004,9.693,13.786500000000002,29.352,351.71,9.2,70.2,0.12,1.27,1.54,20.0,-3,-5.0,STAT,,,,,,6.8864
2025-03-16 16:02:40-07:00,6.93,256.047,10.404,13.996500000000001,31.067999999999998,351.29,9.4,69.2,0.04,1.01,1.1,19.0,-3,-5.0,STAT,,,,,,7.021599999999999
2025-03-16 16:03:40-07:00,7.08,195.536,8.568,12.495000000000001,32.279999999999994,351.1,9.6,68.5,0.01,0.53,0.74,19.0,-4,-6.0,STAT,,,,,,6.88
2025-03-16 16:04:41-07:00,7.22,174.74600000000004,9.045000000000002,12.747000000000002,30.179999999999996,350.49,9.8,67.1,0.05,0.84,1.03,20.0,-4,-6.0,STAT,,,,,,6.707999999999999
2025-03-16 16:05:41-07:00,7.35,168.993,9.333,10.5105,32.315999999999995,350.17,9.9,66.2,0.02,0.69,0.75,20.0,-5,-6.0,STAT,,,,,,7.015199999999999
2025-03-16 16:06:41-07:00,7.46,163.966,8.352,12.0855,27.720000000000002,350.06,10.1,66.1,0.01,0.9,0.92,22.0,-4,-6.0,STAT,,,,,,6.264
2025-03-16 16:07:41-07:00,7.57,159.984,8.523000000000001,11.6235,26.772,349.8,10.2,65.3,0.0,0.8,0.81,22.0,-5,-7.0,STAT,,,,,,5.994400000000001
2025-03-16 16:08:41-07:00,7.7,159.775,7.839000000000001,13.461,30.528,349.93,10.3,65.4,0.02,0.88,0.88,21.0,-5,-7.0,STAT,,,,,,6.8096
2025-03-16 16:09:41-07:00,7.83,161.436,7.857,11.8125,27.983999999999998,349.8,10.5,65.2,0.01,0.97,0.97,22.0,-6,-8.0,STAT,,,,,,6.3728
2025-03-16 16:10:41-07:00,7.96,161.83200000000002,10.386,11.214,28.176,349.36,10.6,64.0,0.22,0.99,0.99,20.0,-5,-7.0,STAT,,,,,,6.4272
2025-03-16 16:11:42-07:00,8.11,165.198,8.298,10.185,29.759999999999998,349.42,10.8,63.4,0.07,0.87,0.87,22.0,-6,-8.0,STAT,,,,,,6.648
2025-03-16 16:12:42-07:00,8.24,168.542,9.171,9.198,30.479999999999997,349.8,10.9,62.7,0.02,1.0,1.0,22.0,-7,-8.0,STAT,,,,,,6.896
2025-03-16 16:13:42-07:00,8.38,166.67200000000003,8.973,12.285,28.848,350.01,11.0,62.5,0.04,1.11,1.11,24.0,-6,-8.0,STAT,,,,,,6.6576
2025-03-16 16:14:42-07:00,8.5,165.99,10.332,12.306000000000001,27.528000000000002,350.61,11.1,61.5,0.24,1.04,1.14,22.0,-6,-8.0,STAT,,,,,,6.337600000000001
2025-03-16 16:15:42-07:00,8.6,164.736,9.027,9.786000000000001,31.571999999999996,350.86,11.1,60.4,0.14,0.65,0.69,24.0,-5,-7.0,STAT,,,,,,6.834399999999999
2025-03-16 16:16:42-07:00,8.69,162.811,9.054,8.966999999999999,30.936,350.95,11.0,59.6,0.05,0.58,0.59,26.0,-5,-7.0,STAT,,,,,,6.651200000000001
2025-03-16 16:17:42-07:00,8.77,159.126,8.685,9.261000000000001,31.32,350.53,10.9,60.0,0.01,0.75,0.76,24.0,-5,-7.0,STAT,,,,,,6.864000000000001
2025-03-16 16:18:42-07:00,8.83,154.836,9.171,10.6785,29.795999999999996,350.38,11.0,60.3,0.04,1.02,1.02,24.0,-5,-7.0,STAT,,,,,,6.775199999999999
2025-03-16 16:19:42-07:00,8.91,156.585,9.288,10.111500000000001,29.736,350.13,11.0,60.1,0.22,0.97,0.97,24.0,-5,-7.0,STAT,,,,,,6.7232
2025-03-16 16:20:42-07:00,8.98,153.98900000000003,9.585,8.274000000000001,31.152,350.05,11.0,59.7,0.26,0.8,0.8,24.0,-5,-6.0,STAT,,,,,,6.8704
2025-03-16 16:21:44-07:00,9.05,152.41600000000003,11.727,7.381500000000001,33.3,350.02,11.1,60.3,0.09,0.71,0.84,22.0,-5,-7.0,STAT,,,,,,7.228
2025-03-16 16:22:45-07:00,9.12,166.969,10.809,10.206000000000001,30.491999999999997,350.01,11.2,59.9,0.03,0.5,0.68,23.0,-5,-7.0,STAT,,,,,,6.4984
2025-03-16 16:23:45-07:00,9.2,163.57,9.594000000000001,8.274000000000001,31.5,350.04,11.2,59.0,0.01,0.99,1.05,25.0,-5,-7.0,STAT,,,,,,7.0920000000000005
2025-03-16 16:24:45-07:00,9.27,161.095,9.306000000000001,9.933000000000002,31.428,350.47,11.2,59.5,0.0,1.0,1.06,24.0,-4,-6.0,STAT,,,,,,7.0856
2025-03-16 16:25:45-07:00,9.35,156.002,10.089,12.0855,29.58,350.81,11.3,59.4,0.0,0.8,0.86,23.0,-3,-6.0,STAT,,,,,,6.556000000000001
2025-03-16 16:26:41-07:00,9.41,154.63800000000003,7.596,11.4765,28.331999999999997,350.93,11.4,59.4,0.0,0.37,0.39,26.0,-5,-6.0,STAT,,,,,,5.9624
2025-03-16 16:27:41-07:00,9.5,149.787,7.920000000000001,12.768,25.355999999999998,350.97,11.5,58.8,0.0,0.51,0.52,26.0,-4,-7.0,STAT,,,,,,5.4792000000000005
2025-03-16 16:28:41-07:00,9.58,153.53800000000004,6.822,10.5945,28.428,350.99,11.6,59.1,0.0,0.69,0.69,26.0,-5,-7.0,STAT,,,,,,6.2376000000000005
2025-03-16 16:29:41-07:00,9.67,151.33800000000002,9.99,9.975,28.884,351.0,11.7,58.0,0.0,0.28,0.28,25.0,-5,-7.0,STAT,,,,,,6.000800000000001
2025-03-16 16:30:42-07:00,9.74,155.39700000000002,9.567,8.4105,32.568,351.0,11.7,57.0,0.0,0.28,0.28,26.0,-4,-6.0,STAT,,,,,,6.7376000000000005
2025-03-16 16:31:42-07:00,9.81,149.86400000000003,8.226,6.846,33.288,351.16,11.7,57.0,0.0,0.37,0.37,30.0,-3,-5.0,STAT,,,,,,6.9536
2025-03-16 16:32:42-07:00,9.89,151.184,9.279,8.3475,32.58,351.7,11.7,56.8,0.0,0.52,0.52,26.0,-3,-5.0,STAT,,,,,,6.932
2025-03-16 16:33:42-07:00,9.94,146.762,8.739,8.484,29.663999999999998,351.77,11.8,57.2,0.0,0.27,0.5,25.0,-4,-6.0,STAT,,,,,,6.1488000000000005
2025-03-16 16:34:43-07:00,10.01,143.31900000000002,8.262,12.054,26.16,351.92,11.9,58.6,0.0,0.46,0.55,24.0,-4,-6.0,STAT,,,,,,5.6000000000000005
2025-03-16 16:35:43-07:00,10.08,148.59900000000002,9.729000000000001,10.7415,24.936,352.24,12.0,57.4,0.0,0.36,0.57,26.0,-4,-6.0,STAT,,,,,,5.275200000000001
2025-03-16 16:36:43-07:00,10.15,146.377,9.909,11.445,23.76,352.73,12.0,56.8,0.0,0.31,0.37,26.0,-4,-7.0,STAT,,,,,,5.000000000000001
2025-03-16 16:37:43-07:00,10.22,154.22,10.224,10.983,25.944,352.99,12.1,56.1,0.0,0.1,0.12,28.0,-5,-6.0,STAT,,,,,,5.268800000000001
2025-03-16 16:38:44-07:00,10.29,158.268,12.042000000000002,10.437,28.787999999999997,353.23,12.2,55.5,0.0,0.13,0.14,26.0,-4,-6.0,STAT,,,,,,5.8616
2025-03-16 16:39:44-07:00,10.37,158.48800000000003,10.836,10.9305,27.684,353.73,12.2,55.3,0.0,0.18,0.18,28.0,-4,-6.0,STAT,,,,,,5.6808000000000005
2025-03-16 16:40:44-07:00,10.43,158.598,12.132000000000001,13.419,24.947999999999997,353.9,12.2,54.7,0.0,0.19,0.19,27.0,-3,-6.0,STAT,,,,,,5.1415999999999995
2025-03-16 16:41:44-07:00,10.51,152.966,10.917000000000002,14.427000000000001,24.828,353.97,12.3,55.4,0.0,0.06,0.12,28.0,-4,-6.0,STAT,,,,,,5.0136
2025-03-16 16:42:44-07:00,10.56,153.47200000000004,13.419,14.1015,24.12,354.53,12.3,54.9,0.0,0.27,0.44,26.0,-3,-6.0,STAT,,,,,,5.040000000000001
2025-03-16 16:43:44-07:00,10.61,155.925,11.295000000000002,13.923,24.504,354.84,12.4,54.8,0.0,0.3,0.35,28.0,-3,-6.0,STAT,,,,,,5.1408000000000005
2025-03-16 16:44:44-07:00,10.64,156.002,7.893,11.8125,25.679999999999996,354.94,12.4,54.1,0.0,0.21,0.23,30.0,-4,-6.0,STAT,,,,,,5.303999999999999
2025-03-16 16:45:44-07:00,10.67,151.668,10.26,10.216500000000002,28.2,354.98,12.4,54.1,0.0,0.23,0.24,26.0,-4,-6.0,STAT,,,,,,5.824000000000001
2025-03-16 16:46:44-07:00,10.71,151.27200000000002,6.714,11.4765,23.112000000000002,354.99,12.4,54.9,0.0,0.09,0.09,28.0,-3,-7.0,STAT,,,,,,4.694400000000001
2025-03-16 16:47:45-07:00,10.73,146.993,8.703,12.3795,20.244,355.0,12.3,54.6,0.0,0.35,0.35,26.0,-2,-7.0,STAT,,,,,,4.3288
2025-03-16 16:48:45-07:00,10.74,153.95600000000002,10.692,11.025,21.971999999999998,355.21,12.3,54.0,0.0,0.11,0.11,28.0,-2,-6.0,STAT,,,,,,4.4824
2025-03-16 16:49:45-07:00,10.76,156.728,10.692,10.7415,23.016,355.72,12.3,54.1,0.0,0.2,0.2,26.0,-2,-6.0,STAT,,,,,,4.7632
2025-03-16 16:50:45-07:00,10.81,158.785,9.684,10.6785,24.108,355.9,12.4,54.2,0.0,0.11,0.11,28.0,-3,-6.0,STAT,,,,,,4.9096
2025-03-16 16:51:44-07:00,10.86,156.42,9.234,10.248,24.36,356.42,12.5,54.4,0.0,0.15,0.15,29.0,-4,-6.0,STAT,,,,,,4.992
2025-03-16 16:52:44-07:00,10.92,156.28800000000004,8.253,10.479000000000001,25.776,356.36,12.7,55.2,0.0,0.06,0.06,28.0,-4,-6.0,STAT,,,,,,5.203200000000001
2025-03-16 16:53:44-07:00,11.0,162.89900000000003,11.178,8.274000000000001,22.487999999999996,356.13,12.8,53.2,0.0,0.04,0.04,28.0,-4,-7.0,STAT,,,,,,4.529599999999999
2025-03-16 16:54:44-07:00,11.08,160.809,11.655,7.266,28.092,355.92,12.9,52.9,0.0,0.01,0.01,28.0,-3,-5.0,STAT,,,,,,5.6264
2025-03-16 16:55:44-07:00,11.17,164.769,9.9,8.358,28.523999999999997,355.97,13.0,52.9,0.0,0.0,0.0,29.0,-3,-5.0,STAT,,,,,,5.7048
2025-03-16 16:56:46-07:00,11.25,180.21300000000002,9.450000000000001,9.2505,27.947999999999997,355.99,13.2,52.4,0.0,0.0,0.0,29.0,-2,-6.0,STAT,,,,,,5.5896
2025-03-16 16:57:46-07:00,11.33,176.737,7.362,6.174,30.491999999999997,356.0,13.2,51.9,0.0,0.07,0.27,32.0,-3,-6.0,STAT,,,,,,6.1544
2025-03-16 16:58:46-07:00,11.4,168.08,9.504000000000001,5.7855,31.284,356.38,13.2,51.3,0.0,0.18,0.24,30.0,-2,-4.0,STAT,,,,,,6.4008
2025-03-16 16:59:46-07:00,11.48,160.611,8.208,7.686000000000001,27.779999999999998,356.13,13.2,51.6,0.0,0.06,0.08,31.0,-2,-5.0,STAT,,,,,,5.604
2025-03-16 17:00:46-07:00,11.53,156.42,8.424,9.9435,27.624,356.05,13.3,51.0,0.0,0.28,0.64,32.0,-2,-6.0,STAT,,,,,,5.7488
2025-03-16 17:01:46-07:00,11.6,155.056,8.622,10.8885,28.92,356.02,13.3,51.2,0.0,0.1,0.22,31.0,-2,-5.0,STAT,,,,,,5.864000000000001
2025-03-16 17:02:46-07:00,11.64,163.702,9.279,12.022499999999999,26.784,356.11,13.3,51.1,0.0,0.13,0.17,30.0,-1,-5.0,STAT,,,,,,5.4608
2025-03-16 17:03:46-07:00,11.7,172.62300000000002,10.89,10.311,28.656,356.63,13.3,50.5,0.0,0.18,0.19,29.0,-2,-5.0,STAT,,,,,,5.8752
2025-03-16 17:04:46-07:00,11.73,171.512,9.603,9.66,31.476,356.29,13.2,50.4,0.0,0.35,0.35,30.0,-1,-4.0,STAT,,,,,,6.575200000000001
2025-03-16 17:05:46-07:00,11.79,165.462,8.055,11.2245,28.355999999999998,356.6,13.2,51.4,0.0,0.2,0.34,32.0,-1,-4.0,STAT,,,,,,5.8312
2025-03-16 17:06:47-07:00,11.82,158.961,9.144,13.9545,22.895999999999997,356.86,13.2,50.9,0.0,0.22,0.26,31.0,-1,-5.0,STAT,,,,,,4.755199999999999
2025-03-16 17:07:48-07:00,11.86,153.747,10.719000000000001,15.708000000000002,20.076,356.95,13.3,51.3,0.0,0.14,0.15,30.0,0,-5.0,STAT,,,,,,4.1272
2025-03-16 17:08:48-07:00,11.91,158.87300000000002,13.131,13.5555,22.236,356.98,13.3,50.1,0.12,0.48,0.49,30.0,-2,-6.0,STAT,,,,,,4.831200000000001
2025-03-16 17:09:48-07:00,11.94,163.79000000000002,9.045000000000002,13.9545,23.124,357.05,13.4,50.6,0.11,0.65,0.65,32.0,-3,-6.0,STAT,,,,,,5.1448
2025-03-16 17:10:48-07:00,12.0,159.74200000000002,9.0,13.398,20.676,357.02,13.6,50.7,0.04,0.29,0.29,32.0,-3,-6.0,STAT,,,,,,4.3672
2025-03-16 17:11:48-07:00,12.05,166.254,11.169,12.211500000000001,23.124,357.01,13.7,49.7,0.07,0.61,0.61,31.0,-3,-6.0,STAT,,,,,,5.1128
2025-03-16 17:12:48-07:00,12.1,167.079,15.345,12.747000000000002,22.428,357.0,13.7,50.2,0.53,0.87,0.87,33.0,-2,-6.0,STAT,,,,,,5.1816
2025-03-16 17:13:48-07:00,12.16,166.056,12.069,9.4395,26.928,357.84,13.7,49.1,0.38,0.91,0.91,33.0,-3,-5.0,STAT,,,,,,6.1136
2025-03-16 17:14:48-07:00,12.21,162.514,9.261,8.274000000000001,29.531999999999996,357.94,13.7,49.0,0.12,0.29,0.29,33.0,-1,-4.0,STAT,,,,,,6.1384
2025-03-16 17:15:49-07:00,12.23,162.052,10.368,7.1085,29.387999999999998,357.98,13.7,48.4,0.04,0.41,0.55,32.0,-1,-4.0,STAT,,,,,,6.2056000000000004
2025-03-16 17:16:49-07:00,12.28,154.66,9.324,7.9695,30.54,357.99,13.7,48.8,0.01,0.14,0.18,32.0,-1,-4.0,STAT,,,,,,6.220000000000001
2025-03-16 17:17:49-07:00,12.31,156.34300000000002,8.658,7.266,31.932,357.42,13.7,48.3,0.0,0.16,0.17,34.0,-1,-4.0,STAT,,,,,,6.5144
2025-03-16 17:18:49-07:00,12.33,158.07,9.639000000000001,9.198,27.228,357.79,13.8,48.2,0.0,0.14,0.39,33.0,-1,-5.0,STAT,,,,,,5.557600000000001
2025-03-16 17:19:50-07:00,12.34,159.74200000000002,7.7940000000000005,10.027500000000002,29.016,357.93,13.7,48.7,0.0,0.32,0.4,33.0,0,-4.0,STAT,,,,,,6.059200000000001
2025-03-16 17:20:50-07:00,12.34,157.00300000000001,7.5600000000000005,10.1745,27.648,357.9,13.6,49.0,0.0,0.55,0.93,33.0,0,-4.0,STAT,,,,,,5.969600000000001
2025-03-16 17:21:50-07:00,12.34,156.05700000000002,8.352,11.466000000000001,28.104000000000003,357.97,13.6,49.7,0.0,0.32,0.44,33.0,0,-3.0,STAT,,,,,,5.876800000000001
2025-03-16 17:22:50-07:00,12.34,155.661,7.749,10.3425,26.568,357.34,13.6,49.1,0.0,0.15,0.19,33.0,0,-4.0,STAT,,,,,,5.433600000000001
2025-03-16 17:23:50-07:00,12.34,157.212,7.65,10.6995,25.055999999999997,357.62,13.4,48.5,0.0,0.16,0.17,34.0,0,-4.0,STAT,,,,,,5.1392
2025-03-16 17:24:50-07:00,12.33,157.20100000000002,9.999,11.298,25.452,357.41,13.4,49.3,0.0,0.83,0.95,32.0,0,-4.0,STAT,,,,,,5.7544
2025-03-16 17:25:50-07:00,12.33,163.35000000000002,11.313,10.153500000000001,26.483999999999998,357.14,13.4,48.7,0.0,0.6,0.83,30.0,0,-4.0,STAT,,,,,,5.7768
2025-03-16 17:26:50-07:00,12.33,162.811,10.332,9.66,27.264,357.05,13.5,49.0,0.0,0.43,0.51,31.0,0,-4.0,STAT,,,,,,5.7968
2025-03-16 17:27:47-07:00,12.34,158.466,9.567,10.1325,25.428,357.02,13.6,49.6,0.0,0.33,0.35,33.0,-1,-4.0,STAT,,,,,,5.349600000000001
2025-03-16 17:28:47-07:00,12.38,161.887,9.351,8.4,27.228,357.01,13.7,48.5,0.0,0.49,0.5,32.0,-2,-4.0,STAT,,,,,,5.837600000000001
2025-03-16 17:29:47-07:00,12.42,167.27700000000002,8.631,8.2005,26.4,357.22,13.8,48.6,0.0,0.48,0.49,33.0,-1,-4.0,STAT,,,,,,5.664000000000001
2025-03-16 17:30:47-07:00,12.44,162.25,6.471,9.639,26.772,357.54,13.9,48.7,0.0,0.15,0.15,35.0,-1,-4.0,STAT,,,,,,5.4744
2025-03-16 17:31:47-07:00,12.49,159.52200000000002,7.757999999999999,7.602,26.291999999999998,357.26,13.9,47.4,0.0,0.18,0.18,35.0,-1,-4.0,STAT,,,,,,5.4024
2025-03-16 17:32:47-07:00,12.52,161.41400000000002,8.199,8.043000000000001,26.784,357.09,13.9,47.6,0.0,0.06,0.06,32.0,-1,-5.0,STAT,,,,,,5.4048
2025-03-16 17:33:47-07:00,12.56,159.137,6.803999999999999,9.2715,26.964,357.03,14.0,47.9,0.0,0.19,0.19,35.0,-1,-5.0,STAT,,,,,,5.5448
2025-03-16 17:34:47-07:00,12.61,162.129,5.184,11.0145,24.552,357.01,14.1,48.3,0.0,0.48,0.48,36.0,-1,-5.0,STAT,,,,,,5.2944
2025-03-16 17:35:48-07:00,12.67,171.76500000000001,4.959,9.765,26.004,357.0,14.2,48.1,0.0,0.46,0.46,38.0,-2,-5.0,STAT,,,,,,5.568800000000001
2025-03-16 17:36:48-07:00,12.71,166.144,9.045000000000002,6.9195,28.836,357.16,14.2,46.6,0.0,0.35,0.35,34.0,-1,-3.0,STAT,,,,,,6.0472
2025-03-16 17:37:49-07:00,12.73,165.11,9.063,8.295,26.772,357.06,14.1,46.3,0.0,0.35,0.35,34.0,0,-3.0,STAT,,,,,,5.6344
2025-03-16 17:38:49-07:00,12.76,157.93800000000002,8.64,10.458000000000002,24.563999999999997,357.02,14.0,46.7,0.0,0.3,0.38,32.0,1,-3.0,STAT,,,,,,5.1528
2025-03-16 17:39:50-07:00,12.79,156.98100000000002,8.181000000000001,9.2295,28.176,357.01,14.0,47.6,0.0,0.1,0.17,33.0,0,-3.0,STAT,,,,,,5.7152
2025-03-16 17:40:50-07:00,12.8,160.00600000000003,5.904,9.575999999999999,25.116,357.0,14.0,47.9,0.0,0.32,0.34,36.0,0,-4.0,STAT,,,,,,5.2792
2025-03-16 17:41:50-07:00,12.78,155.68300000000002,6.633,10.416,23.784,357.0,13.9,47.7,0.0,0.59,0.6,34.0,0,-4.0,STAT,,,,,,5.2288
2025-03-16 17:42:50-07:00,12.75,156.068,8.307,10.8675,24.036,357.0,13.9,48.2,0.0,0.4,0.41,35.0,0,-3.0,STAT,,,,,,5.127200000000001
2025-03-16 17:43:50-07:00,12.73,153.934,11.673,8.536500000000002,26.279999999999998,357.0,13.7,47.4,0.0,0.56,0.56,33.0,0,-4.0,STAT,,,,,,5.704000000000001
2025-03-16 17:44:50-07:00,12.72,166.078,10.242,8.5785,27.552,357.0,13.7,48.4,0.0,0.64,0.64,33.0,0,-3.0,STAT,,,,,,6.022400000000001
2025-03-16 17:45:50-07:00,12.68,165.924,8.307,9.166500000000001,25.26,357.0,13.6,48.0,0.0,0.6,0.6,35.0,0,-4.0,STAT,,,,,,5.532
2025-03-16 17:46:50-07:00,12.67,159.86300000000003,8.586,11.718,21.983999999999998,357.0,13.7,49.3,0.0,0.22,0.22,35.0,0,-4.0,STAT,,,,,,4.5728
2025-03-16 17:47:50-07:00,12.7,167.33200000000002,7.497,8.9355,26.052,356.39,13.8,48.8,0.0,0.25,0.25,35.0,-1,-4.0,STAT,,,,,,5.4104
2025-03-16 17:48:52-07:00,12.72,165.528,8.226,8.6415,23.604000000000003,356.14,13.9,48.7,0.0,0.16,0.16,35.0,0,-5.0,STAT,,,,,,4.848800000000001
2025-03-16 17:49:52-07:00,12.76,165.66,7.524,6.7095,23.592,356.05,14.0,46.8,0.0,0.15,0.15,38.0,-1,-5.0,STAT,,,,,,4.8384
2025-03-16 17:50:53-07:00,12.8,166.969,5.769,5.7855,26.268,356.18,14.0,46.9,0.0,0.5,0.5,38.0,-1,-4.0,STAT,,,,,,5.653600000000001
2025-03-16 17:51:53-07:00,12.86,165.594,6.075,6.1635,26.508,356.29,14.1,46.3,0.0,0.42,0.42,37.0,-1,-5.0,STAT,,,,,,5.637600000000001
2025-03-16 17:52:53-07:00,12.91,166.705,9.027,7.381500000000001,24.504,356.75,14.3,46.6,0.0,0.13,0.13,36.0,-1,-5.0,STAT,,,,,,5.0048
2025-03-16 17:53:53-07:00,12.98,170.984,10.197000000000001,4.9035,26.496,356.26,14.3,45.4,0.0,0.04,0.04,36.0,-2,-4.0,STAT,,,,,,5.3312
2025-03-16 17:54:53-07:00,13.05,170.577,10.170000000000002,7.0035,25.439999999999998,356.74,14.2,45.3,0.0,0.11,0.47,36.0,-1,-4.0,STAT,,,,,,5.176
2025-03-16 17:55:53-07:00,13.1,167.75,7.722,8.2215,24.276,356.91,14.3,45.5,0.0,0.04,0.38,38.0,0,-4.0,STAT,,,,,,4.8872
2025-03-16 17:56:53-07:00,13.12,176.24200000000002,6.8580000000000005,6.1005,28.728,356.97,14.3,45.7,0.02,0.34,0.76,38.0,0,-3.0,STAT,,,,,,6.017600000000001
2025-03-16 17:57:53-07:00,13.18,179.38800000000003,4.8149999999999995,8.9985,26.412000000000003,356.99,14.3,46.4,0.01,0.11,0.28,39.0,0,-3.0,STAT,,,,,,5.370400000000001
2025-03-16 17:58:50-07:00,13.21,178.98100000000002,6.138000000000001,8.442,22.728,357.2,14.5,46.2,0.0,0.03,0.09,39.0,0,-4.0,STAT,,,,,,4.5696
2025-03-16 17:59:50-07:00,13.26,181.59900000000002,4.428,6.531,25.38,357.07,14.6,45.9,0.0,0.37,0.39,39.0,0,-4.0,STAT,,,,,,5.372000000000001
2025-03-16 18:00:50-07:00,13.3,168.366,3.303,8.442,22.428,357.03,14.7,46.3,0.0,0.17,0.18,41.0,0,-4.0,STAT,,,,,,4.621600000000001
2025-03-16 18:01:50-07:00,13.36,164.58200000000002,7.173,6.3105,24.348,356.55,14.6,44.7,0.0,0.06,0.06,40.0,-1,-4.0,STAT,,,,,,4.9176
2025-03-16 18:02:50-07:00,13.4,164.747,5.8500000000000005,5.0715,25.32,356.6,14.5,44.6,0.0,0.25,0.51,40.0,-1,-4.0,STAT,,,,,,5.264
2025-03-16 18:03:50-07:00,13.41,168.102,6.048,6.016500000000001,27.552,356.86,14.5,45.3,0.0,0.62,0.72,39.0,0,-3.0,STAT,,,,,,6.006400000000001
2025-03-16 18:04:50-07:00,13.42,167.73900000000003,7.857,6.7515,25.068,356.95,14.5,45.0,0.0,0.3,0.7,36.0,0,-4.0,STAT,,,,,,5.2536000000000005
2025-03-16 18:05:50-07:00,13.41,161.04000000000002,10.26,5.1135,27.204,356.98,14.4,43.9,0.0,0.2,0.32,36.0,0,-2.0,STAT,,,,,,5.6008000000000004
2025-03-16 18:06:50-07:00,13.38,165.11,8.360999999999999,5.6805,25.368,356.99,14.2,44.1,0.0,0.06,0.1,38.0,1,-3.0,STAT,,,,,,5.1216
2025-03-16 18:07:50-07:00,13.35,161.15,7.389000000000001,5.859,26.604000000000003,357.0,14.0,44.2,0.0,0.02,0.3,37.0,0,-3.0,STAT,,,,,,5.336800000000001
2025-03-16 18:08:51-07:00,13.33,158.64200000000002,7.092,5.376,26.76,357.41,14.0,44.4,0.0,0.01,0.09,38.0,0,-3.0,STAT,,,,,,5.36
2025-03-16 18:09:51-07:00,13.31,155.573,4.473,8.652000000000001,27.168,357.67,14.0,45.9,0.0,0.0,0.03,39.0,0,-3.0,STAT,,,,,,5.4336
2025-03-16 18:10:51-07:00,13.32,151.393,6.984,10.216500000000002,23.4,357.3,14.2,46.9,0.0,0.0,0.01,37.0,0,-4.0,STAT,,,,,,4.68
2025-03-16 18:11:51-07:00,13.32,164.57100000000003,6.525,7.14,23.291999999999998,357.11,14.2,45.8,0.0,0.0,0.0,39.0,0,-5.0,STAT,,,,,,4.658399999999999
