DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,128,21,-4,-31,1955474069,167,-6,-27,409882187,AQI
2025-03-12 10:58:52-07:00,6.42,179.25600000000003,5.985,12.169500000000001,14.16,398.98,7.8,73.1,0.58,1.59,1.81,18.0,-1.0,-4.0,STAT,,,,,,4.104000000000001
2025-03-12 10:59:53-07:00,6.44,175.945,5.04,12.6105,14.964,398.34,7.8,73.2,0.45,1.22,1.35,19.0,0.0,-4.0,STAT,,,,,,3.9688000000000003
2025-03-12 11:00:55-07:00,6.46,175.428,5.445,13.0515,14.376,398.12,7.8,73.2,0.56,1.05,1.1,18.0,-1.0,-4.0,STAT,,,,,,3.7152000000000003
2025-03-12 11:01:50-07:00,6.48,173.602,6.156,11.896500000000001,15.18,398.05,7.8,73.2,0.86,1.54,1.76,17.0,-2.0,-4.0,STAT,,,,,,4.268000000000001
2025-03-12 11:02:50-07:00,6.49,175.087,6.021000000000001,12.495000000000001,15.096,398.1,7.8,73.2,0.84,1.58,1.66,18.0,-1.0,-4.0,STAT,,,,,,4.283200000000001
2025-03-12 11:03:50-07:00,6.49,176.737,7.191000000000001,11.445,15.96,398.28,7.8,73.2,0.86,1.43,1.5,17.0,-2.0,-4.0,STAT,,,,,,4.336
2025-03-12 11:04:50-07:00,6.49,181.23600000000002,6.282000000000001,12.4215,14.652000000000001,398.1,7.8,73.2,1.28,1.88,2.24,17.0,-2.0,-4.0,STAT,,,,,,4.4344
2025-03-12 11:05:50-07:00,6.49,181.104,6.732,12.3795,13.415999999999999,398.03,7.8,73.1,1.09,1.81,1.95,17.0,-2.0,-5.0,STAT,,,,,,4.1312
2025-03-12 11:06:49-07:00,6.49,181.75300000000001,6.273,12.243,13.547999999999998,398.01,7.8,73.2,0.95,1.86,1.91,18.0,-2.0,-4.0,STAT,,,,,,4.1976
2025-03-12 11:07:49-07:00,6.49,181.929,7.146000000000001,12.7575,13.452,398.0,7.8,73.3,0.94,1.94,1.96,17.0,0.0,-4.0,STAT,,,,,,4.2424
2025-03-12 11:08:49-07:00,6.49,182.71,6.633,12.9675,13.716,398.0,7.7,73.2,1.0,1.86,2.04,18.0,-1.0,-4.0,STAT,,,,,,4.2312
2025-03-12 11:09:50-07:00,6.49,180.64200000000002,8.307,12.6105,14.352,398.0,7.8,73.2,1.0,1.43,1.79,16.0,-1.0,-4.0,STAT,,,,,,4.0144
2025-03-12 11:10:50-07:00,6.5,178.717,7.128,13.4715,14.723999999999998,398.0,7.7,73.2,0.67,1.28,1.4,17.0,0.0,-4.0,STAT,,,,,,3.9688
2025-03-12 11:11:51-07:00,6.49,180.202,7.929,12.516,14.664,398.0,7.8,73.3,0.86,1.34,1.77,16.0,0.0,-4.0,STAT,,,,,,4.0048
2025-03-12 11:12:51-07:00,6.49,185.306,6.921,12.600000000000001,15.084,398.0,7.8,73.3,0.95,1.82,1.99,16.0,0.0,-4.0,STAT,,,,,,4.4728
2025-03-12 11:13:51-07:00,6.5,177.287,8.226,12.820500000000001,15.828,398.0,7.7,73.2,0.92,1.78,1.83,17.0,0.0,-4.0,STAT,,,,,,4.5896
2025-03-12 11:14:51-07:00,6.5,180.598,7.5600000000000005,13.1565,14.868,398.0,7.8,73.3,0.94,1.89,1.91,17.0,0.0,-4.0,STAT,,,,,,4.4856
2025-03-12 11:15:51-07:00,6.5,185.74600000000004,6.471,12.589500000000001,15.203999999999999,398.0,7.8,73.3,0.82,1.41,1.42,17.0,-1.0,-4.0,STAT,,,,,,4.1688
2025-03-12 11:16:52-07:00,6.49,184.83300000000003,6.705,12.453,14.627999999999998,398.23,7.8,73.3,0.92,1.76,1.9,18.0,-1.0,-4.0,STAT,,,,,,4.3336
2025-03-12 11:17:52-07:00,6.5,181.52200000000002,6.471,13.377,14.1,398.73,7.8,73.2,0.93,1.62,1.95,18.0,0.0,-4.0,STAT,,,,,,4.1160000000000005
2025-03-12 11:18:52-07:00,6.5,176.09900000000002,6.282000000000001,12.8835,12.935999999999998,398.82,7.8,73.2,0.98,1.42,1.55,18.0,-1.0,-4.0,STAT,,,,,,3.7231999999999994
2025-03-12 11:19:53-07:00,6.5,176.26400000000004,6.453,12.537,13.752,398.94,7.8,73.2,0.92,1.46,1.51,18.0,-1.0,-4.0,STAT,,,,,,3.9184
2025-03-12 11:20:53-07:00,6.5,173.8,6.138000000000001,12.505500000000001,13.68,398.98,7.8,73.2,0.79,1.58,1.6,16.0,-1.0,-5.0,STAT,,,,,,4.0
2025-03-12 11:21:54-07:00,6.5,175.43900000000002,8.172,14.2905,12.576,398.99,7.8,73.2,0.5,1.78,1.79,16.0,-1.0,-4.0,STAT,,,,,,3.9392000000000005
2025-03-12 11:22:54-07:00,6.5,176.81400000000002,8.262,13.7445,13.043999999999999,399.0,7.8,73.2,0.79,1.79,1.79,16.0,0.0,-4.0,STAT,,,,,,4.0408
2025-03-12 11:23:54-07:00,6.5,178.035,8.541,13.8495,13.2,399.0,7.8,73.3,0.91,1.56,1.76,15.0,0.0,-4.0,STAT,,,,,,3.8880000000000003
2025-03-12 11:24:54-07:00,6.5,178.519,9.414000000000001,12.915000000000001,13.176,399.12,7.8,73.2,0.97,1.79,1.86,15.0,-1.0,-4.0,STAT,,,,,,4.067200000000001
2025-03-12 11:25:54-07:00,6.5,177.716,8.739,13.5975,13.308,399.04,7.8,73.3,0.99,1.85,1.87,15.0,0.0,-4.0,STAT,,,,,,4.1416
2025-03-12 11:26:54-07:00,6.5,176.45100000000002,6.732,12.915000000000001,15.107999999999999,399.23,7.8,73.2,0.69,1.47,1.48,17.0,-1.0,-4.0,STAT,,,,,,4.1975999999999996
2025-03-12 11:27:55-07:00,6.5,176.627,5.193,12.7995,14.76,399.08,7.8,73.2,0.72,1.13,1.3,18.0,-1.0,-4.0,STAT,,,,,,3.856
2025-03-12 11:28:55-07:00,6.5,174.768,7.038,13.062,16.727999999999998,399.03,7.8,73.3,0.87,1.61,1.66,16.0,-1.0,-4.0,STAT,,,,,,4.6335999999999995
2025-03-12 11:29:55-07:00,6.51,177.10000000000002,6.9750000000000005,13.398,14.388,399.58,7.8,73.3,0.8,1.21,1.23,17.0,0.0,-4.0,STAT,,,,,,3.8456
2025-03-12 11:30:55-07:00,6.5,180.675,7.191000000000001,13.608000000000002,13.884,399.35,7.8,73.4,0.46,1.22,1.27,17.0,0.0,-4.0,STAT,,,,,,3.7528
2025-03-12 11:31:55-07:00,6.5,179.168,6.696000000000001,12.820500000000001,13.212,399.25,7.8,73.3,0.54,1.34,1.36,18.0,-1.0,-5.0,STAT,,,,,,3.7144000000000004
2025-03-12 11:32:56-07:00,6.5,178.167,6.678,11.8755,14.184,399.09,7.8,73.4,0.65,1.14,1.28,17.0,-1.0,-4.0,STAT,,,,,,3.7488
2025-03-12 11:33:56-07:00,6.5,181.36800000000002,5.7780000000000005,11.896500000000001,15.18,399.03,7.8,73.5,0.29,1.23,1.28,18.0,-1.0,-5.0,STAT,,,,,,4.02
2025-03-12 11:34:56-07:00,6.5,186.57100000000003,6.9479999999999995,12.495000000000001,15.276,399.01,7.7,73.4,0.35,1.44,1.46,18.0,0.0,-3.0,STAT,,,,,,4.2072
2025-03-12 11:35:56-07:00,6.5,181.08200000000002,7.668,11.8335,15.035999999999998,399.0,7.7,73.4,0.26,1.13,1.14,17.0,-2.0,-5.0,STAT,,,,,,3.9111999999999996
2025-03-12 11:36:56-07:00,6.5,176.11,8.316,12.852,14.747999999999998,399.0,7.7,73.5,0.4,0.97,0.98,16.0,0.0,-3.0,STAT,,,,,,3.7256
2025-03-12 11:37:56-07:00,6.5,178.101,6.822,11.6655,16.452,399.0,7.7,73.6,0.33,0.86,0.86,17.0,-1.0,-4.0,STAT,,,,,,3.9784000000000006
2025-03-12 11:38:56-07:00,6.5,177.22100000000003,4.5,11.9385,15.647999999999998,399.0,7.7,73.8,0.58,1.16,1.16,19.0,-1.0,-4.0,STAT,,,,,,4.0576
2025-03-12 11:39:56-07:00,6.5,175.329,5.994000000000001,12.495000000000001,15.024,399.0,7.7,73.9,0.31,0.72,0.72,18.0,-1.0,-4.0,STAT,,,,,,3.5808
2025-03-12 11:40:57-07:00,6.5,175.71400000000003,5.985,12.1905,14.939999999999998,399.0,7.7,73.8,0.13,0.91,1.16,18.0,-1.0,-5.0,STAT,,,,,,3.7159999999999997
2025-03-12 11:41:57-07:00,6.5,176.484,6.129,12.915000000000001,14.76,399.0,7.7,73.9,0.04,0.8,0.88,17.0,0.0,-5.0,STAT,,,,,,3.592
2025-03-12 11:42:57-07:00,6.5,177.012,6.525,12.5265,13.235999999999999,399.0,7.7,73.9,0.03,0.77,0.79,16.0,-1.0,-5.0,STAT,,,,,,3.2632
2025-03-12 11:43:57-07:00,6.49,177.353,7.209,12.264,15.876,399.0,7.7,74.0,0.01,0.89,0.9,16.0,-1.0,-5.0,STAT,,,,,,3.8872000000000004
2025-03-12 11:44:57-07:00,6.5,177.16600000000003,8.415,12.116999999999999,16.212,399.0,7.7,74.0,0.0,0.66,0.66,15.0,-1.0,-5.0,STAT,,,,,,3.7704
2025-03-12 11:45:57-07:00,6.5,171.919,8.208,12.537,15.431999999999999,399.0,7.7,74.0,0.09,0.78,0.78,15.0,0.0,-4.0,STAT,,,,,,3.7104
2025-03-12 11:46:58-07:00,6.49,169.675,6.282000000000001,12.211500000000001,17.447999999999997,398.5,7.7,74.2,0.03,0.57,0.57,17.0,0.0,-4.0,STAT,,,,,,3.9455999999999993
2025-03-12 11:47:58-07:00,6.49,172.018,8.991,11.844,17.232,398.21,7.7,74.1,0.01,0.48,0.48,15.0,-1.0,-4.0,STAT,,,,,,3.8304
2025-03-12 11:48:58-07:00,6.49,172.876,6.174,10.804499999999999,18.131999999999998,398.08,7.7,74.1,0.0,0.72,0.72,16.0,-1.0,-4.0,STAT,,,,,,4.2024
2025-03-12 11:49:58-07:00,6.5,169.169,7.416,11.4555,16.02,398.03,7.7,74.1,0.0,0.83,0.83,15.0,-1.0,-4.0,STAT,,,,,,3.8680000000000003
2025-03-12 11:50:58-07:00,6.5,172.304,4.617,10.815000000000001,16.584,398.01,7.7,74.1,0.0,0.94,1.02,18.0,-2.0,-4.0,STAT,,,,,,4.0688
2025-03-12 11:51:58-07:00,6.49,173.294,3.672,12.915000000000001,14.339999999999998,398.5,7.7,74.1,0.0,0.91,0.94,18.0,-1.0,-4.0,STAT,,,,,,3.596
2025-03-12 11:52:59-07:00,6.49,173.195,5.607,12.043500000000002,15.239999999999998,398.83,7.7,74.2,0.05,0.89,0.9,17.0,-2.0,-4.0,STAT,,,,,,3.7600000000000002
2025-03-12 11:53:59-07:00,6.49,172.82100000000003,8.136,12.453,14.712,398.94,7.6,74.2,0.19,0.93,1.09,15.0,0.0,-4.0,STAT,,,,,,3.6864000000000003
2025-03-12 11:54:59-07:00,6.49,172.293,6.489,12.6945,14.339999999999998,398.98,7.6,74.4,0.06,0.95,1.1,17.0,-1.0,-4.0,STAT,,,,,,3.628
2025-03-12 11:55:59-07:00,6.49,170.00500000000002,5.841,14.3115,12.78,398.99,7.7,74.4,0.09,1.1,1.26,17.0,0.0,-4.0,STAT,,,,,,3.436
2025-03-12 11:56:59-07:00,6.48,171.094,6.129,13.965000000000002,13.164,399.0,7.7,74.5,0.03,0.9,1.04,17.0,-1.0,-4.0,STAT,,,,,,3.3528000000000002
2025-03-12 11:57:54-07:00,6.46,175.30700000000002,5.472,12.9045,13.764000000000001,399.16,7.6,74.4,0.01,0.44,0.49,16.0,-1.0,-4.0,STAT,,,,,,3.1048000000000004
2025-03-12 11:58:55-07:00,6.44,178.75000000000003,7.901999999999999,13.618500000000001,13.632,399.7,7.6,74.4,0.38,0.77,0.79,15.0,0.0,-4.0,STAT,,,,,,3.3424
2025-03-12 11:59:55-07:00,6.43,177.485,7.074000000000001,12.7995,15.096,399.9,7.6,74.4,0.37,1.25,1.26,16.0,-1.0,-4.0,STAT,,,,,,4.0192
2025-03-12 12:00:55-07:00,6.42,172.425,6.732,13.566,13.607999999999999,399.96,7.6,74.5,0.12,1.06,1.06,17.0,0.0,-3.0,STAT,,,,,,3.5696000000000003
2025-03-12 12:01:55-07:00,6.42,173.734,7.353,13.251,13.272,400.15,7.5,74.6,0.41,0.87,1.08,17.0,-1.0,-4.0,STAT,,,,,,3.3504000000000005
2025-03-12 12:02:56-07:00,6.42,174.174,7.488,13.440000000000001,14.604,400.47,7.6,74.7,0.39,1.23,1.86,15.0,0.0,-4.0,STAT,,,,,,3.9048
2025-03-12 12:03:56-07:00,6.42,175.59300000000002,7.497,14.2065,13.031999999999998,400.17,7.6,74.7,0.12,0.84,1.03,16.0,0.0,-4.0,STAT,,,,,,3.2784
2025-03-12 12:04:56-07:00,6.41,171.985,8.235000000000001,12.894,16.092,400.28,7.6,74.8,0.13,0.68,0.75,15.0,-1.0,-4.0,STAT,,,,,,3.7624
2025-03-12 12:05:56-07:00,6.41,172.953,8.199,13.7025,15.156,400.1,7.6,74.7,0.11,0.93,0.95,15.0,0.0,-4.0,STAT,,,,,,3.7752000000000003
2025-03-12 12:06:56-07:00,6.41,172.535,6.525,12.9885,15.792,400.04,7.7,74.7,0.3,0.77,1.02,17.0,-1.0,-4.0,STAT,,,,,,3.7744000000000004
2025-03-12 12:07:58-07:00,6.41,175.868,6.525,13.576500000000001,14.939999999999998,400.01,7.7,74.7,0.39,0.97,1.26,17.0,-1.0,-4.0,STAT,,,,,,3.7639999999999993
2025-03-12 12:08:59-07:00,6.41,178.26600000000002,7.038,14.0175,14.868,400.0,7.7,74.7,0.37,0.97,1.07,16.0,-1.0,-4.0,STAT,,,,,,3.7496
2025-03-12 12:09:59-07:00,6.41,180.38900000000004,5.922000000000001,13.377,15.011999999999999,400.0,7.7,74.6,0.32,1.21,1.24,17.0,-1.0,-4.0,STAT,,,,,,3.9703999999999997
2025-03-12 12:11:00-07:00,6.41,184.976,6.705,12.978,15.719999999999999,400.37,7.7,74.4,-1.0,-1.0,-1.0,17.0,-1.0,-4.0,STAT,,,,,,2.3440000000000003
2025-03-12 12:12:00-07:00,6.41,182.66600000000003,6.183,13.062,15.78,400.13,7.7,74.4,-1.0,-1.0,-1.0,17.0,-1.0,-4.0,STAT,,,,,,2.356
2025-03-12 12:13:00-07:00,6.41,185.27300000000002,7.335000000000001,13.3035,13.536,400.05,7.7,74.4,0.25,0.93,0.95,16.0,-1.0,-4.0,STAT,,,,,,3.4512000000000005
2025-03-12 12:14:01-07:00,6.41,181.643,7.398000000000001,12.631499999999999,14.399999999999999,400.6,7.7,74.4,0.55,1.17,1.37,16.0,-1.0,-4.0,STAT,,,,,,3.816
2025-03-12 12:15:01-07:00,6.41,180.66400000000002,5.949000000000001,13.293000000000001,15.36,400.86,7.7,74.4,0.52,1.19,1.26,17.0,-1.0,-4.0,STAT,,,,,,4.024
2025-03-12 12:16:01-07:00,6.41,186.098,6.543,13.177500000000002,14.879999999999999,400.95,7.7,74.4,0.79,1.15,1.65,17.0,-1.0,-4.0,STAT,,,,,,3.896
2025-03-12 12:17:01-07:00,6.42,192.126,7.092,13.870500000000002,14.136,400.98,7.7,74.4,0.95,1.68,2.03,16.0,0.0,-4.0,STAT,,,,,,4.1712
2025-03-12 12:18:00-07:00,6.41,194.76600000000002,8.118,13.618500000000001,13.607999999999999,400.99,7.7,74.4,1.0,1.95,2.28,16.0,-1.0,-4.0,STAT,,,,,,4.2816
2025-03-12 12:19:00-07:00,6.42,195.327,6.138000000000001,14.469,14.016,401.0,7.7,74.3,1.0,2.15,2.4,17.0,-1.0,-4.0,STAT,,,,,,4.5232
2025-03-12 12:20:00-07:00,6.41,194.469,6.894,14.4585,14.472,401.0,7.7,74.4,0.95,1.88,1.95,18.0,-1.0,-4.0,STAT,,,,,,4.3984000000000005
2025-03-12 12:21:00-07:00,6.41,195.55800000000002,6.381,13.8495,14.808,401.0,7.7,74.5,0.97,1.84,1.87,16.0,-1.0,-5.0,STAT,,,,,,4.4336
2025-03-12 12:22:00-07:00,6.41,194.63400000000001,6.489,13.461,16.224,401.0,7.7,74.5,1.01,1.91,2.03,15.0,-2.0,-5.0,STAT,,,,,,4.7728
2025-03-12 12:23:01-07:00,6.41,195.712,6.489,14.364,15.072,401.0,7.7,74.4,1.28,2.52,2.56,17.0,0.0,-4.0,STAT,,,,,,5.0304
2025-03-12 12:23:58-07:00,6.41,204.501,7.704000000000001,13.618500000000001,14.904,400.55,7.7,74.5,0.98,1.96,1.98,16.0,-1.0,-4.0,STAT,,,,,,4.5488
2025-03-12 12:24:58-07:00,6.41,201.487,8.064000000000002,11.9595,16.272,400.19,7.7,74.3,0.86,1.7,1.85,16.0,-1.0,-4.0,STAT,,,,,,4.6144
2025-03-12 12:25:58-07:00,6.41,214.30200000000002,6.966,13.587,15.335999999999999,399.77,7.7,74.1,0.68,1.14,1.37,17.0,-1.0,-4.0,STAT,,,,,,3.9791999999999996
2025-03-12 12:26:58-07:00,6.41,218.262,7.182,12.820500000000001,17.052,399.35,7.7,74.0,0.34,1.04,1.12,16.0,-2.0,-4.0,STAT,,,,,,4.2424
2025-03-12 12:27:58-07:00,6.41,219.16400000000002,6.9479999999999995,13.5555,16.464,399.12,7.6,74.0,0.39,1.05,1.07,16.0,-1.0,-4.0,STAT,,,,,,4.1328
2025-03-12 12:28:59-07:00,6.41,251.80100000000002,6.930000000000001,12.6105,15.924,399.04,7.6,74.3,0.32,1.0,1.11,17.0,0.0,-4.0,STAT,,,,,,3.9848
2025-03-12 12:30:00-07:00,6.41,284.95500000000004,6.912,12.4425,16.356,398.96,7.6,74.3,0.29,0.9,0.94,18.0,0.0,-4.0,STAT,,,,,,3.9912000000000005
2025-03-12 12:31:00-07:00,6.41,272.987,7.460999999999999,11.8335,15.768,398.99,7.7,74.5,0.56,0.99,1.05,17.0,-2.0,-4.0,STAT,,,,,,3.9456000000000007
2025-03-12 12:32:00-07:00,6.41,234.828,7.704000000000001,11.182500000000001,18.528,399.04,7.7,74.4,0.33,1.15,1.23,16.0,-2.0,-4.0,STAT,,,,,,4.6256
2025-03-12 12:33:00-07:00,6.41,207.262,7.416,11.529000000000002,17.028,398.43,7.7,74.4,0.37,1.2,1.23,16.0,-1.0,-4.0,STAT,,,,,,4.3656
2025-03-12 12:34:01-07:00,6.4,196.46,7.479000000000001,12.516,15.719999999999999,398.42,7.7,74.2,0.19,0.99,1.05,16.0,-1.0,-4.0,STAT,,,,,,3.936
2025-03-12 12:35:01-07:00,6.41,184.03000000000003,9.378,12.6105,15.995999999999999,398.15,7.7,74.2,0.53,0.91,0.98,15.0,-1.0,-3.0,STAT,,,,,,3.9272
2025-03-12 12:36:01-07:00,6.4,185.15200000000002,7.749,12.6105,17.268,398.05,7.6,74.1,0.53,1.31,1.86,16.0,-1.0,-3.0,STAT,,,,,,4.5016
2025-03-12 12:37:01-07:00,6.4,188.16600000000003,7.875,11.907,17.976,398.02,7.6,74.0,0.53,0.83,1.02,16.0,-1.0,-4.0,STAT,,,,,,4.2592
2025-03-12 12:38:01-07:00,6.4,187.979,5.913,12.2745,16.104,398.01,7.6,74.1,0.46,0.78,0.84,17.0,-1.0,-4.0,STAT,,,,,,3.8448
2025-03-12 12:39:02-07:00,6.4,182.853,7.614000000000001,12.411000000000001,17.376,398.15,7.6,74.2,0.3,1.22,1.32,15.0,-1.0,-4.0,STAT,,,,,,4.4512
2025-03-12 12:40:02-07:00,6.4,185.72400000000002,7.191000000000001,13.5555,15.06,398.54,7.6,74.4,0.45,0.87,1.26,16.0,0.0,-4.0,STAT,,,,,,3.7080000000000006
2025-03-12 12:41:02-07:00,6.39,184.96500000000003,8.739,12.736500000000001,15.672,398.84,7.6,74.3,0.38,0.95,1.1,15.0,-1.0,-4.0,STAT,,,,,,3.8944
2025-03-12 12:42:03-07:00,6.39,186.175,6.021000000000001,12.831000000000001,15.636,398.94,7.6,74.3,0.43,1.07,1.12,17.0,-1.0,-4.0,STAT,,,,,,3.9832
2025-03-12 12:43:03-07:00,6.39,185.174,7.857,12.820500000000001,16.572,398.98,7.6,74.4,0.46,1.32,1.33,15.0,-1.0,-4.0,STAT,,,,,,4.3704
2025-03-12 12:44:04-07:00,6.39,185.449,7.38,13.062,15.239999999999998,399.07,7.6,74.3,0.64,1.35,1.36,16.0,-1.0,-5.0,STAT,,,,,,4.128
2025-03-12 12:45:04-07:00,6.39,184.976,6.327,12.138000000000002,16.644,399.03,7.6,74.3,0.7,1.32,1.65,16.0,-1.0,-4.0,STAT,,,,,,4.3848
2025-03-12 12:46:04-07:00,6.39,184.976,6.57,12.4845,16.104,399.01,7.6,74.3,0.54,1.13,1.36,16.0,-1.0,-4.0,STAT,,,,,,4.1248000000000005
2025-03-12 12:47:04-07:00,6.39,187.13200000000003,7.731,12.558000000000002,15.419999999999998,399.0,7.6,74.3,0.84,1.45,1.52,17.0,-1.0,-4.0,STAT,,,,,,4.244
2025-03-12 12:48:04-07:00,6.39,186.318,8.775,12.589500000000001,16.596,399.0,7.6,74.1,0.38,1.18,1.2,16.0,-1.0,-4.0,STAT,,,,,,4.2632
2025-03-12 12:49:00-07:00,6.39,186.78000000000003,9.738000000000001,10.993500000000001,18.06,398.59,7.6,74.1,0.17,1.04,1.05,14.0,-2.0,-4.0,STAT,,,,,,4.444
2025-03-12 12:50:00-07:00,6.39,188.44100000000003,7.623000000000001,12.127500000000001,16.356,398.21,7.6,74.1,0.35,0.97,0.97,16.0,-1.0,-4.0,STAT,,,,,,4.0472
2025-03-12 12:51:00-07:00,6.4,189.09000000000003,7.875,13.125,15.419999999999998,398.07,7.6,74.1,0.21,0.73,0.73,16.0,0.0,-5.0,STAT,,,,,,3.6679999999999997
2025-03-12 12:52:01-07:00,6.4,187.44000000000003,8.163,12.169500000000001,15.995999999999999,398.32,7.6,74.1,0.17,0.82,0.82,16.0,0.0,-5.0,STAT,,,,,,3.8552
2025-03-12 12:53:01-07:00,6.39,183.96400000000003,8.865,12.054,15.443999999999999,398.34,7.6,74.0,0.1,0.61,0.61,15.0,-1.0,-5.0,STAT,,,,,,3.5768
2025-03-12 12:54:02-07:00,6.39,184.393,8.82,12.306000000000001,14.472,398.77,7.6,74.3,0.03,0.51,0.73,16.0,-1.0,-5.0,STAT,,,,,,3.3024
2025-03-12 12:55:02-07:00,6.39,185.603,6.264,13.450500000000002,14.28,398.92,7.6,74.2,0.14,0.92,0.99,17.0,0.0,-5.0,STAT,,,,,,3.592
2025-03-12 12:56:02-07:00,6.39,192.14800000000002,8.028,12.1905,16.068,398.97,7.6,74.2,0.14,0.9,0.93,15.0,0.0,-4.0,STAT,,,,,,3.9336000000000007
2025-03-12 12:57:02-07:00,6.39,219.769,7.155,10.573500000000001,18.503999999999998,398.99,7.5,74.2,0.1,1.1,1.11,16.0,-2.0,-4.0,STAT,,,,,,4.5808
2025-03-12 12:58:02-07:00,6.39,213.73000000000002,7.226999999999999,11.277000000000001,18.732,399.0,7.6,74.2,0.03,0.76,0.77,16.0,-1.0,-4.0,STAT,,,,,,4.3544
2025-03-12 12:59:02-07:00,6.39,201.212,6.678,11.76,17.592,399.0,7.6,74.1,0.01,0.47,0.63,17.0,-1.0,-4.0,STAT,,,,,,3.8943999999999996
2025-03-12 13:00:03-07:00,6.39,187.979,7.362,13.125,15.66,399.0,7.6,74.2,0.0,0.33,0.57,16.0,0.0,-4.0,STAT,,,,,,3.396
2025-03-12 13:01:03-07:00,6.39,184.294,8.901000000000002,12.652500000000002,15.107999999999999,399.0,7.6,74.1,0.0,0.14,0.66,16.0,0.0,-4.0,STAT,,,,,,3.1336
2025-03-12 13:02:03-07:00,6.39,180.268,7.074000000000001,12.652500000000002,15.696,399.0,7.6,74.0,0.05,0.36,0.54,16.0,0.0,-4.0,STAT,,,,,,3.4272
2025-03-12 13:03:03-07:00,6.38,179.212,7.101,11.046,19.139999999999997,399.0,7.6,74.1,0.02,0.33,0.38,17.0,-1.0,-4.0,STAT,,,,,,4.092
2025-03-12 13:04:03-07:00,6.36,178.376,7.5329999999999995,12.222000000000001,17.52,399.0,7.6,74.2,0.17,0.74,0.76,17.0,-1.0,-4.0,STAT,,,,,,4.096
2025-03-12 13:05:04-07:00,6.34,182.919,7.821,11.2875,16.644,399.0,7.6,74.1,0.13,0.65,0.66,15.0,-1.0,-4.0,STAT,,,,,,3.8487999999999998
2025-03-12 13:06:04-07:00,6.32,180.62,10.520999999999999,12.159,15.852,399.0,7.6,74.2,0.04,0.41,0.42,15.0,-1.0,-4.0,STAT,,,,,,3.4984
2025-03-12 13:07:04-07:00,6.32,187.154,8.595,12.012,16.032,399.0,7.6,74.1,0.01,0.21,0.45,16.0,-1.0,-4.0,STAT,,,,,,3.3744000000000005
2025-03-12 13:08:04-07:00,6.32,189.73900000000003,9.135,12.8625,16.427999999999997,399.0,7.6,74.0,0.06,0.53,0.61,15.0,-1.0,-4.0,STAT,,,,,,3.7095999999999996
2025-03-12 13:09:05-07:00,6.32,186.45000000000002,8.172,12.621,16.068,399.0,7.6,74.1,0.02,0.53,0.55,16.0,0.0,-4.0,STAT,,,,,,3.6376000000000004
2025-03-12 13:10:05-07:00,6.32,186.186,9.441,12.537,16.008,398.92,7.6,73.9,0.01,0.59,0.75,15.0,-1.0,-4.0,STAT,,,,,,3.6736
2025-03-12 13:11:05-07:00,6.32,187.737,8.955,12.232500000000002,18.384,398.32,7.6,73.8,0.0,0.47,0.52,16.0,0.0,-4.0,STAT,,,,,,4.0528
2025-03-12 13:12:05-07:00,6.31,187.75900000000001,7.929,13.209000000000001,15.107999999999999,398.66,7.6,74.0,0.22,0.71,0.73,16.0,-1.0,-4.0,STAT,,,,,,3.5896
2025-03-12 13:13:05-07:00,6.32,188.67200000000003,8.082,13.125,14.136,398.88,7.6,73.9,0.12,0.56,0.68,16.0,0.0,-5.0,STAT,,,,,,3.2752
2025-03-12 13:14:05-07:00,6.32,186.53800000000004,9.747,13.020000000000001,15.672,398.96,7.6,74.0,0.08,0.79,0.99,15.0,-1.0,-5.0,STAT,,,,,,3.7664000000000004
2025-03-12 13:15:05-07:00,6.32,190.168,9.216000000000001,11.980500000000001,17.724,398.99,7.6,74.1,0.03,0.67,0.73,15.0,-1.0,-4.0,STAT,,,,,,4.0808
2025-03-12 13:16:05-07:00,6.33,201.90500000000003,8.334,12.6735,15.768,398.99,7.6,73.8,0.07,0.53,0.57,16.0,-1.0,-5.0,STAT,,,,,,3.5776000000000003
2025-03-12 13:17:06-07:00,6.35,199.57300000000004,9.423,13.618500000000001,14.879999999999999,399.0,7.6,74.0,0.17,0.81,0.86,15.0,-1.0,-5.0,STAT,,,,,,3.624
2025-03-12 13:18:06-07:00,6.36,200.53000000000003,8.334,13.272000000000002,14.712,399.08,7.6,74.0,0.35,1.55,1.77,16.0,-1.0,-4.0,STAT,,,,,,4.1824
2025-03-12 13:19:06-07:00,6.38,192.63200000000003,8.352,13.4085,14.723999999999998,399.06,7.6,73.8,0.13,0.8,1.14,16.0,-2.0,-5.0,STAT,,,,,,3.5848
2025-03-12 13:20:03-07:00,6.39,187.91300000000004,7.704000000000001,13.671,13.452,399.02,7.6,73.9,0.05,0.85,0.96,16.0,-2.0,-4.0,STAT,,,,,,3.3704000000000005
2025-03-12 13:21:03-07:00,6.39,191.62,6.7410000000000005,13.7655,15.491999999999999,399.01,7.6,73.7,0.31,0.85,0.98,17.0,-1.0,-4.0,STAT,,,,,,3.7784
2025-03-12 13:22:03-07:00,6.39,201.86100000000002,6.615,13.86,14.747999999999998,399.0,7.7,73.9,0.14,0.56,0.73,17.0,0.0,-4.0,STAT,,,,,,3.3975999999999997
