DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,326,31,-16,-19,6,0,0.00000,0.00000.1,0.1,3184671575,AQI
2025-03-07 05:17:26-08:00,3.58,420.01300000000003,17.442,27.636000000000003,4.068,470.46,5.6,72.5,2.19,5.93,6.68,0.0,0.0,1,13.77,4.41,37.2,1,-10,14,0,0,STAT,0,LAT,LON,W,CRC,,5.5576
2025-03-07 05:18:23-08:00,3.54,440.40700000000004,25.551000000000002,28.182000000000002,5.328,469.56,5.5,72.8,2.55,5.33,5.76,0.0,0.0,1,13.87,93.0,46.76,1,-10,12,0,0,STAT,0,LAT,LON,W,CRC,,5.3296
2025-03-07 05:19:23-08:00,3.52,441.49600000000004,25.11,27.825000000000003,5.736,469.2,5.5,73.0,2.65,4.91,5.41,0.0,0.0,1,13.84,26.27,34.64,1,-11,12,0,0,STAT,0,LAT,LON,W,CRC,,5.075200000000001
2025-03-07 05:20:23-08:00,3.51,427.383,24.246000000000002,27.331500000000002,5.64,468.49,5.5,73.2,2.61,5.06,5.29,0.0,0.0,1,13.77,7.42,33.69,1,-11,11,0,0,STAT,0,LAT,LON,W,CRC,,5.176
2025-03-07 05:21:23-08:00,3.5,426.338,23.013,25.6305,5.723999999999999,467.94,5.5,73.2,3.04,6.2,6.32,0.0,0.0,1,14.02,55.97,34.84,1,-9,12,0,0,STAT,0,LAT,LON,W,CRC,,6.104800000000001
2025-03-07 05:22:23-08:00,3.48,447.35900000000004,20.574,24.948000000000004,4.848,467.1,5.5,73.2,2.34,5.8,6.01,0.0,0.0,1,13.87,48.18,33.1,1,-11,12,0,0,STAT,0,LAT,LON,W,CRC,,5.6095999999999995
2025-03-07 05:23:23-08:00,3.45,445.62100000000004,20.304,25.011000000000003,5.4719999999999995,466.74,5.5,73.2,2.44,5.61,5.69,0.0,0.0,1,13.8,13.61,40.73,1,-11,11,0,0,STAT,0,LAT,LON,W,CRC,,5.582400000000001
2025-03-07 05:24:23-08:00,3.42,434.42300000000006,20.465999999999998,26.0715,3.588,466.91,5.5,73.1,2.82,5.35,5.83,0.0,0.0,1,13.77,3.84,35.43,1,-11,11,0,0,STAT,0,LAT,LON,W,CRC,,4.9976
2025-03-07 05:25:24-08:00,3.4,428.461,20.655,25.305000000000003,3.0599999999999996,467.37,5.5,73.0,2.13,4.75,5.18,0.0,0.0,1,13.91,88.68,34.38,1,-10,11,0,0,STAT,0,LAT,LON,W,CRC,,4.412
2025-03-07 05:26:24-08:00,3.39,433.3670000000001,20.025000000000002,24.916500000000003,4.128,468.01,5.5,73.1,2.04,4.77,5.63,0.0,0.0,1,13.84,25.05,39.4,1,-11,10,0,0,STAT,0,LAT,LON,W,CRC,,4.6416
2025-03-07 05:27:24-08:00,3.38,444.7850000000001,20.277,24.0975,6.384,469.83,5.5,73.5,2.01,4.98,5.61,0.0,0.0,1,13.77,7.07,32.57,1,-12,11,-1,0,STAT,0,LAT,LON,W,CRC,,5.260800000000001
2025-03-07 05:28:25-08:00,3.37,446.1050000000001,19.916999999999998,24.706500000000002,4.476,472.25,5.6,73.3,2.08,4.25,4.47,0.0,0.0,1,13.95,109.04,43.66,1,-11,12,0,0,STAT,0,LAT,LON,W,CRC,,4.2952
2025-03-07 05:29:25-08:00,3.37,446.908,18.603,24.612000000000002,4.308,473.43,5.6,73.1,1.97,4.37,4.49,0.0,0.0,1,13.84,30.8,37.59,1,-11,13,0,0,STAT,0,LAT,LON,W,CRC,,4.357600000000001
2025-03-07 05:30:25-08:00,3.37,442.01300000000003,18.900000000000002,23.8875,4.488,473.8,5.6,72.9,2.04,4.62,4.72,0.0,0.0,1,13.77,8.7,46.72,1,-12,12,-1,0,STAT,0,LAT,LON,W,CRC,,4.5936
2025-03-07 05:31:25-08:00,3.36,443.25600000000003,19.62,24.36,4.584,473.43,5.6,72.7,2.84,5.49,6.19,0.0,0.0,1,13.73,2.46,37.81,1,-13,12,0,0,STAT,0,LAT,LON,W,CRC,,5.308800000000001
2025-03-07 05:32:25-08:00,3.34,438.922,19.566,24.0135,4.128,474.34,5.5,72.6,2.65,5.58,6.24,0.0,0.0,1,13.87,67.75,36.15,1,-12,11,0,0,STAT,0,LAT,LON,W,CRC,,5.2896
2025-03-07 05:33:26-08:00,3.31,430.397,19.053,23.961000000000002,4.14,474.77,5.5,72.5,2.33,4.78,5.1,0.0,0.0,1,13.8,19.14,49.13,1,-12,12,-1,0,STAT,0,LAT,LON,W,CRC,,4.652
2025-03-07 05:34:26-08:00,3.3,425.56800000000004,19.548,23.121000000000002,3.828,474.84,5.5,72.4,2.01,4.44,5.48,0.0,0.0,1,13.77,5.4,35.72,1,-10,11,0,0,STAT,0,LAT,LON,W,CRC,,4.3176000000000005
2025-03-07 05:35:26-08:00,3.29,427.163,18.225,24.066000000000003,3.144,474.44,5.5,72.5,2.44,4.54,5.05,0.0,0.0,1,13.91,100.98,34.69,1,-9,14,0,0,STAT,0,LAT,LON,W,CRC,,4.2608
2025-03-07 05:36:26-08:00,3.29,429.40700000000004,19.944,23.9295,4.488,474.16,5.5,72.6,2.77,4.77,4.93,0.0,0.0,1,13.84,28.52,33.56,1,-9,11,0,0,STAT,0,LAT,LON,W,CRC,,4.7136
2025-03-07 05:37:26-08:00,3.27,426.30500000000006,20.421000000000003,23.824500000000004,3.816,474.05,5.5,72.7,2.41,4.93,4.98,0.0,0.0,1,13.77,8.05,36.21,1,-10,11,0,0,STAT,0,LAT,LON,W,CRC,,4.7072
2025-03-07 05:38:26-08:00,3.25,422.884,20.358,23.7615,4.464,474.02,5.5,72.7,2.15,5.05,5.06,0.0,0.0,1,13.95,143.8,52.4,1,-8,12,0,0,STAT,0,LAT,LON,W,CRC,,4.9328
2025-03-07 05:39:26-08:00,3.21,420.9920000000001,19.395,23.1,5.0280000000000005,474.01,5.4,72.7,2.01,4.57,4.58,0.0,0.0,1,13.84,40.61,43.46,1,-12,14,0,0,STAT,0,LAT,LON,W,CRC,,4.661600000000001
2025-03-07 05:40:26-08:00,3.19,423.97300000000007,20.465999999999998,23.268,3.972,474.09,5.4,72.7,2.19,4.33,4.52,0.0,0.0,1,13.8,11.47,36.18,1,-10,11,0,0,STAT,0,LAT,LON,W,CRC,,4.2584
2025-03-07 05:41:27-08:00,3.17,425.07300000000004,20.673,22.071,4.932,474.68,5.4,72.6,3.03,5.8,5.93,0.0,0.0,1,13.73,3.24,41.85,1,-10,10,0,0,STAT,0,LAT,LON,W,CRC,,5.6264
2025-03-07 05:42:27-08:00,3.16,421.17900000000003,20.565,23.0895,3.48,474.89,5.3,72.7,2.36,5.16,5.42,0.0,0.0,1,13.87,61.52,34.08,1,-10,12,0,0,STAT,0,LAT,LON,W,CRC,,4.824
2025-03-07 05:43:29-08:00,3.11,426.954,21.816,23.2575,4.488,475.11,5.3,72.6,2.15,4.29,4.64,0.0,0.0,1,13.77,17.38,49.91,1,-10,11,0,0,STAT,0,LAT,LON,W,CRC,,4.329600000000001
2025-03-07 05:44:29-08:00,3.09,423.47800000000007,21.204,23.698500000000003,4.416,475.1,5.3,72.7,2.76,5.42,5.53,0.0,0.0,1,13.77,4.91,39.07,1,-8,11,0,0,STAT,0,LAT,LON,W,CRC,,5.219200000000001
2025-03-07 05:45:29-08:00,3.07,424.21500000000003,21.6,23.814,5.136,475.31,5.2,72.8,2.17,4.18,4.22,0.0,0.0,1,13.87,76.15,45.44,1,-11,10,0,0,STAT,0,LAT,LON,W,CRC,,4.3712
2025-03-07 05:46:29-08:00,3.04,419.958,19.773,25.0005,5.556,475.34,5.2,72.9,3.16,5.18,5.44,0.0,0.0,1,13.8,21.51,37.64,1,-8,11,0,1,STAT,0,LAT,LON,W,CRC,,5.2552
2025-03-07 05:47:29-08:00,3.0,423.72,20.457,21.840000000000003,5.844,476.6,5.3,73.2,2.62,5.91,6.61,0.0,0.0,1,13.77,6.07,34.76,1,-10,12,0,0,STAT,0,LAT,LON,W,CRC,,5.896800000000001
2025-03-07 05:48:30-08:00,2.98,417.67,21.276,21.273000000000003,4.32,479.18,5.3,72.9,2.25,5.69,6.14,0.0,0.0,1,13.91,90.21,36.14,1,-10,10,0,0,STAT,0,LAT,LON,W,CRC,,5.416
2025-03-07 05:49:24-08:00,2.97,419.21000000000004,20.898,20.9055,3.756,480.3,5.2,72.9,2.18,5.08,5.46,0.0,0.0,1,13.8,28.31,39.03,1,-11,11,0,0,STAT,0,LAT,LON,W,CRC,,4.8152
2025-03-07 05:50:25-08:00,2.96,427.07500000000005,20.241,22.575,4.8,480.98,5.2,73.1,1.92,4.88,5.55,0.0,0.0,1,13.77,8.0,36.75,1,-11,12,0,0,STAT,0,LAT,LON,W,CRC,,4.864
2025-03-07 05:51:25-08:00,2.95,426.8,20.115000000000002,21.945,4.896,481.64,5.3,73.3,1.97,4.23,4.74,0.0,0.0,1,14.02,154.13,39.54,1,-7,12,0,0,STAT,0,LAT,LON,W,CRC,,4.363200000000001
2025-03-07 05:52:25-08:00,2.95,422.07,20.457,21.273000000000003,5.4479999999999995,481.87,5.3,73.1,1.95,4.14,4.58,0.0,0.0,1,13.84,43.53,38.03,1,-11,12,0,0,STAT,0,LAT,LON,W,CRC,,4.4016
2025-03-07 05:53:25-08:00,2.92,420.288,20.691,21.504,3.2880000000000003,481.96,5.2,73.1,2.08,4.87,5.36,0.0,0.0,1,13.8,12.29,34.74,1,-12,11,0,0,STAT,0,LAT,LON,W,CRC,,4.5536
2025-03-07 05:54:25-08:00,2.89,422.84000000000003,20.691,20.9895,4.752,481.98,5.2,73.4,2.22,5.11,6.05,0.0,0.0,1,13.91,102.31,39.96,1,-9,11,0,0,STAT,0,LAT,LON,W,CRC,,5.0384
2025-03-07 05:55:25-08:00,2.88,420.72800000000007,20.943,19.404,3.888,482.87,5.2,73.2,2.34,4.71,5.71,0.0,0.0,1,13.84,28.89,35.12,1,-8,12,-1,0,STAT,0,LAT,LON,W,CRC,,4.5456
2025-03-07 05:56:25-08:00,2.87,418.154,20.871000000000002,19.3095,4.98,483.6,5.2,73.0,2.59,5.83,8.09,0.0,0.0,1,13.8,8.16,34.74,1,-9,12,-1,0,STAT,0,LAT,LON,W,CRC,,5.660000000000001
2025-03-07 05:57:26-08:00,2.87,427.62500000000006,21.474,22.281,3.24,483.86,5.2,73.0,2.32,5.01,5.85,0.0,0.0,1,13.98,66.82,33.76,1,-7,12,0,1,STAT,0,LAT,LON,W,CRC,,4.656000000000001
2025-03-07 05:58:26-08:00,2.86,427.20700000000005,22.166999999999998,22.6905,4.476,485.2,5.1,73.1,3.28,6.08,7.12,0.0,0.0,1,13.87,56.77,32.33,1,-6,11,0,0,STAT,0,LAT,LON,W,CRC,,5.759200000000001
2025-03-07 05:59:27-08:00,2.86,433.939,22.166999999999998,24.150000000000002,1.716,488.05,5.2,73.3,3.13,6.43,6.93,0.0,0.0,1,13.8,16.03,40.91,1,-7,11,0,0,STAT,0,LAT,LON,W,CRC,,5.4872000000000005
2025-03-07 06:00:27-08:00,2.85,425.01800000000003,22.257,22.9005,2.088,489.96,5.1,73.0,2.78,5.5,6.55,0.0,0.0,1,14.02,176.76,53.0,1,-7,10,0,0,STAT,0,LAT,LON,W,CRC,,4.8176000000000005
2025-03-07 06:01:27-08:00,2.85,424.6,21.006,21.199500000000004,3.444,490.63,5.1,72.9,2.63,5.12,6.07,0.0,0.0,1,13.84,49.92,36.9,1,-11,11,0,0,STAT,0,LAT,LON,W,CRC,,4.784800000000001
2025-03-07 06:02:27-08:00,2.83,430.309,21.348,21.8295,4.188,490.87,5.1,73.0,2.67,5.89,6.29,0.0,0.0,1,13.8,14.1,33.45,1,-10,11,0,0,STAT,0,LAT,LON,W,CRC,,5.5496
2025-03-07 06:03:27-08:00,2.8,439.274,20.790000000000003,22.2075,4.56,491.11,5.1,73.0,3.27,6.23,6.65,0.0,0.0,1,13.77,3.98,42.81,1,-11,12,0,0,STAT,0,LAT,LON,W,CRC,,5.896000000000001
2025-03-07 06:04:27-08:00,2.78,442.761,21.834000000000003,22.134,5.22,491.69,5.1,73.1,2.73,4.96,5.09,0.0,0.0,1,13.84,62.39,51.8,1,-10,11,0,0,STAT,0,LAT,LON,W,CRC,,5.0120000000000005
2025-03-07 06:05:27-08:00,2.77,449.449,21.555,21.913500000000003,6.515999999999999,491.97,5.1,73.3,3.4,5.19,5.66,0.0,0.0,1,13.8,17.62,42.35,1,-6,11,0,1,STAT,0,LAT,LON,W,CRC,,5.4552
2025-03-07 06:06:28-08:00,2.76,451.00000000000006,21.033,21.840000000000003,4.8,492.02,5.0,73.3,3.8,5.72,6.06,0.0,0.0,1,13.77,4.98,35.38,1,-6,11,-1,0,STAT,0,LAT,LON,W,CRC,,5.536
2025-03-07 06:07:28-08:00,2.76,448.04100000000005,21.501,22.302,4.224,491.78,5.0,73.4,3.11,6.13,6.24,0.0,0.0,1,13.91,91.91,37.46,1,-9,11,-1,0,STAT,0,LAT,LON,W,CRC,,5.7488
2025-03-07 06:08:28-08:00,2.75,440.946,22.194,24.024,3.2880000000000003,490.92,5.0,73.5,3.36,6.61,6.65,0.0,0.0,1,13.84,25.96,36.63,1,-8,11,0,0,STAT,0,LAT,LON,W,CRC,,5.945600000000001
2025-03-07 06:09:28-08:00,2.74,437.73400000000004,23.445,25.462500000000002,3.324,490.1,5.0,73.7,3.45,6.61,6.63,0.0,0.0,1,14.02,104.01,45.69,1,-5,10,0,0,STAT,0,LAT,LON,W,CRC,,5.9528
2025-03-07 06:10:28-08:00,2.73,431.58500000000004,23.13,24.864,2.544,491.52,5.0,73.7,3.51,6.51,6.95,0.0,0.0,1,13.87,49.11,38.72,1,-7,11,0,0,STAT,0,LAT,LON,W,CRC,,5.7168
2025-03-07 06:11:28-08:00,2.69,432.6190000000001,22.239,24.087000000000003,3.528,492.13,5.0,73.7,3.75,7.23,7.76,0.0,0.0,1,13.8,13.87,37.6,1,-8,12,-1,0,STAT,0,LAT,LON,W,CRC,,6.489600000000001
2025-03-07 06:12:28-08:00,2.67,425.821,22.581,22.785,5.4479999999999995,490.46,4.9,73.8,3.81,6.15,6.67,0.0,0.0,1,13.77,3.92,40.91,1,-7,10,0,0,STAT,0,LAT,LON,W,CRC,,6.009600000000001
2025-03-07 06:13:29-08:00,2.66,418.05500000000006,21.123,22.4385,3.576,489.51,4.9,73.6,3.73,6.31,6.86,0.0,0.0,1,13.87,81.4,35.52,1,-9,12,0,0,STAT,0,LAT,LON,W,CRC,,5.7632
2025-03-07 06:14:29-08:00,2.64,416.438,21.195,22.407,4.044,489.18,4.9,73.7,4.67,8.15,8.65,0.0,0.0,1,13.8,22.99,51.5,1,-8,12,0,0,STAT,0,LAT,LON,W,CRC,,7.3288
2025-03-07 06:15:29-08:00,2.64,425.30400000000003,21.150000000000002,22.932000000000002,3.9359999999999995,489.06,4.9,73.8,7.27,11.12,12.58,0.0,0.0,1,13.77,6.49,39.41,1,-8,12,0,0,STAT,0,LAT,LON,W,CRC,,9.6832
2025-03-07 06:16:29-08:00,2.63,428.52700000000004,22.221,22.459500000000002,4.68,489.02,4.9,73.8,8.74,14.04,15.02,0.0,0.0,1,13.87,43.27,34.9,1,-9,11,0,0,STAT,0,LAT,LON,W,CRC,,12.168
2025-03-07 06:17:29-08:00,2.59,425.01800000000003,22.428,23.8875,3.12,489.01,4.9,74.0,6.29,10.39,10.84,0.0,0.0,1,13.8,12.22,38.81,1,-9,11,0,0,STAT,0,LAT,LON,W,CRC,,8.936000000000002
2025-03-07 06:18:29-08:00,2.56,435.17100000000005,21.843,22.953,4.092,489.0,4.9,74.0,5.98,10.63,11.33,0.0,0.0,1,13.73,3.45,35.1,1,-9,10,0,0,STAT,0,LAT,LON,W,CRC,,9.322400000000002
2025-03-07 06:19:29-08:00,2.55,421.13500000000005,21.996000000000002,21.535500000000003,4.871999999999999,489.5,4.9,73.9,5.47,9.66,10.42,0.0,0.0,1,13.84,75.65,38.85,1,-11,9,0,0,STAT,0,LAT,LON,W,CRC,,8.7024
2025-03-07 06:20:29-08:00,2.55,415.36000000000007,21.221999999999998,22.963500000000003,4.188,489.08,4.9,73.9,4.89,9.3,9.75,0.0,0.0,1,13.8,21.37,34.1,1,-11,11,0,0,STAT,0,LAT,LON,W,CRC,,8.277600000000001
2025-03-07 06:21:29-08:00,2.54,406.16400000000004,20.979,22.417500000000004,5.28,486.89,4.9,74.0,4.55,8.13,8.54,0.0,0.0,1,13.77,6.03,33.94,1,-8,10,0,0,STAT,0,LAT,LON,W,CRC,,7.560000000000001
2025-03-07 06:22:30-08:00,2.54,401.071,20.493,23.016000000000002,3.924,483.69,4.8,74.1,4.64,8.81,10.04,0.0,0.0,1,13.91,83.67,34.74,1,-8,10,0,0,STAT,0,LAT,LON,W,CRC,,7.832800000000001
2025-03-07 06:23:30-08:00,2.53,409.574,19.377000000000002,25.168499999999998,2.7479999999999998,480.08,4.8,74.2,4.66,8.92,10.1,0.0,0.0,1,13.8,23.63,32.59,1,-8,11,0,0,STAT,0,LAT,LON,W,CRC,,7.6856
2025-03-07 06:24:30-08:00,2.53,415.04100000000005,19.278000000000002,24.0975,4.38,476.94,4.8,74.5,4.54,8.2,9.2,0.0,0.0,1,13.77,6.67,32.13,1,-8,11,-1,0,STAT,0,LAT,LON,W,CRC,,7.436
2025-03-07 06:25:30-08:00,2.52,406.4170000000001,19.971,25.168499999999998,1.716,475.52,4.8,74.5,4.71,8.02,8.34,0.0,0.0,1,13.87,57.37,41.95,1,-8,11,0,-1,STAT,0,LAT,LON,W,CRC,,6.759200000000001
2025-03-07 06:26:30-08:00,2.52,401.841,19.602,24.885,2.28,474.38,4.8,74.5,4.42,8.01,8.39,0.0,0.0,1,13.8,16.2,37.25,1,-9,11,0,0,STAT,0,LAT,LON,W,CRC,,6.864000000000001
2025-03-07 06:27:30-08:00,2.52,391.952,21.078000000000003,24.906,1.7999999999999998,473.48,4.8,74.4,4.65,8.19,8.48,0.0,0.0,1,13.77,4.58,34.62,1,-9,9,0,0,STAT,0,LAT,LON,W,CRC,,6.912
2025-03-07 06:28:30-08:00,2.51,389.224,21.384,24.507,3.972,473.52,4.8,74.4,4.75,9.3,9.59,0.0,0.0,1,13.91,89.68,31.24,1,-8,10,-1,0,STAT,0,LAT,LON,W,CRC,,8.2344
2025-03-07 06:29:31-08:00,2.47,386.36400000000003,19.944,25.6725,2.7119999999999997,473.54,4.8,74.5,6.05,10.77,11.3,0.0,0.0,1,13.77,25.33,33.63,1,-10,12,0,0,STAT,0,LAT,LON,W,CRC,,9.1584
2025-03-07 06:30:32-08:00,2.45,387.20000000000005,20.376,26.575499999999998,2.196,472.84,4.8,74.6,6.22,11.28,12.14,0.0,0.0,1,13.77,7.15,36.93,1,-8,10,0,0,STAT,0,LAT,LON,W,CRC,,9.463199999999999
2025-03-07 06:31:32-08:00,2.44,385.088,20.052000000000003,26.617500000000003,1.656,472.13,4.7,74.6,6.76,11.95,12.31,0.0,0.0,1,13.87,72.31,37.68,1,-7,11,0,0,STAT,0,LAT,LON,W,CRC,,9.891200000000001
2025-03-07 06:32:32-08:00,2.44,392.90900000000005,19.323,24.57,2.784,471.4,4.7,74.6,11.55,17.73,17.85,0.0,0.0,1,13.8,20.42,33.56,1,-9,12,0,0,STAT,0,LAT,LON,W,CRC,,14.7408
2025-03-07 06:33:32-08:00,2.43,392.766,19.89,23.793000000000003,3.588,471.14,4.7,74.6,12.99,20.32,21.25,0.0,0.0,1,13.77,5.77,37.66,1,-10,11,0,0,STAT,0,LAT,LON,W,CRC,,16.9736
2025-03-07 06:34:32-08:00,2.42,383.75700000000006,19.566,23.142,4.512,471.05,4.7,74.6,12.55,19.5,19.8,0.0,0.0,1,13.91,113.25,35.65,1,-7,11,0,0,STAT,0,LAT,LON,W,CRC,,16.5024
2025-03-07 06:35:32-08:00,2.42,377.72900000000004,20.439,23.2155,3.1559999999999997,471.02,4.7,74.6,12.61,20.32,20.65,0.0,0.0,1,13.8,31.98,50.03,1,-10,10,-1,-1,STAT,0,LAT,LON,W,CRC,,16.8872
2025-03-07 06:36:32-08:00,2.4,367.07,20.790000000000003,23.247,4.524,471.01,4.7,74.6,12.01,19.71,20.05,0.0,0.0,1,13.77,9.03,35.1,1,-7,9,0,0,STAT,0,LAT,LON,W,CRC,,16.672800000000002
2025-03-07 06:37:32-08:00,2.36,351.97800000000007,19.863,23.0685,4.308,471.0,4.7,74.4,11.31,18.35,18.54,0.0,0.0,1,13.87,78.25,34.65,1,-8,11,0,0,STAT,0,LAT,LON,W,CRC,,15.5416
2025-03-07 06:38:33-08:00,2.34,343.563,20.07,23.772000000000002,4.9079999999999995,470.92,4.7,74.5,11.68,18.59,19.32,0.0,0.0,1,13.8,22.1,34.52,1,-8,10,0,0,STAT,0,LAT,LON,W,CRC,,15.8536
2025-03-07 06:39:33-08:00,2.33,344.124,19.953000000000003,23.9085,2.6039999999999996,470.32,4.6,74.5,12.09,18.72,19.46,0.0,0.0,1,13.77,6.24,33.42,1,-9,10,0,0,STAT,0,LAT,LON,W,CRC,,15.496799999999999
2025-03-07 06:40:33-08:00,2.32,354.27700000000004,20.133000000000003,23.037000000000003,3.1799999999999997,469.53,4.6,74.4,13.3,20.23,20.71,0.0,0.0,1,13.87,58.96,42.36,1,-8,10,-1,-1,STAT,0,LAT,LON,W,CRC,,16.82
2025-03-07 06:41:33-08:00,2.31,364.63900000000007,20.151,23.142,5.4719999999999995,468.57,4.6,74.5,14.85,22.6,24.32,0.0,0.0,1,13.84,16.65,33.89,1,-11,10,0,0,STAT,0,LAT,LON,W,CRC,,19.174400000000002
2025-03-07 06:42:33-08:00,2.28,363.42900000000003,20.52,23.226000000000003,5.04,468.5,4.6,74.5,12.54,20.75,21.83,0.0,0.0,1,13.77,4.7,40.51,1,-9,9,0,0,STAT,0,LAT,LON,W,CRC,,17.608
2025-03-07 06:43:33-08:00,2.25,362.758,20.196,24.423000000000002,3.888,468.76,4.6,74.5,11.92,18.69,19.44,0.0,0.0,1,13.91,96.1,35.97,1,-8,11,0,0,STAT,0,LAT,LON,W,CRC,,15.729600000000001
2025-03-07 06:44:33-08:00,2.23,347.94100000000003,19.647,23.299500000000002,3.804,467.97,4.6,74.5,11.57,18.62,19.87,0.0,0.0,1,13.84,27.14,35.38,1,-10,11,-1,0,STAT,0,LAT,LON,W,CRC,,15.6568
