DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,123,-4,-36,1864131254,165,25,-7,2553925757,AQI
2025-03-22 17:36:58-07:00,8.99,179.894,7.829999999999999,7.2765,28.008,422.91,10.3,65.8,0.0,0.15,0.16,23.0,-3.0,STAT,,,,,,5.7216000000000005
2025-03-22 17:37:59-07:00,9.02,181.86300000000003,9.9,6.405,27.599999999999998,422.97,10.3,64.4,0.0,0.05,0.05,24.0,-3.0,STAT,,,,,,5.56
2025-03-22 17:38:55-07:00,9.04,179.443,10.503,4.924500000000001,30.9,422.99,10.3,63.7,0.0,0.02,0.17,23.0,-3.0,STAT,,,,,,6.196
2025-03-22 17:39:55-07:00,9.08,177.859,9.297,6.825,28.344,423.0,10.3,63.9,0.0,0.01,0.05,23.0,-3.0,STAT,,,,,,5.676800000000001
2025-03-22 17:40:55-07:00,9.12,170.258,10.089,5.103000000000001,31.656,423.0,10.4,63.1,0.0,0.0,0.02,23.0,-3.0,STAT,,,,,,6.3312
2025-03-22 17:41:55-07:00,9.14,165.132,10.269,4.9035,31.428,423.0,10.4,63.0,0.0,0.0,0.01,22.0,-3.0,STAT,,,,,,6.2856000000000005
2025-03-22 17:42:55-07:00,9.19,166.15500000000003,8.982000000000001,4.6725,32.52,423.0,10.5,63.2,0.0,0.0,0.0,23.0,-3.0,STAT,,,,,,6.504000000000001
2025-03-22 17:43:55-07:00,9.24,167.84900000000002,7.335000000000001,5.04,29.904,422.58,10.6,63.0,0.0,0.02,0.02,24.0,-3.0,STAT,,,,,,5.9968
2025-03-22 17:44:55-07:00,9.3,167.35399999999998,6.921,4.2525,31.308,422.81,10.7,62.9,0.0,0.39,0.39,25.0,-4.0,STAT,,,,,,6.573600000000001
2025-03-22 17:45:55-07:00,9.37,167.12300000000002,8.514000000000001,3.633,33.18,422.93,10.8,63.6,0.0,0.14,0.14,24.0,-4.0,STAT,,,,,,6.748
2025-03-22 17:46:56-07:00,9.44,170.45600000000002,9.324,4.2105,28.955999999999996,422.98,10.9,62.8,0.0,0.18,0.18,24.0,-5.0,STAT,,,,,,5.9352
2025-03-22 17:47:56-07:00,9.51,173.668,7.587,4.588500000000001,30.875999999999998,423.05,11.1,63.2,0.0,0.06,0.06,25.0,-4.0,STAT,,,,,,6.2232
2025-03-22 17:48:58-07:00,9.6,169.268,8.703,3.0345000000000004,28.944,423.31,11.2,62.3,0.0,0.12,0.12,26.0,-5.0,STAT,,,,,,5.8848
2025-03-22 17:49:57-07:00,9.68,167.59600000000003,8.496,4.5465,26.795999999999996,424.11,11.3,61.6,0.0,0.04,0.13,26.0,-5.0,STAT,,,,,,5.3911999999999995
2025-03-22 17:50:57-07:00,9.76,168.32200000000003,9.864,2.9819999999999998,29.124,424.69,11.4,60.1,0.0,0.34,0.37,26.0,-4.0,STAT,,,,,,6.0968
2025-03-22 17:51:57-07:00,9.83,165.12100000000004,9.036,3.507,30.612000000000002,424.89,11.5,61.1,0.0,0.15,0.16,26.0,-4.0,STAT,,,,,,6.242400000000001
2025-03-22 17:52:57-07:00,9.91,167.86,9.81,3.3495,30.204,424.96,11.5,59.7,0.0,0.22,0.4,27.0,-4.0,STAT,,,,,,6.216800000000001
2025-03-22 17:53:57-07:00,9.99,170.31300000000002,10.656,4.0845,29.915999999999997,424.99,11.6,59.5,0.0,0.65,0.72,25.0,-4.0,STAT,,,,,,6.5032
2025-03-22 17:54:59-07:00,10.06,168.817,10.287,3.0765000000000002,30.312,425.0,11.6,58.7,0.0,0.42,0.46,26.0,-5.0,STAT,,,,,,6.3984000000000005
2025-03-22 17:55:59-07:00,10.12,166.15500000000003,9.549,2.9295,30.852,424.91,11.7,59.4,0.0,0.27,0.33,26.0,-5.0,STAT,,,,,,6.386400000000001
2025-03-22 17:56:59-07:00,10.2,163.526,9.882000000000001,4.305,29.687999999999995,424.61,11.8,60.2,0.0,0.15,0.17,26.0,-5.0,STAT,,,,,,6.0576
2025-03-22 17:57:59-07:00,10.28,174.372,7.839000000000001,4.5360000000000005,29.52,424.8,11.9,59.8,0.0,0.25,0.26,28.0,-5.0,STAT,,,,,,6.104
2025-03-22 17:58:59-07:00,10.36,249.44700000000003,9.153,2.7825,31.548,424.93,11.9,58.5,0.0,0.33,0.34,28.0,-5.0,STAT,,,,,,6.5736
2025-03-22 18:00:00-07:00,10.45,216.436,9.666,2.2995,32.532,424.97,12.0,58.9,0.0,0.12,0.12,28.0,-5.0,STAT,,,,,,6.602399999999999
2025-03-22 18:01:00-07:00,10.52,190.223,10.278,1.2285,31.979999999999997,424.99,12.1,56.5,0.0,0.04,0.29,28.0,-4.0,STAT,,,,,,6.428
2025-03-22 18:02:00-07:00,10.6,173.778,8.595,3.4125,31.212,425.0,12.2,57.8,0.0,0.04,0.28,28.0,-5.0,STAT,,,,,,6.2744
2025-03-22 18:03:00-07:00,10.68,168.685,11.412,2.289,29.82,425.0,12.3,56.5,0.0,0.01,0.09,27.0,-6.0,STAT,,,,,,5.972
2025-03-22 18:04:01-07:00,10.76,170.53300000000002,9.369,1.9110000000000003,32.4,425.0,12.3,56.1,0.0,0.0,0.29,28.0,-5.0,STAT,,,,,,6.48
2025-03-22 18:05:01-07:00,10.82,166.18800000000002,9.369,1.4489999999999998,31.728,425.58,12.4,55.1,0.0,0.11,0.33,28.0,-5.0,STAT,,,,,,6.433600000000001
2025-03-22 18:06:01-07:00,10.9,163.07500000000002,9.107999999999999,1.4175000000000002,31.56,425.85,12.4,55.4,0.0,0.33,0.39,29.0,-5.0,STAT,,,,,,6.5760000000000005
2025-03-22 18:07:01-07:00,10.97,163.768,9.360000000000001,1.3545,30.228,425.68,12.5,55.2,0.0,0.11,0.13,29.0,-6.0,STAT,,,,,,6.1336
2025-03-22 18:08:01-07:00,11.03,159.324,8.838000000000001,2.3100000000000005,30.131999999999998,425.24,12.5,54.6,0.0,0.04,0.18,29.0,-5.0,STAT,,,,,,6.0584
2025-03-22 18:09:01-07:00,11.1,162.437,9.495000000000001,1.5645,31.331999999999997,425.08,12.6,54.5,0.0,0.06,0.17,28.0,-5.0,STAT,,,,,,6.3144
2025-03-22 18:10:02-07:00,11.17,164.29600000000002,10.53,0.7244999999999999,30.671999999999997,425.03,12.6,54.5,0.0,0.12,0.15,28.0,-5.0,STAT,,,,,,6.2303999999999995
2025-03-22 18:11:02-07:00,11.24,164.461,8.739,0.756,30.36,425.01,12.7,54.9,0.0,0.04,0.16,30.0,-6.0,STAT,,,,,,6.104
2025-03-22 18:12:02-07:00,11.31,168.894,10.152,1.1550000000000002,29.16,424.77,12.7,53.9,0.0,0.07,0.21,30.0,-5.0,STAT,,,,,,5.888000000000001
2025-03-22 18:13:02-07:00,11.39,162.976,9.918,1.1445,28.679999999999996,424.53,12.7,53.6,0.0,0.02,0.33,30.0,-5.0,STAT,,,,,,5.752
2025-03-22 18:14:02-07:00,11.44,161.359,9.360000000000001,1.8375000000000001,29.951999999999998,424.19,12.7,53.8,0.0,0.01,0.11,30.0,-5.0,STAT,,,,,,5.9984
2025-03-22 18:15:02-07:00,11.5,158.741,9.54,1.6695000000000002,27.779999999999998,424.07,12.8,54.0,0.0,0.0,0.04,30.0,-6.0,STAT,,,,,,5.556
2025-03-22 18:16:03-07:00,11.57,162.261,9.405,1.0395,29.772,424.02,12.8,53.7,0.0,0.0,0.01,31.0,-6.0,STAT,,,,,,5.9544
2025-03-22 18:17:03-07:00,11.62,168.04700000000003,9.081,0.4935,31.295999999999996,424.01,12.9,52.5,0.0,0.24,0.24,32.0,-5.0,STAT,,,,,,6.4512
2025-03-22 18:18:03-07:00,11.7,165.462,9.135,-0.189,31.679999999999996,424.0,13.0,52.0,0.0,0.08,0.08,32.0,-5.0,STAT,,,,,,6.3999999999999995
2025-03-22 18:19:03-07:00,11.78,162.228,6.831,0.504,31.56,424.0,13.0,53.2,0.0,0.1,0.1,32.0,-5.0,STAT,,,,,,6.392
2025-03-22 18:20:04-07:00,11.85,172.24900000000002,8.667000000000002,0.861,31.631999999999998,424.0,13.1,53.1,0.0,0.53,0.53,31.0,-5.0,STAT,,,,,,6.7504
2025-03-22 18:20:59-07:00,11.91,174.15200000000002,11.313,0.609,32.471999999999994,424.0,13.2,51.5,0.0,0.32,0.32,31.0,-4.0,STAT,,,,,,6.750399999999999
2025-03-22 18:21:59-07:00,11.99,167.92600000000002,8.712,0.5775000000000001,31.799999999999997,424.0,13.2,51.9,0.0,0.36,0.36,32.0,-5.0,STAT,,,,,,6.648
2025-03-22 18:22:59-07:00,12.06,166.903,8.235000000000001,-0.3675,32.568,424.0,13.3,51.2,0.0,0.12,0.12,33.0,-5.0,STAT,,,,,,6.6096
2025-03-22 18:23:59-07:00,12.12,166.045,9.558,-0.924,32.471999999999994,423.65,13.3,50.3,0.0,0.18,0.18,33.0,-5.0,STAT,,,,,,6.638399999999999
2025-03-22 18:24:59-07:00,12.18,164.692,9.063,1.764,30.9,423.23,13.3,50.7,0.0,0.09,0.09,33.0,-4.0,STAT,,,,,,6.252
2025-03-22 18:26:00-07:00,12.22,160.27,7.236,1.0815000000000001,32.46,423.08,13.4,50.9,0.0,0.12,0.12,33.0,-4.0,STAT,,,,,,6.588000000000001
2025-03-22 18:27:01-07:00,12.29,156.99200000000002,7.6049999999999995,0.28350000000000003,33.239999999999995,423.03,13.4,50.6,0.0,0.13,0.13,35.0,-5.0,STAT,,,,,,6.752
2025-03-22 18:28:01-07:00,12.32,158.18000000000004,7.757999999999999,1.7115,32.988,423.01,13.5,51.8,0.0,0.32,0.32,33.0,-4.0,STAT,,,,,,6.8536
2025-03-22 18:29:01-07:00,12.39,164.241,8.757000000000001,0.756,30.9,423.0,13.5,50.4,0.0,0.1,0.1,34.0,-5.0,STAT,,,,,,6.26
2025-03-22 18:30:01-07:00,12.42,160.21500000000003,7.524,1.7010000000000003,30.312,423.0,13.5,51.0,0.0,0.03,0.22,34.0,-5.0,STAT,,,,,,6.0864
2025-03-22 18:31:01-07:00,12.48,156.15600000000003,10.674,2.6985,27.96,423.0,13.5,50.3,0.0,0.05,0.43,33.0,-4.0,STAT,,,,,,5.632000000000001
2025-03-22 18:32:01-07:00,12.52,179.64100000000002,10.026000000000002,3.9165,27.612000000000002,423.0,13.3,50.3,0.0,0.11,0.24,33.0,-4.0,STAT,,,,,,5.610400000000001
2025-03-22 18:33:01-07:00,12.53,181.50000000000003,10.062,4.168500000000001,29.58,423.0,13.2,51.2,0.1,0.56,0.61,32.0,-3.0,STAT,,,,,,6.364000000000001
2025-03-22 18:34:01-07:00,12.58,185.02,8.217,6.258,27.599999999999998,423.54,13.1,53.4,0.04,0.75,0.76,32.0,-3.0,STAT,,,,,,6.119999999999999
2025-03-22 18:35:02-07:00,12.61,188.60600000000002,8.136,5.806500000000001,26.604000000000003,424.53,13.1,53.9,0.39,0.94,0.95,33.0,-3.0,STAT,,,,,,6.072800000000001
2025-03-22 18:36:02-07:00,12.62,184.20600000000002,7.623000000000001,6.489,25.776,425.71,13.1,54.2,0.47,1.0,1.0,34.0,-3.0,STAT,,,,,,5.9552000000000005
2025-03-22 18:37:02-07:00,12.62,190.366,7.578,5.565,27.228,426.55,13.1,53.9,0.81,1.19,1.31,35.0,-2.0,STAT,,,,,,6.397600000000001
2025-03-22 18:38:02-07:00,12.62,190.56400000000002,7.875,5.817,25.979999999999997,427.49,13.1,54.4,0.63,1.09,1.31,35.0,-3.0,STAT,,,,,,6.068
2025-03-22 18:39:02-07:00,12.63,199.32,8.604000000000001,4.399500000000001,28.295999999999996,427.82,13.1,54.0,0.35,0.85,0.92,35.0,-2.0,STAT,,,,,,6.339199999999999
2025-03-22 18:40:02-07:00,12.63,202.675,9.153,4.2735,29.183999999999997,427.94,13.1,54.3,0.25,1.12,1.27,34.0,-3.0,STAT,,,,,,6.7328
2025-03-22 18:41:03-07:00,12.64,197.681,8.316,4.9035,28.044,427.98,13.2,55.1,0.15,1.02,1.07,34.0,-3.0,STAT,,,,,,6.4248
2025-03-22 18:42:04-07:00,12.68,201.28900000000002,7.2,5.397,27.684,427.49,13.2,56.3,0.33,0.82,0.89,36.0,-4.0,STAT,,,,,,6.1928
2025-03-22 18:43:04-07:00,12.71,214.412,7.038,3.7905,26.639999999999997,427.17,13.3,53.9,0.24,0.7,0.93,37.0,-4.0,STAT,,,,,,5.887999999999999
2025-03-22 18:44:04-07:00,12.75,212.762,6.102,4.0215000000000005,28.92,427.15,13.4,55.5,0.3,1.07,1.24,37.0,-4.0,STAT,,,,,,6.640000000000001
2025-03-22 18:45:04-07:00,12.8,209.64900000000003,8.307,3.7065,28.776,427.05,13.5,54.4,0.46,1.14,1.22,36.0,-3.0,STAT,,,,,,6.6672
2025-03-22 18:46:06-07:00,12.86,212.91600000000003,9.324,4.221,27.444,427.02,13.5,53.1,0.31,0.96,1.18,36.0,-3.0,STAT,,,,,,6.2568
2025-03-22 18:47:06-07:00,12.91,216.711,7.947,6.2895,26.412000000000003,427.47,13.6,53.7,0.59,1.32,1.39,36.0,-2.0,STAT,,,,,,6.338400000000001
2025-03-22 18:48:01-07:00,12.96,209.95700000000002,8.658,6.006,26.82,427.34,13.5,53.7,0.46,1.2,1.38,35.0,-2.0,STAT,,,,,,6.324000000000001
2025-03-22 18:49:01-07:00,13.0,205.13900000000004,9.828,5.5440000000000005,26.436,427.28,13.3,52.6,0.82,1.28,1.37,37.0,-2.0,STAT,,,,,,6.3112
2025-03-22 18:50:01-07:00,13.03,203.45600000000002,9.099,6.1635,27.371999999999996,427.1,13.3,52.9,0.64,1.26,1.55,37.0,-1.0,STAT,,,,,,6.482399999999999
2025-03-22 18:51:02-07:00,13.09,196.80100000000002,7.757999999999999,5.8485000000000005,27.576,427.03,13.4,54.1,0.43,0.92,1.01,37.0,-2.0,STAT,,,,,,6.2512
2025-03-22 18:52:03-07:00,13.11,194.425,11.115,4.074,26.831999999999997,427.01,13.4,53.2,0.52,0.8,0.83,35.0,-3.0,STAT,,,,,,6.006399999999999
2025-03-22 18:53:03-07:00,13.15,199.804,9.107999999999999,3.6645000000000003,28.236,427.38,13.5,52.8,0.37,0.83,0.84,37.0,-3.0,STAT,,,,,,6.3112
2025-03-22 18:54:04-07:00,13.19,192.984,7.677,4.83,27.96,427.32,13.5,54.1,0.18,0.51,0.51,37.0,-3.0,STAT,,,,,,6.000000000000001
2025-03-22 18:55:04-07:00,13.21,194.612,10.251000000000001,3.4125,29.076,427.15,13.5,53.0,0.2,0.41,0.41,37.0,-3.0,STAT,,,,,,6.143200000000001
2025-03-22 18:56:04-07:00,13.22,193.501,7.8660000000000005,5.859,26.004,426.97,13.4,53.7,0.06,0.77,0.97,37.0,-3.0,STAT,,,,,,5.816800000000001
2025-03-22 18:57:04-07:00,13.24,199.903,9.522,6.4365000000000006,24.095999999999997,426.34,13.4,54.5,0.1,0.73,0.8,36.0,-3.0,STAT,,,,,,5.403199999999999
2025-03-22 18:58:04-07:00,13.29,203.73100000000002,9.648000000000001,2.8140000000000005,28.092,426.25,13.5,53.2,0.12,0.71,0.84,37.0,-3.0,STAT,,,,,,6.1864
2025-03-22 18:59:05-07:00,13.31,201.49800000000002,8.235000000000001,3.696,27.744,426.68,13.6,53.3,0.32,0.84,0.88,37.0,-4.0,STAT,,,,,,6.2208
2025-03-22 19:00:05-07:00,13.35,194.997,11.142000000000001,2.6670000000000003,28.787999999999997,426.53,13.6,52.0,0.2,0.79,0.81,36.0,-3.0,STAT,,,,,,6.3896
2025-03-22 19:01:05-07:00,13.39,198.66,8.874,3.3390000000000004,29.04,426.33,13.7,52.3,0.16,0.82,0.82,37.0,-2.0,STAT,,,,,,6.4639999999999995
2025-03-22 19:02:06-07:00,13.42,195.33800000000002,7.344,3.2340000000000004,29.087999999999997,426.12,13.7,53.0,0.39,0.95,0.95,38.0,-3.0,STAT,,,,,,6.5775999999999994
2025-03-22 19:03:06-07:00,13.43,188.925,7.812,3.8430000000000004,28.224,426.04,13.7,52.7,0.27,0.79,0.8,38.0,-2.0,STAT,,,,,,6.2768
2025-03-22 19:04:06-07:00,13.47,189.585,6.723,4.305,25.992,426.01,13.7,53.2,0.33,1.02,1.28,39.0,-3.0,STAT,,,,,,6.0144
2025-03-22 19:05:06-07:00,13.5,192.14800000000002,7.29,3.8220000000000005,25.968,426.01,13.8,52.7,0.25,0.56,0.72,40.0,-3.0,STAT,,,,,,5.6416
2025-03-22 19:06:06-07:00,13.51,193.76500000000001,9.864,4.966500000000001,24.768,426.0,13.7,51.7,0.19,0.48,0.54,39.0,-3.0,STAT,,,,,,5.337600000000001
2025-03-22 19:07:06-07:00,13.52,195.074,7.506,6.0584999999999996,24.012,426.0,13.7,52.9,0.65,0.92,0.94,40.0,-3.0,STAT,,,,,,5.5384
2025-03-22 19:08:06-07:00,13.56,197.032,8.685,4.83,25.523999999999997,426.0,13.7,52.2,0.65,0.97,0.98,39.0,-2.0,STAT,,,,,,5.8808
2025-03-22 19:09:07-07:00,13.59,195.844,6.579,3.3915,27.24,426.0,13.8,52.2,0.6,0.96,0.97,41.0,-3.0,STAT,,,,,,6.216
2025-03-22 19:10:07-07:00,13.61,198.09900000000002,4.734,4.966500000000001,28.236,426.0,13.7,53.5,0.47,0.92,1.18,40.0,-2.0,STAT,,,,,,6.3832
2025-03-22 19:11:07-07:00,13.62,194.865,9.828,4.5675,24.671999999999997,426.0,13.7,51.9,0.72,1.41,1.52,40.0,-2.0,STAT,,,,,,6.0624
2025-03-22 19:12:08-07:00,13.62,195.03000000000003,10.449,3.9899999999999998,23.712,426.0,13.7,51.2,0.81,1.23,1.27,39.0,-3.0,STAT,,,,,,5.7264
2025-03-22 19:13:08-07:00,13.62,191.36700000000002,7.821,5.3445,25.008,426.41,13.7,52.0,0.55,1.05,1.06,39.0,-2.0,STAT,,,,,,5.8416
2025-03-22 19:14:08-07:00,13.62,188.15500000000003,7.848000000000001,4.8195,26.063999999999997,426.44,13.7,51.9,0.18,0.95,1.06,40.0,-2.0,STAT,,,,,,5.972799999999999
2025-03-22 19:15:08-07:00,13.62,192.14800000000002,7.695000000000001,5.5440000000000005,24.828,426.8,13.7,51.5,0.5,1.1,1.13,42.0,-1.0,STAT,,,,,,5.8456
2025-03-22 19:16:08-07:00,13.62,201.53100000000003,10.845,4.599,26.604000000000003,426.93,13.5,49.7,0.29,0.97,1.01,40.0,0.0,STAT,,,,,,6.096800000000001
2025-03-22 19:17:08-07:00,13.62,178.904,9.189000000000002,6.93,24.671999999999997,426.52,13.4,50.9,0.19,0.95,1.07,39.0,0.0,STAT,,,,,,5.6944
2025-03-22 19:18:09-07:00,13.62,187.44000000000003,8.559,5.712000000000001,27.768,426.18,13.4,50.9,0.62,1.4,1.44,39.0,0.0,STAT,,,,,,6.6736
2025-03-22 19:19:09-07:00,13.62,189.497,7.767000000000001,5.2395000000000005,27.936,426.42,13.4,51.1,0.45,1.17,1.26,39.0,0.0,STAT,,,,,,6.5232
2025-03-22 19:20:09-07:00,13.62,190.685,7.3709999999999996,5.9535,25.776,426.79,13.4,51.4,0.69,1.25,1.44,39.0,-1.0,STAT,,,,,,6.155200000000001
2025-03-22 19:21:09-07:00,13.61,191.312,8.388,5.397,24.96,426.58,13.3,51.0,0.74,1.16,1.22,40.0,-1.0,STAT,,,,,,5.920000000000001
2025-03-22 19:22:09-07:00,13.6,186.34000000000003,8.298,7.3605,25.152,426.2,13.2,51.2,0.59,1.06,1.35,38.0,0.0,STAT,,,,,,5.8784
2025-03-22 19:23:09-07:00,13.55,181.852,8.829,6.426,25.416,426.07,13.2,50.3,0.19,0.93,1.02,39.0,0.0,STAT,,,,,,5.8272
2025-03-22 19:24:09-07:00,13.54,189.28800000000004,11.979000000000001,4.357500000000001,29.687999999999995,426.03,13.1,48.9,0.09,0.77,0.8,38.0,1.0,STAT,,,,,,6.553599999999999
2025-03-22 19:25:09-07:00,13.52,188.936,9.747,5.1345,30.755999999999997,426.01,13.1,48.6,0.36,1.15,1.16,37.0,2.0,STAT,,,,,,7.071199999999999
2025-03-22 19:26:10-07:00,13.46,177.55100000000002,10.917000000000002,5.0504999999999995,31.92,426.0,13.0,48.6,0.35,0.84,0.96,36.0,2.0,STAT,,,,,,7.056
2025-03-22 19:27:10-07:00,13.43,166.507,6.992999999999999,6.93,27.947999999999997,426.0,13.0,50.4,0.89,1.56,1.6,38.0,0.0,STAT,,,,,,6.8376
2025-03-22 19:28:05-07:00,13.41,163.845,6.507000000000001,6.3629999999999995,28.055999999999997,426.0,13.0,51.2,0.84,1.42,1.43,38.0,0.0,STAT,,,,,,6.7472
2025-03-22 19:29:05-07:00,13.36,171.622,9.441,5.0295000000000005,27.84,425.66,13.0,49.6,0.3,0.66,0.66,37.0,0.0,STAT,,,,,,6.096
2025-03-22 19:30:05-07:00,13.34,174.966,9.009,4.1475,29.616,425.26,13.1,49.4,0.12,0.68,0.68,37.0,0.0,STAT,,,,,,6.4672
2025-03-22 19:31:05-07:00,13.32,183.96400000000003,9.485999999999999,3.696,29.555999999999997,425.09,13.0,49.0,0.17,0.66,0.79,38.0,0.0,STAT,,,,,,6.4392
2025-03-22 19:32:06-07:00,13.27,186.98900000000003,10.467,6.1530000000000005,29.46,425.03,12.9,49.3,0.12,0.57,0.62,38.0,0.0,STAT,,,,,,6.348000000000001
2025-03-22 19:33:06-07:00,13.24,190.53100000000003,10.782,7.213500000000001,28.572,425.55,12.9,48.8,0.06,0.63,0.64,37.0,2.0,STAT,,,,,,6.218400000000001
2025-03-22 19:34:06-07:00,13.23,184.954,7.569,6.9615,31.212,425.84,12.8,49.4,0.27,1.01,1.02,38.0,2.0,STAT,,,,,,7.0504
2025-03-22 19:35:06-07:00,13.18,178.53000000000003,7.641,7.2975,31.679999999999996,425.59,12.7,49.7,0.11,0.91,1.01,36.0,2.0,STAT,,,,,,7.063999999999999
2025-03-22 19:36:06-07:00,13.15,175.84600000000003,7.983,5.7540000000000004,32.424,425.21,12.7,49.8,0.04,0.59,0.75,35.0,1.0,STAT,,,,,,6.956799999999999
2025-03-22 19:37:06-07:00,13.13,179.38800000000003,8.685,5.407500000000001,32.147999999999996,425.07,12.7,50.3,0.14,0.59,0.65,37.0,0.0,STAT,,,,,,6.9016
2025-03-22 19:38:06-07:00,13.11,187.924,8.694,5.6805,31.548,424.84,12.7,50.0,0.04,0.47,0.48,37.0,0.0,STAT,,,,,,6.6856
2025-03-22 19:39:07-07:00,13.11,194.436,8.442,4.809,33.732,424.29,12.6,49.7,0.33,0.89,0.9,37.0,1.0,STAT,,,,,,7.4584
2025-03-22 19:40:07-07:00,13.06,186.37300000000002,8.442,5.4285000000000005,35.04,424.1,12.6,49.6,0.17,0.76,0.76,37.0,2.0,STAT,,,,,,7.616
2025-03-22 19:41:07-07:00,13.04,188.529,9.251999999999999,4.924500000000001,35.16,424.04,12.6,49.1,0.29,0.92,0.92,37.0,2.0,STAT,,,,,,7.768
2025-03-22 19:42:07-07:00,13.04,177.716,8.145000000000001,7.0875,31.752,424.01,12.6,49.4,0.45,1.31,1.46,36.0,1.0,STAT,,,,,,7.3984000000000005
2025-03-22 19:43:08-07:00,13.03,176.99,7.542000000000001,5.1555,32.328,424.0,12.7,49.9,0.14,0.76,0.8,36.0,0.0,STAT,,,,,,7.073600000000001
2025-03-22 19:44:08-07:00,13.03,172.876,8.091000000000001,4.977,31.02,424.0,12.8,49.5,0.04,0.81,0.83,37.0,0.0,STAT,,,,,,6.852
2025-03-22 19:45:08-07:00,13.03,185.64700000000002,6.885000000000001,5.2395000000000005,30.695999999999998,424.0,12.8,49.7,0.01,0.52,0.52,38.0,-1.0,STAT,,,,,,6.5552
2025-03-22 19:46:08-07:00,13.03,193.14900000000003,9.036,5.586,31.728,424.0,12.8,48.9,0.0,0.44,0.45,36.0,0.0,STAT,,,,,,6.697600000000001
2025-03-22 19:47:09-07:00,13.04,191.73000000000002,8.136,5.0925,34.583999999999996,424.0,12.8,48.9,0.0,0.44,0.56,36.0,0.0,STAT,,,,,,7.2688
2025-03-22 19:48:09-07:00,13.06,183.45800000000003,8.270999999999999,5.0295000000000005,35.232,424.0,12.7,48.1,0.0,0.4,0.85,38.0,1.0,STAT,,,,,,7.3664000000000005
2025-03-22 19:49:09-07:00,13.07,180.51000000000002,7.685999999999999,5.2395000000000005,34.884,424.0,12.7,49.0,0.0,0.33,0.56,37.0,0.0,STAT,,,,,,7.240800000000001
2025-03-22 19:50:09-07:00,13.09,174.27300000000002,5.67,4.599,32.82,424.0,12.8,48.5,0.0,0.26,0.61,37.0,0.0,STAT,,,,,,6.772
2025-03-22 19:51:09-07:00,13.1,173.536,8.118,3.7695,32.448,424.0,12.9,48.3,0.04,0.51,0.81,37.0,-1.0,STAT,,,,,,6.897600000000001
2025-03-22 19:52:09-07:00,13.11,175.769,6.273,5.208,32.604,424.0,12.9,48.5,0.01,0.74,1.08,39.0,0.0,STAT,,,,,,7.1128
2025-03-22 19:53:10-07:00,13.11,182.21500000000003,8.073,4.4205000000000005,33.6,424.58,12.9,48.1,0.05,0.9,1.01,38.0,-1.0,STAT,,,,,,7.44
2025-03-22 19:54:10-07:00,13.12,176.02200000000002,5.013000000000001,6.1635,32.028,424.85,12.9,48.6,0.02,0.63,0.67,39.0,-1.0,STAT,,,,,,6.909599999999999
2025-03-22 19:55:10-07:00,13.13,165.011,5.904,3.969,32.796,424.95,13.0,49.1,0.02,0.83,0.84,39.0,-1.0,STAT,,,,,,7.2232
2025-03-22 19:56:10-07:00,13.14,172.205,8.667000000000002,3.2550000000000003,32.808,424.98,13.0,48.1,0.22,0.86,0.96,38.0,-2.0,STAT,,,,,,7.2496
2025-03-22 19:57:10-07:00,13.19,183.282,7.164,4.0845,33.636,424.99,13.0,48.0,0.08,0.95,1.26,38.0,-1.0,STAT,,,,,,7.4872000000000005
2025-03-22 19:58:11-07:00,13.2,259.237,8.019,4.389,33.395999999999994,425.0,12.9,47.7,0.73,1.28,1.38,39.0,-1.0,STAT,,,,,,7.703199999999999
2025-03-22 19:59:11-07:00,13.22,222.60700000000003,8.289000000000001,5.4285000000000005,33.528,425.0,12.9,47.7,0.24,0.82,0.85,37.0,0.0,STAT,,,,,,7.3616
2025-03-22 20:00:11-07:00,13.22,192.379,8.181000000000001,5.166,35.028,425.0,12.9,47.9,0.08,0.59,0.6,37.0,0.0,STAT,,,,,,7.477600000000001
2025-03-22 20:01:11-07:00,13.23,181.75300000000001,7.803,3.7485,37.128,425.0,12.9,48.1,0.03,0.4,0.41,37.0,0.0,STAT,,,,,,7.7456000000000005
2025-03-22 20:02:11-07:00,13.23,172.612,8.631,5.3025,33.912,424.84,12.8,47.6,0.01,0.3,0.46,37.0,0.0,STAT,,,,,,7.0224
2025-03-22 20:03:11-07:00,13.23,159.115,7.596,6.069000000000001,32.495999999999995,424.3,12.8,47.7,0.0,0.2,0.24,38.0,0.0,STAT,,,,,,6.659199999999999
2025-03-22 20:04:12-07:00,13.22,162.91,6.309,6.195,34.536,424.1,12.8,47.9,0.0,0.43,0.44,37.0,0.0,STAT,,,,,,7.251200000000001
2025-03-22 20:05:13-07:00,13.22,171.941,6.012,5.1555,36.071999999999996,424.04,12.8,48.2,0.05,0.66,0.66,39.0,0.0,STAT,,,,,,7.7424
2025-03-22 20:06:13-07:00,13.21,167.70600000000002,6.768,6.447,35.976,424.17,12.8,48.7,0.11,0.85,0.9,37.0,1.0,STAT,,,,,,7.8751999999999995
2025-03-22 20:07:13-07:00,13.16,168.102,7.398000000000001,6.5625,34.056,424.71,12.7,48.9,0.03,0.49,0.51,37.0,1.0,STAT,,,,,,7.2032
2025-03-22 20:08:13-07:00,13.14,174.328,9.873000000000001,6.048,35.4,424.49,12.7,48.6,0.01,0.64,0.64,35.0,2.0,STAT,,,,,,7.5920000000000005
