DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,156,28,-11,-26,1339988135,139,-7,410811523,AQI
2025-03-15 09:50:35-07:00,6.21,184.536,4.086,19.456500000000002,8.064,401.96,7.6,64.7,0.83,1.48,1.71,18.0,-2.0,-1.0,STAT,,,,,2.7968
2025-03-15 09:51:36-07:00,6.21,188.254,5.6160000000000005,19.887,7.9079999999999995,401.99,7.6,64.6,0.78,1.87,2.04,17.0,-1.0,-1.0,STAT,,,,,3.0776000000000003
2025-03-15 09:52:36-07:00,6.2,189.40900000000002,7.047000000000001,18.774,9.312,401.64,7.6,64.3,0.66,1.5,1.87,16.0,-1.0,-1.0,STAT,,,,,3.0624000000000002
2025-03-15 09:53:37-07:00,6.2,185.06400000000002,6.5520000000000005,19.257,10.139999999999999,401.23,7.6,64.7,0.86,1.51,1.66,15.0,-2.0,-1.0,STAT,,,,,3.236
2025-03-15 09:54:37-07:00,6.2,186.703,6.327,18.879,11.892,401.68,7.6,64.8,0.95,1.93,1.98,17.0,-2.0,-1.0,STAT,,,,,3.9224
2025-03-15 09:55:37-07:00,6.2,188.276,4.896000000000001,19.341,9.924,401.48,7.6,64.9,0.62,1.66,1.8,18.0,-1.0,-1.0,STAT,,,,,3.3128
2025-03-15 09:56:37-07:00,6.19,189.354,6.246,20.4435,10.02,401.17,7.6,65.1,0.8,1.5,1.55,17.0,-1.0,-1.0,STAT,,,,,3.204
2025-03-15 09:57:37-07:00,6.19,194.568,6.966,20.296499999999998,9.168,401.64,7.6,65.4,0.79,1.32,1.46,16.0,-2.0,-1.0,STAT,,,,,2.8895999999999997
2025-03-15 09:58:37-07:00,6.19,202.69700000000003,5.967,19.446,9.168,401.87,7.6,65.5,0.93,1.23,1.67,17.0,-2.0,-1.0,STAT,,,,,2.8175999999999997
2025-03-15 09:59:37-07:00,6.19,208.53800000000004,4.869000000000001,19.151999999999997,9.036,401.96,7.6,65.7,0.93,1.28,1.42,18.0,-1.0,0.0,STAT,,,,,2.8312
2025-03-15 10:00:38-07:00,6.18,209.68200000000002,4.3740000000000006,18.333000000000002,9.203999999999999,401.98,7.6,66.1,0.8,1.37,1.42,18.0,-1.0,-1.0,STAT,,,,,2.9368
2025-03-15 10:01:38-07:00,6.18,206.31600000000003,6.831,18.910500000000003,9.084,401.99,7.6,66.4,0.94,1.32,1.77,16.0,-1.0,-1.0,STAT,,,,,2.8728
2025-03-15 10:02:38-07:00,6.17,223.99300000000002,6.687,18.228,9.468,402.0,7.6,66.3,0.87,1.51,1.84,16.0,-3.0,-1.0,STAT,,,,,3.1016000000000004
2025-03-15 10:03:34-07:00,6.16,242.46200000000002,6.507000000000001,19.551000000000002,8.508,402.0,7.6,66.5,0.78,1.4,1.5,17.0,-1.0,-1.0,STAT,,,,,2.8216
2025-03-15 10:04:34-07:00,6.14,247.984,7.146000000000001,20.265,8.388,402.54,7.6,66.6,0.71,1.51,1.55,17.0,-2.0,-2.0,STAT,,,,,2.8856
2025-03-15 10:05:34-07:00,6.12,244.893,7.623000000000001,20.244000000000003,8.904,402.84,7.6,66.6,0.46,1.03,1.04,17.0,-2.0,-1.0,STAT,,,,,2.6048
2025-03-15 10:06:34-07:00,6.11,231.03300000000002,7.398000000000001,18.963,10.607999999999999,402.54,7.6,66.9,0.56,1.17,1.37,17.0,-2.0,-1.0,STAT,,,,,3.0576
2025-03-15 10:07:34-07:00,6.11,224.69700000000003,7.245000000000001,19.120500000000003,7.98,402.19,7.6,67.0,0.86,1.3,1.41,16.0,-2.0,-2.0,STAT,,,,,2.636
2025-03-15 10:08:34-07:00,6.11,213.609,6.867,18.5955,10.68,401.84,7.6,67.2,0.76,1.19,1.3,16.0,-1.0,-1.0,STAT,,,,,3.088
2025-03-15 10:09:34-07:00,6.11,199.88100000000003,6.372,19.1625,10.127999999999998,401.84,7.6,67.5,0.67,1.15,1.19,16.0,-1.0,-1.0,STAT,,,,,2.9455999999999998
2025-03-15 10:10:34-07:00,6.11,192.72,6.03,20.1705,7.667999999999999,401.78,7.6,67.8,0.62,1.05,1.06,16.0,-1.0,-1.0,STAT,,,,,2.3735999999999997
2025-03-15 10:11:35-07:00,6.11,188.782,6.957000000000001,19.089000000000002,9.78,401.28,7.5,68.1,0.77,1.02,1.34,16.0,-2.0,-1.0,STAT,,,,,2.7720000000000002
2025-03-15 10:12:35-07:00,6.11,187.64900000000003,6.066000000000001,19.32,8.952,401.64,7.6,68.4,0.32,1.09,1.23,16.0,-2.0,0.0,STAT,,,,,2.6624
2025-03-15 10:13:35-07:00,6.1,186.64800000000002,6.426,19.834500000000002,9.347999999999999,402.28,7.6,68.4,0.51,1.25,1.54,16.0,-2.0,-1.0,STAT,,,,,2.8696
2025-03-15 10:14:35-07:00,6.11,184.019,5.418,19.341,9.984,402.59,7.6,68.5,0.64,1.36,1.72,17.0,-2.0,0.0,STAT,,,,,3.0848000000000004
2025-03-15 10:15:35-07:00,6.1,182.65500000000003,5.22,19.3095,10.116,402.24,7.6,68.6,0.61,1.5,1.63,16.0,-2.0,-1.0,STAT,,,,,3.2232000000000003
2025-03-15 10:16:35-07:00,6.1,181.192,7.713,17.7555,10.524,401.47,7.6,68.5,0.56,1.35,1.39,16.0,-2.0,-1.0,STAT,,,,,3.1848
2025-03-15 10:17:35-07:00,6.1,178.75000000000003,6.768,19.1625,8.232,400.96,7.5,68.8,0.2,0.99,1.0,16.0,-1.0,-1.0,STAT,,,,,2.4383999999999997
2025-03-15 10:18:35-07:00,6.09,176.792,6.255,18.648000000000003,10.356,400.63,7.5,68.8,0.37,1.0,1.0,16.0,-1.0,-2.0,STAT,,,,,2.8712
2025-03-15 10:19:35-07:00,6.09,175.38400000000001,5.814,17.9445,11.28,400.22,7.5,68.8,0.2,1.0,1.13,17.0,-2.0,-1.0,STAT,,,,,3.056
2025-03-15 10:20:35-07:00,6.08,178.827,5.247,18.6375,10.284,400.15,7.5,68.8,0.22,0.93,1.07,17.0,-2.0,-1.0,STAT,,,,,2.8008000000000006
2025-03-15 10:21:35-07:00,6.06,180.532,5.301,17.955000000000002,10.296,400.7,7.6,68.9,0.12,0.98,1.02,18.0,-2.0,-1.0,STAT,,,,,2.8432000000000004
2025-03-15 10:22:35-07:00,6.03,182.952,3.9240000000000004,19.446,10.607999999999999,401.19,7.5,68.9,0.41,1.01,1.28,18.0,-1.0,-1.0,STAT,,,,,2.9295999999999998
2025-03-15 10:23:36-07:00,6.02,185.24,4.347,18.774,11.172,401.71,7.5,69.0,0.17,1.0,1.23,18.0,-1.0,-1.0,STAT,,,,,3.0344000000000007
2025-03-15 10:24:37-07:00,6.01,186.318,6.237,18.742500000000003,11.712,402.35,7.5,69.2,0.31,1.0,1.09,16.0,-2.0,-1.0,STAT,,,,,3.1424000000000003
2025-03-15 10:25:37-07:00,6.01,182.86400000000003,8.001000000000001,18.700499999999998,10.331999999999999,402.93,7.5,69.2,0.66,1.54,1.57,15.0,-1.0,-1.0,STAT,,,,,3.2984
2025-03-15 10:26:37-07:00,6.01,181.81900000000002,6.093,18.585,9.299999999999999,403.62,7.5,69.3,0.39,1.17,1.77,17.0,-2.0,-1.0,STAT,,,,,2.796
2025-03-15 10:27:38-07:00,6.01,181.643,5.517,18.816000000000003,8.664,404.48,7.5,69.4,0.63,1.07,1.26,16.0,-2.0,-1.0,STAT,,,,,2.5888
2025-03-15 10:28:38-07:00,6.0,181.08200000000002,7.218,18.8265,7.9079999999999995,404.82,7.5,69.3,0.28,1.33,1.39,15.0,-2.0,-1.0,STAT,,,,,2.6456
2025-03-15 10:29:38-07:00,6.01,184.14000000000001,7.173,17.6295,9.636,404.43,7.5,69.2,0.39,1.12,1.32,16.0,-2.0,-1.0,STAT,,,,,2.8232
2025-03-15 10:30:38-07:00,6.0,187.57200000000003,7.2,18.438,8.676,404.15,7.5,69.1,0.39,1.28,1.5,16.0,-2.0,-1.0,STAT,,,,,2.7592
2025-03-15 10:31:38-07:00,6.0,193.32500000000002,5.994000000000001,18.669,9.048,404.17,7.5,69.1,0.76,1.48,1.55,17.0,-2.0,0.0,STAT,,,,,2.9936
2025-03-15 10:32:38-07:00,6.0,194.084,5.678999999999999,19.761000000000003,8.604,404.56,7.4,69.1,0.82,1.26,1.29,16.0,-1.0,-1.0,STAT,,,,,2.7287999999999997
2025-03-15 10:33:38-07:00,6.0,194.37,5.301,19.761000000000003,9.107999999999999,404.11,7.5,69.1,0.61,1.16,1.17,17.0,-1.0,-2.0,STAT,,,,,2.7496
2025-03-15 10:34:39-07:00,5.99,191.45500000000004,5.8500000000000005,20.506500000000003,7.596,403.39,7.4,69.0,0.46,1.15,1.15,17.0,-1.0,-2.0,STAT,,,,,2.4392
2025-03-15 10:35:39-07:00,5.98,189.60700000000003,5.571000000000001,21.4725,6.371999999999999,403.14,7.4,69.0,0.82,1.69,1.69,17.0,-1.0,-1.0,STAT,,,,,2.6264000000000003
2025-03-15 10:36:39-07:00,5.98,191.01500000000001,6.534,21.861,5.484,403.05,7.4,68.8,0.94,2.09,2.1,16.0,-1.0,-1.0,STAT,,,,,2.7687999999999997
2025-03-15 10:37:40-07:00,5.95,191.51000000000002,8.748000000000001,21.367500000000003,6.792,403.02,7.4,69.0,1.12,2.09,2.09,14.0,-1.0,-1.0,STAT,,,,,3.0304
2025-03-15 10:38:40-07:00,5.92,190.04700000000003,8.154,20.485500000000002,7.271999999999999,403.01,7.4,69.1,1.14,2.06,2.06,15.0,-1.0,-1.0,STAT,,,,,3.1024000000000003
2025-03-15 10:39:40-07:00,5.91,190.85000000000002,6.12,21.1575,7.4639999999999995,403.0,7.4,69.0,1.15,2.33,2.55,17.0,-1.0,-1.0,STAT,,,,,3.3568
2025-03-15 10:40:41-07:00,5.9,193.08300000000003,4.599,20.5905,8.532,403.04,7.3,68.9,1.26,2.24,2.55,18.0,-2.0,-1.0,STAT,,,,,3.4984
2025-03-15 10:41:41-07:00,5.9,197.02100000000004,5.454,21.168000000000003,7.032,403.37,7.3,69.0,1.09,2.05,2.36,17.0,-1.0,-1.0,STAT,,,,,3.0464
2025-03-15 10:42:41-07:00,5.9,191.30100000000002,8.289000000000001,21.052500000000002,7.068,403.78,7.3,69.1,1.26,2.09,2.3,15.0,-2.0,-1.0,STAT,,,,,3.0856
2025-03-15 10:43:41-07:00,5.9,193.24800000000002,9.117,22.512000000000004,5.063999999999999,403.92,7.3,69.2,1.43,2.12,2.19,15.0,-1.0,-1.0,STAT,,,,,2.7088
2025-03-15 10:44:40-07:00,5.9,191.004,7.829999999999999,21.5775,7.092,403.97,7.3,69.2,1.62,2.51,2.53,15.0,-2.0,-2.0,STAT,,,,,3.4264
2025-03-15 10:45:40-07:00,5.9,191.08100000000002,8.415,20.0655,7.236,403.99,7.3,69.2,1.41,2.33,2.44,16.0,-1.0,-2.0,STAT,,,,,3.3112000000000004
2025-03-15 10:46:40-07:00,5.89,190.311,7.263000000000001,21.535500000000003,6.252,404.0,7.3,69.2,1.17,2.6,2.78,16.0,-1.0,-1.0,STAT,,,,,3.3304
2025-03-15 10:47:40-07:00,5.89,189.59600000000003,4.959,20.055000000000003,7.704,404.0,7.3,69.5,1.32,2.27,2.71,18.0,-1.0,-1.0,STAT,,,,,3.3568
2025-03-15 10:48:40-07:00,5.88,189.20000000000002,6.498,19.425,8.328,404.0,7.3,69.3,1.54,2.55,2.97,16.0,-2.0,-1.0,STAT,,,,,3.7056
2025-03-15 10:49:42-07:00,5.88,185.93300000000002,6.588,19.5615,7.871999999999999,404.0,7.3,69.1,1.3,2.52,2.73,17.0,-2.0,-1.0,STAT,,,,,3.5904
2025-03-15 10:50:42-07:00,5.86,188.74900000000002,6.642,20.401500000000002,6.9959999999999996,404.0,7.3,69.1,1.2,2.25,2.55,16.0,-1.0,-1.0,STAT,,,,,3.1992000000000003
2025-03-15 10:51:42-07:00,5.83,185.74600000000004,6.075,20.012999999999998,7.68,403.59,7.3,69.2,1.29,2.48,2.83,16.0,-2.0,-1.0,STAT,,,,,3.52
2025-03-15 10:52:42-07:00,5.81,186.89000000000001,6.4350000000000005,20.307000000000002,8.88,403.36,7.3,68.9,1.68,2.26,2.63,17.0,-2.0,-1.0,STAT,,,,,3.584
2025-03-15 10:53:42-07:00,5.8,184.712,6.867,20.412000000000003,5.532,402.67,7.3,69.1,1.53,2.53,3.03,16.0,-1.0,-1.0,STAT,,,,,3.1304
2025-03-15 10:54:42-07:00,5.8,187.19800000000004,7.3260000000000005,20.401500000000002,6.4559999999999995,402.24,7.3,69.0,1.19,2.05,2.46,16.0,-1.0,-1.0,STAT,,,,,2.9311999999999996
2025-03-15 10:55:37-07:00,5.8,186.23000000000002,8.685,21.2835,6.876,402.32,7.3,69.2,1.7,2.57,2.92,14.0,-2.0,-2.0,STAT,,,,,3.4312000000000005
2025-03-15 10:56:37-07:00,5.8,184.10700000000003,8.28,19.866000000000003,7.068,402.76,7.3,69.3,1.35,2.7,3.22,15.0,-2.0,-2.0,STAT,,,,,3.5736
2025-03-15 10:57:37-07:00,5.8,187.352,6.210000000000001,20.2545,6.8999999999999995,402.92,7.3,69.2,1.44,2.88,3.05,16.0,-1.0,-2.0,STAT,,,,,3.6839999999999997
2025-03-15 10:58:37-07:00,5.8,186.43900000000002,6.417,20.1915,6.888,402.97,7.3,69.4,1.66,2.98,3.19,17.0,-2.0,-1.0,STAT,,,,,3.7616
2025-03-15 10:59:37-07:00,5.79,183.13900000000004,7.641,20.181,4.811999999999999,402.76,7.3,69.4,1.55,2.83,2.9,16.0,-1.0,-2.0,STAT,,,,,3.2264
2025-03-15 11:00:40-07:00,5.8,185.74600000000004,7.047000000000001,20.097,5.22,402.85,7.3,69.5,1.73,2.68,2.71,16.0,-1.0,-2.0,STAT,,,,,3.188
2025-03-15 11:01:40-07:00,5.79,181.31300000000002,5.085000000000001,19.488,6.792,402.95,7.2,69.6,1.72,2.37,2.52,17.0,-2.0,-1.0,STAT,,,,,3.2544000000000004
2025-03-15 11:02:40-07:00,5.78,180.334,5.867999999999999,20.107499999999998,6.288,402.98,7.2,69.7,1.94,2.92,3.23,16.0,-2.0,-1.0,STAT,,,,,3.5936
2025-03-15 11:03:40-07:00,5.78,182.24800000000002,7.623000000000001,21.8505,4.859999999999999,402.99,7.2,69.2,1.98,3.21,3.54,15.0,-2.0,-1.0,STAT,,,,,3.54
2025-03-15 11:04:40-07:00,5.77,179.586,6.246,21.021,4.811999999999999,403.53,7.2,69.3,1.99,2.74,3.23,16.0,-2.0,-1.0,STAT,,,,,3.1544
2025-03-15 11:05:40-07:00,5.75,178.99200000000002,6.57,20.685,5.3999999999999995,403.83,7.2,69.3,1.73,2.84,3.01,16.0,-1.0,-1.0,STAT,,,,,3.3519999999999994
2025-03-15 11:06:40-07:00,5.72,181.00500000000002,6.66,20.7795,5.856,403.94,7.2,69.3,1.31,2.62,2.68,17.0,-1.0,0.0,STAT,,,,,3.2672
2025-03-15 11:07:40-07:00,5.7,179.57500000000002,7.29,20.853,5.1,403.98,7.2,69.4,1.69,2.85,3.2,16.0,-1.0,-1.0,STAT,,,,,3.3000000000000003
2025-03-15 11:08:40-07:00,5.7,175.29600000000002,8.370000000000001,18.742500000000003,6.5760000000000005,403.99,7.2,69.6,1.56,2.79,2.92,15.0,-2.0,-1.0,STAT,,,,,3.5472
2025-03-15 11:09:40-07:00,5.7,176.484,6.678,18.2805,8.712,404.0,7.2,69.6,1.75,2.81,3.0,15.0,-2.0,-1.0,STAT,,,,,3.9904
2025-03-15 11:10:42-07:00,5.7,176.31900000000002,8.586,20.181,6.204,404.0,7.2,69.7,1.78,2.49,2.54,14.0,-2.0,-1.0,STAT,,,,,3.2328
2025-03-15 11:11:42-07:00,5.69,177.16600000000003,7.2,20.139,6.563999999999999,403.65,7.2,69.6,1.37,2.23,2.3,15.0,-2.0,-1.0,STAT,,,,,3.0968
2025-03-15 11:12:42-07:00,5.69,175.07600000000002,6.696000000000001,18.291000000000004,7.4399999999999995,403.23,7.2,69.8,1.67,2.93,3.15,15.0,-3.0,-1.0,STAT,,,,,3.8320000000000003
2025-03-15 11:13:43-07:00,5.69,175.175,5.976,19.95,5.712,403.18,7.2,69.8,1.89,2.98,3.26,16.0,-2.0,-1.0,STAT,,,,,3.5263999999999998
2025-03-15 11:14:43-07:00,5.69,176.44000000000003,8.126999999999999,20.695500000000003,6.768,403.29,7.2,69.6,1.71,2.42,2.79,15.0,-2.0,-2.0,STAT,,,,,3.2896
2025-03-15 11:15:44-07:00,5.69,177.144,6.012,19.887,8.616,403.68,7.2,69.6,1.32,2.23,2.36,17.0,-2.0,-1.0,STAT,,,,,3.5072
2025-03-15 11:16:44-07:00,5.69,175.736,4.113,20.286,6.563999999999999,403.84,7.2,69.6,1.22,2.22,2.38,18.0,-2.0,-1.0,STAT,,,,,3.0888
2025-03-15 11:17:44-07:00,5.68,174.87800000000001,6.921,19.761000000000003,6.144,403.91,7.2,69.7,1.14,2.13,2.18,16.0,-2.0,-1.0,STAT,,,,,2.9328000000000003
2025-03-15 11:18:44-07:00,5.67,176.39600000000004,4.527,19.803,6.684,403.97,7.2,69.5,1.06,2.04,2.06,18.0,-2.0,-1.0,STAT,,,,,2.9688000000000003
2025-03-15 11:19:44-07:00,5.66,176.39600000000004,6.6240000000000006,20.0865,4.871999999999999,403.41,7.2,69.6,1.23,1.84,1.84,16.0,-2.0,-2.0,STAT,,,,,2.4464
2025-03-15 11:20:44-07:00,5.64,177.661,7.7940000000000005,20.16,3.864,403.38,7.2,69.5,1.33,2.17,2.17,15.0,-2.0,-2.0,STAT,,,,,2.5088
2025-03-15 11:21:45-07:00,5.61,179.949,5.805000000000001,20.296499999999998,6.4079999999999995,403.42,7.2,69.4,1.44,2.37,2.54,17.0,-2.0,-1.0,STAT,,,,,3.1776
2025-03-15 11:22:41-07:00,5.6,181.643,8.595,19.95,6.444,403.2,7.2,69.6,1.56,2.55,2.73,15.0,-3.0,-1.0,STAT,,,,,3.3288
2025-03-15 11:23:42-07:00,5.6,180.818,8.01,20.664,5.844,403.72,7.1,69.7,1.24,2.01,2.26,15.0,-2.0,-2.0,STAT,,,,,2.7767999999999997
2025-03-15 11:24:43-07:00,5.59,178.794,6.147,20.538,5.376,403.9,7.2,70.0,1.11,2.2,2.41,16.0,-2.0,-1.0,STAT,,,,,2.8352000000000004
2025-03-15 11:25:45-07:00,5.59,178.75000000000003,5.706,19.992,5.819999999999999,404.25,7.1,70.2,1.04,2.33,2.46,16.0,-2.0,-2.0,STAT,,,,,3.028
2025-03-15 11:26:45-07:00,5.59,179.553,8.541,21.189,4.464,404.63,7.1,70.3,1.12,2.39,2.56,15.0,-2.0,-2.0,STAT,,,,,2.8048
2025-03-15 11:27:42-07:00,5.59,184.437,6.579,21.6825,5.111999999999999,404.86,7.1,70.1,0.86,1.83,1.9,16.0,-2.0,-1.0,STAT,,,,,2.4864
2025-03-15 11:28:42-07:00,5.59,184.23900000000003,5.301,21.9975,4.68,404.95,7.1,70.0,0.93,1.69,1.72,17.0,-2.0,-1.0,STAT,,,,,2.2880000000000003
2025-03-15 11:29:43-07:00,5.59,183.20500000000004,6.579,21.903,3.972,405.14,7.1,70.3,0.98,2.09,2.43,16.0,-1.0,-1.0,STAT,,,,,2.4664
2025-03-15 11:30:44-07:00,5.59,181.48900000000003,8.532,21.126,6.3,405.7,7.1,70.3,-1.0,-1.0,-1.0,15.0,-1.0,-1.0,STAT,,,,,0.45999999999999996
2025-03-15 11:31:44-07:00,5.59,178.13400000000001,8.784,20.811,6.444,405.89,7.1,70.2,1.29,2.5,2.68,14.0,-2.0,-1.0,STAT,,,,,3.2888
2025-03-15 11:32:45-07:00,5.58,178.81600000000003,9.585,22.05,4.344,405.96,7.1,70.1,1.42,2.59,2.66,14.0,-2.0,-2.0,STAT,,,,,2.9408000000000003
2025-03-15 11:33:46-07:00,5.58,179.3,7.839000000000001,21.514499999999998,4.656,405.91,7.1,70.1,1.17,2.0,2.02,16.0,-1.0,-1.0,STAT,,,,,2.5312
2025-03-15 11:34:42-07:00,5.58,175.494,8.559,21.808500000000002,5.616,405.96,7.1,70.3,1.07,1.88,1.89,16.0,-2.0,-1.0,STAT,,,,,2.6272
2025-03-15 11:35:44-07:00,5.58,175.71400000000003,7.226999999999999,20.643,7.26,405.92,7.1,70.2,1.41,2.55,2.55,16.0,-2.0,-1.0,STAT,,,,,3.492
2025-03-15 11:36:46-07:00,5.58,176.67100000000002,6.768,20.643,6.119999999999999,406.05,7.1,70.3,1.28,2.52,2.52,16.0,-2.0,-2.0,STAT,,,,,3.24
2025-03-15 11:37:42-07:00,5.58,176.187,8.226,21.556500000000003,4.932,406.18,7.1,70.4,-1.0,-1.0,-1.0,15.0,-2.0,-2.0,STAT,,,,,0.18640000000000012
2025-03-15 11:38:42-07:00,5.57,176.74800000000002,6.516,21.378,5.784,406.71,7.1,70.4,-1.0,-1.0,-1.0,16.0,-2.0,-1.0,STAT,,,,,0.3568
2025-03-15 11:39:42-07:00,5.57,177.88100000000003,6.579,21.441000000000003,5.04,406.51,7.1,70.4,-1.0,-1.0,-1.0,16.0,-3.0,-2.0,STAT,,,,,0.20799999999999996
2025-03-15 11:40:42-07:00,5.57,178.48600000000002,8.892000000000001,21.063,4.967999999999999,406.83,7.1,70.4,-1.0,-1.0,-1.0,14.0,-2.0,-2.0,STAT,,,,,0.19359999999999977
2025-03-15 11:41:43-07:00,5.57,178.78300000000002,8.937,20.811,4.788,407.49,7.1,70.4,-1.0,-1.0,-1.0,14.0,-2.0,-2.0,STAT,,,,,0.15760000000000007
2025-03-15 11:42:45-07:00,5.57,200.47500000000002,8.091000000000001,21.357,4.728,407.66,7.1,70.2,1.14,2.06,2.16,15.0,-2.0,-2.0,STAT,,,,,2.5936000000000003
2025-03-15 11:43:45-07:00,5.55,201.212,6.705,20.16,5.364,406.88,7.1,70.2,-1.0,-1.0,-1.0,16.0,-2.0,-2.0,STAT,,,,,0.27279999999999993
2025-03-15 11:44:45-07:00,5.54,200.211,7.137,20.5485,6.108,406.66,7.1,70.2,-1.0,-1.0,-1.0,15.0,-2.0,-2.0,STAT,,,,,0.4216
2025-03-15 11:45:46-07:00,5.52,208.01000000000002,7.803,21.892500000000002,5.0760000000000005,406.35,7.1,70.2,-1.0,-1.0,-1.0,15.0,-2.0,-2.0,STAT,,,,,0.21520000000000006
2025-03-15 11:46:46-07:00,5.52,207.94400000000002,8.181000000000001,20.023500000000002,5.328,406.77,7.1,70.2,-1.0,-1.0,-1.0,15.0,-3.0,-1.0,STAT,,,,,0.26560000000000006
2025-03-15 11:47:47-07:00,5.52,195.23900000000003,5.418,20.0865,5.652,406.92,7.1,70.4,-1.0,-1.0,-1.0,17.0,-2.0,-1.0,STAT,,,,,0.3304
2025-03-15 11:48:47-07:00,5.53,185.54800000000003,5.787,20.37,5.556,406.97,7.1,70.4,-1.0,-1.0,-1.0,17.0,-2.0,-2.0,STAT,,,,,0.3111999999999999
2025-03-15 11:49:43-07:00,5.54,180.51000000000002,8.226,21.367500000000003,4.644,406.99,7.1,70.4,-1.0,-1.0,-1.0,15.0,-2.0,-2.0,STAT,,,,,0.12880000000000003
2025-03-15 11:50:43-07:00,5.54,178.09000000000003,8.685,20.9685,5.3999999999999995,407.0,7.1,70.4,-1.0,-1.0,-1.0,14.0,-3.0,-2.0,STAT,,,,,0.2799999999999998
2025-03-15 11:51:43-07:00,5.54,177.936,7.587,20.244000000000003,5.9159999999999995,407.0,7.1,70.4,-1.0,-1.0,-1.0,15.0,-2.0,-2.0,STAT,,,,,0.3832
2025-03-15 11:52:45-07:00,5.54,174.27300000000002,5.562,20.706,4.836,407.0,7.1,70.2,1.08,1.89,2.11,16.0,-2.0,-2.0,STAT,,,,,2.4792
2025-03-15 11:53:45-07:00,5.54,175.032,6.03,20.464499999999997,5.628,407.0,7.1,70.1,1.11,2.22,2.52,15.0,-2.0,-2.0,STAT,,,,,2.9016
2025-03-15 11:54:46-07:00,5.54,173.976,7.983,21.042,4.668,407.0,7.1,70.4,1.04,1.97,2.1,15.0,-2.0,-2.0,STAT,,,,,2.5096000000000003
2025-03-15 11:55:46-07:00,5.53,176.29700000000003,5.643,22.5015,3.2279999999999998,407.0,7.1,70.4,-1.0,-1.0,-1.0,16.0,-1.0,-2.0,STAT,,,,,-0.1544000000000001
2025-03-15 11:56:46-07:00,5.52,175.758,5.985,21.3045,5.052,407.0,7.1,70.4,-1.0,-1.0,-1.0,18.0,-1.0,-2.0,STAT,,,,,0.21039999999999992
2025-03-15 11:57:46-07:00,5.51,172.12800000000001,5.985,20.0655,5.664,407.0,7.1,69.8,1.04,1.96,2.08,17.0,-2.0,-2.0,STAT,,,,,2.7008
2025-03-15 11:58:48-07:00,5.5,172.83200000000002,7.587,19.1625,6.0840000000000005,406.38,7.1,69.9,0.61,1.35,1.43,16.0,-2.0,-2.0,STAT,,,,,2.2968
2025-03-15 11:59:44-07:00,5.49,190.32200000000003,6.372,20.496,4.98,406.15,7.1,70.0,0.51,0.99,1.03,16.0,-3.0,-2.0,STAT,,,,,1.7880000000000003
2025-03-15 12:00:44-07:00,5.49,248.28100000000003,6.633,21.556500000000003,5.9159999999999995,406.19,7.0,69.7,0.4,0.97,0.98,16.0,-1.0,-1.0,STAT,,,,,1.9592
2025-03-15 12:01:44-07:00,5.49,275.528,7.875,21.052500000000002,6.06,406.07,7.0,69.7,0.13,0.8,1.09,15.0,-3.0,-1.0,STAT,,,,,1.852
2025-03-15 12:02:44-07:00,5.49,254.21,8.136,20.895,4.848,406.02,7.0,69.9,0.35,0.94,1.05,15.0,-2.0,-2.0,STAT,,,,,1.7216
2025-03-15 12:03:44-07:00,5.49,248.14900000000003,8.811,20.265,6.636,406.01,7.0,69.9,0.13,0.78,0.82,15.0,-3.0,-1.0,STAT,,,,,1.9512000000000003
2025-03-15 12:04:44-07:00,5.49,236.59900000000002,8.235000000000001,21.042,6.3,406.0,7.0,70.0,0.17,0.73,0.92,15.0,-2.0,-2.0,STAT,,,,,1.8439999999999999
2025-03-15 12:05:44-07:00,5.49,219.29600000000002,7.920000000000001,20.580000000000002,6.467999999999999,405.5,7.0,69.5,0.06,0.37,0.44,15.0,-2.0,-1.0,STAT,,,,,1.5896
2025-03-15 12:06:44-07:00,5.49,203.379,7.155,20.643,6.24,405.18,7.0,69.7,0.13,1.07,1.09,16.0,-2.0,-1.0,STAT,,,,,2.104
2025-03-15 12:07:45-07:00,5.49,190.11300000000003,7.839000000000001,20.9475,6.24,405.06,7.0,69.7,0.05,1.02,1.03,17.0,-2.0,-1.0,STAT,,,,,2.064
2025-03-15 12:08:46-07:00,5.49,181.06,8.811,20.244000000000003,6.552,404.49,7.0,69.8,0.09,0.92,0.92,15.0,-3.0,-2.0,STAT,,,,,2.0464
2025-03-15 12:09:46-07:00,5.49,176.484,7.3260000000000005,20.412000000000003,4.884,404.82,7.0,69.8,0.06,0.97,1.12,16.0,-2.0,-2.0,STAT,,,,,1.7528000000000001
2025-03-15 12:10:46-07:00,5.49,176.341,7.226999999999999,20.9685,4.944,404.29,7.0,69.8,0.02,0.59,0.69,16.0,-2.0,-2.0,STAT,,,,,1.4607999999999999
2025-03-15 12:11:46-07:00,5.48,175.175,9.162,21.2625,4.776,404.18,7.0,69.9,0.01,0.62,0.66,16.0,-2.0,-2.0,STAT,,,,,1.4512
2025-03-15 12:12:46-07:00,5.49,171.633,7.731,20.7165,5.484,404.6,7.0,69.9,0.0,0.93,0.95,16.0,-2.0,-2.0,STAT,,,,,1.8408000000000002
2025-03-15 12:13:48-07:00,5.49,173.437,7.569,19.887,6.9719999999999995,404.86,7.0,69.9,0.0,0.49,0.49,16.0,-2.0,-1.0,STAT,,,,,1.7864
