DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,165,68,4,-3,6,0,0.00000,0.00000.1,0.1,1738476065,159,73,-2,6.1,987484783,AQI
2025-03-06 19:04:25-08:00,21.78,161.59000000000003,10.413,8.8305,2.172,421.33,21.2,28.4,0.01,0.23,0.23,0.0,0.0,1,13.91,0.84,28.44,1,-7,41.0,4.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.6184000000000001
2025-03-06 19:05:25-08:00,21.78,162.184,11.295000000000002,7.9695,2.5079999999999996,421.61,21.2,28.3,0.0,0.08,0.14,0.0,0.0,1,13.91,0.24,31.05,1,-7,41.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.5655999999999999
2025-03-06 19:06:27-08:00,21.79,163.251,10.134,8.0535,1.6320000000000001,421.22,21.2,28.3,0.0,0.03,0.16,0.0,0.0,1,13.87,0.07,34.89,1,-8,41.0,4.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.35040000000000004
2025-03-06 19:07:27-08:00,21.79,163.13000000000002,10.719000000000001,9.114,0.696,421.08,21.2,28.5,0.0,0.01,0.05,0.0,0.0,1,13.87,0.02,30.91,1,-8,41.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.1472
2025-03-06 19:08:27-08:00,21.79,159.786,10.251000000000001,7.5705,3.048,422.58,21.2,28.5,0.0,0.13,0.15,0.0,0.0,1,13.84,0.01,29.77,1,-6,41.0,4.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.7136
2025-03-06 19:09:27-08:00,21.79,159.45600000000002,10.836,8.7255,1.152,428.14,21.2,28.4,0.0,0.25,0.25,0.0,0.0,1,14.19,295.02,29.76,1,-5,40.0,4.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.4304
2025-03-06 19:10:27-08:00,21.79,165.63800000000003,10.520999999999999,8.631,1.896,430.52,21.2,28.5,0.0,0.51,0.61,0.0,0.0,1,14.05,83.32,30.13,1,-9,41.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.7872
2025-03-06 19:11:28-08:00,21.8,161.31500000000003,10.782,8.589,1.512,430.18,21.2,28.5,0.0,0.3,0.39,0.0,0.0,1,13.98,23.53,37.13,1,-6,40.0,4.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.5424
2025-03-06 19:12:28-08:00,21.8,164.868,10.232999999999999,8.2635,3.0599999999999996,429.9,21.2,28.5,0.0,0.33,0.38,0.0,0.0,1,13.95,6.65,31.86,1,-8,41.0,4.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.876
2025-03-06 19:13:28-08:00,21.8,162.602,10.278,8.5785,2.808,429.82,21.2,28.4,0.0,0.14,0.23,0.0,0.0,1,13.95,1.88,30.4,1,-7,41.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.6736
2025-03-06 19:14:29-08:00,21.8,161.38100000000003,10.242,8.379000000000001,3.36,430.62,21.2,28.4,0.0,0.05,0.19,0.0,0.0,1,13.91,0.53,28.38,1,-6,41.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.7120000000000001
2025-03-06 19:15:29-08:00,21.8,164.02100000000002,10.674,7.3605,3.6839999999999997,433.94,21.2,28.5,0.0,0.02,0.09,0.0,0.0,1,13.91,0.15,27.71,1,-7,41.0,4.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.7528
2025-03-06 19:16:29-08:00,21.8,170.03800000000004,10.305,7.476000000000001,4.788,437.5,21.2,28.5,0.0,0.27,0.29,0.0,0.0,1,13.87,0.04,34.39,1,-9,42.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1736000000000002
2025-03-06 19:17:29-08:00,21.8,169.95000000000002,11.196,7.854000000000001,2.148,438.55,21.2,28.5,0.0,0.18,0.19,0.0,0.0,1,13.87,0.01,32.66,1,-10,40.0,4.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.5736
2025-03-06 19:18:29-08:00,21.8,166.82600000000002,11.745000000000001,6.4365000000000006,4.428,440.11,21.2,28.4,0.0,0.07,0.07,0.0,0.0,1,13.84,0.0,27.45,1,-8,40.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.9416000000000001
2025-03-06 19:19:29-08:00,21.8,169.389,10.296,8.253,2.4,440.69,21.2,28.4,0.0,0.02,0.02,0.0,0.0,1,14.09,157.98,27.02,1,-9,41.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.496
2025-03-06 19:20:29-08:00,21.8,168.14600000000002,9.441,7.812000000000001,4.152,440.05,21.3,28.5,0.0,0.18,0.18,0.0,0.0,1,14.02,44.62,29.79,1,-8,42.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.9744
2025-03-06 19:21:30-08:00,21.82,166.61700000000002,9.747,7.1085,5.652,438.83,21.3,28.5,0.0,0.08,0.08,0.0,0.0,1,13.98,12.6,28.81,1,-8,42.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1944000000000001
2025-03-06 19:22:30-08:00,21.85,166.77100000000002,10.170000000000002,8.022,3.948,438.45,21.3,28.5,0.0,0.23,0.32,0.0,0.0,1,13.95,3.56,36.4,1,-8,41.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.9736000000000001
2025-03-06 19:23:30-08:00,21.86,163.625,10.332,8.127,2.352,438.81,21.3,28.5,0.0,0.12,0.24,0.0,0.0,1,13.91,1.01,30.95,1,-6,41.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.5664
2025-03-06 19:24:30-08:00,21.88,167.079,10.71,7.0665000000000004,5.111999999999999,438.7,21.3,28.4,0.0,0.07,0.17,0.0,0.0,1,13.91,0.28,30.91,1,-7,42.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.0784
2025-03-06 19:25:30-08:00,21.88,167.761,9.675,7.098,4.092,437.71,21.3,28.4,0.0,0.02,0.28,0.0,0.0,1,13.87,0.08,27.14,1,-7,44.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8344
2025-03-06 19:26:30-08:00,21.89,168.49800000000002,9.432,8.5155,3.192,435.78,21.3,28.4,0.0,0.07,0.24,0.0,0.0,1,13.87,0.02,29.05,1,-8,43.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.6944000000000001
2025-03-06 19:27:31-08:00,21.89,164.43900000000002,9.999,8.652000000000001,1.8479999999999999,433.57,21.3,28.4,0.0,0.02,0.08,0.0,0.0,1,13.84,0.01,39.13,1,-5,42.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.3856
2025-03-06 19:28:31-08:00,21.89,167.87100000000004,10.422,9.0195,1.116,433.46,21.3,28.5,0.0,0.13,0.28,0.0,0.0,1,14.19,288.41,29.49,1,-6,41.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.32720000000000005
2025-03-06 19:29:31-08:00,21.89,168.49800000000002,10.386,8.137500000000001,2.22,436.23,21.3,28.5,0.0,0.04,0.17,0.0,0.0,1,14.05,90.16,28.25,1,-8,42.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.4760000000000001
2025-03-06 19:30:31-08:00,21.89,169.455,9.477,7.8435,3.348,437.65,21.3,28.5,0.0,0.32,0.36,0.0,0.0,1,13.98,25.46,29.27,1,-9,44.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.9256
2025-03-06 19:31:31-08:00,21.89,168.06900000000002,11.142000000000001,8.8725,2.6999999999999997,438.49,21.3,28.5,0.0,0.18,0.2,0.0,0.0,1,13.95,7.19,30.8,1,-7,41.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.6839999999999999
2025-03-06 19:32:30-08:00,21.89,167.25500000000002,10.376999999999999,8.463000000000001,3.792,438.82,21.3,28.5,0.0,0.09,0.09,0.0,0.0,1,13.95,2.03,34.43,1,-7,42.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8303999999999999
2025-03-06 19:33:30-08:00,21.9,164.901,10.296,8.6625,3.6239999999999997,438.61,21.3,28.5,0.0,0.13,0.13,0.0,0.0,1,13.91,0.57,30.07,1,-5,42.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8288
2025-03-06 19:34:31-08:00,21.9,165.05500000000004,10.08,7.7175,5.172,439.45,21.4,28.6,0.0,0.13,0.13,0.0,0.0,1,13.91,0.16,30.62,1,-5,43.0,4.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1384
2025-03-06 19:35:31-08:00,21.9,169.741,11.817,8.2845,3.528,441.07,21.4,28.5,0.0,0.38,0.38,0.0,0.0,1,13.87,0.05,29.9,1,-8,42.0,4.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.0096
2025-03-06 19:36:31-08:00,21.9,168.608,10.962,8.232,1.8119999999999998,441.67,21.4,28.5,0.0,0.57,0.57,0.0,0.0,1,13.87,0.01,27.67,1,-7,41.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8184
2025-03-06 19:37:28-08:00,21.9,161.44700000000003,10.773000000000001,8.2635,1.68,441.87,21.4,28.5,0.0,0.74,1.27,0.0,0.0,1,14.16,285.83,33.31,1,-3,41.0,4.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.9279999999999999
2025-03-06 19:38:28-08:00,21.92,169.169,10.251000000000001,8.0535,3.7199999999999998,441.56,21.4,28.6,0.21,0.78,0.99,0.0,0.0,1,14.05,117.37,27.78,1,-8,42.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.368
2025-03-06 19:39:28-08:00,21.95,169.961,11.187,7.822500000000001,3.504,442.14,21.4,28.6,0.07,0.9,0.96,0.0,0.0,1,14.02,33.15,31.05,1,-9,41.0,1.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.4208000000000003
2025-03-06 19:40:28-08:00,21.97,171.21500000000003,10.899,8.2635,3.6839999999999997,442.7,21.4,28.6,0.56,1.14,1.17,0.0,0.0,1,13.98,9.36,32.71,1,-9,42.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.6488
2025-03-06 19:41:29-08:00,21.98,166.793,10.341000000000001,7.8645000000000005,4.62,444.13,21.4,28.6,0.19,0.78,0.86,0.0,0.0,1,13.95,2.64,27.93,1,-6,42.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.548
2025-03-06 19:42:29-08:00,21.98,169.18000000000004,10.413,8.505,1.9799999999999998,445.34,21.4,28.6,0.2,0.59,0.88,0.0,0.0,1,13.91,0.75,36.49,1,-8,42.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8679999999999999
2025-03-06 19:43:29-08:00,21.99,167.86,11.457,8.2215,2.376,445.64,21.4,28.7,0.39,1.08,1.23,0.0,0.0,1,13.91,0.21,35.57,1,-7,41.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.3392000000000002
2025-03-06 19:44:29-08:00,21.99,171.40200000000002,9.828,9.145500000000002,2.5319999999999996,447.56,21.4,28.6,0.35,1.0,1.24,0.0,0.0,1,13.87,0.06,29.42,1,-9,43.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.3064
2025-03-06 19:45:29-08:00,21.99,172.436,9.648000000000001,8.8515,2.232,448.49,21.4,28.7,0.27,0.93,1.0,0.0,0.0,1,13.87,0.02,27.89,1,-9,44.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1904000000000001
2025-03-06 19:46:29-08:00,21.99,170.115,10.53,9.387,1.8599999999999999,449.59,21.4,28.7,0.22,0.74,0.82,0.0,0.0,1,13.87,0.0,30.66,1,-8,43.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.964
2025-03-06 19:47:31-08:00,21.99,167.32100000000003,10.809,8.3265,2.6759999999999997,453.36,21.4,28.7,0.22,0.49,0.96,0.0,0.0,1,14.12,174.58,35.91,1,-6,42.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.9272
2025-03-06 19:48:31-08:00,21.99,172.997,9.738000000000001,9.7545,0.672,456.1,21.4,28.8,0.29,0.53,0.91,0.0,0.0,1,14.05,99.93,33.47,1,-9,43.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.5584
2025-03-06 19:49:31-08:00,21.99,168.586,10.206,9.5655,0.9839999999999999,457.33,21.4,28.8,0.51,0.76,0.89,0.0,0.0,1,14.02,28.22,28.09,1,-6,43.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8048000000000001
2025-03-06 19:50:32-08:00,21.99,168.39900000000003,11.052,8.8515,4.692,457.73,21.4,28.8,0.77,1.36,1.4,0.0,0.0,1,13.98,7.97,26.61,1,-7,41.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.0264
2025-03-06 19:51:32-08:00,21.99,170.09300000000002,10.431000000000001,7.9695,3.7319999999999998,458.68,21.5,28.7,0.8,1.42,1.49,0.0,0.0,1,13.95,2.25,29.94,1,-8,42.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.8823999999999999
2025-03-06 19:52:32-08:00,21.99,171.07200000000003,9.450000000000001,9.387,2.16,458.57,21.4,28.7,0.38,0.85,1.23,0.0,0.0,1,13.91,0.64,32.1,1,-8,44.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.112
2025-03-06 19:53:32-08:00,21.99,169.268,9.828,8.904000000000002,1.092,458.12,21.5,28.8,0.37,0.98,1.31,0.0,0.0,1,13.91,0.18,35.44,1,-7,43.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.0024000000000002
2025-03-06 19:54:32-08:00,22.0,169.62,10.35,8.8305,1.332,456.94,21.5,28.8,0.13,0.81,0.93,0.0,0.0,1,13.87,0.05,33.3,1,-8,42.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.9144000000000001
2025-03-06 19:55:32-08:00,22.04,171.71,10.368,9.1245,1.704,456.33,21.5,28.9,0.42,1.12,1.5,0.0,0.0,1,13.87,0.01,28.0,1,-9,42.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.2368000000000001
2025-03-06 19:56:32-08:00,22.06,169.323,10.719000000000001,9.03,2.5559999999999996,455.66,21.5,28.8,0.4,1.03,1.18,0.0,0.0,1,13.87,0.0,29.85,1,-7,42.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.3352
2025-03-06 19:57:33-08:00,22.07,167.99200000000002,10.791,8.946,3.1079999999999997,454.78,21.5,28.8,0.28,0.62,0.67,0.0,0.0,1,14.16,280.39,29.95,1,-6,43.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1176
2025-03-06 19:58:34-08:00,22.08,170.15900000000002,11.178,9.8595,0.288,453.82,21.5,28.9,0.27,0.49,0.51,0.0,0.0,1,14.05,128.99,36.67,1,-8,41.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.4496
2025-03-06 19:59:34-08:00,22.08,168.344,11.394,8.5785,2.7359999999999998,454.73,21.5,28.9,0.32,0.86,1.13,0.0,0.0,1,14.02,36.43,30.28,1,-6,42.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.2352
2025-03-06 20:00:34-08:00,22.09,173.437,10.206,9.072000000000001,2.4,455.78,21.5,28.9,0.29,0.83,1.06,0.0,0.0,1,13.98,10.29,29.48,1,-8,43.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1440000000000001
2025-03-06 20:01:34-08:00,22.09,170.88500000000002,10.134,7.644000000000001,3.528,456.31,21.5,28.8,0.41,1.27,1.47,0.0,0.0,1,13.95,2.91,32.45,1,-8,43.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.7216
2025-03-06 20:02:34-08:00,22.09,171.00600000000003,9.99,8.0325,3.792,454.54,21.5,28.8,0.31,1.07,1.23,0.0,0.0,1,13.91,0.82,27.1,1,-8,44.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.6144
2025-03-06 20:03:30-08:00,22.09,170.00500000000002,10.764000000000001,8.085,3.0839999999999996,453.14,21.5,28.8,0.16,0.82,0.87,0.0,0.0,1,13.91,0.26,36.46,1,-7,42.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.2728000000000002
2025-03-06 20:04:31-08:00,22.09,166.32,10.08,8.148,2.88,451.82,21.5,28.9,0.19,0.65,0.67,0.0,0.0,1,13.87,0.07,28.28,1,-5,43.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.096
2025-03-06 20:05:31-08:00,22.09,169.18000000000004,9.450000000000001,8.9985,1.3679999999999999,452.39,21.5,28.9,0.24,0.61,0.72,0.0,0.0,1,13.87,0.02,28.65,1,-7,44.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.7616
2025-03-06 20:06:31-08:00,22.09,171.435,9.918,8.148,1.452,451.82,21.5,28.7,0.08,0.39,0.43,0.0,0.0,1,13.87,0.01,29.61,1,-8,44.0,4.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.6024
2025-03-06 20:07:31-08:00,22.09,171.01700000000002,9.972,8.5785,2.94,448.59,21.5,28.8,0.03,0.31,0.32,0.0,0.0,1,14.12,252.13,29.45,1,-8,43.0,4.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.836
2025-03-06 20:08:32-08:00,22.09,170.73100000000002,10.53,7.539,4.296,446.91,21.5,28.8,0.06,0.42,0.42,0.0,0.0,1,14.05,145.2,36.68,1,-8,43.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.1952
2025-03-06 20:09:32-08:00,22.09,165.407,10.665,7.5705,3.7079999999999997,446.16,21.5,28.8,0.25,0.81,0.81,0.0,0.0,1,13.98,41.01,31.61,1,-6,43.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.3896000000000002
2025-03-06 20:10:33-08:00,22.1,167.40900000000002,10.602,8.0325,3.6359999999999997,445.81,21.6,28.8,0.4,0.96,0.96,0.0,0.0,1,13.95,11.58,28.46,1,-7,43.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.4952
2025-03-06 20:11:33-08:00,22.14,167.717,10.971,7.4865,2.34,445.93,21.5,28.8,0.13,0.6,0.84,0.0,0.0,1,13.95,3.27,29.07,1,-7,43.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.948
2025-03-06 20:12:33-08:00,22.16,165.30800000000002,10.232999999999999,8.316,2.796,446.59,21.6,28.8,0.07,0.42,0.57,0.0,0.0,1,13.91,0.92,30.78,1,-5,44.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8952
2025-03-06 20:13:34-08:00,22.17,167.28800000000004,10.863000000000001,7.612500000000001,4.32,447.83,21.6,28.9,0.03,0.3,0.84,0.0,0.0,1,13.91,0.26,38.16,1,-7,43.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.104
2025-03-06 20:14:34-08:00,22.18,170.907,9.738000000000001,7.9275,3.096,448.59,21.6,28.9,0.01,0.29,0.46,0.0,0.0,1,13.87,0.07,32.02,1,-8,43.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8512000000000001
2025-03-06 20:15:34-08:00,22.19,166.419,9.999,8.505,2.664,448.85,21.6,28.8,0.0,0.3,0.35,0.0,0.0,1,13.87,0.02,29.71,1,-6,42.0,4.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.7728
2025-03-06 20:16:34-08:00,22.19,167.178,9.648000000000001,8.736,1.536,448.95,21.6,28.8,0.0,0.56,1.01,0.0,0.0,1,13.84,0.01,27.41,1,-6,44.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.7552000000000001
2025-03-06 20:17:34-08:00,22.19,167.59600000000003,9.522,9.0405,1.728,448.98,21.6,28.8,0.0,0.9,1.08,0.0,0.0,1,14.19,269.21,27.67,1,-6,44.0,4.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.0656
2025-03-06 20:18:35-08:00,22.19,169.862,10.971,9.681000000000001,-0.384,448.99,21.6,28.8,0.35,1.05,1.41,0.0,0.0,1,14.02,83.83,37.3,1,-8,42.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.7632000000000001
2025-03-06 20:19:35-08:00,22.19,168.78400000000002,10.701,8.148,1.764,449.08,21.6,28.8,0.19,0.45,0.57,0.0,0.0,1,13.98,23.68,32.1,1,-8,43.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.7128000000000001
2025-03-06 20:20:35-08:00,22.19,166.925,10.359,7.9695,3.0359999999999996,449.52,21.6,28.7,0.12,0.49,0.77,0.0,0.0,1,13.95,6.69,31.27,1,-7,44.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.9992
2025-03-06 20:21:35-08:00,22.19,163.174,9.270000000000001,7.990500000000001,3.48,449.18,21.6,28.9,0.04,0.5,0.7,0.0,0.0,1,13.95,1.89,31.75,1,-4,45.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.096
2025-03-06 20:22:35-08:00,22.19,164.02100000000002,9.576,7.9799999999999995,4.488,449.06,21.6,28.9,0.28,0.98,1.06,0.0,0.0,1,13.91,0.53,28.42,1,-5,45.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.6816000000000002
2025-03-06 20:23:37-08:00,22.19,167.717,10.602,9.302999999999999,2.772,449.02,21.6,28.9,0.28,0.65,0.68,0.0,0.0,1,13.91,0.15,27.87,1,-7,43.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.0744
2025-03-06 20:24:37-08:00,22.19,165.935,8.802,7.7490000000000006,3.096,449.01,21.6,28.9,0.09,0.73,1.16,0.0,0.0,1,13.87,0.04,31.53,1,-7,45.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.2032
2025-03-06 20:25:37-08:00,22.2,168.38800000000003,10.413,7.329000000000001,4.08,449.0,21.6,28.8,0.05,0.99,1.13,0.0,0.0,1,13.87,0.01,28.14,1,-8,43.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.608
2025-03-06 20:26:37-08:00,22.21,166.562,11.142000000000001,8.736,2.808,449.0,21.7,28.8,0.02,0.91,1.1,0.0,0.0,1,13.84,0.0,28.98,1,-8,43.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.2896
2025-03-06 20:27:37-08:00,22.24,167.73900000000003,8.847,7.9275,4.32,449.0,21.7,28.9,0.35,0.91,0.97,0.0,0.0,1,14.12,241.92,31.19,1,-8,46.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.592
2025-03-06 20:28:37-08:00,22.26,167.28800000000004,9.027,7.9799999999999995,2.952,449.0,21.6,28.8,0.14,0.97,1.15,0.0,0.0,1,14.02,68.33,25.91,1,-7,45.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.3664
2025-03-06 20:29:37-08:00,22.27,167.09000000000003,10.08,8.5155,3.396,449.58,21.7,28.8,0.18,0.96,1.16,0.0,0.0,1,13.98,19.3,28.76,1,-8,43.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.4472
2025-03-06 20:30:37-08:00,22.28,168.93800000000002,11.106,8.9985,0.588,451.75,21.7,28.8,0.06,0.93,1.21,0.0,0.0,1,13.95,5.45,30.08,1,-8,42.0,4.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,0.8616000000000001
2025-03-06 20:31:38-08:00,22.29,167.54100000000003,10.971,7.6545000000000005,4.644,454.47,21.7,28.9,0.15,0.56,0.94,0.0,0.0,1,13.91,1.54,28.91,1,-7,43.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.3768000000000002
2025-03-06 20:32:38-08:00,22.29,167.508,11.484,6.93,4.14,455.46,21.7,28.9,0.05,0.5,0.83,0.0,0.0,1,13.91,0.43,26.88,1,-6,43.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.228
2025-03-06 20:33:38-08:00,22.29,169.686,10.971,8.4105,3.2039999999999997,456.43,21.7,28.9,0.08,0.86,1.01,0.0,0.0,1,13.91,0.12,30.1,1,-8,44.0,4.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.3288000000000002
2025-03-06 20:34:33-08:00,22.29,168.65200000000002,10.539000000000001,7.9799999999999995,3.9839999999999995,456.86,21.7,28.9,0.08,0.99,1.13,0.0,0.0,1,13.87,0.04,34.96,1,-6,43.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.5888
2025-03-06 20:35:33-08:00,22.29,164.967,10.170000000000002,7.476000000000001,4.584,457.6,21.7,28.9,0.38,1.18,1.69,0.0,0.0,1,13.87,0.01,29.39,1,-4,44.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.8607999999999998
2025-03-06 20:36:33-08:00,22.29,169.73000000000002,9.639000000000001,7.7175,3.924,457.86,21.7,28.9,0.4,1.34,1.63,0.0,0.0,1,13.84,0.0,30.1,1,-6,44.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.8568000000000002
2025-03-06 20:37:33-08:00,22.29,174.51500000000001,10.692,7.3709999999999996,2.316,458.53,21.7,28.9,0.47,1.27,1.35,0.0,0.0,1,14.09,205.96,26.97,1,-9,43.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.4792
2025-03-06 20:38:33-08:00,22.29,172.491,10.359,7.098,2.952,458.22,21.7,28.9,0.52,1.04,1.07,0.0,0.0,1,14.02,58.17,26.76,1,-8,44.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.4224
2025-03-06 20:39:36-08:00,22.29,171.776,9.855,7.077000000000001,2.868,458.62,21.7,28.9,0.4,1.14,1.15,0.0,0.0,1,13.95,16.43,34.76,1,-8,45.0,3.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.4855999999999998
2025-03-06 20:40:36-08:00,22.29,168.674,10.827,7.119000000000001,4.98,458.87,21.7,28.9,0.4,1.05,1.05,0.0,0.0,1,13.95,4.64,28.49,1,-7,43.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.8360000000000003
2025-03-06 20:41:36-08:00,22.31,168.212,11.331,7.707,3.1079999999999997,458.95,21.7,28.9,0.24,1.06,1.06,0.0,0.0,1,13.91,1.31,29.37,1,-6,43.0,4.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.4696
2025-03-06 20:42:36-08:00,22.35,171.578,10.944,6.940500000000001,3.48,458.79,21.7,28.9,0.22,1.01,1.01,0.0,0.0,1,13.91,0.37,30.8,1,-8,43.0,4.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.504
2025-03-06 20:43:36-08:00,22.36,173.008,9.783,7.3709999999999996,2.64,460.19,21.7,28.9,0.16,1.11,1.11,0.0,0.0,1,13.87,0.1,29.99,1,-9,44.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,1.4160000000000001
