DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,126,20,1308663380,113,-3,4156406037,AQI
2025-03-11 10:00:23-07:00,4.97,233.376,9.846,16.9575,14.076,415.29,6.6,79.6,8.45,13.79,14.54,15.0,0.0,,,,,13.8472
2025-03-11 10:01:23-07:00,4.97,242.352,10.953,17.2725,14.315999999999999,415.75,6.6,79.6,8.46,13.51,14.27,15.0,-1.0,,,,,13.671199999999999
2025-03-11 10:02:23-07:00,4.97,240.37200000000004,11.709,16.821,14.52,416.0,6.6,79.6,8.76,14.22,14.85,14.0,-1.0,,,,,14.280000000000001
2025-03-11 10:03:23-07:00,4.97,240.80100000000002,10.944,16.59,14.064,416.65,6.6,79.7,8.4,14.22,14.5,14.0,-1.0,,,,,14.1888
2025-03-11 10:04:23-07:00,4.97,239.591,9.918,16.3905,14.484,416.83,6.6,79.6,8.61,14.5,14.77,15.0,0.0,,,,,14.496800000000002
2025-03-11 10:05:24-07:00,4.97,235.961,11.385,17.5665,15.947999999999999,416.65,6.5,79.4,8.16,13.54,14.15,14.0,0.0,,,,,14.021600000000001
2025-03-11 10:06:24-07:00,4.97,234.77300000000002,10.754999999999999,17.503500000000003,16.619999999999997,416.23,6.5,79.6,7.87,12.24,13.44,15.0,0.0,,,,,13.116000000000001
2025-03-11 10:07:24-07:00,4.97,231.22,11.997,16.096500000000002,16.008,416.08,6.5,79.7,8.25,13.01,13.41,13.0,0.0,,,,,13.6096
2025-03-11 10:08:25-07:00,4.97,228.217,11.808,15.393,17.436,416.03,6.5,79.7,7.84,12.27,13.31,13.0,-1.0,,,,,13.3032
2025-03-11 10:09:25-07:00,4.97,224.466,11.196,15.771,17.568,415.66,6.5,79.6,8.17,12.42,13.51,13.0,-2.0,,,,,13.4496
2025-03-11 10:10:25-07:00,4.97,223.92700000000002,11.943,16.7265,15.684,415.23,6.5,79.7,8.13,12.43,12.91,13.0,-1.0,,,,,13.0808
2025-03-11 10:11:25-07:00,4.97,227.876,10.278,16.569,17.604,415.08,6.5,79.7,8.0,12.28,12.74,14.0,-1.0,,,,,13.3448
2025-03-11 10:12:25-07:00,4.97,228.48100000000002,9.009,17.094,14.543999999999999,414.95,6.5,79.8,7.61,12.37,12.66,16.0,0.0,,,,,12.8048
2025-03-11 10:13:25-07:00,4.97,224.026,9.629999999999999,16.905,16.176,414.48,6.5,79.9,7.82,12.25,12.39,15.0,-1.0,,,,,13.0352
2025-03-11 10:14:25-07:00,4.97,229.54800000000003,10.764000000000001,16.9995,15.515999999999998,414.79,6.5,80.0,7.44,11.64,12.07,14.0,0.0,,,,,12.4152
2025-03-11 10:15:25-07:00,4.97,241.901,7.901999999999999,15.9495,15.48,414.92,6.5,79.9,7.34,12.15,12.71,16.0,-1.0,,,,,12.816
2025-03-11 10:16:25-07:00,4.97,230.92300000000003,8.802,16.149,15.732,414.47,6.5,79.8,6.75,10.93,11.67,15.0,-1.0,,,,,11.8904
2025-03-11 10:17:26-07:00,4.97,224.14700000000002,11.106,15.8655,17.16,414.17,6.5,79.7,7.01,10.48,10.99,14.0,-2.0,,,,,11.816
2025-03-11 10:18:26-07:00,4.97,219.65900000000002,9.18,15.1725,17.22,414.06,6.5,79.8,7.4,11.88,12.38,16.0,-2.0,,,,,12.948
2025-03-11 10:19:26-07:00,4.97,216.62300000000002,11.277,15.5715,16.932,413.79,6.5,79.8,7.13,11.34,11.51,13.0,-2.0,,,,,12.458400000000001
2025-03-11 10:20:26-07:00,4.97,219.58200000000002,12.195,17.262,13.764000000000001,413.59,6.5,79.9,6.98,10.88,11.39,13.0,0.0,,,,,11.456800000000001
2025-03-11 10:21:27-07:00,4.97,214.23600000000002,12.860999999999999,16.485,14.939999999999998,413.63,6.4,79.9,7.21,11.41,11.93,13.0,0.0,,,,,12.116
2025-03-11 10:22:27-07:00,4.97,210.54000000000002,11.592,16.3485,15.203999999999999,413.57,6.5,79.9,6.94,10.52,10.68,14.0,0.0,,,,,11.456800000000001
2025-03-11 10:23:27-07:00,4.97,206.70100000000002,11.655,16.59,15.672,413.2,6.5,79.9,6.76,10.76,11.75,14.0,-1.0,,,,,11.7424
2025-03-11 10:24:28-07:00,4.97,207.592,11.007000000000001,16.17,16.116,413.07,6.5,79.8,7.26,11.01,11.61,14.0,-1.0,,,,,12.0312
2025-03-11 10:25:28-07:00,4.97,206.63500000000002,10.323,15.6135,15.888,413.02,6.5,79.9,6.15,10.16,10.95,16.0,-1.0,,,,,11.3056
2025-03-11 10:26:28-07:00,4.97,200.83800000000002,11.655,16.0125,15.876,412.71,6.4,79.9,5.84,10.56,11.06,14.0,0.0,,,,,11.6232
2025-03-11 10:27:28-07:00,4.97,204.34700000000004,12.51,15.666,16.884,412.25,6.5,79.7,6.07,10.01,10.21,14.0,0.0,,,,,11.384800000000002
2025-03-11 10:28:28-07:00,4.97,206.33800000000002,10.872,14.595,17.939999999999998,412.09,6.5,79.7,5.48,9.88,10.6,15.0,-1.0,,,,,11.492
2025-03-11 10:29:28-07:00,4.97,207.61400000000003,12.735000000000001,15.876,16.343999999999998,412.03,6.5,79.5,5.41,9.74,10.51,13.0,-1.0,,,,,11.0608
2025-03-11 10:30:28-07:00,4.97,201.26700000000002,10.746,14.322000000000001,18.468,412.01,6.5,79.5,5.84,10.01,10.68,15.0,-2.0,,,,,11.701600000000001
2025-03-11 10:31:28-07:00,4.97,202.36700000000002,10.782,14.469,16.692,412.3,6.5,79.6,5.77,10.12,10.57,15.0,-2.0,,,,,11.4344
2025-03-11 10:32:29-07:00,4.97,196.48200000000003,10.548,14.721,14.388,412.75,6.6,79.7,6.9,11.05,11.33,15.0,0.0,,,,,11.717600000000001
2025-03-11 10:33:29-07:00,4.97,194.436,11.214,14.8995,15.096,412.91,6.6,79.6,6.46,10.78,11.02,14.0,-1.0,,,,,11.6432
2025-03-11 10:34:29-07:00,4.97,193.556,9.657,14.605500000000001,15.156,412.97,6.6,79.5,5.95,10.34,10.6,14.0,-1.0,,,,,11.3032
2025-03-11 10:35:25-07:00,4.97,195.195,12.303,15.7185,12.78,412.99,6.6,79.5,6.18,10.3,11.25,13.0,0.0,,,,,10.796
2025-03-11 10:36:26-07:00,4.97,196.21800000000002,10.665,15.2565,15.011999999999999,413.0,6.6,79.3,5.53,9.53,10.05,14.0,0.0,,,,,10.6264
2025-03-11 10:37:26-07:00,4.97,203.69800000000004,9.909,14.4585,17.808,413.0,6.6,79.3,5.77,9.35,9.78,15.0,-1.0,,,,,11.0416
2025-03-11 10:38:27-07:00,4.97,230.12,9.369,14.9625,15.408,413.0,6.6,79.1,5.35,9.35,9.67,16.0,0.0,,,,,10.5616
2025-03-11 10:39:27-07:00,4.97,222.22200000000004,8.055,16.485,15.203999999999999,412.65,6.6,79.1,5.95,9.6,9.83,16.0,0.0,,,,,10.7208
2025-03-11 10:40:27-07:00,4.97,207.61400000000003,10.170000000000002,15.939,14.256,412.23,6.6,79.2,5.29,8.85,9.02,16.0,-1.0,,,,,9.9312
2025-03-11 10:41:27-07:00,4.97,199.82600000000002,10.782,17.335500000000003,11.892,412.58,6.6,79.3,6.04,11.15,11.3,14.0,0.0,,,,,11.2984
2025-03-11 10:42:27-07:00,4.96,202.466,9.045000000000002,17.3565,14.088,412.85,6.6,79.2,5.59,9.34,9.7,15.0,-1.0,,,,,10.2896
2025-03-11 10:43:28-07:00,4.96,199.67200000000003,12.204,16.831500000000002,14.196,412.95,6.6,79.4,5.23,9.2,9.33,13.0,-1.0,,,,,10.1992
2025-03-11 10:44:28-07:00,4.97,200.20000000000002,10.764000000000001,16.3275,13.572000000000001,413.75,6.6,79.4,5.62,9.22,9.39,14.0,-2.0,,,,,10.090400000000002
2025-03-11 10:45:28-07:00,4.96,199.353,9.801,16.2225,15.264,414.21,6.6,79.3,5.84,9.82,10.2,15.0,-1.0,,,,,10.908800000000001
2025-03-11 10:46:28-07:00,4.96,200.22200000000004,11.637,16.044,15.623999999999999,413.53,6.5,79.3,5.56,10.69,10.82,14.0,-1.0,,,,,11.6768
2025-03-11 10:47:28-07:00,4.97,202.609,10.224,16.758000000000003,13.835999999999999,413.59,6.6,79.5,5.74,10.04,10.54,15.0,0.0,,,,,10.799199999999999
2025-03-11 10:48:28-07:00,4.97,196.28400000000002,11.286,15.708000000000002,13.968,413.86,6.6,79.5,5.45,9.52,9.68,14.0,-1.0,,,,,10.4096
2025-03-11 10:49:28-07:00,4.97,197.79100000000003,11.592,16.9995,11.435999999999998,413.95,6.6,79.5,5.32,9.91,10.53,13.0,0.0,,,,,10.215200000000001
2025-03-11 10:50:29-07:00,4.96,197.417,10.323,17.671499999999998,10.164,413.98,6.6,79.5,5.81,9.57,9.81,14.0,-1.0,,,,,9.6888
2025-03-11 10:51:29-07:00,4.97,198.02200000000002,10.98,18.018,10.188,413.99,6.6,79.6,5.88,9.53,9.92,14.0,0.0,,,,,9.6616
2025-03-11 10:52:29-07:00,4.96,191.092,12.024,16.8,12.347999999999999,414.57,6.6,79.7,5.63,9.23,9.43,13.0,-1.0,,,,,9.8536
2025-03-11 10:53:29-07:00,4.96,193.336,10.512,16.0755,14.064,415.39,6.6,79.6,5.23,8.39,8.5,14.0,-1.0,,,,,9.5248
2025-03-11 10:54:29-07:00,4.96,192.104,9.414000000000001,16.3485,13.847999999999999,415.79,6.5,79.7,4.78,8.67,8.7,15.0,-1.0,,,,,9.7056
2025-03-11 10:55:29-07:00,4.96,193.82,10.512,16.7055,13.452,415.92,6.5,79.7,5.49,9.24,9.75,14.0,-1.0,,,,,10.0824
2025-03-11 10:56:29-07:00,4.96,192.14800000000002,11.772,16.758000000000003,13.44,415.97,6.5,79.7,5.03,9.38,9.92,14.0,-2.0,,,,,10.192000000000002
2025-03-11 10:57:29-07:00,4.96,194.601,10.98,17.325,11.94,415.89,6.5,79.7,5.03,9.75,10.11,14.0,-1.0,,,,,10.188
2025-03-11 10:58:30-07:00,4.95,191.52100000000004,11.331,18.0075,12.096,415.56,6.5,79.7,5.18,9.72,10.5,14.0,0.0,,,,,10.1952
2025-03-11 10:59:31-07:00,4.96,195.42600000000002,11.034,16.8945,14.388,415.49,6.5,79.7,5.36,9.95,10.2,15.0,-1.0,,,,,10.8376
2025-03-11 11:00:31-07:00,4.96,190.99300000000002,10.71,17.136000000000003,13.427999999999999,415.69,6.5,79.8,5.11,8.92,9.36,15.0,-1.0,,,,,9.8216
2025-03-11 11:01:31-07:00,4.96,189.55200000000002,11.475,16.8945,11.627999999999998,415.31,6.5,79.8,5.21,8.96,9.91,14.0,-1.0,,,,,9.4936
2025-03-11 11:02:31-07:00,4.96,196.95500000000004,10.773000000000001,17.136000000000003,10.56,415.52,6.5,79.8,5.36,9.07,9.73,15.0,-1.0,,,,,9.368
2025-03-11 11:03:32-07:00,4.96,201.036,11.187,16.9995,13.584,415.83,6.6,79.8,5.06,9.03,9.69,14.0,-1.0,,,,,9.9408
2025-03-11 11:04:32-07:00,4.96,202.22400000000002,10.629000000000001,16.758000000000003,13.476,415.87,6.6,79.7,5.05,9.64,10.09,14.0,0.0,,,,,10.407200000000001
2025-03-11 11:05:31-07:00,4.95,206.62400000000002,10.332,18.375,11.04,415.95,6.5,79.7,5.44,9.57,10.22,15.0,0.0,,,,,9.864
2025-03-11 11:06:31-07:00,4.95,208.34000000000003,10.359,17.661,12.360000000000001,415.69,6.5,79.7,5.93,10.34,10.87,15.0,-1.0,,,,,10.744
2025-03-11 11:07:31-07:00,4.95,217.71200000000002,10.305,18.7215,11.328,415.47,6.5,79.8,5.74,9.99,10.31,15.0,0.0,,,,,10.2576
2025-03-11 11:08:32-07:00,4.95,213.136,9.819,18.27,9.935999999999998,415.2,6.5,79.9,5.78,10.67,10.95,14.0,0.0,,,,,10.5232
2025-03-11 11:09:32-07:00,4.95,211.01300000000003,12.033,18.228,10.956000000000001,415.07,6.5,79.9,6.68,10.83,10.92,13.0,0.0,,,,,10.8552
2025-03-11 11:10:32-07:00,4.95,208.64800000000002,11.943,17.9445,12.911999999999999,415.02,6.5,80.0,6.4,10.48,10.74,14.0,-1.0,,,,,10.9664
2025-03-11 11:11:33-07:00,4.95,213.829,9.216000000000001,19.194000000000003,11.796,415.01,6.5,79.9,7.57,12.7,13.42,16.0,-1.0,,,,,12.5192
2025-03-11 11:12:33-07:00,4.95,215.919,11.862,17.881500000000003,14.243999999999998,415.0,6.5,79.9,7.66,12.25,13.08,14.0,-2.0,,,,,12.648800000000001
2025-03-11 11:13:33-07:00,4.95,220.869,11.556000000000001,18.7635,12.312,415.0,6.5,80.0,7.49,12.78,13.44,14.0,-2.0,,,,,12.6864
2025-03-11 11:14:33-07:00,4.95,218.592,10.206,18.385500000000004,14.027999999999999,414.77,6.5,80.1,6.81,11.97,12.43,15.0,-1.0,,,,,12.3816
2025-03-11 11:15:29-07:00,4.95,218.72400000000002,11.115,19.8555,10.356,414.7,6.5,80.1,7.32,11.58,12.04,14.0,-1.0,,,,,11.3352
2025-03-11 11:16:29-07:00,4.95,215.87500000000003,11.610000000000001,20.034,10.716,414.54,6.5,80.1,6.91,11.93,12.47,13.0,-2.0,,,,,11.6872
2025-03-11 11:17:29-07:00,4.95,214.973,10.863000000000001,19.960500000000003,9.828,414.84,6.5,80.2,7.87,12.19,13.02,14.0,-1.0,,,,,11.717600000000001
2025-03-11 11:18:29-07:00,4.95,218.449,11.529,19.5405,10.139999999999999,414.94,6.5,80.2,8.47,12.67,13.32,14.0,-1.0,,,,,12.164000000000001
2025-03-11 11:19:29-07:00,4.95,218.62500000000003,12.573,19.4355,10.68,414.98,6.5,80.2,7.93,12.21,13.18,13.0,-1.0,,,,,11.904
2025-03-11 11:20:30-07:00,4.95,218.33900000000003,11.799,19.8135,10.056000000000001,414.99,6.5,80.3,7.37,13.07,13.62,13.0,-2.0,,,,,12.467200000000002
2025-03-11 11:21:30-07:00,4.95,217.393,11.709,20.8425,9.456,415.0,6.5,80.3,8.27,13.69,14.14,13.0,0.0,,,,,12.8432
2025-03-11 11:22:30-07:00,4.96,220.209,12.141,20.149500000000003,11.447999999999999,415.0,6.5,80.3,7.96,12.13,12.76,13.0,-1.0,,,,,11.9936
2025-03-11 11:23:30-07:00,4.96,226.776,12.339,20.863500000000002,10.668000000000001,415.0,6.5,80.2,8.23,12.98,13.44,13.0,-1.0,,,,,12.517600000000002
2025-03-11 11:24:30-07:00,4.96,237.86400000000003,13.374,21.5775,10.56,415.0,6.5,80.3,8.44,13.33,13.69,13.0,0.0,,,,,12.776000000000002
2025-03-11 11:25:30-07:00,4.96,239.99800000000002,11.241,20.7165,10.248,415.0,6.4,80.3,8.01,13.36,13.53,14.0,-1.0,,,,,12.7376
2025-03-11 11:26:30-07:00,4.97,241.19700000000003,14.094000000000001,19.960500000000003,10.943999999999999,415.0,6.4,80.4,7.86,12.88,13.77,12.0,-1.0,,,,,12.492800000000003
2025-03-11 11:27:31-07:00,4.96,240.30600000000004,9.999,20.464499999999997,9.432,415.0,6.4,80.5,8.43,13.57,14.48,15.0,0.0,,,,,12.742400000000002
2025-03-11 11:28:31-07:00,4.96,234.85000000000002,10.881,20.790000000000003,10.223999999999998,415.0,6.4,80.4,8.15,13.66,14.43,15.0,0.0,,,,,12.972800000000001
2025-03-11 11:29:31-07:00,4.96,232.518,10.575000000000001,20.401500000000002,10.392,415.0,6.4,80.4,8.42,14.48,14.84,15.0,0.0,,,,,13.662400000000002
2025-03-11 11:30:31-07:00,4.96,239.591,11.610000000000001,20.8005,10.248,415.0,6.4,80.6,8.07,13.75,14.4,14.0,0.0,,,,,13.0496
2025-03-11 11:31:31-07:00,4.97,248.97400000000002,12.375,20.706,8.76,415.0,6.4,80.7,8.07,14.09,14.74,14.0,0.0,,,,,13.024000000000001
2025-03-11 11:32:31-07:00,4.96,235.11400000000003,12.078,20.4435,9.36,415.0,6.5,80.6,7.99,14.1,15.02,14.0,0.0,,,,,13.152000000000001
2025-03-11 11:33:31-07:00,4.96,235.14700000000002,12.969000000000001,19.929000000000002,10.223999999999998,415.0,6.5,80.6,7.78,14.34,14.66,13.0,-1.0,,,,,13.516800000000002
2025-03-11 11:34:31-07:00,4.97,225.73100000000002,12.456,19.698000000000004,10.728,415.0,6.5,80.4,7.87,13.76,13.86,14.0,-1.0,,,,,13.1536
2025-03-11 11:35:32-07:00,4.97,220.68200000000002,11.43,18.7845,12.347999999999999,415.0,6.5,80.4,7.64,13.07,13.21,16.0,-1.0,,,,,12.925600000000001
2025-03-11 11:36:32-07:00,4.97,218.636,12.06,18.1125,13.943999999999999,415.0,6.5,80.3,7.87,12.94,13.95,14.0,-1.0,,,,,13.1408
2025-03-11 11:37:32-07:00,4.97,214.88500000000002,11.016,17.5455,14.435999999999998,415.0,6.5,80.3,8.28,13.91,14.74,15.0,-1.0,,,,,14.0152
2025-03-11 11:38:32-07:00,4.97,215.39100000000002,11.862,18.501,13.152000000000001,415.0,6.5,80.2,8.42,13.54,13.89,14.0,-1.0,,,,,13.4624
2025-03-11 11:39:33-07:00,4.97,213.21300000000002,9.675,17.9865,12.911999999999999,415.0,6.5,80.3,8.2,14.24,14.71,16.0,-1.0,,,,,13.974400000000001
2025-03-11 11:40:33-07:00,4.97,210.74900000000002,12.042000000000002,18.039,12.443999999999999,415.0,6.5,80.2,8.44,14.76,16.19,13.0,-1.0,,,,,14.2968
2025-03-11 11:41:33-07:00,4.97,209.55,10.35,18.2805,12.911999999999999,414.95,6.5,80.2,8.34,13.89,14.81,15.0,-2.0,,,,,13.694400000000002
2025-03-11 11:42:33-07:00,4.97,210.848,10.341000000000001,17.9655,13.104,414.98,6.5,80.2,7.96,13.97,14.48,14.0,-1.0,,,,,13.796800000000001
2025-03-11 11:43:33-07:00,4.97,211.20000000000002,12.987,18.816000000000003,11.927999999999999,414.99,6.5,80.1,8.26,14.02,14.59,13.0,0.0,,,,,13.601600000000001
2025-03-11 11:44:33-07:00,4.97,207.62500000000003,13.122,18.994500000000002,10.991999999999999,415.0,6.5,80.0,8.37,13.8,14.1,13.0,-1.0,,,,,13.2384
2025-03-11 11:45:33-07:00,4.97,210.18800000000002,11.772,19.194000000000003,9.996,415.0,6.5,79.9,8.38,13.82,14.25,14.0,0.0,,,,,13.055200000000001
2025-03-11 11:46:35-07:00,4.97,206.70100000000002,11.133,18.228,12.072000000000001,415.0,6.5,80.0,8.45,13.83,14.43,14.0,-1.0,,,,,13.4784
2025-03-11 11:47:35-07:00,4.97,209.561,12.770999999999999,18.858,11.064,415.0,6.5,80.1,8.52,13.61,14.32,13.0,0.0,,,,,13.1008
2025-03-11 11:48:35-07:00,4.97,208.626,10.854000000000001,18.448500000000003,11.196,415.0,6.5,79.9,8.58,14.66,15.6,14.0,0.0,,,,,13.967200000000002
2025-03-11 11:49:35-07:00,4.97,213.90600000000003,11.034,18.837000000000003,12.815999999999999,415.0,6.5,79.9,8.2,14.26,14.76,15.0,-1.0,,,,,13.971200000000001
2025-03-11 11:50:35-07:00,4.97,211.70600000000002,10.107000000000001,17.430000000000003,15.372,415.0,6.5,79.9,7.91,12.74,13.46,15.0,-2.0,,,,,13.2664
2025-03-11 11:51:36-07:00,4.97,216.82100000000003,12.231,17.598000000000003,13.607999999999999,415.0,6.4,79.9,8.18,13.55,14.36,14.0,-2.0,,,,,13.561600000000002
2025-03-11 11:52:36-07:00,4.98,215.886,9.936,17.409,13.02,414.71,6.5,79.9,7.93,13.93,14.77,16.0,-1.0,,,,,13.748000000000001
2025-03-11 11:53:36-07:00,4.99,218.64700000000002,11.403,16.296,14.531999999999998,414.25,6.5,79.9,8.03,13.66,14.36,15.0,-1.0,,,,,13.8344
2025-03-11 11:54:36-07:00,5.0,215.87500000000003,9.09,15.435,14.639999999999999,414.09,6.5,79.9,7.99,13.88,14.74,15.0,-1.0,,,,,14.032
2025-03-11 11:55:36-07:00,5.01,209.91300000000004,9.945,15.309000000000001,14.04,413.68,6.5,79.9,7.74,13.31,15.17,14.0,-1.0,,,,,13.456000000000001
2025-03-11 11:56:36-07:00,5.03,205.293,12.393,14.794500000000001,14.484,412.7,6.5,79.8,7.75,12.01,12.99,13.0,-1.0,,,,,12.504800000000001
2025-03-11 11:57:36-07:00,5.04,205.90900000000002,10.287,15.0675,14.112,412.24,6.5,79.9,7.81,11.74,12.93,16.0,0.0,,,,,12.214400000000001
2025-03-11 11:58:36-07:00,5.05,202.554,11.277,15.350999999999999,15.504,412.09,6.5,79.8,7.64,12.31,13.06,15.0,-1.0,,,,,12.9488
2025-03-11 11:59:37-07:00,5.05,201.43200000000002,11.808,13.0725,18.503999999999998,412.03,6.5,79.5,6.49,11.41,12.0,14.0,-1.0,,,,,12.8288
2025-03-11 12:00:37-07:00,5.05,203.59900000000002,9.954,14.343,15.491999999999999,411.6,6.5,79.7,6.5,10.27,10.55,16.0,0.0,,,,,11.3144
2025-03-11 12:01:37-07:00,5.05,201.443,10.413,14.112,16.56,411.21,6.5,79.8,7.37,11.02,11.66,15.0,-1.0,,,,,12.128
2025-03-11 12:02:37-07:00,5.05,204.03900000000002,9.639000000000001,13.65,17.808,411.07,6.5,79.7,7.06,11.59,11.85,15.0,-1.0,,,,,12.8336
2025-03-11 12:03:37-07:00,5.05,203.907,12.159,13.629000000000001,16.188,411.03,6.5,79.9,7.08,11.64,11.94,14.0,-1.0,,,,,12.549600000000002
2025-03-11 12:04:37-07:00,5.05,201.86100000000002,12.708,14.1225,15.419999999999998,411.01,6.5,79.9,7.05,12.12,12.67,13.0,0.0,,,,,12.78
2025-03-11 12:05:38-07:00,5.06,201.85000000000002,11.133,14.038499999999999,14.447999999999999,411.0,6.5,79.9,7.02,12.75,14.08,14.0,0.0,,,,,13.0896
2025-03-11 12:06:34-07:00,5.06,203.00500000000002,12.348,13.587,17.364,411.0,6.5,79.7,7.02,12.09,12.96,13.0,0.0,,,,,13.1448
2025-03-11 12:07:34-07:00,5.06,203.962,10.629000000000001,13.429499999999999,17.184,411.0,6.6,79.7,6.85,12.56,13.38,14.0,0.0,,,,,13.484800000000002
2025-03-11 12:08:34-07:00,5.06,205.084,10.746,13.8495,17.136,411.0,6.6,79.7,6.53,11.17,12.11,15.0,0.0,,,,,12.363199999999999
2025-03-11 12:09:34-07:00,5.06,199.74900000000002,10.170000000000002,13.671,16.692,411.0,6.6,79.8,5.81,10.8,11.66,15.0,-1.0,,,,,11.9784
2025-03-11 12:10:35-07:00,5.06,204.16,11.322000000000001,13.86,18.035999999999998,411.65,6.6,79.6,6.49,11.09,11.82,14.0,-1.0,,,,,12.479199999999999
2025-03-11 12:11:35-07:00,5.06,206.04100000000003,12.096,14.941500000000001,14.831999999999999,411.88,6.6,79.5,6.14,10.63,11.16,13.0,0.0,,,,,11.470400000000001
2025-03-11 12:12:35-07:00,5.06,210.89200000000002,11.151000000000002,14.920500000000002,16.247999999999998,411.96,6.6,79.5,5.88,10.57,10.75,15.0,0.0,,,,,11.7056
2025-03-11 12:13:35-07:00,5.06,234.83900000000003,11.151000000000002,14.196,16.464,411.98,6.6,79.5,6.73,11.57,11.91,14.0,-1.0,,,,,12.5488
2025-03-11 12:14:35-07:00,5.06,240.48200000000003,11.475,12.915000000000001,18.192,411.99,6.6,79.6,6.84,11.51,12.76,14.0,-1.0,,,,,12.846400000000001
2025-03-11 12:15:36-07:00,5.06,233.60700000000003,11.682,13.167,17.652,412.0,6.5,79.6,6.63,11.13,12.39,14.0,0.0,,,,,12.434400000000002
2025-03-11 12:16:36-07:00,5.07,224.18000000000004,9.873000000000001,13.65,17.195999999999998,412.0,6.6,79.6,6.78,11.06,11.64,15.0,-1.0,,,,,12.2872
2025-03-11 12:17:36-07:00,5.06,222.70600000000002,9.639000000000001,13.177500000000002,17.868,412.0,6.5,79.6,6.73,11.35,12.07,15.0,-2.0,,,,,12.6536
2025-03-11 12:18:36-07:00,5.07,218.13000000000002,11.691,12.127500000000001,19.644000000000002,412.0,6.5,79.6,7.0,11.33,12.1,14.0,-2.0,,,,,12.9928
2025-03-11 12:19:36-07:00,5.07,213.84000000000003,11.286,13.009500000000001,17.328,412.0,6.5,79.6,6.89,10.63,11.12,13.0,-1.0,,,,,11.969600000000002
2025-03-11 12:20:37-07:00,5.07,212.179,9.360000000000001,14.0175,16.836,412.0,6.5,79.6,6.52,10.98,11.78,16.0,-1.0,,,,,12.151200000000001
2025-03-11 12:21:37-07:00,5.07,214.21400000000003,10.053,14.112,17.472,412.0,6.5,79.6,6.44,11.42,12.5,14.0,0.0,,,,,12.630400000000002
2025-03-11 12:22:37-07:00,5.07,209.53900000000002,9.54,12.2535,20.46,412.0,6.5,79.4,5.94,11.4,11.99,14.0,-1.0,,,,,13.212000000000002
2025-03-11 12:23:37-07:00,5.07,208.27400000000003,8.973,12.3585,19.979999999999997,411.35,6.5,79.4,5.55,11.07,11.49,15.0,-1.0,,,,,12.852
2025-03-11 12:24:37-07:00,5.07,207.40500000000003,8.838000000000001,12.6945,19.056,411.12,6.5,79.5,6.07,10.81,11.28,15.0,-1.0,,,,,12.459200000000003
2025-03-11 12:25:37-07:00,5.07,206.88800000000003,9.774,12.9045,18.552,410.74,6.5,79.5,6.39,11.12,11.59,16.0,-1.0,,,,,12.606399999999999
2025-03-11 12:26:38-07:00,5.07,206.745,9.792000000000002,12.9885,18.708,410.29,6.5,79.5,5.19,9.91,10.89,15.0,0.0,,,,,11.6696
2025-03-11 12:27:38-07:00,5.07,219.054,9.891,12.201,18.348,410.1,6.5,79.5,5.87,11.58,12.46,15.0,-1.0,,,,,12.933600000000002
2025-03-11 12:28:38-07:00,5.07,259.798,10.674,12.652500000000002,18.168,410.04,6.5,79.4,5.68,11.17,12.08,15.0,0.0,,,,,12.5696
2025-03-11 12:29:38-07:00,5.07,244.29900000000004,9.882000000000001,11.991,20.004,410.01,6.5,79.3,5.84,11.57,12.3,15.0,0.0,,,,,13.256800000000002
2025-03-11 12:30:38-07:00,5.07,226.42400000000004,7.65,12.652500000000002,18.456,410.0,6.6,79.2,6.04,11.02,12.0,18.0,0.0,,,,,12.507200000000001
2025-03-11 12:31:38-07:00,5.07,215.17100000000002,9.891,12.285,18.924,410.0,6.6,79.2,5.88,10.55,11.37,15.0,0.0,,,,,12.224800000000002
2025-03-11 12:32:39-07:00,5.07,212.157,11.645999999999999,12.725999999999999,19.236,410.0,6.6,79.0,6.15,10.48,10.76,15.0,-1.0,,,,,12.231200000000001
2025-03-11 12:33:40-07:00,5.08,203.52200000000002,10.719000000000001,12.264,19.08,410.0,6.6,79.1,6.27,10.19,10.52,15.0,-1.0,,,,,11.968
2025-03-11 12:34:40-07:00,5.08,207.93300000000002,9.297,13.356000000000002,17.856,410.0,6.6,79.0,5.66,11.06,11.77,14.0,0.0,,,,,12.419200000000002
2025-03-11 12:35:40-07:00,5.08,209.75900000000001,9.504000000000001,12.4845,19.608,410.0,6.6,79.0,6.05,11.0,11.31,15.0,-1.0,,,,,12.7216
2025-03-11 12:36:40-07:00,5.08,210.03400000000002,9.594000000000001,12.400500000000001,19.992,410.0,6.6,79.2,5.38,11.0,11.34,16.0,-1.0,,,,,12.7984
2025-03-11 12:37:40-07:00,5.08,203.973,9.063,12.6105,16.452,410.0,6.6,79.2,6.04,11.63,12.13,16.0,-1.0,,,,,12.5944
2025-03-11 12:38:40-07:00,5.08,201.762,10.647,13.818000000000001,14.616,410.0,6.6,79.3,5.8,11.1,11.84,15.0,0.0,,,,,11.8032
2025-03-11 12:39:40-07:00,5.08,200.67300000000003,11.124,13.177500000000002,15.696,410.27,6.6,79.2,6.04,12.44,13.06,14.0,-1.0,,,,,13.0912
2025-03-11 12:40:41-07:00,5.08,210.50700000000003,10.215,15.025500000000001,16.308,411.15,6.6,79.3,5.92,10.84,11.04,15.0,-1.0,,,,,11.9336
