DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,296,35,-16,-25,6,0,0.00000,0.00000.1,0.1,3300753157,129,29,-7,865887624,AQI
2025-03-08 00:07:19-08:00,9.46,175.054,7.973999999999999,14.763000000000002,19.679999999999996,385.99,9.8,61.5,2.73,4.29,4.52,0.0,0.0,1,13.77,17.28,34.04,1,-19,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.368
2025-03-08 00:08:19-08:00,9.46,175.27400000000003,7.047000000000001,14.847000000000001,19.679999999999996,386.0,9.8,61.5,2.31,3.92,4.0,0.0,0.0,1,13.73,4.88,33.99,1,-17,25.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.071999999999999
2025-03-08 00:09:20-08:00,9.45,174.427,7.452,14.511000000000001,20.795999999999996,386.0,9.8,61.4,1.95,3.68,3.82,0.0,0.0,1,13.7,1.38,35.77,1,-22,25.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.103199999999999
2025-03-08 00:10:20-08:00,9.45,179.83900000000003,5.814,13.902000000000001,20.952,386.0,9.8,61.5,2.06,3.49,3.73,0.0,0.0,1,13.95,171.01,45.63,1,-17,27.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,6.9824
2025-03-08 00:11:20-08:00,9.44,179.57500000000002,6.678,13.334999999999999,23.171999999999997,386.0,9.8,61.2,2.27,3.67,3.75,0.0,0.0,1,13.84,67.62,40.31,1,-19,26.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.570399999999999
2025-03-08 00:12:20-08:00,9.44,173.393,5.463,13.870500000000002,21.504,386.0,9.8,60.8,2.07,3.27,3.29,0.0,0.0,1,13.77,19.1,33.48,1,-20,28.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,6.9168
2025-03-08 00:13:20-08:00,9.44,169.93900000000002,6.255,14.857500000000002,20.087999999999997,386.0,9.8,60.9,2.03,3.09,3.1,0.0,0.0,1,13.73,5.39,33.56,1,-20,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,6.489599999999999
2025-03-08 00:14:21-08:00,9.43,169.004,6.426,13.713000000000001,21.384,385.38,9.8,61.1,2.18,3.57,3.76,0.0,0.0,1,13.7,1.52,32.88,1,-20,25.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.1328000000000005
2025-03-08 00:15:22-08:00,9.43,168.04700000000003,6.489,12.915000000000001,22.631999999999998,385.14,9.8,61.2,2.23,3.47,3.53,0.0,0.0,1,13.95,74.95,41.56,1,-17,25.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.3024000000000004
2025-03-08 00:16:22-08:00,9.4,165.858,7.047000000000001,13.524000000000001,21.876,385.05,9.8,61.0,2.24,3.39,3.48,0.0,0.0,1,13.84,73.25,36.12,1,-21,25.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.087200000000001
2025-03-08 00:17:22-08:00,9.37,164.57100000000003,5.67,14.868,19.572,384.56,9.8,61.1,2.14,3.45,3.48,0.0,0.0,1,13.77,20.69,33.24,1,-22,27.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,6.6744
2025-03-08 00:18:22-08:00,9.36,166.02300000000002,6.3,13.576500000000001,21.516,384.2,9.8,61.3,2.28,3.97,3.98,0.0,0.0,1,13.73,5.84,33.56,1,-21,26.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.4792
2025-03-08 00:19:22-08:00,9.36,167.42,6.579,13.9545,20.291999999999998,384.61,9.8,61.3,2.45,4.04,4.04,0.0,0.0,1,13.73,1.65,35.53,1,-20,25.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.2904
2025-03-08 00:20:22-08:00,9.36,173.42600000000002,6.012,14.143500000000001,19.679999999999996,384.86,9.8,61.4,2.56,3.88,4.22,0.0,0.0,1,13.7,0.47,36.24,1,-20,26.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.039999999999999
2025-03-08 00:21:23-08:00,9.36,181.467,6.219,14.0175,19.715999999999998,384.95,9.9,61.4,2.42,3.78,3.89,0.0,0.0,1,13.87,113.14,36.57,1,-21,25.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,6.9672
2025-03-08 00:22:23-08:00,9.36,183.63400000000001,6.444,14.6895,20.532,384.98,9.8,61.6,2.62,3.8,3.93,0.0,0.0,1,13.8,31.95,33.75,1,-21,25.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.1464
2025-03-08 00:23:23-08:00,9.36,178.574,6.66,14.868,20.028000000000002,384.99,9.9,61.5,2.27,3.33,3.47,0.0,0.0,1,13.77,9.02,34.23,1,-22,25.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,6.669600000000001
2025-03-08 00:24:23-08:00,9.36,173.61300000000003,5.238,15.823500000000001,18.264,385.0,9.9,61.6,2.43,3.71,3.89,0.0,0.0,1,13.73,2.55,34.21,1,-20,26.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,6.6208
2025-03-08 00:25:23-08:00,9.36,169.455,7.901999999999999,15.099000000000002,20.304000000000002,385.12,9.9,61.5,2.28,3.69,3.75,0.0,0.0,1,13.7,0.72,33.28,1,-19,23.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.0128
2025-03-08 00:26:24-08:00,9.36,172.667,8.046,14.994,20.616,385.04,9.9,61.4,2.18,3.76,3.78,0.0,0.0,1,13.87,115.35,37.45,1,-19,25.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.1312
2025-03-08 00:27:24-08:00,9.36,171.699,9.027,12.873000000000001,23.291999999999998,385.6,9.9,61.1,2.18,3.87,3.87,0.0,0.0,1,13.8,32.58,32.83,1,-21,23.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.7543999999999995
2025-03-08 00:28:24-08:00,9.36,169.389,7.7940000000000005,13.4715,21.12,385.21,9.9,61.4,2.08,3.53,3.53,0.0,0.0,1,13.77,9.2,32.42,1,-18,24.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.048
2025-03-08 00:29:24-08:00,9.36,172.18300000000002,8.415,13.4715,21.563999999999997,385.28,9.9,60.8,2.38,3.96,4.16,0.0,0.0,1,13.73,2.6,34.4,1,-19,24.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.4807999999999995
2025-03-08 00:30:24-08:00,9.36,171.644,7.938000000000001,14.605500000000001,20.532,385.47,9.9,60.8,2.12,4.16,4.67,0.0,0.0,1,13.7,0.73,34.7,1,-18,24.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.4344
2025-03-08 00:31:24-08:00,9.36,170.302,7.443,13.6395,22.272,385.17,9.9,61.0,2.19,3.96,4.14,0.0,0.0,1,13.91,146.13,40.66,1,-18,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.6224
2025-03-08 00:32:24-08:00,9.36,171.677,7.425,14.0805,20.447999999999997,385.06,9.9,61.3,2.31,3.85,3.91,0.0,0.0,1,13.8,41.27,35.15,1,-19,25.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.1696
2025-03-08 00:33:25-08:00,9.36,175.26300000000003,7.6049999999999995,14.3745,20.352,385.29,9.9,60.9,2.19,3.57,3.67,0.0,0.0,1,13.77,11.66,32.11,1,-20,25.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,6.9264
2025-03-08 00:34:25-08:00,9.36,172.85399999999998,5.6160000000000005,13.345500000000001,21.671999999999997,385.26,9.9,60.9,2.46,3.52,3.55,0.0,0.0,1,13.73,3.29,32.21,1,-19,26.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.150399999999999
2025-03-08 00:35:25-08:00,9.36,173.316,5.8500000000000005,14.805,20.52,385.09,9.9,61.0,2.37,3.69,3.89,0.0,0.0,1,13.7,0.93,33.8,1,-20,26.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.056
2025-03-08 00:36:25-08:00,9.36,173.03000000000003,6.957000000000001,14.920500000000002,21.108,385.15,9.9,61.2,2.5,4.42,4.62,0.0,0.0,1,13.91,160.54,37.17,1,-19,25.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.7576
2025-03-08 00:37:25-08:00,9.35,171.369,7.164,14.3535,20.508,385.05,9.9,61.0,2.22,3.6,3.74,0.0,0.0,1,13.8,45.34,35.3,1,-21,24.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,6.9816
2025-03-08 00:38:25-08:00,9.36,171.93000000000004,6.912,14.091000000000001,19.439999999999998,385.02,9.9,61.2,2.12,3.25,3.56,0.0,0.0,1,13.77,12.81,34.92,1,-18,25.0,-3.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,6.4879999999999995
2025-03-08 00:39:25-08:00,9.35,174.85600000000002,6.9750000000000005,13.965000000000002,20.424,385.01,9.9,60.9,2.46,3.62,3.72,0.0,0.0,1,13.73,3.62,32.15,1,-20,25.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,6.9808
2025-03-08 00:40:25-08:00,9.35,170.48900000000003,7.893,14.658000000000001,20.795999999999996,384.84,9.8,60.9,2.21,3.91,4.15,0.0,0.0,1,13.7,1.02,33.52,1,-18,23.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.2871999999999995
2025-03-08 00:41:25-08:00,9.35,166.782,6.066000000000001,14.2065,21.479999999999997,384.3,9.8,61.0,2.24,3.83,4.16,0.0,0.0,1,13.98,174.01,42.87,1,-14,25.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.359999999999999
2025-03-08 00:42:26-08:00,9.34,167.77200000000002,5.8229999999999995,13.912500000000001,20.639999999999997,384.1,9.8,61.2,2.62,4.23,4.34,0.0,0.0,1,13.84,56.74,35.44,1,-20,25.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.512
2025-03-08 00:43:26-08:00,9.34,165.50600000000003,6.210000000000001,13.7025,21.779999999999998,384.04,9.8,61.4,2.95,4.64,4.68,0.0,0.0,1,13.77,16.02,36.63,1,-20,24.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,8.068
2025-03-08 00:44:26-08:00,9.33,167.34300000000002,6.543,15.0045,20.087999999999997,384.01,9.8,61.5,2.35,3.96,4.13,0.0,0.0,1,13.73,4.53,40.49,1,-20,25.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.1856
2025-03-08 00:45:26-08:00,9.33,166.65,6.768,14.1225,21.371999999999996,384.0,9.8,61.3,2.78,4.61,4.69,0.0,0.0,1,13.7,1.28,35.27,1,-20,25.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.9624
2025-03-08 00:46:22-08:00,9.31,171.435,6.75,13.146,22.416,384.0,9.8,61.3,2.73,4.27,4.52,0.0,0.0,1,13.95,72.98,38.89,1,-21,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.8992
2025-03-08 00:47:22-08:00,9.28,165.60500000000002,8.46,13.870500000000002,21.348,384.0,9.8,61.5,2.61,4.15,4.27,0.0,0.0,1,13.84,71.24,37.37,1,-21,23.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.5896
2025-03-08 00:48:22-08:00,9.26,166.727,7.695000000000001,14.185500000000001,21.576,384.0,9.8,61.6,2.84,4.27,4.31,0.0,0.0,1,13.77,20.12,35.2,1,-21,24.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.731199999999999
2025-03-08 00:49:22-08:00,9.26,169.52100000000002,6.489,14.343,21.528000000000002,384.0,9.8,61.7,2.86,4.22,4.24,0.0,0.0,1,13.73,5.68,32.7,1,-20,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.681600000000001
2025-03-08 00:50:22-08:00,9.26,167.299,7.047000000000001,14.4375,21.384,384.0,9.7,61.7,2.86,4.07,4.15,0.0,0.0,1,13.73,1.6,32.42,1,-18,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.532800000000001
2025-03-08 00:51:25-08:00,9.26,166.133,6.048,13.5975,23.016,384.0,9.7,61.7,2.95,4.66,4.74,0.0,0.0,1,13.7,0.45,32.75,1,-18,25.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,8.3312
2025-03-08 00:52:23-08:00,9.25,167.761,4.905,14.217,22.355999999999998,384.0,9.8,61.9,2.97,4.28,4.37,0.0,0.0,1,13.87,90.46,35.7,1,-22,26.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.8952
2025-03-08 00:53:23-08:00,9.25,169.69700000000003,5.895,15.414,20.46,384.23,9.8,62.3,2.77,4.0,4.22,0.0,0.0,1,13.8,25.55,36.45,1,-22,26.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.292000000000001
2025-03-08 00:54:23-08:00,9.25,171.05,6.6240000000000006,15.0675,19.907999999999998,384.73,9.8,62.0,2.44,3.87,3.94,0.0,0.0,1,13.73,7.22,34.34,1,-19,25.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.0776
2025-03-08 00:55:23-08:00,9.25,171.17100000000002,8.622,14.532,21.479999999999997,384.9,9.8,61.9,2.79,4.24,4.76,0.0,0.0,1,13.73,2.04,31.96,1,-19,22.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.688
2025-03-08 00:56:23-08:00,9.24,173.393,6.885000000000001,15.393,19.656,385.69,9.8,61.9,2.93,4.29,4.59,0.0,0.0,1,13.7,0.58,33.1,1,-22,25.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.363200000000001
2025-03-08 00:57:23-08:00,9.24,173.393,6.543,14.584500000000002,21.0,385.89,9.8,61.6,2.56,3.98,4.08,0.0,0.0,1,13.87,108.44,36.62,1,-20,24.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.384
2025-03-08 00:58:23-08:00,9.23,174.22899999999998,6.354,13.419,22.38,385.96,9.7,61.7,2.49,4.08,4.11,0.0,0.0,1,13.8,30.63,35.83,1,-23,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.74
2025-03-08 00:59:24-08:00,9.21,174.19600000000003,7.11,14.322000000000001,21.444,385.99,9.7,61.8,2.66,3.89,4.0,0.0,0.0,1,13.77,8.65,37.24,1,-22,23.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.4008
2025-03-08 01:00:24-08:00,9.18,177.63900000000004,6.156,15.1725,20.831999999999997,386.0,9.7,61.8,2.32,3.48,3.51,0.0,0.0,1,13.73,2.44,36.18,1,-17,25.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,6.9504
2025-03-08 01:01:24-08:00,9.16,175.362,7.839000000000001,15.592500000000001,19.62,385.65,9.7,61.9,2.58,3.68,3.69,0.0,0.0,1,13.7,0.69,31.59,1,-20,22.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,6.868
2025-03-08 01:02:24-08:00,9.16,170.48900000000003,7.641,14.752500000000001,20.376,385.23,9.7,62.1,2.73,4.01,4.01,0.0,0.0,1,13.91,130.97,37.13,1,-20,22.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.283200000000001
2025-03-08 01:03:24-08:00,9.16,169.851,7.821,14.448,21.215999999999998,384.67,9.7,62.2,2.42,3.8,3.8,0.0,0.0,1,13.8,36.99,34.86,1,-22,22.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.2832
2025-03-08 01:04:24-08:00,9.16,170.379,6.066000000000001,14.6895,19.452,384.69,9.7,62.4,2.45,3.73,3.93,0.0,0.0,1,13.77,10.45,33.7,1,-22,25.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,6.8744000000000005
2025-03-08 01:05:24-08:00,9.16,169.719,7.272,15.3405,19.704,384.89,9.7,62.3,2.75,4.1,4.18,0.0,0.0,1,13.73,2.95,34.49,1,-24,24.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.2208000000000006
2025-03-08 01:06:24-08:00,9.15,168.751,7.685999999999999,15.582,18.887999999999998,384.73,9.7,62.3,2.65,4.3,4.33,0.0,0.0,1,13.7,0.83,38.16,1,-21,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.217599999999999
2025-03-08 01:07:24-08:00,9.15,165.78100000000003,7.281,15.5715,19.608,384.73,9.7,62.4,2.22,4.03,4.04,0.0,0.0,1,13.98,165.8,43.25,1,-16,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.1456
2025-03-08 01:08:24-08:00,9.15,166.22100000000003,6.759,16.1175,19.344,384.9,9.7,62.4,2.53,4.01,4.56,0.0,0.0,1,13.8,46.83,35.04,1,-19,25.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.0768
2025-03-08 01:09:24-08:00,9.15,167.904,7.731,15.2565,19.823999999999998,384.97,9.7,62.4,2.83,4.0,4.33,0.0,0.0,1,13.77,13.23,33.4,1,-20,25.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.1648
2025-03-08 01:10:24-08:00,9.14,167.453,7.695000000000001,15.120000000000001,19.752,384.99,9.7,62.5,2.84,3.99,4.22,0.0,0.0,1,13.73,3.74,36.32,1,-20,24.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.1424
2025-03-08 01:11:24-08:00,9.14,170.88500000000002,5.7509999999999994,14.448,20.220000000000002,385.0,9.7,62.4,2.42,3.85,3.92,0.0,0.0,1,13.7,1.05,37.08,1,-20,25.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.1240000000000006
2025-03-08 01:12:25-08:00,9.14,172.26000000000002,6.579,14.868,21.0,385.0,9.7,62.5,2.74,4.51,4.53,0.0,0.0,1,13.98,147.5,48.32,1,-17,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.808
2025-03-08 01:13:25-08:00,9.13,177.199,6.516,14.9625,19.5,385.0,9.7,62.8,2.75,4.18,4.19,0.0,0.0,1,13.84,58.64,40.03,1,-20,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.244
2025-03-08 01:14:25-08:00,9.13,183.953,5.265,15.204,19.452,385.08,9.7,62.6,2.71,4.47,4.68,0.0,0.0,1,13.77,16.56,33.46,1,-22,25.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.4664
2025-03-08 01:15:25-08:00,9.11,188.518,7.038,15.0885,20.279999999999998,385.03,9.7,62.8,3.46,5.17,5.59,0.0,0.0,1,13.73,4.68,35.97,1,-21,24.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.192
2025-03-08 01:16:26-08:00,9.08,187.473,5.607,15.592500000000001,18.552,385.66,9.7,62.7,3.4,5.66,6.01,0.0,0.0,1,13.7,1.32,34.34,1,-20,26.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.2384
2025-03-08 01:17:26-08:00,9.07,184.217,7.119000000000001,15.6765,17.688,385.88,9.7,62.6,3.13,5.13,5.38,0.0,0.0,1,13.95,138.73,39.79,1,-15,24.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.6416
2025-03-08 01:18:26-08:00,9.06,177.903,7.965,15.6555,18.78,385.96,9.7,62.7,2.96,4.55,4.95,0.0,0.0,1,13.84,75.35,35.16,1,-21,22.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.396000000000001
2025-03-08 01:19:26-08:00,9.06,178.431,7.038,14.9625,19.26,385.98,9.7,62.6,2.82,4.29,4.82,0.0,0.0,1,13.77,21.28,33.14,1,-21,24.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.284000000000001
2025-03-08 01:20:27-08:00,9.06,172.97500000000002,6.930000000000001,14.028,21.804000000000002,385.99,9.7,62.6,2.89,4.55,5.09,0.0,0.0,1,13.73,6.01,35.5,1,-19,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,8.0008
2025-03-08 01:21:27-08:00,9.06,170.841,6.489,15.393,19.308,385.88,9.7,62.6,2.65,4.31,4.78,0.0,0.0,1,13.7,1.7,36.0,1,-23,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.3096
2025-03-08 01:22:27-08:00,9.05,170.09300000000002,4.194,14.637,19.02,385.34,9.7,62.7,2.63,4.06,4.21,0.0,0.0,1,13.91,0.48,34.3,1,-22,26.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.052
2025-03-08 01:23:27-08:00,9.05,169.24600000000004,6.8580000000000005,16.023,19.104,384.83,9.7,62.6,2.65,3.8,4.06,0.0,0.0,1,13.84,89.52,42.03,1,-20,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,6.8608
2025-03-08 01:24:27-08:00,9.05,170.929,6.642,14.8785,20.831999999999997,384.64,9.7,62.8,2.53,4.03,4.11,0.0,0.0,1,13.77,25.28,36.19,1,-21,25.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.3904
2025-03-08 01:25:27-08:00,9.05,172.70000000000002,4.482,15.2985,18.791999999999998,384.87,9.7,62.7,2.51,4.01,4.12,0.0,0.0,1,13.73,7.14,35.54,1,-20,27.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,6.9664
2025-03-08 01:26:27-08:00,9.05,171.82,4.617,15.466500000000002,18.407999999999998,385.04,9.7,62.8,2.69,3.88,4.01,0.0,0.0,1,13.7,2.02,33.61,1,-22,26.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,6.7856
2025-03-08 01:27:27-08:00,9.05,174.09700000000004,5.085000000000001,15.6975,19.043999999999997,385.66,9.7,62.9,2.7,3.87,4.48,0.0,0.0,1,13.7,0.57,35.41,1,-20,25.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,6.9048
2025-03-08 01:28:28-08:00,9.05,178.442,6.057,16.275000000000002,16.331999999999997,385.88,9.7,62.9,2.54,3.7,4.04,0.0,0.0,1,13.87,97.71,38.72,1,-18,24.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,6.2264
2025-03-08 01:29:28-08:00,9.04,179.11300000000003,6.642,16.180500000000002,16.548,385.96,9.7,63.1,2.52,3.84,4.11,0.0,0.0,1,13.8,27.6,39.0,1,-20,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,6.3816
2025-03-08 01:30:28-08:00,9.04,177.529,6.417,15.1095,18.227999999999998,385.99,9.7,62.7,2.84,4.03,4.25,0.0,0.0,1,13.73,7.79,34.41,1,-20,24.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,6.8696
2025-03-08 01:31:28-08:00,9.04,176.737,5.526,14.6895,19.86,385.42,9.7,62.6,3.17,4.31,4.71,0.0,0.0,1,13.73,2.2,33.57,1,-22,25.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.42
2025-03-08 01:32:28-08:00,9.03,170.984,4.986,14.8155,20.136,385.15,9.6,62.9,2.78,4.45,4.58,0.0,0.0,1,13.7,0.62,33.69,1,-18,26.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.5872
2025-03-08 01:33:27-08:00,9.0,202.05900000000003,6.8580000000000005,16.096500000000002,19.116,385.05,9.7,62.9,2.81,4.47,4.61,0.0,0.0,1,13.87,119.82,37.82,1,-19,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.3992
2025-03-08 01:34:27-08:00,8.97,194.77700000000002,6.246,16.527,19.188,385.02,9.6,62.9,2.8,4.46,4.57,0.0,0.0,1,13.8,33.84,34.98,1,-19,23.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.4056
2025-03-08 01:35:28-08:00,8.96,184.25000000000003,6.768,16.2225,18.264,385.01,9.6,63.0,2.54,4.28,4.31,0.0,0.0,1,13.77,9.56,34.77,1,-19,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.0768
2025-03-08 01:36:28-08:00,8.96,187.63800000000003,6.6240000000000006,15.9915,18.912,385.0,9.6,63.1,2.85,4.78,5.03,0.0,0.0,1,13.73,2.7,37.31,1,-20,25.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.606400000000001
2025-03-08 01:37:28-08:00,8.96,191.08100000000002,4.716,16.002000000000002,18.876,385.0,9.6,63.2,2.64,4.12,4.28,0.0,0.0,1,13.7,0.76,32.59,1,-20,25.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.071200000000001
2025-03-08 01:38:29-08:00,8.95,195.129,6.984,16.38,18.384,385.0,9.6,63.0,2.95,4.15,4.72,0.0,0.0,1,13.91,146.49,37.18,1,-19,23.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,6.9968
2025-03-08 01:39:29-08:00,8.95,194.37,7.209,15.6555,18.276,385.0,9.6,63.1,2.67,4.5,4.82,0.0,0.0,1,13.8,41.37,34.49,1,-20,23.0,-1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.2552
2025-03-08 01:40:29-08:00,8.95,196.328,8.154,15.466500000000002,19.043999999999997,385.16,9.6,63.4,2.67,4.32,4.58,0.0,0.0,1,13.77,11.68,34.61,1,-22,23.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.2648
2025-03-08 01:41:29-08:00,8.94,205.535,6.678,16.065,18.636,385.54,9.6,63.3,2.7,4.07,4.25,0.0,0.0,1,13.73,3.3,35.25,1,-21,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,6.9832
2025-03-08 01:42:29-08:00,8.93,227.00700000000003,6.462,16.191,17.592,385.84,9.6,63.3,2.98,4.75,5.04,0.0,0.0,1,13.7,0.93,35.01,1,-19,24.0,-2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.3184000000000005
2025-03-08 01:43:28-08:00,8.92,233.16700000000003,7.092,16.674000000000003,16.704,385.94,9.6,63.6,3.31,5.05,5.33,0.0,0.0,1,13.98,157.62,39.32,1,-17,22.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,7.380800000000001
2025-03-08 01:44:29-08:00,8.9,226.76500000000001,6.912,15.361500000000001,18.528,385.98,9.6,63.4,3.66,5.34,5.43,0.0,0.0,1,13.8,52.01,33.57,1,-23,23.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,7.977600000000001
2025-03-08 01:45:29-08:00,8.87,219.67000000000002,7.551000000000001,15.823500000000001,17.532,385.99,9.6,63.4,3.93,5.87,6.15,0.0,0.0,1,13.77,14.69,32.6,1,-19,24.0,-2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,8.2024
2025-03-08 01:46:29-08:00,8.86,219.64800000000002,7.677,16.3275,17.52,386.65,9.6,63.4,4.11,5.84,6.32,0.0,0.0,1,13.73,4.15,35.1,1,-20,24.0,-1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,8.176
