DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,174,77,2,-6,6,0,0.00000,0.00000.1,0.1,1976569327,153,3,-4,2848035556,AQI
2025-02-28 11:44:44-08:00,22.69,186.428,10.98,9.849000000000002,-1.2,419.01,21.7,33.1,0.82,1.5,1.56,0.0,0.0,1,14.09,166.62,30.27,1,-12,48.0,2,2.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9600000000000002
2025-02-28 11:45:44-08:00,22.69,185.185,11.835,10.111500000000001,-2.5559999999999996,419.0,21.7,33.2,0.34,1.21,1.23,0.0,0.0,1,14.02,47.06,31.75,1,-11,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.4568
2025-02-28 11:46:45-08:00,22.69,185.317,11.133,10.3635,-2.328,419.0,21.7,33.2,0.76,1.28,1.29,0.0,0.0,1,13.98,13.29,27.27,1,-11,47.0,1,2.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5584
2025-02-28 11:47:45-08:00,22.69,186.835,11.664000000000001,9.911999999999999,-1.9799999999999998,419.0,21.7,33.1,0.78,1.56,1.56,0.0,0.0,1,13.95,3.75,27.66,1,-12,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8520000000000003
2025-02-28 11:48:45-08:00,22.69,187.24200000000002,11.034,9.408000000000001,0.276,419.0,21.7,33.1,0.65,1.21,1.24,0.0,0.0,1,13.91,1.06,28.8,1,-12,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0231999999999999
2025-02-28 11:49:41-08:00,22.69,186.978,11.07,8.988000000000001,0.504,419.0,21.7,33.1,0.65,0.98,1.12,0.0,0.0,1,13.91,0.33,32.81,1,-11,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8848
2025-02-28 11:50:41-08:00,22.69,187.45100000000002,11.151000000000002,9.555,-1.272,419.0,21.7,33.2,0.65,0.96,1.0,0.0,0.0,1,13.91,0.09,30.78,1,-12,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5136000000000001
2025-02-28 11:51:41-08:00,22.69,188.18800000000002,11.061,9.4815,-0.168,419.0,21.7,33.1,0.85,1.52,1.53,0.0,0.0,1,13.87,0.03,29.22,1,-12,48.0,2,2.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1824000000000001
2025-02-28 11:52:41-08:00,22.69,190.366,11.16,9.1245,0.696,418.97,21.7,33.2,0.9,1.52,1.53,0.0,0.0,1,13.87,0.01,29.34,1,-13,47.0,2,2.0,STAT,0,LAT,LON,W,CRC,,,,,,1.3552000000000002
2025-02-28 11:53:42-08:00,22.69,187.143,11.394,8.547,-0.0,418.75,21.7,33.1,0.55,0.99,1.06,0.0,0.0,1,13.84,0.0,29.09,1,-12,48.0,3,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.792
2025-02-28 11:54:43-08:00,22.69,185.95500000000004,12.978,9.702,-1.56,418.26,21.7,33.2,0.5,1.0,1.15,0.0,0.0,1,14.12,245.22,34.95,1,-11,45.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.488
2025-02-28 11:55:43-08:00,22.69,186.52700000000002,13.383,9.807,-2.88,418.64,21.7,33.2,0.5,1.05,1.1,0.0,0.0,1,14.02,69.26,26.76,1,-12,45.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.2640000000000001
2025-02-28 11:56:43-08:00,22.69,185.42700000000002,11.664000000000001,9.219,-0.12,418.87,21.7,33.2,0.64,1.42,1.63,0.0,0.0,1,13.98,19.56,27.38,1,-11,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1119999999999999
2025-02-28 11:57:43-08:00,22.69,184.70100000000002,11.952,9.261000000000001,-0.40800000000000003,419.37,21.7,33.2,0.5,1.16,1.23,0.0,0.0,1,13.95,5.52,28.23,1,-10,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8463999999999999
2025-02-28 11:58:43-08:00,22.69,183.11700000000002,11.664000000000001,9.702,-0.876,419.13,21.7,33.1,0.32,0.84,0.86,0.0,0.0,1,13.95,1.56,30.68,1,-9,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.4968
2025-02-28 11:59:44-08:00,22.69,186.824,11.322000000000001,9.8385,-0.012,419.05,21.7,33.1,0.54,1.02,1.03,0.0,0.0,1,13.91,0.44,33.98,1,-11,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8136000000000001
2025-02-28 12:00:44-08:00,22.69,186.769,11.439000000000002,9.408000000000001,-1.068,419.02,21.7,33.2,0.59,0.96,1.02,0.0,0.0,1,13.91,0.12,33.57,1,-11,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5544
2025-02-28 12:01:45-08:00,22.69,185.36100000000002,11.493,8.977500000000001,-0.048,419.01,21.7,33.2,0.53,0.9,1.08,0.0,0.0,1,13.87,0.04,27.3,1,-11,48.0,2,2.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7104
2025-02-28 12:02:45-08:00,22.69,185.174,11.943,9.618,-0.18,419.0,21.7,33.1,0.85,1.2,1.29,0.0,0.0,1,13.87,0.01,27.68,1,-11,46.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9239999999999999
2025-02-28 12:03:45-08:00,22.69,186.26300000000003,10.539000000000001,9.1245,-0.42,419.0,21.7,33.2,0.76,0.97,1.33,0.0,0.0,1,13.84,0.0,29.48,1,-11,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6920000000000001
2025-02-28 12:04:45-08:00,22.68,183.018,10.674,9.072000000000001,0.804,418.71,21.7,33.2,0.69,1.15,1.41,0.0,0.0,1,14.19,274.45,34.09,1,-9,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0808
2025-02-28 12:05:45-08:00,22.68,183.601,11.889000000000001,9.177000000000001,-0.336,418.25,21.7,33.2,0.44,0.75,0.84,0.0,0.0,1,14.05,77.51,30.81,1,-10,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5328
2025-02-28 12:06:45-08:00,22.69,185.086,11.457,9.828,-1.332,418.09,21.7,33.2,0.55,0.88,1.21,0.0,0.0,1,13.98,21.89,30.76,1,-10,49.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.43760000000000004
2025-02-28 12:07:46-08:00,22.69,187.836,11.879999999999999,10.0695,-2.304,418.03,21.7,33.2,0.57,0.83,1.13,0.0,0.0,1,13.95,6.18,27.57,1,-12,47.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.20320000000000005
2025-02-28 12:08:46-08:00,22.69,187.12100000000004,12.879000000000001,11.151,-2.4599999999999995,417.66,21.7,33.2,0.46,1.13,1.26,0.0,0.0,1,13.95,1.75,28.35,1,-12,47.0,2,2.0,STAT,0,LAT,LON,W,CRC,,,,,,0.412
2025-02-28 12:09:47-08:00,22.69,186.13100000000003,12.420000000000002,9.429,0.264,417.78,21.7,33.1,0.66,1.01,1.05,0.0,0.0,1,13.91,0.49,33.28,1,-11,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8608
2025-02-28 12:10:47-08:00,22.69,187.36300000000003,12.744,9.219,-0.108,417.82,21.7,33.2,0.42,0.91,0.92,0.0,0.0,1,13.91,0.14,29.2,1,-12,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7064000000000001
2025-02-28 12:11:47-08:00,22.69,184.69000000000003,11.385,8.809500000000002,1.9919999999999998,417.32,21.7,33.2,0.65,0.81,0.82,0.0,0.0,1,13.87,0.04,29.24,1,-11,49.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0464000000000002
2025-02-28 12:12:47-08:00,22.68,185.15200000000002,11.916,9.355500000000001,0.696,417.11,21.7,33.2,0.67,1.11,1.11,0.0,0.0,1,13.87,0.01,29.73,1,-12,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0272000000000001
2025-02-28 12:13:47-08:00,22.69,184.008,11.673,9.4605,-1.248,417.04,21.7,33.2,0.52,0.95,0.95,0.0,0.0,1,13.87,0.0,26.63,1,-10,47.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5104
2025-02-28 12:14:47-08:00,22.68,184.51400000000004,11.727,9.2925,-1.572,417.01,21.7,33.2,0.53,0.67,0.97,0.0,0.0,1,14.16,268.41,36.42,1,-11,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.22160000000000002
2025-02-28 12:15:47-08:00,22.68,185.68000000000004,11.601,8.841000000000001,-0.9239999999999999,417.0,21.7,33.2,0.74,1.24,1.33,0.0,0.0,1,14.05,111.91,32.33,1,-11,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8072
2025-02-28 12:16:48-08:00,22.68,186.417,11.610000000000001,9.502500000000001,-2.688,417.0,21.7,33.2,0.82,1.09,1.12,0.0,0.0,1,14.02,31.61,28.08,1,-13,48.0,2,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.33440000000000003
2025-02-28 12:17:48-08:00,22.69,186.89000000000001,12.501000000000001,8.6415,0.8160000000000001,417.0,21.7,33.2,0.9,1.33,1.47,0.0,0.0,1,13.98,8.93,27.22,1,-12,48.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.2272
2025-02-28 12:18:48-08:00,22.68,188.15500000000003,11.583,9.177000000000001,-1.296,417.0,21.7,33.2,0.94,1.3,1.46,0.0,0.0,1,13.95,2.52,29.45,1,-12,49.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7807999999999999
2025-02-28 12:19:49-08:00,22.68,183.854,11.879999999999999,9.691500000000001,-1.2,417.0,21.7,33.2,0.9,1.3,1.35,0.0,0.0,1,13.91,0.71,36.26,1,-10,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8
2025-02-28 12:20:49-08:00,22.68,185.48200000000003,12.708,10.185,1.116,417.0,21.7,33.2,0.79,1.54,1.56,0.0,0.0,1,13.91,0.2,31.3,1,-12,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.4552000000000003
2025-02-28 12:21:49-08:00,22.68,186.43900000000002,11.943,9.429,0.49199999999999994,417.57,21.7,33.2,0.67,1.22,1.22,0.0,0.0,1,13.87,0.06,31.35,1,-12,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0744
2025-02-28 12:22:49-08:00,22.68,184.679,12.321,9.450000000000001,-1.92,417.85,21.7,33.2,0.81,1.25,1.25,0.0,0.0,1,13.87,0.02,26.18,1,-11,48.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.616
2025-02-28 12:23:49-08:00,22.68,183.23800000000003,12.267000000000001,9.618,-0.156,417.95,21.7,33.2,0.94,1.34,1.34,0.0,0.0,1,13.87,0.0,28.33,1,-11,46.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0408000000000002
2025-02-28 12:24:50-08:00,22.67,185.702,11.196,9.166500000000001,-0.552,417.98,21.7,33.2,0.92,1.63,1.63,0.0,0.0,1,13.84,0.0,28.81,1,-11,49.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1936
2025-02-28 12:25:51-08:00,22.67,183.403,12.366,9.5655,-0.45599999999999996,417.42,21.7,33.2,0.97,1.47,1.47,0.0,0.0,1,14.09,172.92,33.38,1,-10,47.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0848
2025-02-28 12:26:51-08:00,22.67,183.78800000000004,12.177,9.618,-1.26,417.15,21.7,33.2,0.7,1.09,1.28,0.0,0.0,1,14.02,48.84,27.65,1,-11,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6200000000000001
2025-02-28 12:27:51-08:00,22.67,181.126,12.213000000000001,10.4685,-1.896,417.05,21.7,33.2,0.61,0.86,0.92,0.0,0.0,1,13.98,13.79,28.65,1,-9,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.3088000000000001
2025-02-28 12:28:51-08:00,22.67,182.578,12.411,9.723,-1.6440000000000001,417.52,21.7,33.2,0.65,1.21,1.23,0.0,0.0,1,13.95,3.9,29.59,1,-10,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6392
2025-02-28 12:29:46-08:00,22.67,183.78800000000004,12.276000000000002,9.429,-1.248,417.2,21.7,33.2,0.85,1.33,1.34,0.0,0.0,1,13.95,1.22,26.23,1,-10,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8144
2025-02-28 12:30:47-08:00,22.67,181.962,11.16,9.849000000000002,-0.564,417.07,21.7,33.2,0.89,1.26,1.26,0.0,0.0,1,13.91,0.35,35.6,1,-9,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8952
2025-02-28 12:31:47-08:00,22.67,181.907,11.268,7.9275,1.8119999999999998,417.02,21.7,33.2,1.15,1.71,1.71,0.0,0.0,1,13.91,0.1,28.77,1,-10,49.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.7304000000000002
2025-02-28 12:32:47-08:00,22.67,186.549,11.565,8.9985,0.336,417.01,21.7,33.2,0.82,1.25,1.25,0.0,0.0,1,13.87,0.03,30.9,1,-12,49.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0672
2025-02-28 12:33:47-08:00,22.67,184.75600000000003,12.447000000000001,9.282,-1.5,417.0,21.7,33.2,1.22,1.85,1.85,0.0,0.0,1,13.87,0.01,30.67,1,-11,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1800000000000002
2025-02-28 12:34:47-08:00,22.67,186.58200000000002,13.527,9.3345,-1.14,417.07,21.7,33.2,1.03,1.56,1.56,0.0,0.0,1,13.84,0.0,30.99,1,-12,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0200000000000002
2025-02-28 12:35:47-08:00,22.66,184.47,13.779,10.2585,-1.236,417.02,21.7,33.2,1.01,1.3,1.3,0.0,0.0,1,14.12,220.48,37.88,1,-10,47.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7928000000000001
2025-02-28 12:36:47-08:00,22.66,184.976,13.104000000000001,10.279499999999999,-1.26,417.55,21.7,33.2,0.88,1.36,1.36,0.0,0.0,1,14.02,62.27,30.93,1,-11,47.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8360000000000001
2025-02-28 12:37:47-08:00,22.65,186.901,12.312,9.807,-1.104,417.73,21.7,33.2,0.47,0.91,0.91,0.0,0.0,1,13.98,17.59,30.95,1,-12,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5072000000000001
2025-02-28 12:38:48-08:00,22.64,186.692,13.221,9.807,-3.24,417.33,21.7,33.2,0.37,0.65,0.65,0.0,0.0,1,13.95,4.97,27.73,1,-12,46.0,2,0.0,STAT,0,LAT,LON,W,CRC,,,,,,-0.1280000000000001
2025-02-28 12:39:48-08:00,22.63,185.95500000000004,13.5,9.639,-2.1,417.11,21.7,33.2,0.42,0.83,1.51,0.0,0.0,1,13.95,1.4,27.09,1,-12,46.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.244
2025-02-28 12:40:48-08:00,22.62,182.03900000000002,12.969000000000001,10.038,-0.24,417.33,21.7,33.2,0.41,0.98,1.36,0.0,0.0,1,13.91,0.4,38.48,1,-10,47.0,2,2.0,STAT,0,LAT,LON,W,CRC,,,,,,0.736
2025-02-28 12:41:48-08:00,22.62,185.09700000000004,12.879000000000001,9.177000000000001,-0.084,417.77,21.7,33.2,0.26,0.66,0.78,0.0,0.0,1,13.87,0.11,32.31,1,-11,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5112
2025-02-28 12:42:48-08:00,22.62,183.337,12.303,9.408000000000001,0.24,417.92,21.7,33.2,0.43,0.76,0.8,0.0,0.0,1,13.87,0.03,38.07,1,-11,48.0,1,2.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6560000000000001
2025-02-28 12:43:48-08:00,22.61,182.65500000000003,12.681000000000001,8.977500000000001,-0.396,417.84,21.7,33.2,0.63,1.34,1.57,0.0,0.0,1,13.87,0.01,30.96,1,-11,47.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9928
2025-02-28 12:44:48-08:00,22.6,183.227,13.392000000000001,8.693999999999999,-1.008,417.33,21.7,33.2,0.68,0.97,1.18,0.0,0.0,1,13.84,0.0,32.55,1,-11,46.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5744
2025-02-28 12:45:49-08:00,22.61,183.931,13.302,10.269,-2.34,417.11,21.7,33.2,0.54,1.0,1.06,0.0,0.0,1,14.19,272.72,36.44,1,-11,46.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.3320000000000001
2025-02-28 12:46:49-08:00,22.6,185.02,13.671,9.093,0.0,417.04,21.7,33.2,0.64,1.22,1.31,0.0,0.0,1,14.05,77.02,31.66,1,-12,46.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.976
2025-02-28 12:47:49-08:00,22.59,184.20600000000002,13.482000000000001,9.082500000000001,-0.144,417.01,21.7,33.3,1.05,1.5,1.57,0.0,0.0,1,13.98,21.75,29.58,1,-11,46.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1712000000000002
2025-02-28 12:48:49-08:00,22.59,181.35700000000003,13.374,10.4475,-2.6999999999999997,417.01,21.7,33.2,0.98,1.44,1.47,0.0,0.0,1,13.95,6.14,31.49,1,-9,46.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.612
2025-02-28 12:49:49-08:00,22.59,187.341,13.203,9.240000000000002,-0.852,416.89,21.7,33.2,0.51,1.1,1.11,0.0,0.0,1,13.95,1.74,26.55,1,-13,46.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7096000000000001
2025-02-28 12:50:49-08:00,22.59,183.293,12.753,9.3345,-1.6440000000000001,416.96,21.7,33.2,0.33,0.57,0.57,0.0,0.0,1,13.91,0.49,28.48,1,-11,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.12719999999999992
2025-02-28 12:51:50-08:00,22.59,184.63500000000002,12.015,9.586500000000001,-1.392,417.03,21.7,33.2,0.23,0.8,0.85,0.0,0.0,1,13.91,0.14,30.87,1,-11,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.36160000000000014
2025-02-28 12:52:50-08:00,22.59,183.084,11.97,9.681000000000001,-0.648,417.01,21.7,33.2,0.13,0.67,0.68,0.0,0.0,1,13.87,0.04,26.45,1,-11,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.4064
2025-02-28 12:53:50-08:00,22.59,184.69000000000003,12.096,10.8465,-2.6039999999999996,417.0,21.7,33.2,0.3,0.64,0.65,0.0,0.0,1,13.87,0.01,30.38,1,-11,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,-0.008799999999999919
2025-02-28 12:54:50-08:00,22.59,182.49,13.185,10.2585,-0.672,417.0,21.7,33.2,0.44,1.09,1.1,0.0,0.0,1,13.84,0.0,29.73,1,-10,46.0,1,2.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7376
2025-02-28 12:55:50-08:00,22.59,180.928,12.726,9.4815,-1.02,417.0,21.7,33.2,0.47,0.74,0.74,0.0,0.0,1,14.16,352.31,29.9,1,-9,47.0,2,2.0,STAT,0,LAT,LON,W,CRC,,,,,,0.38799999999999996
2025-02-28 12:56:51-08:00,22.59,183.403,12.348,9.639,-0.768,417.0,21.7,33.2,0.74,0.91,0.91,0.0,0.0,1,14.05,134.51,29.0,1,-11,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5744
2025-02-28 12:57:51-08:00,22.59,185.394,11.124,8.841000000000001,-0.072,417.0,21.7,33.2,0.84,1.13,1.27,0.0,0.0,1,14.02,37.99,28.75,1,-12,49.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8896
2025-02-28 12:58:51-08:00,22.59,183.72200000000004,11.142000000000001,10.573500000000001,-2.4,417.0,21.7,33.2,0.67,1.45,1.5,0.0,0.0,1,13.98,10.73,32.58,1,-12,49.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6799999999999999
2025-02-28 12:59:51-08:00,22.59,184.679,11.763,9.3345,-0.948,417.0,21.7,33.2,0.82,1.53,1.54,0.0,0.0,1,13.95,3.03,27.32,1,-12,49.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0344000000000002
2025-02-28 13:00:51-08:00,22.59,185.99900000000002,12.465,10.6575,-3.552,417.0,21.7,33.2,0.94,1.62,1.62,0.0,0.0,1,13.91,0.86,27.46,1,-12,47.0,1,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5856000000000002
2025-02-28 13:01:51-08:00,22.59,184.62400000000002,12.204,10.584000000000001,-2.172,417.0,21.7,33.2,0.86,1.24,1.24,0.0,0.0,1,13.91,0.24,34.3,1,-12,47.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5575999999999999
2025-02-28 13:02:51-08:00,22.59,182.93000000000004,11.835,9.828,-0.6839999999999999,417.0,21.7,33.2,0.9,1.26,1.26,0.0,0.0,1,13.87,0.07,31.16,1,-11,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8712
2025-02-28 13:03:52-08:00,22.59,180.961,13.194,8.9355,-0.20400000000000001,417.0,21.7,33.2,0.69,1.41,1.46,0.0,0.0,1,13.87,0.02,29.78,1,-10,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0872
2025-02-28 13:04:52-08:00,22.59,184.64600000000004,12.825000000000001,9.744,-1.392,417.0,21.7,33.2,0.62,1.3,1.8,0.0,0.0,1,13.87,0.01,30.16,1,-12,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7616
2025-02-28 13:05:52-08:00,22.59,182.03900000000002,12.870000000000001,9.534,-2.208,417.0,21.7,33.2,0.57,1.06,1.22,0.0,0.0,1,13.84,0.0,31.09,1,-10,46.0,2,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.40640000000000004
2025-02-28 13:06:52-08:00,22.59,181.30200000000002,12.870000000000001,9.0195,0.504,417.0,21.7,33.2,0.82,1.21,1.27,0.0,0.0,1,14.09,184.47,35.05,1,-11,46.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0688
2025-02-28 13:07:52-08:00,22.59,181.511,13.05,9.345,1.404,417.23,21.7,33.2,0.68,1.04,1.2,0.0,0.0,1,14.02,52.1,29.4,1,-11,46.0,2,2.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1128
2025-02-28 13:08:52-08:00,22.59,182.83100000000002,12.672,8.966999999999999,0.132,417.11,21.7,33.2,0.8,0.99,1.21,0.0,0.0,1,13.98,14.71,28.61,1,-11,47.0,2,2.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8184
2025-02-28 13:09:52-08:00,22.59,181.269,11.988000000000001,9.8175,0.648,417.04,21.7,33.2,0.78,1.66,1.77,0.0,0.0,1,13.95,4.16,30.9,1,-10,48.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.4576
2025-02-28 13:10:53-08:00,22.59,183.20500000000004,13.032,9.491999999999999,-0.084,417.01,21.7,33.2,0.93,1.71,1.74,0.0,0.0,1,13.95,1.17,26.67,1,-11,47.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.3512000000000002
2025-02-28 13:11:53-08:00,22.59,180.983,12.15,9.618,-1.3679999999999999,416.78,21.7,33.2,0.9,1.61,1.63,0.0,0.0,1,13.91,0.33,35.68,1,-10,47.0,3,0.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0144000000000002
2025-02-28 13:12:53-08:00,22.59,181.45600000000002,12.096,9.145500000000002,0.096,416.38,21.6,33.2,0.89,1.72,1.72,0.0,0.0,1,13.87,0.09,32.35,1,-11,48.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.3952000000000002
2025-02-28 13:13:53-08:00,22.59,180.741,12.159,9.5655,-1.188,416.54,21.7,33.2,0.56,1.24,1.24,0.0,0.0,1,13.87,0.03,28.74,1,-11,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7544
2025-02-28 13:14:54-08:00,22.59,182.556,12.375,10.279499999999999,-0.636,416.43,21.7,33.2,0.52,0.84,0.84,0.0,0.0,1,13.87,0.01,28.3,1,-11,48.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5448000000000001
2025-02-28 13:15:54-08:00,22.59,182.61100000000002,11.772,9.8175,-0.49199999999999994,416.15,21.7,33.2,0.7,1.17,1.17,0.0,0.0,1,13.84,0.0,29.48,1,-12,48.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8375999999999999
2025-02-28 13:16:55-08:00,22.59,184.8,11.898000000000001,9.6705,-0.40800000000000003,416.05,21.7,33.2,0.61,1.13,1.21,0.0,0.0,1,14.16,262.19,34.77,1,-12,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8223999999999999
2025-02-28 13:17:55-08:00,22.59,183.062,12.123000000000001,10.384500000000001,-2.856,416.37,21.7,33.2,0.63,0.89,0.92,0.0,0.0,1,14.02,74.05,31.15,1,-12,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.14080000000000004
2025-02-28 13:18:55-08:00,22.59,182.07200000000003,12.618,9.975,-2.52,416.13,21.6,33.2,0.55,1.04,1.05,0.0,0.0,1,13.98,20.91,28.93,1,-13,46.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.32800000000000007
2025-02-28 13:19:55-08:00,22.59,179.12400000000002,13.131,9.911999999999999,-1.332,416.05,21.7,33.2,0.78,1.16,1.16,0.0,0.0,1,13.95,5.91,30.63,1,-10,45.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6616
2025-02-28 13:20:55-08:00,22.59,180.19100000000003,12.699,10.1745,-2.6279999999999997,416.02,21.7,33.2,0.8,1.36,1.36,0.0,0.0,1,13.95,1.67,29.11,1,-10,46.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5624000000000001
2025-02-28 13:21:55-08:00,22.59,182.633,12.267000000000001,10.825500000000002,-3.54,416.01,21.6,33.2,0.73,1.43,1.43,0.0,0.0,1,13.91,0.47,32.87,1,-11,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.43599999999999983
2025-02-28 13:22:55-08:00,22.59,185.98800000000003,12.825000000000001,8.8515,0.42,416.0,21.7,33.2,0.63,1.43,1.43,0.0,0.0,1,13.91,0.13,32.51,1,-13,46.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.228
2025-02-28 13:23:55-08:00,22.59,182.08300000000003,12.159,8.9355,-1.8359999999999999,416.0,21.7,33.2,0.71,1.48,1.48,0.0,0.0,1,13.87,0.04,29.55,1,-11,47.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8168
2025-02-28 13:24:55-08:00,22.59,179.79500000000002,12.294,7.728000000000001,0.54,416.0,21.7,33.2,0.29,0.8,0.8,0.0,0.0,1,13.87,0.01,28.78,1,-10,47.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7480000000000001
