DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,275,78,0,-11,6,0.1,0.00000,0.00000.1,0.2,758574998,148,72,2,-5,1320373942,AQI
2025-02-23 16:48:04-08:00,21.8,174.28400000000002,10.584,8.1165,1.116,409.99,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.84,0.0,33.38,1,-7,,,LAT,,0,CRC,LON,W,,,46.0,2.0,0.0,STAT,,0.22320000000000004
2025-02-23 16:49:04-08:00,21.8,173.91,11.295000000000002,8.8305,1.332,410.0,21.0,34.7,0.0,0.0,0.0,0.0,0.0,1,14.09,192.39,26.57,1,-8,,,LAT,,0,CRC,LON,W,,,45.0,3.0,1.0,STAT,,0.2664
2025-02-23 16:50:04-08:00,21.8,173.36,11.511,8.6415,0.852,410.0,21.0,34.7,0.0,0.15,0.24,0.0,0.0,1,14.02,54.34,27.85,1,-8,,,LAT,,0,CRC,LON,W,,,45.0,1.0,1.0,STAT,,0.2904
2025-02-23 16:51:04-08:00,21.8,171.512,10.764000000000001,7.5075,1.896,410.03,21.0,34.7,0.0,0.05,0.08,0.0,0.0,1,13.98,15.35,30.96,1,-6,,,LAT,,0,CRC,LON,W,,,46.0,1.0,1.0,STAT,,0.4192
2025-02-23 16:52:04-08:00,21.8,173.151,10.152,8.5785,0.192,410.01,21.0,34.7,0.0,0.02,0.03,0.0,0.0,1,13.95,4.33,37.1,1,-7,,,LAT,,0,CRC,LON,W,,,47.0,1.0,0.0,STAT,,0.054400000000000004
2025-02-23 16:53:05-08:00,21.8,172.678,10.269,9.2085,-0.36,410.0,21.0,34.8,0.0,0.01,0.01,0.0,0.0,1,13.91,1.22,29.3,1,-7,,,LAT,,0,CRC,LON,W,,,48.0,1.0,0.0,STAT,,-0.064
2025-02-23 16:54:05-08:00,21.8,175.758,10.602,8.620500000000002,1.128,410.0,21.0,34.7,0.0,0.0,0.0,0.0,0.0,1,13.91,0.35,30.23,1,-8,,,LAT,,0,CRC,LON,W,,,47.0,0.0,0.0,STAT,,0.2256
2025-02-23 16:55:05-08:00,21.8,175.219,12.213000000000001,9.2085,0.12,410.0,21.0,34.8,0.0,0.13,0.33,0.0,0.0,1,13.87,0.1,27.6,1,-8,,,LAT,,0,CRC,LON,W,,,44.0,1.0,0.0,STAT,,0.128
2025-02-23 16:56:05-08:00,21.8,175.56,10.754999999999999,9.744,0.42,410.0,21.0,34.7,0.0,0.11,0.32,0.0,0.0,1,13.87,0.03,27.41,1,-8,,,LAT,,0,CRC,LON,W,,,46.0,2.0,1.0,STAT,,0.17200000000000001
2025-02-23 16:57:01-08:00,21.8,175.219,10.520999999999999,8.7255,1.3679999999999999,410.0,21.0,34.7,0.0,0.04,0.11,0.0,0.0,1,13.84,0.01,40.29,1,-8,,,LAT,,0,CRC,LON,W,,,47.0,1.0,1.0,STAT,,0.3056
2025-02-23 16:58:02-08:00,21.8,172.26000000000002,10.809,8.6835,3.504,410.0,21.0,34.7,0.0,0.01,0.04,0.0,0.0,1,14.16,322.25,31.88,1,-7,,,LAT,,0,CRC,LON,W,,,46.0,1.0,2.0,STAT,,0.7088000000000001
2025-02-23 16:59:02-08:00,21.8,172.48000000000002,11.421,9.135,3.324,410.0,21.0,34.7,0.0,0.0,0.01,0.0,0.0,1,14.05,142.97,30.92,1,-7,,,LAT,,0,CRC,LON,W,,,45.0,1.0,1.0,STAT,,0.6648000000000001
2025-02-23 17:00:02-08:00,21.8,171.49,10.512,8.043000000000001,2.172,410.0,21.0,34.7,0.0,0.18,0.18,0.0,0.0,1,13.98,40.38,29.66,1,-7,,,LAT,,0,CRC,LON,W,,,46.0,2.0,1.0,STAT,,0.5784
2025-02-23 17:01:02-08:00,21.8,170.984,10.26,8.368500000000001,1.7999999999999998,410.0,21.0,34.7,0.0,0.06,0.06,0.0,0.0,1,13.98,11.4,26.72,1,-6,,,LAT,,0,CRC,LON,W,,,47.0,2.0,1.0,STAT,,0.408
2025-02-23 17:02:02-08:00,21.8,172.44700000000003,9.855,9.3135,0.288,410.0,21.0,34.7,0.0,0.02,0.23,0.0,0.0,1,13.91,3.22,39.44,1,-7,,,LAT,,0,CRC,LON,W,,,47.0,2.0,1.0,STAT,,0.0736
2025-02-23 17:03:02-08:00,21.8,170.95100000000002,10.575000000000001,8.715000000000002,2.364,410.0,21.0,34.7,0.0,0.01,0.07,0.0,0.0,1,13.91,0.91,28.22,1,-6,,,LAT,,0,CRC,LON,W,,,45.0,2.0,1.0,STAT,,0.4808
2025-02-23 17:04:02-08:00,21.8,171.336,10.413,8.9355,2.016,410.0,21.0,34.7,0.0,0.18,0.21,0.0,0.0,1,13.91,0.26,27.91,1,-7,,,LAT,,0,CRC,LON,W,,,46.0,1.0,1.0,STAT,,0.5472
2025-02-23 17:05:02-08:00,21.8,170.918,10.629000000000001,9.639,-0.192,410.0,21.0,34.7,0.0,0.07,0.07,0.0,0.0,1,13.87,0.07,29.21,1,-6,,,LAT,,0,CRC,LON,W,,,46.0,1.0,1.0,STAT,,0.017600000000000005
2025-02-23 17:06:02-08:00,21.8,168.927,10.854000000000001,9.0195,0.348,410.0,21.0,34.8,0.0,0.02,0.03,0.0,0.0,1,13.87,0.02,29.66,1,-5,,,LAT,,0,CRC,LON,W,,,45.0,1.0,1.0,STAT,,0.0856
2025-02-23 17:07:04-08:00,21.8,172.90900000000002,9.846,8.526,0.612,410.29,21.0,34.8,0.0,0.01,0.01,0.0,0.0,1,13.87,0.01,26.16,1,-7,,,LAT,,0,CRC,LON,W,,,47.0,1.0,1.0,STAT,,0.13040000000000002
2025-02-23 17:08:05-08:00,21.8,171.41300000000004,10.152,9.355500000000001,-0.648,410.75,21.0,34.7,0.0,0.0,0.0,0.0,0.0,1,14.12,204.59,30.97,1,-6,,,LAT,,0,CRC,LON,W,,,47.0,2.0,0.0,STAT,,-0.12960000000000002
2025-02-23 17:09:05-08:00,21.8,174.955,10.323,9.597000000000001,-2.196,410.91,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,14.02,57.78,28.92,1,-8,,,LAT,,0,CRC,LON,W,,,48.0,1.0,0.0,STAT,,-0.43920000000000003
2025-02-23 17:10:05-08:00,21.8,172.799,10.971,9.5655,-0.048,411.36,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.98,16.32,29.09,1,-7,,,LAT,,0,CRC,LON,W,,,47.0,1.0,1.0,STAT,,-0.009600000000000001
2025-02-23 17:11:05-08:00,21.8,171.82,10.224,8.568000000000001,-0.40800000000000003,411.21,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.95,4.61,29.87,1,-6,,,LAT,,0,CRC,LON,W,,,48.0,1.0,0.0,STAT,,-0.0816
2025-02-23 17:12:06-08:00,21.8,172.227,10.395000000000001,9.355500000000001,-1.344,411.68,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.95,1.3,26.51,1,-6,,,LAT,,0,CRC,LON,W,,,47.0,2.0,0.0,STAT,,-0.26880000000000004
2025-02-23 17:13:05-08:00,21.8,173.30500000000004,10.548,8.3895,0.36,411.89,21.0,34.8,0.0,0.06,0.24,0.0,0.0,1,13.91,0.37,41.29,1,-7,,,LAT,,0,CRC,LON,W,,,46.0,1.0,0.0,STAT,,0.12
2025-02-23 17:14:06-08:00,21.8,171.776,10.206,8.631,-0.036,411.96,21.0,34.7,0.0,0.02,0.08,0.0,0.0,1,13.87,0.1,33.38,1,-6,,,LAT,,0,CRC,LON,W,,,47.0,1.0,0.0,STAT,,0.0088
2025-02-23 17:15:06-08:00,21.8,173.734,11.196,9.555,-0.96,412.56,21.0,34.7,0.0,0.01,0.02,0.0,0.0,1,13.87,0.03,28.68,1,-7,,,LAT,,0,CRC,LON,W,,,45.0,1.0,0.0,STAT,,-0.184
2025-02-23 17:16:06-08:00,21.8,170.973,10.161,8.82,0.288,412.85,21.0,34.8,0.0,0.0,0.01,0.0,0.0,1,13.87,0.01,29.1,1,-6,,,LAT,,0,CRC,LON,W,,,47.0,1.0,1.0,STAT,,0.0576
2025-02-23 17:17:06-08:00,21.8,171.96300000000002,9.378,8.631,-0.024,412.95,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.84,0.0,30.68,1,-7,,,LAT,,0,CRC,LON,W,,,48.0,1.0,0.0,STAT,,-0.0048000000000000004
2025-02-23 17:18:06-08:00,21.8,170.29100000000003,10.206,9.166500000000001,0.252,412.98,21.0,34.7,0.0,0.0,0.0,0.0,0.0,1,14.12,235.86,32.02,1,-5,,,LAT,,0,CRC,LON,W,,,47.0,1.0,0.0,STAT,,0.0504
2025-02-23 17:19:06-08:00,21.8,173.162,10.512,9.681000000000001,-1.704,412.99,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,14.02,66.61,28.13,1,-7,,,LAT,,0,CRC,LON,W,,,47.0,0.0,0.0,STAT,,-0.3408
2025-02-23 17:20:06-08:00,21.8,172.18300000000002,10.962,10.0485,-0.876,413.0,21.0,34.7,0.0,0.0,0.0,0.0,0.0,1,13.98,18.81,29.42,1,-7,,,LAT,,0,CRC,LON,W,,,47.0,1.0,1.0,STAT,,-0.17520000000000002
2025-02-23 17:21:07-08:00,21.8,171.41300000000004,11.673,10.5315,-2.196,413.0,21.0,34.7,0.0,0.0,0.0,0.0,0.0,1,13.95,5.31,32.15,1,-7,,,LAT,,0,CRC,LON,W,,,46.0,1.0,0.0,STAT,,-0.43920000000000003
2025-02-23 17:22:07-08:00,21.8,170.73100000000002,9.99,9.828,-0.12,413.0,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.95,1.5,31.82,1,-6,,,LAT,,0,CRC,LON,W,,,48.0,1.0,1.0,STAT,,-0.024
2025-02-23 17:23:04-08:00,21.8,175.23000000000002,9.441,10.0485,-1.176,413.0,21.0,34.7,0.0,0.0,0.0,0.0,0.0,1,13.91,0.47,43.96,1,-8,,,LAT,,0,CRC,LON,W,,,48.0,1.0,1.0,STAT,,-0.2352
2025-02-23 17:24:04-08:00,21.8,174.966,9.477,10.1745,-2.148,413.0,21.0,34.7,0.0,0.0,0.0,0.0,0.0,1,13.91,0.13,31.34,1,-7,,,LAT,,0,CRC,LON,W,,,47.0,2.0,1.0,STAT,,-0.42960000000000004
2025-02-23 17:25:04-08:00,21.8,170.643,9.603,9.177000000000001,-0.72,413.0,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.87,0.04,30.56,1,-6,,,LAT,,0,CRC,LON,W,,,48.0,2.0,1.0,STAT,,-0.144
2025-02-23 17:26:04-08:00,21.8,171.226,9.747,9.198,-0.9959999999999999,413.35,21.0,34.8,0.0,0.1,0.1,0.0,0.0,1,13.87,0.01,30.82,1,-6,,,LAT,,0,CRC,LON,W,,,47.0,2.0,0.0,STAT,,-0.11919999999999997
2025-02-23 17:27:05-08:00,21.8,169.22400000000002,10.152,8.7675,0.156,413.77,21.0,34.8,0.0,0.09,0.09,0.0,0.0,1,13.84,0.0,26.94,1,-5,,,LAT,,0,CRC,LON,W,,,47.0,1.0,0.0,STAT,,0.1032
2025-02-23 17:28:05-08:00,21.8,171.303,11.124,9.6075,0.744,413.62,21.0,34.8,0.0,0.03,0.03,0.0,0.0,1,14.19,313.3,40.03,1,-5,,,LAT,,0,CRC,LON,W,,,45.0,1.0,2.0,STAT,,0.1728
2025-02-23 17:29:06-08:00,21.8,173.459,10.512,10.038,-1.548,413.53,21.0,34.8,0.0,0.01,0.01,0.0,0.0,1,14.05,88.48,32.67,1,-7,,,LAT,,0,CRC,LON,W,,,47.0,2.0,1.0,STAT,,-0.30160000000000003
2025-02-23 17:30:06-08:00,21.8,173.008,10.332,10.122000000000002,-1.524,413.19,21.0,34.8,0.0,0.09,0.09,0.0,0.0,1,13.98,24.99,27.33,1,-7,,,LAT,,0,CRC,LON,W,,,46.0,1.0,0.0,STAT,,-0.2328
2025-02-23 17:31:06-08:00,21.8,174.64700000000002,11.493,9.1035,0.132,413.3,21.0,34.8,0.0,0.03,0.03,0.0,0.0,1,13.95,7.06,27.67,1,-7,,,LAT,,0,CRC,LON,W,,,45.0,2.0,1.0,STAT,,0.0504
2025-02-23 17:32:06-08:00,21.8,174.317,10.431000000000001,8.9145,2.064,413.91,21.0,34.8,0.0,0.01,0.01,0.0,0.0,1,13.95,1.99,30.72,1,-6,,,LAT,,0,CRC,LON,W,,,46.0,1.0,1.0,STAT,,0.42080000000000006
2025-02-23 17:33:06-08:00,21.8,174.042,11.385,9.723,0.384,414.62,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.91,0.56,32.12,1,-6,,,LAT,,0,CRC,LON,W,,,46.0,1.0,1.0,STAT,,0.07680000000000001
2025-02-23 17:34:06-08:00,21.8,171.05,10.422,8.211,1.08,414.87,21.0,34.8,0.0,0.0,0.18,0.0,0.0,1,13.91,0.16,30.14,1,-4,,,LAT,,0,CRC,LON,W,,,47.0,1.0,0.0,STAT,,0.21600000000000003
2025-02-23 17:35:06-08:00,21.8,173.06300000000002,10.278,8.7675,1.2,414.95,21.0,34.8,0.0,0.0,0.06,0.0,0.0,1,13.87,0.04,32.4,1,-6,,,LAT,,0,CRC,LON,W,,,47.0,0.0,1.0,STAT,,0.24
2025-02-23 17:36:06-08:00,21.8,171.875,10.520999999999999,9.166500000000001,-0.096,414.98,21.0,34.8,0.0,0.0,0.07,0.0,0.0,1,13.87,0.01,27.11,1,-5,,,LAT,,0,CRC,LON,W,,,46.0,2.0,0.0,STAT,,-0.019200000000000002
2025-02-23 17:37:06-08:00,21.8,172.52400000000003,10.539000000000001,9.639,-0.8160000000000001,414.99,21.0,34.8,0.0,0.0,0.04,0.0,0.0,1,13.84,0.0,29.89,1,-6,,,LAT,,0,CRC,LON,W,,,46.0,2.0,0.0,STAT,,-0.1632
2025-02-23 17:38:08-08:00,21.8,174.80100000000002,9.657,8.9565,0.46799999999999997,415.03,21.0,34.8,0.0,0.34,0.35,0.0,0.0,1,14.19,268.57,30.23,1,-7,,,LAT,,0,CRC,LON,W,,,47.0,1.0,1.0,STAT,,0.36560000000000004
2025-02-23 17:39:08-08:00,21.8,175.47200000000004,10.908,8.8725,-0.108,415.34,21.0,34.8,0.0,0.12,0.12,0.0,0.0,1,14.02,82.84,29.42,1,-7,,,LAT,,0,CRC,LON,W,,,46.0,1.0,1.0,STAT,,0.0744
2025-02-23 17:40:08-08:00,21.8,175.67,10.773000000000001,8.557500000000001,1.032,415.64,21.0,34.8,0.0,0.04,0.04,0.0,0.0,1,13.98,23.4,28.23,1,-8,,,LAT,,0,CRC,LON,W,,,46.0,1.0,0.0,STAT,,0.23840000000000003
2025-02-23 17:41:08-08:00,21.8,176.89100000000002,11.034,8.82,0.804,415.87,21.0,34.8,0.0,0.01,0.01,0.0,0.0,1,13.95,6.61,29.34,1,-7,,,LAT,,0,CRC,LON,W,,,46.0,1.0,1.0,STAT,,0.16880000000000003
2025-02-23 17:42:08-08:00,21.8,175.51600000000002,10.863000000000001,8.421,-0.84,415.96,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.95,1.87,30.66,1,-8,,,LAT,,0,CRC,LON,W,,,45.0,2.0,0.0,STAT,,-0.168
2025-02-23 17:43:09-08:00,21.8,174.86700000000002,10.971,8.526,0.276,415.98,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.91,0.53,27.64,1,-7,,,LAT,,0,CRC,LON,W,,,46.0,2.0,0.0,STAT,,0.055200000000000006
2025-02-23 17:44:09-08:00,21.8,170.83,10.674,8.946,-0.072,415.99,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.91,0.15,32.45,1,-5,,,LAT,,0,CRC,LON,W,,,47.0,1.0,0.0,STAT,,-0.0144
2025-02-23 17:45:09-08:00,21.8,171.65500000000003,10.134,9.691500000000001,-0.144,416.0,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.87,0.04,32.46,1,-5,,,LAT,,0,CRC,LON,W,,,47.0,1.0,0.0,STAT,,-0.0288
2025-02-23 17:46:09-08:00,21.8,174.43800000000002,11.259,8.4525,-0.49199999999999994,416.0,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.87,0.01,27.56,1,-7,,,LAT,,0,CRC,LON,W,,,46.0,0.0,0.0,STAT,,-0.09839999999999999
2025-02-23 17:47:09-08:00,21.8,174.559,11.700000000000001,8.4105,1.008,416.48,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.84,0.0,27.74,1,-7,,,LAT,,0,CRC,LON,W,,,45.0,0.0,1.0,STAT,,0.2016
2025-02-23 17:48:09-08:00,21.8,172.612,11.16,9.586500000000001,-1.032,416.82,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,14.19,346.35,31.64,1,-5,,,LAT,,0,CRC,LON,W,,,46.0,1.0,0.0,STAT,,-0.20640000000000003
2025-02-23 17:49:08-08:00,21.8,174.03100000000003,10.431000000000001,9.911999999999999,-1.752,416.94,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,14.02,105.21,38.54,1,-6,,,LAT,,0,CRC,LON,W,,,47.0,1.0,0.0,STAT,,-0.35040000000000004
2025-02-23 17:50:09-08:00,21.8,175.60399999999998,11.745000000000001,9.9015,-1.7999999999999998,416.98,21.0,34.9,0.0,0.0,0.0,0.0,0.0,1,13.98,29.71,29.36,1,-7,,,LAT,,0,CRC,LON,W,,,45.0,1.0,0.0,STAT,,-0.36
2025-02-23 17:51:09-08:00,21.8,176.58300000000003,11.034,8.9145,-1.2,416.99,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.95,8.39,28.74,1,-8,,,LAT,,0,CRC,LON,W,,,46.0,1.0,0.0,STAT,,-0.24
2025-02-23 17:52:09-08:00,21.8,173.41500000000002,10.575000000000001,7.381500000000001,-0.576,417.0,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.95,2.37,31.03,1,-6,,,LAT,,0,CRC,LON,W,,,46.0,1.0,0.0,STAT,,-0.1152
2025-02-23 17:53:09-08:00,21.8,175.802,10.971,8.505,0.876,417.0,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.91,0.67,28.68,1,-8,,,LAT,,0,CRC,LON,W,,,45.0,2.0,0.0,STAT,,0.17520000000000002
2025-02-23 17:54:09-08:00,21.8,172.05100000000002,11.205,8.862,0.636,416.54,21.0,34.9,0.0,0.0,0.0,0.0,0.0,1,13.87,0.19,38.67,1,-5,,,LAT,,0,CRC,LON,W,,,44.0,2.0,0.0,STAT,,0.1272
2025-02-23 17:55:09-08:00,21.8,176.836,11.97,9.166500000000001,-0.24,416.29,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.87,0.05,32.21,1,-7,,,LAT,,0,CRC,LON,W,,,44.0,1.0,0.0,STAT,,-0.048
2025-02-23 17:56:09-08:00,21.8,173.327,11.016,9.387,-1.116,416.6,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.87,0.02,30.99,1,-5,,,LAT,,0,CRC,LON,W,,,45.0,1.0,0.0,STAT,,-0.22320000000000004
2025-02-23 17:57:10-08:00,21.8,175.186,10.602,9.9855,-1.44,416.86,21.0,34.8,0.0,0.0,0.08,0.0,0.0,1,13.84,0.0,26.51,1,-7,,,LAT,,0,CRC,LON,W,,,46.0,1.0,0.0,STAT,,-0.288
2025-02-23 17:58:10-08:00,21.8,173.734,10.134,9.2715,0.108,416.74,21.0,34.8,0.0,0.0,0.08,0.0,0.0,1,14.12,266.7,27.35,1,-5,,,LAT,,0,CRC,LON,W,,,47.0,1.0,1.0,STAT,,0.0216
2025-02-23 17:59:12-08:00,21.8,175.824,10.197000000000001,10.437,-1.764,416.26,21.0,34.8,0.0,0.0,0.03,0.0,0.0,1,14.02,75.32,33.14,1,-6,,,LAT,,0,CRC,LON,W,,,47.0,0.0,1.0,STAT,,-0.3528
2025-02-23 18:00:12-08:00,21.8,175.56,10.8,10.2375,-1.212,416.25,21.0,34.8,0.0,0.0,0.01,0.0,0.0,1,13.98,21.27,31.5,1,-7,,,LAT,,0,CRC,LON,W,,,46.0,1.0,0.0,STAT,,-0.2424
2025-02-23 18:01:12-08:00,21.8,177.199,10.764000000000001,8.9145,-0.276,416.74,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.95,6.01,31.28,1,-7,,,LAT,,0,CRC,LON,W,,,46.0,2.0,0.0,STAT,,-0.055200000000000006
2025-02-23 18:02:12-08:00,21.8,176.24200000000002,11.349,9.0615,-0.46799999999999997,416.91,21.0,34.9,0.0,0.0,0.0,0.0,0.0,1,13.91,1.7,27.82,1,-7,,,LAT,,0,CRC,LON,W,,,45.0,1.0,0.0,STAT,,-0.0936
2025-02-23 18:03:13-08:00,21.8,174.372,10.791,9.2295,-0.792,417.62,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.91,0.48,27.44,1,-5,,,LAT,,0,CRC,LON,W,,,46.0,1.0,0.0,STAT,,-0.1584
2025-02-23 18:04:09-08:00,21.8,175.58200000000002,10.962,9.0615,1.3679999999999999,417.85,21.0,34.8,0.0,0.0,0.0,0.0,0.0,1,13.87,0.15,45.38,1,-6,,,LAT,,0,CRC,LON,W,,,46.0,1.0,1.0,STAT,,0.2736
2025-02-23 18:05:09-08:00,21.8,176.462,10.836,9.786000000000001,0.528,417.95,21.0,34.9,0.0,0.0,0.0,0.0,0.0,1,13.87,0.04,34.56,1,-7,,,LAT,,0,CRC,LON,W,,,46.0,2.0,1.0,STAT,,0.10560000000000001
2025-02-23 18:06:09-08:00,21.8,176.60500000000002,10.512,9.6075,0.264,417.98,21.1,34.9,0.0,0.0,0.18,0.0,0.0,1,13.87,0.01,31.54,1,-8,,,LAT,,0,CRC,LON,W,,,48.0,2.0,1.0,STAT,,0.05280000000000001
2025-02-23 18:07:09-08:00,21.8,174.24,9.765,10.5315,-0.40800000000000003,418.19,21.0,34.9,0.0,0.0,0.06,0.0,0.0,1,13.84,0.0,31.76,1,-6,,,LAT,,0,CRC,LON,W,,,48.0,2.0,0.0,STAT,,-0.0816
2025-02-23 18:08:09-08:00,21.8,178.92600000000002,10.296,8.7255,1.044,418.59,21.0,34.9,0.0,0.0,0.02,0.0,0.0,1,14.09,160.17,28.74,1,-7,,,LAT,,0,CRC,LON,W,,,47.0,1.0,0.0,STAT,,0.2088
2025-02-23 18:09:09-08:00,21.8,175.37300000000002,9.594000000000001,9.345,0.36,418.21,21.0,34.9,0.0,0.0,0.01,0.0,0.0,1,14.02,45.24,31.09,1,-6,,,LAT,,0,CRC,LON,W,,,48.0,1.0,0.0,STAT,,0.072
2025-02-23 18:10:10-08:00,21.8,173.41500000000002,10.520999999999999,9.051,0.828,418.07,21.0,35.0,0.0,0.36,0.36,0.0,0.0,1,13.98,12.78,29.59,1,-5,,,LAT,,0,CRC,LON,W,,,48.0,1.0,0.0,STAT,,0.4536
2025-02-23 18:11:10-08:00,21.8,176.737,10.953,10.017,-0.384,418.03,21.0,34.9,0.0,0.2,0.2,0.0,0.0,1,13.95,3.61,29.39,1,-6,,,LAT,,0,CRC,LON,W,,,48.0,0.0,0.0,STAT,,0.08320000000000002
2025-02-23 18:12:10-08:00,21.8,175.417,11.34,9.9225,-1.008,418.49,21.0,34.9,0.0,0.06,0.06,0.0,0.0,1,13.91,1.02,29.92,1,-6,,,LAT,,0,CRC,LON,W,,,47.0,1.0,1.0,STAT,,-0.15360000000000001
2025-02-23 18:13:10-08:00,21.8,178.22200000000004,10.629000000000001,10.3425,-0.732,418.82,21.0,34.9,0.0,0.05,0.05,0.0,0.0,1,13.91,0.29,29.19,1,-7,,,LAT,,0,CRC,LON,W,,,47.0,1.0,0.0,STAT,,-0.1064
2025-02-23 18:14:11-08:00,21.8,176.38500000000002,10.197000000000001,9.082500000000001,2.256,418.94,21.1,34.9,0.0,0.02,0.02,0.0,0.0,1,13.87,0.08,27.26,1,-6,,,LAT,,0,CRC,LON,W,,,48.0,1.0,1.0,STAT,,0.4672
2025-02-23 18:15:10-08:00,21.8,177.30900000000003,11.088000000000001,9.933000000000002,0.40800000000000003,418.98,21.0,34.9,0.0,0.01,0.01,0.0,0.0,1,13.87,0.02,30.58,1,-7,,,LAT,,0,CRC,LON,W,,,45.0,1.0,0.0,STAT,,0.08960000000000001
2025-02-23 18:16:11-08:00,21.8,175.71400000000003,10.629000000000001,10.0485,-0.3,418.54,21.0,34.9,0.0,0.0,0.0,0.0,0.0,1,13.84,0.01,29.93,1,-6,,,LAT,,0,CRC,LON,W,,,45.0,2.0,1.0,STAT,,-0.06
2025-02-23 18:17:11-08:00,21.8,175.417,11.088000000000001,9.2925,0.624,418.64,21.1,34.9,0.0,0.0,0.18,0.0,0.0,1,14.16,264.89,26.77,1,-4,,,LAT,,0,CRC,LON,W,,,46.0,0.0,0.0,STAT,,0.12480000000000001
2025-02-23 18:18:11-08:00,21.8,175.37300000000002,10.557,9.702,0.20400000000000001,418.87,21.1,34.9,0.0,0.04,0.1,0.0,0.0,1,14.05,110.38,27.14,1,-5,,,LAT,,0,CRC,LON,W,,,46.0,1.0,0.0,STAT,,0.0728
2025-02-23 18:19:11-08:00,21.8,179.674,10.539000000000001,9.1245,0.20400000000000001,418.96,21.1,34.9,0.0,0.01,0.03,0.0,0.0,1,13.98,31.17,30.06,1,-8,,,LAT,,0,CRC,LON,W,,,47.0,1.0,0.0,STAT,,0.0488
2025-02-23 18:20:13-08:00,21.8,178.31,9.747,9.9855,0.624,418.98,21.1,34.9,0.0,0.0,0.01,0.0,0.0,1,13.95,8.8,35.75,1,-7,,,LAT,,0,CRC,LON,W,,,48.0,1.0,0.0,STAT,,0.12480000000000001
2025-02-23 18:21:13-08:00,21.8,176.55,10.854000000000001,9.093,1.032,419.05,21.1,34.9,0.0,0.09,0.18,0.0,0.0,1,13.95,2.49,29.87,1,-6,,,LAT,,0,CRC,LON,W,,,46.0,1.0,1.0,STAT,,0.27840000000000004
2025-02-23 18:22:13-08:00,21.8,179.729,10.116,8.693999999999999,1.3679999999999999,419.02,21.0,34.9,0.0,0.03,0.06,0.0,0.0,1,13.91,0.7,30.6,1,-8,,,LAT,,0,CRC,LON,W,,,46.0,1.0,1.0,STAT,,0.29760000000000003
2025-02-23 18:23:13-08:00,21.8,177.46300000000002,10.341000000000001,8.2635,2.232,418.92,21.1,35.0,0.0,0.01,0.02,0.0,0.0,1,13.91,0.2,29.03,1,-6,,,LAT,,0,CRC,LON,W,,,47.0,2.0,1.0,STAT,,0.4544000000000001
2025-02-23 18:24:14-08:00,21.81,179.05800000000002,9.9,7.14,2.784,418.93,21.1,35.0,0.0,0.0,0.01,0.0,0.0,1,13.87,0.06,28.69,1,-7,,,LAT,,0,CRC,LON,W,,,47.0,2.0,1.0,STAT,,0.5568
2025-02-23 18:25:15-08:00,21.82,179.32200000000003,11.16,7.686000000000001,1.596,418.93,21.1,35.0,0.0,0.0,0.0,0.0,0.0,1,13.87,0.02,31.28,1,-7,,,LAT,,0,CRC,LON,W,,,46.0,1.0,0.0,STAT,,0.31920000000000004
2025-02-23 18:26:15-08:00,21.82,177.18800000000002,11.286,9.7545,-2.076,418.41,21.1,35.0,0.0,0.0,0.0,0.0,0.0,1,13.84,0.0,31.23,1,-6,,,LAT,,0,CRC,LON,W,,,45.0,1.0,0.0,STAT,,-0.4152
2025-02-23 18:27:15-08:00,21.82,176.82500000000002,10.404,10.720500000000001,-2.34,418.26,21.1,35.0,0.0,0.0,0.0,0.0,0.0,1,14.16,246.35,30.15,1,-6,,,LAT,,0,CRC,LON,W,,,47.0,1.0,0.0,STAT,,-0.46799999999999997
