DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,122,-10,-26,1443415030,130,30,-27,734562680,AQI
2025-03-24 20:20:33-07:00,13.26,223.26700000000002,8.649,15.582,-0.9119999999999999,438.0,13.8,71.5,0.9,2.05,2.15,25.0,-6.0,STAT,,,,,,1.4575999999999998
2025-03-24 20:21:33-07:00,13.3,213.85100000000003,-0.738,13.881000000000002,0.156,437.59,13.8,70.6,0.79,1.73,1.77,40.0,-6.0,STAT,,,,,,1.4152
2025-03-24 20:22:34-07:00,13.32,213.961,-29.943000000000005,14.5005,0.132,437.21,13.8,70.1,0.89,1.42,1.43,72.0,-5.0,STAT,,,,,,1.1623999999999999
2025-03-24 20:23:35-07:00,13.32,208.85700000000003,-9.333,14.553,-0.156,437.07,13.8,70.3,0.96,1.59,1.59,47.0,-6.0,STAT,,,,,,1.2408000000000003
2025-03-24 20:24:35-07:00,13.34,198.924,-1.71,14.973,-0.432,437.03,13.9,70.0,0.47,1.12,1.17,47.0,-6.0,STAT,,,,,,0.8096000000000001
2025-03-24 20:25:35-07:00,13.38,206.47,5.346,15.6135,-1.128,437.01,13.9,69.7,0.61,1.21,1.35,39.0,-6.0,STAT,,,,,,0.7424
2025-03-24 20:26:35-07:00,13.4,212.47600000000003,-5.814,15.834000000000001,-1.02,437.0,13.9,70.4,0.87,1.72,1.91,52.0,-6.0,STAT,,,,,,1.1720000000000002
2025-03-24 20:27:35-07:00,13.42,203.81900000000002,5.814,15.582,-0.348,437.0,13.9,69.9,0.96,2.16,2.32,34.0,-5.0,STAT,,,,,,1.6584000000000003
2025-03-24 20:28:35-07:00,13.42,209.869,13.617,15.277500000000002,0.18,437.0,13.9,69.8,0.99,2.11,2.17,25.0,-6.0,STAT,,,,,,1.724
2025-03-24 20:29:35-07:00,13.43,215.53400000000002,16.137,15.75,-0.072,437.15,13.9,69.3,1.0,1.7,1.81,19.0,-6.0,STAT,,,,,,1.3456000000000001
2025-03-24 20:30:35-07:00,13.43,208.351,18.909000000000002,15.5715,-1.104,437.05,13.9,69.9,1.0,1.37,1.54,9.0,-6.0,STAT,,,,,,0.8752000000000001
2025-03-24 20:31:35-07:00,13.46,207.251,12.879000000000001,15.970500000000001,-0.49199999999999994,437.23,13.9,70.3,0.98,1.75,1.81,19.0,-6.0,STAT,,,,,,1.3016
2025-03-24 20:32:36-07:00,13.49,207.36100000000002,17.973,14.406,-1.056,437.61,13.9,69.8,0.99,2.08,2.09,33.0,-6.0,STAT,,,,,,1.4528
2025-03-24 20:33:36-07:00,13.5,211.794,15.515999999999998,15.036000000000001,0.348,437.57,13.9,69.7,0.58,2.01,2.01,12.0,-5.0,STAT,,,,,,1.6776
2025-03-24 20:34:36-07:00,13.5,209.77,3.8520000000000003,15.498000000000001,-1.02,437.85,13.9,69.6,0.19,1.37,1.37,61.0,-6.0,STAT,,,,,,0.8920000000000001
2025-03-24 20:35:36-07:00,13.51,212.80600000000004,11.547,16.485,-0.8160000000000001,437.95,13.9,70.1,0.72,1.52,1.52,36.0,-5.0,STAT,,,,,,1.0528000000000002
2025-03-24 20:36:36-07:00,13.51,203.52200000000002,5.706,15.0675,-0.672,437.98,13.9,69.8,0.91,1.65,1.65,42.0,-5.0,STAT,,,,,,1.1856
2025-03-24 20:37:36-07:00,13.51,208.032,2.763,15.876,-2.496,437.99,13.9,70.0,1.02,2.19,2.35,44.0,-6.0,STAT,,,,,,1.2528
2025-03-24 20:38:37-07:00,13.51,210.452,2.565,15.519,-1.068,438.0,13.9,69.3,1.67,2.64,2.69,44.0,-5.0,STAT,,,,,,1.8984
2025-03-24 20:39:37-07:00,13.52,213.136,2.52,16.527,-1.608,438.0,13.8,69.7,1.5,2.69,3.04,45.0,-5.0,STAT,,,,,,1.8304
2025-03-24 20:40:37-07:00,13.52,214.29100000000003,5.517,17.7975,-1.932,438.0,13.8,70.2,1.38,2.61,2.81,43.0,-6.0,STAT,,,,,,1.7016
2025-03-24 20:41:37-07:00,13.52,213.4,3.456,17.335500000000003,-1.3559999999999999,438.0,13.8,69.5,1.15,2.42,2.49,44.0,-5.0,STAT,,,,,,1.6648
2025-03-24 20:42:37-07:00,13.52,213.91700000000003,4.563000000000001,17.430000000000003,-2.208,438.0,13.8,70.4,1.19,2.38,2.4,42.0,-5.0,STAT,,,,,,1.4624
2025-03-24 20:43:38-07:00,13.52,211.827,7.0649999999999995,17.01,-2.5319999999999996,438.0,13.8,70.1,1.06,1.79,1.79,41.0,-5.0,STAT,,,,,,0.9256000000000002
2025-03-24 20:44:38-07:00,13.52,214.00500000000002,4.842,18.3645,-3.924,438.17,13.8,70.7,1.17,1.86,1.87,43.0,-6.0,STAT,,,,,,0.7032000000000002
2025-03-24 20:45:38-07:00,13.52,219.74700000000004,7.308,18.375,-2.568,438.06,13.8,70.6,1.74,2.64,2.64,42.0,-5.0,STAT,,,,,,1.5984
2025-03-24 20:46:38-07:00,13.52,220.92400000000004,6.327,18.858,-3.852,438.67,13.8,71.5,1.78,2.89,2.89,41.0,-5.0,STAT,,,,,,1.5416000000000003
2025-03-24 20:47:38-07:00,13.52,222.211,3.942,18.7845,-2.688,438.61,13.9,71.2,1.78,3.09,3.09,44.0,-4.0,STAT,,,,,,1.9344
2025-03-24 20:48:38-07:00,13.52,227.436,1.9440000000000002,18.8475,-2.076,438.75,13.8,71.1,1.46,2.5,2.5,50.0,-5.0,STAT,,,,,,1.5848
2025-03-24 20:49:39-07:00,13.53,225.918,2.988,19.047,-3.444,438.91,13.9,71.5,1.67,2.8,2.97,48.0,-5.0,STAT,,,,,,1.5511999999999997
2025-03-24 20:50:39-07:00,13.53,232.94700000000003,4.77,18.794999999999998,-2.352,438.97,13.9,71.5,1.39,2.41,2.71,43.0,-5.0,STAT,,,,,,1.4576000000000002
2025-03-24 20:51:39-07:00,13.56,229.93300000000002,5.463,18.7635,-1.8599999999999999,438.99,13.9,70.7,1.36,2.37,2.46,43.0,-5.0,STAT,,,,,,1.524
2025-03-24 20:52:39-07:00,13.58,235.345,3.8160000000000003,19.194000000000003,-2.076,439.61,13.9,71.3,1.6,2.66,2.7,46.0,-4.0,STAT,,,,,,1.7128
2025-03-24 20:53:39-07:00,13.61,234.38800000000003,5.184,19.1625,-1.8359999999999999,440.01,13.9,71.2,1.28,2.45,2.46,45.0,-5.0,STAT,,,,,,1.5928000000000002
2025-03-24 20:54:39-07:00,13.61,232.36400000000003,3.672,18.711000000000002,-4.26,440.0,14.0,70.8,1.69,2.77,2.77,46.0,-6.0,STAT,,,,,,1.3640000000000003
2025-03-24 20:55:40-07:00,13.61,226.237,4.545,18.417,-3.384,440.0,14.0,70.6,1.76,2.55,2.56,44.0,-5.0,STAT,,,,,,1.3632
2025-03-24 20:56:40-07:00,13.62,229.30600000000004,5.706,17.9655,-2.34,440.0,14.0,70.2,1.45,2.8,2.8,43.0,-5.0,STAT,,,,,,1.7719999999999998
2025-03-24 20:57:40-07:00,13.62,224.90600000000003,5.247,18.165000000000003,-2.172,440.16,14.0,70.9,1.41,2.74,2.74,44.0,-5.0,STAT,,,,,,1.7576
2025-03-24 20:58:40-07:00,13.62,229.99900000000002,6.381,18.1545,-1.884,440.7,13.9,71.0,1.17,2.22,2.22,43.0,-5.0,STAT,,,,,,1.3992000000000002
2025-03-24 20:59:36-07:00,13.62,236.04900000000004,4.842,18.983999999999998,-3.996,440.89,13.9,70.4,1.06,2.07,2.07,43.0,-6.0,STAT,,,,,,0.8567999999999999
2025-03-24 21:00:36-07:00,13.62,232.386,3.8880000000000003,18.753,-3.2279999999999998,440.96,13.9,71.4,1.26,2.38,2.62,43.0,-6.0,STAT,,,,,,1.2584
2025-03-24 21:01:36-07:00,13.63,226.985,2.799,19.078500000000002,-0.852,440.99,13.9,71.1,1.35,2.18,2.44,45.0,-5.0,STAT,,,,,,1.5736000000000003
2025-03-24 21:02:36-07:00,13.62,231.06600000000003,4.464,18.3435,-1.788,441.0,13.9,71.6,1.57,2.41,2.49,44.0,-5.0,STAT,,,,,,1.5704000000000002
2025-03-24 21:03:36-07:00,13.63,231.484,3.006,18.553500000000003,-2.088,441.12,13.9,71.4,1.82,2.74,2.77,45.0,-5.0,STAT,,,,,,1.7744000000000002
2025-03-24 21:04:37-07:00,13.65,228.30500000000004,3.519,18.700499999999998,-3.564,441.1,14.0,70.8,1.8,2.62,2.63,45.0,-5.0,STAT,,,,,,1.3832
2025-03-24 21:05:37-07:00,13.68,235.895,3.753,18.5325,-1.452,441.03,13.9,70.7,1.76,2.62,2.62,44.0,-4.0,STAT,,,,,,1.8056
2025-03-24 21:06:37-07:00,13.69,236.75300000000001,2.718,17.671499999999998,-0.732,441.59,13.9,70.0,1.94,3.13,3.13,44.0,-4.0,STAT,,,,,,2.3576
2025-03-24 21:07:37-07:00,13.69,235.58700000000002,4.842,17.997,-1.716,441.49,13.9,70.6,1.87,3.21,3.21,43.0,-5.0,STAT,,,,,,2.2248
2025-03-24 21:08:37-07:00,13.69,239.657,5.4270000000000005,19.257,-2.04,441.82,13.9,70.4,1.43,3.13,3.13,43.0,-4.0,STAT,,,,,,2.096
2025-03-24 21:09:37-07:00,13.7,243.254,8.001000000000001,18.543,-2.172,441.94,13.9,70.3,1.73,3.48,3.64,42.0,-5.0,STAT,,,,,,2.3496
2025-03-24 21:10:37-07:00,13.7,242.09900000000002,6.318,19.1625,-3.24,442.02,13.9,70.7,1.84,3.64,4.0,43.0,-5.0,STAT,,,,,,2.2640000000000002
2025-03-24 21:11:37-07:00,13.7,240.15200000000002,5.787,19.131,-3.42,442.01,13.9,70.8,2.34,3.68,3.85,43.0,-5.0,STAT,,,,,,2.2600000000000002
2025-03-24 21:12:37-07:00,13.7,249.27100000000004,6.03,18.983999999999998,-1.5,442.0,13.9,70.7,2.57,3.95,4.23,42.0,-4.0,STAT,,,,,,2.8600000000000003
2025-03-24 21:13:38-07:00,13.7,248.49000000000004,4.833,19.3095,-2.616,442.07,13.9,70.6,2.3,3.85,3.94,45.0,-4.0,STAT,,,,,,2.5568
2025-03-24 21:14:38-07:00,13.69,249.77700000000002,5.031,20.349,-3.54,442.46,13.9,70.8,2.45,4.33,4.36,44.0,-5.0,STAT,,,,,,2.7560000000000002
2025-03-24 21:15:39-07:00,13.68,253.96800000000002,5.103,19.8135,-2.568,442.81,13.9,70.9,2.45,4.53,4.67,45.0,-5.0,STAT,,,,,,3.1104000000000003
2025-03-24 21:16:39-07:00,13.68,255.36500000000004,8.064000000000002,20.433000000000003,-2.52,442.7,13.9,71.0,2.75,4.61,5.04,42.0,-4.0,STAT,,,,,,3.1840000000000006
2025-03-24 21:17:39-07:00,13.69,266.002,7.2989999999999995,20.643,-2.256,442.25,13.9,70.5,3.32,5.43,5.65,45.0,-4.0,STAT,,,,,,3.8928000000000003
2025-03-24 21:18:39-07:00,13.69,280.588,6.678,22.323000000000004,-3.048,442.09,13.9,70.6,3.79,6.64,6.84,45.0,-4.0,STAT,,,,,,4.7024
2025-03-24 21:19:39-07:00,13.68,277.77200000000005,5.715,21.378,-3.192,442.03,13.9,70.8,3.71,7.27,7.76,44.0,-5.0,STAT,,,,,,5.1776
2025-03-24 21:20:39-07:00,13.68,270.611,3.132,20.7165,-3.3,442.01,14.0,70.9,4.18,7.21,7.52,46.0,-4.0,STAT,,,,,,5.1080000000000005
2025-03-24 21:21:40-07:00,13.67,283.4920000000001,6.5520000000000005,21.399,-3.0359999999999996,442.55,13.9,70.5,4.8,7.56,7.66,43.0,-4.0,STAT,,,,,,5.4408
2025-03-24 21:22:40-07:00,13.65,283.14,5.3100000000000005,21.871499999999997,-3.9599999999999995,442.84,13.9,70.8,5.04,8.98,9.41,45.0,-4.0,STAT,,,,,,6.392000000000001
2025-03-24 21:23:40-07:00,13.63,285.76900000000006,7.047000000000001,21.5775,-2.94,442.94,13.9,70.5,5.28,9.61,10.12,43.0,-4.0,STAT,,,,,,7.1
2025-03-24 21:24:40-07:00,13.63,288.552,9.072000000000001,21.4935,-3.972,442.98,13.9,69.8,6.25,10.96,11.26,41.0,-5.0,STAT,,,,,,7.973600000000001
2025-03-24 21:25:40-07:00,13.63,293.20500000000004,7.11,21.651000000000003,-3.804,442.99,13.9,70.3,6.34,12.54,12.96,44.0,-5.0,STAT,,,,,,9.2712
2025-03-24 21:26:40-07:00,13.62,295.515,7.317000000000001,21.3465,-2.6039999999999996,443.33,13.9,70.1,6.38,10.97,11.57,44.0,-5.0,STAT,,,,,,8.255200000000002
2025-03-24 21:27:40-07:00,13.62,301.45500000000004,7.65,22.291500000000003,-5.111999999999999,443.85,13.9,70.0,6.39,11.17,11.83,44.0,-5.0,STAT,,,,,,7.9136
2025-03-24 21:28:40-07:00,13.62,297.374,7.893,22.4385,-6.0840000000000005,444.89,13.9,70.3,6.27,10.77,11.21,43.0,-6.0,STAT,,,,,,7.3991999999999996
2025-03-24 21:29:41-07:00,13.62,296.615,6.894,22.5015,-5.4479999999999995,446.15,13.9,70.5,6.46,11.95,12.45,44.0,-5.0,STAT,,,,,,8.470400000000001
2025-03-24 21:30:41-07:00,13.62,295.724,5.463,22.0605,-5.328,446.67,13.9,70.1,6.13,10.98,11.8,45.0,-5.0,STAT,,,,,,7.718400000000001
2025-03-24 21:31:41-07:00,13.62,289.47600000000006,7.938000000000001,21.9975,-3.468,447.43,13.9,70.4,5.81,10.13,10.6,45.0,-4.0,STAT,,,,,,7.410400000000001
2025-03-24 21:32:41-07:00,13.62,288.44200000000006,10.305,21.6405,-4.488,447.45,13.9,70.5,5.29,10.11,10.53,40.0,-5.0,STAT,,,,,,7.190399999999999
2025-03-24 21:33:41-07:00,13.62,298.93600000000004,7.901999999999999,22.617,-4.596,447.16,13.9,69.5,4.62,9.06,9.66,44.0,-5.0,STAT,,,,,,6.328800000000001
2025-03-24 21:34:41-07:00,13.62,297.869,10.485000000000001,21.1155,-4.14,447.06,13.9,69.0,3.9,6.71,6.91,41.0,-5.0,STAT,,,,,,4.54
2025-03-24 21:35:40-07:00,13.61,288.58500000000004,7.884,21.651000000000003,-5.628,446.61,13.8,69.0,3.42,6.15,6.22,43.0,-5.0,STAT,,,,,,3.7944000000000004
2025-03-24 21:36:40-07:00,13.61,284.68000000000006,6.111,21.2625,-3.336,446.22,13.8,68.7,3.4,6.21,6.36,45.0,-4.0,STAT,,,,,,4.3008
2025-03-24 21:37:41-07:00,13.6,282.865,4.662,21.9555,-3.864,446.08,13.8,68.9,3.23,5.42,5.47,44.0,-4.0,STAT,,,,,,3.5632
2025-03-24 21:38:41-07:00,13.55,277.42,5.8500000000000005,22.05,-3.0119999999999996,446.03,13.8,69.0,2.72,4.62,4.64,44.0,-4.0,STAT,,,,,,3.0936000000000003
2025-03-24 21:39:41-07:00,13.54,277.398,5.202,22.974,-3.6719999999999997,446.01,13.8,69.1,2.96,5.04,5.05,43.0,-4.0,STAT,,,,,,3.2976
2025-03-24 21:40:42-07:00,13.53,274.18600000000004,5.589,21.987000000000002,-3.42,445.65,13.8,68.7,2.96,4.73,4.73,44.0,-4.0,STAT,,,,,,3.1000000000000005
2025-03-24 21:41:42-07:00,13.52,274.50500000000005,7.038,22.1445,-2.796,445.38,13.8,69.0,2.8,4.72,4.72,42.0,-4.0,STAT,,,,,,3.2167999999999997
2025-03-24 21:42:42-07:00,13.52,269.00500000000005,4.5360000000000005,21.9555,-1.932,445.13,13.7,69.4,2.94,4.84,4.84,44.0,-4.0,STAT,,,,,,3.4856
2025-03-24 21:43:42-07:00,13.51,272.14000000000004,6.210000000000001,22.0605,-2.5559999999999996,445.05,13.7,68.9,3.48,5.89,5.89,45.0,-4.0,STAT,,,,,,4.2008
2025-03-24 21:44:42-07:00,13.49,267.49800000000005,8.469000000000001,23.110500000000002,-3.768,445.02,13.7,69.6,3.19,5.78,5.88,42.0,-4.0,STAT,,,,,,3.8704000000000005
2025-03-24 21:45:43-07:00,13.45,266.673,6.246,23.9295,-4.752,445.01,13.7,69.8,3.23,6.12,6.47,45.0,-4.0,STAT,,,,,,3.9456000000000007
2025-03-24 21:46:43-07:00,13.43,272.151,5.508,23.499,-3.528,445.0,13.7,69.6,3.15,5.95,6.12,45.0,-4.0,STAT,,,,,,4.054400000000001
2025-03-24 21:47:43-07:00,13.43,277.101,5.274,23.6565,-3.432,445.23,13.7,69.7,3.35,5.48,5.94,45.0,-4.0,STAT,,,,,,3.6976000000000004
2025-03-24 21:48:43-07:00,13.42,276.32,8.838000000000001,23.509500000000003,-4.044,445.73,13.7,70.2,3.5,5.65,5.79,40.0,-4.0,STAT,,,,,,3.7112000000000007
2025-03-24 21:49:43-07:00,13.42,275.79200000000003,6.417,23.320500000000003,-4.44,445.9,13.7,70.5,3.17,5.22,5.26,42.0,-5.0,STAT,,,,,,3.2880000000000003
2025-03-24 21:50:43-07:00,13.42,272.712,8.343,23.5725,-5.316,445.97,13.8,70.9,3.24,5.12,5.51,41.0,-5.0,STAT,,,,,,3.0328
2025-03-24 21:51:43-07:00,13.42,277.66200000000003,6.9750000000000005,23.331,-4.224,445.99,13.7,70.2,3.24,5.42,5.7,44.0,-4.0,STAT,,,,,,3.4912
2025-03-24 21:52:43-07:00,13.42,283.206,5.805000000000001,24.213,-6.72,446.0,13.7,70.2,3.33,5.32,5.41,45.0,-5.0,STAT,,,,,,2.912
2025-03-24 21:53:43-07:00,13.42,286.42900000000003,-4.428,24.108,-4.932,446.0,13.7,70.1,3.46,5.21,5.43,53.0,-4.0,STAT,,,,,,3.1816
2025-03-24 21:54:44-07:00,13.41,283.008,2.502,23.373,-4.284,446.0,13.7,69.7,3.19,4.88,4.96,49.0,-4.0,STAT,,,,,,3.0472
2025-03-24 21:55:44-07:00,13.41,285.20799999999997,5.6160000000000005,23.499,-4.584,446.0,13.7,69.8,3.19,5.02,5.23,44.0,-5.0,STAT,,,,,,3.0992
2025-03-24 21:56:44-07:00,13.41,281.886,6.4350000000000005,21.840000000000003,-3.78,446.14,13.6,69.5,2.81,4.59,4.7,45.0,-4.0,STAT,,,,,,2.9160000000000004
2025-03-24 21:57:44-07:00,13.39,274.934,5.706,21.724500000000003,-3.516,446.5,13.6,70.0,2.88,4.96,4.99,44.0,-4.0,STAT,,,,,,3.2648
2025-03-24 21:58:44-07:00,13.36,280.67600000000004,8.172,22.3545,-3.348,446.18,13.6,70.1,2.71,4.9,4.92,41.0,-4.0,STAT,,,,,,3.2504000000000004
2025-03-24 21:59:44-07:00,13.34,278.014,6.867,22.480500000000003,-3.6479999999999997,446.41,13.6,69.8,2.29,4.22,4.22,43.0,-4.0,STAT,,,,,,2.6464
2025-03-24 22:00:44-07:00,13.33,279.22400000000005,6.399,23.016000000000002,-2.28,446.79,13.6,70.1,2.54,4.36,4.49,44.0,-3.0,STAT,,,,,,3.0320000000000005
2025-03-24 22:01:44-07:00,13.33,277.761,9.279,22.5645,-2.7479999999999998,446.93,13.6,70.4,2.79,4.79,4.83,41.0,-4.0,STAT,,,,,,3.2824000000000004
2025-03-24 22:02:45-07:00,13.32,279.84000000000003,7.425,23.2155,-2.916,446.97,13.6,70.5,2.54,4.17,4.18,41.0,-4.0,STAT,,,,,,2.7528
2025-03-24 22:03:45-07:00,13.32,275.594,6.129,23.8455,-4.56,446.99,13.6,70.8,2.62,4.72,4.73,42.0,-4.0,STAT,,,,,,2.864
2025-03-24 22:04:45-07:00,13.32,277.20000000000005,4.32,22.5645,-3.384,446.5,13.6,70.7,2.36,4.61,4.76,45.0,-5.0,STAT,,,,,,3.0112000000000005
2025-03-24 22:05:45-07:00,13.32,275.12100000000004,4.995,22.3965,-3.552,446.17,13.6,71.7,2.59,4.65,4.77,43.0,-4.0,STAT,,,,,,3.0096000000000007
2025-03-24 22:06:45-07:00,13.32,273.581,5.508,23.289,-4.332,446.06,13.6,71.6,2.73,5.53,5.79,43.0,-5.0,STAT,,,,,,3.5576000000000003
2025-03-24 22:07:45-07:00,13.32,280.148,6.930000000000001,22.5015,-3.2640000000000002,446.02,13.7,71.2,2.26,4.66,4.74,43.0,-5.0,STAT,,,,,,3.0752
2025-03-24 22:08:45-07:00,13.33,285.461,6.678,23.2575,-3.756,446.01,13.7,71.9,2.68,5.13,5.33,42.0,-4.0,STAT,,,,,,3.3528000000000002
2025-03-24 22:09:45-07:00,13.33,291.511,6.7860000000000005,22.512000000000004,-2.352,446.0,13.7,71.0,2.95,4.84,5.13,42.0,-4.0,STAT,,,,,,3.4015999999999997
2025-03-24 22:10:45-07:00,13.33,290.136,-3.249,22.637999999999998,-2.424,446.0,13.7,71.6,3.12,5.18,5.34,53.0,-5.0,STAT,,,,,,3.6592000000000002
2025-03-24 22:11:46-07:00,13.33,469.458,15.246000000000002,22.9845,-2.424,446.62,13.7,71.6,3.04,5.48,5.64,36.0,-5.0,STAT,,,,,,3.8992000000000004
2025-03-24 22:12:47-07:00,13.35,474.34200000000004,1.359,23.0055,-2.5559999999999996,447.37,13.7,71.5,2.72,5.34,5.42,49.0,-5.0,STAT,,,,,,3.7608
2025-03-24 22:13:47-07:00,13.38,375.99100000000004,9.738000000000001,22.1865,-3.216,447.78,13.8,71.9,2.41,4.38,4.53,45.0,-5.0,STAT,,,,,,2.8608
2025-03-24 22:14:47-07:00,13.41,325.11600000000004,9.387,21.535500000000003,-2.688,447.92,13.8,71.2,2.7,4.96,5.01,44.0,-5.0,STAT,,,,,,3.4303999999999997
2025-03-24 22:15:47-07:00,13.41,309.35300000000007,9.603,21.1365,-2.5559999999999996,447.57,13.8,70.3,2.36,4.21,4.38,38.0,-4.0,STAT,,,,,,2.8568000000000002
2025-03-24 22:16:47-07:00,13.42,298.91400000000004,7.497,21.241500000000002,-2.688,447.2,13.8,70.7,2.85,4.29,4.44,43.0,-4.0,STAT,,,,,,2.8944
2025-03-24 22:17:47-07:00,13.42,295.427,-4.617,22.637999999999998,-5.303999999999999,447.07,13.8,70.8,2.87,4.63,4.69,51.0,-5.0,STAT,,,,,,2.6432
2025-03-24 22:18:47-07:00,13.42,297.66,2.16,21.419999999999998,-2.7119999999999997,447.02,13.8,70.8,2.94,5.02,5.14,46.0,-5.0,STAT,,,,,,3.4736000000000002
2025-03-24 22:19:47-07:00,13.42,298.35300000000007,10.989,22.743000000000002,-3.276,447.01,13.8,70.7,2.45,3.98,4.02,38.0,-5.0,STAT,,,,,,2.5288000000000004
2025-03-24 22:20:48-07:00,13.42,295.20700000000005,8.145000000000001,22.8795,-2.112,447.0,13.7,70.7,2.75,4.36,4.38,40.0,-4.0,STAT,,,,,,3.0656000000000003
2025-03-24 22:21:48-07:00,13.42,295.504,-16.929,22.1865,-1.116,446.53,13.7,70.2,2.55,4.09,4.09,82.0,-4.0,STAT,,,,,,3.0488000000000004
2025-03-24 22:22:47-07:00,13.42,296.571,-1.197,21.987000000000002,-2.184,446.28,13.7,70.3,2.59,4.11,4.11,53.0,-4.0,STAT,,,,,,2.8512000000000004
2025-03-24 22:23:47-07:00,13.42,295.02000000000004,-0.18000000000000002,22.155,-2.4359999999999995,446.1,13.7,70.3,2.72,4.33,4.33,49.0,-5.0,STAT,,,,,,2.9768000000000003
2025-03-24 22:24:47-07:00,13.42,296.593,2.529,22.407,-3.144,446.03,13.7,70.4,2.37,4.11,4.12,50.0,-5.0,STAT,,,,,,2.6592000000000002
2025-03-24 22:25:47-07:00,13.41,294.22800000000007,3.7350000000000003,22.102500000000003,-1.788,446.01,13.6,70.4,2.39,4.26,4.49,46.0,-5.0,STAT,,,,,,3.0504
2025-03-24 22:26:47-07:00,13.41,294.21700000000004,9.594000000000001,22.2495,-1.8359999999999999,446.0,13.6,70.4,2.47,4.13,4.27,40.0,-4.0,STAT,,,,,,2.9368000000000003
2025-03-24 22:27:48-07:00,13.39,288.09,10.062,22.47,-1.6440000000000001,446.0,13.6,70.9,2.67,4.14,4.39,36.0,-4.0,STAT,,,,,,2.9831999999999996
2025-03-24 22:28:48-07:00,13.35,295.856,6.453,21.619500000000002,-3.216,445.77,13.6,70.2,2.49,4.15,4.31,40.0,-4.0,STAT,,,,,,2.6768
2025-03-24 22:29:49-07:00,13.34,283.92100000000005,12.555,21.9345,-0.9839999999999999,445.3,13.6,70.3,2.9,4.51,4.57,40.0,-4.0,STAT,,,,,,3.4112
2025-03-24 22:30:49-07:00,13.33,295.163,11.664000000000001,22.05,-1.26,445.11,13.5,70.3,2.92,4.52,4.64,39.0,-4.0,STAT,,,,,,3.364
2025-03-24 22:31:49-07:00,13.33,292.03900000000004,5.867999999999999,21.4095,-0.036,445.04,13.5,70.4,2.97,4.45,4.49,44.0,-4.0,STAT,,,,,,3.5528000000000004
2025-03-24 22:32:45-07:00,13.32,286.93500000000006,5.193,22.6905,-2.544,444.43,13.5,70.8,2.82,4.45,4.56,43.0,-5.0,STAT,,,,,,3.0512000000000006
2025-03-24 22:33:45-07:00,13.32,293.77700000000004,4.887,22.270500000000002,-0.012,444.15,13.5,70.7,2.72,4.52,4.68,42.0,-4.0,STAT,,,,,,3.6135999999999995
2025-03-24 22:34:45-07:00,13.32,295.647,7.209,22.911,-1.092,444.05,13.5,71.2,2.54,4.35,4.4,41.0,-4.0,STAT,,,,,,3.2616
2025-03-24 22:35:45-07:00,13.31,301.499,-7.5600000000000005,23.394000000000002,-3.0839999999999996,444.02,13.5,71.4,2.85,4.35,4.64,52.0,-4.0,STAT,,,,,,2.8632
2025-03-24 22:36:45-07:00,13.31,301.829,1.4580000000000002,22.0395,-1.476,444.01,13.5,71.0,3.12,5.24,5.33,44.0,-5.0,STAT,,,,,,3.8968000000000003
2025-03-24 22:37:46-07:00,13.31,303.82,5.013000000000001,22.218,0.22799999999999998,444.0,13.5,70.9,3.04,4.85,5.03,44.0,-5.0,STAT,,,,,,3.9255999999999998
2025-03-24 22:38:46-07:00,13.31,296.92300000000006,3.618,22.291500000000003,-0.636,444.0,13.5,71.2,3.27,4.89,4.98,43.0,-5.0,STAT,,,,,,3.7847999999999997
2025-03-24 22:39:46-07:00,13.31,299.87100000000004,4.149,21.608999999999998,1.8479999999999999,444.0,13.5,71.2,3.25,5.18,5.21,43.0,-4.0,STAT,,,,,,4.5136
2025-03-24 22:40:46-07:00,13.32,300.509,12.258,22.071,-1.224,444.0,13.6,71.7,2.82,4.77,4.87,39.0,-5.0,STAT,,,,,,3.5711999999999997
2025-03-24 22:41:46-07:00,13.32,313.06000000000006,7.470000000000001,21.745500000000003,-0.9239999999999999,444.0,13.6,71.6,2.71,5.03,5.35,42.0,-5.0,STAT,,,,,,3.8392
2025-03-24 22:42:47-07:00,13.32,313.874,5.913,22.291500000000003,-0.20400000000000001,444.0,13.6,72.0,2.36,4.21,4.64,41.0,-4.0,STAT,,,,,,3.3272000000000004
2025-03-24 22:43:47-07:00,13.33,305.17300000000006,8.739,21.2835,-0.768,444.0,13.6,70.8,2.49,3.98,4.36,38.0,-5.0,STAT,,,,,,3.0304
2025-03-24 22:44:47-07:00,13.33,304.33700000000005,17.378999999999998,20.9265,0.504,444.0,13.6,70.3,2.11,3.54,3.67,34.0,-5.0,STAT,,,,,,2.9328000000000003
2025-03-24 22:45:48-07:00,13.33,287.41900000000004,14.129999999999999,20.118000000000002,1.884,443.92,13.6,70.4,1.85,2.96,3.0,28.0,-5.0,STAT,,,,,,2.7447999999999997
2025-03-24 22:46:48-07:00,13.33,278.399,0.882,20.296499999999998,2.988,443.32,13.5,70.3,1.66,3.38,3.39,38.0,-4.0,STAT,,,,,,3.3016
2025-03-24 22:47:49-07:00,13.33,272.36,-9.9,19.992,3.1559999999999997,442.82,13.6,70.0,1.44,2.75,2.76,57.0,-5.0,STAT,,,,,,2.8312
2025-03-24 22:48:47-07:00,13.33,270.17100000000005,1.125,19.823999999999998,3.396,442.32,13.6,69.7,1.15,2.23,2.23,49.0,-5.0,STAT,,,,,,2.4632
