DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,23,-1,-27,4213849380,102,20,-3,2802796070,AQI
2025-03-17 07:21:26-07:00,5.99,200.56300000000002,9.629999999999999,18.396,9.996,418.34,7.1,68.4,-1.0,-1.0,-1.0,2.0,0.0,STAT,,,,,,1.1992
2025-03-17 07:22:26-07:00,5.93,182.38000000000002,9.477,17.6505,10.931999999999999,418.77,7.1,68.4,-1.0,-1.0,-1.0,1.0,0.0,STAT,,,,,,1.3863999999999999
2025-03-17 07:23:27-07:00,5.9,180.103,9.423,17.692500000000003,10.235999999999999,419.27,7.1,68.4,-1.0,-1.0,-1.0,2.0,1.0,STAT,,,,,,1.2471999999999996
2025-03-17 07:24:27-07:00,5.84,170.577,9.107999999999999,19.257,9.048,420.15,7.1,68.4,-1.0,-1.0,-1.0,3.0,1.0,STAT,,,,,,1.0096
2025-03-17 07:25:27-07:00,5.81,179.3,8.829,17.9655,9.528,420.79,7.1,68.4,-1.0,-1.0,-1.0,2.0,1.0,STAT,,,,,,1.1056000000000001
2025-03-17 07:26:28-07:00,5.75,177.24300000000002,8.478,16.978500000000004,10.739999999999998,420.93,6.8,69.9,0.22,0.48,0.56,1.0,1.0,STAT,,,,,,2.5319999999999996
2025-03-17 07:27:28-07:00,5.71,166.276,8.703,18.291000000000004,9.336,421.33,6.7,70.2,0.18,0.29,0.37,2.0,1.0,STAT,,,,,,2.0992
2025-03-17 07:28:28-07:00,5.65,162.712,9.288,18.238500000000002,9.347999999999999,421.76,6.7,70.3,0.06,0.73,0.81,2.0,1.0,STAT,,,,,,2.4536
2025-03-17 07:29:29-07:00,5.61,158.279,8.694,19.2045,8.544,421.92,6.7,70.3,0.02,0.63,0.71,3.0,1.0,STAT,,,,,,2.2128
2025-03-17 07:30:29-07:00,5.55,156.816,7.668,18.742500000000003,8.448,422.05,6.6,70.6,0.01,0.6,0.71,2.0,1.0,STAT,,,,,,2.1696
2025-03-17 07:31:29-07:00,5.5,155.26500000000001,7.821,18.910500000000003,8.664,422.96,6.6,70.8,0.0,0.21,0.43,2.0,1.0,STAT,,,,,,1.9008
2025-03-17 07:32:29-07:00,5.45,155.452,8.811,19.2045,8.28,424.58,6.5,71.1,0.0,0.16,0.23,1.0,1.0,STAT,,,,,,1.7839999999999998
2025-03-17 07:33:29-07:00,5.41,155.33100000000002,8.865,18.448500000000003,9.443999999999999,425.5,6.5,71.1,0.0,0.05,0.08,2.0,1.0,STAT,,,,,,1.9287999999999998
2025-03-17 07:34:29-07:00,5.35,154.726,8.829,18.448500000000003,9.696,425.82,6.4,71.2,0.04,0.14,0.15,1.0,2.0,STAT,,,,,,2.0512
2025-03-17 07:35:30-07:00,5.3,151.217,9.045000000000002,18.983999999999998,8.748,425.36,6.4,71.2,0.01,0.04,0.05,3.0,1.0,STAT,,,,,,1.7816
2025-03-17 07:36:29-07:00,5.25,154.33,8.649,18.564,9.528,425.13,6.3,71.5,0.0,0.25,0.25,1.0,1.0,STAT,,,,,,2.1056000000000004
2025-03-17 07:37:29-07:00,5.2,154.36300000000003,9.225,19.0155,8.568,425.04,6.3,71.7,0.0,0.16,0.16,1.0,1.0,STAT,,,,,,1.8416000000000001
2025-03-17 07:38:29-07:00,5.16,155.837,8.748000000000001,17.556,10.632,425.02,6.2,71.8,0.0,0.3,0.3,1.0,1.0,STAT,,,,,,2.3663999999999996
2025-03-17 07:39:29-07:00,5.1,152.41600000000003,9.531,15.855,11.172,425.01,6.2,72.0,0.0,0.3,0.3,0.0,1.0,STAT,,,,,,2.4744
2025-03-17 07:40:29-07:00,5.08,156.60700000000003,9.315,17.451,9.155999999999999,425.0,6.1,72.2,0.0,0.44,0.66,1.0,1.0,STAT,,,,,,2.1832
2025-03-17 07:41:29-07:00,5.01,158.62,8.360999999999999,18.0075,8.112,425.23,6.1,72.3,0.0,0.38,0.45,1.0,1.0,STAT,,,,,,1.9264000000000001
2025-03-17 07:42:29-07:00,4.98,155.859,9.036,17.9655,8.232,425.73,6.1,72.5,0.0,0.13,0.15,2.0,1.0,STAT,,,,,,1.7504
2025-03-17 07:43:29-07:00,4.92,159.764,10.116,18.3015,7.859999999999999,425.99,6.0,72.6,0.0,0.04,0.3,1.0,1.0,STAT,,,,,,1.604
2025-03-17 07:44:30-07:00,4.88,165.209,10.665,19.362000000000002,6.636,426.64,6.0,72.7,0.0,0.1,0.19,1.0,1.0,STAT,,,,,,1.4072000000000002
2025-03-17 07:45:30-07:00,4.82,167.83800000000002,9.485999999999999,18.5745,9.203999999999999,427.54,5.9,72.9,0.0,0.29,0.34,2.0,2.0,STAT,,,,,,2.0728
2025-03-17 07:46:32-07:00,4.78,168.42100000000002,10.503,19.257,8.292,428.49,5.9,73.0,0.0,0.43,0.44,2.0,2.0,STAT,,,,,,2.0024
2025-03-17 07:47:32-07:00,4.73,162.712,9.333,20.055000000000003,5.364,429.4,5.8,73.3,0.0,0.14,0.14,3.0,1.0,STAT,,,,,,1.1848
2025-03-17 07:48:32-07:00,4.68,162.382,8.865,19.404,6.119999999999999,430.45,5.8,73.4,0.0,0.05,0.1,3.0,1.0,STAT,,,,,,1.264
2025-03-17 07:49:32-07:00,4.66,165.58300000000003,8.694,16.989,9.048,431.46,5.8,73.5,0.0,0.14,0.15,1.0,0.0,STAT,,,,,,1.9216000000000002
2025-03-17 07:50:27-07:00,4.6,170.80800000000002,8.964,19.7295,6.78,431.71,5.7,73.8,0.0,0.39,0.44,2.0,1.0,STAT,,,,,,1.6680000000000001
2025-03-17 07:51:27-07:00,4.56,171.336,11.178,21.010500000000004,5.124,431.54,5.7,73.8,0.0,0.48,0.59,2.0,1.0,STAT,,,,,,1.4087999999999998
2025-03-17 07:52:28-07:00,4.51,167.54100000000003,10.341000000000001,19.5405,7.308,431.84,5.7,73.8,0.0,0.33,0.37,1.0,1.0,STAT,,,,,,1.7256
2025-03-17 07:53:28-07:00,4.47,167.26600000000002,9.837,19.194000000000003,7.56,431.81,5.6,73.9,0.0,0.45,0.47,1.0,1.0,STAT,,,,,,1.872
2025-03-17 07:54:28-07:00,4.42,168.443,10.152,19.834500000000002,6.0840000000000005,431.9,5.6,74.0,0.0,0.25,0.28,2.0,1.0,STAT,,,,,,1.4168
2025-03-17 07:55:28-07:00,4.37,166.73800000000003,10.376999999999999,20.286,6.156,431.97,5.6,74.3,0.0,0.17,0.54,2.0,1.0,STAT,,,,,,1.3672
2025-03-17 07:56:28-07:00,4.34,168.98200000000003,9.324,19.614,7.728,431.99,5.5,74.5,0.0,0.26,0.47,2.0,2.0,STAT,,,,,,1.7536
2025-03-17 07:57:28-07:00,4.28,167.67300000000003,10.656,20.706,6.492,435.19,5.5,74.5,0.0,0.21,0.29,1.0,1.0,STAT,,,,,,1.4664
2025-03-17 07:58:28-07:00,4.25,171.27,8.595,21.903,5.748,437.66,5.5,74.6,0.0,0.5,0.6,2.0,1.0,STAT,,,,,,1.5496000000000003
2025-03-17 07:59:28-07:00,4.22,171.028,8.298,23.183999999999997,5.568,438.53,5.4,74.6,0.0,0.58,0.62,2.0,1.0,STAT,,,,,,1.5776
2025-03-17 08:00:28-07:00,4.16,170.48900000000003,8.649,22.2495,5.556,438.83,5.4,74.6,0.0,0.19,0.51,2.0,1.0,STAT,,,,,,1.2631999999999999
2025-03-17 08:01:30-07:00,4.14,171.83100000000002,9.225,21.892500000000002,5.9639999999999995,439.18,5.4,74.7,0.03,0.45,0.6,2.0,2.0,STAT,,,,,,1.5528
