DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,32,-32,3231686381,137,25,-2,-36,3829631441,AQI
2025-03-21 05:17:03-07:00,7.74,206.074,7.5329999999999995,10.909500000000001,38.843999999999994,417.98,8.3,75.9,0.0,0.08,0.09,,,,20.0,-1.0,-2.0,STAT,,7.832799999999999
2025-03-21 05:18:04-07:00,7.74,204.842,9.864,11.0145,38.352,417.99,8.3,76.1,0.0,0.02,0.18,,,,18.0,-1.0,-2.0,STAT,,7.6864
2025-03-21 05:19:04-07:00,7.74,203.269,10.449,12.600000000000001,35.364,418.0,8.3,75.8,0.0,0.08,0.13,,,,18.0,0.0,-2.0,STAT,,7.1368
2025-03-21 05:20:04-07:00,7.74,197.824,8.451,12.222000000000001,38.04,418.0,8.3,75.5,0.0,0.03,0.04,,,,19.0,0.0,-2.0,STAT,,7.632000000000001
2025-03-21 05:21:04-07:00,7.74,197.56,7.668,11.4555,39.54,418.0,8.3,75.7,0.0,0.03,0.25,,,,19.0,-1.0,-1.0,STAT,,7.932
2025-03-21 05:21:58-07:00,7.74,198.05500000000004,8.46,12.2745,38.004,418.0,8.3,75.3,0.0,0.01,0.08,,,,18.0,-1.0,-2.0,STAT,,7.6088
2025-03-21 05:22:58-07:00,7.74,198.58300000000003,9.135,12.7995,38.244,418.58,8.3,75.2,0.0,0.0,0.03,,,,18.0,0.0,-1.0,STAT,,7.6488000000000005
2025-03-21 05:23:59-07:00,7.74,200.91500000000002,6.9030000000000005,12.411000000000001,37.812,418.85,8.3,75.4,0.0,0.08,0.32,,,,19.0,0.0,-1.0,STAT,,7.6264
2025-03-21 05:24:59-07:00,7.74,199.30900000000003,7.695000000000001,10.3215,39.336,418.95,8.3,75.2,0.0,0.03,0.23,,,,20.0,-1.0,-2.0,STAT,,7.8912
2025-03-21 05:25:59-07:00,7.74,197.395,5.5440000000000005,10.689,39.864,418.98,8.3,74.8,0.0,0.22,0.38,,,,21.0,0.0,-1.0,STAT,,8.1488
2025-03-21 05:27:01-07:00,7.74,193.89700000000002,7.38,11.445,39.732,418.99,8.3,74.7,0.0,0.1,0.5,,,,20.0,-1.0,-1.0,STAT,,8.0264
2025-03-21 05:28:01-07:00,7.74,195.31600000000003,7.506,11.823,37.716,419.0,8.3,74.9,0.0,0.03,0.17,,,,20.0,0.0,-2.0,STAT,,7.567200000000001
2025-03-21 05:29:01-07:00,7.74,197.89000000000001,8.082,11.9595,39.24,419.0,8.3,74.8,0.0,0.01,0.06,,,,19.0,0.0,-1.0,STAT,,7.856000000000001
2025-03-21 05:30:01-07:00,7.74,197.054,9.567,11.025,40.056000000000004,418.35,8.3,74.8,0.0,0.08,0.1,,,,18.0,-1.0,0.0,STAT,,8.0752
2025-03-21 05:31:01-07:00,7.74,197.80200000000002,7.056,12.054,38.843999999999994,418.12,8.3,74.6,0.0,0.03,0.4,,,,19.0,0.0,-2.0,STAT,,7.792799999999999
2025-03-21 05:32:02-07:00,7.73,198.154,6.408,11.3085,39.24,418.04,8.3,74.6,0.0,0.03,0.15,,,,20.0,0.0,-2.0,STAT,,7.872000000000001
2025-03-21 05:33:02-07:00,7.73,197.241,6.426,10.584000000000001,39.372,418.02,8.3,74.6,0.0,0.01,0.05,,,,20.0,-1.0,-1.0,STAT,,7.8824000000000005
2025-03-21 05:34:02-07:00,7.74,196.504,5.958,11.466000000000001,41.111999999999995,418.01,8.3,74.5,0.0,0.35,0.36,,,,20.0,-1.0,-1.0,STAT,,8.502399999999998
2025-03-21 05:35:02-07:00,7.74,195.591,7.488,12.054,38.22,418.0,8.3,74.2,0.0,0.12,0.12,,,,20.0,0.0,-2.0,STAT,,7.74
2025-03-21 05:36:02-07:00,7.73,195.30500000000004,7.3709999999999996,11.434500000000002,39.528,418.0,8.3,73.8,0.0,0.12,0.12,,,,20.0,-1.0,-2.0,STAT,,8.0016
2025-03-21 05:37:03-07:00,7.73,198.39600000000004,6.57,12.537,38.123999999999995,418.0,8.3,74.0,0.0,0.07,0.07,,,,21.0,-1.0,-2.0,STAT,,7.6808
2025-03-21 05:38:04-07:00,7.73,197.879,7.191000000000001,11.739,40.188,418.0,8.3,74.1,0.0,0.16,0.16,,,,19.0,-1.0,-1.0,STAT,,8.165600000000001
2025-03-21 05:39:04-07:00,7.73,197.30700000000002,7.497,11.413499999999999,41.327999999999996,418.0,8.3,74.1,0.0,0.45,0.45,,,,20.0,-1.0,-1.0,STAT,,8.625599999999999
2025-03-21 05:40:04-07:00,7.73,195.44800000000004,9.225,10.227,40.583999999999996,418.0,8.3,73.9,0.0,0.16,0.16,,,,18.0,-1.0,-2.0,STAT,,8.2448
2025-03-21 05:41:04-07:00,7.73,194.63400000000001,8.865,10.395000000000001,40.248,418.0,8.3,73.7,0.0,0.05,0.05,,,,19.0,-1.0,-2.0,STAT,,8.089599999999999
2025-03-21 05:42:04-07:00,7.73,194.865,8.955,9.2925,39.84,418.0,8.3,73.7,0.0,0.39,0.39,,,,19.0,-1.0,-3.0,STAT,,8.280000000000001
2025-03-21 05:43:04-07:00,7.74,195.217,7.722,10.479000000000001,39.611999999999995,418.0,8.3,73.7,0.0,0.13,0.13,,,,19.0,-1.0,-2.0,STAT,,8.026399999999999
2025-03-21 05:44:04-07:00,7.74,191.77400000000003,9.594000000000001,14.343,37.032,418.0,8.3,73.8,0.0,0.08,0.16,,,,19.0,-1.0,-1.0,STAT,,7.4704
2025-03-21 05:45:04-07:00,7.74,192.94000000000003,7.685999999999999,12.7155,39.144,418.0,8.3,73.6,0.0,0.03,0.39,,,,20.0,0.0,-1.0,STAT,,7.8528
2025-03-21 05:46:04-07:00,7.74,197.945,7.2,10.563,42.312,418.0,8.3,73.5,0.0,0.05,0.18,,,,20.0,-1.0,0.0,STAT,,8.5024
2025-03-21 05:47:05-07:00,7.74,197.692,9.666,10.08,41.796,418.0,8.3,73.6,0.0,0.02,0.06,,,,18.0,0.0,-1.0,STAT,,8.3752
2025-03-21 05:48:05-07:00,7.74,195.25000000000003,9.0,10.269,40.812,418.0,8.3,73.3,0.0,0.01,0.04,,,,19.0,0.0,-2.0,STAT,,8.170399999999999
2025-03-21 05:49:06-07:00,7.74,194.436,8.316,11.2245,39.864,418.0,8.3,73.5,0.0,0.05,0.18,,,,20.0,0.0,-1.0,STAT,,8.012799999999999
2025-03-21 05:50:06-07:00,7.74,194.304,8.037,11.8335,39.18,418.0,8.3,73.6,0.0,0.02,0.06,,,,19.0,-1.0,-2.0,STAT,,7.852
2025-03-21 05:51:06-07:00,7.74,194.711,9.963000000000001,9.7335,39.74399999999999,418.0,8.3,73.5,0.0,0.1,0.25,,,,19.0,-1.0,-2.0,STAT,,8.028799999999999
2025-03-21 05:52:06-07:00,7.74,192.049,6.48,10.216500000000002,38.339999999999996,418.0,8.3,73.2,0.0,0.03,0.08,,,,21.0,0.0,-2.0,STAT,,7.691999999999999
2025-03-21 05:53:06-07:00,7.74,191.80700000000002,8.1,10.552500000000002,39.74399999999999,418.0,8.3,73.2,0.0,0.09,0.14,,,,20.0,0.0,-2.0,STAT,,8.020799999999998
2025-03-21 05:54:06-07:00,7.74,195.70100000000002,9.468,9.954,40.583999999999996,418.0,8.3,73.1,0.0,0.07,0.26,,,,19.0,0.0,-2.0,STAT,,8.172799999999999
2025-03-21 05:55:06-07:00,7.74,192.01600000000002,8.982000000000001,11.235,40.368,418.0,8.3,73.3,0.0,0.2,0.26,,,,20.0,-1.0,-2.0,STAT,,8.233600000000001
2025-03-21 05:56:07-07:00,7.74,195.61300000000003,8.964,11.0145,41.711999999999996,418.0,8.3,73.0,0.0,0.09,0.11,,,,20.0,0.0,-1.0,STAT,,8.414399999999999
2025-03-21 05:57:07-07:00,7.74,195.11800000000002,10.098,11.3505,40.391999999999996,418.0,8.4,73.2,0.0,0.03,0.04,,,,19.0,0.0,-1.0,STAT,,8.1024
2025-03-21 05:58:01-07:00,7.74,195.64600000000004,10.881,12.4425,37.212,418.0,8.4,73.3,0.0,0.01,0.01,,,,19.0,0.0,-2.0,STAT,,7.450400000000001
2025-03-21 05:59:01-07:00,7.74,195.93200000000002,9.629999999999999,11.403,39.144,418.0,8.4,73.1,0.0,0.0,0.0,,,,19.0,-1.0,-2.0,STAT,,7.8288
2025-03-21 06:00:01-07:00,7.74,193.127,9.369,10.521,42.12,417.96,8.4,72.9,0.0,0.0,0.0,,,,21.0,0.0,-1.0,STAT,,8.424
2025-03-21 06:01:02-07:00,7.74,198.39600000000004,8.667000000000002,10.552500000000002,40.872,417.79,8.4,73.0,0.0,0.0,0.0,,,,20.0,-1.0,-1.0,STAT,,8.1744
2025-03-21 06:02:02-07:00,7.76,203.36800000000002,7.074000000000001,10.017,40.967999999999996,417.93,8.4,72.9,0.0,0.0,0.0,,,,20.0,0.0,-2.0,STAT,,8.1936
2025-03-21 06:03:03-07:00,7.79,192.74200000000002,7.947,8.3475,42.876,417.62,8.4,73.0,0.0,0.0,0.29,,,,19.0,-1.0,-1.0,STAT,,8.5752
2025-03-21 06:04:03-07:00,7.81,194.304,9.441,10.0695,40.116,417.22,8.4,73.0,0.0,0.23,0.78,,,,18.0,-1.0,-2.0,STAT,,8.2072
2025-03-21 06:05:03-07:00,7.82,193.97400000000002,8.901000000000002,9.575999999999999,40.69199999999999,417.08,8.4,73.0,0.0,0.08,0.31,,,,19.0,-1.0,-1.0,STAT,,8.202399999999999
2025-03-21 06:06:03-07:00,7.82,195.83300000000003,8.504999999999999,10.4055,39.12,417.03,8.4,73.1,0.0,0.02,0.27,,,,19.0,-1.0,-2.0,STAT,,7.84
2025-03-21 06:07:03-07:00,7.82,196.57,8.676,9.145500000000002,39.492,417.28,8.5,73.3,0.0,0.01,0.16,,,,19.0,-1.0,-2.0,STAT,,7.9064
2025-03-21 06:08:03-07:00,7.83,202.554,8.658,10.4685,37.944,417.75,8.5,73.4,0.0,0.0,0.12,,,,20.0,-1.0,-1.0,STAT,,7.588800000000001
2025-03-21 06:09:03-07:00,7.83,205.65600000000003,9.918,13.104000000000001,38.62799999999999,417.91,8.5,73.3,0.0,0.0,0.04,,,,18.0,0.0,-1.0,STAT,,7.725599999999999
2025-03-21 06:10:04-07:00,7.84,199.804,8.847,10.804499999999999,40.727999999999994,417.67,8.5,73.4,0.0,0.16,0.21,,,,19.0,-1.0,-1.0,STAT,,8.2736
2025-03-21 06:11:04-07:00,7.84,197.241,7.479000000000001,10.6995,40.656,417.89,8.5,73.5,0.0,0.22,0.44,,,,21.0,-1.0,-1.0,STAT,,8.3072
2025-03-21 06:12:04-07:00,7.84,197.26300000000003,7.3260000000000005,10.185,41.16,417.96,8.5,73.8,0.0,0.07,0.15,,,,20.0,-1.0,-1.0,STAT,,8.287999999999998
2025-03-21 06:13:05-07:00,7.84,198.55,8.181000000000001,10.731000000000002,36.528,417.99,8.5,73.8,0.0,0.05,0.07,,,,20.0,0.0,-2.0,STAT,,7.3456
2025-03-21 06:14:05-07:00,7.84,195.525,7.425,10.437,38.699999999999996,418.0,8.5,73.7,0.0,0.09,0.46,,,,21.0,-1.0,-1.0,STAT,,7.811999999999999
2025-03-21 06:15:05-07:00,7.84,198.13200000000003,7.839000000000001,11.6235,36.48,418.0,8.5,73.8,0.0,0.15,0.28,,,,20.0,-1.0,-2.0,STAT,,7.4159999999999995
2025-03-21 06:16:05-07:00,7.85,196.603,7.587,11.9385,38.772,418.0,8.6,73.9,0.0,0.06,0.1,,,,21.0,-1.0,-1.0,STAT,,7.8024000000000004
2025-03-21 06:17:05-07:00,7.84,198.979,6.912,11.927999999999999,39.3,418.0,8.6,73.9,0.0,0.26,0.28,,,,20.0,-1.0,-1.0,STAT,,8.068
2025-03-21 06:18:05-07:00,7.87,196.55900000000003,7.407000000000001,11.6865,38.97599999999999,418.46,8.6,74.0,0.0,0.09,0.39,,,,21.0,-2.0,-1.0,STAT,,7.867199999999999
2025-03-21 06:19:06-07:00,7.9,195.327,7.578,11.235,38.796,418.81,8.5,73.9,0.0,0.03,0.13,,,,21.0,-1.0,-1.0,STAT,,7.7832
2025-03-21 06:20:06-07:00,7.91,198.09900000000002,7.047000000000001,11.1195,40.547999999999995,418.93,8.6,73.9,0.0,0.01,0.1,,,,21.0,-1.0,-1.0,STAT,,8.117599999999998
2025-03-21 06:21:06-07:00,7.92,197.626,8.541,13.4925,35.964,418.98,8.6,74.1,0.0,0.14,0.17,,,,20.0,0.0,-2.0,STAT,,7.3048
2025-03-21 06:22:06-07:00,7.93,197.747,7.992000000000001,14.133000000000001,35.94,418.99,8.6,73.8,0.0,0.21,0.5,,,,19.0,0.0,-1.0,STAT,,7.356
2025-03-21 06:23:06-07:00,7.93,199.88100000000003,7.335000000000001,12.736500000000001,39.059999999999995,419.0,8.6,73.7,0.0,0.42,0.56,,,,20.0,0.0,-1.0,STAT,,8.148
2025-03-21 06:24:06-07:00,7.93,199.903,7.6049999999999995,13.7655,37.44,419.0,8.6,73.8,0.0,0.72,0.97,,,,20.0,0.0,-1.0,STAT,,8.064
2025-03-21 06:25:06-07:00,7.93,197.80200000000002,8.145000000000001,11.0775,38.796,419.0,8.6,73.6,0.0,0.33,0.42,,,,20.0,-1.0,-1.0,STAT,,8.0232
2025-03-21 06:26:06-07:00,7.94,200.25500000000002,8.270999999999999,12.1905,38.268,419.0,8.6,73.7,0.0,0.64,0.76,,,,20.0,-1.0,-1.0,STAT,,8.165600000000001
2025-03-21 06:27:06-07:00,7.94,198.495,9.045000000000002,9.723,37.944,419.0,8.6,73.5,0.0,0.85,0.99,,,,20.0,-1.0,-1.0,STAT,,8.2688
2025-03-21 06:28:07-07:00,7.94,194.89800000000002,8.622,10.206000000000001,38.352,419.0,8.6,73.0,0.0,0.33,0.37,,,,20.0,0.0,-2.0,STAT,,7.9344
2025-03-21 06:29:07-07:00,7.94,193.32500000000002,9.414000000000001,9.4815,40.536,419.0,8.6,73.0,0.0,0.11,0.12,,,,19.0,-1.0,-1.0,STAT,,8.1952
2025-03-21 06:30:07-07:00,7.95,192.401,8.766,8.8725,40.716,418.65,8.6,73.0,0.0,0.03,0.04,,,,19.0,-2.0,-2.0,STAT,,8.1672
2025-03-21 06:31:07-07:00,7.95,194.425,8.991,8.778,40.85999999999999,418.23,8.7,73.0,0.0,0.01,0.01,,,,19.0,-1.0,-1.0,STAT,,8.179999999999998
2025-03-21 06:32:07-07:00,7.97,195.83300000000003,7.434,8.106,41.196,418.08,8.6,73.0,0.0,0.3,0.3,,,,21.0,-1.0,-1.0,STAT,,8.4792
2025-03-21 06:33:07-07:00,8.0,193.34700000000004,7.146000000000001,9.387,39.972,418.03,8.6,72.7,0.0,0.19,0.4,,,,21.0,-1.0,-2.0,STAT,,8.1464
2025-03-21 06:34:08-07:00,8.01,194.75500000000002,9.270000000000001,10.993500000000001,39.995999999999995,418.01,8.6,72.5,0.0,0.06,0.49,,,,19.0,0.0,-1.0,STAT,,8.047199999999998
2025-03-21 06:35:08-07:00,8.02,193.116,8.496,10.4055,37.752,417.78,8.6,72.6,0.0,0.02,0.16,,,,20.0,-1.0,-2.0,STAT,,7.566400000000001
2025-03-21 06:36:09-07:00,8.03,190.26700000000002,8.370000000000001,9.575999999999999,39.408,417.89,8.6,72.4,0.0,0.01,0.05,,,,21.0,-1.0,-2.0,STAT,,7.889600000000001
2025-03-21 06:37:09-07:00,8.03,190.729,9.657,10.709999999999999,39.336,417.73,8.6,72.3,0.0,0.0,0.3,,,,19.0,0.0,-2.0,STAT,,7.8672
2025-03-21 06:38:09-07:00,8.04,193.74300000000002,9.027,9.7545,40.583999999999996,417.26,8.7,72.5,0.0,0.54,0.81,,,,19.0,-1.0,-1.0,STAT,,8.5488
2025-03-21 06:39:08-07:00,8.04,192.58800000000002,8.901000000000002,9.082500000000001,41.232,417.09,8.6,72.3,0.0,0.55,0.66,,,,21.0,-1.0,-1.0,STAT,,8.686399999999999
2025-03-21 06:40:08-07:00,8.05,193.32500000000002,7.569,8.043000000000001,41.52,417.19,8.6,72.3,0.0,0.21,0.28,,,,21.0,-1.0,-2.0,STAT,,8.472
2025-03-21 06:41:08-07:00,8.05,191.73000000000002,8.919,9.870000000000001,41.208000000000006,417.72,8.6,72.4,0.0,0.37,0.39,,,,20.0,-2.0,-1.0,STAT,,8.537600000000001
2025-03-21 06:42:08-07:00,8.05,194.04000000000002,8.172,11.8125,38.904,417.9,8.7,72.5,0.0,0.52,0.8,,,,21.0,-1.0,-1.0,STAT,,8.196800000000001
2025-03-21 06:43:09-07:00,8.05,195.536,7.02,11.6445,39.779999999999994,417.96,8.7,72.4,0.0,0.72,0.81,,,,21.0,-1.0,-1.0,STAT,,8.532
2025-03-21 06:44:10-07:00,8.09,191.77400000000003,9.198,12.054,39.779999999999994,417.34,8.7,72.3,0.0,0.31,0.45,,,,20.0,-1.0,0.0,STAT,,8.203999999999999
2025-03-21 06:45:10-07:00,8.11,191.312,8.379000000000001,10.164,39.768,417.12,8.7,72.3,0.0,0.1,0.14,,,,20.0,-1.0,-1.0,STAT,,8.0336
2025-03-21 06:46:10-07:00,8.12,190.443,8.370000000000001,10.395000000000001,37.884,417.04,8.7,72.3,0.0,0.34,0.48,,,,21.0,-1.0,-2.0,STAT,,7.848800000000001
2025-03-21 06:47:10-07:00,8.13,189.211,7.8660000000000005,9.051,40.296,417.01,8.7,72.3,0.0,0.17,0.29,,,,20.0,-1.0,-2.0,STAT,,8.1952
2025-03-21 06:48:10-07:00,8.13,189.26600000000002,7.29,10.2585,39.72,417.01,8.7,72.5,0.0,0.24,0.28,,,,21.0,0.0,-1.0,STAT,,8.136
2025-03-21 06:49:10-07:00,8.13,191.202,8.631,10.059000000000001,39.54,417.0,8.7,72.4,0.0,0.18,0.19,,,,20.0,-1.0,-2.0,STAT,,8.052
2025-03-21 06:50:10-07:00,8.14,191.77400000000003,9.792000000000002,9.3345,39.324000000000005,417.0,8.7,72.6,0.0,0.44,0.73,,,,20.0,-1.0,-2.0,STAT,,8.216800000000001
2025-03-21 06:51:10-07:00,8.14,192.29100000000003,9.738000000000001,9.450000000000001,42.144,417.0,8.7,72.4,0.0,0.41,0.69,,,,20.0,-1.0,-1.0,STAT,,8.7568
2025-03-21 06:52:11-07:00,8.14,193.25900000000001,8.748000000000001,10.584000000000001,39.24,417.0,8.7,72.5,0.0,0.38,0.47,,,,20.0,-1.0,-1.0,STAT,,8.152000000000001
2025-03-21 06:53:11-07:00,8.15,193.226,8.712,11.403,39.204,417.0,8.7,72.4,0.0,0.12,0.15,,,,21.0,-1.0,-1.0,STAT,,7.936800000000001
2025-03-21 06:54:11-07:00,8.15,192.59900000000002,9.423,11.6235,38.484,417.0,8.7,72.3,0.0,0.19,0.46,,,,20.0,-1.0,-2.0,STAT,,7.848800000000001
2025-03-21 06:55:11-07:00,8.17,194.293,8.739,10.1325,39.42,417.0,8.7,72.1,0.0,0.37,0.48,,,,20.0,-1.0,-2.0,STAT,,8.18
2025-03-21 06:56:12-07:00,8.2,191.598,8.289000000000001,10.1745,39.552,417.0,8.7,72.2,0.0,0.13,0.18,,,,21.0,-1.0,-1.0,STAT,,8.0144
2025-03-21 06:57:12-07:00,8.22,192.48900000000003,8.73,11.413499999999999,38.604,417.0,8.7,72.1,0.0,0.09,0.1,,,,21.0,-1.0,-2.0,STAT,,7.792800000000001
2025-03-21 06:58:12-07:00,8.22,194.12800000000001,10.503,11.318999999999999,38.772,417.0,8.7,71.9,0.0,0.32,0.32,,,,19.0,-1.0,-2.0,STAT,,8.0104
2025-03-21 06:59:11-07:00,8.23,190.311,8.172,8.946,39.57599999999999,417.0,8.7,71.9,0.0,0.39,0.76,,,,21.0,-1.0,-2.0,STAT,,8.227199999999998
2025-03-21 07:00:11-07:00,8.23,193.08300000000003,7.929,10.0485,39.336,417.0,8.8,72.1,0.0,0.13,0.26,,,,21.0,-1.0,-1.0,STAT,,7.9712000000000005
2025-03-21 07:01:11-07:00,8.24,192.88500000000002,9.081,10.100999999999999,39.696,417.16,8.8,72.2,0.0,0.29,0.33,,,,19.0,-1.0,-1.0,STAT,,8.171199999999999
2025-03-21 07:02:12-07:00,8.24,191.928,8.838000000000001,10.563,37.895999999999994,417.7,8.8,72.5,0.0,0.35,0.37,,,,20.0,-1.0,-1.0,STAT,,7.8591999999999995
2025-03-21 07:03:12-07:00,8.25,194.37,5.4990000000000006,11.371500000000001,39.204,417.9,8.9,72.6,0.0,0.3,0.65,,,,22.0,-1.0,-1.0,STAT,,8.0808
2025-03-21 07:04:13-07:00,8.25,192.00500000000002,7.335000000000001,9.345,42.132,417.96,8.8,72.7,0.0,1.02,1.39,,,,20.0,-2.0,-1.0,STAT,,9.2424
2025-03-21 07:05:13-07:00,8.25,195.33800000000002,7.281,12.3585,37.476,417.99,8.8,72.9,0.0,0.4,0.98,,,,21.0,-1.0,-1.0,STAT,,7.815200000000001
2025-03-21 07:06:13-07:00,8.26,195.591,7.848000000000001,12.201,38.64,418.0,8.8,73.0,0.0,0.42,0.63,,,,21.0,-1.0,-1.0,STAT,,8.064
2025-03-21 07:07:13-07:00,8.3,196.85600000000002,7.947,12.411000000000001,36.132,418.0,8.9,73.1,0.0,0.29,0.36,,,,21.0,-1.0,-1.0,STAT,,7.4584
2025-03-21 07:08:13-07:00,8.31,195.31600000000003,8.046,11.823,36.516,418.0,8.9,72.8,0.0,0.09,0.27,,,,21.0,-1.0,-2.0,STAT,,7.3752
2025-03-21 07:09:09-07:00,8.32,193.13800000000003,8.514000000000001,13.198500000000001,36.66,418.0,8.9,72.7,0.0,0.41,0.47,,,,21.0,0.0,-1.0,STAT,,7.66
2025-03-21 07:10:09-07:00,8.33,196.977,8.270999999999999,12.705,36.431999999999995,418.0,8.8,72.7,0.0,0.47,0.55,,,,21.0,0.0,-1.0,STAT,,7.6624
2025-03-21 07:11:09-07:00,8.33,197.26300000000003,9.441,11.0565,39.456,417.83,8.8,72.5,0.0,0.65,1.08,,,,20.0,0.0,-1.0,STAT,,8.411200000000001
2025-03-21 07:12:10-07:00,8.33,192.59900000000002,8.001000000000001,10.542,37.44,417.79,8.9,72.3,0.0,0.54,0.68,,,,21.0,-1.0,-2.0,STAT,,7.92
2025-03-21 07:13:10-07:00,8.33,193.68800000000002,9.468,11.004000000000001,38.868,417.93,8.9,72.2,0.0,0.68,0.73,,,,20.0,-1.0,-1.0,STAT,,8.3176
2025-03-21 07:14:10-07:00,8.34,191.51000000000002,10.161,9.7335,41.088,417.97,8.9,72.3,0.0,0.35,0.37,,,,20.0,-1.0,0.0,STAT,,8.4976
2025-03-21 07:15:11-07:00,8.34,190.036,7.389000000000001,10.279499999999999,39.852,417.83,8.9,72.4,0.0,0.12,0.29,,,,21.0,-1.0,-1.0,STAT,,8.0664
2025-03-21 07:16:12-07:00,8.34,191.14700000000002,8.001000000000001,11.0355,39.108000000000004,417.91,8.9,72.5,0.0,0.41,0.75,,,,20.0,-1.0,-1.0,STAT,,8.149600000000001
2025-03-21 07:17:12-07:00,8.35,191.653,7.488,10.626,36.66,417.97,8.9,72.6,0.0,0.23,0.49,,,,21.0,0.0,-2.0,STAT,,7.516
2025-03-21 07:18:12-07:00,8.35,197.351,7.236,11.2035,37.955999999999996,417.99,9.0,72.7,0.0,0.07,0.36,,,,21.0,0.0,-2.0,STAT,,7.6472
2025-03-21 07:19:12-07:00,8.35,193.94100000000003,7.542000000000001,11.161500000000002,36.083999999999996,418.0,8.9,73.0,0.0,0.53,0.62,,,,21.0,-1.0,-3.0,STAT,,7.6408
2025-03-21 07:20:12-07:00,8.35,194.491,8.019,12.022499999999999,37.116,418.61,8.9,73.0,0.0,0.33,0.83,,,,20.0,0.0,-2.0,STAT,,7.687200000000001
2025-03-21 07:21:12-07:00,8.35,192.89600000000004,8.757000000000001,12.841500000000002,38.196,418.86,9.0,73.2,0.0,0.36,1.04,,,,20.0,0.0,-1.0,STAT,,7.9272
2025-03-21 07:22:12-07:00,8.35,196.51500000000001,7.947,12.600000000000001,40.09199999999999,418.95,8.9,73.4,0.0,0.54,0.93,,,,20.0,0.0,0.0,STAT,,8.450399999999998
2025-03-21 07:23:12-07:00,8.35,194.667,9.351,11.172,39.504,418.98,9.0,73.4,0.0,0.64,0.77,,,,19.0,0.0,-1.0,STAT,,8.4128
2025-03-21 07:24:13-07:00,8.35,191.69700000000003,9.423,10.4685,37.98,418.99,8.9,72.9,0.0,0.44,0.67,,,,20.0,0.0,-1.0,STAT,,7.948
2025-03-21 07:25:13-07:00,8.34,190.311,7.803,12.285,34.056,418.59,9.0,72.8,0.0,0.15,0.23,,,,22.0,0.0,-2.0,STAT,,6.9312
2025-03-21 07:26:14-07:00,8.34,188.61700000000002,7.137,9.7125,37.5,418.21,9.0,72.5,0.0,0.17,0.2,,,,22.0,0.0,-1.0,STAT,,7.636
2025-03-21 07:27:14-07:00,8.35,184.92100000000002,9.756,10.9725,35.976,418.07,9.0,72.3,0.0,0.05,0.06,,,,20.0,0.0,-1.0,STAT,,7.2352
2025-03-21 07:28:14-07:00,8.35,184.61300000000003,8.766,12.211500000000001,35.279999999999994,418.03,9.1,72.0,0.0,0.25,0.25,,,,21.0,-1.0,-1.0,STAT,,7.255999999999999
2025-03-21 07:29:14-07:00,8.35,191.62,7.497,13.5555,36.3,417.72,9.1,71.8,0.0,0.08,0.08,,,,22.0,0.0,-1.0,STAT,,7.324
2025-03-21 07:30:14-07:00,8.35,205.744,8.631,12.316500000000001,36.275999999999996,417.9,9.1,71.7,0.0,0.23,0.23,,,,21.0,-1.0,-2.0,STAT,,7.4392
2025-03-21 07:31:15-07:00,8.34,203.09300000000002,7.704000000000001,12.022499999999999,36.036,417.89,9.1,71.8,0.0,0.14,0.48,,,,22.0,0.0,-2.0,STAT,,7.3192
2025-03-21 07:32:15-07:00,8.34,193.66600000000003,7.056,9.975,39.312,417.7,9.1,71.6,0.0,0.04,0.15,,,,22.0,-1.0,-1.0,STAT,,7.8944
2025-03-21 07:33:15-07:00,8.34,187.00000000000003,7.7940000000000005,12.642,38.459999999999994,417.28,9.1,71.9,0.0,0.58,0.61,,,,21.0,-1.0,-1.0,STAT,,8.155999999999999
2025-03-21 07:34:15-07:00,8.34,182.292,7.209,12.0015,38.916,417.1,9.0,71.7,0.0,0.27,0.53,,,,21.0,0.0,-1.0,STAT,,7.9992
2025-03-21 07:35:15-07:00,8.34,182.512,8.19,10.9515,39.431999999999995,417.03,9.0,71.6,0.0,0.29,0.37,,,,21.0,0.0,-1.0,STAT,,8.1184
2025-03-21 07:36:16-07:00,8.34,183.018,8.667000000000002,10.993500000000001,37.632,417.01,9.0,71.8,0.0,0.38,0.61,,,,20.0,0.0,-1.0,STAT,,7.8304
2025-03-21 07:37:16-07:00,8.34,183.81,7.2540000000000004,10.720500000000001,38.724000000000004,417.0,9.0,71.9,0.0,0.25,0.32,,,,21.0,-1.0,-1.0,STAT,,7.944800000000002
2025-03-21 07:38:16-07:00,8.34,184.05200000000002,6.992999999999999,9.282,41.376,417.0,9.0,71.6,0.0,0.08,0.1,,,,21.0,0.0,-1.0,STAT,,8.3392
2025-03-21 07:39:16-07:00,8.34,180.66400000000002,8.469000000000001,9.6075,40.452,417.0,8.9,71.8,0.0,0.03,0.04,,,,20.0,0.0,-2.0,STAT,,8.1144
2025-03-21 07:40:12-07:00,8.33,179.35500000000002,9.027,8.536500000000002,42.047999999999995,417.0,8.9,71.9,0.0,0.01,0.25,,,,20.0,-1.0,-2.0,STAT,,8.417599999999998
2025-03-21 07:41:12-07:00,8.33,181.48900000000003,9.198,11.025,39.372,417.0,8.9,72.1,0.0,0.11,0.5,,,,20.0,0.0,-2.0,STAT,,7.962400000000001
