DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,129,59,3,-2,6,0,0.00000,0.00000.1,0.1,2350273011,108,51,1781195690,AQI
2025-03-02 21:18:07-08:00,21.99,232.452,10.287,8.295,11.688,421.04,21.3,34.1,0.5,0.88,0.89,0.0,0.0,1,13.91,43.38,44.04,1,-25,31.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.0416000000000003
2025-03-02 21:19:07-08:00,21.99,240.62500000000003,9.693,7.9275,12.636,421.01,21.3,34.1,0.28,0.96,0.97,0.0,0.0,1,13.87,12.25,35.65,1,-26,32.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.2952000000000004
2025-03-02 21:20:07-08:00,21.99,233.15600000000003,9.522,8.1165,12.516,421.0,21.3,34.1,0.33,0.66,0.81,0.0,0.0,1,13.84,3.46,30.84,1,-25,33.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,3.0312
2025-03-02 21:21:07-08:00,21.99,232.69400000000002,9.738000000000001,7.896,12.888,421.0,21.3,34.1,0.11,0.79,1.14,0.0,0.0,1,13.8,0.98,30.39,1,-24,32.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.2096000000000005
2025-03-02 21:22:08-08:00,21.99,225.58800000000002,9.882000000000001,8.4945,11.664,421.0,21.3,34.1,0.19,0.74,0.85,0.0,0.0,1,13.8,0.28,32.43,1,-22,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.9248000000000003
2025-03-02 21:23:08-08:00,21.99,233.27700000000002,10.656,8.274000000000001,10.799999999999999,421.0,21.3,34.1,0.44,0.88,1.46,0.0,0.0,1,13.77,0.08,37.4,1,-25,30.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.864
2025-03-02 21:24:08-08:00,21.99,226.776,10.08,8.557500000000001,12.6,420.66,21.3,34.1,0.15,0.47,0.69,0.0,0.0,1,13.77,0.02,31.2,1,-23,32.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.896
2025-03-02 21:25:08-08:00,21.99,224.71900000000002,10.449,8.253,13.127999999999998,420.58,21.3,34.1,0.46,0.7,0.95,0.0,0.0,1,13.77,0.01,29.91,1,-23,32.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.1856
2025-03-02 21:26:08-08:00,21.99,223.3,10.638,7.4655000000000005,12.924,420.79,21.3,34.2,0.15,0.68,0.76,0.0,0.0,1,13.98,205.08,32.4,1,-22,31.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.1288
2025-03-02 21:27:08-08:00,21.99,231.13200000000003,10.764000000000001,7.266,13.799999999999999,420.31,21.3,34.1,0.05,0.61,0.64,0.0,0.0,1,13.91,57.92,31.23,1,-24,31.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.2479999999999998
2025-03-02 21:28:08-08:00,21.99,232.001,10.278,6.846,14.399999999999999,420.11,21.3,34.1,0.34,0.68,0.69,0.0,0.0,1,13.87,16.36,34.96,1,-25,32.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.424
2025-03-02 21:29:08-08:00,21.99,229.779,10.458,8.127,11.016,420.04,21.3,34.1,0.11,0.54,0.54,0.0,0.0,1,13.84,4.62,33.18,1,-24,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.6352
2025-03-02 21:30:08-08:00,21.99,224.32300000000004,12.482999999999999,7.8435,11.772,420.01,21.3,34.2,0.04,0.6,0.6,0.0,0.0,1,13.8,1.3,33.79,1,-22,29.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.8344
2025-03-02 21:31:09-08:00,21.99,221.70500000000004,9.9,7.9275,12.743999999999998,419.85,21.3,34.2,0.16,0.83,0.83,0.0,0.0,1,13.8,0.37,28.96,1,-22,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,3.2128
2025-03-02 21:32:09-08:00,21.99,228.734,10.557,8.127,12.78,419.51,21.3,34.2,0.05,0.7,0.97,0.0,0.0,1,13.8,0.1,29.95,1,-24,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,3.116
2025-03-02 21:33:11-08:00,21.99,226.512,9.936,8.4105,10.908,419.21,21.3,34.2,0.07,0.56,0.65,0.0,0.0,1,13.77,0.03,37.31,1,-24,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.6296
2025-03-02 21:34:11-08:00,21.99,226.67700000000002,10.242,8.379000000000001,11.616,419.07,21.3,34.2,0.02,0.23,0.26,0.0,0.0,1,13.77,0.01,33.4,1,-23,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.5072
2025-03-02 21:35:11-08:00,21.99,228.48100000000002,9.099,7.8435,13.392,419.03,21.3,34.2,0.01,0.21,0.22,0.0,0.0,1,13.98,195.2,33.81,1,-24,32.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.8464
2025-03-02 21:36:11-08:00,21.99,225.577,10.431000000000001,8.106,12.743999999999998,419.01,21.3,34.2,0.06,0.42,0.47,0.0,0.0,1,13.91,55.13,34.31,1,-23,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.8848
2025-03-02 21:37:11-08:00,21.99,225.61,10.584,7.938,12.647999999999998,419.0,21.3,34.2,0.02,0.22,0.23,0.0,0.0,1,13.87,15.57,31.25,1,-23,30.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7056
2025-03-02 21:38:13-08:00,21.99,217.91000000000003,10.917000000000002,7.938,11.639999999999999,419.0,21.3,34.2,0.07,0.3,0.3,0.0,0.0,1,13.84,4.4,31.69,1,-21,30.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.5679999999999996
2025-03-02 21:39:07-08:00,21.99,223.91600000000003,10.341000000000001,8.274000000000001,11.831999999999999,418.96,21.3,34.2,0.02,0.3,0.3,0.0,0.0,1,13.8,1.38,31.9,1,-23,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.6064
2025-03-02 21:40:07-08:00,21.99,221.82600000000002,11.205,8.746500000000001,12.239999999999998,418.99,21.3,34.2,0.13,0.73,0.73,0.0,0.0,1,13.8,0.39,31.37,1,-22,30.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,3.032
2025-03-02 21:41:07-08:00,21.99,226.501,10.602,8.4105,11.892,418.99,21.3,34.2,0.04,0.47,0.47,0.0,0.0,1,13.8,0.11,33.97,1,-24,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7544
2025-03-02 21:42:07-08:00,21.99,233.662,10.620000000000001,7.854000000000001,12.804,419.0,21.3,34.2,0.01,0.26,0.26,0.0,0.0,1,13.77,0.03,30.28,1,-25,31.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.7688000000000006
2025-03-02 21:43:07-08:00,21.99,222.92600000000002,8.964,7.812000000000001,13.164,419.0,21.3,34.2,0.0,0.77,0.77,0.0,0.0,1,13.77,0.01,32.21,1,-23,33.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.2488
2025-03-02 21:44:07-08:00,21.99,222.20000000000002,9.513,7.7700000000000005,11.496,419.0,21.3,34.3,0.02,0.85,0.85,0.0,0.0,1,14.02,173.72,31.95,1,-22,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.9792000000000005
2025-03-02 21:45:07-08:00,21.99,221.10000000000002,10.754999999999999,7.812000000000001,12.828,419.5,21.3,34.2,0.01,0.28,0.28,0.0,0.0,1,13.91,49.06,33.39,1,-22,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7896
2025-03-02 21:46:07-08:00,21.99,218.27300000000002,11.124,8.211,12.708,419.82,21.3,34.2,0.05,0.34,0.34,0.0,0.0,1,13.87,13.86,29.4,1,-21,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.8136
2025-03-02 21:47:08-08:00,21.99,222.81600000000003,9.756,7.5705,12.768,419.94,21.3,34.3,0.13,0.25,0.25,0.0,0.0,1,13.84,3.91,30.46,1,-23,32.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.7536000000000005
2025-03-02 21:48:08-08:00,21.99,217.536,10.566,7.707,12.288,420.51,21.3,34.3,0.05,0.26,0.29,0.0,0.0,1,13.84,1.11,31.46,1,-21,31.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.6656000000000004
2025-03-02 21:49:08-08:00,21.99,227.68900000000002,10.332,7.602,12.96,420.83,21.3,34.2,0.02,0.35,0.64,0.0,0.0,1,13.8,0.31,33.68,1,-24,32.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.8720000000000003
2025-03-02 21:50:08-08:00,21.99,221.81500000000003,10.791,8.0955,12.527999999999999,420.94,21.3,34.3,0.0,0.33,0.42,0.0,0.0,1,13.8,0.09,29.62,1,-22,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7695999999999996
2025-03-02 21:51:08-08:00,21.99,228.83300000000003,9.774,7.707,13.212,421.21,21.3,34.3,0.0,0.74,0.77,0.0,0.0,1,13.77,0.02,31.6,1,-24,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,3.2344000000000004
2025-03-02 21:52:08-08:00,21.99,233.178,9.99,7.434,12.804,421.69,21.3,34.3,0.0,0.46,0.47,0.0,0.0,1,13.77,0.01,32.91,1,-26,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.9288000000000003
2025-03-02 21:53:08-08:00,21.99,236.72,9.81,7.3500000000000005,13.943999999999999,421.89,21.3,34.2,0.0,0.23,0.35,0.0,0.0,1,14.02,202.46,30.62,1,-26,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.9728000000000003
2025-03-02 21:54:08-08:00,21.99,234.553,10.647,7.875,13.427999999999999,421.96,21.3,34.3,0.0,0.08,0.12,0.0,0.0,1,13.91,57.18,33.62,1,-25,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7496
2025-03-02 21:55:09-08:00,21.99,233.49700000000004,10.98,7.612500000000001,13.26,421.99,21.3,34.3,0.0,0.03,0.04,0.0,0.0,1,13.87,16.15,32.1,1,-25,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.676
2025-03-02 21:56:09-08:00,21.99,237.435,10.566,8.085,11.04,422.08,21.3,34.3,0.0,0.08,0.09,0.0,0.0,1,13.84,4.56,33.64,1,-27,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.272
2025-03-02 21:57:09-08:00,21.99,232.11100000000002,10.584,8.589,10.824,422.58,21.3,34.2,0.0,0.09,0.15,0.0,0.0,1,13.84,1.29,29.21,1,-25,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.2368
2025-03-02 21:58:09-08:00,21.99,226.74300000000002,9.378,7.3185,12.54,422.85,21.3,34.2,0.04,0.42,0.86,0.0,0.0,1,13.8,0.36,30.67,1,-23,33.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.844
2025-03-02 21:59:10-08:00,21.99,225.66500000000002,10.206,7.518000000000001,12.156,422.95,21.3,34.3,0.01,0.37,0.56,0.0,0.0,1,13.77,0.1,34.08,1,-23,32.0,1.0,0,STAT,0,LAT,LON,W,CRC,,,,,2.7272000000000003
2025-03-02 22:00:10-08:00,21.99,224.4,11.169,7.9590000000000005,12.228,422.98,21.3,34.3,0.0,0.47,0.54,0.0,0.0,1,13.77,0.03,30.36,1,-23,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.8216
2025-03-02 22:01:10-08:00,21.99,230.945,10.449,8.19,12.408,422.99,21.3,34.3,0.08,0.38,0.4,0.0,0.0,1,13.77,0.01,31.92,1,-24,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7856000000000005
2025-03-02 22:02:10-08:00,21.99,225.544,10.179,7.381500000000001,13.584,423.0,21.3,34.3,0.03,0.17,0.17,0.0,0.0,1,14.02,249.28,34.02,1,-23,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.8528000000000002
2025-03-02 22:03:10-08:00,21.99,225.126,9.261,7.665,13.703999999999999,423.0,21.3,34.3,0.28,0.56,0.77,0.0,0.0,1,13.91,70.4,29.87,1,-23,34.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,3.1888
2025-03-02 22:04:11-08:00,21.99,235.08100000000002,10.764000000000001,7.2975,11.088,423.0,21.3,34.2,0.1,0.64,0.71,0.0,0.0,1,13.87,19.88,32.06,1,-25,31.0,2.0,0,STAT,0,LAT,LON,W,CRC,,,,,2.7296
2025-03-02 22:05:11-08:00,21.99,227.99700000000004,10.053,7.1925,11.952,423.0,21.3,34.3,0.03,0.47,0.58,0.0,0.0,1,13.84,5.62,34.35,1,-24,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7664
2025-03-02 22:06:11-08:00,21.99,227.10600000000002,9.828,7.3500000000000005,13.356,423.0,21.3,34.3,0.01,0.27,0.3,0.0,0.0,1,13.84,1.59,30.47,1,-23,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.8872000000000004
2025-03-02 22:07:11-08:00,21.99,228.459,9.963000000000001,7.4025,12.708,423.34,21.3,34.3,0.0,0.25,0.37,0.0,0.0,1,13.8,0.45,32.45,1,-23,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7416000000000005
2025-03-02 22:08:12-08:00,21.99,226.127,8.487,7.6965,12.48,423.77,21.3,34.3,0.0,0.1,0.14,0.0,0.0,1,13.77,0.13,32.99,1,-23,34.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.5760000000000005
2025-03-02 22:09:12-08:00,21.99,219.098,9.126000000000001,7.444500000000001,13.392,424.08,21.4,34.3,0.0,0.03,0.05,0.0,0.0,1,13.77,0.04,32.23,1,-21,33.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7024
2025-03-02 22:10:12-08:00,21.99,226.435,9.837,7.2345,13.643999999999998,425.22,21.3,34.3,0.0,0.01,0.02,0.0,0.0,1,13.77,0.01,32.87,1,-23,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7367999999999997
2025-03-02 22:11:12-08:00,21.99,223.63000000000002,11.367,7.266,13.188,426.14,21.3,34.3,0.0,0.15,0.15,0.0,0.0,1,14.02,189.79,32.51,1,-22,30.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7576000000000005
2025-03-02 22:12:12-08:00,21.99,228.17300000000003,10.197000000000001,7.497,13.248,426.28,21.3,34.3,0.0,0.28,0.28,0.0,0.0,1,13.91,53.6,32.5,1,-24,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.8736
2025-03-02 22:13:12-08:00,21.99,220.26400000000004,11.493,7.8435,12.78,426.75,21.3,34.3,0.0,0.34,0.5,0.0,0.0,1,13.87,15.14,32.69,1,-22,30.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.8280000000000003
2025-03-02 22:14:13-08:00,21.99,222.827,10.746,7.497,14.243999999999998,426.91,21.4,34.3,0.0,0.16,0.21,0.0,0.0,1,13.84,4.28,31.7,1,-22,31.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.9768
2025-03-02 22:15:13-08:00,22.0,222.60700000000003,10.89,7.245000000000001,12.984,427.13,21.4,34.3,0.0,0.36,0.37,0.0,0.0,1,13.84,1.21,35.05,1,-22,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.8848
2025-03-02 22:16:13-08:00,22.01,229.702,10.287,8.148,12.239999999999998,427.64,21.4,34.3,0.01,0.38,0.39,0.0,0.0,1,13.8,0.34,29.82,1,-23,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.752
2025-03-02 22:17:13-08:00,22.02,233.002,12.357000000000001,8.064,12.876,428.37,21.4,34.3,0.0,0.16,0.16,0.0,0.0,1,13.8,0.1,32.34,1,-25,29.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.7032000000000003
2025-03-02 22:18:13-08:00,22.03,225.72,11.088000000000001,8.473500000000001,11.748,428.78,21.4,34.3,0.0,0.36,0.36,0.0,0.0,1,13.77,0.03,33.6,1,-22,30.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.6376
2025-03-02 22:19:13-08:00,22.04,234.14600000000004,10.458,7.707,12.839999999999998,428.92,21.4,34.3,0.0,0.22,0.61,0.0,0.0,1,13.77,0.01,33.0,1,-25,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7439999999999998
2025-03-02 22:20:13-08:00,22.04,228.866,9.801,7.9590000000000005,13.344,429.52,21.3,34.3,0.0,0.07,0.2,0.0,0.0,1,14.02,234.33,36.26,1,-23,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7248
2025-03-02 22:21:14-08:00,22.06,230.65900000000002,11.394,7.812000000000001,11.723999999999998,429.83,21.4,34.4,0.0,0.21,0.34,0.0,0.0,1,13.91,66.18,34.41,1,-24,29.0,1.0,0,STAT,0,LAT,LON,W,CRC,,,,,2.5128
2025-03-02 22:22:14-08:00,22.07,226.46800000000002,10.926,7.6754999999999995,12.696,430.23,21.3,34.4,0.0,0.28,0.32,0.0,0.0,1,13.87,18.69,33.11,1,-23,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7632000000000003
2025-03-02 22:23:14-08:00,22.07,234.25600000000003,10.26,7.329000000000001,12.839999999999998,430.73,21.4,34.3,0.0,0.21,0.22,0.0,0.0,1,13.84,5.28,31.75,1,-25,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7359999999999998
2025-03-02 22:24:14-08:00,22.07,228.48100000000002,10.719000000000001,7.8645000000000005,12.107999999999999,430.9,21.4,34.4,0.0,0.1,0.22,0.0,0.0,1,13.84,1.49,32.89,1,-22,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.5016
2025-03-02 22:25:14-08:00,22.07,235.103,11.178,7.2555000000000005,14.219999999999999,430.97,21.4,34.4,0.0,0.06,0.1,0.0,0.0,1,13.8,0.42,40.28,1,-24,31.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.892
2025-03-02 22:26:14-08:00,22.07,234.85000000000002,12.258,7.3185,12.984,430.99,21.4,34.4,0.0,0.09,0.19,0.0,0.0,1,13.8,0.12,35.28,1,-24,30.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.6688
2025-03-02 22:27:14-08:00,22.07,230.14200000000002,9.774,7.077000000000001,13.536,431.07,21.3,34.3,0.0,0.1,0.16,0.0,0.0,1,13.77,0.03,30.21,1,-22,32.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7872000000000003
2025-03-02 22:28:14-08:00,22.07,237.512,11.286,7.098,14.052000000000001,431.55,21.4,34.3,0.0,0.17,0.2,0.0,0.0,1,13.77,0.01,32.37,1,-24,31.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.9464000000000006
2025-03-02 22:29:14-08:00,22.07,234.54200000000003,10.557,7.8015,12.864,431.52,21.4,34.4,0.0,0.16,0.21,0.0,0.0,1,14.09,275.77,32.01,1,-22,31.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.7008000000000005
2025-03-02 22:30:15-08:00,22.07,240.27300000000002,9.666,7.5705,13.92,431.79,21.3,34.4,0.0,0.05,0.14,0.0,0.0,1,13.91,77.88,32.26,1,-24,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.8240000000000003
2025-03-02 22:31:15-08:00,22.07,232.15500000000003,9.747,7.623,13.895999999999999,431.92,21.4,34.4,0.0,0.02,0.05,0.0,0.0,1,13.87,22.0,31.19,1,-22,31.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.7952
2025-03-02 22:32:15-08:00,22.08,240.17400000000004,10.323,8.148,12.072000000000001,431.97,21.3,34.3,0.0,0.01,0.02,0.0,0.0,1,13.84,6.21,30.63,1,-25,31.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.4224000000000006
2025-03-02 22:33:15-08:00,22.08,237.54500000000002,9.629999999999999,8.463000000000001,12.156,431.99,21.3,34.3,0.0,0.15,0.16,0.0,0.0,1,13.84,1.75,33.29,1,-23,32.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.5512000000000006
2025-03-02 22:34:15-08:00,22.08,240.735,10.719000000000001,8.368500000000001,11.676,432.08,21.4,34.4,0.0,0.09,0.09,0.0,0.0,1,13.8,0.5,29.98,1,-24,31.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.4072
2025-03-02 22:35:15-08:00,22.08,238.00700000000003,9.864,7.7490000000000006,13.2,432.06,21.4,34.4,0.0,0.15,0.15,0.0,0.0,1,13.8,0.14,32.59,1,-24,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7600000000000002
2025-03-02 22:36:16-08:00,22.08,239.85500000000002,11.385,7.392,13.536,432.02,21.4,34.4,0.0,0.54,0.54,0.0,0.0,1,13.77,0.04,34.56,1,-23,30.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,3.1392
2025-03-02 22:37:16-08:00,22.08,238.359,9.936,7.686000000000001,13.788,432.01,21.4,34.4,0.0,0.68,0.68,0.0,0.0,1,13.77,0.01,32.14,1,-23,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,3.3016
2025-03-02 22:38:16-08:00,22.08,238.86500000000004,9.927,7.0875,14.172,431.55,21.4,34.4,0.0,0.64,0.85,0.0,0.0,1,14.09,253.63,30.2,1,-22,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,3.3464000000000005
2025-03-02 22:39:16-08:00,22.09,246.235,9.693,7.119000000000001,13.716,431.19,21.4,34.4,0.0,0.35,0.42,0.0,0.0,1,13.95,71.63,31.03,1,-25,31.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,3.0231999999999997
2025-03-02 22:40:16-08:00,22.09,238.82100000000003,10.170000000000002,7.056,13.223999999999998,431.07,21.4,34.4,0.0,0.11,0.23,0.0,0.0,1,13.87,20.23,32.74,1,-23,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7328
2025-03-02 22:41:11-08:00,22.09,245.35500000000002,10.008,7.591500000000001,12.876,431.03,21.4,34.4,0.0,0.04,0.08,0.0,0.0,1,13.84,6.35,33.19,1,-25,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.6072
2025-03-02 22:42:11-08:00,22.09,245.26700000000002,8.793,7.6965,14.747999999999998,430.36,21.4,34.3,0.0,0.01,0.03,0.0,0.0,1,13.84,1.79,32.56,1,-24,33.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.9576
2025-03-02 22:43:11-08:00,22.09,246.829,10.269,7.938,13.248,430.13,21.4,34.4,0.0,0.05,0.08,0.0,0.0,1,13.8,0.51,33.52,1,-25,32.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.6896
2025-03-02 22:44:12-08:00,22.09,250.76700000000002,11.133,7.3500000000000005,14.196,429.96,21.4,34.4,0.0,0.02,0.03,0.0,0.0,1,13.8,0.14,30.47,1,-26,32.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.8552
2025-03-02 22:45:12-08:00,22.09,248.435,10.485000000000001,7.213500000000001,14.076,429.34,21.4,34.4,0.0,0.01,0.01,0.0,0.0,1,13.77,0.04,31.82,1,-25,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.8232000000000004
2025-03-02 22:46:11-08:00,22.09,253.64900000000003,10.296,7.990500000000001,12.828,428.98,21.4,34.4,0.0,0.0,0.0,0.0,0.0,1,13.77,0.01,33.71,1,-26,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.5656
2025-03-02 22:47:11-08:00,22.09,241.032,10.458,7.2345,13.92,428.35,21.4,34.4,0.0,0.0,0.15,0.0,0.0,1,14.09,235.13,33.75,1,-22,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7840000000000003
2025-03-02 22:48:11-08:00,22.09,241.85700000000003,10.602,7.308,13.452,428.12,21.4,34.4,0.0,0.05,0.1,0.0,0.0,1,13.95,73.7,29.74,1,-23,31.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7304000000000004
2025-03-02 22:49:11-08:00,22.09,244.32100000000003,9.936,7.780500000000001,13.164,428.19,21.4,34.4,0.0,0.29,0.31,0.0,0.0,1,13.87,20.81,30.1,1,-24,31.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.8648
2025-03-02 22:50:11-08:00,22.09,245.96,10.485000000000001,8.0745,12.588,428.07,21.4,34.4,0.0,0.13,0.14,0.0,0.0,1,13.84,5.88,32.17,1,-23,31.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.6216
2025-03-02 22:51:13-08:00,22.09,246.169,9.702,8.1585,12.935999999999998,428.02,21.4,34.4,0.0,0.15,0.2,0.0,0.0,1,13.84,1.66,28.75,1,-24,31.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.7072
2025-03-02 22:52:14-08:00,22.09,244.39800000000002,10.782,7.644000000000001,12.576,428.01,21.4,34.4,0.0,0.05,0.06,0.0,0.0,1,13.8,0.47,30.81,1,-23,30.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.5552
2025-03-02 22:53:14-08:00,22.09,248.71,10.044,7.1085,13.908,427.84,21.4,34.4,0.0,0.02,0.02,0.0,0.0,1,13.8,0.13,32.88,1,-24,31.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.7976
2025-03-02 22:54:14-08:00,22.09,249.568,10.449,7.7595,12.576,427.94,21.4,34.4,0.0,0.14,0.15,0.0,0.0,1,13.77,0.04,31.38,1,-25,31.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.6272
2025-03-02 22:55:14-08:00,22.09,259.149,10.809,7.7700000000000005,11.052000000000001,427.98,21.4,34.3,0.0,0.08,0.08,0.0,0.0,1,13.77,0.01,31.29,1,-28,30.0,1.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.2744000000000004
2025-03-02 22:56:14-08:00,22.09,252.74700000000004,10.899,7.098,12.864,427.7,21.4,34.4,0.0,0.15,0.15,0.0,0.0,1,14.09,280.23,39.83,1,-26,31.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.6928000000000005
2025-03-02 22:57:14-08:00,22.09,253.95700000000002,11.142000000000001,7.5285,12.6,427.25,21.4,34.3,0.0,0.12,0.12,0.0,0.0,1,13.95,87.04,33.57,1,-26,30.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.616
2025-03-02 22:58:14-08:00,22.09,251.317,10.665,7.476000000000001,13.212,427.09,21.4,34.4,0.0,0.35,0.41,0.0,0.0,1,13.87,24.58,29.91,1,-24,31.0,2.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.9224
2025-03-02 22:59:14-08:00,22.09,250.70100000000002,11.79,8.1795,12.264000000000001,426.25,21.4,34.4,0.0,0.24,0.34,0.0,0.0,1,13.84,6.94,30.68,1,-24,30.0,1.0,2,STAT,0,LAT,LON,W,CRC,,,,,2.6448000000000005
2025-03-02 23:00:14-08:00,22.09,250.27200000000002,12.204,7.833,11.676,425.1,21.4,34.3,0.0,0.08,0.11,0.0,0.0,1,13.84,1.96,33.03,1,-24,29.0,2.0,1,STAT,0,LAT,LON,W,CRC,,,,,2.3992
