DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,141,56,4,-4,6,0,0.00000,0.00000.1,0.1,2603687616,144,61,-1,6.1,2329512675,AQI
2025-03-06 16:09:43-08:00,21.4,247.17000000000002,10.341000000000001,6.615,13.235999999999999,408.94,20.7,29.5,0.0,0.0,0.28,0.0,0.0,1,13.95,75.35,35.81,1,-30,30.0,1.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6471999999999998
2025-03-06 16:10:43-08:00,21.4,251.63600000000002,11.061,6.4575000000000005,13.08,408.74,20.6,29.5,0.0,0.0,0.09,0.0,0.0,1,13.87,21.28,30.39,1,-31,28.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.616
2025-03-06 16:11:44-08:00,21.39,246.69700000000003,9.963000000000001,6.405,11.556000000000001,408.91,20.6,29.5,0.0,0.0,0.03,0.0,0.0,1,13.8,6.01,46.07,1,-30,28.0,2.0,1.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.3112000000000004
2025-03-06 16:12:45-08:00,21.4,247.22500000000002,10.854000000000001,6.678000000000001,13.272,408.97,20.6,29.5,0.0,0.08,0.09,0.0,0.0,1,13.8,1.7,33.45,1,-30,27.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7184000000000004
2025-03-06 16:13:45-08:00,21.39,247.786,10.35,6.195,14.52,408.99,20.6,29.5,0.0,0.03,0.03,0.0,0.0,1,13.8,0.48,32.09,1,-30,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.928
2025-03-06 16:14:45-08:00,21.39,245.43200000000002,10.638,6.300000000000001,15.168,409.0,20.6,29.5,0.0,0.01,0.01,0.0,0.0,1,13.77,0.14,32.92,1,-29,29.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0416
2025-03-06 16:15:45-08:00,21.39,248.61100000000002,9.459,7.3395,13.524,409.0,20.6,29.5,0.0,0.0,0.0,0.0,0.0,1,13.77,0.04,33.18,1,-30,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7048
2025-03-06 16:16:41-08:00,21.39,259.86400000000003,9.675,6.405,14.591999999999999,409.0,20.6,29.5,0.0,0.0,0.0,0.0,0.0,1,13.98,0.01,30.57,1,-33,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9184
2025-03-06 16:17:40-08:00,21.39,257.55400000000003,9.927,7.0875,13.788,409.0,20.6,29.5,0.0,0.0,0.13,0.0,0.0,1,13.98,128.8,33.39,1,-32,29.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7576
2025-03-06 16:18:40-08:00,21.39,253.737,10.754999999999999,6.636000000000001,13.235999999999999,409.0,20.6,29.5,0.0,0.03,0.07,0.0,0.0,1,13.91,36.38,31.28,1,-32,28.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6712
2025-03-06 16:19:41-08:00,21.39,253.36300000000003,10.278,6.321,14.58,409.0,20.6,29.5,0.0,0.01,0.02,0.0,0.0,1,13.87,10.27,31.47,1,-32,29.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9240000000000004
2025-03-06 16:20:41-08:00,21.38,246.53200000000004,9.162,6.783,13.511999999999999,409.0,20.6,29.5,0.0,0.0,0.01,0.0,0.0,1,13.84,2.9,32.54,1,-30,31.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7024
2025-03-06 16:21:41-08:00,21.38,247.72,10.332,6.8775,14.219999999999999,409.0,20.6,29.4,0.0,0.0,0.0,0.0,0.0,1,13.8,0.82,29.12,1,-30,29.0,1.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.844
2025-03-06 16:22:42-08:00,21.38,249.07300000000004,10.566,7.0035,12.804,409.0,20.6,29.5,0.0,0.0,0.0,0.0,0.0,1,13.8,0.23,34.61,1,-30,30.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.5608000000000004
2025-03-06 16:23:42-08:00,21.39,258.071,12.006,6.993,13.524,409.0,20.6,29.5,0.0,0.0,0.0,0.0,0.0,1,13.77,0.07,33.84,1,-32,28.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7048
2025-03-06 16:24:42-08:00,21.38,255.94800000000004,10.629000000000001,6.720000000000001,13.235999999999999,408.85,20.6,29.5,0.0,0.03,0.03,0.0,0.0,1,13.77,0.02,33.29,1,-32,30.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6712
2025-03-06 16:25:42-08:00,21.38,254.49600000000004,10.539000000000001,6.384,14.172,408.95,20.6,29.5,0.0,0.01,0.01,0.0,0.0,1,14.02,254.94,32.15,1,-31,29.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8424000000000005
2025-03-06 16:26:42-08:00,21.38,249.78800000000004,11.322000000000001,6.604500000000001,13.824,408.98,20.6,29.5,0.0,0.0,0.0,0.0,0.0,1,13.95,149.09,31.55,1,-30,28.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7648
2025-03-06 16:27:43-08:00,21.38,251.62500000000003,10.926,6.573,12.828,408.76,20.6,29.4,0.0,0.0,0.0,0.0,0.0,1,13.87,42.11,37.35,1,-31,28.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.5656
2025-03-06 16:28:43-08:00,21.38,251.41600000000003,11.079,6.940500000000001,12.612,408.27,20.6,29.5,0.0,0.0,0.0,0.0,0.0,1,13.84,11.89,33.37,1,-31,27.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.5224
2025-03-06 16:29:43-08:00,21.38,241.032,11.097,7.14,12.072000000000001,408.09,20.6,29.5,0.0,0.0,0.0,0.0,0.0,1,13.84,3.36,31.44,1,-28,28.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.4144000000000005
2025-03-06 16:30:43-08:00,21.38,258.54400000000004,11.439000000000002,6.8565000000000005,12.0,408.03,20.6,29.4,0.0,0.0,0.0,0.0,0.0,1,13.8,0.95,34.71,1,-33,28.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.4000000000000004
2025-03-06 16:31:43-08:00,21.37,256.31100000000004,11.241,6.4995,13.799999999999999,408.01,20.6,29.5,0.0,0.0,0.0,0.0,0.0,1,13.8,0.27,33.96,1,-33,28.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.76
2025-03-06 16:32:43-08:00,21.37,247.918,11.394,6.867,13.739999999999998,408.09,20.6,29.5,0.0,0.0,0.0,0.0,0.0,1,13.77,0.08,39.62,1,-30,28.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7479999999999998
2025-03-06 16:33:44-08:00,21.37,252.054,10.926,7.0875,13.284,408.03,20.6,29.4,0.0,0.0,0.0,0.0,0.0,1,13.77,0.02,34.17,1,-31,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6568000000000005
2025-03-06 16:34:44-08:00,21.37,248.58900000000003,11.097,7.056,13.056000000000001,408.01,20.6,29.5,0.0,0.0,0.0,0.0,0.0,1,14.02,184.77,34.93,1,-31,28.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6112
2025-03-06 16:35:44-08:00,21.37,254.38600000000002,11.286,6.8775,12.911999999999999,408.3,20.6,29.5,0.0,0.0,0.0,0.0,0.0,1,13.91,52.19,32.45,1,-31,28.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.5824
2025-03-06 16:36:44-08:00,21.37,246.63100000000003,9.18,7.014,13.44,408.75,20.6,29.5,0.0,0.0,0.0,0.0,0.0,1,13.87,14.74,31.09,1,-29,30.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.688
2025-03-06 16:37:43-08:00,21.37,243.67200000000003,9.891,6.447,14.915999999999999,408.91,20.6,29.5,0.0,0.0,0.0,0.0,0.0,1,13.84,4.16,43.37,1,-29,29.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9832
2025-03-06 16:38:43-08:00,21.37,247.654,9.855,6.678000000000001,12.876,408.97,20.6,29.4,0.0,0.0,0.0,0.0,0.0,1,13.8,1.18,38.74,1,-30,30.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.5752
2025-03-06 16:39:43-08:00,21.37,247.74200000000002,9.315,7.1085,14.495999999999999,408.99,20.6,29.4,0.0,0.0,0.2,0.0,0.0,1,13.8,0.33,30.81,1,-29,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8992
2025-03-06 16:40:43-08:00,21.36,252.362,9.828,8.1795,11.1,409.0,20.6,29.4,0.0,0.0,0.13,0.0,0.0,1,13.77,0.09,32.05,1,-30,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.22
2025-03-06 16:41:43-08:00,21.35,243.23200000000003,9.765,7.0665000000000004,11.904,409.0,20.6,29.5,0.0,0.0,0.12,0.0,0.0,1,13.77,0.03,32.89,1,-28,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.3808000000000002
2025-03-06 16:42:45-08:00,21.35,244.81600000000003,9.279,6.2685,14.58,409.0,20.6,29.4,0.0,0.0,0.06,0.0,0.0,1,14.05,268.15,38.4,1,-29,30.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9160000000000004
2025-03-06 16:43:45-08:00,21.33,247.48900000000003,10.449,6.531,14.712,409.0,20.6,29.4,0.0,0.04,0.06,0.0,0.0,1,13.95,112.31,34.78,1,-30,28.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9744
2025-03-06 16:44:46-08:00,21.33,253.803,11.520000000000001,6.825,14.783999999999999,408.79,20.6,29.4,0.0,0.02,0.02,0.0,0.0,1,13.87,31.72,34.71,1,-32,28.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9728
2025-03-06 16:45:46-08:00,21.33,251.98800000000003,11.79,6.8985,13.764000000000001,408.93,20.6,29.5,0.0,0.01,0.01,0.0,0.0,1,13.87,8.96,29.71,1,-31,28.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7608000000000006
2025-03-06 16:46:46-08:00,21.32,248.61100000000002,12.078,6.9195,13.799999999999999,408.97,20.6,29.4,0.0,0.0,0.0,0.0,0.0,1,13.84,2.53,30.88,1,-30,27.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.76
2025-03-06 16:47:45-08:00,21.31,246.46600000000004,10.773000000000001,6.993,13.404,408.99,20.6,29.4,0.0,0.0,0.0,0.0,0.0,1,13.8,0.71,36.81,1,-29,28.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6808
2025-03-06 16:48:45-08:00,21.3,246.85100000000003,10.98,6.8985,12.66,409.0,20.6,29.4,0.0,0.2,0.2,0.0,0.0,1,13.77,0.2,35.38,1,-30,28.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.692
2025-03-06 16:49:45-08:00,21.3,257.521,11.448,7.549500000000001,11.868,409.0,20.6,29.4,0.0,0.07,0.07,0.0,0.0,1,13.77,0.06,32.15,1,-32,28.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.4296
2025-03-06 16:50:46-08:00,21.3,252.87900000000002,11.304,6.7410000000000005,13.308,409.0,20.6,29.4,0.0,0.02,0.02,0.0,0.0,1,13.77,0.02,32.27,1,-31,28.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6776
2025-03-06 16:51:46-08:00,21.3,244.47500000000002,10.485000000000001,7.2765,12.708,409.0,20.6,29.4,0.0,0.06,0.06,0.0,0.0,1,14.09,255.4,32.52,1,-27,28.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.5896000000000003
2025-03-06 16:52:46-08:00,21.3,253.561,9.468,7.287000000000001,12.024,409.0,20.6,29.4,0.0,0.14,0.14,0.0,0.0,1,13.91,72.13,28.27,1,-31,30.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.5168
2025-03-06 16:53:46-08:00,21.3,250.17300000000003,10.764000000000001,6.720000000000001,13.524,409.0,20.6,29.4,0.0,0.18,0.18,0.0,0.0,1,13.87,20.37,35.84,1,-30,29.0,3.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8488
2025-03-06 16:54:46-08:00,21.3,247.03800000000004,10.584,7.3395,12.708,408.73,20.6,29.5,0.0,0.1,0.1,0.0,0.0,1,13.84,5.75,34.56,1,-30,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6216000000000004
2025-03-06 16:55:46-08:00,21.3,250.63500000000002,10.323,7.0665000000000004,13.116,408.71,20.6,29.4,0.0,0.04,0.04,0.0,0.0,1,13.8,1.63,32.57,1,-30,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6552000000000002
2025-03-06 16:56:47-08:00,21.3,244.01300000000003,11.133,7.1085,13.92,408.9,20.6,29.5,0.0,0.01,0.01,0.0,0.0,1,13.8,0.46,31.2,1,-28,28.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7920000000000003
2025-03-06 16:57:47-08:00,21.3,242.03300000000002,11.357999999999999,6.8775,13.895999999999999,408.96,20.6,29.4,0.0,0.04,0.04,0.0,0.0,1,13.77,0.13,31.88,1,-29,27.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8112
2025-03-06 16:58:48-08:00,21.3,248.68800000000005,9.315,7.381500000000001,12.504,408.45,20.6,29.4,0.0,0.01,0.01,0.0,0.0,1,13.77,0.04,37.18,1,-30,30.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.5088
2025-03-06 16:59:48-08:00,21.3,244.794,10.107000000000001,6.993,12.9,408.16,20.6,29.4,0.0,0.0,0.0,0.0,0.0,1,14.02,120.33,30.4,1,-30,29.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.58
2025-03-06 17:00:48-08:00,21.3,244.40900000000002,9.729000000000001,7.2555000000000005,13.043999999999999,408.46,20.6,29.4,0.0,0.0,0.0,0.0,0.0,1,13.95,116.92,31.05,1,-30,30.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6088
2025-03-06 17:01:48-08:00,21.3,248.66600000000003,10.647,7.434,11.435999999999998,408.81,20.6,29.4,0.0,0.21,0.21,0.0,0.0,1,13.91,33.02,32.45,1,-31,28.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.4552
2025-03-06 17:02:48-08:00,21.3,252.604,10.899,6.7620000000000005,12.732,408.59,20.6,29.5,0.0,0.07,0.09,0.0,0.0,1,13.84,9.33,32.07,1,-31,28.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6024000000000003
2025-03-06 17:03:47-08:00,21.3,263.31800000000004,10.035,6.6465000000000005,14.1,408.94,20.6,29.5,0.0,0.06,0.07,0.0,0.0,1,13.8,2.63,38.53,1,-33,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8680000000000003
2025-03-06 17:04:48-08:00,21.3,255.43100000000004,10.791,6.867,14.136,412.35,20.6,29.6,0.0,0.07,0.07,0.0,0.0,1,13.8,0.74,34.39,1,-31,27.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8832
2025-03-06 17:05:48-08:00,21.3,255.95900000000003,10.754999999999999,6.615,13.127999999999998,418.64,20.6,29.5,0.0,0.31,0.31,0.0,0.0,1,13.8,0.21,36.38,1,-30,28.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8735999999999997
2025-03-06 17:06:48-08:00,21.3,251.99900000000002,10.692,6.1425,15.684,421.46,20.6,29.5,0.0,0.11,0.11,0.0,0.0,1,13.77,0.06,30.17,1,-30,28.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2248
2025-03-06 17:07:48-08:00,21.3,255.508,10.232999999999999,6.09,15.864,421.52,20.6,29.5,0.0,0.09,0.29,0.0,0.0,1,13.77,0.02,32.29,1,-30,29.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2448000000000006
2025-03-06 17:08:48-08:00,21.3,251.053,10.638,6.940500000000001,15.192,420.08,20.6,29.5,0.0,0.34,0.51,0.0,0.0,1,14.09,294.66,41.66,1,-28,28.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.3104000000000005
2025-03-06 17:09:48-08:00,21.3,265.1,10.647,7.497,13.116,418.14,20.6,29.5,0.0,0.12,0.18,0.0,0.0,1,13.95,91.42,36.03,1,-32,27.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7192000000000003
2025-03-06 17:10:48-08:00,21.3,259.413,9.585,7.3500000000000005,13.788,416.78,20.6,29.5,0.0,0.19,0.21,0.0,0.0,1,13.87,25.82,31.55,1,-30,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9096
2025-03-06 17:11:48-08:00,21.3,246.77400000000003,10.179,7.434,15.743999999999998,416.28,20.6,29.5,0.0,0.13,0.26,0.0,0.0,1,13.84,7.29,31.96,1,-28,28.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.2527999999999997
2025-03-06 17:12:49-08:00,21.3,249.51300000000003,10.539000000000001,7.5285,13.104,415.48,20.6,29.5,0.0,0.04,0.09,0.0,0.0,1,13.84,2.06,32.18,1,-28,30.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6528
2025-03-06 17:13:50-08:00,21.3,253.89100000000002,9.999,7.434,13.127999999999998,414.44,20.6,29.5,0.0,0.2,0.21,0.0,0.0,1,13.8,0.58,30.16,1,-28,29.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7856
2025-03-06 17:14:50-08:00,21.3,258.423,10.062,7.665,12.696,413.51,20.6,29.5,0.0,0.16,0.28,0.0,0.0,1,13.8,0.16,32.48,1,-30,29.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6672000000000002
2025-03-06 17:15:50-08:00,21.3,259.89700000000005,11.25,7.707,12.395999999999999,412.83,20.7,29.5,0.0,0.05,0.09,0.0,0.0,1,13.77,0.05,34.3,1,-30,28.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.5192
2025-03-06 17:16:50-08:00,21.3,265.99100000000004,9.251999999999999,7.444500000000001,12.312,412.29,20.7,29.5,0.0,0.02,0.03,0.0,0.0,1,13.77,0.01,35.8,1,-32,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.4784
2025-03-06 17:17:50-08:00,21.31,273.79,10.458,7.1085,13.319999999999999,412.1,20.7,29.4,0.0,0.01,0.13,0.0,0.0,1,14.02,233.09,30.58,1,-32,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6719999999999997
2025-03-06 17:18:52-08:00,21.32,266.75,11.025,7.812000000000001,13.223999999999998,412.04,20.7,29.4,0.0,0.0,0.06,0.0,0.0,1,13.91,65.83,32.44,1,-30,28.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6448
2025-03-06 17:19:47-08:00,21.35,263.395,11.268,7.0875,13.56,411.93,20.7,29.4,0.0,0.09,0.11,0.0,0.0,1,13.87,20.66,34.79,1,-28,28.0,1.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7840000000000003
2025-03-06 17:20:47-08:00,21.36,266.343,10.323,8.337000000000002,12.252,411.33,20.7,29.4,0.0,0.19,0.2,0.0,0.0,1,13.84,5.83,32.41,1,-28,30.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6024000000000003
2025-03-06 17:21:47-08:00,21.37,275.418,10.494,7.780500000000001,13.296,411.12,20.7,29.4,0.0,0.43,0.43,0.0,0.0,1,13.8,1.65,33.33,1,-31,29.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0032
2025-03-06 17:22:47-08:00,21.38,264.74800000000005,10.359,7.7490000000000006,13.319999999999999,411.04,20.7,29.4,0.0,0.14,0.14,0.0,0.0,1,13.8,0.47,31.07,1,-29,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.776
2025-03-06 17:23:47-08:00,21.38,265.41900000000004,10.575000000000001,6.846,13.764000000000001,410.94,20.7,29.4,0.0,0.09,0.09,0.0,0.0,1,13.8,0.13,30.71,1,-29,30.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8248000000000006
2025-03-06 17:24:46-08:00,21.39,273.93300000000005,10.332,6.888,13.488,410.44,20.7,29.4,0.0,0.04,0.04,0.0,0.0,1,13.77,0.04,37.8,1,-31,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7296
2025-03-06 17:25:46-08:00,21.39,270.468,10.035,6.258,14.112,410.15,20.7,29.4,0.0,0.01,0.01,0.0,0.0,1,13.95,163.56,37.3,1,-30,30.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8304
2025-03-06 17:26:46-08:00,21.39,260.601,10.449,7.266,14.232,410.05,20.7,29.3,0.0,0.2,0.2,0.0,0.0,1,13.98,161.13,30.11,1,-27,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,3.0064
2025-03-06 17:27:47-08:00,21.4,278.31100000000004,9.081,8.4,13.2,410.02,20.7,29.3,0.0,0.06,0.06,0.0,0.0,1,13.91,45.51,29.8,1,-30,31.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.688
2025-03-06 17:28:47-08:00,21.4,275.495,10.422,7.665,13.968,409.28,20.8,29.3,0.0,0.02,0.02,0.0,0.0,1,13.87,12.85,31.66,1,-30,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8096
2025-03-06 17:29:48-08:00,21.4,273.47100000000006,11.187,7.6545000000000005,13.164,409.1,20.8,29.3,0.0,0.01,0.06,0.0,0.0,1,13.84,3.63,39.67,1,-29,29.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6408
2025-03-06 17:30:48-08:00,21.4,270.84200000000004,10.998000000000001,7.1085,14.112,409.04,20.8,29.3,0.0,0.0,0.02,0.0,0.0,1,13.8,1.03,32.17,1,-28,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8224
2025-03-06 17:31:48-08:00,21.4,275.48400000000004,11.268,7.4865,14.052000000000001,409.01,20.8,29.3,0.0,0.17,0.45,0.0,0.0,1,13.8,0.29,31.24,1,-29,28.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.9464000000000006
2025-03-06 17:32:48-08:00,21.4,272.73400000000004,11.367,7.1085,13.043999999999999,409.0,20.8,29.3,0.0,0.2,0.36,0.0,0.0,1,13.77,0.08,32.67,1,-27,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7688
2025-03-06 17:33:48-08:00,21.4,278.17900000000003,11.241,7.1925,12.347999999999999,409.0,20.8,29.2,0.0,0.08,0.13,0.0,0.0,1,13.77,0.02,30.63,1,-29,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.5336
2025-03-06 17:34:48-08:00,21.4,274.604,10.701,7.4655000000000005,12.732,409.0,20.8,29.2,0.0,0.07,0.09,0.0,0.0,1,14.09,309.61,36.6,1,-27,30.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6024000000000003
2025-03-06 17:35:48-08:00,21.41,277.321,10.827,8.3055,11.831999999999999,409.0,20.8,29.3,0.0,0.08,0.09,0.0,0.0,1,13.95,94.23,35.22,1,-28,30.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.4304
2025-03-06 17:36:48-08:00,21.44,282.788,11.25,7.812000000000001,13.008,409.0,20.8,29.2,0.0,0.04,0.12,0.0,0.0,1,13.87,26.61,35.12,1,-29,29.0,3.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6336
2025-03-06 17:37:49-08:00,21.46,277.134,10.251000000000001,7.0875,14.123999999999999,409.0,20.8,29.2,0.0,0.05,0.07,0.0,0.0,1,13.84,7.52,29.6,1,-27,30.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8648
2025-03-06 17:38:49-08:00,21.48,274.945,10.818,7.780500000000001,13.139999999999999,409.0,20.8,29.2,0.0,0.01,0.02,0.0,0.0,1,13.84,2.12,30.02,1,-27,29.0,2.0,3.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.636
2025-03-06 17:39:50-08:00,21.48,284.988,11.403,7.6754999999999995,12.96,409.58,20.8,29.2,0.0,0.26,0.26,0.0,0.0,1,13.8,0.6,41.45,1,-29,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8000000000000007
2025-03-06 17:40:50-08:00,21.49,286.46200000000005,11.529,7.812000000000001,12.815999999999999,410.35,20.9,29.1,0.0,0.19,0.59,0.0,0.0,1,13.77,0.17,33.66,1,-29,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7152000000000003
2025-03-06 17:41:50-08:00,21.5,286.099,11.196,7.665,12.516,411.0,20.9,29.1,0.0,0.32,0.55,0.0,0.0,1,13.77,0.05,32.77,1,-29,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.7592
2025-03-06 17:42:50-08:00,21.5,288.783,10.872,7.822500000000001,12.431999999999999,411.65,20.9,29.1,0.0,0.1,0.17,0.0,0.0,1,13.77,0.01,34.71,1,-30,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.5664
2025-03-06 17:43:50-08:00,21.5,279.24600000000004,11.610000000000001,7.7595,12.252,411.88,20.9,29.1,0.0,0.12,0.52,0.0,0.0,1,14.02,239.48,31.49,1,-27,28.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.5464
2025-03-06 17:44:50-08:00,21.5,283.14,12.06,7.413,13.728,412.6,20.9,29.1,0.0,0.12,0.37,0.0,0.0,1,13.91,67.64,36.55,1,-29,29.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.8416
2025-03-06 17:45:51-08:00,21.5,279.081,11.367,7.896,12.491999999999999,412.86,20.9,29.2,0.0,0.2,0.45,0.0,0.0,1,13.87,19.1,36.59,1,-27,30.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6584000000000003
2025-03-06 17:46:51-08:00,21.5,275.473,9.234,7.7490000000000006,12.876,414.25,20.9,29.1,0.0,0.08,0.17,0.0,0.0,1,13.84,5.4,32.9,1,-26,32.0,1.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.6392
2025-03-06 17:47:51-08:00,21.51,275.913,9.666,7.035,14.28,415.38,20.9,29.1,0.0,0.06,0.09,0.0,0.0,1,13.8,1.52,30.93,1,-26,31.0,1.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.904
2025-03-06 17:48:51-08:00,21.55,277.409,11.286,7.4655000000000005,12.719999999999999,416.07,20.9,29.0,0.0,0.2,0.21,0.0,0.0,1,13.8,0.43,32.28,1,-26,30.0,2.0,2.0,STAT,0,LAT,LON,W,CRC,,,,,,,2.704
