DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,121,47,5,-28,6,0,0.00000,0.00000.1,0.1,3259473118,123,23,-29,0.2,1139840710,AQI
2025-03-09 09:55:49-07:00,10.46,149.699,6.39,9.3135,22.728,403.06,10.7,64.8,0.69,2.13,2.19,0.0,0.0,1,13.84,0.16,31.42,1,-7,31.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.2496
2025-03-09 09:56:50-07:00,10.46,151.99800000000002,5.787,9.765,22.152,403.09,10.7,64.8,0.91,1.89,2.32,0.0,0.0,1,14.05,138.07,33.05,1,-7,31.0,4.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.942400000000001
2025-03-09 09:57:50-07:00,10.46,152.09700000000004,6.210000000000001,10.332,21.407999999999998,403.03,10.7,64.9,0.86,2.27,2.53,0.0,0.0,1,13.95,39.0,39.12,1,-8,30.0,4.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.0976
2025-03-09 09:58:50-07:00,10.46,151.78900000000002,7.506,10.384500000000001,22.56,403.59,10.7,64.9,1.38,2.74,3.16,0.0,0.0,1,13.91,11.01,34.75,1,-7,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.704
2025-03-09 09:59:50-07:00,10.46,151.64600000000002,7.11,9.691500000000001,23.244,403.77,10.7,64.8,0.89,2.07,2.7,0.0,0.0,1,13.91,3.11,36.04,1,-9,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.3048
2025-03-09 10:00:50-07:00,10.46,153.79100000000003,6.4350000000000005,9.618,23.616,403.67,10.7,65.0,0.85,1.97,2.39,0.0,0.0,1,13.87,0.88,36.24,1,-7,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.299200000000001
2025-03-09 10:01:50-07:00,10.46,154.29700000000003,5.481,9.7335,23.279999999999998,403.88,10.7,65.2,1.1,2.31,2.56,0.0,0.0,1,13.87,0.25,33.61,1,-6,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.504
2025-03-09 10:02:49-07:00,10.46,152.383,7.164,10.720500000000001,22.464,403.85,10.7,65.3,1.03,2.46,3.42,0.0,0.0,1,14.09,175.26,42.7,1,-4,28.0,4.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.4608
2025-03-09 10:03:49-07:00,10.46,154.03300000000002,6.228,10.111500000000001,23.087999999999997,403.57,10.7,65.0,1.0,2.44,3.07,0.0,0.0,1,13.98,49.5,38.95,1,-10,31.0,4.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.569599999999999
2025-03-09 10:04:49-07:00,10.46,152.92200000000003,6.291,10.290000000000001,23.508,403.85,10.7,65.2,0.81,2.22,2.44,0.0,0.0,1,13.95,13.98,34.96,1,-8,29.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.477600000000001
2025-03-09 10:05:50-07:00,10.46,155.419,6.246,10.0695,23.592,403.95,10.7,65.3,0.94,2.39,2.96,0.0,0.0,1,13.91,3.95,32.92,1,-8,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.6304
2025-03-09 10:06:50-07:00,10.46,153.747,6.417,9.9015,23.76,403.98,10.7,65.2,0.98,2.42,2.8,0.0,0.0,1,13.87,1.12,33.79,1,-8,30.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.688000000000001
2025-03-09 10:07:52-07:00,10.46,149.28100000000003,6.462,9.597000000000001,23.7,403.99,10.7,65.4,0.99,2.06,2.52,0.0,0.0,1,13.84,0.31,40.57,1,-4,30.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.388
2025-03-09 10:08:52-07:00,10.46,149.952,7.569,9.7965,22.764,404.0,10.7,65.7,1.07,2.67,2.88,0.0,0.0,1,14.16,207.84,35.05,1,-1,28.0,4.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.6888000000000005
2025-03-09 10:09:52-07:00,10.46,147.466,5.994000000000001,10.573500000000001,23.279999999999998,404.0,10.6,65.9,1.31,2.82,3.18,0.0,0.0,1,13.98,76.76,37.92,1,-6,30.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.911999999999999
2025-03-09 10:10:52-07:00,10.46,147.97200000000004,5.7509999999999994,10.006499999999999,23.987999999999996,404.0,10.6,66.2,1.36,2.48,2.96,0.0,0.0,1,13.95,21.68,32.06,1,-7,30.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.781599999999999
2025-03-09 10:11:52-07:00,10.46,151.28300000000002,4.347,10.479000000000001,23.736,404.0,10.6,66.4,1.48,2.86,3.4,0.0,0.0,1,13.91,6.12,32.74,1,-7,31.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.0352
2025-03-09 10:12:51-07:00,10.45,152.02,4.905,9.502500000000001,25.26,404.0,10.5,66.5,1.16,2.75,2.94,0.0,0.0,1,13.87,1.73,39.95,1,-7,30.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.252000000000001
2025-03-09 10:13:51-07:00,10.45,153.483,4.905,11.256000000000002,22.2,404.0,10.5,66.8,1.09,2.49,3.3,0.0,0.0,1,13.87,0.49,36.1,1,-8,30.0,4.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.432
2025-03-09 10:14:51-07:00,10.45,150.81,4.23,10.762500000000001,22.404,403.39,10.5,66.9,1.42,2.92,3.61,0.0,0.0,1,14.09,82.72,34.15,1,-5,30.0,4.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.816800000000001
2025-03-09 10:15:52-07:00,10.44,151.28300000000002,5.8500000000000005,10.111500000000001,23.544,403.14,10.5,66.8,1.41,2.34,2.69,0.0,0.0,1,14.02,93.66,36.32,1,-8,29.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.5808
2025-03-09 10:16:52-07:00,10.44,150.97500000000002,7.29,10.416,22.836000000000002,403.05,10.5,66.6,1.1,2.14,2.36,0.0,0.0,1,13.95,26.45,35.13,1,-9,28.0,4.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.279200000000001
2025-03-09 10:17:53-07:00,10.41,149.66600000000003,5.472,10.899000000000001,22.331999999999997,403.02,10.6,66.9,1.19,2.78,3.56,0.0,0.0,1,13.91,7.47,40.16,1,-8,29.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.690399999999999
2025-03-09 10:18:53-07:00,10.37,149.41300000000004,5.949000000000001,10.8675,22.512,403.01,10.5,66.7,1.06,2.68,3.24,0.0,0.0,1,13.87,2.11,35.33,1,-8,29.0,4.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.646400000000001
2025-03-09 10:19:53-07:00,10.36,151.712,5.769,11.591999999999999,21.336000000000002,403.0,10.5,66.6,1.11,2.79,3.18,0.0,0.0,1,13.87,0.6,36.0,1,-8,29.0,4.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.499200000000001
2025-03-09 10:20:53-07:00,10.36,153.428,6.723,11.172,21.852,403.0,10.5,66.6,1.27,3.06,3.21,0.0,0.0,1,13.84,0.17,34.31,1,-9,28.0,4.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.8184000000000005
2025-03-09 10:21:53-07:00,10.35,156.40900000000002,5.7330000000000005,10.920000000000002,22.776,403.0,10.5,66.6,1.09,2.86,3.43,0.0,0.0,1,14.09,155.95,33.72,1,-8,29.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.8431999999999995
2025-03-09 10:22:53-07:00,10.35,152.85600000000002,5.238,9.9015,23.663999999999998,403.0,10.5,66.7,1.59,3.44,4.23,0.0,0.0,1,13.95,44.05,48.48,1,-7,30.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.4848
2025-03-09 10:23:53-07:00,10.35,153.53800000000004,5.562,10.038,22.836000000000002,403.0,10.5,66.4,1.52,3.15,3.46,0.0,0.0,1,13.91,12.44,37.75,1,-7,30.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,7.087200000000001
2025-03-09 10:24:53-07:00,10.34,150.678,6.453,10.4265,22.968,402.78,10.5,66.5,1.29,2.5,2.85,0.0,0.0,1,13.91,3.51,36.71,1,-6,29.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.5936
2025-03-09 10:25:53-07:00,10.34,151.151,5.760000000000001,9.765,24.192,402.31,10.5,66.5,1.14,2.47,2.71,0.0,0.0,1,13.87,0.99,38.76,1,-8,29.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.8144
2025-03-09 10:26:53-07:00,10.33,154.066,5.4990000000000006,10.311,22.608,402.11,10.5,66.5,1.16,2.47,2.98,0.0,0.0,1,13.87,0.28,34.97,1,-6,30.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.4976
2025-03-09 10:27:54-07:00,10.31,153.703,6.129,11.4555,21.54,402.04,10.5,66.4,1.01,2.23,2.82,0.0,0.0,1,14.16,217.87,38.0,1,-5,29.0,4.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.092
2025-03-09 10:28:54-07:00,10.28,149.38000000000002,5.607,10.584000000000001,22.992,402.01,10.5,66.3,1.0,2.05,2.24,0.0,0.0,1,14.02,82.07,40.49,1,-7,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.2384
2025-03-09 10:29:55-07:00,10.26,152.592,6.345,10.300500000000001,23.099999999999998,402.0,10.5,66.4,1.0,2.38,2.67,0.0,0.0,1,13.95,23.18,38.23,1,-7,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.524
2025-03-09 10:30:55-07:00,10.26,153.59300000000002,6.210000000000001,10.5945,22.584,402.23,10.5,66.4,1.0,2.61,2.95,0.0,0.0,1,13.91,6.55,34.84,1,-8,29.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.6048
2025-03-09 10:31:55-07:00,10.26,152.185,5.562,10.458000000000002,22.823999999999998,402.66,10.5,66.4,1.16,2.29,2.73,0.0,0.0,1,13.87,1.85,35.6,1,-9,29.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.3968
2025-03-09 10:32:55-07:00,10.26,154.935,5.598,11.088000000000001,21.779999999999998,402.62,10.5,66.4,1.04,2.26,2.45,0.0,0.0,1,13.87,0.52,36.01,1,-11,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.164
2025-03-09 10:33:54-07:00,10.25,156.453,4.914,11.277000000000001,22.416,402.83,10.5,66.5,1.25,2.63,2.87,0.0,0.0,1,14.09,169.02,36.94,1,-6,30.0,4.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.5872
2025-03-09 10:34:54-07:00,10.25,154.37400000000002,5.175,10.122000000000002,23.892,402.94,10.5,66.4,1.17,2.47,2.55,0.0,0.0,1,13.98,47.74,33.93,1,-8,30.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.7544
2025-03-09 10:35:54-07:00,10.26,155.16600000000003,4.806,11.0145,23.220000000000002,402.98,10.5,66.6,1.06,2.59,3.18,0.0,0.0,1,13.95,13.48,34.83,1,-9,30.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.716000000000001
2025-03-09 10:36:54-07:00,10.25,151.83300000000003,5.022,11.025,21.863999999999997,402.99,10.6,66.6,1.02,2.29,2.63,0.0,0.0,1,13.91,3.81,34.48,1,-7,30.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.2048
2025-03-09 10:37:54-07:00,10.25,152.92200000000003,6.894,10.626,22.884,403.0,10.5,66.2,1.16,2.37,2.66,0.0,0.0,1,13.87,1.08,32.91,1,-9,29.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.4728
2025-03-09 10:38:52-07:00,10.25,151.448,5.715,10.4685,22.32,403.0,10.5,66.4,1.26,3.0,3.11,0.0,0.0,1,13.87,0.34,41.0,1,-9,30.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.864000000000001
2025-03-09 10:39:52-07:00,10.24,153.428,5.238,10.332,23.387999999999998,403.0,10.5,66.4,0.95,2.08,2.17,0.0,0.0,1,14.16,204.05,35.46,1,-3,29.0,4.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.3416
2025-03-09 10:40:52-07:00,10.25,155.36400000000003,4.41,10.605,22.968,402.5,10.5,66.6,0.98,2.28,2.58,0.0,0.0,1,14.02,75.48,38.79,1,-13,30.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.4176
2025-03-09 10:41:52-07:00,10.24,157.04700000000003,4.7250000000000005,10.573500000000001,22.308,402.18,10.5,66.5,0.99,2.04,2.39,0.0,0.0,1,13.95,21.32,35.19,1,-10,31.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.0936
2025-03-09 10:42:52-07:00,10.24,155.342,5.166,11.0145,21.947999999999997,402.06,10.5,66.5,1.05,2.54,3.02,0.0,0.0,1,13.91,6.02,34.72,1,-7,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.4216
2025-03-09 10:43:51-07:00,10.24,156.552,5.706,10.5315,23.328,402.02,10.4,66.6,1.3,2.64,3.3,0.0,0.0,1,13.87,1.7,47.94,1,-8,29.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.7776000000000005
2025-03-09 10:44:51-07:00,10.24,155.43000000000004,5.481,10.552500000000002,23.808,402.01,10.4,66.4,0.86,2.13,2.93,0.0,0.0,1,13.87,0.48,39.59,1,-7,29.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.4656
2025-03-09 10:45:51-07:00,10.24,158.125,6.309,10.164,24.108,402.0,10.4,66.3,0.83,2.33,2.89,0.0,0.0,1,13.84,0.14,32.6,1,-8,29.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.6856
2025-03-09 10:46:51-07:00,10.23,155.485,5.931,10.6575,23.363999999999997,402.0,10.4,66.4,0.88,2.11,2.34,0.0,0.0,1,14.05,155.33,35.39,1,-8,30.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.360799999999999
2025-03-09 10:47:51-07:00,10.23,154.011,6.399,10.458000000000002,23.52,402.0,10.4,66.2,0.96,2.27,2.34,0.0,0.0,1,13.98,43.87,37.53,1,-9,28.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.52
2025-03-09 10:48:53-07:00,10.23,156.39800000000002,6.894,10.668000000000001,22.812,402.0,10.4,66.6,0.82,1.94,1.99,0.0,0.0,1,13.91,12.39,39.28,1,-8,28.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.1144
2025-03-09 10:49:53-07:00,10.23,156.893,6.057,10.437,22.907999999999998,402.0,10.4,66.8,0.94,2.56,2.62,0.0,0.0,1,13.91,3.5,39.19,1,-8,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.6296
2025-03-09 10:50:53-07:00,10.23,158.42200000000003,6.192,10.720500000000001,22.944,402.0,10.4,66.8,0.98,2.19,2.29,0.0,0.0,1,13.87,0.99,37.64,1,-8,28.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.3408
2025-03-09 10:51:53-07:00,10.23,155.94700000000003,5.382000000000001,10.5105,23.363999999999997,402.0,10.4,66.5,1.02,2.28,2.36,0.0,0.0,1,13.84,0.28,36.29,1,-10,29.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.4967999999999995
2025-03-09 10:52:53-07:00,10.22,155.77100000000002,4.824000000000001,10.615499999999999,22.236,402.0,10.4,66.5,1.2,2.35,2.68,0.0,0.0,1,14.09,199.92,33.29,1,-9,30.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.3272
2025-03-09 10:53:52-07:00,10.22,154.407,6.12,11.182500000000001,21.863999999999997,402.0,10.4,66.5,1.07,2.15,2.26,0.0,0.0,1,13.98,56.46,38.51,1,-11,28.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.0927999999999995
2025-03-09 10:54:52-07:00,10.21,151.49200000000002,5.787,10.983,22.247999999999998,402.0,10.4,66.8,1.1,2.58,2.86,0.0,0.0,1,13.91,15.95,38.38,1,-7,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.513599999999999
2025-03-09 10:55:52-07:00,10.19,151.23900000000003,4.6530000000000005,10.762500000000001,22.355999999999998,402.0,10.4,66.6,1.03,2.42,2.95,0.0,0.0,1,13.91,4.5,34.05,1,-6,30.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.4072
2025-03-09 10:56:52-07:00,10.17,152.086,5.985,10.1325,22.452,402.0,10.5,66.5,1.01,2.78,3.26,0.0,0.0,1,13.87,1.27,32.99,1,-10,29.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.7143999999999995
2025-03-09 10:57:53-07:00,10.16,149.93000000000004,5.760000000000001,10.521,22.752,402.0,10.5,66.3,1.0,2.37,2.6,0.0,0.0,1,13.87,0.36,34.61,1,-7,29.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.4464
2025-03-09 10:58:54-07:00,10.16,148.687,6.444,10.1325,23.663999999999998,402.0,10.5,66.0,0.91,2.32,2.49,0.0,0.0,1,14.12,223.87,46.22,1,-1,30.0,4.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.5888
2025-03-09 10:59:54-07:00,10.16,148.67600000000002,6.66,10.615499999999999,23.772,402.0,10.4,65.9,0.94,2.17,2.33,0.0,0.0,1,14.02,82.94,38.76,1,-8,29.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.490399999999999
2025-03-09 11:00:55-07:00,10.16,150.83200000000002,6.444,11.182500000000001,23.376,401.92,10.4,66.0,1.12,2.36,2.41,0.0,0.0,1,13.95,23.43,37.41,1,-9,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.5632
2025-03-09 11:01:55-07:00,10.16,151.42600000000002,7.956,10.878,22.692,401.32,10.5,65.9,1.04,2.26,2.77,0.0,0.0,1,13.91,6.62,32.83,1,-8,28.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.3464
2025-03-09 11:02:55-07:00,10.16,150.65600000000003,5.706,10.563,22.992,401.11,10.5,66.0,0.5,1.79,2.35,0.0,0.0,1,13.87,1.87,34.56,1,-8,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.030400000000001
2025-03-09 11:03:55-07:00,10.16,155.078,6.57,10.206000000000001,22.62,401.04,10.5,66.1,0.76,1.8,2.02,0.0,0.0,1,13.84,0.53,40.76,1,-6,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.964
2025-03-09 11:04:55-07:00,10.16,157.19000000000003,6.66,10.521,22.404,401.01,10.5,65.9,0.92,3.1,3.32,0.0,0.0,1,14.05,102.3,36.03,1,-8,28.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.960800000000001
2025-03-09 11:05:55-07:00,10.16,154.63800000000003,6.498,10.993500000000001,22.608,401.0,10.5,65.7,0.53,2.29,2.55,0.0,0.0,1,13.98,28.89,35.13,1,-8,28.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.3536
2025-03-09 11:06:55-07:00,10.16,154.352,4.6530000000000005,10.1325,22.776,401.0,10.5,65.5,0.55,1.88,2.18,0.0,0.0,1,13.95,8.16,35.53,1,-7,30.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.059200000000001
2025-03-09 11:07:55-07:00,10.16,153.81300000000002,5.247,10.6995,23.063999999999997,401.0,10.5,65.5,0.68,2.13,2.55,0.0,0.0,1,13.91,2.3,36.23,1,-8,30.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.316799999999999
2025-03-09 11:08:56-07:00,10.18,153.30700000000002,5.841,10.384500000000001,22.692,401.0,10.5,65.4,1.11,2.65,2.95,0.0,0.0,1,13.87,0.65,33.72,1,-8,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.6584
2025-03-09 11:09:56-07:00,10.2,152.21800000000002,5.301,9.933000000000002,24.264,401.0,10.5,65.4,0.87,2.46,2.64,0.0,0.0,1,13.87,0.18,36.23,1,-7,30.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.8208
2025-03-09 11:10:56-07:00,10.21,156.25500000000002,4.086,10.6995,23.568,401.0,10.5,65.3,0.63,1.85,2.18,0.0,0.0,1,14.16,196.47,35.9,1,-6,30.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.193600000000001
2025-03-09 11:11:56-07:00,10.22,150.75500000000002,4.437,9.639,23.604000000000003,401.0,10.5,65.2,0.75,1.88,2.1,0.0,0.0,1,13.98,62.88,33.83,1,-11,30.0,2.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.2248
2025-03-09 11:12:56-07:00,10.23,151.42600000000002,5.760000000000001,10.374,23.568,401.0,10.5,65.2,0.63,1.65,2.11,0.0,0.0,1,13.95,17.76,34.68,1,-10,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.033600000000001
2025-03-09 11:13:56-07:00,10.23,151.679,5.859,11.193000000000001,21.048,401.0,10.5,65.3,0.91,2.06,2.94,0.0,0.0,1,13.91,5.02,35.24,1,-9,30.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.8576
2025-03-09 11:14:56-07:00,10.24,153.19700000000003,7.0649999999999995,10.8675,22.152,401.0,10.5,65.1,0.91,2.11,2.86,0.0,0.0,1,13.87,1.42,43.1,1,-8,28.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.1184
2025-03-09 11:15:56-07:00,10.24,150.78800000000004,6.696000000000001,10.563,22.979999999999997,401.0,10.5,65.2,0.78,1.48,1.78,0.0,0.0,1,13.87,0.4,38.95,1,-6,28.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.779999999999999
2025-03-09 11:16:56-07:00,10.24,150.018,5.697,9.7125,24.084,401.0,10.6,65.1,0.62,1.65,1.99,0.0,0.0,1,14.05,101.73,33.97,1,-3,30.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.136800000000001
2025-03-09 11:17:56-07:00,10.25,149.094,4.023,9.450000000000001,25.344,401.0,10.6,65.1,0.78,1.84,2.4,0.0,0.0,1,14.02,110.72,32.61,1,-7,31.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.540800000000001
2025-03-09 11:18:56-07:00,10.25,149.83100000000002,5.445,10.195500000000001,23.568,401.0,10.6,65.1,0.97,2.13,2.7,0.0,0.0,1,13.95,31.27,33.83,1,-7,30.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.4176
2025-03-09 11:19:59-07:00,10.25,150.55700000000002,6.003,9.775500000000001,23.987999999999996,401.0,10.6,65.1,1.16,2.36,3.24,0.0,0.0,1,13.91,8.83,36.93,1,-8,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.685599999999999
2025-03-09 11:20:59-07:00,10.25,150.48000000000002,6.588,10.720500000000001,22.439999999999998,401.0,10.6,65.0,0.82,1.81,2.79,0.0,0.0,1,13.87,2.49,36.61,1,-9,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.936
2025-03-09 11:21:59-07:00,10.26,149.919,5.328,10.7835,23.099999999999998,401.0,10.6,64.9,0.33,1.52,1.91,0.0,0.0,1,13.87,0.7,35.38,1,-8,30.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.836
2025-03-09 11:22:59-07:00,10.26,147.818,6.7410000000000005,10.7415,23.987999999999996,401.0,10.6,64.9,0.79,1.75,2.16,0.0,0.0,1,13.84,0.2,32.3,1,-5,28.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.1975999999999996
2025-03-09 11:23:59-07:00,10.25,149.226,5.9399999999999995,10.542,23.604000000000003,401.06,10.6,64.6,0.65,1.67,1.91,0.0,0.0,1,14.05,154.85,34.49,1,-8,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.056800000000001
2025-03-09 11:24:59-07:00,10.26,152.07500000000002,5.634,10.311,23.555999999999997,401.6,10.6,64.7,0.74,1.62,1.9,0.0,0.0,1,13.95,43.73,41.78,1,-9,30.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.0072
2025-03-09 11:25:59-07:00,10.26,150.15,6.57,10.437,23.639999999999997,401.86,10.6,64.8,0.58,1.77,2.23,0.0,0.0,1,13.91,12.35,33.55,1,-7,28.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.144
2025-03-09 11:26:59-07:00,10.26,149.25900000000001,6.219,9.8595,23.964,401.41,10.6,64.8,0.71,2.15,3.1,0.0,0.0,1,13.87,3.49,33.78,1,-7,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.5127999999999995
2025-03-09 11:27:59-07:00,10.26,147.77400000000003,6.102,9.954,23.076,401.14,10.6,64.7,0.48,1.73,2.14,0.0,0.0,1,13.87,0.99,35.73,1,-8,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.999200000000001
2025-03-09 11:28:59-07:00,10.26,146.608,5.715,10.5315,22.512,401.05,10.6,64.7,0.6,1.95,2.41,0.0,0.0,1,13.84,0.28,37.55,1,-5,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.0624
2025-03-09 11:29:55-07:00,10.27,151.47,5.643,11.004000000000001,22.848,401.02,10.6,64.7,0.63,1.95,2.3,0.0,0.0,1,14.09,172.04,42.37,1,-4,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,6.1296
2025-03-09 11:30:55-07:00,10.28,151.09600000000003,4.914,10.8675,22.644000000000002,401.01,10.6,64.9,0.74,1.72,2.14,0.0,0.0,1,13.98,48.59,36.94,1,-7,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.904800000000001
2025-03-09 11:31:56-07:00,10.29,149.31400000000002,4.284,10.143,23.58,401.0,10.6,64.6,0.51,1.3,1.82,0.0,0.0,1,13.95,13.72,34.37,1,-8,30.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.756
2025-03-09 11:32:56-07:00,10.31,147.97200000000004,5.076,10.5945,23.483999999999998,401.0,10.6,64.7,0.64,1.51,2.06,0.0,0.0,1,13.91,3.88,34.36,1,-7,29.0,3.0,-3.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.9048
2025-03-09 11:33:56-07:00,10.33,148.17,5.436,10.248,22.5,401.0,10.6,64.5,0.53,1.44,1.73,0.0,0.0,1,13.87,1.09,37.32,1,-5,29.0,3.0,-4.0,STAT,0,LAT,LON,W,CRC,,,,,,,5.652
