DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,156,49,-3,2906857780,162,47,1,-1,1652925454,AQI
2025-03-13 22:29:40-07:00,23.58,366.124,11.745000000000001,7.7490000000000006,20.412000000000003,536.06,22.5,28.6,5.56,7.57,7.57,31.0,1.0,STAT,,,,,,,10.1384
2025-03-13 22:30:40-07:00,23.59,362.23,11.583,6.9719999999999995,21.276,536.02,22.5,28.6,5.7,7.77,7.84,31.0,2.0,STAT,,,,,,,10.4712
2025-03-13 22:31:40-07:00,23.59,361.28400000000005,13.653,6.6255,22.572,535.79,22.5,28.6,5.25,7.24,7.7,29.0,2.0,STAT,,,,,,,10.3064
2025-03-13 22:32:39-07:00,23.58,363.84700000000004,13.203,6.048,24.395999999999997,535.28,22.5,28.7,5.22,8.0,8.33,28.0,1.0,STAT,,,,,,,11.2792
2025-03-13 22:33:39-07:00,23.59,363.26400000000007,11.268,7.0035,22.08,535.03,22.5,28.6,5.43,7.99,8.79,31.0,2.0,STAT,,,,,,,10.808
2025-03-13 22:34:39-07:00,23.59,336.22600000000006,11.357999999999999,5.9535,23.148,534.59,22.5,28.6,5.21,7.51,7.78,33.0,3.0,STAT,,,,,,,10.637599999999999
2025-03-13 22:35:39-07:00,23.59,372.59200000000004,12.033,7.602,21.66,534.21,22.5,28.6,5.31,7.32,7.41,31.0,2.0,STAT,,,,,,,10.188
2025-03-13 22:36:39-07:00,23.59,368.39,12.672,6.3945,23.244,533.49,22.5,28.6,4.68,7.07,7.1,30.0,2.0,STAT,,,,,,,10.3048
2025-03-13 22:37:41-07:00,23.59,367.004,12.447000000000001,6.93,23.483999999999998,532.53,22.5,28.6,5.38,8.01,8.28,30.0,2.0,STAT,,,,,,,11.104800000000001
2025-03-13 22:38:41-07:00,23.59,369.336,12.222,7.182,22.764,532.8,22.5,28.6,5.44,7.59,7.8,30.0,2.0,STAT,,,,,,,10.6248
2025-03-13 22:39:41-07:00,23.59,371.65700000000004,12.024,6.982500000000001,22.8,533.39,22.5,28.6,5.32,7.87,8.1,30.0,2.0,STAT,,,,,,,10.856000000000002
2025-03-13 22:40:41-07:00,23.59,361.57,12.924,7.455,21.587999999999997,533.78,22.5,28.7,5.2,7.88,8.62,31.0,2.0,STAT,,,,,,,10.6216
2025-03-13 22:41:41-07:00,23.59,368.41200000000003,12.770999999999999,6.8565000000000005,22.979999999999997,533.42,22.5,28.7,5.33,7.72,8.32,30.0,1.0,STAT,,,,,,,10.771999999999998
2025-03-13 22:42:37-07:00,23.59,363.2420000000001,11.772,8.0535,21.947999999999997,533.16,22.5,28.6,5.22,7.85,8.06,31.0,2.0,STAT,,,,,,,10.669599999999999
2025-03-13 22:43:37-07:00,23.59,368.863,10.161,7.1085,21.708,533.06,22.5,28.8,5.53,7.8,7.87,32.0,2.0,STAT,,,,,,,10.5816
2025-03-13 22:44:38-07:00,23.59,371.338,11.556000000000001,7.833,22.595999999999997,533.59,22.5,28.8,5.01,6.73,6.75,30.0,2.0,STAT,,,,,,,9.9032
2025-03-13 22:45:38-07:00,23.61,367.213,12.618,7.3185,21.563999999999997,535.12,22.5,28.8,4.73,6.64,6.65,29.0,2.0,STAT,,,,,,,9.6248
2025-03-13 22:46:38-07:00,23.64,370.37,13.761,6.7305,21.912000000000003,536.13,22.5,28.6,4.67,7.13,7.38,30.0,2.0,STAT,,,,,,,10.086400000000001
2025-03-13 22:47:37-07:00,23.66,377.1460000000001,12.6,8.0325,20.195999999999998,537.28,22.5,28.8,4.9,7.79,8.07,30.0,2.0,STAT,,,,,,,10.2712
2025-03-13 22:48:37-07:00,23.66,371.04100000000005,12.825000000000001,7.098,21.516,540.39,22.5,28.8,5.14,7.95,8.05,31.0,2.0,STAT,,,,,,,10.6632
2025-03-13 22:49:37-07:00,23.67,366.42100000000005,12.438,6.940500000000001,21.755999999999997,542.08,22.5,28.9,5.42,7.76,7.99,31.0,2.0,STAT,,,,,,,10.5592
2025-03-13 22:50:37-07:00,23.67,372.82300000000004,12.078,7.0875,23.004,543.18,22.5,28.9,5.53,7.7,7.99,30.0,2.0,STAT,,,,,,,10.7608
2025-03-13 22:51:37-07:00,23.68,368.016,12.231,7.686000000000001,21.887999999999998,543.83,22.6,28.9,5.44,7.56,7.65,30.0,2.0,STAT,,,,,,,10.4256
2025-03-13 22:52:40-07:00,23.68,344.47600000000006,11.313,6.699,22.944,543.98,22.5,28.8,5.49,7.65,7.74,30.0,2.0,STAT,,,,,,,10.7088
2025-03-13 22:53:40-07:00,23.68,369.105,11.295000000000002,7.497,21.131999999999998,544.64,22.6,28.9,5.65,7.75,8.16,30.0,2.0,STAT,,,,,,,10.426400000000001
2025-03-13 22:54:41-07:00,23.69,357.302,11.034,7.6335,21.036,545.68,22.6,28.8,5.43,7.74,8.3,31.0,2.0,STAT,,,,,,,10.3992
2025-03-13 22:55:41-07:00,23.68,369.71000000000004,12.051,7.728000000000001,22.224,545.55,22.6,28.8,5.2,8.04,8.39,31.0,2.0,STAT,,,,,,,10.8768
2025-03-13 22:56:41-07:00,23.68,373.52700000000004,11.673,7.203,22.895999999999997,545.65,22.6,28.9,5.33,8.65,9.41,31.0,2.0,STAT,,,,,,,11.4992
2025-03-13 22:57:41-07:00,23.68,363.40700000000004,12.501000000000001,7.1505,22.608,546.23,22.6,28.9,5.66,8.97,9.29,31.0,2.0,STAT,,,,,,,11.697600000000001
2025-03-13 22:58:40-07:00,23.68,368.21400000000006,12.033,7.1085,23.676,547.9,22.6,28.9,5.28,7.99,8.19,31.0,2.0,STAT,,,,,,,11.1272
2025-03-13 22:59:40-07:00,23.69,365.024,11.601,7.4865,22.907999999999998,549.91,22.6,28.9,4.84,7.19,7.61,31.0,2.0,STAT,,,,,,,10.3336
2025-03-13 23:00:40-07:00,23.69,369.22600000000006,10.854000000000001,7.2975,21.648,550.16,22.6,28.8,5.07,7.89,8.15,32.0,2.0,STAT,,,,,,,10.6416
2025-03-13 23:01:40-07:00,23.69,361.119,10.476,6.5520000000000005,23.112000000000002,549.9,22.6,28.8,5.03,7.76,8.16,31.0,2.0,STAT,,,,,,,10.830400000000001
2025-03-13 23:02:41-07:00,23.69,363.14300000000003,11.853,7.780500000000001,22.932,548.96,22.6,28.8,5.32,8.23,8.67,31.0,2.0,STAT,,,,,,,11.1704
2025-03-13 23:03:42-07:00,23.69,373.043,12.06,8.0535,21.252,548.34,22.6,28.8,5.33,7.77,8.13,31.0,2.0,STAT,,,,,,,10.4664
2025-03-13 23:04:42-07:00,23.69,365.86000000000007,10.71,7.0035,22.956,546.89,22.6,28.7,4.9,6.91,7.03,32.0,2.0,STAT,,,,,,,10.1192
2025-03-13 23:05:42-07:00,23.69,352.11000000000007,11.268,7.4655000000000005,21.312,543.19,22.6,28.7,4.85,6.96,7.0,31.0,2.0,STAT,,,,,,,9.830400000000001
2025-03-13 23:06:42-07:00,23.69,359.88700000000006,12.177,6.7410000000000005,21.36,540.31,22.6,28.6,4.39,7.11,7.33,31.0,2.0,STAT,,,,,,,9.96
2025-03-13 23:07:42-07:00,23.69,357.731,11.943,5.9955,23.772,537.46,22.6,28.6,4.86,7.87,7.94,31.0,2.0,STAT,,,,,,,11.0504
2025-03-13 23:08:43-07:00,23.69,356.30100000000004,11.826,5.817,22.5,535.29,22.6,28.6,5.53,8.65,8.67,32.0,2.0,STAT,,,,,,,11.420000000000002
2025-03-13 23:09:43-07:00,23.69,357.324,9.837,6.258,22.823999999999998,534.16,22.6,28.6,5.43,8.76,8.77,33.0,2.0,STAT,,,,,,,11.5728
2025-03-13 23:10:43-07:00,23.69,353.1,11.988000000000001,5.502000000000001,23.544,533.33,22.6,28.4,5.84,8.87,9.01,31.0,2.0,STAT,,,,,,,11.8048
2025-03-13 23:11:43-07:00,23.69,345.32300000000004,12.222,7.014,22.884,531.76,22.6,28.4,5.59,8.29,8.62,31.0,2.0,STAT,,,,,,,11.2088
2025-03-13 23:12:43-07:00,23.69,345.71900000000005,12.042000000000002,6.3105,25.392,529.85,22.6,28.4,5.58,8.28,8.39,31.0,2.0,STAT,,,,,,,11.7024
2025-03-13 23:13:44-07:00,23.71,351.593,11.259,6.93,23.363999999999997,527.84,22.6,28.4,5.23,7.77,8.13,32.0,2.0,STAT,,,,,,,10.8888
2025-03-13 23:14:44-07:00,23.72,351.252,12.105,6.510000000000001,23.663999999999998,525.66,22.6,28.4,5.23,7.83,8.29,31.0,3.0,STAT,,,,,,,10.9968
2025-03-13 23:15:44-07:00,23.74,341.759,12.537,5.7225,24.276,523.39,22.6,28.4,5.55,7.87,8.04,31.0,2.0,STAT,,,,,,,11.1512
2025-03-13 23:16:44-07:00,23.76,345.345,11.781,5.9535,22.848,522.49,22.6,28.3,5.74,7.96,8.42,32.0,2.0,STAT,,,,,,,10.9376
2025-03-13 23:17:44-07:00,23.76,348.821,11.889000000000001,5.8275,23.855999999999998,522.53,22.6,28.4,5.55,8.21,8.61,32.0,2.0,STAT,,,,,,,11.339200000000002
2025-03-13 23:18:44-07:00,23.77,338.31600000000003,12.06,6.1845,23.808,522.83,22.6,28.3,5.63,8.1,8.45,32.0,2.0,STAT,,,,,,,11.241600000000002
2025-03-13 23:19:44-07:00,23.77,345.356,12.456,6.4575000000000005,21.863999999999997,523.81,22.6,28.3,5.71,8.27,8.38,32.0,1.0,STAT,,,,,,,10.9888
2025-03-13 23:20:44-07:00,23.77,354.37600000000003,11.592,7.423500000000001,22.38,526.65,22.6,28.3,4.99,7.44,7.48,33.0,2.0,STAT,,,,,,,10.428
2025-03-13 23:21:39-07:00,23.77,346.55500000000006,13.5,6.3629999999999995,24.131999999999998,527.25,22.6,28.4,5.06,8.26,8.72,30.0,1.0,STAT,,,,,,,11.4344
2025-03-13 23:22:40-07:00,23.77,346.47800000000007,13.122,6.4365000000000006,22.523999999999997,528.86,22.6,28.4,4.98,7.98,8.13,30.0,2.0,STAT,,,,,,,10.8888
2025-03-13 23:23:41-07:00,23.78,344.15700000000004,12.681000000000001,8.2845,20.808,533.96,22.6,28.4,5.47,8.06,8.67,30.0,2.0,STAT,,,,,,,10.6096
2025-03-13 23:24:41-07:00,23.78,337.766,12.96,7.119000000000001,22.884,535.61,22.6,28.1,5.76,8.15,8.58,30.0,2.0,STAT,,,,,,,11.096800000000002
2025-03-13 23:25:41-07:00,23.78,335.15900000000005,12.519,7.875,19.548,532.45,22.6,28.2,5.44,7.62,7.76,31.0,2.0,STAT,,,,,,,10.0056
2025-03-13 23:26:41-07:00,23.78,346.12600000000003,11.357999999999999,7.644000000000001,21.755999999999997,528.53,22.6,28.2,5.13,7.18,7.71,32.0,2.0,STAT,,,,,,,10.095199999999998
2025-03-13 23:27:41-07:00,23.79,338.206,11.448,6.8775,23.844,524.3,22.6,28.2,4.5,6.74,7.0,32.0,2.0,STAT,,,,,,,10.160800000000002
2025-03-13 23:28:41-07:00,23.79,340.70300000000003,12.429,6.8565000000000005,22.715999999999998,519.41,22.6,28.1,4.6,6.94,7.09,32.0,2.0,STAT,,,,,,,10.0952
2025-03-13 23:29:41-07:00,23.78,332.695,13.751999999999999,7.035,22.284,515.0,22.6,28.0,5.18,7.58,7.63,31.0,2.0,STAT,,,,,,,10.520800000000001
2025-03-13 23:30:41-07:00,23.79,340.274,11.808,6.405,22.812,511.87,22.6,28.0,5.49,8.07,8.08,32.0,2.0,STAT,,,,,,,11.0184
2025-03-13 23:31:41-07:00,23.79,331.85900000000004,11.403,6.1530000000000005,24.048,508.25,22.6,28.0,5.38,8.01,8.62,32.0,2.0,STAT,,,,,,,11.217600000000001
2025-03-13 23:32:42-07:00,23.79,327.81100000000004,10.8,5.9535,24.504,505.34,22.6,28.0,5.14,6.89,7.13,32.0,2.0,STAT,,,,,,,10.4128
2025-03-13 23:33:42-07:00,23.79,331.397,12.951,5.859,25.032,503.61,22.6,28.0,4.98,6.93,7.31,31.0,2.0,STAT,,,,,,,10.5504
2025-03-13 23:34:41-07:00,23.79,329.472,14.157,6.615,23.663999999999998,502.41,22.6,28.0,4.33,6.46,6.82,30.0,2.0,STAT,,,,,,,9.9008
2025-03-13 23:35:41-07:00,23.79,327.129,12.006,6.216,23.712,501.14,22.7,28.0,4.14,6.44,6.62,32.0,2.0,STAT,,,,,,,9.894400000000001
2025-03-13 23:36:41-07:00,23.79,327.877,12.087,5.5755,23.544,500.46,22.6,27.9,4.47,6.6,6.66,31.0,2.0,STAT,,,,,,,9.988800000000001
2025-03-13 23:37:41-07:00,23.79,328.04200000000003,11.565,6.5520000000000005,23.532,498.44,22.6,27.8,4.85,7.12,7.19,32.0,3.0,STAT,,,,,,,10.4024
2025-03-13 23:38:41-07:00,23.79,309.023,12.06,6.7095,24.252,495.28,22.7,27.9,5.1,7.9,8.29,32.0,3.0,STAT,,,,,,,11.1704
2025-03-13 23:39:43-07:00,23.79,325.01700000000005,12.096,6.6885,23.724,493.28,22.6,27.9,4.47,6.76,6.96,32.0,2.0,STAT,,,,,,,10.152800000000001
2025-03-13 23:40:43-07:00,23.79,318.472,12.51,7.056,22.836000000000002,494.35,22.7,28.0,4.11,6.34,6.54,31.0,2.0,STAT,,,,,,,9.6392
2025-03-13 23:41:43-07:00,23.79,316.613,13.068,5.565,25.584,495.56,22.6,27.7,3.92,5.65,5.72,32.0,1.0,STAT,,,,,,,9.636800000000001
2025-03-13 23:42:43-07:00,23.79,316.09600000000006,12.402,5.208,26.268,493.58,22.7,27.8,3.7,5.6,5.63,33.0,2.0,STAT,,,,,,,9.7336
2025-03-13 23:43:43-07:00,23.79,309.15500000000003,12.456,6.016500000000001,25.631999999999998,490.89,22.6,27.8,3.98,6.04,6.29,33.0,2.0,STAT,,,,,,,9.958400000000001
2025-03-13 23:44:43-07:00,23.79,306.24,12.375,5.88,26.087999999999997,488.61,22.6,27.7,3.76,5.88,6.06,31.0,2.0,STAT,,,,,,,9.9216
2025-03-13 23:45:44-07:00,23.79,311.795,12.870000000000001,5.4495000000000005,25.608,487.02,22.6,27.7,3.58,5.77,5.94,32.0,2.0,STAT,,,,,,,9.7376
2025-03-13 23:46:44-07:00,23.79,300.663,13.203,5.376,25.631999999999998,485.55,22.7,27.6,3.57,5.78,5.95,31.0,2.0,STAT,,,,,,,9.7504
2025-03-13 23:47:44-07:00,23.8,298.309,13.644,5.1345,26.939999999999998,483.88,22.7,27.6,3.62,6.08,6.14,30.0,2.0,STAT,,,,,,,10.252
2025-03-13 23:48:44-07:00,23.8,312.85100000000006,11.961,5.838,25.536,481.27,22.7,27.7,3.81,5.87,6.02,32.0,2.0,STAT,,,,,,,9.8032
2025-03-13 23:49:44-07:00,23.81,312.70799999999997,12.807,6.174,24.528000000000002,479.8,22.7,27.7,4.15,6.34,6.4,32.0,2.0,STAT,,,,,,,9.9776
2025-03-13 23:50:44-07:00,23.83,313.258,12.924,6.447,25.152,480.01,22.6,27.9,4.02,5.91,5.93,31.0,2.0,STAT,,,,,,,9.758400000000002
2025-03-13 23:51:44-07:00,23.84,307.52700000000004,11.466000000000001,6.300000000000001,25.368,481.3,22.6,27.8,3.94,6.02,6.39,33.0,2.0,STAT,,,,,,,9.8896
2025-03-13 23:52:45-07:00,23.85,294.23900000000003,11.79,6.7095,24.66,481.75,22.6,27.8,4.0,5.94,6.07,32.0,2.0,STAT,,,,,,,9.684000000000001
2025-03-13 23:53:45-07:00,23.86,303.259,12.15,6.489,24.755999999999997,481.91,22.7,27.9,3.99,6.43,6.52,32.0,2.0,STAT,,,,,,,10.0952
2025-03-13 23:54:46-07:00,23.86,304.87600000000003,13.212,6.205500000000001,25.104000000000003,482.55,22.6,27.9,4.08,6.03,6.06,31.0,2.0,STAT,,,,,,,9.844800000000003
2025-03-13 23:55:46-07:00,23.87,300.531,11.979000000000001,6.7095,24.624,483.46,22.6,27.8,3.89,5.86,5.98,32.0,2.0,STAT,,,,,,,9.6128
2025-03-13 23:56:46-07:00,23.86,309.716,12.195,6.940500000000001,24.192,483.81,22.6,27.9,4.1,6.3,6.34,33.0,2.0,STAT,,,,,,,9.8784
2025-03-13 23:57:46-07:00,23.87,312.675,12.933,6.4785,23.004,484.51,22.7,28.0,4.49,6.64,6.65,32.0,2.0,STAT,,,,,,,9.9128
2025-03-13 23:58:46-07:00,23.87,315.535,13.302,6.9195,23.688,484.83,22.7,27.8,4.25,6.17,6.29,31.0,2.0,STAT,,,,,,,9.6736
2025-03-13 23:59:46-07:00,23.87,312.16900000000004,13.185,6.940500000000001,23.916,485.17,22.6,27.9,4.11,6.32,6.36,32.0,2.0,STAT,,,,,,,9.839200000000002
2025-03-14 00:00:45-07:00,23.87,317.69100000000003,13.122,6.405,23.928,485.71,22.6,27.9,4.5,6.24,6.26,31.0,2.0,STAT,,,,,,,9.777600000000001
2025-03-14 00:01:46-07:00,23.87,313.522,11.871,6.09,24.947999999999997,485.9,22.6,27.9,4.05,5.71,5.72,32.0,2.0,STAT,,,,,,,9.5576
2025-03-14 00:02:46-07:00,23.87,314.633,10.854000000000001,6.1530000000000005,24.720000000000002,486.47,22.6,27.9,3.64,5.66,5.86,32.0,2.0,STAT,,,,,,,9.472000000000001
2025-03-14 00:03:46-07:00,23.87,320.507,13.374,6.132,25.02,486.27,22.6,27.9,3.84,6.62,7.19,32.0,2.0,STAT,,,,,,,10.3
2025-03-14 00:04:46-07:00,23.87,319.38500000000005,12.420000000000002,6.468000000000001,24.456,486.45,22.6,27.8,4.03,6.26,6.7,32.0,2.0,STAT,,,,,,,9.8992
2025-03-14 00:05:47-07:00,23.87,316.73400000000004,13.473,6.8775,24.66,486.58,22.6,27.9,3.82,5.88,6.35,30.0,3.0,STAT,,,,,,,9.636
2025-03-14 00:06:47-07:00,23.87,330.82500000000005,12.447000000000001,6.111000000000001,24.528000000000002,485.66,22.6,27.9,3.73,5.89,6.13,31.0,2.0,STAT,,,,,,,9.6176
2025-03-14 00:07:47-07:00,23.87,330.946,12.762,6.7515,23.688,485.23,22.6,28.0,3.82,6.31,6.67,31.0,2.0,STAT,,,,,,,9.785599999999999
2025-03-14 00:08:48-07:00,23.87,324.522,12.924,6.2895,26.663999999999998,485.08,22.6,28.0,4.19,6.42,6.6,30.0,2.0,STAT,,,,,,,10.4688
2025-03-14 00:09:48-07:00,23.87,330.132,12.969000000000001,6.7305,24.492,485.03,22.7,28.0,4.1,5.93,5.99,29.0,2.0,STAT,,,,,,,9.6424
2025-03-14 00:10:48-07:00,23.87,334.521,12.726,6.447,23.220000000000002,485.3,22.6,28.0,4.14,6.1,6.44,30.0,2.0,STAT,,,,,,,9.524000000000001
2025-03-14 00:11:49-07:00,23.87,331.36400000000003,11.313,6.468000000000001,23.904,485.76,22.6,28.0,4.06,6.3,6.78,32.0,2.0,STAT,,,,,,,9.8208
2025-03-14 00:12:49-07:00,23.87,336.974,13.32,6.4995,23.772,485.91,22.6,28.0,4.62,6.79,7.09,31.0,2.0,STAT,,,,,,,10.186399999999999
2025-03-14 00:13:49-07:00,23.87,335.96200000000005,11.835,7.3605,22.284,485.97,22.6,28.0,4.27,6.36,6.46,31.0,2.0,STAT,,,,,,,9.544800000000002
2025-03-14 00:14:49-07:00,23.86,335.863,11.457,6.7410000000000005,23.112000000000002,485.99,22.6,28.0,4.53,6.57,6.6,31.0,2.0,STAT,,,,,,,9.878400000000001
2025-03-14 00:15:48-07:00,23.87,342.28700000000003,11.763,6.7620000000000005,23.232,485.79,22.6,27.9,4.47,6.09,6.1,31.0,2.0,STAT,,,,,,,9.5184
2025-03-14 00:16:48-07:00,23.87,341.286,11.457,5.9535,25.979999999999997,485.28,22.6,28.0,4.4,6.64,6.65,32.0,2.0,STAT,,,,,,,10.508
2025-03-14 00:17:48-07:00,23.86,343.94800000000004,11.645999999999999,6.258,24.0,485.1,22.6,28.0,4.7,6.82,7.03,31.0,2.0,STAT,,,,,,,10.256
2025-03-14 00:18:48-07:00,23.85,345.213,11.439000000000002,6.321,24.0,485.03,22.6,28.0,4.57,7.19,7.58,31.0,2.0,STAT,,,,,,,10.552000000000001
2025-03-14 00:19:48-07:00,23.84,347.66600000000005,10.674,6.384,23.736,484.68,22.6,28.0,4.79,7.21,7.45,31.0,2.0,STAT,,,,,,,10.5152
2025-03-14 00:20:46-07:00,23.84,345.10300000000007,11.619,6.3629999999999995,23.148,484.3,22.6,28.0,4.84,7.43,7.69,31.0,2.0,STAT,,,,,,,10.573599999999999
2025-03-14 00:21:46-07:00,23.83,342.07800000000003,11.709,5.9115,23.747999999999998,484.11,22.6,28.0,5.22,8.03,8.12,31.0,2.0,STAT,,,,,,,11.1736
2025-03-14 00:22:46-07:00,23.82,321.706,11.808,6.1845,23.184,483.54,22.6,28.0,4.72,7.5,7.53,31.0,3.0,STAT,,,,,,,10.636800000000001
2025-03-14 00:23:46-07:00,23.82,349.855,12.096,6.1845,23.724,483.19,22.6,28.1,3.92,6.5,6.72,31.0,2.0,STAT,,,,,,,9.9448
2025-03-14 00:24:46-07:00,23.82,346.511,13.338000000000001,6.604500000000001,24.252,483.07,22.6,28.2,3.81,5.65,5.78,30.0,2.0,STAT,,,,,,,9.3704
2025-03-14 00:25:48-07:00,23.81,348.1940000000001,12.744,7.434,23.628,483.42,22.6,28.2,4.0,6.26,6.7,30.0,2.0,STAT,,,,,,,9.7336
2025-03-14 00:26:48-07:00,23.8,348.106,13.194,7.539,22.812,483.88,22.6,28.2,4.11,6.24,6.66,30.0,2.0,STAT,,,,,,,9.554400000000001
2025-03-14 00:27:48-07:00,23.8,349.08500000000004,10.548,7.056,22.139999999999997,484.9,22.6,28.2,4.76,7.04,7.77,32.0,2.0,STAT,,,,,,,10.06
2025-03-14 00:28:48-07:00,23.79,345.345,11.961,7.098,23.604000000000003,485.61,22.6,28.2,4.33,6.86,7.19,29.0,3.0,STAT,,,,,,,10.2088
2025-03-14 00:29:48-07:00,23.79,357.19200000000006,11.196,7.1610000000000005,22.608,486.08,22.6,28.2,4.06,5.5,6.1,31.0,2.0,STAT,,,,,,,8.921600000000002
2025-03-14 00:30:48-07:00,23.79,351.252,11.061,5.88,23.4,487.13,22.6,28.3,3.83,5.52,5.99,32.0,2.0,STAT,,,,,,,9.096
2025-03-14 00:31:48-07:00,23.79,357.29100000000005,11.961,6.300000000000001,23.76,488.2,22.6,28.3,4.17,6.41,6.75,31.0,2.0,STAT,,,,,,,9.88
2025-03-14 00:32:48-07:00,23.79,361.32800000000003,10.962,6.3420000000000005,23.255999999999997,489.26,22.6,28.3,3.61,5.38,5.5,30.0,2.0,STAT,,,,,,,8.9552
2025-03-14 00:33:48-07:00,23.79,354.552,11.205,7.035,22.068,490.78,22.6,28.3,4.11,6.44,6.62,30.0,2.0,STAT,,,,,,,9.565600000000002
2025-03-14 00:34:48-07:00,23.79,353.65000000000003,12.798,6.447,22.26,492.24,22.6,28.4,4.04,6.3,6.51,30.0,2.0,STAT,,,,,,,9.492
2025-03-14 00:35:48-07:00,23.79,362.824,12.366,6.069000000000001,23.424,493.25,22.6,28.4,3.72,5.94,6.34,30.0,2.0,STAT,,,,,,,9.436800000000002
2025-03-14 00:36:50-07:00,23.79,362.18600000000004,12.384,7.0665000000000004,21.96,493.74,22.6,28.4,3.57,5.96,6.16,31.0,2.0,STAT,,,,,,,9.16
2025-03-14 00:37:50-07:00,23.79,358.677,12.069,6.657,23.255999999999997,493.91,22.6,28.4,3.91,6.07,6.13,31.0,2.0,STAT,,,,,,,9.507200000000001
2025-03-14 00:38:51-07:00,23.79,362.42800000000005,13.617,7.308,21.971999999999998,494.37,22.6,28.4,3.86,5.97,5.99,29.0,2.0,STAT,,,,,,,9.1704
2025-03-14 00:39:51-07:00,23.79,356.994,13.176,7.5285,22.188,494.78,22.6,28.5,3.55,5.72,5.72,29.0,2.0,STAT,,,,,,,9.0136
2025-03-14 00:40:51-07:00,23.79,336.19300000000004,11.25,6.006,25.295999999999996,495.66,22.5,28.5,3.85,5.98,5.98,31.0,3.0,STAT,,,,,,,9.8432
2025-03-14 00:41:52-07:00,23.79,368.40100000000007,11.709,7.1085,23.099999999999998,497.03,22.6,28.5,3.95,6.34,6.35,30.0,2.0,STAT,,,,,,,9.692
2025-03-14 00:42:52-07:00,23.79,362.34000000000003,12.114,6.604500000000001,22.715999999999998,498.63,22.6,28.5,3.67,5.87,5.87,31.0,2.0,STAT,,,,,,,9.2392
2025-03-14 00:43:52-07:00,23.79,354.475,11.574,6.3315,24.54,499.43,22.5,28.6,3.89,6.06,6.16,31.0,2.0,STAT,,,,,,,9.756
2025-03-14 00:44:52-07:00,23.79,359.01800000000003,12.482999999999999,6.867,23.244,500.21,22.6,28.6,3.83,5.87,5.94,29.0,2.0,STAT,,,,,,,9.344800000000001
2025-03-14 00:45:52-07:00,23.79,355.399,13.5,6.8775,23.88,501.03,22.5,28.6,4.13,6.27,6.66,28.0,2.0,STAT,,,,,,,9.792
2025-03-14 00:46:46-07:00,23.79,355.168,13.248000000000001,6.867,22.8,501.49,22.5,28.6,4.49,6.42,6.62,29.0,2.0,STAT,,,,,,,9.696000000000002
2025-03-14 00:47:46-07:00,23.79,358.66600000000005,13.751999999999999,7.213500000000001,22.86,501.44,22.5,28.6,3.86,5.72,5.79,29.0,2.0,STAT,,,,,,,9.148
2025-03-14 00:48:47-07:00,23.79,356.081,11.619,8.2215,21.228,501.21,22.5,28.6,4.02,6.0,6.02,30.0,2.0,STAT,,,,,,,9.0456
2025-03-14 00:49:47-07:00,23.79,342.99100000000004,10.998000000000001,7.812000000000001,21.204,501.25,22.5,28.6,4.06,6.17,6.18,31.0,2.0,STAT,,,,,,,9.1768
2025-03-14 00:50:47-07:00,23.79,360.107,12.042000000000002,7.444500000000001,20.855999999999998,501.09,22.5,28.6,4.36,6.4,6.86,31.0,2.0,STAT,,,,,,,9.2912
2025-03-14 00:51:48-07:00,23.79,349.723,11.151000000000002,7.3395,22.355999999999998,501.03,22.5,28.7,3.57,5.66,5.88,31.0,2.0,STAT,,,,,,,8.9992
2025-03-14 00:52:48-07:00,23.79,346.33500000000004,10.737,6.048,24.983999999999998,501.01,22.5,28.6,3.74,5.48,5.7,30.0,2.0,STAT,,,,,,,9.3808
2025-03-14 00:53:48-07:00,23.79,356.213,10.764000000000001,7.3395,23.471999999999998,501.0,22.5,28.7,3.68,5.22,5.3,31.0,2.0,STAT,,,,,,,8.8704
2025-03-14 00:54:48-07:00,23.79,356.55400000000003,11.610000000000001,6.6255,24.384,501.0,22.5,28.7,3.94,5.91,5.94,31.0,2.0,STAT,,,,,,,9.604800000000001
2025-03-14 00:55:48-07:00,23.79,355.85,11.43,6.6255,23.916,501.21,22.5,28.7,3.58,5.64,5.76,31.0,2.0,STAT,,,,,,,9.2952
2025-03-14 00:56:48-07:00,23.78,355.23400000000004,10.962,6.2475000000000005,23.46,501.72,22.5,28.7,3.81,5.64,5.68,31.0,2.0,STAT,,,,,,,9.204
2025-03-14 00:57:50-07:00,23.79,336.072,13.221,6.5625,25.476,501.87,22.5,28.7,3.69,5.21,5.46,29.0,2.0,STAT,,,,,,,9.263200000000001
2025-03-14 00:58:50-07:00,23.78,353.62800000000004,11.853,6.982500000000001,24.204,501.79,22.5,28.7,3.44,5.44,5.52,31.0,2.0,STAT,,,,,,,9.192800000000002
2025-03-14 00:59:50-07:00,23.78,356.10300000000007,12.186,7.455,22.764,501.28,22.5,28.8,3.48,5.33,5.36,31.0,2.0,STAT,,,,,,,8.8168
2025-03-14 01:00:50-07:00,23.78,355.75100000000003,12.636,7.990500000000001,21.108,501.71,22.5,28.8,3.1,5.36,5.37,30.0,2.0,STAT,,,,,,,8.5096
2025-03-14 01:01:50-07:00,23.78,343.398,11.412,8.3895,20.148,502.15,22.5,28.8,3.33,4.92,5.14,31.0,2.0,STAT,,,,,,,7.9656
