DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,121,46,0,-29,6,0.1,0.00000,0.00000.1,0.2,1258820380,128,24,-5,-30,338285450,AQI
2025-03-10 00:58:17-07:00,8.47,172.865,7.2989999999999995,13.429499999999999,26.220000000000002,417.99,9.1,74.4,0.0,0.0,0.0,0.0,0.0,1,13.91,13.36,36.94,1.0,-5.0,23.0,0.0,-2,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.244000000000001
2025-03-10 00:59:17-07:00,8.46,177.73800000000003,8.199,8.599499999999999,32.616,417.54,9.0,72.3,0.0,0.0,0.0,0.0,0.0,1,13.87,3.77,36.06,1.0,-7.0,24.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.5232
2025-03-10 01:00:18-07:00,8.44,167.15600000000003,8.352,6.720000000000001,34.284,417.19,8.9,71.1,0.0,0.0,0.0,0.0,0.0,1,14.05,159.01,32.64,1.0,-1.0,24.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.8568
2025-03-10 01:01:18-07:00,8.41,163.559,9.216000000000001,6.940500000000001,35.699999999999996,416.37,8.8,70.8,0.0,0.0,0.0,0.0,0.0,1,13.98,44.91,36.2,1.0,-5.0,23.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,7.14
2025-03-10 01:02:18-07:00,8.37,161.44700000000003,9.387,8.0535,34.355999999999995,415.48,8.7,71.3,0.0,0.0,0.0,0.0,0.0,1,13.87,12.68,30.57,1.0,-4.0,23.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.871199999999999
2025-03-10 01:03:18-07:00,8.35,158.994,9.216000000000001,9.534,33.012,415.33,8.7,71.5,0.0,0.0,0.0,0.0,0.0,1,13.87,3.58,34.2,1.0,-4.0,23.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.6024
2025-03-10 01:04:18-07:00,8.31,160.952,7.722,9.639,33.168,415.76,8.7,71.6,0.0,0.0,0.0,0.0,0.0,1,14.05,88.46,30.77,1.0,-4.0,23.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.6336
2025-03-10 01:05:18-07:00,8.27,157.234,7.5329999999999995,10.279499999999999,32.976,415.83,8.7,72.0,0.0,0.0,0.0,0.0,0.0,1,13.95,24.98,32.73,1.0,-6.0,23.0,1.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.5952
2025-03-10 01:06:18-07:00,8.24,155.61700000000002,8.712,10.038,32.16,415.29,8.6,71.8,0.0,0.0,0.0,0.0,0.0,1,13.91,7.06,31.71,1.0,-4.0,23.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.4319999999999995
2025-03-10 01:07:18-07:00,8.19,157.817,8.019,10.374,32.172,414.87,8.6,71.8,0.0,0.0,0.03,0.0,0.0,1,13.87,1.99,30.3,1.0,-3.0,22.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.4344
2025-03-10 01:08:20-07:00,8.15,158.411,7.992000000000001,10.825500000000002,32.16,414.31,8.5,72.0,0.0,0.0,0.01,0.0,0.0,1,14.02,65.63,34.82,1.0,-4.0,22.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.4319999999999995
2025-03-10 01:09:20-07:00,8.1,160.567,8.73,11.2875,33.096,414.11,8.5,72.2,0.0,0.0,0.0,0.0,0.0,1,13.95,18.53,35.72,1.0,-4.0,21.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.619199999999999
2025-03-10 01:10:20-07:00,8.06,160.68800000000002,8.973,10.804499999999999,32.495999999999995,414.04,8.5,72.0,0.0,0.0,0.0,0.0,0.0,1,13.91,5.23,30.41,1.0,-4.0,21.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.499199999999999
2025-03-10 01:11:20-07:00,8.02,159.115,8.325000000000001,10.332,33.971999999999994,414.01,8.4,72.1,0.0,0.0,0.0,0.0,0.0,1,13.87,1.48,32.43,1.0,-3.0,21.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.7943999999999996
2025-03-10 01:12:20-07:00,7.97,162.217,6.8580000000000005,10.542,33.312,414.0,8.4,72.3,0.0,0.0,0.0,0.0,0.0,1,14.02,75.57,30.92,1.0,-2.0,22.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.6624
2025-03-10 01:13:20-07:00,7.94,166.10000000000002,7.704000000000001,11.5395,31.584,414.0,8.3,72.2,0.0,0.0,0.0,0.0,0.0,1,13.95,21.34,32.99,1.0,-4.0,22.0,1.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.316800000000001
2025-03-10 01:14:20-07:00,7.88,167.98100000000002,7.443,11.245500000000002,32.328,414.0,8.3,72.2,0.0,0.0,0.0,0.0,0.0,1,13.87,6.03,31.68,1.0,-4.0,22.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.465600000000001
2025-03-10 01:15:21-07:00,7.85,170.29100000000003,5.976,9.849000000000002,33.216,414.0,8.3,72.3,0.0,0.11,0.34,0.0,0.0,1,14.12,153.19,32.79,1.0,-2.0,24.0,1.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.7312
2025-03-10 01:16:21-07:00,7.8,173.294,7.101,10.857000000000001,32.244,414.0,8.2,72.0,0.0,0.34,0.47,0.0,0.0,1,13.98,61.29,32.14,1.0,-3.0,23.0,1.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.7208000000000006
2025-03-10 01:17:21-07:00,7.76,178.88200000000003,6.912,11.256000000000002,31.5,414.13,8.3,72.0,0.0,0.11,0.17,0.0,0.0,1,13.91,17.31,29.8,1.0,-5.0,23.0,1.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.388000000000001
2025-03-10 01:18:22-07:00,7.74,173.074,6.732,12.4215,30.924,414.05,8.2,71.8,0.0,0.04,0.06,0.0,0.0,1,13.87,4.89,36.82,1.0,-5.0,22.0,2.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.2168
2025-03-10 01:19:22-07:00,7.71,177.122,7.920000000000001,11.3925,32.052,414.02,8.2,72.0,0.0,0.01,0.02,0.0,0.0,1,14.05,120.79,34.44,1.0,-3.0,22.0,1.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.4184
2025-03-10 01:20:22-07:00,7.66,171.72100000000003,7.460999999999999,11.487,30.371999999999996,414.55,8.2,72.1,0.0,0.0,0.01,0.0,0.0,1,13.98,34.11,32.53,1.0,-3.0,22.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.0744
2025-03-10 01:21:22-07:00,7.65,179.08000000000004,7.632000000000001,10.489500000000001,31.776,414.5,8.2,71.9,0.0,0.03,0.04,0.0,0.0,1,13.91,9.63,35.8,1.0,-5.0,21.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.3792
2025-03-10 01:22:22-07:00,7.63,234.04700000000003,8.504999999999999,11.613000000000001,29.904,414.82,8.2,71.9,0.0,0.56,0.56,0.0,0.0,1,13.87,2.72,32.73,1.0,-5.0,20.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.428800000000001
2025-03-10 01:23:22-07:00,7.59,227.78800000000004,8.613000000000001,11.655,30.755999999999997,414.94,8.3,72.1,0.0,0.18,0.52,0.0,0.0,1,14.05,107.21,37.88,1.0,-4.0,21.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.2951999999999995
2025-03-10 01:24:23-07:00,7.56,213.12500000000003,7.722,12.3795,30.612000000000002,414.98,8.2,71.8,0.0,0.06,0.17,0.0,0.0,1,13.95,30.28,33.74,1.0,-4.0,21.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.170400000000001
2025-03-10 01:25:23-07:00,7.54,197.45000000000002,7.722,11.361,30.66,414.99,8.2,71.8,0.0,0.02,0.06,0.0,0.0,1,13.91,8.55,33.05,1.0,-6.0,21.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.148000000000001
2025-03-10 01:26:23-07:00,7.54,189.145,7.029,11.4975,31.692,415.0,8.2,72.0,0.0,0.28,0.29,0.0,0.0,1,13.87,2.42,34.9,1.0,-3.0,22.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.5624
2025-03-10 01:27:23-07:00,7.52,181.87400000000002,8.001000000000001,11.4975,31.368,415.0,8.2,71.9,0.0,0.14,0.15,0.0,0.0,1,14.02,76.77,33.35,1.0,-3.0,20.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.3856
2025-03-10 01:28:23-07:00,7.5,180.43300000000002,7.839000000000001,12.2955,30.299999999999997,415.0,8.2,72.3,0.0,0.05,0.35,0.0,0.0,1,13.95,21.68,38.06,1.0,-4.0,20.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.1
2025-03-10 01:29:23-07:00,7.46,184.668,7.901999999999999,12.033000000000001,29.904,415.0,8.2,72.5,0.0,0.27,0.36,0.0,0.0,1,13.87,6.12,36.27,1.0,-3.0,21.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.1968000000000005
2025-03-10 01:30:23-07:00,7.44,188.386,7.02,12.568500000000002,31.02,415.62,8.2,72.8,0.0,0.09,0.13,0.0,0.0,1,14.09,121.05,34.96,1.0,-1.0,23.0,1.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.276000000000001
2025-03-10 01:31:23-07:00,7.43,189.80500000000004,8.46,13.429499999999999,27.744,415.51,8.2,72.7,0.0,0.03,0.04,0.0,0.0,1,13.98,56.68,34.92,1.0,-5.0,20.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.5728
2025-03-10 01:32:23-07:00,7.43,189.87100000000004,7.821,13.251,26.676,415.64,8.3,73.0,0.0,0.08,0.09,0.0,0.0,1,13.91,16.01,32.16,1.0,-4.0,20.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.3992
2025-03-10 01:33:24-07:00,7.42,198.143,8.703,13.566,26.784,415.87,8.3,73.1,0.0,0.03,0.34,0.0,0.0,1,13.84,4.52,39.34,1.0,-3.0,19.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.3808
2025-03-10 01:34:24-07:00,7.4,197.835,7.506,13.0515,26.16,415.95,8.3,73.4,0.0,0.25,0.34,0.0,0.0,1,14.05,106.18,32.69,1.0,-3.0,21.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.432
2025-03-10 01:35:24-07:00,7.36,196.92200000000003,8.829,13.3665,26.268,415.98,8.3,73.2,0.0,0.08,0.46,0.0,0.0,1,13.95,29.99,33.01,1.0,-4.0,19.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.3176000000000005
2025-03-10 01:36:24-07:00,7.34,189.26600000000002,9.711,13.2195,26.447999999999997,415.99,8.3,73.5,0.0,0.29,0.47,0.0,0.0,1,13.91,8.47,32.46,1.0,-2.0,19.0,1.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.5216
2025-03-10 01:37:24-07:00,7.34,183.612,5.7330000000000005,12.6735,28.895999999999997,416.0,8.2,73.6,0.0,0.12,0.21,0.0,0.0,1,13.87,2.39,32.1,1.0,-3.0,23.0,0.0,-2,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.8751999999999995
2025-03-10 01:38:19-07:00,7.33,176.429,4.5360000000000005,13.7025,28.404,415.5,8.2,73.7,0.0,0.04,0.29,0.0,0.0,1,14.02,102.89,34.91,1.0,-2.0,23.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.7128000000000005
2025-03-10 01:39:19-07:00,7.33,169.93900000000002,6.723,12.6105,30.263999999999996,415.18,8.2,73.9,0.0,0.01,0.46,0.0,0.0,1,13.95,29.06,36.9,1.0,-4.0,21.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.0607999999999995
2025-03-10 01:40:19-07:00,7.32,168.487,6.372,13.125,28.86,415.47,8.2,74.0,0.0,0.0,0.15,0.0,0.0,1,13.87,8.21,34.69,1.0,-2.0,22.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.772
2025-03-10 01:41:19-07:00,7.32,165.50600000000003,6.6240000000000006,13.125,28.823999999999998,415.81,8.2,74.1,0.0,0.0,0.05,0.0,0.0,1,13.84,2.32,31.34,1.0,-2.0,21.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.7648
2025-03-10 01:42:19-07:00,7.3,169.752,8.469000000000001,13.608000000000002,28.247999999999998,416.08,8.2,74.1,0.0,0.0,0.02,0.0,0.0,1,14.02,55.43,35.93,1.0,-2.0,20.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.6495999999999995
2025-03-10 01:43:19-07:00,7.26,172.612,7.857,12.0855,29.772,416.67,8.2,74.0,0.0,0.0,0.01,0.0,0.0,1,13.95,15.65,34.71,1.0,-4.0,22.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.9544
2025-03-10 01:44:22-07:00,7.24,167.84900000000002,6.588,12.852,28.871999999999996,416.24,8.2,73.9,0.0,0.0,0.0,0.0,0.0,1,13.87,4.42,34.89,1.0,-3.0,22.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.7744
2025-03-10 01:45:22-07:00,7.24,167.585,6.9030000000000005,13.450500000000002,28.536,415.58,8.2,74.1,0.0,0.0,0.0,0.0,0.0,1,14.05,126.7,33.13,1.0,-2.0,20.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.7072
2025-03-10 01:46:22-07:00,7.23,166.452,7.785,12.432,29.195999999999998,415.21,8.2,74.2,0.0,0.0,0.0,0.0,0.0,1,13.98,35.79,31.06,1.0,-3.0,20.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.8392
2025-03-10 01:47:22-07:00,7.23,166.078,7.685999999999999,12.127500000000001,30.192,415.07,8.2,74.1,0.0,0.0,0.21,0.0,0.0,1,13.91,10.11,32.85,1.0,-2.0,21.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.0384
2025-03-10 01:48:22-07:00,7.23,167.86,7.973999999999999,12.537,29.424,414.95,8.2,74.1,0.0,0.0,0.11,0.0,0.0,1,13.87,2.85,31.28,1.0,-3.0,20.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.8848
2025-03-10 01:49:22-07:00,7.22,166.29800000000003,7.470000000000001,13.0305,28.74,414.98,8.2,73.9,0.0,0.11,0.48,0.0,0.0,1,14.02,76.72,33.32,1.0,-4.0,20.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.836
2025-03-10 01:50:22-07:00,7.22,163.317,5.913,13.8495,26.496,414.99,8.2,74.1,0.0,0.2,0.32,0.0,0.0,1,13.95,21.67,33.13,1.0,-2.0,21.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.4592
2025-03-10 01:51:22-07:00,7.22,167.431,5.688000000000001,13.0515,28.404,414.47,8.2,74.0,0.0,0.06,0.1,0.0,0.0,1,13.91,6.12,31.35,1.0,-2.0,21.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.728800000000001
2025-03-10 01:52:22-07:00,7.21,168.57500000000002,7.155,13.114500000000001,27.36,414.78,8.2,74.0,0.0,0.16,0.17,0.0,0.0,1,13.84,1.73,33.86,1.0,-5.0,21.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.6000000000000005
2025-03-10 01:53:23-07:00,7.21,166.81500000000003,6.129,13.0935,28.644000000000002,414.92,8.2,74.0,0.0,0.05,0.24,0.0,0.0,1,13.98,61.45,32.13,1.0,-4.0,21.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.768800000000001
2025-03-10 01:54:23-07:00,7.19,171.13800000000003,6.219,12.453,29.112000000000002,414.97,8.2,73.8,0.0,0.02,0.19,0.0,0.0,1,13.91,17.35,38.44,1.0,-4.0,21.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.838400000000001
2025-03-10 01:55:23-07:00,7.16,180.14700000000002,6.4350000000000005,12.7575,27.996,414.99,8.2,73.9,0.0,0.01,0.07,0.0,0.0,1,13.87,4.9,32.29,1.0,-3.0,20.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.6072
2025-03-10 01:56:23-07:00,7.14,185.086,6.309,12.725999999999999,28.116,415.0,8.2,73.8,0.0,0.05,0.07,0.0,0.0,1,14.16,172.9,34.82,1.0,-2.0,22.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.663200000000001
2025-03-10 01:57:23-07:00,7.14,178.68400000000003,6.597,14.049000000000001,27.648,415.0,8.2,73.7,0.0,0.15,0.18,0.0,0.0,1,13.98,48.83,32.45,1.0,-2.0,21.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.6496
2025-03-10 01:58:23-07:00,7.13,176.45100000000002,8.019,12.9885,27.84,415.0,8.2,73.6,0.0,0.05,0.5,0.0,0.0,1,13.91,13.79,38.59,1.0,-4.0,20.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.6080000000000005
2025-03-10 01:59:22-07:00,7.13,177.287,6.039,13.125,28.668,415.0,8.2,73.6,0.0,0.06,0.27,0.0,0.0,1,14.12,166.36,47.31,1.0,-3.0,23.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.7816
2025-03-10 02:00:23-07:00,7.13,179.12400000000002,6.156,13.4715,28.464,415.0,8.2,73.4,0.0,0.02,0.38,0.0,0.0,1,13.98,46.98,35.41,1.0,-4.0,22.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.7088
2025-03-10 02:01:23-07:00,7.13,175.78000000000003,8.559,12.4635,28.092,415.0,8.2,73.1,0.0,0.03,0.39,0.0,0.0,1,13.91,13.27,36.78,1.0,-4.0,19.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.6424
2025-03-10 02:02:23-07:00,7.13,175.626,5.04,12.9465,26.544,415.0,8.3,73.1,0.0,0.01,0.12,0.0,0.0,1,13.87,3.75,36.13,1.0,-6.0,22.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.316800000000001
2025-03-10 02:03:23-07:00,7.12,180.609,8.109,13.545000000000002,27.095999999999997,415.0,8.3,72.7,0.0,0.0,0.11,0.0,0.0,1,14.09,126.83,31.51,1.0,-3.0,20.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.4192
2025-03-10 02:04:24-07:00,7.12,205.89800000000002,7.155,14.836500000000001,26.747999999999998,415.54,8.3,72.8,0.0,0.01,0.05,0.0,0.0,1,13.95,35.82,37.29,1.0,-4.0,21.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.3576
2025-03-10 02:05:24-07:00,7.12,212.39900000000003,9.117,13.587,27.96,416.94,8.2,72.7,0.0,0.0,0.02,0.0,0.0,1,13.91,10.12,36.16,1.0,-3.0,20.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.5920000000000005
2025-03-10 02:06:24-07:00,7.12,210.419,8.154,14.07,28.08,417.63,8.2,72.6,0.0,0.0,0.01,0.0,0.0,1,13.84,2.86,31.43,1.0,-3.0,21.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.616
2025-03-10 02:07:24-07:00,7.12,201.278,7.929,12.936000000000002,28.344,417.87,8.3,72.7,0.0,0.0,0.0,0.0,0.0,1,14.02,78.97,31.09,1.0,-3.0,21.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.668800000000001
2025-03-10 02:08:25-07:00,7.12,192.984,7.713,12.652500000000002,28.92,417.95,8.2,72.4,0.0,0.0,0.0,0.0,0.0,1,13.95,22.3,30.5,1.0,-1.0,20.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.784000000000001
2025-03-10 02:09:27-07:00,7.12,185.526,7.038,12.1485,29.892,417.58,8.2,72.3,0.0,0.0,0.0,0.0,0.0,1,13.87,6.3,36.87,1.0,-3.0,21.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.978400000000001
2025-03-10 02:10:27-07:00,7.12,184.33800000000002,8.289000000000001,11.4555,31.08,417.2,8.2,72.3,0.0,0.0,0.19,0.0,0.0,1,14.16,134.92,32.06,1.0,-1.0,20.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,6.216
2025-03-10 02:11:27-07:00,7.11,182.226,6.165,12.789,27.624,416.57,8.2,72.3,0.0,0.0,0.06,0.0,0.0,1,13.98,38.11,33.85,1.0,-3.0,22.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.5248
2025-03-10 02:12:27-07:00,7.11,179.12400000000002,8.307,12.348,28.128,416.2,8.2,72.2,0.0,0.0,0.02,0.0,0.0,1,13.91,10.76,31.91,1.0,-2.0,20.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.6256
2025-03-10 02:13:27-07:00,7.11,180.312,6.354,12.6945,26.7,416.07,8.2,72.2,0.0,0.0,0.01,0.0,0.0,1,13.87,3.04,34.4,1.0,-2.0,22.0,0.0,-2,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.34
2025-03-10 02:14:23-07:00,7.11,189.20000000000002,7.038,13.440000000000001,26.244,416.03,8.3,72.3,0.0,0.0,0.0,0.0,0.0,1,14.05,116.21,44.72,1.0,-1.0,22.0,0.0,-2,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.2488
2025-03-10 02:15:23-07:00,7.11,191.22400000000002,6.9030000000000005,13.7445,24.384,416.01,8.3,72.5,0.0,0.0,0.44,0.0,0.0,1,13.95,32.82,40.54,1.0,-3.0,21.0,0.0,-3,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.8768
2025-03-10 02:16:23-07:00,7.11,200.32100000000003,8.001000000000001,13.345500000000001,25.812,416.41,8.3,72.2,0.0,0.14,0.29,0.0,0.0,1,13.91,9.27,34.73,1.0,-5.0,20.0,0.0,-2,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.274400000000001
2025-03-10 02:17:23-07:00,7.11,197.912,9.0,13.440000000000001,25.26,416.79,8.3,72.4,0.0,0.05,0.24,0.0,0.0,1,13.87,2.62,34.36,1.0,-2.0,18.0,0.0,-2,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.0920000000000005
2025-03-10 02:18:24-07:00,7.11,204.96300000000002,8.433,13.839,26.087999999999997,416.93,8.4,72.1,0.0,0.02,0.09,0.0,0.0,1,14.05,95.31,31.86,1.0,-3.0,19.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.2336
2025-03-10 02:19:24-07:00,7.11,205.348,8.433,13.450500000000002,26.316,417.48,8.3,72.1,0.0,0.01,0.03,0.0,0.0,1,13.95,26.92,42.47,1.0,-3.0,19.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.2712
2025-03-10 02:20:25-07:00,7.11,204.87500000000003,6.543,13.293000000000001,26.555999999999997,418.22,8.3,71.8,0.0,0.0,0.01,0.0,0.0,1,13.87,7.6,36.24,1.0,-4.0,22.0,0.0,-2,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.3111999999999995
2025-03-10 02:21:25-07:00,7.11,203.69800000000004,7.407000000000001,13.3665,26.88,418.73,8.4,71.7,0.0,0.0,0.17,0.0,0.0,1,14.12,99.73,32.71,1.0,-1.0,21.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.376
2025-03-10 02:22:25-07:00,7.11,195.41500000000002,8.937,13.114500000000001,25.728,418.9,8.4,71.8,0.0,0.0,0.21,0.0,0.0,1,13.98,48.02,31.08,1.0,-1.0,19.0,0.0,-2,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.145600000000001
2025-03-10 02:23:25-07:00,7.12,196.92200000000003,7.578,13.576500000000001,25.032,418.97,8.4,71.8,0.0,0.0,0.18,0.0,0.0,1,13.91,13.56,32.68,1.0,-3.0,20.0,0.0,-2,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.0064
2025-03-10 02:24:26-07:00,7.12,192.55500000000004,8.487,13.429499999999999,24.924,418.99,8.4,71.7,0.0,0.0,0.29,0.0,0.0,1,14.05,3.83,32.73,1.0,-4.0,19.0,0.0,-2,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.9848
2025-03-10 02:25:25-07:00,7.12,190.71800000000002,9.351,13.9335,25.62,419.45,8.4,71.7,0.0,0.0,0.1,0.0,0.0,1,13.98,60.79,37.68,1.0,-3.0,19.0,0.0,-2,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.1240000000000006
2025-03-10 02:26:25-07:00,7.12,204.127,11.475,14.679,26.844,420.66,8.4,71.9,0.0,0.0,0.26,0.0,0.0,1,13.95,17.17,32.54,1.0,-2.0,18.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.3688
2025-03-10 02:27:25-07:00,7.12,219.02100000000004,10.935,14.584500000000002,26.532,423.55,8.3,72.3,0.0,0.0,0.09,0.0,0.0,1,13.87,4.85,35.75,1.0,-1.0,18.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.3064
2025-03-10 02:28:26-07:00,7.11,219.41700000000003,8.352,14.1645,24.06,424.79,8.3,72.3,0.0,0.0,0.03,0.0,0.0,1,14.12,128.91,33.11,1.0,0.0,20.0,0.0,0,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.812
2025-03-10 02:29:26-07:00,7.11,216.53500000000003,7.929,13.272000000000002,24.947999999999997,424.34,8.3,72.4,0.0,0.0,0.03,0.0,0.0,1,13.98,45.01,32.63,1.0,-3.0,21.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.989599999999999
2025-03-10 02:30:28-07:00,7.11,201.883,6.9030000000000005,13.188,24.179999999999996,423.83,8.3,72.5,0.0,0.0,0.01,0.0,0.0,1,13.91,12.71,38.72,1.0,-4.0,21.0,0.0,-2,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.835999999999999
2025-03-10 02:31:28-07:00,7.09,193.83100000000002,7.596,13.2405,24.732,422.79,8.3,72.4,0.0,0.0,0.0,0.0,0.0,1,13.87,3.59,33.0,1.0,-4.0,20.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.946400000000001
2025-03-10 02:32:28-07:00,7.06,188.529,5.895,14.2905,23.483999999999998,421.7,8.3,72.5,0.0,0.09,0.09,0.0,0.0,1,14.02,86.03,33.08,1.0,-3.0,22.0,0.0,-2,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.7688
2025-03-10 02:33:28-07:00,7.04,189.81600000000003,7.6049999999999995,14.784,23.447999999999997,421.7,8.3,72.6,0.0,0.03,0.03,0.0,0.0,1,13.95,24.3,33.75,1.0,-3.0,21.0,0.0,-1,STAT,0.0,LAT,LON,W,CRC,,,,,,,4.7136
2025-03-10 02:34:29-07:00,7.03,186.84600000000003,5.877000000000001,13.5135,25.656,421.9,8.3,72.3,0.0,0.01,0.01,0.0,0.0,1,13.87,6.86,35.57,1.0,-2.0,22.0,0.0,-3,STAT,0.0,LAT,LON,W,CRC,,,,,,,5.1392
