DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,91,20,-4,-30,2125666269,89,29,2227873036,AQI
2025-03-18 21:11:17-07:00,13.12,164.52700000000002,8.118,0.28350000000000003,39.924,416.15,12.7,40.4,0.05,0.16,0.16,34.0,0.0,0,STAT,,,,,8.1128
2025-03-18 21:12:17-07:00,13.13,163.603,8.487,1.47,39.768,416.05,12.7,40.8,0.02,0.09,0.09,33.0,0.0,0,STAT,,,,,8.0256
2025-03-18 21:13:17-07:00,13.13,161.986,7.506,1.9110000000000003,40.248,416.02,12.7,40.6,0.01,0.03,0.03,34.0,0.0,0,STAT,,,,,8.073599999999999
2025-03-18 21:14:17-07:00,13.13,157.179,8.694,2.7720000000000002,39.779999999999994,416.01,12.8,40.9,0.0,0.28,0.28,32.0,1.0,0,STAT,,,,,8.18
2025-03-18 21:15:16-07:00,13.12,160.028,7.182,0.8190000000000001,39.864,416.0,12.8,39.9,0.0,0.09,0.09,35.0,0.0,0,STAT,,,,,8.044799999999999
2025-03-18 21:16:16-07:00,13.1,162.61300000000003,8.379000000000001,2.8455,37.848,415.85,12.9,40.2,0.0,0.03,0.03,34.0,1.0,0,STAT,,,,,7.5936
2025-03-18 21:17:17-07:00,13.06,159.335,9.369,3.507,38.076,415.84,13.0,40.5,0.0,0.58,0.58,32.0,1.0,0,STAT,,,,,8.0792
2025-03-18 21:18:17-07:00,13.04,168.311,8.424,2.289,40.51199999999999,415.94,12.9,40.1,0.0,0.21,0.21,34.0,0.0,0,STAT,,,,,8.270399999999999
2025-03-18 21:19:17-07:00,13.03,165.05500000000004,8.270999999999999,2.1945,39.492,415.98,12.9,40.9,0.0,0.2,0.2,34.0,0.0,0,STAT,,,,,8.058399999999999
2025-03-18 21:20:18-07:00,13.02,160.45700000000002,9.198,2.625,40.69199999999999,415.99,12.8,40.3,0.0,0.41,0.41,33.0,1.0,0,STAT,,,,,8.466399999999998
2025-03-18 21:21:18-07:00,12.99,155.46300000000002,8.370000000000001,4.284000000000001,38.843999999999994,416.0,12.8,40.7,0.0,0.46,0.46,32.0,2.0,1,STAT,,,,,8.1368
2025-03-18 21:22:18-07:00,12.95,162.525,8.037,3.7695,40.895999999999994,415.9,12.7,40.9,0.0,0.18,0.37,33.0,1.0,1,STAT,,,,,8.3232
2025-03-18 21:23:18-07:00,12.94,165.627,8.091000000000001,3.6750000000000003,38.748,415.96,12.6,40.9,0.0,0.33,0.76,34.0,2.0,0,STAT,,,,,8.0136
2025-03-18 21:24:18-07:00,12.89,164.329,7.812,5.1450000000000005,38.244,415.99,12.5,41.5,0.0,0.11,0.27,33.0,3.0,1,STAT,,,,,7.736800000000001
2025-03-18 21:25:19-07:00,12.85,165.67100000000002,7.460999999999999,6.205500000000001,36.684,416.0,12.5,41.5,0.0,0.13,0.19,34.0,3.0,1,STAT,,,,,7.4408
2025-03-18 21:26:19-07:00,12.83,171.127,8.442,6.9195,37.583999999999996,416.0,12.4,41.7,0.0,0.18,0.2,33.0,3.0,1,STAT,,,,,7.6608
2025-03-18 21:27:19-07:00,12.79,168.65200000000002,7.776000000000001,8.715000000000002,37.908,416.49,12.5,42.3,0.0,0.55,0.85,33.0,2.0,3,STAT,,,,,8.021600000000001
2025-03-18 21:28:19-07:00,12.76,172.887,7.938000000000001,7.8855,37.26,416.82,12.5,42.1,0.0,0.42,0.52,33.0,1.0,2,STAT,,,,,7.788
2025-03-18 21:29:19-07:00,12.74,175.395,6.633,5.124,39.995999999999995,416.94,12.6,41.6,0.0,0.22,0.25,34.0,0.0,2,STAT,,,,,8.175199999999998
2025-03-18 21:30:19-07:00,12.72,179.65200000000002,8.109,5.649,40.452,416.98,12.6,41.8,0.0,0.27,0.49,33.0,0.0,2,STAT,,,,,8.3064
2025-03-18 21:31:19-07:00,12.69,178.761,8.406,3.57,40.583999999999996,416.99,12.6,41.3,0.0,0.21,0.29,34.0,0.0,1,STAT,,,,,8.284799999999999
2025-03-18 21:32:19-07:00,12.66,168.42100000000002,6.651,4.242,38.796,417.0,12.5,41.8,0.0,0.53,0.55,34.0,1.0,1,STAT,,,,,8.1832
2025-03-18 21:33:20-07:00,12.64,167.31,8.856,4.9035,37.704,416.65,12.5,41.6,0.0,0.41,0.41,32.0,2.0,0,STAT,,,,,7.868800000000001
2025-03-18 21:34:20-07:00,12.63,166.045,8.685,5.670000000000001,38.328,416.61,12.4,41.8,0.0,0.67,0.68,32.0,2.0,1,STAT,,,,,8.201600000000001
2025-03-18 21:35:20-07:00,12.58,165.044,7.524,5.795999999999999,37.895999999999994,416.86,12.2,42.1,0.0,0.33,0.33,33.0,3.0,0,STAT,,,,,7.8431999999999995
2025-03-18 21:36:20-07:00,12.55,162.17300000000003,6.606,7.266,37.404,416.95,12.2,42.7,0.0,0.37,0.52,34.0,3.0,1,STAT,,,,,7.7768000000000015
2025-03-18 21:37:20-07:00,12.53,167.684,7.3260000000000005,7.791,37.524,416.98,12.2,42.9,0.0,0.22,0.27,33.0,3.0,1,STAT,,,,,7.6808000000000005
2025-03-18 21:38:20-07:00,12.49,174.33900000000003,7.632000000000001,7.9799999999999995,37.824,416.99,12.1,43.1,0.0,0.38,0.39,33.0,2.0,1,STAT,,,,,7.8688
2025-03-18 21:39:20-07:00,12.46,173.866,6.471,7.413,37.199999999999996,417.0,12.2,43.7,0.0,0.19,0.2,34.0,1.0,1,STAT,,,,,7.592
2025-03-18 21:40:21-07:00,12.45,175.23000000000002,7.344,6.205500000000001,38.568,417.08,12.2,43.0,0.0,0.59,0.59,34.0,1.0,1,STAT,,,,,8.185599999999999
2025-03-18 21:41:21-07:00,12.44,175.19700000000003,8.433,6.1425,39.74399999999999,417.22,12.3,43.1,0.0,0.22,0.22,32.0,1.0,2,STAT,,,,,8.124799999999999
2025-03-18 21:42:21-07:00,12.44,171.127,8.126999999999999,6.604500000000001,39.84,417.22,12.2,43.0,0.0,0.08,0.08,33.0,0.0,1,STAT,,,,,8.032
2025-03-18 21:43:22-07:00,12.44,173.83300000000003,8.838000000000001,6.3315,39.611999999999995,417.08,12.3,43.2,0.0,0.11,0.11,32.0,1.0,1,STAT,,,,,8.010399999999999
2025-03-18 21:44:22-07:00,12.43,170.29100000000003,7.983,5.7330000000000005,39.66,417.03,12.3,42.7,0.0,0.22,0.22,33.0,1.0,2,STAT,,,,,8.107999999999999
2025-03-18 21:45:22-07:00,12.43,166.001,8.946,6.2475000000000005,39.708000000000006,417.01,12.4,42.5,0.0,0.28,0.28,32.0,2.0,2,STAT,,,,,8.165600000000001
2025-03-18 21:46:19-07:00,12.43,168.212,7.659,5.3865,39.047999999999995,417.0,12.5,41.9,0.0,0.23,0.34,33.0,1.0,1,STAT,,,,,7.9936
2025-03-18 21:47:19-07:00,12.43,167.60700000000003,8.226,6.373500000000001,38.772,417.0,12.5,41.7,0.0,0.07,0.24,33.0,2.0,1,STAT,,,,,7.8104000000000005
2025-03-18 21:48:19-07:00,12.43,167.02400000000003,8.46,4.41,40.92,417.0,12.4,41.6,0.0,0.16,0.22,32.0,2.0,1,STAT,,,,,8.312000000000001
2025-03-18 21:49:19-07:00,12.43,164.417,8.658,5.764500000000001,38.604,417.0,12.3,41.8,0.0,0.35,0.37,32.0,3.0,1,STAT,,,,,8.0008
2025-03-18 21:50:20-07:00,12.42,164.79100000000003,11.007000000000001,8.253,38.532,417.0,12.3,41.8,0.0,0.12,0.12,31.0,4.0,2,STAT,,,,,7.8024
2025-03-18 21:51:19-07:00,12.39,161.997,10.008,7.948500000000001,37.212,416.38,12.3,41.8,0.0,0.09,0.48,32.0,4.0,2,STAT,,,,,7.514400000000001
2025-03-18 21:52:19-07:00,12.36,162.382,8.172,7.1505,40.032,415.91,12.3,41.7,0.0,0.1,0.22,33.0,3.0,2,STAT,,,,,8.0864
2025-03-18 21:53:19-07:00,12.35,163.691,7.02,6.4575000000000005,40.943999999999996,415.6,12.3,41.6,0.0,0.08,0.36,33.0,3.0,2,STAT,,,,,8.252799999999999
2025-03-18 21:54:19-07:00,12.34,169.785,6.939,5.932500000000001,44.64,415.57,12.2,41.8,0.0,0.55,0.74,33.0,3.0,3,STAT,,,,,9.368
2025-03-18 21:55:19-07:00,12.34,172.26000000000002,5.274,6.8775,44.147999999999996,415.5,12.2,42.2,0.09,0.57,0.63,35.0,2.0,3,STAT,,,,,9.285599999999999
2025-03-18 21:56:20-07:00,12.33,174.03100000000003,6.525,6.300000000000001,44.736,415.29,12.3,42.1,0.03,0.28,0.57,34.0,1.0,2,STAT,,,,,9.1712
2025-03-18 21:57:20-07:00,12.33,184.294,5.958,5.25,46.09199999999999,415.1,12.4,42.2,0.01,0.51,0.62,35.0,0.0,2,STAT,,,,,9.626399999999999
2025-03-18 21:58:20-07:00,12.34,177.584,6.453,4.977,45.888,415.04,12.4,42.4,0.0,0.72,0.76,34.0,0.0,1,STAT,,,,,9.7536
2025-03-18 21:59:21-07:00,12.34,176.418,6.930000000000001,5.5125,44.196,415.43,12.4,42.2,0.03,0.86,0.97,33.0,0.0,1,STAT,,,,,9.5272
2025-03-18 22:00:21-07:00,12.34,169.88400000000001,7.353,5.292000000000001,44.508,415.15,12.4,42.2,0.01,0.87,1.13,34.0,1.0,1,STAT,,,,,9.5976
2025-03-18 22:01:21-07:00,12.34,166.62800000000001,7.884,4.914,43.09199999999999,415.05,12.4,42.3,0.0,0.28,0.37,33.0,1.0,0,STAT,,,,,8.8424
2025-03-18 22:02:21-07:00,12.34,169.48800000000003,7.685999999999999,5.838,42.443999999999996,415.02,12.4,42.3,0.0,0.3,0.74,32.0,1.0,1,STAT,,,,,8.7288
2025-03-18 22:03:21-07:00,12.34,165.99,6.723,6.9195,43.416,415.01,12.5,43.1,0.0,0.54,0.69,33.0,1.0,2,STAT,,,,,9.1152
2025-03-18 22:04:21-07:00,12.34,175.07600000000002,8.082,5.523,42.888,415.0,12.5,42.6,0.02,0.84,0.89,32.0,0.0,1,STAT,,,,,9.249600000000001
2025-03-18 22:05:21-07:00,12.34,172.97500000000002,6.9750000000000005,7.497,42.6,415.0,12.4,43.1,0.01,0.4,0.42,32.0,1.0,1,STAT,,,,,8.840000000000002
2025-03-18 22:06:21-07:00,12.34,168.25600000000003,6.561,6.993,41.940000000000005,415.0,12.5,43.3,0.0,0.13,0.13,33.0,2.0,2,STAT,,,,,8.492
2025-03-18 22:07:21-07:00,12.34,175.978,5.688000000000001,7.098,41.436,415.0,12.6,43.4,0.1,0.38,0.38,35.0,1.0,1,STAT,,,,,8.5912
2025-03-18 22:08:22-07:00,12.34,178.695,6.48,8.3475,41.652,415.0,12.7,43.8,0.03,0.51,0.56,35.0,0.0,1,STAT,,,,,8.7384
2025-03-18 22:09:22-07:00,12.34,176.209,6.957000000000001,8.715000000000002,41.784,415.23,12.7,43.7,0.01,0.45,0.47,35.0,0.0,1,STAT,,,,,8.7168
2025-03-18 22:10:22-07:00,12.36,176.011,7.353,6.7620000000000005,43.116,415.73,12.7,43.2,0.0,0.47,0.48,35.0,0.0,1,STAT,,,,,8.9992
2025-03-18 22:11:24-07:00,12.4,171.633,7.272,6.7305,41.843999999999994,415.82,12.6,43.2,0.0,0.39,0.39,35.0,1.0,1,STAT,,,,,8.680799999999998
2025-03-18 22:12:24-07:00,12.42,169.741,5.391,8.988000000000001,41.856,415.9,12.6,44.0,0.0,0.16,0.16,36.0,2.0,1,STAT,,,,,8.4992
2025-03-18 22:13:24-07:00,12.43,178.112,7.983,7.990500000000001,41.940000000000005,415.97,12.7,43.4,0.02,0.35,0.35,33.0,1.0,1,STAT,,,,,8.668000000000001
2025-03-18 22:14:24-07:00,12.43,178.33200000000002,10.017000000000001,6.783,41.111999999999995,416.44,12.7,42.7,0.1,0.8,0.8,31.0,0.0,0,STAT,,,,,8.8624
2025-03-18 22:15:24-07:00,12.44,178.18900000000002,8.874,4.998,42.636,416.84,12.7,42.5,0.2,0.64,0.64,32.0,1.0,1,STAT,,,,,9.039200000000001
2025-03-18 22:16:25-07:00,12.44,171.204,8.469000000000001,5.9639999999999995,42.372,416.94,12.6,42.2,0.06,0.49,0.49,32.0,1.0,1,STAT,,,,,8.8664
2025-03-18 22:17:25-07:00,12.46,168.025,7.146000000000001,6.258,42.756,416.86,12.8,42.7,0.02,0.4,0.4,32.0,1.0,1,STAT,,,,,8.8712
2025-03-18 22:18:25-07:00,12.49,174.98800000000003,7.218,6.111000000000001,43.51199999999999,416.3,12.8,42.3,0.01,0.17,0.17,34.0,0.0,2,STAT,,,,,8.838399999999998
2025-03-18 22:19:25-07:00,12.51,176.66,7.443,5.795999999999999,45.204,416.11,12.8,42.2,0.0,0.2,0.2,33.0,0.0,2,STAT,,,,,9.200800000000001
2025-03-18 22:20:25-07:00,12.52,176.044,6.966,5.313,44.088,416.04,12.9,42.3,0.0,0.4,0.4,35.0,1.0,1,STAT,,,,,9.1376
2025-03-18 22:21:25-07:00,12.53,173.83300000000003,7.452,4.756500000000001,41.59199999999999,416.01,12.9,41.8,0.0,0.32,0.32,34.0,0.0,1,STAT,,,,,8.574399999999999
2025-03-18 22:22:25-07:00,12.53,182.919,7.983,3.7065,42.708000000000006,416.0,12.8,41.3,0.0,0.14,0.14,34.0,0.0,0,STAT,,,,,8.6536
2025-03-18 22:23:26-07:00,12.54,178.497,8.442,6.373500000000001,41.459999999999994,415.27,12.7,41.7,0.0,0.05,0.05,32.0,1.0,1,STAT,,,,,8.331999999999999
2025-03-18 22:24:26-07:00,12.54,171.985,6.7860000000000005,5.691,42.275999999999996,414.53,12.7,41.8,0.05,0.45,0.57,34.0,1.0,1,STAT,,,,,8.815199999999999
2025-03-18 22:25:26-07:00,12.54,163.00900000000001,8.154,5.9955,43.08,414.19,12.6,41.6,0.02,0.54,0.58,33.0,2.0,1,STAT,,,,,9.048
2025-03-18 22:26:26-07:00,12.54,159.412,7.470000000000001,7.5075,39.756,414.07,12.6,42.1,0.01,0.62,0.63,33.0,3.0,0,STAT,,,,,8.4472
2025-03-18 22:27:22-07:00,12.52,156.431,7.362,6.9510000000000005,41.412,414.61,12.6,42.2,0.0,0.23,0.23,32.0,3.0,1,STAT,,,,,8.4664
2025-03-18 22:28:22-07:00,12.47,162.96500000000003,7.38,9.2505,40.26,414.45,12.6,43.1,0.0,0.07,0.08,32.0,3.0,1,STAT,,,,,8.107999999999999
2025-03-18 22:29:22-07:00,12.45,166.782,7.965,7.5600000000000005,41.07599999999999,414.58,12.6,42.7,0.0,0.5,0.91,32.0,1.0,1,STAT,,,,,8.6152
2025-03-18 22:30:22-07:00,12.44,169.93900000000002,7.920000000000001,7.098,40.536,414.85,12.7,42.3,0.0,0.51,0.64,32.0,1.0,0,STAT,,,,,8.5152
2025-03-18 22:31:22-07:00,12.43,171.38000000000002,8.46,6.615,41.59199999999999,415.45,12.6,42.1,0.0,0.55,0.6,33.0,1.0,0,STAT,,,,,8.758399999999998
2025-03-18 22:32:23-07:00,12.41,168.223,8.469000000000001,7.7595,40.668,415.14,12.5,42.2,0.0,0.51,0.52,32.0,2.0,1,STAT,,,,,8.541599999999999
2025-03-18 22:33:23-07:00,12.37,162.987,7.515,7.8645000000000005,41.304,414.47,12.5,42.1,0.0,0.55,0.55,33.0,3.0,2,STAT,,,,,8.700800000000001
2025-03-18 22:34:23-07:00,12.35,167.519,7.092,7.6335,42.516,414.57,12.5,42.4,0.0,0.63,0.7,34.0,2.0,2,STAT,,,,,9.0072
2025-03-18 22:35:23-07:00,12.35,174.27300000000002,7.3709999999999996,8.841000000000001,42.492,414.85,12.5,42.8,0.0,0.56,0.59,33.0,2.0,1,STAT,,,,,8.9464
2025-03-18 22:36:23-07:00,12.34,180.62,7.344,8.946,41.532,414.95,12.5,42.4,0.0,0.42,0.42,34.0,2.0,1,STAT,,,,,8.6424
2025-03-18 22:37:24-07:00,12.34,178.54100000000003,7.389000000000001,8.2845,42.779999999999994,414.98,12.4,42.6,0.0,0.41,0.41,34.0,2.0,2,STAT,,,,,8.883999999999999
2025-03-18 22:38:24-07:00,12.34,170.467,5.4990000000000006,7.056,43.644,414.99,12.5,42.5,0.0,0.32,0.41,35.0,2.0,2,STAT,,,,,8.9848
2025-03-18 22:39:25-07:00,12.34,170.368,5.760000000000001,7.381500000000001,43.68,415.14,12.4,42.4,0.0,0.53,0.56,35.0,2.0,2,STAT,,,,,9.16
2025-03-18 22:40:25-07:00,12.33,173.228,6.714,6.604500000000001,43.404,415.7,12.4,41.8,0.0,0.18,0.19,36.0,2.0,2,STAT,,,,,8.824800000000002
2025-03-18 22:41:25-07:00,12.33,166.36400000000003,7.398000000000001,7.6545000000000005,43.836,415.89,12.5,41.9,0.0,0.06,0.06,33.0,2.0,2,STAT,,,,,8.8152
2025-03-18 22:42:26-07:00,12.33,165.17600000000002,7.209,7.9695,41.208000000000006,416.17,12.5,41.9,0.0,0.36,0.36,34.0,2.0,2,STAT,,,,,8.529600000000002
2025-03-18 22:43:26-07:00,12.33,173.217,7.659,8.3055,40.85999999999999,416.06,12.6,41.7,0.0,0.36,0.36,33.0,2.0,1,STAT,,,,,8.459999999999999
2025-03-18 22:44:26-07:00,12.33,173.20600000000002,8.244,5.1555,44.796,416.02,12.6,41.4,0.0,0.29,0.29,33.0,0.0,1,STAT,,,,,9.1912
2025-03-18 22:45:26-07:00,12.34,172.997,9.144,5.5755,44.388,416.01,12.7,41.3,0.0,0.4,0.48,31.0,0.0,1,STAT,,,,,9.1976
2025-03-18 22:46:26-07:00,12.34,172.63400000000001,7.011,6.132,42.912,415.92,12.8,41.4,0.0,0.53,0.56,33.0,0.0,1,STAT,,,,,9.0064
2025-03-18 22:47:26-07:00,12.35,180.43300000000002,7.479000000000001,4.8405000000000005,43.68,415.32,12.8,41.1,0.0,0.35,0.56,34.0,0.0,0,STAT,,,,,9.016
2025-03-18 22:48:26-07:00,12.39,175.483,5.04,7.287000000000001,41.688,415.51,12.9,41.4,0.0,0.21,0.53,35.0,1.0,0,STAT,,,,,8.5056
2025-03-18 22:49:27-07:00,12.42,175.37300000000002,6.795,6.069000000000001,42.348,415.83,12.9,41.2,0.0,0.24,0.35,35.0,0.0,0,STAT,,,,,8.6616
2025-03-18 22:50:27-07:00,12.43,175.71400000000003,5.517,4.914,46.704,415.29,12.9,41.7,0.0,0.57,0.61,36.0,0.0,1,STAT,,,,,9.7968
2025-03-18 22:51:27-07:00,12.46,172.63400000000001,5.553,6.1215,44.376,415.1,12.9,41.7,0.0,0.62,0.64,36.0,0.0,1,STAT,,,,,9.3712
2025-03-18 22:52:30-07:00,12.49,173.943,5.5440000000000005,7.287000000000001,44.843999999999994,415.04,12.8,41.6,0.0,0.37,0.37,37.0,1.0,2,STAT,,,,,9.2648
2025-03-18 22:53:30-07:00,12.51,168.69600000000003,5.4,6.1425,44.736,415.01,12.7,41.7,0.0,0.13,0.13,36.0,1.0,1,STAT,,,,,9.0512
2025-03-18 22:54:25-07:00,12.52,167.98100000000002,6.291,5.859,43.632,415.0,12.7,41.4,0.0,0.2,0.2,35.0,1.0,1,STAT,,,,,8.8864
2025-03-18 22:55:26-07:00,12.52,165.066,6.228,5.932500000000001,45.216,415.0,12.6,41.7,0.0,0.14,0.14,35.0,1.0,1,STAT,,,,,9.1552
2025-03-18 22:56:26-07:00,12.52,164.758,6.687,6.447,42.384,415.0,12.6,42.0,0.0,0.11,0.11,34.0,1.0,1,STAT,,,,,8.5648
2025-03-18 22:57:27-07:00,12.52,167.618,7.965,8.484,40.943999999999996,415.0,12.6,41.9,0.0,0.03,0.03,32.0,1.0,1,STAT,,,,,8.212799999999998
2025-03-18 22:58:27-07:00,12.52,172.65600000000003,6.021000000000001,7.812000000000001,39.995999999999995,415.0,12.6,42.0,0.0,0.07,0.07,34.0,1.0,0,STAT,,,,,8.0552
2025-03-18 22:59:27-07:00,12.52,172.997,7.362,6.447,40.62,415.0,12.5,42.2,0.0,0.54,0.54,33.0,1.0,0,STAT,,,,,8.556000000000001
2025-03-18 23:00:27-07:00,12.52,171.53400000000002,8.163,5.523,43.08,415.0,12.5,42.0,0.0,0.29,0.29,32.0,1.0,1,STAT,,,,,8.847999999999999
2025-03-18 23:01:27-07:00,12.51,177.57300000000004,8.352,6.09,42.684,415.0,12.6,42.0,0.0,0.1,0.34,32.0,1.0,1,STAT,,,,,8.6168
2025-03-18 23:02:28-07:00,12.47,177.056,7.641,5.974500000000001,42.959999999999994,415.0,12.5,42.1,0.0,0.36,0.45,33.0,0.0,1,STAT,,,,,8.879999999999999
2025-03-18 23:03:27-07:00,12.45,167.83800000000002,6.795,6.468000000000001,43.296,415.0,12.5,42.0,0.0,0.13,0.76,34.0,2.0,1,STAT,,,,,8.7632
2025-03-18 23:04:27-07:00,12.44,172.084,6.921,6.909000000000001,44.34,415.0,12.4,42.1,0.0,0.2,0.4,33.0,2.0,2,STAT,,,,,9.028
2025-03-18 23:05:27-07:00,12.43,165.407,6.084,8.778,43.5,415.0,12.4,42.5,0.0,0.2,0.43,34.0,3.0,2,STAT,,,,,8.860000000000001
2025-03-18 23:06:27-07:00,12.4,174.71300000000002,6.7410000000000005,8.505,42.516,415.0,12.3,42.6,0.0,0.69,0.76,33.0,3.0,1,STAT,,,,,9.0552
2025-03-18 23:07:27-07:00,12.36,174.889,7.569,9.586500000000001,42.611999999999995,415.0,12.3,42.9,0.0,0.47,0.5,32.0,3.0,2,STAT,,,,,8.898399999999999
2025-03-18 23:08:28-07:00,12.34,171.60000000000002,6.354,9.1245,42.108000000000004,415.0,12.3,43.0,0.0,0.34,0.35,33.0,3.0,1,STAT,,,,,8.693600000000002
2025-03-18 23:09:29-07:00,12.31,174.174,6.165,9.66,42.083999999999996,414.77,12.2,43.1,0.0,0.22,0.22,34.0,3.0,2,STAT,,,,,8.5928
2025-03-18 23:10:29-07:00,12.26,174.13000000000002,6.3,7.623,44.172000000000004,414.53,12.1,43.1,0.0,0.23,0.23,34.0,2.0,2,STAT,,,,,9.0184
2025-03-18 23:11:29-07:00,12.24,170.918,6.6690000000000005,8.148,44.1,414.19,12.1,43.8,0.0,0.25,0.49,33.0,2.0,2,STAT,,,,,9.02
2025-03-18 23:12:29-07:00,12.19,168.311,7.092,10.353,42.552,414.2,12.0,43.5,0.0,0.41,1.02,33.0,3.0,2,STAT,,,,,8.8384
2025-03-18 23:13:30-07:00,12.16,164.85700000000003,6.147,10.9725,41.748,414.68,12.1,43.7,0.0,0.34,0.87,33.0,3.0,2,STAT,,,,,8.6216
2025-03-18 23:14:30-07:00,12.12,180.136,8.388,11.3295,41.772,414.89,12.0,44.0,0.0,0.27,0.9,32.0,3.0,2,STAT,,,,,8.5704
2025-03-18 23:15:30-07:00,12.07,204.40200000000002,7.038,10.437,43.824000000000005,414.96,12.0,43.9,0.09,0.5,0.72,33.0,3.0,3,STAT,,,,,9.164800000000001
2025-03-18 23:16:30-07:00,12.05,194.216,6.345,9.2085,45.924,414.99,12.0,44.6,0.03,0.42,0.63,33.0,2.0,3,STAT,,,,,9.520800000000001
2025-03-18 23:17:31-07:00,12.01,189.87100000000004,5.832000000000001,10.552500000000002,43.296,415.0,11.9,44.9,0.04,0.5,0.68,32.0,2.0,2,STAT,,,,,9.0592
2025-03-18 23:18:31-07:00,11.97,190.476,7.3260000000000005,9.2925,43.044,415.0,11.9,44.4,0.01,0.42,0.48,32.0,1.0,2,STAT,,,,,8.9448
2025-03-18 23:19:31-07:00,11.95,183.27100000000004,6.201,8.8515,42.684,415.0,11.8,44.5,0.0,0.42,0.48,34.0,2.0,2,STAT,,,,,8.8728
2025-03-18 23:20:31-07:00,11.94,192.511,5.967,10.941,41.736,415.0,11.8,45.0,0.0,0.48,0.5,33.0,3.0,2,STAT,,,,,8.7312
2025-03-18 23:21:31-07:00,11.9,191.62,6.642,11.067,42.456,415.0,11.7,44.6,0.16,0.39,0.4,32.0,3.0,3,STAT,,,,,8.8032
2025-03-18 23:22:31-07:00,11.86,188.353,5.796,9.544500000000001,43.547999999999995,415.0,11.8,45.0,0.05,0.13,0.41,33.0,3.0,2,STAT,,,,,8.8136
