DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,93,43,1,-1,1737978310,134,53,997008311,AQI
2025-03-11 02:15:07-07:00,23.59,362.824,12.33,8.3895,21.156,462.09,22.5,28.7,0.0,0.0,0.04,33.0,2.0,3.0,STAT,,,,,4.2312
2025-03-11 02:16:07-07:00,23.59,356.55400000000003,12.024,8.2005,21.828,461.38,22.4,28.7,0.0,0.0,0.01,33.0,2.0,4.0,STAT,,,,,4.3656
2025-03-11 02:17:08-07:00,23.59,330.374,12.168,7.5705,23.4,460.73,22.4,28.6,0.0,0.0,0.0,33.0,2.0,4.0,STAT,,,,,4.68
2025-03-11 02:18:08-07:00,23.59,360.73400000000004,11.772,8.379000000000001,22.344,459.68,22.4,28.7,0.0,0.0,0.0,34.0,2.0,4.0,STAT,,,,,4.468800000000001
2025-03-11 02:19:08-07:00,23.59,347.424,11.673,8.043000000000001,23.028000000000002,459.11,22.4,28.6,0.0,0.0,0.23,33.0,2.0,4.0,STAT,,,,,4.605600000000001
2025-03-11 02:20:08-07:00,23.59,352.3190000000001,11.376000000000001,7.8645000000000005,22.247999999999998,458.39,22.5,28.7,0.0,0.0,0.08,33.0,2.0,4.0,STAT,,,,,4.449599999999999
2025-03-11 02:21:08-07:00,23.59,352.90200000000004,12.501000000000001,7.434,22.8,457.49,22.5,28.7,0.0,0.0,0.03,33.0,2.0,4.0,STAT,,,,,4.5600000000000005
2025-03-11 02:22:08-07:00,23.59,343.79400000000004,12.366,8.127,21.371999999999996,457.17,22.5,28.6,0.0,0.0,0.29,33.0,2.0,3.0,STAT,,,,,4.274399999999999
2025-03-11 02:23:09-07:00,23.59,356.015,11.601,8.274000000000001,21.695999999999998,456.87,22.5,28.7,0.0,0.0,0.31,33.0,2.0,4.0,STAT,,,,,4.3392
2025-03-11 02:24:09-07:00,23.59,351.35100000000006,12.618,7.0455000000000005,23.279999999999998,457.25,22.5,28.6,0.0,0.0,0.12,33.0,2.0,3.0,STAT,,,,,4.656
2025-03-11 02:25:09-07:00,23.59,354.25500000000005,11.637,8.2005,22.487999999999996,457.74,22.4,28.6,0.0,0.0,0.04,34.0,2.0,4.0,STAT,,,,,4.497599999999999
2025-03-11 02:26:09-07:00,23.59,334.939,11.394,7.9275,22.428,457.91,22.5,28.6,0.0,0.0,0.01,34.0,3.0,4.0,STAT,,,,,4.485600000000001
2025-03-11 02:27:09-07:00,23.59,360.536,11.34,7.9799999999999995,22.608,457.97,22.4,28.6,0.0,0.0,0.0,34.0,2.0,4.0,STAT,,,,,4.5216
2025-03-11 02:28:09-07:00,23.59,358.98500000000007,11.772,8.5785,21.407999999999998,457.99,22.4,28.6,0.0,0.0,0.0,33.0,2.0,4.0,STAT,,,,,4.2816
2025-03-11 02:29:09-07:00,23.59,356.63100000000003,12.474,8.127,21.563999999999997,457.64,22.5,28.6,0.0,0.0,0.0,32.0,2.0,3.0,STAT,,,,,4.312799999999999
2025-03-11 02:30:10-07:00,23.59,353.133,13.59,8.4105,21.648,457.23,22.5,28.6,0.0,0.0,0.09,31.0,2.0,4.0,STAT,,,,,4.3296
2025-03-11 02:31:10-07:00,23.61,353.48500000000007,11.565,7.9695,21.492,456.5,22.4,28.5,0.0,0.0,0.03,33.0,2.0,3.0,STAT,,,,,4.2984
2025-03-11 02:32:10-07:00,23.61,343.772,12.528,8.0535,21.528000000000002,456.68,22.5,28.6,0.0,0.0,0.01,33.0,2.0,3.0,STAT,,,,,4.305600000000001
2025-03-11 02:33:10-07:00,23.62,349.745,12.06,7.444500000000001,23.291999999999998,456.89,22.5,28.6,0.0,0.0,0.0,33.0,2.0,4.0,STAT,,,,,4.658399999999999
2025-03-11 02:34:11-07:00,23.64,355.19,11.961,7.14,23.304000000000002,456.96,22.5,28.6,0.0,0.09,0.09,34.0,2.0,3.0,STAT,,,,,4.732800000000001
2025-03-11 02:35:11-07:00,23.65,338.42600000000004,11.916,7.707,22.392,457.22,22.5,28.6,0.0,0.03,0.03,34.0,3.0,4.0,STAT,,,,,4.5024
2025-03-11 02:36:11-07:00,23.66,363.44,12.357000000000001,9.156,20.304000000000002,457.72,22.5,28.6,0.0,0.01,0.01,33.0,2.0,3.0,STAT,,,,,4.0688
2025-03-11 02:37:11-07:00,23.66,355.23400000000004,10.575000000000001,7.990500000000001,22.548,458.26,22.5,28.6,0.0,0.05,0.26,35.0,2.0,4.0,STAT,,,,,4.5496
2025-03-11 02:38:11-07:00,23.67,359.502,12.384,7.266,23.099999999999998,458.74,22.5,28.6,0.0,0.02,0.16,34.0,2.0,4.0,STAT,,,,,4.636
2025-03-11 02:39:11-07:00,23.67,348.744,12.042000000000002,7.4655000000000005,22.247999999999998,458.91,22.5,28.6,0.0,0.01,0.08,34.0,2.0,3.0,STAT,,,,,4.457599999999999
2025-03-11 02:40:11-07:00,23.67,351.69200000000006,11.151000000000002,8.61,21.587999999999997,458.97,22.5,28.6,0.0,0.0,0.02,35.0,2.0,3.0,STAT,,,,,4.3176
2025-03-11 02:41:12-07:00,23.67,354.31000000000006,11.735999999999999,8.295,20.544,458.99,22.5,28.6,0.0,0.0,0.07,34.0,2.0,3.0,STAT,,,,,4.1088000000000005
2025-03-11 02:42:12-07:00,23.68,356.31200000000007,11.106,8.1585,21.407999999999998,459.0,22.5,28.6,0.0,0.0,0.02,35.0,2.0,4.0,STAT,,,,,4.2816
2025-03-11 02:43:12-07:00,23.67,359.799,11.106,9.1035,20.184,459.0,22.5,28.6,0.0,0.0,0.01,34.0,2.0,4.0,STAT,,,,,4.0368
2025-03-11 02:44:13-07:00,23.67,337.931,11.214,7.7595,22.392,459.49,22.5,28.7,0.0,0.0,0.0,36.0,2.0,4.0,STAT,,,,,4.4784
2025-03-11 02:45:13-07:00,23.67,366.091,11.061,8.809500000000002,20.4,460.32,22.5,28.7,0.0,0.0,0.0,35.0,2.0,3.0,STAT,,,,,4.08
2025-03-11 02:46:13-07:00,23.67,367.411,12.717,7.948500000000001,22.188,460.76,22.5,28.7,0.0,0.0,0.2,32.0,2.0,3.0,STAT,,,,,4.4376
2025-03-11 02:47:13-07:00,23.68,360.42600000000004,11.628,8.2215,22.163999999999998,460.92,22.5,28.7,0.0,0.0,0.16,33.0,2.0,4.0,STAT,,,,,4.432799999999999
2025-03-11 02:48:13-07:00,23.68,361.40500000000003,10.584,8.19,20.772,460.97,22.5,28.7,0.0,0.0,0.05,34.0,2.0,4.0,STAT,,,,,4.1544
2025-03-11 02:49:13-07:00,23.68,362.593,11.501999999999999,8.473500000000001,21.504,460.99,22.5,28.7,0.0,0.43,0.69,34.0,2.0,3.0,STAT,,,,,4.644800000000001
2025-03-11 02:50:13-07:00,23.68,355.68500000000006,11.826,7.539,22.728,461.44,22.5,28.6,0.0,0.3,0.39,35.0,2.0,4.0,STAT,,,,,4.7856000000000005
2025-03-11 02:51:13-07:00,23.68,359.799,11.367,7.591500000000001,22.404,461.22,22.5,28.6,0.0,0.14,0.29,35.0,2.0,4.0,STAT,,,,,4.5928
2025-03-11 02:52:14-07:00,23.68,364.133,10.665,7.3605,22.979999999999997,460.92,22.5,28.6,0.0,0.26,0.39,35.0,1.0,4.0,STAT,,,,,4.803999999999999
2025-03-11 02:53:14-07:00,23.68,361.69100000000003,10.539000000000001,8.4,22.656,460.32,22.5,28.6,0.0,0.2,0.24,34.0,2.0,4.0,STAT,,,,,4.6912
2025-03-11 02:54:14-07:00,23.68,364.6170000000001,9.315,8.463000000000001,23.808,459.61,22.5,28.6,0.0,0.09,0.21,35.0,2.0,5.0,STAT,,,,,4.833600000000001
2025-03-11 02:55:14-07:00,23.68,367.345,11.763,8.0955,23.916,458.19,22.5,28.6,0.0,0.03,0.1,34.0,2.0,4.0,STAT,,,,,4.8072
2025-03-11 02:56:14-07:00,23.68,361.999,12.519,8.137500000000001,23.376,456.77,22.5,28.6,0.0,0.31,0.33,33.0,2.0,4.0,STAT,,,,,4.9232000000000005
2025-03-11 02:57:14-07:00,23.68,356.53200000000004,13.041,8.001000000000001,22.56,456.27,22.5,28.7,0.0,0.23,0.3,32.0,2.0,4.0,STAT,,,,,4.696
2025-03-11 02:58:14-07:00,23.69,359.183,12.735000000000001,8.274000000000001,21.84,456.1,22.5,28.6,0.16,0.58,0.6,33.0,2.0,4.0,STAT,,,,,4.832000000000001
2025-03-11 02:59:14-07:00,23.69,355.531,12.006,7.9695,22.452,456.12,22.5,28.7,0.26,1.23,1.24,34.0,2.0,4.0,STAT,,,,,5.4744
2025-03-11 03:00:14-07:00,23.69,361.218,11.628,7.8855,21.912000000000003,456.85,22.5,28.7,0.38,1.24,1.45,35.0,2.0,4.0,STAT,,,,,5.3744000000000005
2025-03-11 03:01:15-07:00,23.69,369.754,11.115,8.5785,20.987999999999996,457.14,22.5,28.7,0.36,0.8,0.87,34.0,2.0,4.0,STAT,,,,,4.8376
2025-03-11 03:02:15-07:00,23.69,369.105,9.027,7.990500000000001,21.912000000000003,457.05,22.5,28.6,0.46,0.91,0.93,36.0,2.0,4.0,STAT,,,,,5.1104
2025-03-11 03:03:15-07:00,23.69,373.615,9.621,8.3265,23.16,457.02,22.5,28.7,0.34,0.85,0.85,36.0,2.0,4.0,STAT,,,,,5.312
2025-03-11 03:04:15-07:00,23.69,370.425,12.555,8.0745,22.572,457.01,22.5,28.7,0.41,1.4,1.4,33.0,2.0,3.0,STAT,,,,,5.6344
2025-03-11 03:05:15-07:00,23.69,363.968,10.98,8.505,22.452,457.0,22.5,28.7,0.3,1.12,1.33,35.0,2.0,4.0,STAT,,,,,5.3864
2025-03-11 03:06:15-07:00,23.69,376.45300000000003,10.89,8.358,22.188,457.0,22.5,28.7,0.57,1.15,1.22,35.0,2.0,4.0,STAT,,,,,5.3576
2025-03-11 03:07:11-07:00,23.69,373.208,11.385,8.6835,20.916,457.0,22.5,28.9,0.78,2.28,2.3,34.0,2.0,3.0,STAT,,,,,6.0072
2025-03-11 03:08:11-07:00,23.69,371.415,12.033,8.526,23.568,459.1,22.5,28.8,0.66,1.99,2.0,34.0,2.0,4.0,STAT,,,,,6.3056
2025-03-11 03:09:12-07:00,23.69,372.69100000000003,12.744,8.463000000000001,21.720000000000002,459.75,22.5,28.7,1.08,2.22,2.22,34.0,2.0,3.0,STAT,,,,,6.120000000000001
2025-03-11 03:10:12-07:00,23.69,368.48900000000003,13.068,7.392,23.916,458.04,22.5,28.7,1.32,2.34,2.34,34.0,2.0,4.0,STAT,,,,,6.6552
2025-03-11 03:11:12-07:00,23.69,363.90200000000004,11.727,7.392,23.639999999999997,456.1,22.5,28.7,1.4,2.47,2.47,34.0,2.0,4.0,STAT,,,,,6.704
2025-03-11 03:12:11-07:00,23.69,361.90000000000003,11.394,8.169,23.04,454.81,22.5,28.7,1.35,2.59,2.91,35.0,2.0,4.0,STAT,,,,,6.68
2025-03-11 03:13:11-07:00,23.69,370.865,12.870000000000001,7.5075,23.508,454.28,22.5,28.7,1.62,2.77,2.88,33.0,2.0,4.0,STAT,,,,,6.9176
2025-03-11 03:14:11-07:00,23.69,370.1170000000001,12.249,7.423500000000001,24.204,454.1,22.5,28.7,1.49,2.81,2.85,34.0,2.0,4.0,STAT,,,,,7.088800000000001
2025-03-11 03:15:11-07:00,23.69,381.161,12.114,7.203,23.087999999999997,454.04,22.5,28.8,1.98,3.3,3.41,34.0,2.0,3.0,STAT,,,,,7.2576
2025-03-11 03:16:11-07:00,23.69,376.827,12.546,9.03,21.432,454.01,22.5,28.9,2.53,3.89,3.99,33.0,2.0,4.0,STAT,,,,,7.3984
2025-03-11 03:17:13-07:00,23.69,372.438,11.709,7.434,24.012,453.92,22.5,28.9,2.51,3.73,3.76,34.0,1.0,4.0,STAT,,,,,7.7864
2025-03-11 03:18:13-07:00,23.69,374.33000000000004,10.818,7.3185,23.291999999999998,453.32,22.5,28.8,2.39,3.73,3.92,36.0,1.0,3.0,STAT,,,,,7.642399999999999
2025-03-11 03:19:13-07:00,23.69,378.565,11.475,8.925,22.487999999999996,453.11,22.5,28.8,1.8,2.95,3.01,36.0,2.0,4.0,STAT,,,,,6.8576
2025-03-11 03:20:13-07:00,23.69,376.33200000000005,11.601,8.925,21.444,453.2,22.5,28.7,1.67,3.12,3.25,35.0,2.0,3.0,STAT,,,,,6.784800000000001
2025-03-11 03:21:13-07:00,23.69,373.2850000000001,11.835,9.114,20.112000000000002,453.22,22.5,28.8,1.9,3.66,3.77,34.0,2.0,3.0,STAT,,,,,6.9504
2025-03-11 03:22:13-07:00,23.69,385.308,11.088000000000001,8.631,19.86,453.08,22.5,28.8,1.15,2.62,3.03,35.0,2.0,3.0,STAT,,,,,6.068
2025-03-11 03:23:13-07:00,23.69,373.813,11.268,7.549500000000001,22.02,453.03,22.5,28.8,1.19,2.42,2.55,35.0,2.0,3.0,STAT,,,,,6.34
2025-03-11 03:24:14-07:00,23.69,388.17900000000003,12.348,8.7675,21.048,453.01,22.5,28.7,1.14,2.39,2.44,34.0,2.0,3.0,STAT,,,,,6.1216
2025-03-11 03:25:14-07:00,23.69,388.83900000000006,11.610000000000001,8.6625,21.264,452.53,22.5,28.8,1.6,3.32,3.34,34.0,2.0,4.0,STAT,,,,,6.908799999999999
2025-03-11 03:26:14-07:00,23.69,379.47800000000007,12.096,8.757,21.444,452.8,22.5,28.7,1.9,3.32,3.51,34.0,2.0,4.0,STAT,,,,,6.944800000000001
2025-03-11 03:27:14-07:00,23.69,382.03000000000003,12.717,8.8305,21.576,452.47,22.5,28.7,1.6,3.31,3.37,34.0,2.0,4.0,STAT,,,,,6.9632000000000005
2025-03-11 03:28:14-07:00,23.69,389.697,13.104000000000001,8.693999999999999,21.708,452.17,22.5,28.8,1.78,3.3,3.42,33.0,2.0,4.0,STAT,,,,,6.9816
2025-03-11 03:29:14-07:00,23.69,381.43600000000004,12.987,9.135,21.9,452.47,22.5,28.8,2.15,3.85,3.92,33.0,2.0,4.0,STAT,,,,,7.46
2025-03-11 03:30:14-07:00,23.69,373.857,12.465,7.8435,22.944,452.58,22.5,28.8,2.32,3.8,3.82,34.0,2.0,4.0,STAT,,,,,7.6288
2025-03-11 03:31:14-07:00,23.69,392.293,13.518,8.841000000000001,21.528000000000002,452.71,22.5,28.9,1.85,3.44,3.54,33.0,1.0,3.0,STAT,,,,,7.057600000000001
2025-03-11 03:32:14-07:00,23.69,389.63100000000003,10.926,8.19,23.784,454.43,22.5,28.9,1.43,2.9,2.96,36.0,2.0,4.0,STAT,,,,,7.0768
2025-03-11 03:33:15-07:00,23.69,385.2420000000001,10.899,9.282,21.395999999999997,456.11,22.5,28.9,1.14,2.31,2.42,35.0,2.0,4.0,STAT,,,,,6.127199999999999
2025-03-11 03:34:15-07:00,23.69,391.34700000000004,13.788,9.3765,20.496,457.33,22.5,28.9,0.6,1.58,1.81,34.0,2.0,4.0,STAT,,,,,5.3632
2025-03-11 03:35:15-07:00,23.69,388.663,13.59,8.4105,20.34,460.36,22.5,28.9,0.53,1.34,1.42,34.0,2.0,3.0,STAT,,,,,5.140000000000001
2025-03-11 03:36:15-07:00,23.69,399.17900000000003,12.15,8.778,22.487999999999996,462.49,22.5,29.0,0.17,0.96,1.27,35.0,2.0,5.0,STAT,,,,,5.265599999999999
2025-03-11 03:37:15-07:00,23.69,399.223,13.014000000000001,8.673,22.247999999999998,461.27,22.5,28.8,0.05,0.78,1.09,34.0,2.0,4.0,STAT,,,,,5.073599999999999
2025-03-11 03:38:16-07:00,23.69,402.05,12.609,8.3055,23.208,459.15,22.5,28.9,0.05,0.88,1.33,34.0,2.0,4.0,STAT,,,,,5.345599999999999
2025-03-11 03:39:16-07:00,23.69,371.23900000000003,12.231,7.780500000000001,22.992,458.41,22.5,28.9,0.02,0.69,0.88,36.0,3.0,4.0,STAT,,,,,5.1504
2025-03-11 03:40:17-07:00,23.69,401.02700000000004,12.482999999999999,8.9565,20.328,457.6,22.5,28.9,0.01,0.6,0.85,34.0,1.0,4.0,STAT,,,,,4.5456
2025-03-11 03:41:17-07:00,23.69,396.59400000000005,13.077,9.450000000000001,19.895999999999997,456.32,22.5,28.9,0.0,0.52,0.64,34.0,1.0,4.0,STAT,,,,,4.3952
2025-03-11 03:42:17-07:00,23.69,403.029,10.8,8.9985,20.508,455.46,22.5,29.0,0.0,0.66,0.79,35.0,2.0,4.0,STAT,,,,,4.6296
2025-03-11 03:43:17-07:00,23.69,403.38100000000003,10.953,9.03,20.447999999999997,454.81,22.5,29.1,0.0,0.47,0.96,34.0,2.0,3.0,STAT,,,,,4.4656
2025-03-11 03:44:17-07:00,23.69,396.022,10.620000000000001,9.9435,20.099999999999998,455.93,22.5,29.2,0.0,0.44,0.9,35.0,2.0,4.0,STAT,,,,,4.372
2025-03-11 03:45:17-07:00,23.69,401.995,10.278,9.6075,20.868,457.89,22.5,29.2,0.13,0.79,0.96,35.0,2.0,4.0,STAT,,,,,4.8056
2025-03-11 03:46:17-07:00,23.69,399.68500000000006,11.295000000000002,10.143,20.052,458.61,22.5,29.3,0.04,0.78,1.07,34.0,1.0,4.0,STAT,,,,,4.634399999999999
2025-03-11 03:47:17-07:00,23.69,404.6460000000001,11.763,9.555,21.084,458.86,22.5,29.3,0.01,0.78,0.95,35.0,2.0,4.0,STAT,,,,,4.8408
2025-03-11 03:48:18-07:00,23.69,390.98400000000004,12.069,9.6495,20.892,458.95,22.5,29.3,0.0,0.69,0.85,34.0,2.0,4.0,STAT,,,,,4.7303999999999995
2025-03-11 03:49:18-07:00,23.69,406.758,11.700000000000001,9.093,21.612000000000002,458.98,22.5,29.3,0.0,0.22,0.34,34.0,1.0,4.0,STAT,,,,,4.498400000000001
2025-03-11 03:50:18-07:00,23.69,406.13100000000003,12.114,9.082500000000001,21.168,458.45,22.5,29.4,0.0,0.21,0.34,33.0,2.0,4.0,STAT,,,,,4.4016
2025-03-11 03:51:18-07:00,23.69,409.684,10.773000000000001,9.6285,21.755999999999997,457.89,22.5,29.5,0.0,0.41,0.46,35.0,2.0,4.0,STAT,,,,,4.6792
2025-03-11 03:52:18-07:00,23.69,417.50500000000005,11.898000000000001,9.6495,20.232,457.96,22.5,29.3,0.0,0.63,0.65,34.0,2.0,3.0,STAT,,,,,4.5504
2025-03-11 03:53:18-07:00,23.69,413.732,12.078,9.1875,20.099999999999998,457.99,22.5,29.4,0.0,0.48,0.71,34.0,2.0,3.0,STAT,,,,,4.404
2025-03-11 03:54:18-07:00,23.69,409.904,13.734,8.883000000000001,21.624,457.45,22.5,29.3,0.0,0.29,0.36,32.0,2.0,4.0,STAT,,,,,4.5568
2025-03-11 03:55:18-07:00,23.69,419.28700000000003,13.914000000000001,10.395000000000001,18.864,456.35,22.5,29.3,0.0,0.09,0.18,32.0,2.0,3.0,STAT,,,,,3.8448
2025-03-11 03:56:19-07:00,23.69,411.62,12.888,9.9225,19.836000000000002,455.81,22.5,29.3,0.0,0.05,0.08,33.0,2.0,4.0,STAT,,,,,4.0072
2025-03-11 03:57:19-07:00,23.69,409.849,10.754999999999999,9.775500000000001,20.604000000000003,455.33,22.5,29.3,0.0,0.37,0.38,35.0,2.0,4.0,STAT,,,,,4.416800000000001
2025-03-11 03:58:18-07:00,23.69,412.90700000000004,11.385,10.185,20.808,455.12,22.5,29.3,0.03,0.33,0.36,,,,,,34.0,1.0,,4.4256
2025-03-11 03:59:18-07:00,23.69,416.856,12.177,10.458000000000002,19.247999999999998,455.04,22.5,29.2,0.01,0.23,0.5,,,,,,34.0,2.0,,4.0336
2025-03-11 04:00:18-07:00,23.69,421.4100000000001,11.214,9.2715,20.471999999999998,455.01,22.5,29.2,0.0,0.16,0.25,,,,,,34.0,2.0,,4.2223999999999995
2025-03-11 04:01:18-07:00,23.69,415.833,12.546,9.2505,21.371999999999996,454.85,22.5,29.2,0.0,0.06,0.09,,,,,,33.0,2.0,,4.322399999999999
2025-03-11 04:02:18-07:00,23.69,419.21000000000004,12.456,9.807,21.0,454.3,22.5,29.2,0.0,0.12,0.15,,,,,,34.0,2.0,,4.296
2025-03-11 04:03:19-07:00,23.69,420.79400000000004,11.997,9.397499999999999,22.116,453.88,22.5,29.2,0.0,0.15,0.21,,,,,,34.0,2.0,,4.543200000000001
2025-03-11 04:04:20-07:00,23.69,412.50000000000006,12.159,9.429,21.192,453.39,22.5,29.2,0.0,0.25,0.27,,,,,,35.0,2.0,,4.438400000000001
2025-03-11 04:05:20-07:00,23.69,418.627,12.294,8.368500000000001,22.968,453.22,22.5,29.2,0.0,0.3,0.31,,,,,,34.0,2.0,,4.833600000000001
2025-03-11 04:06:20-07:00,23.69,417.18600000000004,11.835,10.195500000000001,19.608,453.48,22.5,29.1,0.06,0.4,0.4,,,,,,34.0,2.0,,4.2416
2025-03-11 04:07:20-07:00,23.69,417.56000000000006,12.591000000000001,9.6285,20.124,453.17,22.5,29.1,0.02,0.4,0.43,,,,,,33.0,2.0,,4.3448
2025-03-11 04:08:20-07:00,23.69,418.649,10.44,8.9565,21.323999999999998,453.06,22.5,29.2,0.01,0.37,0.87,,,,,,35.0,2.0,,4.5608
2025-03-11 04:09:20-07:00,23.69,412.90700000000004,12.663,8.893500000000001,21.755999999999997,453.48,22.5,29.1,0.0,0.55,0.72,,,,,,34.0,2.0,,4.7912
2025-03-11 04:10:20-07:00,23.68,419.98,11.763,8.4525,23.772,454.05,22.5,29.1,0.0,0.67,0.8,,,,,,34.0,2.0,,5.2904
2025-03-11 04:11:20-07:00,23.69,416.40500000000003,10.737,9.765,21.528000000000002,454.66,22.5,29.1,0.02,0.48,0.52,,,,,,35.0,2.0,,4.689600000000001
2025-03-11 04:12:20-07:00,23.69,419.606,11.655,10.416,20.496,454.88,22.5,29.1,0.03,0.26,0.28,,,,,,34.0,2.0,,4.3072
2025-03-11 04:13:21-07:00,23.69,425.05100000000004,11.799,9.849000000000002,21.095999999999997,454.96,22.5,29.0,0.03,0.5,0.51,,,,,,34.0,2.0,,4.6192
2025-03-11 04:14:21-07:00,23.69,422.07,10.566,9.3135,21.179999999999996,454.48,22.5,29.0,0.15,0.88,0.96,,,,,,35.0,3.0,,4.9399999999999995
2025-03-11 04:15:21-07:00,23.69,415.75600000000003,11.214,9.849000000000002,20.148,453.72,22.5,29.1,0.05,0.9,0.93,,,,,,34.0,2.0,,4.7496
2025-03-11 04:16:21-07:00,23.69,398.38700000000006,11.763,9.723,20.496,453.99,22.5,29.0,0.24,1.05,1.75,,,,,,34.0,2.0,,4.9392
2025-03-11 04:17:21-07:00,23.69,427.41600000000005,12.384,9.786000000000001,19.116,453.98,22.5,29.0,0.25,1.21,1.65,,,,,,34.0,2.0,,4.7912
2025-03-11 04:18:21-07:00,23.69,430.01200000000006,12.852,10.017,19.512,453.35,22.5,28.9,0.78,2.14,2.35,,,,,,34.0,2.0,,5.6144
2025-03-11 04:19:17-07:00,23.69,421.377,12.042000000000002,9.6075,20.795999999999996,453.23,22.5,29.0,1.47,3.17,3.25,,,,,,34.0,2.0,,6.6952
2025-03-11 04:20:17-07:00,23.69,412.313,13.041,9.450000000000001,20.352,452.74,22.5,28.9,1.64,3.54,3.57,,,,,,34.0,2.0,,6.9024
2025-03-11 04:21:18-07:00,23.69,423.36800000000005,12.042000000000002,9.4395,20.532,452.65,22.5,28.9,1.65,3.62,3.79,,,,,,34.0,2.0,,7.0024
2025-03-11 04:22:18-07:00,23.69,405.856,10.332,9.397499999999999,20.387999999999998,452.31,22.5,28.9,1.86,3.97,4.22,,,,,,35.0,2.0,,7.2536
2025-03-11 04:23:18-07:00,23.69,412.13700000000006,11.322000000000001,9.5655,20.88,452.73,22.5,28.9,2.03,4.65,5.29,,,,,,35.0,2.0,,7.896000000000001
2025-03-11 04:24:18-07:00,23.69,421.619,12.177,9.933000000000002,21.168,452.32,22.5,28.9,1.9,4.23,4.9,,,,,,33.0,2.0,,7.6176
2025-03-11 04:25:18-07:00,23.69,403.06200000000007,11.394,10.290000000000001,21.036,452.11,22.4,28.9,2.09,4.66,4.9,,,,,,34.0,2.0,,7.9352
2025-03-11 04:26:18-07:00,23.68,427.31700000000006,12.24,9.849000000000002,20.016,452.66,22.5,28.9,2.74,5.16,5.24,,,,,,34.0,1.0,,8.1312
2025-03-11 04:27:18-07:00,23.68,417.90100000000007,11.088000000000001,9.8595,20.255999999999997,452.58,22.5,28.8,2.77,5.04,5.57,,,,,,35.0,2.0,,8.0832
2025-03-11 04:28:18-07:00,23.68,409.189,10.629000000000001,10.0485,19.848,451.72,22.5,28.8,2.71,4.98,5.57,,,,,,35.0,2.0,,7.9536
2025-03-11 04:29:21-07:00,23.68,411.92800000000005,12.285,9.3765,19.656,450.6,22.5,28.8,3.23,5.56,6.26,,,,,,34.0,2.0,,8.379199999999999
2025-03-11 04:30:21-07:00,23.69,415.536,11.826,10.227,19.644000000000002,450.21,22.5,28.8,3.6,6.01,6.51,,,,,,34.0,2.0,,8.7368
2025-03-11 04:31:21-07:00,23.68,413.50100000000003,12.006,10.248,20.376,450.0,22.4,28.8,3.52,6.06,6.5,,,,,,34.0,1.0,,8.923200000000001
2025-03-11 04:32:21-07:00,23.69,418.55,11.214,10.689,20.148,449.59,22.4,28.9,3.71,5.97,6.27,,,,,,35.0,2.0,,8.8056
2025-03-11 04:33:21-07:00,23.69,419.83700000000005,11.592,10.206000000000001,18.684,449.21,22.5,28.9,4.06,7.45,7.92,,,,,,35.0,2.0,,9.696800000000001
2025-03-11 04:34:21-07:00,23.68,422.8620000000001,11.601,10.563,19.188,449.48,22.5,28.8,4.31,8.35,8.78,,,,,,34.0,2.0,,10.5176
2025-03-11 04:35:20-07:00,23.68,422.58700000000005,11.709,11.823,18.252,450.25,22.4,28.8,3.47,6.32,6.77,,,,,,34.0,2.0,,8.7064
2025-03-11 04:36:20-07:00,23.68,416.57,11.592,10.7835,18.624,450.61,22.5,28.9,2.87,5.15,5.34,,,,,,35.0,1.0,,7.8448
2025-03-11 04:37:20-07:00,23.69,419.738,11.385,11.1195,18.264,450.95,22.5,28.8,3.1,5.62,6.02,,,,,,35.0,2.0,,8.148800000000001
2025-03-11 04:38:21-07:00,23.68,417.65900000000005,10.926,10.353,19.056,450.98,22.4,28.8,2.97,4.96,5.09,,,,,,36.0,2.0,,7.7792
2025-03-11 04:39:21-07:00,23.68,418.74800000000005,11.808,10.384500000000001,20.304000000000002,450.99,22.5,28.8,2.91,5.41,5.46,,,,,,35.0,2.0,,8.3888
2025-03-11 04:40:23-07:00,23.68,413.49,11.501999999999999,10.027500000000002,20.483999999999998,451.0,22.4,28.8,2.98,5.51,5.62,,,,,,35.0,2.0,,8.5048
2025-03-11 04:41:23-07:00,23.68,412.64300000000003,10.386,10.3215,20.7,451.0,22.4,28.8,2.9,5.04,5.16,,,,,,37.0,2.0,,8.172
2025-03-11 04:42:23-07:00,23.68,421.57500000000005,10.593,10.773,19.764,451.0,22.5,28.8,3.13,5.46,5.91,,,,,,36.0,2.0,,8.3208
2025-03-11 04:43:23-07:00,23.68,418.924,11.745000000000001,10.8465,19.572,451.41,22.5,28.9,3.23,5.98,6.12,,,,,,35.0,2.0,,8.698400000000001
2025-03-11 04:44:23-07:00,23.67,399.3,12.069,11.214,19.608,451.89,22.5,28.9,4.58,7.66,7.75,,,,,,34.0,2.0,,10.0496
2025-03-11 04:45:19-07:00,23.67,421.795,11.610000000000001,11.256000000000002,17.639999999999997,451.96,22.5,28.8,4.71,7.31,7.62,,,,,,34.0,2.0,,9.376
2025-03-11 04:46:19-07:00,23.68,413.072,12.6,11.151,18.311999999999998,451.58,22.4,28.7,4.81,7.32,7.68,,,,,,34.0,2.0,,9.5184
2025-03-11 04:47:19-07:00,23.68,419.44100000000003,13.014000000000001,9.765,20.568,451.46,22.4,28.7,4.53,7.73,8.06,,,,,,33.0,2.0,,10.297600000000003
