DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,AQHI,NO2_contrib,O3_contrib,PM25_contrib,Top_AQHI_Contributor
2025-05-04T22:13:29,10.1,218.92200000000003,15.219000000000001,14.521500000000001,13.931999999999999,431.02,10.8,54.0,0.76,1.27,1.32,2.0016532378126035,0.6001743545224133,0.36978265622085726,0.030042989256729397,NO2
2025-05-04T22:14:29,10.07,226.54500000000002,14.427000000000001,14.196,16.032,431.46,10.8,54.3,0.69,1.29,1.3,2.005580822161529,0.5988846678968364,0.3711246028824,0.02999072922076359,NO2
2025-05-04T22:15:24,10.06,206.47,15.084000000000001,14.511000000000001,14.856,431.79,10.7,54.0,0.22,1.3,1.31,2.0076881436709373,0.5987302156363367,0.3712943910294149,0.0299753933342484,NO2
2025-05-04T22:16:24,10.05,196.93300000000002,14.921999999999999,14.3115,14.16,431.43,10.7,53.5,0.18,1.15,1.15,2.007113127860159,0.5989853233627083,0.3711618001609879,0.029852876476303917,NO2
2025-05-04T22:17:24,10.01,192.69800000000004,15.174,14.941500000000001,14.112,431.15,10.7,53.7,0.25,1.11,1.11,2.0085461555666577,0.5996987165848764,0.3706275609539336,0.02967372246118995,NO2
2025-05-04T22:18:24,9.98,186.483,14.841,13.692,17.376,431.05,10.7,53.6,0.31,1.3,1.3,2.0126686573996597,0.5974964319441063,0.3728659124208676,0.029637655635026065,NO2
2025-05-04T22:19:25,9.96,185.669,14.382000000000001,12.432,16.872,430.4,10.7,53.8,0.52,1.12,1.12,2.011245306916628,0.595049397410547,0.37542438686498936,0.02952621572446368,NO2
2025-05-04T22:20:26,9.96,241.14200000000002,15.309000000000001,14.805,15.299999999999999,430.14,10.7,53.6,0.39,0.89,0.89,2.013803504148947,0.5952005209557482,0.3756246947369526,0.029174784307299206,NO2
2025-05-04T22:21:27,9.95,299.92600000000004,14.544,14.605500000000001,13.356,430.05,10.6,54.0,0.22,1.01,1.01,2.012307364701657,0.5961982892441002,0.37480137497606475,0.029000335779835015,NO2
2025-05-04T22:22:27,9.9,262.25100000000003,14.436,14.217,14.088,430.02,10.6,54.6,0.43,1.3,1.3,2.011535608787397,0.5963995566946897,0.37454694601940425,0.02905349728590611,NO2
2025-05-04T22:23:27,9.87,223.99300000000002,13.860000000000001,14.752500000000001,12.347999999999999,431.03,10.6,54.8,0.8,1.34,1.49,2.0094180391320244,0.5977312826595583,0.3731151505756822,0.029153566764759577,NO2
2025-05-04T22:24:27,9.86,201.12400000000002,14.129999999999999,14.941500000000001,11.484,432.31,10.6,54.8,0.46,1.0,1.39,2.0060310143491606,0.5996505670209048,0.371329592130316,0.029019840848779146,NO2
2025-05-04T22:25:28,9.86,191.818,14.616,15.771,11.172,433.05,10.6,54.9,0.33,0.98,1.11,2.004460748311727,0.6020393291391394,0.36910425876233377,0.028856412098526855,NO2
2025-05-04T22:26:28,9.83,190.41,14.337,15.099000000000002,13.368,433.67,10.6,54.4,0.35,0.99,1.04,2.0046814385373084,0.6029429431933708,0.36837213889569936,0.028684917910929798,NO2
2025-05-04T22:27:28,9.78,189.70600000000002,14.678999999999998,13.534500000000001,14.783999999999999,433.8,10.6,54.5,0.21,0.94,0.96,2.0031369823370486,0.6024306421466311,0.3690545597419422,0.028514798111426754,NO2
2025-05-04T22:28:28,9.77,188.452,14.769,13.818000000000001,14.147999999999998,433.28,10.5,54.5,0.27,1.46,1.47,2.002103733719571,0.6021517418862332,0.36916235396064573,0.02868590415312102,NO2
2025-05-04T22:29:29,9.76,188.584,15.120000000000001,14.91,13.56,433.1,10.5,54.9,0.57,1.26,1.34,2.0025489572362574,0.6027098574426186,0.3685891858323097,0.028700956725071634,NO2
2025-05-04T22:30:29,9.75,185.03100000000003,14.949,15.372000000000002,12.552000000000001,433.44,10.5,55.0,0.44,1.03,1.06,2.0023380370329886,0.6039439037532406,0.367473443792845,0.02858265245391444,NO2
2025-05-04T22:31:29,9.72,185.92200000000003,13.914000000000001,14.3535,13.02,433.8,10.5,55.2,0.33,1.32,1.33,2.0008960928172494,0.6043836396888984,0.36695417246848455,0.028662187842616968,NO2
2025-05-04T22:32:29,9.68,183.876,14.175,15.141,12.516,434.28,10.5,55.3,0.1,0.97,0.97,2.000130317654908,0.605454051662544,0.3660217512800723,0.028524197057383748,NO2
2025-05-04T22:33:29,9.66,186.27400000000003,15.408000000000001,15.739500000000001,12.623999999999999,435.2,10.5,55.0,0.16,1.01,1.01,2.000822697847831,0.6066610923046099,0.36494338332160625,0.02839552437378389,NO2
2025-05-04T22:34:29,9.66,186.758,14.481,14.1645,15.192,435.31,10.4,54.9,0.05,1.0,1.0,2.0014718114481163,0.6062240589831517,0.3655083073848547,0.028267633631993642,NO2
2025-05-04T22:35:30,9.66,186.34000000000003,13.779,15.9495,14.616,434.61,10.4,55.3,0.29,0.94,1.09,2.004848959638829,0.6067301620931992,0.3651954014362934,0.028074436470507426,NO2
2025-05-04T22:36:30,9.64,185.42700000000002,14.148000000000001,15.141,13.812,434.21,10.4,55.1,0.4,1.08,1.13,2.0057126777578853,0.6071491781155328,0.3648530496202621,0.0279977722642051,NO2
