DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,91,47,3,-28,6,0,0.00000,0.00000.1,0.1,1804016167,108,24,-29,0.2,348142736,AQI
2025-03-09 14:33:16-07:00,9.67,145.22200000000004,8.037,11.318999999999999,37.02,422.34,10.4,68.5,0.85,2.12,2.51,0.0,0.0,1,13.87,4.28,31.85,1,-22,29.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.100000000000001
2025-03-09 14:34:16-07:00,9.66,144.573,7.281,11.2875,38.268,422.12,10.4,68.2,1.08,2.35,2.49,0.0,0.0,1,13.84,1.21,31.2,1,-22,31.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.533600000000002
2025-03-09 14:35:16-07:00,9.65,145.167,6.579,9.807,40.872,422.04,10.4,68.4,1.03,2.15,2.2,0.0,0.0,1,14.12,147.71,38.58,1,-22,31.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.894400000000001
2025-03-09 14:36:16-07:00,9.65,148.335,7.083,10.636500000000002,40.608000000000004,421.86,10.4,68.6,1.01,2.05,2.27,0.0,0.0,1,14.02,41.72,30.32,1,-26,30.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.761600000000001
2025-03-09 14:37:16-07:00,9.65,148.544,6.9479999999999995,12.043500000000002,37.836,421.95,10.4,69.1,0.79,2.03,2.22,0.0,0.0,1,13.95,11.78,29.44,1,-23,30.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.1912
2025-03-09 14:38:16-07:00,9.64,146.13500000000002,8.199,10.941,37.716,421.98,10.4,68.8,0.93,2.72,2.98,0.0,0.0,1,13.91,3.33,32.22,1,-24,29.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.7192
2025-03-09 14:39:17-07:00,9.64,147.609,8.055,12.4215,36.455999999999996,421.99,10.3,68.7,0.95,2.45,2.53,0.0,0.0,1,13.84,0.94,31.54,1,-26,29.0,2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.2512
2025-03-09 14:40:18-07:00,9.61,144.936,9.036,10.941,40.464,422.0,10.3,68.8,1.07,2.85,2.88,0.0,0.0,1,14.12,134.72,37.81,1,-22,28.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,10.372800000000002
2025-03-09 14:41:18-07:00,9.58,145.211,7.2540000000000004,10.5105,40.104,422.0,10.3,68.9,1.04,2.2,2.55,0.0,0.0,1,14.02,48.37,32.07,1,-23,30.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.7808
2025-03-09 14:42:18-07:00,9.56,142.329,6.489,11.1405,38.868,421.65,10.3,69.3,0.96,2.16,2.42,0.0,0.0,1,13.95,13.66,31.99,1,-23,30.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.501600000000002
2025-03-09 14:43:18-07:00,9.56,144.705,6.9030000000000005,13.188,34.368,421.46,10.3,69.8,0.99,2.08,2.17,0.0,0.0,1,13.91,3.86,31.69,1,-23,30.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.537600000000001
2025-03-09 14:44:18-07:00,9.56,151.514,8.244,12.894,34.98,421.6,10.3,69.3,1.14,2.67,2.89,0.0,0.0,1,13.87,1.09,28.92,1,-24,28.0,3.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.132
2025-03-09 14:45:18-07:00,9.55,149.16,6.633,13.188,38.208,421.64,10.3,69.4,0.91,2.09,2.38,0.0,0.0,1,14.09,88.37,31.34,1,-23,31.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.313600000000001
2025-03-09 14:46:19-07:00,9.55,148.07100000000003,7.659,12.978,38.952,421.87,10.3,69.4,1.23,2.47,2.91,0.0,0.0,1,14.02,52.68,33.08,1,-24,29.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.7664
2025-03-09 14:47:19-07:00,9.54,149.644,8.235000000000001,12.9675,37.212,421.95,10.3,69.5,1.19,2.55,2.74,0.0,0.0,1,13.95,14.88,28.7,1,-23,29.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.482400000000002
2025-03-09 14:48:19-07:00,9.51,154.077,8.001000000000001,13.440000000000001,37.872,421.98,10.3,69.6,1.04,2.6,2.68,0.0,0.0,1,13.91,4.2,29.54,1,-23,29.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.6544
2025-03-09 14:49:19-07:00,9.47,154.39600000000002,7.731,11.844,39.047999999999995,421.86,10.3,69.5,1.01,2.46,2.49,0.0,0.0,1,13.87,1.19,31.85,1,-23,29.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.7776
2025-03-09 14:50:19-07:00,9.46,150.667,8.270999999999999,11.896500000000001,38.4,421.95,10.3,69.9,1.0,2.12,2.13,0.0,0.0,1,13.84,0.34,31.78,1,-23,28.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.376
2025-03-09 14:51:19-07:00,9.46,149.03900000000002,7.056,12.159,39.492,421.98,10.2,69.9,1.0,2.7,2.9,0.0,0.0,1,14.02,68.58,36.94,1,-22,29.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,10.058399999999999
2025-03-09 14:52:19-07:00,9.45,143.462,8.901000000000002,11.214,37.967999999999996,421.78,10.2,70.0,1.0,2.21,2.28,0.0,0.0,1,13.95,19.37,31.47,1,-22,27.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.3616
2025-03-09 14:53:19-07:00,9.45,143.50600000000003,7.335000000000001,11.707500000000001,39.312,421.27,10.2,70.0,1.0,2.07,2.09,0.0,0.0,1,13.91,5.47,31.28,1,-22,29.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.5184
2025-03-09 14:54:20-07:00,9.44,143.473,7.2,12.642,37.128,421.1,10.2,70.2,1.0,1.89,2.03,0.0,0.0,1,13.87,1.55,30.92,1,-24,28.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.9376
2025-03-09 14:55:20-07:00,9.44,146.00300000000001,8.514000000000001,12.568500000000002,37.26,421.03,10.2,70.1,1.0,2.29,2.43,0.0,0.0,1,13.84,0.44,31.34,1,-23,27.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.284
2025-03-09 14:56:21-07:00,9.42,152.603,8.298,13.0515,37.596,421.01,10.1,70.2,0.77,2.39,2.44,0.0,0.0,1,14.02,115.77,36.11,1,-24,29.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.4312
2025-03-09 14:57:21-07:00,9.38,151.745,7.731,13.986,38.123999999999995,421.0,10.1,70.1,0.81,1.8,1.82,0.0,0.0,1,13.98,32.7,31.66,1,-25,28.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.0648
2025-03-09 14:58:21-07:00,9.37,153.19700000000003,6.408,13.2825,38.663999999999994,421.0,10.2,70.7,1.1,2.27,2.27,0.0,0.0,1,13.91,9.23,29.3,1,-25,29.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.5488
2025-03-09 14:59:21-07:00,9.36,152.22899999999998,5.652,12.9045,36.684,421.54,10.2,71.0,1.06,2.73,2.73,0.0,0.0,1,13.87,2.61,30.01,1,-25,31.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.520800000000001
2025-03-09 15:00:21-07:00,9.36,149.97400000000002,7.929,11.2665,37.656,421.84,10.2,70.5,1.02,2.22,2.78,0.0,0.0,1,13.84,0.74,32.64,1,-23,28.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.3072
2025-03-09 15:01:21-07:00,9.35,149.512,7.857,10.5945,39.156,421.94,10.2,70.6,1.01,2.27,2.48,0.0,0.0,1,14.02,112.34,37.83,1,-22,28.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.6472
2025-03-09 15:02:21-07:00,9.35,155.08900000000003,7.722,11.8125,37.571999999999996,421.98,10.1,70.5,1.0,2.33,2.45,0.0,0.0,1,13.98,31.73,30.51,1,-25,28.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.3784
2025-03-09 15:03:21-07:00,9.35,149.99600000000004,6.237,13.020000000000001,37.224,421.99,10.1,70.6,0.85,2.4,2.81,0.0,0.0,1,13.91,8.96,31.31,1,-24,30.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.364799999999999
2025-03-09 15:04:21-07:00,9.34,152.108,8.037,13.146,36.623999999999995,422.0,10.1,71.1,0.96,2.65,3.45,0.0,0.0,1,13.87,2.53,30.65,1,-23,28.0,2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.4448
2025-03-09 15:05:21-07:00,9.34,150.359,8.316,11.434500000000002,37.596,422.0,10.1,71.3,0.98,2.39,2.88,0.0,0.0,1,13.84,0.71,31.21,1,-22,27.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.4312
2025-03-09 15:06:17-07:00,9.32,150.51300000000003,7.191000000000001,12.39,37.524,422.0,10.1,71.0,0.84,2.06,2.43,0.0,0.0,1,14.02,124.75,33.1,1,-22,29.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.152800000000001
2025-03-09 15:07:17-07:00,9.29,150.12800000000001,8.001000000000001,13.0725,37.044,422.0,10.1,71.3,0.94,2.19,2.37,0.0,0.0,1,13.98,35.23,31.23,1,-24,28.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.1608
2025-03-09 15:08:17-07:00,9.27,154.726,8.109,11.949000000000002,36.876,422.0,10.1,70.9,0.84,2.45,2.5,0.0,0.0,1,13.91,9.95,31.35,1,-27,28.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.3352
2025-03-09 15:09:17-07:00,9.26,150.55700000000002,7.272,11.424000000000001,38.784,422.0,10.1,71.1,0.99,2.55,2.57,0.0,0.0,1,13.87,2.81,32.03,1,-23,29.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.796800000000001
2025-03-09 15:10:17-07:00,9.26,152.449,5.967,11.697000000000001,38.256,422.0,10.0,71.0,1.0,2.85,3.06,0.0,0.0,1,13.84,0.79,31.68,1,-23,30.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.9312
2025-03-09 15:11:19-07:00,9.26,150.65600000000003,5.796,11.97,36.288,422.0,10.0,71.3,0.73,2.45,2.56,0.0,0.0,1,14.02,102.25,44.49,1,-22,31.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.217600000000001
2025-03-09 15:12:20-07:00,9.26,152.57,7.551000000000001,12.264,38.172,422.0,10.1,71.3,0.63,2.42,2.63,0.0,0.0,1,13.95,28.88,38.07,1,-24,28.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.5704
2025-03-09 15:13:20-07:00,9.25,151.91,7.857,11.655,40.32,422.0,10.1,71.0,0.88,2.57,2.64,0.0,0.0,1,13.91,8.16,30.93,1,-22,28.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,10.120000000000001
2025-03-09 15:14:20-07:00,9.25,151.47,6.615,12.453,38.808,422.0,10.0,71.3,0.96,2.53,2.55,0.0,0.0,1,13.87,2.3,29.85,1,-23,29.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.7856
2025-03-09 15:15:20-07:00,9.25,151.28300000000002,6.84,12.999,39.492,422.0,10.0,71.7,0.99,2.19,2.62,0.0,0.0,1,14.09,100.01,32.39,1,-20,28.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.6504
2025-03-09 15:16:21-07:00,9.24,156.178,6.093,13.2195,37.644,422.0,10.0,71.9,1.22,2.69,3.04,0.0,0.0,1,13.98,56.95,49.28,1,-24,28.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.680800000000001
2025-03-09 15:17:21-07:00,9.24,152.48200000000003,7.614000000000001,12.5265,38.064,421.42,10.0,71.7,1.05,2.57,2.76,0.0,0.0,1,13.95,16.08,36.91,1,-24,27.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.668800000000001
2025-03-09 15:18:21-07:00,9.23,151.723,6.831,11.781,39.036,421.15,10.0,71.4,0.9,2.14,2.28,0.0,0.0,1,13.87,4.54,35.97,1,-23,28.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.519200000000001
2025-03-09 15:19:21-07:00,9.23,152.251,7.263000000000001,11.791500000000001,39.42,421.05,10.0,71.8,0.97,2.2,2.24,0.0,0.0,1,13.84,1.28,30.58,1,-23,27.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.644
2025-03-09 15:20:21-07:00,9.22,157.542,7.506,12.621,37.8,421.02,10.0,71.8,0.99,2.52,2.56,0.0,0.0,1,14.09,122.9,30.78,1,-22,28.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.576
2025-03-09 15:21:21-07:00,9.2,160.028,6.471,11.403,37.931999999999995,421.55,10.0,71.9,0.98,2.33,2.43,0.0,0.0,1,13.98,34.71,32.87,1,-25,29.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.4504
2025-03-09 15:22:21-07:00,9.17,156.244,7.524,12.411000000000001,38.459999999999994,421.84,10.0,72.0,1.13,2.34,2.55,0.0,0.0,1,13.91,9.8,30.54,1,-24,27.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.564
2025-03-09 15:23:21-07:00,9.16,155.69400000000002,6.8580000000000005,12.453,38.315999999999995,421.94,9.9,72.1,1.06,2.28,2.51,0.0,0.0,1,13.87,2.77,32.17,1,-24,29.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.4872
2025-03-09 15:24:22-07:00,9.16,152.99900000000002,6.003,12.127500000000001,39.54,421.63,9.9,72.0,0.95,2.59,2.71,0.0,0.0,1,13.84,0.78,31.28,1,-23,29.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.98
2025-03-09 15:25:22-07:00,9.16,155.49600000000004,6.8580000000000005,11.4765,39.696,421.72,9.9,72.0,0.98,2.3,2.35,0.0,0.0,1,14.05,93.52,32.96,1,-24,27.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.7792
2025-03-09 15:26:24-07:00,9.16,154.12100000000004,6.939,11.193000000000001,40.608000000000004,421.75,9.9,72.2,1.15,2.72,2.74,0.0,0.0,1,13.95,26.41,33.22,1,-24,27.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,10.297600000000001
2025-03-09 15:27:24-07:00,9.16,156.18900000000002,5.6610000000000005,12.8625,39.288000000000004,421.47,9.9,72.5,0.99,2.47,2.48,0.0,0.0,1,13.91,7.46,32.66,1,-23,29.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.833600000000002
2025-03-09 15:28:24-07:00,9.15,154.53900000000002,5.256,12.663,37.5,421.31,9.9,72.7,0.88,2.39,2.43,0.0,0.0,1,13.87,2.11,34.78,1,-22,30.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.412
2025-03-09 15:29:24-07:00,9.15,157.608,6.309,13.083000000000002,36.0,421.72,9.9,72.5,1.19,2.88,3.07,0.0,0.0,1,13.84,0.6,34.15,1,-23,29.0,2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.504
2025-03-09 15:30:24-07:00,9.15,157.85000000000002,5.931,12.778500000000001,36.839999999999996,421.9,9.9,72.5,1.06,2.25,2.48,0.0,0.0,1,14.02,70.28,29.65,1,-24,30.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.168
2025-03-09 15:31:24-07:00,9.15,155.584,6.417,10.059000000000001,38.784,421.97,9.9,72.5,1.12,2.52,2.7,0.0,0.0,1,13.95,19.85,29.3,1,-24,28.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.7728
2025-03-09 15:32:24-07:00,9.15,158.862,6.372,9.7335,39.732,421.99,9.9,72.2,1.02,2.63,3.12,0.0,0.0,1,13.87,5.61,36.36,1,-24,28.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,10.0504
2025-03-09 15:33:24-07:00,9.15,159.02700000000002,7.614000000000001,9.975,40.68,422.0,9.9,72.5,0.95,2.21,2.38,0.0,0.0,1,13.84,1.58,32.75,1,-25,26.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.904000000000002
2025-03-09 15:34:24-07:00,9.15,157.46500000000003,6.930000000000001,9.7545,38.916,422.0,9.9,72.3,0.98,2.3,2.55,0.0,0.0,1,14.09,156.08,32.71,1,-22,27.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.6232
2025-03-09 15:35:24-07:00,9.14,155.199,7.893,10.458000000000002,38.616,422.0,9.9,72.5,0.86,2.27,2.64,0.0,0.0,1,13.98,44.08,28.7,1,-23,26.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.539200000000001
2025-03-09 15:36:24-07:00,9.14,153.81300000000002,7.587,10.731000000000002,37.272,422.0,9.9,72.9,0.87,2.34,2.48,0.0,0.0,1,13.95,12.45,29.59,1,-21,26.0,1.0,-2.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.3264
2025-03-09 15:37:24-07:00,9.14,154.077,7.785,11.697000000000001,36.876,422.0,9.9,72.8,0.84,2.4,2.62,0.0,0.0,1,13.87,3.52,33.1,1,-22,26.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.2952
2025-03-09 15:38:20-07:00,9.14,154.57200000000003,6.462,10.100999999999999,40.85999999999999,422.0,9.9,72.7,0.77,2.08,2.35,0.0,0.0,1,13.84,1.1,33.83,1,-23,29.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.835999999999999
2025-03-09 15:39:20-07:00,9.14,156.13400000000001,5.625,11.3925,38.879999999999995,422.08,9.9,72.9,0.7,1.93,2.01,0.0,0.0,1,14.05,165.94,29.87,1,-22,30.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.32
2025-03-09 15:40:20-07:00,9.13,158.191,6.48,12.558000000000002,37.596,422.61,9.9,72.8,0.9,2.01,2.38,0.0,0.0,1,13.98,46.87,29.43,1,-23,28.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.1272
2025-03-09 15:41:20-07:00,9.14,156.77200000000002,6.813000000000001,11.434500000000002,39.01199999999999,422.86,9.9,72.7,0.87,1.58,1.7,0.0,0.0,1,13.91,13.24,29.55,1,-24,28.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.066399999999998
2025-03-09 15:42:22-07:00,9.13,157.608,8.118,10.668000000000001,39.876,422.57,9.9,72.7,0.94,2.05,2.22,0.0,0.0,1,13.87,3.74,40.6,1,-22,27.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.6152
2025-03-09 15:43:22-07:00,9.13,160.89700000000002,9.251999999999999,11.161500000000002,38.184,422.24,9.9,73.0,0.88,2.01,2.44,0.0,0.0,1,13.84,1.06,33.57,1,-24,26.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.2448
2025-03-09 15:44:22-07:00,9.13,159.17,8.901000000000002,12.589500000000001,36.732,422.41,9.9,73.5,0.94,2.0,2.27,0.0,0.0,1,14.02,82.68,31.31,1,-22,24.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.9464
2025-03-09 15:45:22-07:00,9.13,155.012,8.667000000000002,13.576500000000001,37.967999999999996,422.79,9.9,73.3,0.96,1.89,2.07,0.0,0.0,1,13.95,23.35,32.61,1,-21,25.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.105599999999999
2025-03-09 15:46:22-07:00,9.11,157.3,6.642,12.537,38.04,422.93,9.9,73.2,1.01,2.39,2.66,0.0,0.0,1,13.91,6.6,31.26,1,-22,28.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.520000000000001
2025-03-09 15:47:21-07:00,9.1,159.632,6.426,12.873000000000001,38.58,422.97,9.9,73.6,1.15,2.66,2.9,0.0,0.0,1,13.84,1.86,46.39,1,-25,28.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.844000000000001
2025-03-09 15:48:22-07:00,9.08,158.57600000000002,6.777,10.4475,38.436,422.99,9.8,73.4,1.05,3.07,3.52,0.0,0.0,1,14.12,142.95,33.95,1,-24,28.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,10.1432
2025-03-09 15:49:22-07:00,9.06,154.132,6.894,10.8675,39.059999999999995,422.66,9.8,73.1,1.02,2.96,3.23,0.0,0.0,1,14.02,50.9,31.84,1,-25,28.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,10.18
2025-03-09 15:50:22-07:00,9.06,162.393,6.057,11.193000000000001,39.564,422.23,9.8,73.3,1.01,2.37,2.62,0.0,0.0,1,13.95,14.38,30.49,1,-26,29.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.808800000000002
2025-03-09 15:51:22-07:00,9.06,162.085,7.425,10.3425,39.684,422.08,9.8,73.5,1.0,2.35,2.67,0.0,0.0,1,13.91,4.06,31.65,1,-24,28.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.8168
2025-03-09 15:52:23-07:00,9.06,157.64100000000002,7.929,11.340000000000002,38.784,422.03,9.8,73.4,0.84,2.56,2.66,0.0,0.0,1,13.84,1.15,44.99,1,-25,27.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.8048
2025-03-09 15:53:23-07:00,9.06,158.543,8.46,11.676,38.436,422.01,9.8,73.5,0.93,2.21,2.31,0.0,0.0,1,14.09,164.98,34.04,1,-24,26.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.455200000000001
2025-03-09 15:54:23-07:00,9.05,155.22100000000003,7.704000000000001,11.13,38.652,422.58,9.8,73.6,0.98,2.47,2.55,0.0,0.0,1,13.98,46.6,34.03,1,-23,26.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.7064
2025-03-09 15:55:23-07:00,9.05,157.25600000000003,8.244,12.285,35.904,422.85,9.9,73.6,0.9,2.47,2.5,0.0,0.0,1,13.91,13.16,32.68,1,-23,26.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.156800000000002
2025-03-09 15:56:23-07:00,9.05,158.4,7.767000000000001,11.5815,39.096,422.95,9.9,73.6,0.96,2.1,2.11,0.0,0.0,1,13.87,3.72,29.5,1,-23,27.0,0.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.4992
2025-03-09 15:57:24-07:00,9.05,157.828,7.596,11.413499999999999,37.571999999999996,422.98,9.9,73.8,1.02,1.94,1.94,0.0,0.0,1,13.8,1.05,38.6,1,-23,26.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.0664
2025-03-09 15:58:24-07:00,9.05,159.15900000000002,8.091000000000001,13.2405,36.912,422.99,9.9,73.9,1.01,2.81,2.9,0.0,0.0,1,14.05,104.19,34.18,1,-24,26.0,2.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.630400000000002
2025-03-09 15:59:24-07:00,9.05,162.92100000000002,7.938000000000001,12.1905,38.868,423.05,9.9,73.9,1.0,2.36,2.58,0.0,0.0,1,13.98,29.43,33.53,1,-24,26.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.6616
2025-03-09 16:00:24-07:00,9.05,163.02,7.973999999999999,11.6655,38.784,423.47,9.9,73.7,0.97,2.45,2.59,0.0,0.0,1,13.91,8.31,32.77,1,-25,27.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.716800000000001
2025-03-09 16:01:24-07:00,9.05,159.544,7.3709999999999996,12.8835,36.096,423.81,9.9,73.9,1.01,2.22,2.27,0.0,0.0,1,13.87,2.35,32.22,1,-22,27.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.9952
2025-03-09 16:02:24-07:00,9.05,159.412,6.849,13.870500000000002,34.404,423.93,9.9,74.0,0.96,1.97,1.98,0.0,0.0,1,14.09,170.24,42.74,1,-19,28.0,2.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.456800000000001
2025-03-09 16:03:24-07:00,9.05,163.00900000000001,7.236,13.2825,34.032,423.98,9.8,73.8,0.98,2.02,2.15,0.0,0.0,1,14.02,69.09,34.26,1,-24,28.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.4224
2025-03-09 16:04:24-07:00,9.05,164.219,7.668,11.9595,37.56,423.99,9.9,73.9,1.12,2.25,2.3,0.0,0.0,1,13.95,19.51,32.27,1,-24,27.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.312000000000001
2025-03-09 16:05:25-07:00,9.05,160.28100000000003,7.749,13.923,36.96,424.0,9.9,73.8,1.23,2.52,2.54,0.0,0.0,1,13.91,5.51,32.37,1,-22,27.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.408000000000001
2025-03-09 16:06:25-07:00,9.05,164.901,7.3260000000000005,13.818000000000001,35.22,424.0,9.9,74.0,1.0,2.24,2.55,0.0,0.0,1,13.84,1.56,30.04,1,-23,27.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.836
2025-03-09 16:07:25-07:00,9.05,166.32,6.3,12.684000000000001,36.024,424.0,9.9,73.8,1.0,2.17,2.43,0.0,0.0,1,14.12,204.02,31.6,1,-22,31.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.940800000000001
2025-03-09 16:08:26-07:00,9.04,162.64600000000002,6.543,12.096,38.448,424.0,9.8,73.6,0.98,2.04,2.46,0.0,0.0,1,14.02,82.59,33.83,1,-24,29.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.3216
2025-03-09 16:09:26-07:00,9.04,162.459,8.360999999999999,11.97,38.172,424.0,9.8,73.7,0.98,2.67,2.81,0.0,0.0,1,13.95,23.33,31.89,1,-26,27.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.770399999999999
2025-03-09 16:10:26-07:00,9.04,161.81,7.056,11.634,38.784,424.0,9.8,73.9,0.93,1.82,1.86,0.0,0.0,1,13.91,6.59,31.74,1,-25,27.0,1.0,0.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.2128
2025-03-09 16:11:26-07:00,9.04,160.27,6.426,12.5475,37.428,424.0,9.8,73.8,0.98,1.7,1.77,0.0,0.0,1,13.84,1.86,28.78,1,-23,28.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.8456
2025-03-09 16:12:26-07:00,9.03,160.424,7.074000000000001,12.116999999999999,36.72,423.92,9.8,74.2,0.99,1.94,1.96,0.0,0.0,1,14.12,142.04,28.77,1,-22,26.0,1.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,8.896
2025-03-09 16:13:27-07:00,9.03,160.40200000000002,6.732,11.518500000000001,38.652,423.59,9.8,74.1,1.0,2.04,2.05,0.0,0.0,1,13.98,49.83,36.82,1,-25,27.0,0.0,-1.0,STAT,0,LAT,LON,W,CRC,,,,,,,9.362400000000001
