DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,132,39,0,-20,6,0,0.00000,0.00000,0,CRC
08/07/26 04:38:30,23.90,377.46,3.73,13.76,12.64,420.23,21.70,45.70,21.64,37.58,44.24,0.00,0.00,0,12.74,0.00,38.71,1,-49,31,5,2,STAT,60,LAT,LON,W,ÿÿ,2759893611
08/07/26 04:39:30,23.89,379.49,3.54,13.21,14.18,418.93,21.70,45.70,21.20,37.30,43.88,0.00,0.00,0,12.74,0.00,22.58,1,-50,32,5,2,STAT,60,LAT,LON,W,ÿÿ,1551951600
08/07/26 04:40:30,23.89,375.31,0.92,14.59,13.44,418.20,21.70,46.20,21.17,36.59,42.35,0.00,0.00,0,12.74,0.00,22.58,1,-48,33,5,2,STAT,60,LAT,LON,W,ÿÿ,949435142
08/07/26 04:41:32,23.88,380.62,3.89,13.84,13.91,419.26,21.70,46.30,21.42,36.70,42.94,0.00,0.00,0,12.74,0.00,22.58,1,-47,30,4,2,STAT,60,LAT,LON,W,ÿÿ,1611560043
08/07/26 04:42:32,23.85,387.79,1.99,13.86,11.97,421.42,21.70,46.60,20.88,36.20,42.21,0.00,0.00,0,12.74,0.00,25.81,1,-48,31,4,2,STAT,60,LAT,LON,W,ÿÿ,671107697
08/07/26 04:43:32,23.81,386.05,1.98,13.79,12.90,423.74,21.70,46.50,21.33,36.77,42.80,0.00,0.00,0,12.74,0.00,41.94,1,-47,32,5,2,STAT,60,LAT,LON,W,ÿÿ,467806293
08/07/26 04:44:32,23.80,379.02,2.47,13.97,13.79,423.94,21.60,46.30,21.32,37.07,43.25,0.00,0.00,0,12.74,0.00,41.94,1,-46,32,5,2,STAT,60,LAT,LON,W,ÿÿ,1020399823
08/07/26 04:45:32,23.79,374.30,4.34,13.51,15.04,423.51,21.60,46.10,20.87,36.83,43.88,0.00,0.00,0,12.74,0.00,25.81,1,-47,31,5,2,STAT,60,LAT,LON,W,ÿÿ,1561932743
08/07/26 04:46:32,23.79,373.11,4.47,14.12,14.33,422.13,21.50,46.10,21.27,37.03,43.28,0.00,0.00,0,12.74,0.00,35.48,1,-47,30,6,2,STAT,60,LAT,LON,W,ÿÿ,1778940672
08/07/26 04:47:32,23.78,366.73,2.99,13.88,14.55,421.40,21.50,46.20,20.79,36.24,42.53,0.00,0.00,0,12.74,0.00,38.71,1,-45,31,6,2,STAT,60,LAT,LON,W,ÿÿ,603587927
08/07/26 04:48:32,23.73,435.29,3.67,13.57,14.86,420.75,21.50,46.10,20.69,36.38,42.74,0.00,0.00,0,12.74,0.00,22.58,1,-43,31,5,2,STAT,60,LAT,LON,W,ÿÿ,3808293729
08/07/26 04:49:33,23.70,414.21,5.66,13.29,14.94,420.10,21.40,46.00,20.66,36.02,41.60,0.00,0.00,0,12.74,0.00,38.71,1,-45,31,5,2,STAT,60,LAT,LON,W,ÿÿ,2469014183
08/07/26 04:50:33,23.70,382.28,4.52,13.62,14.23,419.39,21.40,46.30,21.37,37.00,43.45,0.00,0.00,0,12.74,0.00,41.94,1,-45,29,5,2,STAT,60,LAT,LON,W,ÿÿ,380499694
08/07/26 04:51:33,23.68,373.38,4.00,13.47,13.18,419.75,21.40,46.50,21.04,36.82,43.06,0.00,0.00,0,12.74,0.00,22.58,1,-47,30,5,2,STAT,60,LAT,LON,W,ÿÿ,1980509371
08/07/26 04:52:33,23.63,378.61,4.99,13.78,11.07,420.00,21.40,46.60,20.85,36.21,41.91,0.00,0.00,0,12.74,0.00,25.81,1,-49,29,5,2,STAT,60,LAT,LON,W,ÿÿ,2136030039
08/07/26 04:53:33,23.60,396.02,7.15,14.17,10.02,420.65,21.30,46.70,20.87,36.34,42.84,0.00,0.00,0,12.74,0.00,25.81,1,-48,28,5,2,STAT,60,LAT,LON,W,ÿÿ,917325260
08/07/26 04:54:34,23.60,391.45,3.74,13.80,11.95,421.46,21.30,46.70,20.91,36.64,42.81,0.00,0.00,0,12.74,0.00,38.71,1,-47,30,4,2,STAT,60,LAT,LON,W,ÿÿ,3781164606
08/07/26 04:55:34,23.59,382.22,5.30,13.60,12.75,422.46,21.40,46.60,21.19,36.63,43.02,0.00,0.00,0,12.74,0.00,41.94,1,-47,29,5,2,STAT,60,LAT,LON,W,ÿÿ,3825269194
08/07/26 04:56:34,23.55,370.31,6.63,13.14,13.86,422.81,21.30,46.30,20.86,37.03,43.69,0.00,0.00,0,12.74,0.00,22.58,1,-47,29,5,2,STAT,60,LAT,LON,W,ÿÿ,1432548862
08/07/26 04:57:34,23.51,363.10,5.72,13.21,14.35,422.16,21.20,46.10,21.08,37.34,44.23,0.00,0.00,0,12.74,0.00,22.58,1,-47,30,5,2,STAT,60,LAT,LON,W,ÿÿ,97878332
08/07/26 04:58:34,23.50,352.81,5.99,12.81,14.55,420.22,21.20,45.90,20.77,36.40,43.10,0.00,0.00,0,12.74,0.00,22.58,1,-46,29,5,2,STAT,60,LAT,LON,W,ÿÿ,2303694022
08/07/26 04:59:34,23.49,338.75,5.90,12.68,14.48,417.81,21.20,45.60,20.98,35.63,42.30,0.00,0.00,0,12.74,0.00,25.81,1,-44,30,6,2,STAT,60,LAT,LON,W,ÿÿ,4156997333
08/07/26 05:00:34,23.48,346.68,5.29,11.92,14.98,415.25,21.20,45.50,21.23,36.39,42.83,0.00,0.00,0,12.74,0.00,22.58,1,-48,29,5,1,STAT,60,LAT,LON,W,ÿÿ,3570714159
08/07/26 05:01:34,23.43,341.80,6.19,12.66,14.76,413.79,21.20,45.60,21.60,38.00,45.37,0.00,0.00,0,12.74,0.00,70.97,1,-46,29,5,1,STAT,60,LAT,LON,W,ÿÿ,691920440
08/07/26 05:02:35,23.41,340.83,5.95,13.01,14.41,413.28,21.20,45.80,21.42,37.36,44.29,0.00,0.00,0,12.74,0.00,22.58,1,-46,28,5,2,STAT,60,LAT,LON,W,ÿÿ,112556485
08/07/26 05:03:35,23.40,339.43,5.56,13.25,13.48,413.10,21.20,45.70,21.09,36.69,43.57,0.00,0.00,0,12.74,0.00,25.81,1,-44,28,5,2,STAT,60,LAT,LON,W,ÿÿ,1427217338
08/07/26 05:04:35,23.39,358.42,6.35,12.99,13.82,413.03,21.20,45.70,20.78,37.39,44.71,0.00,0.00,0,12.74,0.00,25.81,1,-42,28,5,2,STAT,60,LAT,LON,W,ÿÿ,872993424
08/07/26 05:05:35,23.37,358.86,5.29,13.00,13.54,412.78,21.20,45.70,20.76,37.28,44.56,0.00,0.00,0,12.74,0.00,38.71,1,-42,29,5,2,STAT,60,LAT,LON,W,ÿÿ,1177103158
08/07/26 05:06:35,23.32,362.72,5.42,13.85,13.39,412.89,21.10,45.80,21.11,36.11,42.45,0.00,0.00,0,12.74,0.00,22.58,1,-44,28,5,2,STAT,60,LAT,LON,W,ÿÿ,533842485
08/07/26 05:07:35,23.30,354.53,6.38,13.68,12.80,412.96,21.10,45.70,20.54,36.04,41.90,0.00,0.00,0,12.74,0.00,25.81,1,-42,28,5,2,STAT,60,LAT,LON,W,ÿÿ,130218034
08/07/26 05:08:36,23.29,345.88,5.09,13.29,13.61,412.99,21.10,45.70,21.38,36.74,43.71,0.00,0.00,0,12.74,0.00,38.71,1,-42,29,5,2,STAT,60,LAT,LON,W,ÿÿ,2827996331
08/07/26 05:09:36,23.26,347.78,6.87,12.74,14.08,412.99,21.10,45.80,21.52,36.54,42.87,0.00,0.00,0,12.74,0.00,25.81,1,-44,28,5,2,STAT,60,LAT,LON,W,ÿÿ,4137953990
08/07/26 05:10:36,23.22,345.57,7.96,12.95,13.20,413.00,21.10,45.80,21.51,36.89,43.32,0.00,0.00,0,12.74,0.00,38.71,1,-45,27,5,2,STAT,60,LAT,LON,W,ÿÿ,1993098710
08/07/26 05:11:36,23.20,334.76,5.56,12.84,12.79,413.62,21.10,46.10,21.17,36.95,42.94,0.00,0.00,0,12.74,0.00,25.81,1,-43,28,5,2,STAT,60,LAT,LON,W,ÿÿ,2701100599
08/07/26 05:12:36,23.19,333.77,3.22,12.94,12.15,414.09,21.10,46.20,21.07,36.17,42.47,0.00,0.00,0,12.74,0.00,22.58,1,-43,30,5,1,STAT,60,LAT,LON,W,ÿÿ,854642555
08/07/26 05:13:36,23.18,337.29,4.10,12.57,12.66,414.68,21.10,46.00,21.08,36.06,43.63,0.00,0.00,0,12.74,0.00,45.16,1,-44,30,5,2,STAT,60,LAT,LON,W,ÿÿ,845783681
08/07/26 05:14:37,23.12,334.84,5.87,12.61,13.10,414.89,21.00,45.80,21.32,36.10,42.71,0.00,0.00,0,12.74,0.00,25.81,1,-44,28,5,2,STAT,60,LAT,LON,W,ÿÿ,3230481072
08/07/26 05:15:37,23.10,332.84,5.48,12.53,12.68,414.96,21.00,45.90,21.39,36.63,43.13,0.00,0.00,0,12.74,0.00,25.81,1,-44,29,4,1,STAT,60,LAT,LON,W,ÿÿ,2444482297
08/07/26 05:16:37,23.09,329.38,5.81,12.59,10.63,414.99,21.00,45.90,21.38,36.96,43.21,0.00,0.00,0,12.74,0.00,22.58,1,-43,28,4,1,STAT,60,LAT,LON,W,ÿÿ,911783900
08/07/26 05:17:37,23.09,327.20,6.53,12.75,10.11,415.00,21.00,45.90,21.34,37.86,44.41,0.00,0.00,0,12.74,0.00,41.94,1,-42,28,4,1,STAT,60,LAT,LON,W,ÿÿ,1074940290
08/07/26 05:18:37,23.08,334.77,4.95,13.38,9.88,415.23,21.00,45.90,20.96,36.98,43.33,0.00,0.00,0,12.74,0.00,22.58,1,-44,29,4,1,STAT,60,LAT,LON,W,ÿÿ,939141804
08/07/26 05:19:38,23.03,330.59,5.72,13.30,11.08,415.73,21.00,46.00,20.72,36.21,43.08,0.00,0.00,0,12.74,0.00,64.52,1,-42,28,4,1,STAT,60,LAT,LON,W,ÿÿ,2880753613
08/07/26 05:20:38,23.01,328.93,3.73,13.42,12.31,416.90,21.00,46.30,21.75,37.57,44.97,0.00,0.00,0,12.74,0.00,25.81,1,-39,29,5,1,STAT,60,LAT,LON,W,ÿÿ,3654844735
08/07/26 05:21:38,23.00,329.85,3.48,13.75,12.22,418.83,20.90,46.90,21.44,36.12,43.04,0.00,0.00,0,12.74,0.00,38.71,1,-40,29,5,1,STAT,60,LAT,LON,W,ÿÿ,1189493897
08/07/26 05:22:33,22.99,331.44,5.68,14.44,11.27,420.70,20.90,47.10,21.18,37.45,44.63,0.00,0.00,0,12.70,0.00,74.19,1,-40,27,5,2,STAT,60,LAT,LON,W,ÿÿ,1937250153
08/07/26 05:23:33,22.99,333.44,4.58,13.98,11.61,422.88,20.90,47.30,21.12,36.82,43.29,0.00,0.00,0,12.74,0.00,25.81,1,-41,27,5,2,STAT,60,LAT,LON,W,ÿÿ,4233110110
08/07/26 05:24:34,22.95,336.12,5.90,13.27,11.25,425.31,20.90,47.00,20.81,35.86,41.45,0.00,0.00,0,12.74,0.00,25.81,1,-42,28,4,2,STAT,60,LAT,LON,W,ÿÿ,2874186897
08/07/26 05:25:34,22.91,387.18,8.92,13.63,10.42,426.57,20.90,46.70,20.67,36.00,42.10,0.00,0.00,0,12.74,0.00,38.71,1,-42,28,5,1,STAT,60,LAT,LON,W,ÿÿ,43331803
08/07/26 05:26:34,22.90,974.73,26.24,14.86,10.79,429.70,20.80,46.50,21.36,35.83,41.58,0.00,0.00,0,12.74,0.00,22.58,1,-35,26,4,1,STAT,60,LAT,LON,W,ÿÿ,621380582
08/07/26 05:27:34,22.89,773.95,15.24,14.21,11.87,431.54,20.70,46.50,21.54,36.83,43.61,0.00,0.00,0,12.70,0.00,90.32,1,-36,26,4,1,STAT,60,LAT,LON,W,ÿÿ,1315558840
08/07/26 05:28:34,22.87,555.66,12.30,12.83,13.06,429.00,20.70,46.10,21.70,36.34,42.91,0.00,0.00,0,12.74,0.00,22.58,1,-38,26,4,1,STAT,60,LAT,LON,W,ÿÿ,1078959779
08/07/26 05:29:35,22.82,458.98,9.47,12.32,14.37,423.58,20.60,46.00,21.14,36.69,42.70,0.00,0.00,0,12.74,0.00,38.71,1,-42,26,4,2,STAT,60,LAT,LON,W,ÿÿ,4194429962
08/07/26 05:30:35,22.80,447.75,9.21,13.24,12.27,420.26,20.60,46.10,21.04,36.98,43.43,0.00,0.00,0,12.74,0.00,38.71,1,-42,26,4,1,STAT,60,LAT,LON,W,ÿÿ,3110270105
08/07/26 05:31:35,22.79,388.83,8.11,12.73,12.89,419.40,20.60,46.00,21.17,37.28,44.25,0.00,0.00,0,12.74,0.00,22.58,1,-41,26,5,1,STAT,60,LAT,LON,W,ÿÿ,1674323239
08/07/26 05:32:40,22.74,347.83,7.09,12.70,14.30,417.32,20.60,46.30,21.33,36.77,43.68,0.00,0.00,0,12.74,0.00,35.48,1,-41,25,5,2,STAT,60,LAT,LON,W,ÿÿ,3282152867
08/07/26 05:33:35,22.71,335.24,6.92,13.53,11.79,416.67,20.50,46.70,20.95,36.59,42.70,0.00,0.00,0,12.74,0.00,38.71,1,-43,25,5,2,STAT,60,LAT,LON,W,ÿÿ,1011106414
08/07/26 05:34:35,22.70,327.43,5.88,12.85,11.65,417.24,20.60,46.80,20.56,37.33,44.22,0.00,0.00,0,12.74,0.00,22.58,1,-42,27,5,2,STAT,60,LAT,LON,W,ÿÿ,2635467380
08/07/26 05:35:36,22.68,327.55,6.00,13.14,10.78,417.73,20.60,46.90,20.97,37.56,45.01,0.00,0.00,0,12.74,0.00,22.58,1,-43,27,5,2,STAT,60,LAT,LON,W,ÿÿ,3034074013
08/07/26 05:36:36,22.63,335.62,4.65,13.43,11.25,417.91,20.60,47.00,21.31,37.13,43.78,0.00,0.00,0,12.74,0.00,25.81,1,-45,27,5,2,STAT,60,LAT,LON,W,ÿÿ,3985382069
08/07/26 05:37:36,22.60,334.98,5.43,12.91,11.76,417.97,20.60,46.80,21.04,36.84,43.42,0.00,0.00,0,12.74,0.00,25.81,1,-44,27,5,1,STAT,60,LAT,LON,W,ÿÿ,1319723956
08/07/26 05:38:36,22.60,342.56,5.58,13.08,12.09,418.43,20.50,46.80,21.57,38.40,45.27,0.00,0.00,0,12.74,0.00,38.71,1,-45,27,5,2,STAT,60,LAT,LON,W,ÿÿ,3270919389
08/07/26 05:39:36,22.59,329.88,6.17,13.30,12.49,418.80,20.50,47.00,21.57,36.92,43.25,0.00,0.00,0,12.74,0.00,22.58,1,-42,27,4,1,STAT,60,LAT,LON,W,ÿÿ,4074192544
08/07/26 05:40:36,22.54,322.02,6.03,12.87,12.81,418.93,20.50,46.90,21.39,36.87,43.59,0.00,0.00,0,12.74,0.00,38.71,1,-41,27,4,1,STAT,60,LAT,LON,W,ÿÿ,3720754894
08/07/26 05:41:36,22.51,324.17,6.52,13.61,11.47,418.98,20.50,46.90,21.99,36.71,42.45,0.00,0.00,0,12.74,0.00,22.58,1,-43,26,5,1,STAT,60,LAT,LON,W,ÿÿ,118421024
08/07/26 05:42:37,22.50,319.40,6.13,13.86,10.36,418.99,20.40,46.90,21.67,36.85,43.13,0.00,0.00,0,12.74,0.00,22.58,1,-42,27,5,2,STAT,60,LAT,LON,W,ÿÿ,3852939997
08/07/26 05:43:38,22.49,317.46,4.30,13.80,9.93,419.00,20.40,47.00,21.46,37.08,43.40,0.00,0.00,0,12.74,0.00,25.81,1,-41,27,5,1,STAT,60,LAT,LON,W,ÿÿ,64983272
08/07/26 05:44:38,22.48,327.78,5.03,13.56,10.26,419.00,20.40,47.20,21.07,36.32,42.29,0.00,0.00,0,12.74,0.00,25.81,1,-43,26,4,1,STAT,60,LAT,LON,W,ÿÿ,314661836
08/07/26 05:45:38,22.43,331.64,7.71,13.51,11.05,419.00,20.40,47.10,21.23,36.73,42.60,0.00,0.00,0,12.70,0.00,38.71,1,-44,25,5,1,STAT,60,LAT,LON,W,ÿÿ,763708815
08/07/26 05:46:38,22.40,331.45,7.30,12.70,12.45,419.00,20.40,47.10,20.88,36.89,43.31,0.00,0.00,0,12.74,0.00,22.58,1,-44,26,4,1,STAT,60,LAT,LON,W,ÿÿ,903021044
08/07/26 05:47:39,22.40,325.37,5.79,12.67,11.69,419.00,20.30,47.10,21.33,36.99,44.70,0.00,0.00,0,12.74,0.00,25.81,1,-42,26,5,1,STAT,60,LAT,LON,W,ÿÿ,3028164118
08/07/26 05:48:38,22.39,323.34,5.54,13.09,12.40,419.00,20.30,47.20,20.90,36.53,43.64,0.00,0.00,0,12.74,0.00,22.58,1,-42,26,5,1,STAT,60,LAT,LON,W,ÿÿ,351625892
08/07/26 05:49:38,22.36,322.85,6.60,13.50,12.29,419.00,20.30,47.40,21.41,36.14,43.02,0.00,0.00,0,12.74,0.00,25.81,1,-41,26,5,1,STAT,60,LAT,LON,W,ÿÿ,2967857344
08/07/26 05:50:38,22.32,324.90,5.67,13.28,11.38,419.00,20.30,47.50,21.10,37.19,43.75,0.00,0.00,0,12.74,0.00,22.58,1,-42,25,4,0,STAT,60,LAT,LON,W,ÿÿ,2617827548
08/07/26 05:51:38,22.30,330.97,6.23,13.36,11.28,419.00,20.30,47.70,20.86,35.89,41.95,0.00,0.00,0,12.74,0.00,22.58,1,-44,25,4,1,STAT,60,LAT,LON,W,ÿÿ,783897245
08/07/26 05:52:38,22.30,325.45,5.50,12.58,11.99,419.29,20.30,47.60,20.90,37.28,44.18,0.00,0.00,0,12.74,0.00,22.58,1,-42,26,4,1,STAT,60,LAT,LON,W,ÿÿ,1418120779
08/07/26 05:53:40,22.27,325.77,6.83,12.60,11.65,419.75,20.20,47.80,21.01,36.11,41.93,0.00,0.00,0,12.70,0.00,90.32,1,-41,25,4,1,STAT,60,LAT,LON,W,ÿÿ,626755330
08/07/26 05:54:40,22.22,321.30,7.47,12.53,12.47,419.91,20.20,47.80,20.39,35.99,42.63,0.00,0.00,0,12.74,0.00,25.81,1,-39,25,4,2,STAT,60,LAT,LON,W,ÿÿ,2027052771
08/07/26 05:55:40,22.20,325.25,7.52,12.80,13.13,420.13,20.20,47.80,21.23,36.28,42.49,0.00,0.00,0,12.70,0.00,41.94,1,-40,24,3,2,STAT,60,LAT,LON,W,ÿÿ,1685316919
08/07/26 05:56:40,22.20,327.76,7.52,12.92,12.54,420.69,20.10,47.90,21.72,37.35,44.22,0.00,0.00,0,12.70,0.00,38.71,1,-40,24,4,1,STAT,60,LAT,LON,W,ÿÿ,1742505097
08/07/26 05:57:40,22.17,331.50,7.19,12.97,12.23,420.89,20.10,48.00,21.20,36.63,43.18,0.00,0.00,0,12.70,0.00,38.71,1,-42,24,5,1,STAT,60,LAT,LON,W,ÿÿ,2390982338
