DATE,TE,CO,NO,NO2,O3,CO2,T,RH,P,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,48,19,2,-6,86,0,0.00000,0.00000,0,CRC
06/27/26 05:43:29,13.02,303.55,13.92,9.45,1.80,486.49,11.50,87.70,1004.00,0.00,0.11,0.11,160.20,0.99,0,13.24,0.00,83.87,1,-14,7,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2445049209
06/27/26 05:44:27,12.98,438.17,16.31,10.01,2.05,490.05,11.50,87.90,1004.00,0.28,0.56,0.56,160.00,0.99,0,13.20,0.00,77.42,1,-14,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2312891483
06/27/26 05:45:29,12.95,525.33,16.85,10.75,0.74,495.25,11.50,87.90,1004.00,0.52,1.13,1.13,159.40,0.96,0,13.24,0.00,77.42,1,-9,4,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3190051887
06/27/26 05:46:29,12.94,483.91,15.14,10.90,0.96,498.07,11.40,88.10,1003.00,0.18,0.49,0.49,160.00,0.98,0,13.20,0.00,77.42,1,-10,6,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,647470914
06/27/26 05:47:30,12.94,418.15,14.35,10.88,2.25,498.97,11.40,88.20,1003.00,0.06,0.17,0.17,160.40,0.98,0,13.20,0.00,90.32,1,-12,6,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2292201761
06/27/26 05:48:31,12.92,399.04,14.66,10.58,2.38,501.83,11.40,88.40,1003.00,0.02,0.06,0.18,162.00,0.96,0,13.20,0.00,106.45,1,-13,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,741230817
06/27/26 05:49:27,12.89,382.24,15.66,11.21,1.15,504.19,11.40,88.30,1003.00,0.01,0.02,0.06,161.10,0.96,0,13.20,0.00,93.55,1,-15,4,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3084501542
06/27/26 05:50:28,12.86,366.17,15.13,10.83,2.18,505.36,11.40,88.40,1003.00,0.00,0.01,0.02,160.80,0.93,0,13.20,0.00,77.42,1,-14,4,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3007377652
06/27/26 05:51:30,12.84,356.81,13.38,10.75,1.98,505.48,11.40,88.40,1003.00,0.00,0.00,0.01,160.40,0.96,0,13.20,0.00,77.42,1,-17,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1767648705
06/27/26 05:52:31,12.84,308.60,13.70,10.36,2.22,504.21,11.40,88.40,1003.00,0.00,0.23,0.23,160.70,0.96,0,13.24,0.00,93.55,1,-16,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4160767293
06/27/26 05:53:26,12.84,287.55,14.42,10.68,1.92,502.35,11.40,88.40,1003.00,0.00,0.08,0.08,160.90,0.96,0,13.24,0.00,74.19,1,-15,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2286950474
06/27/26 05:54:27,12.83,304.48,14.22,10.75,2.10,501.56,11.40,88.40,1003.00,0.00,0.03,0.03,160.50,0.95,0,13.24,0.00,90.32,1,-15,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2651912407
06/27/26 05:55:28,12.82,309.68,13.29,11.10,1.87,500.79,11.40,88.20,1003.00,0.00,0.01,0.01,160.60,0.94,0,13.24,0.00,77.42,1,-13,6,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1346249247
06/27/26 05:56:29,12.80,327.42,14.94,10.76,2.68,498.58,11.40,88.10,1003.00,0.00,0.00,0.00,160.90,0.95,0,13.20,0.00,116.13,1,-16,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1227004020
06/27/26 05:57:27,12.76,336.08,16.97,10.41,2.38,497.61,11.50,88.20,1003.00,0.00,0.00,0.00,161.20,0.92,0,13.24,0.00,77.42,1,-14,3,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2850180085
06/27/26 05:58:28,12.75,330.98,15.24,10.26,2.52,496.32,11.50,87.80,1003.00,0.00,0.00,0.26,162.00,0.92,0,13.24,0.00,80.65,1,-13,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,35096307
06/27/26 05:59:29,12.74,352.50,14.30,10.51,1.19,494.27,11.50,87.80,1003.00,0.00,0.00,0.13,161.30,0.93,0,13.24,0.00,77.42,1,-15,6,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2356301329
06/27/26 06:00:30,12.74,367.85,14.68,11.02,1.09,494.28,11.50,88.00,1003.00,0.00,0.00,0.06,162.30,0.92,0,13.24,0.00,77.42,1,-13,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2922050602
06/27/26 06:01:31,12.74,411.36,14.40,10.83,1.69,496.57,11.50,88.00,1003.00,0.00,0.02,0.04,162.20,0.93,0,13.24,0.00,77.42,1,-11,4,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2576289915
06/27/26 06:02:32,12.74,480.86,14.30,10.70,2.59,499.26,11.50,88.10,1003.00,0.00,0.19,0.20,161.90,0.93,0,13.20,0.00,74.19,1,-12,6,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4244966824
06/27/26 06:03:28,12.73,535.91,13.23,12.32,-0.17,500.83,11.50,87.80,1003.00,0.00,0.07,0.07,161.60,0.92,0,13.20,0.00,129.03,1,-11,8,2,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1248665252
06/27/26 06:04:29,12.72,567.84,12.71,11.55,1.42,500.06,11.50,87.70,1004.00,0.00,0.24,0.45,161.60,0.93,0,13.24,0.00,77.42,1,-11,7,1,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1492235597
06/27/26 06:05:30,12.71,506.18,13.64,11.03,2.98,496.81,11.50,87.70,1004.00,0.00,0.22,0.30,161.10,0.92,0,13.20,0.00,90.32,1,-9,6,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1847301359
06/27/26 06:06:31,12.67,500.65,15.86,11.54,0.74,494.56,11.50,87.70,1004.00,0.00,0.23,0.26,160.10,0.94,0,13.24,0.00,77.42,1,-11,4,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2857287616
06/27/26 06:07:28,12.65,475.73,15.13,11.29,1.56,495.03,11.50,87.60,1004.00,0.00,0.08,0.09,161.20,0.94,0,13.20,0.00,74.19,1,-12,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,991055743
06/27/26 06:08:29,12.64,430.50,13.39,11.19,2.57,496.95,11.50,87.60,1004.00,0.00,0.05,0.05,161.30,0.92,0,13.20,0.00,77.42,1,-12,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,189779016
06/27/26 06:09:31,12.64,367.76,16.03,11.31,1.07,500.32,11.50,87.70,1003.00,0.00,0.02,0.02,158.00,0.96,0,13.24,0.00,77.42,1,-12,4,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1274360316
06/27/26 06:10:30,12.64,266.11,14.85,10.84,1.22,499.23,11.50,87.90,1004.00,0.00,0.01,0.01,158.90,0.99,0,13.20,0.00,80.65,1,-13,4,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2010648912
06/27/26 06:11:31,12.64,182.87,15.35,11.71,1.85,492.78,11.50,86.70,1003.00,0.00,0.00,0.00,155.00,1.06,0,13.24,0.00,74.19,1,-15,4,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3566200467
06/27/26 06:12:32,12.64,158.12,15.55,11.22,2.84,486.23,11.50,86.90,1004.00,0.00,0.00,0.12,158.30,0.98,0,13.20,0.00,74.19,1,-16,4,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2773444501
06/27/26 06:13:33,12.64,185.25,13.45,12.03,2.25,486.01,11.50,87.30,1004.00,0.00,0.00,0.04,156.60,1.00,0,13.20,0.00,80.65,1,-15,6,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3754018409
06/27/26 06:14:34,12.64,177.12,12.86,11.24,3.49,484.42,11.50,86.00,1004.00,0.00,0.00,0.01,156.60,0.98,0,13.20,0.00,77.42,1,-16,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1169767416
06/27/26 06:15:30,12.64,165.96,13.80,10.27,3.79,480.88,11.50,86.70,1004.00,0.00,0.09,0.10,157.70,0.91,0,13.24,0.00,74.19,1,-17,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3723854080
06/27/26 06:16:36,12.63,146.87,14.90,10.51,4.12,479.52,11.50,86.30,1004.00,0.00,0.03,0.03,159.20,0.93,0,13.20,0.00,141.94,1,-15,5,-1,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,396581215
06/27/26 06:17:32,12.62,134.27,15.06,11.37,3.28,477.37,11.50,86.50,1004.00,0.00,0.18,0.36,159.10,0.90,0,13.24,0.00,80.65,1,-17,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3114513478
06/27/26 06:18:29,12.62,133.26,13.03,11.70,1.72,475.91,11.50,86.90,1004.00,0.00,0.06,0.34,158.40,0.88,0,13.24,0.00,77.42,1,-17,6,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2421741655
06/27/26 06:19:31,12.61,135.78,14.81,12.05,1.20,476.39,11.50,87.00,1004.00,0.00,0.02,0.13,158.60,0.87,0,13.24,0.00,77.42,1,-16,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,448387893
06/27/26 06:20:33,12.60,173.44,13.84,11.14,2.37,476.85,11.60,87.10,1004.00,0.00,0.04,0.23,159.20,0.86,0,13.20,0.00,77.42,1,-14,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2153696612
06/27/26 06:21:34,12.58,215.16,14.01,11.76,2.36,476.29,11.50,87.00,1004.00,0.00,0.01,0.08,160.40,0.87,0,13.20,0.00,90.32,1,-15,6,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4104888737
06/27/26 06:22:30,12.56,226.38,13.01,11.12,1.63,475.49,11.50,87.20,1004.00,0.00,0.30,0.37,159.00,0.87,0,13.24,0.00,77.42,1,-16,6,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2841051585
06/27/26 06:23:33,12.55,210.04,15.14,10.90,2.18,475.23,11.60,87.60,1004.00,0.00,0.29,0.31,159.10,0.86,0,13.20,0.00,80.65,1,-18,4,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,782888168
06/27/26 06:24:34,12.54,199.80,13.75,10.72,2.67,475.08,11.50,87.90,1004.00,0.00,0.10,0.11,159.50,0.88,0,13.20,0.00,74.19,1,-15,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2009027769
06/27/26 06:25:31,12.54,234.69,13.97,10.64,2.91,475.52,11.60,88.00,1004.00,0.00,0.04,0.04,160.20,0.92,0,13.20,0.00,77.42,1,-16,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1179951996
06/27/26 06:26:31,12.54,249.79,12.69,10.87,2.03,476.48,11.60,88.20,1004.00,0.00,0.09,0.09,160.80,0.90,0,13.20,0.00,77.42,1,-12,6,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1798782846
06/27/26 06:27:34,12.54,225.23,14.37,11.15,0.71,477.43,11.60,88.00,1004.00,0.00,0.03,0.03,160.00,0.93,0,13.20,0.00,77.42,1,-14,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2694145830
06/27/26 06:28:34,12.54,205.99,14.74,11.88,-0.59,477.80,11.60,88.10,1004.00,0.00,0.07,0.21,161.30,0.95,0,13.20,0.00,93.55,1,-16,4,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1532970176
06/27/26 06:29:35,12.54,177.64,14.90,11.67,0.80,477.93,11.60,88.20,1004.00,0.00,0.03,0.19,161.40,0.96,0,13.24,0.00,77.42,1,-14,4,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3587462946
06/27/26 06:30:32,12.54,162.94,15.19,10.88,1.43,477.88,11.60,88.10,1004.00,0.00,0.01,0.07,160.00,0.94,0,13.20,0.00,77.42,1,-16,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1724568721
06/27/26 06:31:33,12.54,136.90,15.17,11.56,0.46,477.43,11.60,88.10,1004.00,0.00,0.00,0.02,159.90,0.93,0,13.20,0.00,77.42,1,-15,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,175207978
06/27/26 06:32:34,12.54,118.59,14.68,11.29,1.57,477.80,11.70,88.20,1004.00,0.00,0.00,0.01,159.00,0.89,0,13.20,0.00,74.19,1,-16,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1216466473
06/27/26 06:33:30,12.54,113.13,14.49,10.91,1.11,478.58,11.70,88.00,1004.00,0.00,0.00,0.00,158.90,0.92,0,13.20,0.00,74.19,1,-18,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,567527298
06/27/26 06:34:32,12.54,109.10,14.31,10.77,0.55,479.66,11.70,88.20,1004.00,0.00,0.00,0.15,160.00,0.93,0,13.20,0.00,93.55,1,-16,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,873244890
06/27/26 06:35:34,12.54,113.41,14.09,11.11,-0.19,480.82,11.70,88.30,1004.00,0.00,0.28,0.33,161.10,0.94,0,13.20,0.00,77.42,1,-16,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2692090769
06/27/26 06:36:30,12.54,105.76,13.19,8.34,3.30,483.35,11.70,88.30,1004.00,0.00,0.10,0.32,161.00,0.92,0,13.20,0.00,103.23,1,-15,6,-3,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,370690097
06/27/26 06:37:31,12.54,99.24,13.12,10.06,2.70,485.07,11.70,87.90,1004.00,0.00,0.03,0.11,158.70,0.90,0,13.20,0.00,77.42,1,-15,6,-1,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1557250045
06/27/26 06:38:32,12.54,99.61,15.07,10.72,1.58,483.65,11.70,87.90,1004.00,0.00,0.01,0.04,159.60,0.97,0,13.20,0.00,77.42,1,-16,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3776154982
06/27/26 06:39:34,12.54,96.45,13.26,11.85,0.33,480.85,11.70,87.80,1004.00,0.00,0.00,0.01,157.90,0.89,0,13.20,0.00,77.42,1,-16,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,486888861
06/27/26 06:40:35,12.54,95.43,13.59,11.04,0.70,479.65,11.80,87.60,1004.00,0.00,0.00,0.00,158.50,0.91,0,13.24,0.00,74.19,1,-16,5,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3105795647
06/27/26 06:41:31,12.55,97.38,13.77,11.75,0.89,479.60,11.80,88.00,1004.00,0.00,0.00,0.00,159.10,0.93,0,13.20,0.00,90.32,1,-18,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1102518083
06/27/26 06:42:32,12.56,100.07,13.68,12.04,0.57,478.21,11.80,87.90,1004.00,0.00,0.00,0.00,157.80,0.87,0,13.24,0.00,80.65,1,-17,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2093221503
06/27/26 06:43:36,12.58,125.78,14.28,11.09,2.19,476.94,11.80,87.60,1004.00,0.00,0.00,0.00,158.40,0.90,0,13.20,0.00,77.42,1,-17,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2495050197
06/27/26 06:44:36,12.60,170.81,14.12,11.19,1.71,475.68,11.80,87.80,1004.00,0.00,0.00,0.00,159.70,0.90,0,13.20,0.00,90.32,1,-17,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,235342467
06/27/26 06:45:32,12.61,215.50,14.74,11.59,0.63,476.24,11.80,88.10,1004.00,0.00,0.00,0.00,161.00,0.93,0,13.20,0.00,77.42,1,-14,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,844012376
06/27/26 06:46:33,12.61,296.10,14.29,11.23,1.33,479.33,11.80,88.30,1004.00,0.00,0.00,0.38,161.90,0.93,0,13.20,0.00,90.32,1,-13,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1142180687
06/27/26 06:47:34,12.61,327.82,14.56,12.51,0.40,484.91,11.80,87.70,1004.00,0.00,0.00,0.20,159.90,0.94,0,13.20,0.00,77.42,1,-13,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3643821175
06/27/26 06:48:35,12.62,323.44,14.59,12.38,1.40,488.14,11.80,87.50,1004.00,0.00,0.10,0.17,158.40,0.96,0,13.20,0.00,77.42,1,-12,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2270180533
06/27/26 06:49:37,12.63,298.37,14.28,12.32,1.18,488.72,11.80,87.40,1004.00,0.00,0.04,0.07,158.70,0.94,0,13.20,0.00,125.81,1,-13,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1398033124
06/27/26 06:50:37,12.63,235.61,12.85,11.84,1.33,486.98,11.80,87.10,1004.00,0.00,0.02,0.03,157.10,0.98,0,13.20,0.00,77.42,1,-16,6,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3903487707
06/27/26 06:51:33,12.64,191.23,13.30,11.37,1.93,485.76,11.80,87.20,1004.00,0.00,0.01,0.01,158.50,0.93,0,13.20,0.00,80.65,1,-16,5,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3709663575
06/27/26 06:52:34,12.64,153.96,14.86,10.92,3.07,484.45,11.70,87.20,1004.00,0.00,0.00,0.00,159.60,0.91,0,13.20,0.00,93.55,1,-18,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,445312928
06/27/26 06:53:34,12.64,131.31,14.87,11.40,1.61,482.32,11.80,87.30,1004.00,0.00,0.00,0.00,160.60,0.90,0,13.20,0.00,80.65,1,-16,4,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,4029301231
06/27/26 06:54:36,12.64,126.29,13.61,11.68,1.18,481.59,11.80,87.70,1004.00,0.00,0.00,0.00,160.40,0.88,0,13.20,0.00,77.42,1,-19,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2662153812
06/27/26 06:55:37,12.64,112.30,12.53,10.97,2.02,481.32,11.80,87.80,1004.00,0.00,0.00,0.00,160.80,0.90,0,13.20,0.00,74.19,1,-18,7,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3913371202
06/27/26 06:56:34,12.64,112.97,11.33,9.96,1.54,481.67,11.80,88.00,1004.00,0.00,0.00,0.00,161.10,0.91,0,13.20,0.00,90.32,1,-17,7,-1,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,165380043
06/27/26 06:57:34,12.64,107.34,12.98,10.46,1.14,484.71,11.80,88.10,1004.00,0.00,0.00,0.00,160.60,0.88,0,13.20,0.00,77.42,1,-15,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2968406673
06/27/26 06:58:35,12.64,106.28,12.47,11.71,-0.07,487.54,11.80,88.10,1004.00,0.00,0.00,0.00,160.90,0.89,0,13.20,0.00,77.42,1,-17,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1762855535
06/27/26 06:59:37,12.64,103.27,13.56,10.65,0.98,489.24,11.80,87.80,1004.00,0.00,0.17,0.17,160.10,0.86,0,13.20,0.00,77.42,1,-17,6,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3524320888
06/27/26 07:00:37,12.64,96.94,14.66,11.26,0.24,488.08,11.80,88.10,1004.00,0.00,0.06,0.06,160.60,0.91,0,13.24,0.00,77.42,1,-17,5,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1647961211
06/27/26 07:01:33,12.64,93.14,12.99,11.75,-1.00,487.12,11.80,88.10,1004.00,0.00,0.02,0.02,161.00,0.91,0,13.20,0.00,77.42,1,-16,6,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,823384192
06/27/26 07:02:36,12.64,92.25,14.19,11.11,0.73,486.51,11.80,88.00,1004.00,0.00,0.22,0.22,160.30,0.91,0,13.20,0.00,87.10,1,-17,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2709810739
06/27/26 07:03:34,12.64,90.46,15.72,11.12,-0.01,486.19,11.80,88.10,1004.00,0.00,0.22,0.22,160.60,0.93,0,13.20,0.00,100.00,1,-16,4,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1357219231
06/27/26 07:04:36,12.64,95.37,14.87,11.36,0.41,486.07,11.80,88.10,1004.00,0.00,0.19,0.19,160.70,0.92,0,13.20,0.00,77.42,1,-18,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,918509012
06/27/26 07:05:37,12.64,133.42,13.15,11.50,0.80,486.43,11.80,88.10,1004.00,0.00,0.07,0.07,160.90,0.90,0,13.20,0.00,77.42,1,-17,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3219159064
06/27/26 07:06:34,12.64,140.01,14.83,11.16,1.56,487.19,11.80,88.10,1004.00,0.00,0.03,0.03,161.00,0.91,0,13.20,0.00,77.42,1,-15,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3495164347
06/27/26 07:07:36,12.64,130.08,15.17,11.13,2.99,486.40,11.80,87.30,1004.00,0.00,0.04,0.04,160.20,0.90,0,13.20,0.00,90.32,1,-19,4,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3209088098
06/27/26 07:08:38,12.64,124.28,15.20,11.15,2.27,482.19,11.80,87.30,1004.00,0.00,0.16,0.16,160.80,0.89,0,13.20,0.00,77.42,1,-19,4,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3185321811
06/27/26 07:09:34,12.64,119.72,16.19,10.43,3.24,480.80,11.80,87.40,1004.00,0.00,0.12,0.12,161.40,0.91,0,13.20,0.00,125.81,1,-18,4,-1,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,682528469
06/27/26 07:10:35,12.64,115.48,11.98,10.53,3.12,480.97,11.80,87.00,1004.00,0.00,0.11,0.11,160.00,0.88,0,13.20,0.00,77.42,1,-17,7,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3532633065
06/27/26 07:11:36,12.64,108.83,15.14,11.11,0.45,479.53,11.70,86.90,1004.00,0.00,0.04,0.30,161.10,0.86,0,13.24,0.00,77.42,1,-16,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2095593936
06/27/26 07:12:37,12.64,108.57,13.88,11.11,0.90,479.19,11.70,86.90,1004.00,0.00,0.22,0.31,161.90,0.85,0,13.20,0.00,77.42,1,-17,6,0,-2,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1976851070
06/27/26 07:13:37,12.64,100.30,14.83,11.41,0.78,478.69,11.70,86.70,1004.00,0.00,0.11,0.44,160.70,0.86,0,13.20,0.00,74.19,1,-15,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2003605199
06/27/26 07:14:39,12.64,92.78,15.46,11.65,2.73,476.08,11.60,85.80,1004.00,0.00,0.06,0.17,155.30,0.94,0,13.20,0.00,77.42,1,-14,4,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1183115845
06/27/26 07:15:35,12.64,91.60,14.66,10.94,3.19,472.81,11.60,86.20,1004.00,0.00,0.02,0.06,158.00,0.86,0,13.20,0.00,90.32,1,-15,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3821581870
06/27/26 07:16:38,12.64,89.27,15.62,10.58,2.65,470.99,11.60,86.60,1004.00,0.00,0.01,0.02,158.40,0.85,0,13.20,0.00,90.32,1,-15,6,-1,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2897416005
06/27/26 07:17:39,12.63,89.52,14.04,10.20,2.12,470.89,11.60,86.90,1004.00,0.00,0.00,0.01,158.40,0.87,0,13.20,0.00,77.42,1,-16,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3249445937
06/27/26 07:18:36,12.62,87.83,13.48,10.27,2.16,470.96,11.60,87.00,1004.00,0.00,0.00,0.00,159.60,0.84,0,13.20,0.00,77.42,1,-16,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1024780812
06/27/26 07:19:37,12.62,87.13,14.86,9.80,3.07,471.60,11.60,86.80,1004.00,0.00,0.00,0.00,159.20,0.83,0,13.20,0.00,93.55,1,-16,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,1140661503
06/27/26 07:20:39,12.59,90.79,13.02,11.87,3.28,471.28,11.50,85.90,1004.00,0.00,0.00,0.00,154.70,0.90,0,13.20,0.00,77.42,1,-16,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,2859800783
06/27/26 07:21:36,12.56,91.46,13.98,10.53,4.17,470.49,11.50,86.40,1004.00,0.00,0.00,0.00,157.20,0.86,0,13.20,0.00,77.42,1,-16,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3733836722
06/27/26 07:22:38,12.55,88.97,16.23,10.15,3.20,470.33,11.50,86.80,1004.00,0.00,0.00,0.00,159.50,0.85,0,13.20,0.00,96.77,1,-16,4,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3031907475
06/27/26 07:23:34,12.54,89.09,14.26,9.88,1.94,472.43,11.50,87.10,1004.00,0.00,0.00,0.00,160.10,0.82,0,13.20,0.00,77.42,1,-16,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,562388624
06/27/26 07:24:37,12.54,88.83,14.66,10.18,1.85,477.27,11.50,87.10,1004.00,0.00,0.00,0.00,159.30,0.80,0,13.20,0.00,77.42,1,-16,5,0,0,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,510738172
06/27/26 07:25:38,12.54,89.12,15.11,10.36,1.61,481.53,11.50,87.40,1004.00,0.00,0.00,0.00,160.90,0.82,0,13.20,0.00,77.42,1,-15,5,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,782194385
06/27/26 07:26:39,12.54,91.13,13.67,10.95,-0.19,484.01,11.50,87.30,1004.00,0.00,0.00,0.16,160.80,0.82,0,13.20,0.00,90.32,1,-17,6,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,3973747676
06/27/26 07:27:40,12.54,87.81,15.27,10.91,0.34,485.92,11.50,87.10,1004.00,0.00,0.00,0.06,161.70,0.83,0,13.20,0.00,77.42,1,-15,4,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,816022485
06/27/26 07:28:36,12.54,89.61,15.13,10.66,0.90,486.67,11.50,86.90,1004.00,0.00,0.00,0.02,161.10,0.82,0,13.20,0.00,77.42,1,-15,4,0,-1,STAT,60,LAT,LON,W,ÿÿÿÿþÿÿ,329744329
